ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
APP,2026-06-12 19:02:42.039691+00:00,PUT,525.0,2026-07-10,754280.0,141,147,9,496.48,REPEATEDHITSDESCENDINGFILL,False,False,False,743590,10690.0,146314163240.0,28,ASK,SHORT,1.0
SPY,2026-06-12 18:59:10.380741+00:00,CALL,845.0,2028-06-16,1327250.0,250,250,159,741.32,REPEATEDHITS,False,False,False,1327250,0.0,738.170013,735,ASK,LONG,1.0
LLY,2026-06-12 18:52:04.606349+00:00,CALL,1200.0,2026-10-16,1804527.0,229,291,135,1137.77,REPEATEDHITS,False,False,False,0,1804527.0,1093314685296.0,126,BID,SHORT,0.5
SPX,2026-06-12 18:51:03.735248+00:00,CALL,7490.0,2026-09-18,7812000.0,310,388,68,7429.52,REPEATEDHITS,False,False,False,0,0.0,,98,MIXED,,0.0
SPX,2026-06-12 18:51:03.735248+00:00,PUT,5840.0,2026-09-18,1308500.0,500,505,109,7429.52,REPEATEDHITS,False,False,False,0,0.0,,98,MIXED,,0.0
SPX,2026-06-12 18:51:03.735248+00:00,PUT,7490.0,2026-09-18,7409000.0,310,388,61,7429.52,REPEATEDHITS,False,False,False,0,0.0,,98,MIXED,,0.0
SOXX,2026-06-12 18:49:41.852705+00:00,PUT,470.0,2026-07-17,1785791.0,2381,3700,2036,599.98,REPEATEDHITS,False,False,False,0,1785791.0,33517036476.0,35,BID,LONG,0.5
SPX,2026-06-12 18:41:23.550917+00:00,CALL,7670.0,2026-08-21,2683030.0,246,277,187,7433.23,REPEATEDHITSASCENDINGFILL,False,False,False,1941150,741880.0,,70,ASK,LONG,1.0
SNDK,2026-06-12 18:33:35.245186+00:00,PUT,1510.0,2026-08-21,2504448.0,155,156,20,1998.4465,REPEATEDHITSASCENDINGFILL,False,False,False,0,2504448.0,278632360575.0,70,BID,LONG,0.5
ADBE,2026-06-12 18:30:53.073618+00:00,PUT,170.0,2026-07-24,607854.0,4080,4081,82,202.3501,REPEATEDHITSDESCENDINGFILL,False,False,False,0,607854.0,88438960000.0,42,BID,LONG,0.5
EWY,2026-06-12 18:30:36.457401+00:00,PUT,195.0,2026-07-17,4158870.0,2224,3273,843,199.21,REPEATEDHITS,False,False,False,4158870,0.0,22022827698.0,35,ASK,SHORT,1.0
SATS,2026-06-12 18:29:51.604709+00:00,CALL,114.0,2026-06-18,509680.0,1108,2427,23,111.8,REPEATEDHITS,True,False,False,107180,24380.0,20304123013.0,6,ASK,LONG,1.0
LITE,2026-06-12 18:27:45.268491+00:00,CALL,955.0,2026-07-24,567100.0,53,53,0,922.455,REPEATEDHITS,False,False,False,567100,0.0,69210102000.0,42,ASK,LONG,1.0
TGT,2026-06-12 18:11:03.223787+00:00,PUT,135.0,2026-10-16,533600.0,518,518,165,135.14,REPEATEDHITSASCENDINGFILL,False,False,False,0,533600.0,60243909096.0,126,BID,LONG,0.5
SOXX,2026-06-12 18:10:04.366048+00:00,PUT,450.0,2026-07-17,798004.0,1425,1482,1138,598.28,REPEATEDHITS,False,False,False,0,798004.0,33517036476.0,35,BID,LONG,0.5
LLY,2026-06-12 18:05:40.189241+00:00,PUT,1130.0,2026-07-02,3483200.0,1244,1276,26,1141.36,REPEATEDHITS,False,False,False,0,3483200.0,1093314685296.0,20,BID,LONG,0.5
MELI,2026-06-12 17:48:57.108191+00:00,CALL,1580.0,2026-10-16,566405.0,32,34,6,1583.75,REPEATEDHITS,False,False,False,0,566405.0,81622463020.0,126,BID,SHORT,0.5
NOK,2026-06-12 17:43:25.165130+00:00,PUT,14.0,2026-06-26,875523.0,17528,18072,1750,15.025,REPEATEDHITSASCENDINGFILL,False,False,False,832550,42973.0,80908157317.0,14,ASK,SHORT,1.0
WULF,2026-06-12 17:30:25.551258+00:00,CALL,41.0,2027-01-15,553162.0,1418,1418,153,26.22,REPEATEDHITSASCENDINGFILL,False,False,False,0,553162.0,12561752551.0,217,BID,SHORT,0.5
SOXX,2026-06-12 17:27:14.939034+00:00,PUT,480.0,2026-06-26,836700.0,2789,4002,1759,601.8,REPEATEDHITS,False,False,False,0,836700.0,33517036476.0,14,BID,LONG,0.5
CPNG,2026-06-12 17:25:15.993952+00:00,CALL,17.0,2026-06-18,787554.0,15149,15676,7879,16.915,REPEATEDHITSDESCENDINGFILL,False,False,False,0,787554.0,28242755890.0,6,BID,SHORT,0.5
GS,2026-06-12 17:25:15.993952+00:00,PUT,965.0,2026-08-21,899160.0,367,368,17,1067.0699,REPEATEDHITSASCENDINGFILL,False,False,False,0,899160.0,305521485484.0,70,BID,LONG,0.5
MPWR,2026-06-12 17:21:24.576925+00:00,PUT,1620.0,2026-09-18,1845000.0,75,75,29,1585.53,REPEATEDHITS,False,False,False,0,1845000.0,78094591500.0,98,BID,LONG,0.5
ROKU,2026-06-12 17:10:38.788820+00:00,CALL,185.0,2028-01-21,740002.0,370,370,151,127.11,REPEATEDHITS,False,False,False,76000,664002.0,15676371892.0,588,BID,SHORT,0.5
SPY,2026-06-12 17:06:20.662063+00:00,CALL,701.0,2026-06-15,1158898.0,280,280,3,742.35,REPEATEDHITSASCENDINGFILL,False,False,False,579767,579131.0,738.170013,3,ASK,LONG,1.0
SPY,2026-06-12 17:06:12.833100+00:00,PUT,790.0,2026-11-30,912450.0,165,256,2,742.77,REPEATEDHITS,False,False,False,0,912450.0,738.170013,171,BID,LONG,0.5
SQQQ,2026-06-12 17:06:11.010728+00:00,PUT,44.0,2026-06-12,784812.0,1848,1943,1079,39.8,REPEATEDHITS,False,False,False,784812,0.0,40.7366,0,ASK,SHORT,1.0
SPOT,2026-06-12 17:04:00.602403+00:00,CALL,500.0,2026-10-16,1564080.0,294,295,91,487.81,REPEATEDHITS,False,False,False,0,1564080.0,100034608122.0,126,BID,SHORT,0.5
TSLA,2026-06-12 17:02:44.127158+00:00,CALL,405.0,2026-06-15,1456000.0,2600,16233,1163,400.2,REPEATEDHITS,False,False,False,1456000,0.0,1497783226414.0,3,ASK,LONG,1.0
QQQ,2026-06-12 17:01:09.841447+00:00,CALL,723.0,2026-06-26,918000.0,600,1627,181,721.97,REPEATEDHITS,False,False,False,918000,0.0,474326945686.0,14,ASK,LONG,1.0
MU,2026-06-12 16:54:47.319457+00:00,PUT,970.0,2026-07-17,2100360.0,184,233,171,1000.22,REPEATEDHITS,False,False,False,2100360,0.0,1123076509369.0,35,ASK,SHORT,1.0
JPM,2026-06-12 16:52:51.584380+00:00,PUT,320.0,2027-03-19,806957.0,300,337,85,319.42,REPEATEDHITSDESCENDINGFILL,False,False,False,804272,2685.0,840000034429.0,280,ASK,SHORT,1.0
HYG,2026-06-12 16:40:14.569566+00:00,PUT,75.0,2027-01-15,4350000.0,50000,50000,13315,79.96,FLOORTRADELARGECAP,False,True,True,4350000,0.0,16976255226.0,217,ASK,SHORT,1.0
KLAC,2026-06-12 16:39:28.723328+00:00,PUT,246.0,2028-01-21,732600.0,99,99,0,250.79,REPEATEDHITS,True,False,False,7400,725200.0,315026554744.0,588,BID,LONG,0.5
META,2026-06-12 16:33:42.713678+00:00,CALL,655.0,2026-08-21,660790.0,442,505,181,570.84,REPEATEDHITS,False,False,False,660790,0.0,1248298193587.0,70,ASK,LONG,1.0
MU,2026-06-12 16:30:04.873673+00:00,PUT,600.0,2026-07-10,614910.0,618,686,226,990.7421,REPEATEDHITS,True,False,False,0,614910.0,1123076509369.0,28,BID,LONG,0.5
NVDA,2026-06-12 16:13:11.098878+00:00,PUT,202.5,2026-06-24,651890.0,1516,1645,343,204.705,REPEATEDHITS,False,False,False,0,651890.0,4957854000000.0,12,BID,LONG,0.5
META,2026-06-12 16:12:30.240351+00:00,PUT,572.5,2026-06-18,515270.0,433,541,211,569.98,REPEATEDHITS,False,False,False,279650,0.0,1248298193587.0,6,ASK,SHORT,1.0
SLV,2026-06-12 16:10:10.298083+00:00,PUT,50.0,2026-07-17,690350.0,13807,13890,7176,60.9901,REPEATEDHITS,False,False,False,690350,0.0,38529495748.0,35,ASK,SHORT,1.0
LITE,2026-06-12 16:06:16.627883+00:00,CALL,940.0,2026-06-18,581400.0,190,479,127,907.73,REPEATEDHITS,False,False,False,385560,195840.0,69210102000.0,6,ASK,LONG,1.0
SPX,2026-06-12 15:55:13.879480+00:00,PUT,7625.0,2027-05-21,40783484.0,829,829,290,7420.47,REPEATEDHITS,False,False,False,0,0.0,,343,MIXED,,0.0
SPX,2026-06-12 15:55:13.879480+00:00,PUT,7530.0,2026-10-16,63977550.0,2150,2150,544,7420.47,REPEATEDHITS,False,False,False,0,0.0,,126,MIXED,,0.0
MPWR,2026-06-12 15:53:09.313457+00:00,CALL,1740.0,2026-09-18,837660.0,46,46,9,1580.3,REPEATEDHITS,False,False,False,837660,0.0,78094591500.0,98,ASK,LONG,1.0
UNH,2026-06-12 18:51:01.329782+00:00,PUT,430.0,2026-07-17,67450.0,21,47,20,406.43,REPEATEDHITS,False,False,False,28875,38575.0,368297963042.0,35,BID,LONG,0.5
UNH,2026-06-12 18:35:34.955981+00:00,PUT,395.0,2026-07-02,244311.0,479,505,108,407.795,REPEATEDHITS,True,False,False,0,244311.0,368297963042.0,20,BID,LONG,0.5
UNH,2026-06-12 18:29:51.604709+00:00,PUT,400.0,2026-07-02,398915.0,558,567,285,407.64,REPEATEDHITSDESCENDINGFILL,True,False,False,395360,3555.0,368297963042.0,20,ASK,SHORT,1.0
UNH,2026-06-12 17:18:07.182993+00:00,CALL,402.5,2026-06-26,215061.0,214,217,41,407.78,REPEATEDHITSDESCENDINGFILL,False,False,False,215061,0.0,368297963042.0,14,ASK,LONG,1.0
UNH,2026-06-12 16:42:25.927649+00:00,PUT,390.0,2026-07-02,76405.0,191,191,47,406.79,REPEATEDHITS,True,False,False,0,76005.0,368297963042.0,20,BID,LONG,0.5
UNH,2026-06-12 14:40:15.280966+00:00,CALL,430.0,2026-07-24,382415.0,409,425,13,406.67,REPEATEDHITS,False,False,False,0,382415.0,368297963042.0,42,BID,SHORT,0.5
UNH,2026-06-12 14:01:51.493216+00:00,PUT,420.0,2026-07-17,1039376.0,406,406,57,407.45,REPEATEDHITSASCENDINGFILL,True,False,False,2565,1036811.0,368297963042.0,35,BID,LONG,0.5
UNH,2026-06-11 18:18:11.804380+00:00,PUT,390.0,2026-08-21,789794.0,486,597,428,406.35,REPEATEDHITSASCENDINGFILL,False,False,False,1655,788139.0,368297963042.0,71,BID,LONG,0.5
UNH,2026-06-11 18:00:05.185150+00:00,PUT,395.0,2026-07-02,53040.0,78,78,33,405.79,REPEATEDHITSASCENDINGFILL,False,False,False,17940,35100.0,368297963042.0,21,BID,LONG,0.5
UNH,2026-06-11 17:13:06.493945+00:00,CALL,410.0,2026-07-24,621425.0,353,359,46,406.18,REPEATEDHITSASCENDINGFILL,False,False,False,7165,614260.0,368297963042.0,43,BID,SHORT,0.5
UNH,2026-06-11 16:43:20.352219+00:00,CALL,425.0,2026-07-24,287985.0,242,242,12,406.42,REPEATEDHITS,False,False,False,0,287985.0,368297963042.0,43,BID,SHORT,0.5
UNH,2026-06-11 15:25:54.464523+00:00,PUT,405.0,2026-06-26,532879.0,561,592,68,406.35,REPEATEDHITSDESCENDINGFILL,True,False,False,526264,6615.0,368297963042.0,15,ASK,SHORT,1.0
UNH,2026-06-11 15:10:34.241367+00:00,PUT,410.0,2026-06-18,353337.0,382,404,344,407.34,REPEATEDHITSDESCENDINGFILL,False,False,False,353337,0.0,368297963042.0,7,ASK,SHORT,1.0
UNH,2026-06-11 14:48:50.171393+00:00,PUT,405.0,2026-07-10,306160.0,244,245,81,406.57,REPEATEDHITS,False,False,False,306160,0.0,368297963042.0,29,ASK,SHORT,1.0
UNH,2026-06-10 18:00:13.477011+00:00,PUT,415.0,2026-06-12,321161.0,318,342,157,406.12,REPEATEDHITSDESCENDINGFILL,False,False,False,321161,0.0,368297963042.0,2,ASK,SHORT,1.0
UNH,2026-06-10 16:46:56.336368+00:00,PUT,450.0,2028-12-15,317118.0,32,37,3,407.24,REPEATEDHITSASCENDINGFILL,False,False,False,317118,0.0,368297963042.0,919,ASK,SHORT,1.0
UNH,2026-06-10 15:15:52.196080+00:00,CALL,412.5,2026-06-18,210168.0,452,577,176,407.99,REPEATEDHITSDESCENDINGFILL,False,False,False,210168,0.0,368297963042.0,8,ASK,LONG,1.0
UNH,2026-06-10 14:49:37.291395+00:00,PUT,410.0,2026-06-12,279682.0,437,795,327,406.29,REPEATEDHITS,False,False,False,0,279682.0,368297963042.0,2,BID,LONG,0.5
UNH,2026-06-09 17:57:31.433407+00:00,PUT,395.0,2026-06-18,105490.0,385,487,178,412.165,REPEATEDHITS,False,False,False,12878,92612.0,368297963042.0,9,BID,LONG,0.5
UNH,2026-06-09 14:58:57.279665+00:00,PUT,407.5,2026-06-12,159440.0,412,591,31,411.65,REPEATEDHITSASCENDINGFILL,False,False,False,35855,123585.0,368297963042.0,3,BID,LONG,0.5
UNH,2026-06-08 19:01:12.625462+00:00,PUT,415.0,2026-07-10,723950.0,362,392,0,406.18,REPEATEDHITSDESCENDINGFILL,False,False,False,645995,60000.0,368297963042.0,32,ASK,SHORT,1.0
UNH,2026-06-08 18:17:27.072214+00:00,CALL,520.0,2027-09-17,466260.0,152,352,54,404.71,REPEATEDHITSASCENDINGFILL,True,False,False,417215,49045.0,368297963042.0,466,ASK,LONG,1.0
UNH,2026-06-08 15:48:51.200627+00:00,CALL,420.0,2026-06-26,135748.0,292,326,135,404.41,REPEATEDHITSDESCENDINGFILL,False,False,False,124153,7875.0,368297963042.0,18,ASK,LONG,1.0
UNH,2026-06-08 15:08:55.742605+00:00,PUT,387.5,2026-06-18,60376.0,175,203,149,402.975,REPEATEDHITS,False,False,False,10695,49681.0,368297963042.0,10,BID,LONG,0.5
UNH,2026-06-05 18:59:48.337126+00:00,CALL,415.0,2026-07-10,171130.0,230,265,39,399.39,REPEATEDHITSASCENDINGFILL,False,False,False,39670,107300.0,368297963042.0,35,BID,SHORT,0.5
UNH,2026-06-05 17:21:49.848235+00:00,PUT,390.0,2026-07-10,84920.0,88,93,22,402.55,REPEATEDHITSASCENDINGFILL,True,False,False,43855,41065.0,368297963042.0,35,ASK,SHORT,1.0
UNH,2026-06-05 17:21:49.848235+00:00,PUT,385.0,2026-07-10,158000.0,200,222,3,402.41,REPEATEDHITS,True,False,False,0,158000.0,368297963042.0,35,BID,LONG,0.5
UNH,2026-06-05 16:00:10.096535+00:00,PUT,402.5,2026-06-05,90372.0,443,527,41,401.75,REPEATEDHITS,False,False,False,90372,0.0,368297963042.0,0,ASK,SHORT,1.0
UNH,2026-06-04 19:56:59.094413+00:00,CALL,407.5,2026-06-12,167750.0,550,4141,149,396.73,REPEATEDHITS,False,False,False,80825,67100.0,368297963042.0,8,ASK,LONG,1.0
UNH,2026-06-04 19:42:38.688832+00:00,CALL,407.5,2026-06-12,108540.0,324,1708,149,397.735,REPEATEDHITS,False,False,False,0,108540.0,368297963042.0,8,BID,SHORT,0.5
KO,2026-06-11 15:12:59.451644+00:00,PUT,80.0,2026-10-16,129642.0,527,537,240,83.89,REPEATEDHITS,False,False,False,0,129642.0,355083873958.0,127,BID,LONG,0.5
KO,2026-06-10 19:14:05.239410+00:00,CALL,82.5,2026-10-16,432250.0,910,944,883,83.575,REPEATEDHITS,False,False,False,0,432250.0,355083873958.0,128,BID,SHORT,0.5
KO,2026-06-10 16:30:32.098349+00:00,CALL,85.0,2026-10-16,464732.0,1347,1479,692,83.625,REPEATEDHITS,True,False,False,22425,442307.0,355083873958.0,128,BID,SHORT,0.5
KO,2026-06-10 14:02:36.157625+00:00,CALL,90.0,2026-10-16,87947.0,534,780,120,83.125,REPEATEDHITSASCENDINGFILL,False,False,False,36632,51315.0,355083873958.0,128,BID,SHORT,0.5
KO,2026-06-09 14:35:03.439309+00:00,CALL,80.0,2026-07-02,52948.0,308,424,110,80.56,REPEATEDHITSASCENDINGFILL,False,False,False,52948,0.0,355083873958.0,23,ASK,LONG,1.0
KO,2026-06-08 14:53:38.758224+00:00,PUT,79.0,2026-06-18,56430.0,495,522,489,79.385,REPEATEDHITS,False,False,False,0,56430.0,355083873958.0,10,BID,LONG,0.5
KO,2026-06-08 13:59:01.385677+00:00,CALL,81.0,2026-06-18,54940.0,1000,1011,907,79.515,REPEATEDHITSDESCENDINGFILL,False,False,False,54340,600.0,355083873958.0,10,ASK,LONG,1.0
KO,2026-06-01 17:16:14.379143+00:00,CALL,79.0,2026-06-12,55402.0,560,746,122,78.6999,REPEATEDHITSDESCENDINGFILL,False,False,False,49995,3526.0,355083873958.0,11,ASK,LONG,1.0
KO,2026-05-19 15:51:04.622214+00:00,PUT,82.0,2026-06-05,78736.0,703,708,25,82.23,REPEATEDHITS,False,False,False,77616,1120.0,355083873958.0,17,ASK,SHORT,1.0
KO,2026-05-19 14:41:16.666459+00:00,PUT,83.0,2026-05-29,90390.0,690,751,82,82.46,REPEATEDHITS,False,False,False,90390,0.0,355083873958.0,10,ASK,SHORT,1.0
KO,2026-05-19 14:32:22.796264+00:00,PUT,85.0,2026-11-20,71680.0,128,143,1,82.48,REPEATEDHITS,True,False,False,4480,16800.0,355083873958.0,185,BID,LONG,0.5
KO,2026-05-18 16:31:16.815947+00:00,CALL,85.0,2026-09-18,795880.0,4040,4168,1781,81.03,REPEATEDHITS,False,False,False,0,795880.0,355083873958.0,123,BID,SHORT,0.5
KO,2026-05-18 14:05:56.911375+00:00,CALL,82.0,2026-06-05,110390.0,1162,1171,258,80.9701,REPEATEDHITS,False,False,False,110010,380.0,355083873958.0,18,ASK,LONG,1.0
KO,2026-05-18 13:50:40.708407+00:00,CALL,82.0,2026-05-29,73080.0,1218,1223,1099,80.91,REPEATEDHITS,False,False,False,73080,0.0,355083873958.0,11,ASK,LONG,1.0
KO,2026-05-15 15:11:41.906650+00:00,PUT,81.0,2026-06-12,65928.0,402,457,40,80.725,REPEATEDHITS,False,False,False,65928,0.0,355083873958.0,28,ASK,SHORT,1.0
KO,2026-05-14 15:00:07.362484+00:00,PUT,85.0,2026-07-17,118800.0,220,220,16,80.55,REPEATEDHITS,True,False,False,0,118800.0,355083873958.0,64,BID,LONG,0.5
KO,2026-05-14 14:06:22.775435+00:00,PUT,80.0,2027-01-15,408500.0,860,861,774,80.21,REPEATEDHITS,False,False,False,0,408500.0,355083873958.0,246,BID,LONG,0.5
KHC,2026-06-11 15:18:37.716446+00:00,CALL,24.5,2026-06-26,13865.0,295,303,241,24.28,REPEATEDHITS,False,False,False,12455,0.0,28719534392.0,15,ASK,LONG,1.0
KHC,2026-06-09 17:06:14.893711+00:00,PUT,23.0,2026-06-18,16284.0,708,764,701,23.58,REPEATEDHITS,False,False,False,0,16284.0,28719534392.0,9,BID,LONG,0.5
KHC,2026-06-04 17:02:43.124743+00:00,CALL,20.0,2026-06-18,213000.0,750,750,335,22.635,FLOORTRADELARGECAP,False,True,False,0,213000.0,28719534392.0,14,BID,SHORT,0.5
KHC,2026-06-04 17:02:43.124743+00:00,CALL,20.0,2026-07-17,266250.0,750,750,341,22.635,FLOORTRADELARGECAP,False,True,False,266250,0.0,28719534392.0,43,ASK,LONG,1.0
KHC,2026-06-03 19:25:50.813385+00:00,PUT,22.5,2026-06-05,34000.0,1000,2048,618,22.69,REPEATEDHITS,False,False,False,4046,2108.0,28719534392.0,2,ASK,SHORT,1.0
KHC,2026-05-29 14:42:22.993263+00:00,PUT,24.0,2026-06-18,14021.0,237,369,61,24.415,REPEATEDHITSASCENDINGFILL,True,False,False,12546,1475.0,28719534392.0,20,ASK,SHORT,1.0
KHC,2026-05-28 13:44:05.783033+00:00,CALL,25.0,2026-06-05,37401.0,1781,1788,305,24.65,REPEATEDHITS,False,False,False,7014,30387.0,28719534392.0,8,BID,SHORT,0.5
KHC,2026-05-20 15:10:14.796088+00:00,CALL,25.0,2026-06-26,12555.0,837,1922,151,23.21,REPEATEDHITS,True,False,False,0,12555.0,28719534392.0,37,BID,SHORT,0.5
KHC,2026-05-20 15:10:14.796088+00:00,CALL,25.0,2026-06-26,11985.0,799,2721,151,23.19,REPEATEDHITS,True,False,False,0,11985.0,28719534392.0,37,BID,SHORT,0.5
KHC,2026-05-20 15:10:09.783812+00:00,CALL,25.0,2026-06-26,13267.0,883,1085,151,23.235,REPEATEDHITS,True,False,False,165,12135.0,28719534392.0,37,BID,SHORT,0.5
KHC,2026-05-19 14:56:15.723105+00:00,CALL,23.5,2026-06-18,13568.0,212,212,53,23.5,REPEATEDHITS,False,False,False,13440,128.0,28719534392.0,30,ASK,LONG,1.0
KHC,2026-05-19 14:07:28.555398+00:00,CALL,24.0,2026-06-18,90168.0,2312,2315,201,23.425,REPEATEDHITS,False,False,False,58149,39.0,28719534392.0,30,ASK,LONG,1.0
KHC,2026-05-15 16:53:31.043919+00:00,CALL,23.5,2026-06-12,70952.0,1448,1456,163,23.21,REPEATEDHITS,False,False,False,21021,49.0,28719534392.0,28,ASK,LONG,1.0
TMC,2026-06-12 16:39:18.515354+00:00,CALL,5.5,2026-06-18,31372.0,1012,3528,660,5.535,REPEATEDHITS,False,False,False,31372,0.0,2222424438.0,6,ASK,LONG,1.0
TMC,2026-06-12 14:19:38.574730+00:00,CALL,7.0,2026-07-10,23986.0,1000,1770,29,5.54,REPEATEDHITSASCENDINGFILL,False,False,False,23986,0.0,2222424438.0,28,ASK,LONG,1.0
TMC,2026-05-28 17:30:10.730948+00:00,CALL,8.0,2026-07-10,72000.0,1000,1011,0,6.43,REPEATEDHITS,False,False,False,72000,0.0,2222424438.0,43,ASK,LONG,1.0
TMC,2026-05-28 16:14:43.130167+00:00,CALL,7.0,2026-06-05,66700.0,2900,3246,412,6.525,REPEATEDHITS,False,False,False,66700,0.0,2222424438.0,8,ASK,LONG,1.0
TMC,2026-05-28 15:55:27.708379+00:00,CALL,7.0,2026-06-12,16156.0,577,1554,481,6.3186,REPEATEDHITS,False,False,False,0,16156.0,2222424438.0,15,BID,SHORT,0.5
TMC,2026-05-28 15:38:57.041018+00:00,CALL,7.0,2026-06-12,20629.0,764,854,481,6.315,REPEATEDHITS,False,False,False,19575,649.0,2222424438.0,15,ASK,LONG,1.0
TMC,2026-05-18 16:09:45.039397+00:00,PUT,4.5,2026-06-18,42350.0,1925,9936,0,5.17,REPEATEDHITS,False,False,False,0,42350.0,2222424438.0,31,BID,LONG,0.5
TMC,2026-05-18 15:27:21.169125+00:00,PUT,4.5,2026-06-12,30960.0,1720,1723,10,5.2,REPEATEDHITS,False,False,False,0,30960.0,2222424438.0,25,BID,LONG,0.5
TMC,2026-05-15 18:17:48.923738+00:00,CALL,5.0,2026-05-29,30912.0,448,499,358,5.5389,REPEATEDHITS,False,False,False,0,30912.0,2222424438.0,14,BID,SHORT,0.5
TMC,2026-05-14 17:03:19.352595+00:00,PUT,6.0,2026-05-15,33099.0,1003,7920,778,5.82,REPEATEDHITS,True,False,False,0,33099.0,2222424438.0,1,BID,LONG,0.5
TMC,2026-05-14 15:30:13.669013+00:00,PUT,6.0,2026-05-15,33907.0,827,6608,778,5.69,REPEATEDHITS,False,False,False,0,33907.0,2222424438.0,1,BID,LONG,0.5
TMC,2026-05-14 15:25:41.839667+00:00,PUT,6.0,2026-05-15,36315.0,807,1351,778,5.635,REPEATEDHITS,False,False,False,0,36315.0,2222424438.0,1,BID,LONG,0.5
LUV,2026-06-12 18:20:39.500314+00:00,PUT,50.0,2026-07-31,82800.0,138,138,0,45.34,REPEATEDHITS,True,False,False,82200,600.0,21647787749.0,49,ASK,SHORT,1.0
LUV,2026-06-12 17:47:53.454543+00:00,PUT,42.5,2026-07-17,227520.0,1896,1920,649,45.69,REPEATEDHITS,False,False,False,0,227520.0,21647787749.0,35,BID,LONG,0.5
LUV,2026-06-12 17:03:55.197977+00:00,CALL,45.5,2026-06-12,11258.0,268,10701,41,45.495,REPEATEDHITSDESCENDINGFILL,False,False,False,0,11258.0,21647787749.0,0,BID,SHORT,0.5
LUV,2026-06-12 16:47:09.984460+00:00,CALL,45.5,2026-06-12,18796.0,508,1543,41,45.45,REPEATEDHITS,False,False,False,37,14097.0,21647787749.0,0,BID,SHORT,0.5
LUV,2026-06-12 13:53:02.153839+00:00,PUT,45.0,2026-06-12,39078.0,334,1335,21,44.03,REPEATEDHITS,True,False,False,12636,26442.0,21647787749.0,0,BID,LONG,0.5
LUV,2026-06-12 13:53:02.153839+00:00,PUT,45.0,2026-06-12,46492.0,394,1729,21,44.01,REPEATEDHITS,True,False,False,46492,0.0,21647787749.0,0,ASK,SHORT,1.0
LUV,2026-06-12 13:51:43.056763+00:00,PUT,45.0,2026-06-12,53025.0,505,670,21,44.21,REPEATEDHITS,True,False,False,29085,23940.0,21647787749.0,0,ASK,SHORT,1.0
LUV,2026-06-11 19:27:54.918679+00:00,CALL,52.5,2026-09-18,67678.0,483,483,473,43.5,REPEATEDHITSASCENDINGFILL,True,False,False,35280,28336.0,21647787749.0,99,ASK,LONG,1.0
LUV,2026-06-11 17:44:51.026852+00:00,PUT,43.0,2026-07-24,51150.0,186,186,2,43.12,REPEATEDHITS,False,False,False,0,51150.0,21647787749.0,43,BID,LONG,0.5
