ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
LUV,2026-06-11 17:44:51.026852+00:00,PUT,45.0,2026-07-24,110112.0,286,286,0,43.12,REPEATEDHITS,False,False,False,0,110112.0,21647787749.0,43,BID,LONG,0.5
LUV,2026-06-09 17:56:40.566516+00:00,PUT,42.0,2026-06-12,18723.0,237,4058,20,42.435,REPEATEDHITS,False,False,False,0,0.0,21647787749.0,3,MIXED,,0.0
LUV,2026-06-09 17:56:15.330250+00:00,PUT,42.0,2026-06-12,19173.0,231,3495,20,42.41,REPEATEDHITS,False,False,False,2075,0.0,21647787749.0,3,ASK,SHORT,1.0
LUV,2026-06-09 17:49:31.056798+00:00,PUT,42.0,2026-06-18,14426.0,100,324,21,42.19,REPEATEDHITSDESCENDINGFILL,False,False,False,14426,0.0,21647787749.0,9,ASK,SHORT,1.0
LUV,2026-06-09 16:42:17.390260+00:00,PUT,42.0,2026-06-12,146012.0,844,1939,20,41.07,REPEATEDHITS,False,False,False,0,146012.0,21647787749.0,3,BID,LONG,0.5
LUV,2026-06-09 16:42:17.390260+00:00,PUT,42.0,2026-06-12,88110.0,495,2962,20,41.04,REPEATEDHITS,False,False,False,0,88110.0,21647787749.0,3,BID,LONG,0.5
LUV,2026-06-09 16:41:47.148039+00:00,PUT,42.0,2026-06-12,13973.0,89,283,20,41.225,REPEATEDHITS,False,False,False,0,13973.0,21647787749.0,3,BID,LONG,0.5
LUV,2026-06-09 16:38:15.564173+00:00,PUT,41.0,2026-06-12,29256.0,456,487,340,41.865,REPEATEDHITS,False,False,False,1608,27648.0,21647787749.0,3,BID,LONG,0.5
LUV,2026-06-09 16:38:15.564173+00:00,PUT,41.5,2026-06-12,27405.0,315,340,61,41.865,REPEATEDHITS,False,False,False,27405,0.0,21647787749.0,3,ASK,SHORT,1.0
LUV,2026-06-09 13:44:02.834401+00:00,PUT,42.0,2026-06-18,14400.0,100,122,21,42.34,REPEATEDHITS,False,False,False,14400,0.0,21647787749.0,9,ASK,SHORT,1.0
LUV,2026-06-08 14:14:51.105276+00:00,CALL,42.0,2026-06-18,12240.0,120,124,35,41.53,REPEATEDHITS,False,False,False,0,12240.0,21647787749.0,10,BID,SHORT,0.5
LUV,2026-06-05 15:19:50.872136+00:00,PUT,45.0,2026-09-18,604000.0,1000,1000,749,41.71,FLOORTRADELARGECAP,False,True,True,0,604000.0,21647787749.0,105,BID,LONG,0.5
LUV,2026-06-04 16:50:04.692195+00:00,CALL,44.0,2026-06-18,31500.0,500,3031,96,41.41,REPEATEDHITS,False,False,False,0,31500.0,21647787749.0,14,BID,SHORT,0.5
LUV,2026-06-04 16:07:02.345424+00:00,CALL,44.0,2026-06-18,12670.0,181,2361,96,41.4497,REPEATEDHITS,False,False,False,5390,0.0,21647787749.0,14,ASK,LONG,1.0
LUV,2026-06-04 15:53:20.596725+00:00,CALL,44.0,2026-06-18,144000.0,2000,2050,96,41.475,FLOORTRADELARGECAP,False,True,False,0,144000.0,21647787749.0,14,BID,SHORT,0.5
LUV,2026-06-03 17:09:48.283235+00:00,CALL,40.0,2026-06-05,25398.0,166,169,68,41.15,REPEATEDHITS,False,False,False,25398,0.0,21647787749.0,2,ASK,LONG,1.0
LUV,2026-06-03 17:09:48.283235+00:00,CALL,40.5,2026-06-05,10617.0,92,153,56,41.15,REPEATEDHITSDESCENDINGFILL,False,False,False,1275,9342.0,21647787749.0,2,BID,SHORT,0.5
LUV,2026-06-03 17:09:48.283235+00:00,CALL,39.0,2026-06-12,16379.0,60,60,9,41.23,REPEATEDHITS,False,False,False,16107,272.0,21647787749.0,9,ASK,LONG,1.0
LUV,2026-06-01 17:43:33.481517+00:00,CALL,41.5,2026-06-05,486558.0,2718,2728,91,42.6,REPEATEDHITSDESCENDINGFILL,False,False,False,2184,484374.0,21647787749.0,4,BID,SHORT,0.5
LUV,2026-06-01 13:39:06.810350+00:00,PUT,41.0,2026-06-18,27924.0,179,179,13,41.84,REPEATEDHITS,False,False,False,27924,0.0,21647787749.0,17,ASK,SHORT,1.0
LUV,2026-05-29 19:14:24.935631+00:00,CALL,45.0,2026-06-26,20364.0,129,130,56,43.2,REPEATEDHITS,True,False,False,17413,2951.0,21647787749.0,28,ASK,LONG,1.0
TRIP,2026-06-12 14:35:06.584893+00:00,PUT,11.0,2026-07-17,688500.0,17000,20000,265,12.06,LOWHISTORICVOLUMEFLOOR,False,True,False,0,688500.0,1385861523.0,35,BID,LONG,0.5
TRIP,2026-05-20 18:25:04.316761+00:00,CALL,10.0,2026-07-17,613515.0,5843,5843,249,9.9,LOWHISTORICVOLUMEFLOOR,False,True,True,613515,0.0,1385861523.0,58,ASK,LONG,1.0
KR,2026-06-12 17:32:08.664252+00:00,PUT,55.0,2026-10-16,86172.0,668,668,58,64.28,REPEATEDHITS,False,False,False,0,86172.0,39278348177.0,126,BID,LONG,0.5
KR,2026-06-12 15:53:12.719284+00:00,CALL,66.0,2026-07-02,44352.0,288,288,101,64.325,REPEATEDHITS,True,False,False,154,44198.0,39278348177.0,20,BID,SHORT,0.5
KR,2026-06-12 13:48:48.810737+00:00,CALL,62.5,2026-07-17,344817.0,841,871,593,64.59,REPEATEDHITS,False,False,False,0,331697.0,39278348177.0,35,BID,SHORT,0.5
KR,2026-06-11 15:11:57.958354+00:00,CALL,67.0,2026-06-18,495820.0,3814,4009,404,64.77,LOWHISTORICVOLUMEFLOOR,False,True,False,495820,0.0,39278348177.0,7,ASK,LONG,1.0
KR,2026-06-08 17:47:17.216713+00:00,PUT,63.0,2026-06-18,52630.0,277,337,126,63.02,REPEATEDHITS,False,False,False,52630,0.0,39278348177.0,10,ASK,SHORT,1.0
KR,2026-05-29 19:48:18.454920+00:00,CALL,63.0,2026-06-12,44980.0,346,3556,1,62.595,REPEATEDHITS,True,False,False,44980,0.0,39278348177.0,14,ASK,LONG,1.0
KR,2026-05-29 16:55:26.993489+00:00,CALL,61.0,2026-06-26,127350.0,398,398,2,62.0,REPEATEDHITS,False,False,False,114870,12480.0,39278348177.0,28,ASK,LONG,1.0
KR,2026-05-29 15:08:31.370559+00:00,CALL,63.0,2026-06-12,310615.0,2701,3147,1,62.19,REPEATEDHITS,False,False,False,0,310615.0,39278348177.0,14,BID,SHORT,0.5
KR,2026-05-29 14:36:44.934037+00:00,CALL,63.0,2026-06-12,25200.0,210,225,1,62.4,REPEATEDHITS,False,False,False,18600,6600.0,39278348177.0,14,ASK,LONG,1.0
KR,2026-05-28 19:19:13.623704+00:00,PUT,60.0,2026-06-12,13804.0,406,410,46,63.74,REPEATEDHITS,False,False,False,0,13804.0,39278348177.0,15,BID,LONG,0.5
KR,2026-05-28 16:19:48.998451+00:00,PUT,63.0,2026-06-12,13334.0,118,123,15,63.555,REPEATEDHITS,True,False,False,13334,0.0,39278348177.0,15,ASK,SHORT,1.0
KR,2026-05-28 14:59:34.144877+00:00,PUT,64.0,2026-06-18,30523.0,131,134,104,63.91,REPEATEDHITS,True,False,False,30290,233.0,39278348177.0,21,ASK,SHORT,1.0
KR,2026-05-27 18:19:34.929898+00:00,CALL,65.0,2026-07-17,127380.0,386,473,285,64.965,REPEATEDHITS,False,False,False,127380,0.0,39278348177.0,51,ASK,LONG,1.0
KR,2026-05-27 15:00:41.048678+00:00,CALL,72.5,2027-03-19,11220.0,22,32,4,65.08,REPEATEDHITS,False,False,False,0,11220.0,39278348177.0,296,BID,SHORT,0.5
KR,2026-05-26 19:31:23.014382+00:00,CALL,65.0,2026-05-29,17220.0,205,376,10,64.92,REPEATEDHITS,True,False,False,17220,0.0,39278348177.0,3,ASK,LONG,1.0
KR,2026-05-26 17:49:47.232442+00:00,PUT,64.0,2026-06-05,17857.0,186,212,40,64.81,REPEATEDHITS,True,False,False,193,17664.0,39278348177.0,10,BID,LONG,0.5
KR,2026-05-26 15:00:45.453808+00:00,PUT,67.5,2027-03-19,16173.0,21,21,15,66.0,REPEATEDHITS,False,False,False,6160,10013.0,39278348177.0,297,BID,LONG,0.5
KR,2026-05-22 19:38:36.852613+00:00,PUT,65.0,2026-05-29,11060.0,395,448,43,67.02,REPEATEDHITS,False,False,False,0,9604.0,39278348177.0,7,BID,LONG,0.5
KR,2026-05-22 17:20:24.156264+00:00,PUT,57.5,2026-10-16,13439.0,89,89,79,67.065,REPEATEDHITS,False,False,False,0,13439.0,39278348177.0,147,BID,LONG,0.5
KR,2026-05-22 17:19:52.886281+00:00,PUT,67.0,2026-06-12,29712.0,179,195,38,67.03,REPEATEDHITSDESCENDINGFILL,True,False,False,29712,0.0,39278348177.0,21,ASK,SHORT,1.0
KR,2026-05-21 15:22:39.845286+00:00,CALL,67.0,2026-05-29,14399.0,120,124,48,67.11,REPEATEDHITS,True,False,False,14399,0.0,39278348177.0,8,ASK,LONG,1.0
KR,2026-05-20 19:39:41.393264+00:00,CALL,68.0,2026-05-29,11736.0,72,73,59,68.68,REPEATEDHITS,True,False,False,11736,0.0,39278348177.0,9,ASK,LONG,1.0
KR,2026-05-20 16:37:18.897676+00:00,PUT,70.0,2026-05-29,191886.0,1133,1145,140,69.11,REPEATEDHITSASCENDINGFILL,True,False,False,131238,60648.0,39278348177.0,9,ASK,SHORT,1.0
KR,2026-05-20 16:37:18.897676+00:00,CALL,69.0,2026-05-29,37538.0,274,275,84,69.11,REPEATEDHITS,False,False,False,2329,35209.0,39278348177.0,9,BID,SHORT,0.5
KR,2026-05-20 15:19:30.942832+00:00,PUT,70.0,2026-06-12,24486.0,106,106,1,69.33,REPEATEDHITS,True,False,False,24486,0.0,39278348177.0,23,ASK,SHORT,1.0
KR,2026-05-20 14:30:33.292260+00:00,PUT,75.0,2026-10-16,14070.0,16,74,12,68.99,REPEATEDHITS,True,False,False,14070,0.0,39278348177.0,149,ASK,SHORT,1.0
KR,2026-05-19 19:03:21.662006+00:00,CALL,71.0,2026-06-05,35519.0,187,188,21,71.07,REPEATEDHITSASCENDINGFILL,True,False,False,34954,565.0,39278348177.0,17,ASK,LONG,1.0
KR,2026-05-19 17:01:07.936900+00:00,PUT,70.0,2026-05-29,10700.0,107,287,0,70.75,REPEATEDHITS,False,False,False,3800,6900.0,39278348177.0,10,BID,LONG,0.5
KR,2026-05-19 16:55:36.688636+00:00,PUT,70.0,2026-10-16,12225.0,25,50,5,70.86,REPEATEDHITSASCENDINGFILL,True,False,False,9800,2425.0,39278348177.0,150,ASK,SHORT,1.0
KR,2026-05-19 15:54:34.150763+00:00,PUT,72.0,2026-05-22,18850.0,145,331,1,71.38,REPEATEDHITS,True,False,False,12350,6500.0,39278348177.0,3,ASK,SHORT,1.0
AMKR,2026-06-12 17:28:04.590956+00:00,PUT,85.0,2026-06-18,52200.0,87,120,33,82.35,REPEATEDHITS,False,False,False,52200,0.0,18875492246.0,6,ASK,SHORT,1.0
AMKR,2026-06-12 14:15:39.475495+00:00,CALL,80.0,2026-07-17,1333260.0,1646,1826,885,78.1,REPEATEDHITS,False,False,False,1333260,0.0,18875492246.0,35,ASK,LONG,1.0
AMKR,2026-06-11 19:03:06.989953+00:00,PUT,65.0,2026-08-21,510002.0,750,2840,422,74.74,REPEATEDHITSASCENDINGFILL,False,False,False,0,510002.0,18875492246.0,71,BID,LONG,0.5
AMKR,2026-06-11 17:46:16.597704+00:00,PUT,65.0,2026-08-21,382524.0,524,570,422,74.33,REPEATEDHITSASCENDINGFILL,False,False,False,24820,357704.0,18875492246.0,71,BID,LONG,0.5
AMKR,2026-06-04 14:30:14.830248+00:00,CALL,75.0,2026-08-21,693291.0,552,560,417,74.05,REPEATEDHITSDESCENDINGFILL,True,False,False,668111,25180.0,18875492246.0,78,ASK,LONG,1.0
AMKR,2026-06-01 17:40:13.055688+00:00,CALL,100.0,2026-09-18,87097.0,130,335,109,73.08,REPEATEDHITSDESCENDINGFILL,False,False,False,87097,0.0,18875492246.0,109,ASK,LONG,1.0
AMKR,2026-06-01 17:39:40.761009+00:00,CALL,100.0,2026-09-18,133961.0,200,205,109,73.04,REPEATEDHITSDESCENDINGFILL,False,False,False,133961,0.0,18875492246.0,109,ASK,LONG,1.0
AMKR,2026-06-01 17:14:52.573972+00:00,CALL,85.0,2026-09-18,190078.0,192,202,143,72.58,REPEATEDHITSDESCENDINGFILL,False,False,False,190078,0.0,18875492246.0,109,ASK,LONG,1.0
AMKR,2026-06-01 15:19:56.015453+00:00,PUT,60.0,2026-08-21,226200.0,348,349,273,70.51,REPEATEDHITS,False,False,False,226200,0.0,18875492246.0,81,ASK,SHORT,1.0
AMKR,2026-05-26 15:20:53.399724+00:00,PUT,75.0,2026-09-18,111000.0,75,80,68,72.6,REPEATEDHITS,False,False,False,111000,0.0,18875492246.0,115,ASK,SHORT,1.0
AMKR,2026-05-20 19:24:54.305931+00:00,CALL,80.0,2026-08-21,381060.0,522,605,442,67.84,REPEATEDHITS,False,False,False,0,380330.0,18875492246.0,93,BID,SHORT,0.5
AMKR,2026-05-19 15:19:42.388530+00:00,PUT,49.0,2026-08-21,471900.0,1210,1210,11,64.71,REPEATEDHITS,False,False,False,471900,0.0,18875492246.0,94,ASK,SHORT,1.0
AMKR,2026-05-15 15:38:05.124211+00:00,PUT,75.0,2026-07-17,157550.0,137,138,131,71.095,REPEATEDHITS,False,False,False,0,157550.0,18875492246.0,63,BID,LONG,0.5
AMKR,2026-05-15 13:37:27.031900+00:00,CALL,75.0,2027-01-15,1212959.0,722,862,326,69.49,REPEATEDHITS,False,False,False,1212959,0.0,18875492246.0,245,ASK,LONG,1.0
CVE,2026-05-19 18:30:56.940715+00:00,CALL,37.0,2027-01-15,191069.0,752,752,0,31.76,REPEATEDHITSASCENDINGFILL,False,False,False,191069,0.0,53639234592.0,241,ASK,LONG,1.0
CVE,2026-05-19 18:30:56.940715+00:00,CALL,40.0,2027-01-15,341513.0,1936,1945,993,31.76,REPEATEDHITSASCENDINGFILL,False,False,False,341513,0.0,53639234592.0,241,ASK,LONG,1.0
COMP,2026-06-09 19:38:59.024761+00:00,CALL,8.0,2026-06-18,445500.0,9900,10139,9855,8.055,LOWHISTORICVOLUMEFLOOR,False,True,True,445500,0.0,6313443230.0,9,ASK,LONG,1.0
STUB,2026-06-12 17:39:21.900749+00:00,CALL,15.0,2026-09-18,32500.0,500,524,284,11.41,REPEATEDHITS,False,False,False,0,32500.0,3724299137.0,98,BID,SHORT,0.5
STUB,2026-06-09 17:23:24.869300+00:00,CALL,11.0,2026-06-18,21917.0,750,750,316,10.48,REPEATEDHITSASCENDINGFILL,False,False,False,21917,0.0,3724299137.0,9,ASK,LONG,1.0
STUB,2026-06-08 19:45:45.735524+00:00,CALL,9.0,2026-06-26,13500.0,108,269,41,9.975,REPEATEDHITS,True,False,False,0,13500.0,3724299137.0,18,BID,SHORT,0.5
STUB,2026-06-08 18:45:58.570908+00:00,CALL,9.5,2026-06-12,13930.0,199,229,149,9.9851,REPEATEDHITS,False,False,False,13930,0.0,3724299137.0,4,ASK,LONG,1.0
STUB,2026-05-28 18:26:03.167147+00:00,PUT,10.0,2026-07-17,107400.0,1074,1074,87,9.93,REPEATEDHITS,False,False,False,14600,92800.0,3724299137.0,50,BID,LONG,0.5
STUB,2026-05-27 16:39:54.835025+00:00,CALL,10.5,2026-06-18,24983.0,500,1945,32,9.94,REPEATEDHITSDESCENDINGFILL,False,False,False,24983,0.0,3724299137.0,22,ASK,LONG,1.0
STUB,2026-05-27 14:41:14.782013+00:00,CALL,10.5,2026-06-18,14700.0,294,1305,32,10.025,REPEATEDHITS,False,False,False,14700,0.0,3724299137.0,22,ASK,LONG,1.0
STUB,2026-05-26 15:00:19.396576+00:00,CALL,20.0,2028-01-21,669885.0,3621,3621,557,10.095,REPEATEDHITS,False,False,False,0,669885.0,3724299137.0,605,BID,SHORT,0.5
STUB,2026-05-22 18:02:17.485928+00:00,PUT,9.5,2026-06-05,18752.0,750,1512,11,10.12,REPEATEDHITS,True,False,False,0,18752.0,3724299137.0,14,BID,LONG,0.5
STUB,2026-05-22 16:40:14.536120+00:00,PUT,9.5,2026-06-05,18752.0,750,762,11,10.16,REPEATEDHITS,True,False,False,0,18752.0,3724299137.0,14,BID,LONG,0.5
STUB,2026-05-21 14:30:26.524796+00:00,CALL,10.0,2026-06-05,25408.0,363,363,296,10.19,REPEATEDHITS,False,False,False,25058,350.0,3724299137.0,15,ASK,LONG,1.0
STUB,2026-05-19 15:51:30.263035+00:00,PUT,7.5,2026-10-16,15975.0,213,267,135,9.6514,REPEATEDHITS,False,False,False,0,15975.0,3724299137.0,150,BID,LONG,0.5
ACMR,2026-06-12 14:23:45.334012+00:00,CALL,86.0,2026-06-26,13707.0,9,21,1,97.645,REPEATEDHITSDESCENDINGFILL,True,False,False,0,13707.0,5615071969.0,14,BID,SHORT,0.5
ACMR,2026-06-12 14:11:34.678222+00:00,PUT,100.0,2026-08-21,82320.0,42,42,2,97.35,REPEATEDHITS,True,False,False,82320,0.0,5615071969.0,70,ASK,SHORT,1.0
ACMR,2026-06-10 17:53:20.426133+00:00,PUT,80.0,2026-06-18,127107.0,223,224,17,79.11,REPEATEDHITS,False,False,False,127107,0.0,5615071969.0,8,ASK,SHORT,1.0
ACMR,2026-06-09 19:16:02.707229+00:00,PUT,83.0,2026-06-26,32760.0,36,36,1,79.655,REPEATEDHITS,True,False,False,32760,0.0,5615071969.0,17,ASK,SHORT,1.0
ACMR,2026-06-09 15:42:24.538442+00:00,CALL,76.0,2026-06-12,13500.0,25,25,12,79.02,REPEATEDHITS,True,False,False,13500,0.0,5615071969.0,3,ASK,LONG,1.0
ACMR,2026-06-09 15:06:25.430428+00:00,CALL,80.0,2026-07-17,59400.0,54,60,44,80.315,REPEATEDHITS,False,False,False,48400,0.0,5615071969.0,38,ASK,LONG,1.0
ACMR,2026-06-08 19:12:17.830751+00:00,PUT,76.0,2026-06-12,29670.0,138,138,1,79.435,REPEATEDHITS,False,False,False,29670,0.0,5615071969.0,4,ASK,SHORT,1.0
ACMR,2026-06-05 18:19:26.312826+00:00,PUT,65.0,2026-08-21,240160.0,304,304,244,77.635,REPEATEDHITS,False,False,False,240160,0.0,5615071969.0,77,ASK,SHORT,1.0
ACMR,2026-06-04 18:47:03.628674+00:00,PUT,79.0,2026-06-12,32130.0,238,239,0,90.53,REPEATEDHITS,False,False,False,0,32130.0,5615071969.0,8,BID,LONG,0.5
ACMR,2026-06-04 15:21:47.200126+00:00,PUT,84.0,2026-06-12,69702.0,205,205,1,88.825,REPEATEDHITS,False,False,False,0,69702.0,5615071969.0,8,BID,LONG,0.5
ACMR,2026-06-03 18:34:04.195062+00:00,PUT,87.0,2026-06-12,271440.0,696,698,0,91.45,REPEATEDHITS,False,False,False,271440,0.0,5615071969.0,9,ASK,SHORT,1.0
ACMR,2026-06-01 18:59:30.666492+00:00,PUT,83.0,2026-06-05,11600.0,29,31,7,82.335,REPEATEDHITS,True,False,False,11600,0.0,5615071969.0,4,ASK,SHORT,1.0
ACMR,2026-06-01 15:49:34.934732+00:00,CALL,83.0,2026-06-05,14400.0,40,41,0,82.48,REPEATEDHITS,False,False,False,14400,0.0,5615071969.0,4,ASK,LONG,1.0
ACMR,2026-05-29 15:08:46.993266+00:00,CALL,90.0,2026-06-05,12300.0,30,60,2,88.32,REPEATEDHITS,False,False,False,0,12300.0,5615071969.0,7,BID,SHORT,0.5
ACMR,2026-05-29 14:06:48.445490+00:00,PUT,89.0,2026-05-29,18550.0,130,130,0,88.45,REPEATEDHITS,True,False,False,9100,9450.0,5615071969.0,0,BID,LONG,0.5
ACMR,2026-05-28 15:32:17.725493+00:00,CALL,125.0,2026-08-21,325800.0,362,362,13,92.79,REPEATEDHITS,False,False,False,325800,0.0,5615071969.0,85,ASK,LONG,1.0
ACMR,2026-05-27 18:53:56.917380+00:00,PUT,88.0,2026-06-05,241680.0,456,458,0,89.19,REPEATEDHITS,False,False,False,0,241680.0,5615071969.0,9,BID,LONG,0.5
ACMR,2026-05-27 16:32:02.825922+00:00,CALL,110.0,2026-07-17,710648.0,1165,1202,4,88.56,REPEATEDHITS,True,False,False,686248,0.0,5615071969.0,51,ASK,LONG,1.0
ACMR,2026-05-26 15:58:46.840593+00:00,PUT,75.0,2026-08-21,1002068.0,958,958,116,80.87,FLOORTRADEMIDCAP,False,True,True,0,1002068.0,5615071969.0,87,BID,LONG,0.5
ACMR,2026-05-26 14:15:47.264471+00:00,CALL,80.0,2026-05-29,22793.0,40,92,20,83.955,REPEATEDHITSDESCENDINGFILL,False,False,False,0,22793.0,5615071969.0,3,BID,SHORT,0.5
ACMR,2026-05-18 16:27:00.415221+00:00,PUT,62.0,2026-06-12,12420.0,23,23,0,61.73,REPEATEDHITS,True,False,False,12420,0.0,5615071969.0,25,ASK,SHORT,1.0
ACMR,2026-05-18 16:25:50.865145+00:00,PUT,61.0,2026-06-05,16380.0,42,42,0,62.12,REPEATEDHITS,True,False,False,16380,0.0,5615071969.0,18,ASK,SHORT,1.0
ACMR,2026-05-14 15:04:09.149870+00:00,CALL,100.0,2026-08-21,42900.0,130,854,76,64.37,REPEATEDHITS,False,False,False,0,42900.0,5615071969.0,99,BID,SHORT,0.5
ACMR,2026-05-14 15:03:44.313504+00:00,CALL,100.0,2026-08-21,73260.0,222,724,76,64.555,REPEATEDHITS,True,False,False,32010,24750.0,5615071969.0,99,ASK,LONG,1.0
EQX,2026-06-08 16:03:09.882867+00:00,CALL,12.5,2026-06-18,359940.0,29995,30043,1953,10.995,LOWHISTORICVOLUMEFLOOR,False,True,False,179970,0.0,8044876288.0,10,ASK,LONG,1.0
EQX,2026-05-26 18:02:20.253724+00:00,CALL,12.5,2026-06-18,80000.0,1000,1055,398,12.6493,REPEATEDHITS,False,False,False,0,80000.0,8044876288.0,23,BID,SHORT,0.5
TROW,2026-05-15 19:31:11.589428+00:00,CALL,100.0,2026-06-18,341756.0,782,810,612,102.39,REPEATEDHITSDESCENDINGFILL,False,False,False,890,340866.0,23198645432.0,34,BID,SHORT,0.5
SCCO,2026-06-12 14:10:10.919136+00:00,CALL,195.0,2026-07-17,58000.0,50,89,35,190.315,REPEATEDHITS,False,False,False,11600,46400.0,150476007869.0,35,BID,SHORT,0.5
SCCO,2026-06-09 16:18:03.706713+00:00,PUT,150.0,2026-07-17,95850.0,213,214,118,169.73,REPEATEDHITS,False,False,False,95850,0.0,150476007869.0,38,ASK,SHORT,1.0
SCCO,2026-06-08 16:01:09.551763+00:00,PUT,120.0,2026-09-18,85320.0,237,301,25,172.29,REPEATEDHITS,False,False,False,77040,0.0,150476007869.0,102,ASK,SHORT,1.0
SCCO,2026-06-05 16:36:05.296716+00:00,PUT,192.5,2026-06-12,353502.0,202,203,1,175.345,REPEATEDHITSASCENDINGFILL,False,False,False,0,353502.0,150476007869.0,7,BID,LONG,0.5
SCCO,2026-06-02 16:30:47.841033+00:00,CALL,185.0,2026-09-18,219120.0,66,204,12,201.53,REPEATEDHITS,False,False,False,219120,0.0,150476007869.0,108,ASK,LONG,1.0
SCCO,2026-06-02 14:55:35.816279+00:00,CALL,185.0,2026-09-18,437536.0,131,132,12,202.08,REPEATEDHITS,False,False,False,437536,0.0,150476007869.0,108,ASK,LONG,1.0
SCCO,2026-05-28 14:12:56.738619+00:00,PUT,200.0,2026-07-17,78050.0,35,35,10,186.26,REPEATEDHITS,True,False,False,0,78050.0,150476007869.0,50,BID,LONG,0.5
SCCO,2026-05-26 15:23:54.888726+00:00,PUT,190.0,2026-08-21,128820.0,57,60,52,187.025,REPEATEDHITS,False,False,False,128820,0.0,150476007869.0,87,ASK,SHORT,1.0
SCCO,2026-05-26 14:05:38.648645+00:00,CALL,185.0,2026-07-17,203125.0,111,112,18,189.215,REPEATEDHITSDESCENDINGFILL,False,False,False,203125,0.0,150476007869.0,52,ASK,LONG,1.0
JCI,2026-06-10 15:55:48.941734+00:00,PUT,130.0,2026-07-17,196950.0,1010,1012,555,141.25,LOWHISTORICVOLUMEFLOOR,False,True,False,0,196950.0,87862747988.0,37,BID,LONG,0.5
JCI,2026-06-02 18:48:34.692358+00:00,PUT,140.0,2026-06-18,492299.0,1588,1605,827,141.75,REPEATEDHITS,False,False,False,310,491989.0,87862747988.0,16,BID,LONG,0.5
JCI,2026-06-02 17:29:24.645138+00:00,CALL,140.0,2026-12-18,328000.0,205,494,20,140.72,REPEATEDHITS,False,False,False,328000,0.0,87862747988.0,199,ASK,LONG,1.0
JCI,2026-06-02 17:27:32.924453+00:00,CALL,140.0,2026-12-18,164800.0,103,289,20,140.635,REPEATEDHITS,False,False,False,164800,0.0,87862747988.0,199,ASK,LONG,1.0
JCI,2026-06-02 17:23:51.868119+00:00,CALL,140.0,2026-12-18,280000.0,175,185,20,140.675,REPEATEDHITS,False,False,False,280000,0.0,87862747988.0,199,ASK,LONG,1.0
JCI,2026-06-02 13:49:03.755848+00:00,CALL,195.0,2028-01-21,73549.0,64,64,40,140.81,REPEATEDHITSDESCENDINGFILL,False,False,False,73549,0.0,87862747988.0,598,ASK,LONG,1.0
JCI,2026-05-26 14:52:16.412670+00:00,CALL,145.0,2026-09-18,718865.0,773,773,684,140.78,REPEATEDHITSDESCENDINGFILL,False,False,False,717945,920.0,87862747988.0,115,ASK,LONG,1.0
JCI,2026-05-20 16:16:18.252942+00:00,PUT,135.0,2026-07-17,140908.0,271,271,164,138.25,REPEATEDHITSDESCENDINGFILL,False,False,False,135708,0.0,87862747988.0,58,ASK,SHORT,1.0
JCI,2026-05-15 18:11:22.445718+00:00,PUT,130.0,2026-07-17,54633.0,223,223,198,142.715,REPEATEDHITSDESCENDINGFILL,False,False,False,54633,0.0,87862747988.0,63,ASK,SHORT,1.0
LEN,2026-06-11 19:15:29.072893+00:00,PUT,87.0,2026-06-12,270000.0,4500,4604,30,93.25,FLOORTRADELARGECAP,False,True,True,270000,0.0,20437455590.0,1,ASK,SHORT,1.0
