ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
LEN,2026-06-11 17:03:27.816937+00:00,PUT,84.0,2026-06-12,14913.0,373,475,63,91.03,REPEATEDHITSDESCENDINGFILL,False,False,False,9753,5160.0,20437455590.0,1,ASK,SHORT,1.0
LEN,2026-06-09 18:56:13.165612+00:00,CALL,102.0,2026-06-18,351000.0,3900,3901,0,92.63,LOWHISTORICVOLUMEFLOOR,False,True,False,351000,0.0,20437455590.0,9,ASK,LONG,1.0
LEN,2026-06-04 19:37:16.097956+00:00,CALL,93.0,2026-06-18,29750.0,85,93,76,91.55,REPEATEDHITS,False,False,False,29750,0.0,20437455590.0,14,ASK,LONG,1.0
LEN,2026-06-03 18:06:26.507961+00:00,CALL,89.0,2026-06-12,11310.0,29,30,9,89.62,REPEATEDHITS,False,False,False,11310,0.0,20437455590.0,9,ASK,LONG,1.0
LEN,2026-06-01 14:52:12.953659+00:00,CALL,95.0,2026-06-26,14000.0,50,51,47,90.0,REPEATEDHITS,False,False,False,5880,0.0,20437455590.0,25,ASK,LONG,1.0
LEN,2026-05-28 15:15:17.254049+00:00,CALL,92.0,2026-06-18,21411.0,63,65,16,89.8801,REPEATEDHITS,False,False,False,20391,1020.0,20437455590.0,21,ASK,LONG,1.0
LEN,2026-05-27 18:46:23.119406+00:00,PUT,75.0,2026-08-21,190180.0,1028,1037,777,90.34,REPEATEDHITS,False,False,False,0,190180.0,20437455590.0,86,BID,LONG,0.5
LEN,2026-05-27 16:23:07.405100+00:00,CALL,115.0,2026-09-18,60847.0,312,312,75,90.45,REPEATEDHITSASCENDINGFILL,False,False,False,395,60452.0,20437455590.0,114,BID,SHORT,0.5
LEN,2026-05-27 14:21:56.705826+00:00,PUT,90.0,2026-06-05,63846.0,532,533,38,93.5325,REPEATEDHITS,False,False,False,0,63846.0,20437455590.0,9,BID,LONG,0.5
LEN,2026-05-26 14:56:53.288143+00:00,PUT,86.0,2026-06-05,44214.0,402,402,18,89.76,REPEATEDHITS,False,False,False,44214,0.0,20437455590.0,10,ASK,SHORT,1.0
LEN,2026-05-22 15:38:31.477154+00:00,PUT,87.0,2026-06-18,10360.0,28,41,6,88.2394,REPEATEDHITS,False,False,False,8140,0.0,20437455590.0,27,ASK,SHORT,1.0
LEN,2026-05-21 15:42:59.770404+00:00,PUT,85.0,2026-06-05,15750.0,70,71,18,85.89,REPEATEDHITS,False,False,False,0,15750.0,20437455590.0,15,BID,LONG,0.5
LEN,2026-05-21 14:41:45.735820+00:00,PUT,86.0,2026-06-18,18920.0,43,58,31,85.88,REPEATEDHITS,False,False,False,18920,0.0,20437455590.0,28,ASK,SHORT,1.0
LEN,2026-05-21 14:23:00.926758+00:00,PUT,85.0,2026-07-17,159000.0,300,503,44,85.92,REPEATEDHITS,True,False,False,0,124550.0,20437455590.0,57,BID,LONG,0.5
LEN,2026-05-20 18:34:51.218295+00:00,CALL,89.0,2026-05-29,21640.0,147,156,33,87.01,REPEATEDHITSASCENDINGFILL,False,False,False,10765,1885.0,20437455590.0,9,ASK,LONG,1.0
LEN,2026-05-20 17:45:16.759862+00:00,CALL,90.0,2026-08-21,55729.0,91,702,60,86.745,REPEATEDHITSDESCENDINGFILL,False,False,False,0,55729.0,20437455590.0,93,BID,SHORT,0.5
LEN,2026-05-20 15:20:47.340836+00:00,CALL,87.0,2026-06-05,44180.0,188,251,2,85.56,REPEATEDHITS,False,False,False,10810,33370.0,20437455590.0,16,BID,SHORT,0.5
LEN,2026-05-18 18:35:37.786385+00:00,CALL,87.0,2026-06-18,14000.0,40,40,0,84.195,REPEATEDHITS,False,False,False,14000,0.0,20437455590.0,31,ASK,LONG,1.0
LEN,2026-05-18 14:04:05.680852+00:00,CALL,90.0,2026-05-29,37280.0,466,496,130,84.615,REPEATEDHITS,False,False,False,33760,0.0,20437455590.0,11,ASK,LONG,1.0
RH,2026-06-12 18:54:55.175064+00:00,PUT,120.0,2026-07-17,31024.0,188,218,136,155.6,REPEATEDHITSASCENDINGFILL,False,False,False,0,31024.0,3011302381.0,35,BID,LONG,0.5
RH,2026-06-12 17:35:23.053588+00:00,CALL,150.0,2026-07-31,113040.0,72,79,0,151.371,REPEATEDHITS,False,False,False,111470,1570.0,3011302381.0,49,ASK,LONG,1.0
RH,2026-06-12 16:32:42.439927+00:00,CALL,152.5,2026-06-26,20030.0,30,31,2,149.79,REPEATEDHITSDESCENDINGFILL,True,False,False,18070,1300.0,3011302381.0,14,ASK,LONG,1.0
RH,2026-06-12 16:32:42.439927+00:00,CALL,155.0,2026-06-26,23920.0,42,42,4,149.79,REPEATEDHITS,False,False,False,23920,0.0,3011302381.0,14,ASK,LONG,1.0
RH,2026-06-12 13:40:48.771037+00:00,PUT,147.0,2026-06-12,18815.0,103,109,30,152.51,REPEATEDHITSDESCENDINGFILL,False,False,False,17945,330.0,3011302381.0,0,ASK,SHORT,1.0
RH,2026-06-12 13:40:48.771037+00:00,PUT,148.0,2026-06-12,22265.0,105,109,42,152.51,REPEATEDHITSDESCENDINGFILL,False,False,False,19295,450.0,3011302381.0,0,ASK,SHORT,1.0
RH,2026-06-11 17:28:55.387115+00:00,CALL,167.5,2026-06-12,13600.0,40,48,21,150.28,REPEATEDHITS,False,False,False,13600,0.0,3011302381.0,1,ASK,LONG,1.0
RH,2026-06-10 16:27:54.944655+00:00,CALL,185.0,2026-11-20,12320.0,7,7,0,149.115,REPEATEDHITS,False,False,False,10560,0.0,3011302381.0,163,ASK,LONG,1.0
RH,2026-06-09 15:09:35.254918+00:00,CALL,140.0,2026-07-24,10750.0,5,6,1,148.35,REPEATEDHITS,True,False,False,2150,8600.0,3011302381.0,45,BID,SHORT,0.5
RH,2026-06-09 14:47:42.929071+00:00,PUT,152.5,2026-06-12,11430.0,9,12,1,149.42,REPEATEDHITS,True,False,False,11430,0.0,3011302381.0,3,ASK,SHORT,1.0
RH,2026-06-09 13:34:06.151632+00:00,CALL,170.0,2026-11-20,42370.0,19,19,13,149.385,REPEATEDHITS,False,False,False,4460,0.0,3011302381.0,164,ASK,LONG,1.0
RH,2026-06-08 19:58:18.463814+00:00,CALL,150.0,2026-11-20,32620.0,11,96,3,147.11,REPEATEDHITS,True,False,False,23710,2970.0,3011302381.0,165,ASK,LONG,1.0
RH,2026-06-08 19:58:18.463814+00:00,CALL,150.0,2026-11-20,62202.0,21,141,3,147.12,REPEATEDHITSASCENDINGFILL,True,False,False,62202,0.0,3011302381.0,165,ASK,LONG,1.0
RH,2026-06-08 17:24:42.402941+00:00,CALL,152.5,2026-06-12,14390.0,16,24,7,148.575,REPEATEDHITS,False,False,False,13500,890.0,3011302381.0,4,ASK,LONG,1.0
RH,2026-06-08 16:47:16.920945+00:00,PUT,135.0,2026-08-21,313742.0,255,307,49,150.14,REPEATEDHITSASCENDINGFILL,True,False,False,3750,309992.0,3011302381.0,74,BID,LONG,0.5
RH,2026-06-05 17:22:23.495114+00:00,CALL,149.0,2026-06-12,10668.0,11,11,8,145.725,REPEATEDHITS,False,False,False,10668,0.0,3011302381.0,7,ASK,LONG,1.0
RH,2026-06-05 16:53:29.055357+00:00,CALL,134.0,2026-06-18,44394.0,24,24,0,145.01,REPEATEDHITS,True,False,False,20354,24040.0,3011302381.0,13,BID,SHORT,0.5
RH,2026-06-05 15:04:02.764850+00:00,PUT,145.0,2026-07-24,28680.0,19,35,0,150.465,REPEATEDHITSASCENDINGFILL,False,False,False,9120,19560.0,3011302381.0,49,BID,LONG,0.5
RH,2026-06-04 13:47:27.010061+00:00,CALL,195.0,2026-06-12,35360.0,221,223,20,154.0,REPEATEDHITS,False,False,False,0,35360.0,3011302381.0,8,BID,SHORT,0.5
RH,2026-06-02 19:12:39.172088+00:00,CALL,157.5,2026-06-12,47699.0,40,41,3,155.81,REPEATEDHITSDESCENDINGFILL,False,False,False,47699,0.0,3011302381.0,10,ASK,LONG,1.0
RH,2026-06-01 18:52:38.686258+00:00,PUT,109.0,2026-06-12,26625.0,355,383,0,149.34,REPEATEDHITS,True,False,False,75,26550.0,3011302381.0,11,BID,LONG,0.5
RH,2026-06-01 17:30:03.093624+00:00,PUT,136.0,2026-06-18,18755.0,25,26,0,148.15,REPEATEDHITS,True,False,False,0,18755.0,3011302381.0,17,BID,LONG,0.5
RH,2026-06-01 15:22:18.568472+00:00,PUT,150.0,2026-08-21,563160.0,247,247,131,143.93,REPEATEDHITS,False,False,False,0,563160.0,3011302381.0,81,BID,LONG,0.5
RH,2026-05-28 19:13:35.096228+00:00,CALL,310.0,2027-06-17,10000.0,8,8,0,149.425,REPEATEDHITS,True,False,False,5000,5000.0,3011302381.0,385,MIXED,,0.0
RH,2026-05-28 13:39:46.871736+00:00,CALL,142.0,2026-06-26,56326.0,35,35,0,144.94,REPEATEDHITSASCENDINGFILL,False,False,False,56326,0.0,3011302381.0,29,ASK,LONG,1.0
RH,2026-05-22 17:31:48.238277+00:00,CALL,149.0,2026-05-29,21168.0,146,148,11,138.115,REPEATEDHITS,False,False,False,18413,2755.0,3011302381.0,7,ASK,LONG,1.0
RH,2026-05-22 16:53:51.548269+00:00,CALL,136.0,2026-05-29,32240.0,62,118,18,136.7125,REPEATEDHITS,True,False,False,7800,24440.0,3011302381.0,7,BID,SHORT,0.5
RH,2026-05-22 14:47:42.117992+00:00,PUT,95.0,2026-06-18,119160.0,1324,1356,209,137.055,REPEATEDHITS,False,False,False,0,119160.0,3011302381.0,27,BID,LONG,0.5
RH,2026-05-21 18:27:41.333652+00:00,CALL,144.0,2026-05-22,11092.0,80,191,10,141.1299,REPEATEDHITSASCENDINGFILL,False,False,False,0,11092.0,3011302381.0,1,BID,SHORT,0.5
RH,2026-05-21 17:47:57.707873+00:00,CALL,144.0,2026-05-22,10350.0,109,110,10,139.71,REPEATEDHITS,False,False,False,10350,0.0,3011302381.0,1,ASK,LONG,1.0
WSM,2026-06-12 16:43:54.637939+00:00,CALL,250.0,2026-07-17,10055.0,48,8104,16,223.0,REPEATEDHITSASCENDINGFILL,True,False,False,9645,0.0,25755893690.0,35,ASK,LONG,1.0
WSM,2026-06-12 16:28:27.713311+00:00,CALL,240.0,2026-08-21,200540.0,248,302,122,222.3325,REPEATEDHITS,False,False,False,82000,118540.0,25755893690.0,70,BID,SHORT,0.5
WSM,2026-06-12 16:04:09.285742+00:00,CALL,250.0,2026-07-17,17010.0,103,4563,16,221.44,REPEATEDHITSDESCENDINGFILL,False,False,False,510,3300.0,25755893690.0,35,BID,SHORT,0.5
WSM,2026-06-12 16:04:00.875546+00:00,CALL,250.0,2026-07-17,33160.0,201,4322,16,221.44,REPEATEDHITSASCENDINGFILL,False,False,False,8580,23590.0,25755893690.0,35,BID,SHORT,0.5
WSM,2026-06-12 16:02:58.810160+00:00,CALL,250.0,2026-07-17,31840.0,199,3671,16,221.715,REPEATEDHITS,False,False,False,0,27520.0,25755893690.0,35,BID,SHORT,0.5
WSM,2026-06-12 16:01:54.502154+00:00,CALL,250.0,2026-07-17,17224.0,110,2816,16,221.73,REPEATEDHITSDESCENDINGFILL,False,False,False,0,17224.0,25755893690.0,35,BID,SHORT,0.5
WSM,2026-06-12 15:56:45.637922+00:00,CALL,250.0,2026-07-17,33872.0,200,506,16,220.98,REPEATEDHITSDESCENDINGFILL,True,False,False,33872,0.0,25755893690.0,35,ASK,LONG,1.0
WSM,2026-06-12 15:55:44.118282+00:00,CALL,250.0,2026-07-17,11880.0,72,290,16,220.765,REPEATEDHITS,False,False,False,11715,0.0,25755893690.0,35,ASK,LONG,1.0
WSM,2026-06-09 18:53:12.786950+00:00,PUT,180.0,2026-07-17,13320.0,111,115,9,215.08,REPEATEDHITS,True,False,False,0,13320.0,25755893690.0,38,BID,LONG,0.5
WSM,2026-06-03 16:27:18.698948+00:00,PUT,210.0,2026-06-18,122760.0,132,132,93,204.6,REPEATEDHITS,False,False,False,0,122760.0,25755893690.0,15,BID,LONG,0.5
WSM,2026-06-03 14:16:19.483754+00:00,PUT,195.0,2026-06-18,55501.0,150,151,48,201.65,REPEATEDHITS,False,False,False,0,55501.0,25755893690.0,15,BID,LONG,0.5
WSM,2026-05-29 17:29:08.294734+00:00,CALL,220.0,2026-07-17,56400.0,94,94,34,205.49,REPEATEDHITS,False,False,False,56400,0.0,25755893690.0,49,ASK,LONG,1.0
WSM,2026-05-27 16:54:40.618897+00:00,PUT,210.0,2026-06-18,78000.0,75,75,21,205.77,REPEATEDHITS,False,False,False,78000,0.0,25755893690.0,22,ASK,SHORT,1.0
WSM,2026-05-27 14:19:35.059150+00:00,PUT,195.0,2026-08-21,139380.0,138,138,15,205.9901,REPEATEDHITS,False,False,False,0,139380.0,25755893690.0,86,BID,LONG,0.5
WSM,2026-05-26 15:10:12.907027+00:00,CALL,190.0,2026-08-21,89300.0,47,47,36,196.625,REPEATEDHITS,False,False,False,0,89300.0,25755893690.0,87,BID,SHORT,0.5
WSM,2026-05-22 18:32:34.441203+00:00,PUT,210.0,2026-07-17,111280.0,52,103,3,193.26,REPEATEDHITS,False,False,False,47080,17120.0,25755893690.0,56,ASK,SHORT,1.0
WSM,2026-05-22 14:10:16.906833+00:00,CALL,195.0,2026-06-18,385058.0,500,500,339,193.21,REPEATEDHITSDESCENDINGFILL,False,False,False,824,384234.0,25755893690.0,27,BID,SHORT,0.5
WSM,2026-05-21 15:06:34.061452+00:00,CALL,200.0,2026-07-17,40002.0,80,80,1,184.54,REPEATEDHITS,True,False,False,0,35002.0,25755893690.0,57,BID,SHORT,0.5
TGB,2026-06-10 18:55:21.064096+00:00,CALL,7.0,2026-07-17,250000.0,5000,5000,272,6.5525,LOWHISTORICVOLUMEFLOOR,False,True,False,250000,0.0,2473529356.0,37,ASK,LONG,1.0
TGB,2026-06-03 17:07:14.082726+00:00,CALL,9.0,2027-01-15,269730.0,1998,2002,94,7.7599,REPEATEDHITS,False,False,False,167265,102465.0,2473529356.0,226,ASK,LONG,1.0
TGB,2026-06-02 15:08:10.982463+00:00,CALL,15.0,2027-01-15,188423.0,3769,3775,1099,8.23,REPEATEDHITSDESCENDINGFILL,False,False,False,188423,0.0,2473529356.0,227,ASK,LONG,1.0
TGB,2026-06-01 15:30:26.852032+00:00,CALL,8.0,2027-01-15,390000.0,3000,3000,230,7.685,REPEATEDHITS,False,False,False,204880,111540.0,2473529356.0,228,ASK,LONG,1.0
DFTX,2026-06-03 14:39:50.237928+00:00,PUT,18.0,2026-07-17,297000.0,1100,1100,724,22.395,LOWHISTORICVOLUMEFLOOR,False,True,True,297000,0.0,2629600138.0,44,ASK,SHORT,1.0
DFTX,2026-05-27 16:48:45.285085+00:00,PUT,22.0,2026-06-18,64740.0,332,334,76,23.43,REPEATEDHITS,False,False,False,64740,0.0,2629600138.0,22,ASK,SHORT,1.0
DFTX,2026-05-26 15:49:35.010473+00:00,PUT,18.0,2026-06-18,40140.0,669,1080,88,22.66,REPEATEDHITS,False,False,False,40080,60.0,2629600138.0,23,ASK,SHORT,1.0
DFTX,2026-05-26 15:49:14.956042+00:00,PUT,18.0,2026-06-18,16615.0,304,381,88,22.715,REPEATEDHITSASCENDINGFILL,False,False,False,15575,50.0,2629600138.0,23,ASK,SHORT,1.0
IRM,2026-06-09 16:00:56.695478+00:00,PUT,120.0,2026-07-17,410000.0,1000,1854,246,122.985,LOWHISTORICVOLUMEFLOOR,False,True,False,0,410000.0,37241164321.0,38,BID,LONG,0.5
IRM,2026-06-09 15:57:52.736087+00:00,PUT,120.0,2026-07-17,200103.0,467,467,246,122.8,REPEATEDHITSDESCENDINGFILL,False,False,False,820,199283.0,37241164321.0,38,BID,LONG,0.5
IRM,2026-06-08 18:38:54.566541+00:00,PUT,100.0,2026-12-18,12880.0,28,113,13,124.66,REPEATEDHITS,False,False,False,0,12880.0,37241164321.0,193,BID,LONG,0.5
IRM,2026-06-04 18:48:09.891400+00:00,PUT,110.0,2027-01-15,28160.0,44,45,7,128.75,REPEATEDHITS,False,False,False,640,27520.0,37241164321.0,225,BID,LONG,0.5
IRM,2026-05-28 19:11:07.480810+00:00,PUT,125.0,2026-06-05,22815.0,169,169,15,127.51,REPEATEDHITS,False,False,False,0,22815.0,37241164321.0,8,BID,LONG,0.5
IRM,2026-05-28 16:01:50.037182+00:00,CALL,140.0,2026-07-17,95340.0,454,958,252,128.105,REPEATEDHITS,False,False,False,0,95340.0,37241164321.0,50,BID,SHORT,0.5
IRM,2026-05-28 16:01:31.608064+00:00,CALL,140.0,2026-07-17,66990.0,319,479,252,127.94,REPEATEDHITS,False,False,False,0,66990.0,37241164321.0,50,BID,SHORT,0.5
IRM,2026-05-28 14:55:22.710170+00:00,CALL,127.0,2026-06-18,37350.0,83,83,20,128.125,REPEATEDHITS,False,False,False,22950,1800.0,37241164321.0,21,ASK,LONG,1.0
IRM,2026-05-27 19:03:59.829355+00:00,CALL,135.0,2026-06-18,76800.0,480,481,323,127.86,REPEATEDHITS,False,False,False,32480,4320.0,37241164321.0,22,ASK,LONG,1.0
IRM,2026-05-14 15:43:53.526446+00:00,CALL,140.0,2026-07-17,13326.0,65,65,64,127.57,REPEATEDHITS,False,False,False,0,11686.0,37241164321.0,64,BID,SHORT,0.5
HUBG,2026-06-12 14:56:20.091001+00:00,PUT,40.0,2026-07-17,232500.0,1500,4500,5,46.37,LOWHISTORICVOLUMEFLOOR,False,True,True,232500,0.0,2774500201.0,35,ASK,SHORT,1.0
HUBG,2026-06-12 14:42:34.542692+00:00,PUT,40.0,2026-07-17,247500.0,1500,3000,5,46.19,LOWHISTORICVOLUMEFLOOR,False,True,True,247500,0.0,2774500201.0,35,ASK,SHORT,1.0
CCI,2026-06-12 17:57:03.857920+00:00,CALL,80.0,2026-06-18,105600.0,80,225,79,92.44,FLOORTRADELARGECAP,False,True,False,105600,0.0,40171040515.0,6,ASK,LONG,1.0
CCI,2026-05-22 13:39:22.546554+00:00,PUT,92.5,2027-03-19,12360.0,12,12,2,92.08,REPEATEDHITS,False,False,False,12360,0.0,40171040515.0,301,ASK,SHORT,1.0
CCI,2026-05-19 15:24:46.278143+00:00,CALL,97.5,2026-06-18,51908.0,577,578,273,91.65,REPEATEDHITSDESCENDINGFILL,False,False,False,49568,0.0,40171040515.0,30,ASK,LONG,1.0
PRCH,2026-06-12 18:05:32.783233+00:00,CALL,12.5,2026-07-17,10500.0,300,3684,24,10.265,REPEATEDHITS,False,False,False,3255,7245.0,1241394446.0,35,BID,SHORT,0.5
PRCH,2026-06-12 18:05:27.172866+00:00,CALL,12.5,2026-07-17,10050.0,300,2684,24,10.26,REPEATEDHITS,False,False,False,10050,0.0,1241394446.0,35,ASK,LONG,1.0
PRCH,2026-06-12 18:04:26.892813+00:00,CALL,12.5,2026-07-17,22500.0,750,751,24,10.13,REPEATEDHITS,False,False,False,22500,0.0,1241394446.0,35,ASK,LONG,1.0
PRCH,2026-06-12 18:04:26.892813+00:00,CALL,12.5,2026-07-17,19530.0,651,1402,24,10.18,REPEATEDHITS,False,False,False,19530,0.0,1241394446.0,35,ASK,LONG,1.0
AIP,2026-06-12 18:09:12.912227+00:00,CALL,40.0,2026-07-17,153988.0,280,429,57,40.47,REPEATEDHITSDESCENDINGFILL,False,False,False,153988,0.0,1722676648.0,35,ASK,LONG,1.0
AIP,2026-06-12 18:00:29.670702+00:00,CALL,55.0,2027-01-15,57270.0,69,136,2,40.28,REPEATEDHITS,False,False,False,57270,0.0,1722676648.0,217,ASK,LONG,1.0
AIP,2026-06-12 17:18:26.600281+00:00,CALL,45.0,2026-07-17,31660.0,113,1936,94,39.54,REPEATEDHITS,False,False,False,31380,0.0,1722676648.0,35,ASK,LONG,1.0
AIP,2026-06-12 17:18:02.573690+00:00,CALL,45.0,2026-07-17,34530.0,123,1474,94,39.59,REPEATEDHITSASCENDINGFILL,False,False,False,5130,29400.0,1722676648.0,35,BID,SHORT,0.5
AIP,2026-06-12 17:17:40.538706+00:00,CALL,45.0,2026-07-17,60135.0,211,1018,94,39.8699,REPEATEDHITS,False,False,False,9975,49875.0,1722676648.0,35,BID,SHORT,0.5
AIP,2026-06-12 17:17:32.931829+00:00,CALL,45.0,2026-07-17,38102.0,138,553,94,39.7499,REPEATEDHITSASCENDINGFILL,False,False,False,24382,13720.0,1722676648.0,35,ASK,LONG,1.0
AIP,2026-05-18 19:00:56.878841+00:00,PUT,30.0,2026-06-18,39750.0,150,150,43,32.22,REPEATEDHITS,False,False,False,0,39750.0,1722676648.0,31,BID,LONG,0.5
SEPN,2026-06-11 17:41:29.406680+00:00,PUT,30.0,2026-07-17,29880.0,166,166,0,32.65,REPEATEDHITS,False,False,False,0,29880.0,1533920388.0,36,BID,LONG,0.5
SEPN,2026-06-08 19:24:06.029242+00:00,PUT,29.0,2026-07-17,14400.0,72,85,0,30.765,REPEATEDHITS,False,False,False,14400,0.0,1533920388.0,39,ASK,SHORT,1.0
SEPN,2026-05-27 16:40:35.072832+00:00,CALL,30.0,2026-06-18,12375.0,55,98,10,30.6,REPEATEDHITS,False,False,False,0,12375.0,1533920388.0,22,BID,SHORT,0.5
SEPN,2026-05-27 16:40:29.663350+00:00,CALL,30.0,2026-06-18,10105.0,43,43,10,30.6,REPEATEDHITS,False,False,False,3055,0.0,1533920388.0,22,ASK,LONG,1.0
DNOW,2026-06-04 19:41:41.223421+00:00,CALL,14.0,2026-08-21,15750.0,175,13200,9,13.515,REPEATEDHITS,False,False,False,15750,0.0,2493578141.0,78,ASK,LONG,1.0
DNOW,2026-06-04 19:41:24.407727+00:00,CALL,14.0,2026-08-21,17910.0,199,13025,9,13.525,REPEATEDHITS,False,False,False,0,8910.0,2493578141.0,78,BID,SHORT,0.5
DNOW,2026-06-04 19:22:48.927859+00:00,CALL,14.0,2026-08-21,21960.0,244,12258,9,13.505,REPEATEDHITS,False,False,False,8460,13500.0,2493578141.0,78,BID,SHORT,0.5
DNOW,2026-06-04 19:01:59.191609+00:00,CALL,14.0,2026-08-21,13680.0,152,11969,9,13.54,REPEATEDHITS,False,False,False,13680,0.0,2493578141.0,78,ASK,LONG,1.0
DNOW,2026-06-04 19:01:42.573919+00:00,CALL,14.0,2026-08-21,26460.0,294,11817,9,13.51,REPEATEDHITS,False,False,False,26460,0.0,2493578141.0,78,ASK,LONG,1.0
DNOW,2026-06-04 19:01:15.540957+00:00,CALL,14.0,2026-08-21,25650.0,285,11523,9,13.495,REPEATEDHITS,False,False,False,25560,90.0,2493578141.0,78,ASK,LONG,1.0
DNOW,2026-06-04 19:00:16.650691+00:00,CALL,14.0,2026-08-21,70110.0,779,11238,9,13.525,REPEATEDHITS,False,False,False,12600,57510.0,2493578141.0,78,BID,SHORT,0.5
DNOW,2026-06-04 18:59:49.803920+00:00,CALL,14.0,2026-08-21,14345.0,151,10458,9,13.525,REPEATEDHITS,False,False,False,14250,95.0,2493578141.0,78,ASK,LONG,1.0
DNOW,2026-06-04 18:59:28.565895+00:00,CALL,14.0,2026-08-21,28886.0,304,10307,9,13.5223,REPEATEDHITS,False,False,False,28500,386.0,2493578141.0,78,ASK,LONG,1.0
DNOW,2026-06-04 18:31:55.497293+00:00,CALL,14.0,2026-08-21,680000.0,8000,10002,9,13.4875,LOWHISTORICVOLUMEFLOOR,False,True,False,0,680000.0,2493578141.0,78,BID,SHORT,0.5
EMN,2026-05-27 14:05:59.052529+00:00,CALL,80.0,2026-07-17,564000.0,2400,3402,826,75.19,LOWHISTORICVOLUMEFLOOR,False,True,False,564000,0.0,8384139067.0,51,ASK,LONG,1.0
EMN,2026-05-21 15:23:19.117731+00:00,CALL,75.0,2026-07-17,30000.0,120,238,63,71.29,REPEATEDHITS,False,False,False,0,30000.0,8384139067.0,57,BID,SHORT,0.5
EMN,2026-05-21 14:55:07.588270+00:00,CALL,75.0,2026-07-17,23275.0,95,115,63,71.2,REPEATEDHITS,False,False,False,0,23275.0,8384139067.0,57,BID,SHORT,0.5
PSA,2026-06-10 15:03:55.563921+00:00,PUT,320.0,2026-12-18,62410.0,32,63,0,330.48,REPEATEDHITSDESCENDINGFILL,True,False,False,1940,44950.0,57001459833.0,191,BID,LONG,0.5
PSA,2026-06-10 15:03:55.563921+00:00,PUT,320.0,2026-12-18,66000.0,34,135,0,330.48,REPEATEDHITSDESCENDINGFILL,True,False,False,27160,34960.0,57001459833.0,191,BID,LONG,0.5
PRIM,2026-06-10 15:02:04.646768+00:00,CALL,100.0,2026-06-18,40320.0,144,516,83,94.0801,REPEATEDHITS,True,False,False,33880,6440.0,5127091358.0,8,ASK,LONG,1.0
PRIM,2026-06-10 14:19:28.112901+00:00,PUT,90.0,2026-06-18,25810.0,130,586,104,96.58,REPEATEDHITSDESCENDINGFILL,False,False,False,14420,11390.0,5127091358.0,8,ASK,SHORT,1.0
PRIM,2026-06-02 19:55:33.664235+00:00,PUT,95.0,2026-12-18,22728.0,23,23,1,124.59,REPEATEDHITSASCENDINGFILL,False,False,False,0,22728.0,5127091358.0,199,BID,LONG,0.5
PRIM,2026-06-02 19:49:39.110278+00:00,CALL,155.0,2026-12-18,34541.0,23,23,6,124.2,REPEATEDHITSASCENDINGFILL,False,False,False,0,29801.0,5127091358.0,199,BID,SHORT,0.5
PRIM,2026-05-26 13:33:50.838901+00:00,CALL,120.0,2026-07-17,10440.0,9,9,0,118.975,REPEATEDHITS,False,False,False,10440,0.0,5127091358.0,52,ASK,LONG,1.0
ALM,2026-06-10 15:56:08.784781+00:00,CALL,17.5,2026-07-17,27189.0,259,1269,86,15.2,REPEATEDHITSDESCENDINGFILL,False,False,False,27189,0.0,4485590212.0,37,ASK,LONG,1.0
ALM,2026-06-10 15:54:37.666288+00:00,CALL,17.5,2026-07-17,17200.0,172,865,86,15.25,REPEATEDHITS,True,False,False,0,14800.0,4485590212.0,37,BID,SHORT,0.5
ALM,2026-06-10 15:54:37.666288+00:00,CALL,17.5,2026-07-17,11900.0,119,984,86,15.25,REPEATEDHITS,True,False,False,2200,6700.0,4485590212.0,37,BID,SHORT,0.5
