ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CAKE,2026-05-29 17:17:29.344688+00:00,CALL,72.5,2026-07-17,32940.0,200,200,17,66.32,REPEATEDHITSASCENDINGFILL,False,False,False,32630,310.0,3725408518.0,49,ASK,LONG,1.0
CAKE,2026-05-27 18:33:29.799706+00:00,PUT,62.5,2026-06-18,28647.0,191,192,7,64.67,REPEATEDHITSDESCENDINGFILL,False,False,False,28047,0.0,3725408518.0,22,ASK,SHORT,1.0
CAKE,2026-05-26 19:30:53.549271+00:00,CALL,67.5,2026-06-18,33235.0,289,305,279,64.15,REPEATEDHITS,False,False,False,33235,0.0,3725408518.0,23,ASK,LONG,1.0
CAKE,2026-05-26 14:40:51.256134+00:00,CALL,67.5,2026-07-17,68380.0,360,361,157,63.42,REPEATEDHITSDESCENDINGFILL,False,False,False,68380,0.0,3725408518.0,52,ASK,LONG,1.0
ITT,2026-06-05 15:56:48.526292+00:00,PUT,180.0,2026-07-17,31740.0,69,400,20,192.42,REPEATEDHITS,True,False,False,0,31740.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-05 15:56:03.014548+00:00,PUT,180.0,2026-07-17,36340.0,79,280,20,192.86,REPEATEDHITS,False,False,False,0,32660.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-05 15:56:03.014548+00:00,PUT,180.0,2026-07-17,20240.0,44,331,20,192.425,REPEATEDHITS,False,False,False,0,20240.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-05 15:55:43.195949+00:00,PUT,180.0,2026-07-17,21120.0,48,201,20,193.02,REPEATEDHITS,False,False,False,0,21120.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-05 15:55:37.177967+00:00,PUT,180.0,2026-07-17,26400.0,60,60,20,193.02,REPEATEDHITS,False,False,False,0,22880.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-05 15:55:37.177967+00:00,PUT,180.0,2026-07-17,14520.0,33,153,20,193.02,REPEATEDHITS,False,False,False,0,14520.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-05 15:55:37.177967+00:00,PUT,180.0,2026-07-17,20240.0,46,120,20,193.02,REPEATEDHITS,False,False,False,0,20240.0,16539000000.0,42,BID,LONG,0.5
ITT,2026-06-02 17:32:24.077135+00:00,PUT,175.0,2026-07-17,11900.0,34,34,23,192.28,REPEATEDHITS,False,False,False,0,11900.0,16539000000.0,45,BID,LONG,0.5
ITT,2026-05-26 15:34:23.403598+00:00,PUT,200.0,2026-07-17,90640.0,88,88,17,200.295,REPEATEDHITS,False,False,False,90640,0.0,16539000000.0,52,ASK,SHORT,1.0
ITT,2026-05-26 14:57:11.339985+00:00,CALL,210.0,2026-06-18,80993.0,225,225,1,201.26,REPEATEDHITS,False,False,False,77033,3960.0,16539000000.0,23,ASK,LONG,1.0
ITT,2026-05-21 18:03:20.754380+00:00,CALL,190.0,2026-07-17,567500.0,500,1500,178,192.08,FLOORTRADELARGECAP,False,True,True,567500,0.0,16539000000.0,57,ASK,LONG,1.0
RAL,2026-06-12 18:51:14.357321+00:00,CALL,90.0,2026-11-20,38820.0,134,1334,4,66.38,REPEATEDHITSDESCENDINGFILL,True,False,False,25360,13460.0,7339456514.0,161,ASK,LONG,1.0
RAL,2026-05-28 15:26:06.465851+00:00,CALL,75.0,2026-11-20,54120.0,132,1159,5,62.53,REPEATEDHITS,False,False,False,0,54120.0,7339456514.0,176,BID,SHORT,0.5
UGI,2026-05-20 16:53:18.572536+00:00,CALL,35.0,2026-07-17,24030.0,178,191,163,35.035,REPEATEDHITS,False,False,False,24030,0.0,7454469366.0,58,ASK,LONG,1.0
UGI,2026-05-20 15:44:30.909719+00:00,CALL,40.0,2026-10-16,37225.0,573,624,270,35.03,REPEATEDHITSDESCENDINGFILL,False,False,False,37225,0.0,7454469366.0,149,ASK,LONG,1.0
MAC,2026-06-09 18:39:26.937565+00:00,CALL,27.0,2026-12-18,79242.0,587,591,5,24.535,REPEATEDHITSDESCENDINGFILL,False,False,False,79242,0.0,6537143487.0,192,ASK,LONG,1.0
TDS,2026-06-12 14:42:13.306725+00:00,CALL,40.0,2026-10-16,432250.0,1235,1235,11,40.02,LOWHISTORICVOLUMEFLOOR,False,True,False,0,432250.0,4255189000.0,126,BID,SHORT,0.5
TDS,2026-05-26 16:25:56.950133+00:00,CALL,40.0,2026-08-21,28080.0,104,181,11,39.105,REPEATEDHITS,False,False,False,0,0.0,4255189000.0,87,MIXED,,0.0
TDS,2026-05-22 19:54:44.891021+00:00,CALL,45.0,2026-08-21,39785.0,306,2512,281,39.31,REPEATEDHITSDESCENDINGFILL,False,False,False,0,39785.0,4255189000.0,91,BID,SHORT,0.5
WWD,2026-06-02 15:13:11.706553+00:00,PUT,270.0,2026-12-18,19740.0,14,30,3,348.69,REPEATEDHITS,False,False,False,0,19740.0,23130662469.0,199,BID,LONG,0.5
WWD,2026-05-29 18:45:57.388804+00:00,PUT,380.0,2026-06-18,168499.0,50,50,4,350.31,REPEATEDHITS,False,False,False,168499,0.0,23130662469.0,20,ASK,SHORT,1.0
WWD,2026-05-29 13:35:31.959729+00:00,CALL,450.0,2027-01-15,203520.0,96,424,0,356.13,REPEATEDHITS,False,False,False,0,21200.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-29 13:35:31.959729+00:00,CALL,450.0,2027-01-15,54860.0,26,450,0,356.13,REPEATEDHITS,False,False,False,2110,4220.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-29 13:35:28.954974+00:00,CALL,450.0,2027-01-15,221520.0,104,328,0,356.13,REPEATEDHITS,False,False,False,0,51120.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-29 13:35:13.522104+00:00,CALL,450.0,2027-01-15,214080.0,105,171,0,355.43,REPEATEDHITSDESCENDINGFILL,False,False,False,0,203880.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-29 13:35:13.522104+00:00,CALL,450.0,2027-01-15,107590.0,53,224,0,356.13,REPEATEDHITS,False,False,False,0,107590.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-29 13:35:02.691336+00:00,CALL,450.0,2027-01-15,95040.0,48,66,0,352.5,REPEATEDHITS,False,False,False,0,71280.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-29 13:34:57.279118+00:00,CALL,450.0,2027-01-15,34560.0,18,18,0,352.5,REPEATEDHITS,False,False,False,0,34560.0,23130662469.0,231,BID,SHORT,0.5
WWD,2026-05-21 18:55:07.527630+00:00,CALL,380.0,2026-07-17,35561.0,28,28,23,356.38,REPEATEDHITS,False,False,False,0,35561.0,23130662469.0,57,BID,SHORT,0.5
WWD,2026-05-20 16:14:36.870933+00:00,PUT,310.0,2026-06-18,39099.0,115,115,17,356.23,REPEATEDHITS,False,False,False,39099,0.0,23130662469.0,29,ASK,SHORT,1.0
WWD,2026-05-20 15:08:49.767483+00:00,PUT,340.0,2026-07-17,222180.0,138,138,14,352.79,REPEATEDHITS,False,False,False,222180,0.0,23130662469.0,58,ASK,SHORT,1.0
WCN,2026-05-22 15:28:16.679252+00:00,CALL,165.0,2026-08-21,63358.0,132,132,0,155.65,REPEATEDHITSDESCENDINGFILL,False,False,False,63358,0.0,39501959389.0,91,ASK,LONG,1.0
WCN,2026-05-21 14:21:13.349685+00:00,CALL,185.0,2026-12-18,37438.0,104,104,67,156.69,REPEATEDHITSDESCENDINGFILL,False,False,False,37438,0.0,39501959389.0,211,ASK,LONG,1.0
WCN,2026-05-20 13:54:33.627787+00:00,PUT,155.0,2026-06-18,17385.0,61,61,41,157.925,REPEATEDHITS,False,False,False,17385,0.0,39501959389.0,29,ASK,SHORT,1.0
WCN,2026-05-18 15:57:25.546235+00:00,CALL,185.0,2026-12-18,22200.0,60,60,7,158.61,REPEATEDHITS,False,False,False,22200,0.0,39501959389.0,214,ASK,LONG,1.0
WCN,2026-05-18 15:25:18.975064+00:00,CALL,150.0,2026-12-18,31550.0,17,17,1,158.5825,REPEATEDHITSDESCENDINGFILL,False,False,False,31550,0.0,39501959389.0,214,ASK,LONG,1.0
SPXC,2026-06-03 14:39:59.258645+00:00,CALL,300.0,2026-12-18,147000.0,105,142,0,242.015,REPEATEDHITS,False,False,False,102200,0.0,11689639258.0,198,ASK,LONG,1.0
SPXC,2026-05-18 18:11:14.026725+00:00,CALL,230.0,2026-06-18,12866.0,118,119,5,200.3,REPEATEDHITSDESCENDINGFILL,False,False,False,0,12866.0,11689639258.0,31,BID,SHORT,0.5
CW,2026-05-27 19:13:19.208907+00:00,PUT,790.0,2026-07-17,201600.0,32,32,0,750.16,REPEATEDHITS,False,False,False,201600,0.0,27972957616.0,51,ASK,SHORT,1.0
TYRA,2026-05-19 16:23:39.468152+00:00,CALL,45.0,2026-06-18,14500.0,145,271,2,34.575,REPEATEDHITS,False,False,False,14500,0.0,1520657642.0,30,ASK,LONG,1.0
VMI,2026-06-12 15:45:04.439828+00:00,PUT,520.0,2026-07-17,138000.0,100,402,0,538.165,LOWHISTORICVOLUMEFLOOR,False,True,False,0,138000.0,10261279373.0,35,BID,LONG,0.5
IESC,2026-05-28 18:42:30.892977+00:00,CALL,690.0,2026-07-17,161040.0,22,24,0,693.89,REPEATEDHITS,False,False,False,146400,14640.0,14570936280.0,50,ASK,LONG,1.0
IESC,2026-05-27 13:53:21.018723+00:00,CALL,610.0,2026-07-17,259350.0,21,21,0,700.59,REPEATEDHITS,False,False,False,259350,0.0,14570936280.0,51,ASK,LONG,1.0
IESC,2026-05-26 14:44:11.395250+00:00,PUT,640.0,2026-09-18,787499.0,105,105,0,701.49,REPEATEDHITS,False,False,False,787499,0.0,14570936280.0,115,ASK,SHORT,1.0
IESC,2026-05-20 14:08:02.038669+00:00,PUT,570.0,2026-06-18,271000.0,200,200,0,647.445,LOWHISTORICVOLUMEFLOOR,False,True,True,0,271000.0,14570936280.0,29,BID,LONG,0.5
CHH,2026-05-27 16:55:38.095575+00:00,PUT,115.0,2026-06-18,16660.0,49,92,1,116.715,REPEATEDHITS,False,False,False,16660,0.0,4886670903.0,22,ASK,SHORT,1.0
CHH,2026-05-27 14:33:46.329559+00:00,PUT,115.0,2026-06-18,15120.0,42,43,1,116.42,REPEATEDHITS,False,False,False,15120,0.0,4886670903.0,22,ASK,SHORT,1.0
CHH,2026-05-21 14:06:28.852473+00:00,CALL,105.0,2026-06-18,104759.0,140,160,19,109.19,REPEATEDHITSDESCENDINGFILL,False,False,False,52499,32010.0,4886670903.0,28,ASK,LONG,1.0
CHH,2026-05-15 19:55:46.594723+00:00,CALL,100.0,2026-06-18,19400.0,19,30,17,106.92,REPEATEDHITSDESCENDINGFILL,False,False,False,3070,8170.0,4886670903.0,34,BID,SHORT,0.5
NRIX,2026-06-08 14:35:19.962533+00:00,CALL,18.0,2026-07-17,11970.0,133,142,29,15.9,REPEATEDHITS,False,False,False,11970,0.0,1755830705.0,39,ASK,LONG,1.0
ROG,2026-06-12 17:10:21.776434+00:00,CALL,210.0,2026-12-18,308000.0,400,400,0,152.565,LOWHISTORICVOLUMEFLOOR,False,True,False,308000,0.0,2605707625.0,189,ASK,LONG,1.0
BMI,2026-06-12 14:47:55.927122+00:00,CALL,140.0,2026-07-17,22440.0,44,44,3,133.54,REPEATEDHITS,False,False,False,22440,0.0,3809300596.0,35,ASK,LONG,1.0
AZZ,2026-05-19 19:56:18.898760+00:00,CALL,140.0,2026-06-18,30003.0,100,200,0,135.87,REPEATEDHITSASCENDINGFILL,True,False,False,0,30003.0,4486528396.0,30,BID,SHORT,0.5
PLXS,2026-06-09 19:20:19.321526+00:00,CALL,340.0,2026-12-18,29700.0,15,30,0,279.94,REPEATEDHITS,False,False,False,0,29700.0,7703976299.0,192,BID,SHORT,0.5
AA,2026-06-12 18:26:35.802820+00:00,PUT,71.0,2026-06-26,26460.0,63,64,24,69.13,REPEATEDHITS,True,False,False,0,26460.0,18203123578.0,14,BID,LONG,0.5
AA,2026-06-12 18:03:36.651231+00:00,PUT,69.0,2026-06-26,57930.0,181,199,18,68.96,REPEATEDHITS,False,False,False,0,57930.0,18203123578.0,14,BID,LONG,0.5
AA,2026-06-11 17:07:21.713702+00:00,CALL,95.0,2027-01-15,89835.0,159,182,135,67.2,REPEATEDHITS,False,False,False,5085,84750.0,18203123578.0,218,BID,SHORT,0.5
AA,2026-06-11 14:35:45.923906+00:00,CALL,66.0,2026-06-26,46415.0,108,109,18,67.19,REPEATEDHITSDESCENDINGFILL,False,False,False,45990,425.0,18203123578.0,15,ASK,LONG,1.0
AA,2026-06-10 17:29:02.204135+00:00,CALL,75.0,2026-07-17,2740000.0,10000,10078,2799,66.66,FLOORTRADELARGECAP,False,True,True,0,2740000.0,18203123578.0,37,BID,SHORT,0.5
AA,2026-06-10 15:42:15.181392+00:00,CALL,70.0,2026-07-10,42002.0,120,121,91,66.75,REPEATEDHITSDESCENDINGFILL,False,False,False,0,42002.0,18203123578.0,30,BID,SHORT,0.5
AA,2026-06-09 16:25:22.613224+00:00,CALL,68.0,2026-07-02,125953.0,219,219,5,70.195,REPEATEDHITS,True,False,False,124773,1180.0,18203123578.0,23,ASK,LONG,1.0
AA,2026-06-09 15:23:37.984210+00:00,CALL,77.0,2026-06-18,38634.0,282,289,10,72.03,REPEATEDHITS,False,False,False,0,38634.0,18203123578.0,9,BID,SHORT,0.5
AA,2026-06-08 18:31:59.539964+00:00,PUT,77.0,2026-06-18,24000.0,48,49,0,74.07,REPEATEDHITS,False,False,False,0,24000.0,18203123578.0,10,BID,LONG,0.5
AA,2026-06-08 15:39:15.478640+00:00,CALL,82.0,2026-06-26,14774.0,89,97,20,73.79,REPEATEDHITS,False,False,False,14774,0.0,18203123578.0,18,ASK,LONG,1.0
AA,2026-06-05 19:23:50.167182+00:00,CALL,105.0,2026-08-21,64661.0,435,435,29,71.68,REPEATEDHITS,True,False,False,57216,7445.0,18203123578.0,77,ASK,LONG,1.0
AA,2026-06-05 18:38:38.244488+00:00,PUT,67.0,2026-06-12,17785.0,248,477,36,72.02,REPEATEDHITS,False,False,False,4366,13419.0,18203123578.0,7,BID,LONG,0.5
AA,2026-06-05 17:20:10.713873+00:00,PUT,65.0,2026-06-12,17625.0,501,512,131,72.355,REPEATEDHITS,False,False,False,35,17590.0,18203123578.0,7,BID,LONG,0.5
AA,2026-06-04 19:04:49.189539+00:00,CALL,89.0,2026-06-18,17765.0,166,167,10,79.35,REPEATEDHITS,False,False,False,0,17765.0,18203123578.0,14,BID,SHORT,0.5
AA,2026-06-04 15:00:57.755368+00:00,CALL,82.0,2026-07-10,10175.0,18,18,15,79.7499,REPEATEDHITSDESCENDINGFILL,False,False,False,7365,2810.0,18203123578.0,36,ASK,LONG,1.0
AA,2026-06-03 16:36:43.771286+00:00,PUT,82.0,2026-06-12,27000.0,75,1117,16,81.62,REPEATEDHITS,False,False,False,15840,5760.0,18203123578.0,9,ASK,SHORT,1.0
AA,2026-06-03 16:25:04.900624+00:00,PUT,82.0,2026-06-12,18000.0,50,986,16,81.64,REPEATEDHITS,True,False,False,15120,2880.0,18203123578.0,9,ASK,SHORT,1.0
AA,2026-06-03 16:24:26.242271+00:00,PUT,82.0,2026-06-12,20160.0,56,936,16,81.6397,REPEATEDHITS,True,False,False,2880,17280.0,18203123578.0,9,BID,LONG,0.5
AA,2026-06-03 16:23:46.575306+00:00,PUT,82.0,2026-06-12,16560.0,46,880,16,81.725,REPEATEDHITS,False,False,False,13320,3240.0,18203123578.0,9,ASK,SHORT,1.0
AA,2026-06-03 15:52:20.545193+00:00,PUT,82.0,2026-06-12,280000.0,800,822,16,81.83,REPEATEDHITS,True,False,False,280000,0.0,18203123578.0,9,ASK,SHORT,1.0
AA,2026-06-02 19:28:47.924531+00:00,CALL,100.0,2026-07-17,96143.0,300,398,268,84.03,REPEATEDHITSDESCENDINGFILL,True,False,False,88783,0.0,18203123578.0,45,ASK,LONG,1.0
AA,2026-06-02 18:06:49.531526+00:00,CALL,84.0,2026-06-05,120196.0,604,674,165,83.29,REPEATEDHITS,False,False,False,0,120196.0,18203123578.0,3,BID,SHORT,0.5
AA,2026-06-02 17:12:34.189562+00:00,PUT,74.0,2026-06-18,26670.0,210,217,25,82.875,REPEATEDHITS,False,False,False,0,26670.0,18203123578.0,16,BID,LONG,0.5
AA,2026-06-02 14:16:14.879017+00:00,PUT,80.0,2026-06-18,249130.0,692,693,93,81.67,REPEATEDHITS,False,False,False,0,249130.0,18203123578.0,16,BID,LONG,0.5
AA,2026-05-29 16:08:14.633397+00:00,PUT,73.0,2026-06-05,27612.0,236,244,150,76.34,REPEATEDHITS,False,False,False,117,27495.0,18203123578.0,7,BID,LONG,0.5
AA,2026-05-28 16:05:51.275350+00:00,PUT,73.0,2026-05-29,14694.0,237,243,70,74.389,REPEATEDHITS,False,False,False,0,14694.0,18203123578.0,1,BID,LONG,0.5
AA,2026-05-28 14:56:36.251954+00:00,PUT,75.0,2026-09-18,181560.0,178,178,81,73.71,REPEATEDHITS,False,False,False,181560,0.0,18203123578.0,113,ASK,SHORT,1.0
AA,2026-05-27 19:59:53.041457+00:00,PUT,75.0,2026-06-05,225000.0,600,630,12,73.155,REPEATEDHITS,False,False,False,0,225000.0,18203123578.0,9,BID,LONG,0.5
AA,2026-05-27 18:57:01.381808+00:00,PUT,73.0,2026-06-05,33630.0,118,123,22,72.9,REPEATEDHITS,False,False,False,0,33630.0,18203123578.0,9,BID,LONG,0.5
AA,2026-05-27 16:28:42.323380+00:00,CALL,73.0,2026-06-26,166600.0,340,360,1,72.66,REPEATEDHITS,True,False,False,166600,0.0,18203123578.0,30,ASK,LONG,1.0
AA,2026-05-27 15:30:20.767721+00:00,CALL,73.0,2026-06-26,10210.0,20,20,1,72.56,REPEATEDHITSASCENDINGFILL,False,False,False,0,10210.0,18203123578.0,30,BID,SHORT,0.5
AA,2026-05-26 13:47:31.063282+00:00,CALL,90.0,2026-08-21,197605.0,465,466,44,74.68,REPEATEDHITSDESCENDINGFILL,False,False,False,197605,0.0,18203123578.0,87,ASK,LONG,1.0
AA,2026-05-22 19:23:41.058401+00:00,PUT,71.0,2026-06-18,73040.0,176,200,2,71.48,REPEATEDHITS,False,False,False,73040,0.0,18203123578.0,27,ASK,SHORT,1.0
AA,2026-05-22 18:10:23.938718+00:00,PUT,71.0,2026-06-05,33163.0,118,120,3,71.83,REPEATEDHITS,True,False,False,33163,0.0,18203123578.0,14,ASK,SHORT,1.0
AA,2026-05-22 18:10:23.938718+00:00,CALL,72.0,2026-06-05,22400.0,70,85,46,71.83,REPEATEDHITS,False,False,False,22400,0.0,18203123578.0,14,ASK,LONG,1.0
AA,2026-05-22 18:10:23.938718+00:00,PUT,70.0,2026-06-05,16516.0,70,103,3,71.83,REPEATEDHITSASCENDINGFILL,True,False,False,16516,0.0,18203123578.0,14,ASK,SHORT,1.0
AA,2026-05-22 18:10:08.117322+00:00,PUT,69.0,2026-06-18,94660.0,301,302,0,71.775,REPEATEDHITSASCENDINGFILL,False,False,False,94660,0.0,18203123578.0,27,ASK,SHORT,1.0
AA,2026-05-22 18:10:08.117322+00:00,CALL,71.0,2026-06-18,42925.0,85,167,36,71.775,REPEATEDHITS,False,False,False,42925,0.0,18203123578.0,27,ASK,LONG,1.0
AA,2026-05-22 18:10:08.117322+00:00,CALL,72.0,2026-06-12,26465.0,67,81,30,71.775,REPEATEDHITS,False,False,False,26465,0.0,18203123578.0,21,ASK,LONG,1.0
AA,2026-05-22 18:10:08.117322+00:00,PUT,72.0,2026-06-18,17733.0,39,51,0,71.775,REPEATEDHITS,False,False,False,17733,0.0,18203123578.0,27,ASK,SHORT,1.0
AA,2026-05-22 16:45:03.753280+00:00,CALL,70.0,2026-08-21,167131.0,175,253,61,71.83,REPEATEDHITSASCENDINGFILL,False,False,False,960,166171.0,18203123578.0,91,BID,SHORT,0.5
AA,2026-05-22 14:07:59.581028+00:00,PUT,66.0,2026-06-18,126525.0,525,525,8,70.73,REPEATEDHITS,False,False,False,20485,106040.0,18203123578.0,27,BID,LONG,0.5
AA,2026-05-22 14:02:15.079779+00:00,PUT,59.0,2026-06-18,47808.0,576,576,1,70.577,REPEATEDHITS,False,False,False,0,47808.0,18203123578.0,27,BID,LONG,0.5
AA,2026-05-22 13:55:43.345500+00:00,PUT,67.0,2026-06-05,66159.0,400,413,22,71.095,REPEATEDHITSDESCENDINGFILL,False,False,False,38930,27229.0,18203123578.0,14,ASK,SHORT,1.0
AA,2026-05-21 15:13:22.324954+00:00,CALL,80.0,2026-06-05,11016.0,612,617,78,65.95,REPEATEDHITS,False,False,False,0,11016.0,18203123578.0,15,BID,SHORT,0.5
AA,2026-05-21 14:26:53.329477+00:00,CALL,68.0,2026-06-18,19140.0,58,59,19,65.68,REPEATEDHITS,False,False,False,17820,0.0,18203123578.0,28,ASK,LONG,1.0
AA,2026-05-18 20:00:08.702636+00:00,CALL,62.0,2026-05-22,95000.0,500,2078,93,62.58,REPEATEDHITS,True,False,False,42750,0.0,18203123578.0,4,ASK,LONG,1.0
AA,2026-05-18 19:59:38.045878+00:00,CALL,62.0,2026-05-22,95000.0,500,1578,93,62.61,REPEATEDHITS,True,False,False,45790,30210.0,18203123578.0,4,ASK,LONG,1.0
AA,2026-05-18 19:55:07.186239+00:00,CALL,64.0,2026-05-22,25004.0,266,6001,195,62.5,REPEATEDHITS,False,False,False,4700,20304.0,18203123578.0,4,BID,SHORT,0.5
AA,2026-05-18 19:50:30.766958+00:00,CALL,64.0,2026-05-22,48939.0,500,5730,195,62.535,REPEATEDHITSASCENDINGFILL,False,False,False,30987,17952.0,18203123578.0,4,ASK,LONG,1.0
AAOI,2026-06-12 18:50:31.697051+00:00,CALL,175.0,2026-06-12,18084.0,903,7089,689,170.405,REPEATEDHITS,False,False,False,0,18084.0,13864345282.0,0,BID,SHORT,0.5
AAOI,2026-06-12 17:55:21.509781+00:00,CALL,175.0,2026-06-26,125560.0,73,104,38,171.52,REPEATEDHITS,False,False,False,55040,46440.0,13864345282.0,14,ASK,LONG,1.0
AAOI,2026-06-10 14:02:49.372401+00:00,CALL,162.5,2026-06-18,26600.0,10,10,0,179.6,REPEATEDHITS,True,False,False,26600,0.0,13864345282.0,8,ASK,LONG,1.0
AAOI,2026-06-10 13:48:18.775909+00:00,PUT,144.0,2026-06-18,37020.0,100,100,0,183.5379,REPEATEDHITS,False,False,False,0,37020.0,13864345282.0,8,BID,LONG,0.5
AAOI,2026-06-09 18:44:46.817312+00:00,PUT,45.0,2026-09-18,131700.0,878,878,75,167.741,REPEATEDHITS,False,False,False,75000,900.0,13864345282.0,101,ASK,SHORT,1.0
AAOI,2026-06-09 17:01:17.096219+00:00,PUT,165.0,2026-06-26,147000.0,70,101,37,165.54,REPEATEDHITS,True,False,False,126000,21000.0,13864345282.0,17,ASK,SHORT,1.0
AAOI,2026-06-09 14:18:21.896401+00:00,PUT,147.0,2026-06-12,52388.0,276,315,97,178.19,REPEATEDHITSDESCENDINGFILL,False,False,False,49538,0.0,13864345282.0,3,ASK,SHORT,1.0
AAOI,2026-06-08 17:47:50.257002+00:00,CALL,280.0,2026-06-12,39488.0,240,1807,234,198.77,REPEATEDHITSASCENDINGFILL,False,False,False,39168,160.0,13864345282.0,4,ASK,LONG,1.0
AAOI,2026-06-08 17:47:40.442679+00:00,CALL,280.0,2026-06-12,40765.0,251,1407,234,198.49,REPEATEDHITSASCENDINGFILL,False,False,False,37885,0.0,13864345282.0,4,ASK,LONG,1.0
AAOI,2026-06-08 14:36:11.068739+00:00,CALL,252.5,2026-06-12,25730.0,83,91,13,198.3099,REPEATEDHITS,False,False,False,22320,0.0,13864345282.0,4,ASK,LONG,1.0
AAOI,2026-06-08 14:32:19.827796+00:00,CALL,240.0,2026-07-24,135000.0,50,50,1,196.92,FLOORTRADELARGECAP,False,True,False,135000,0.0,13864345282.0,46,ASK,LONG,1.0
AAOI,2026-06-05 19:28:00.682388+00:00,CALL,300.0,2027-06-17,734140.0,100,126,52,179.42,REPEATEDHITSASCENDINGFILL,False,False,False,462430,242310.0,13864345282.0,377,ASK,LONG,1.0
AAOI,2026-06-05 19:27:09.036655+00:00,PUT,180.0,2027-06-17,898000.0,100,100,3,177.655,REPEATEDHITS,False,False,False,278380,619620.0,13864345282.0,377,BID,LONG,0.5
AAOI,2026-06-05 19:01:36.318337+00:00,CALL,177.5,2026-06-18,348140.0,169,199,39,178.08,REPEATEDHITS,False,False,False,51500,296640.0,13864345282.0,13,BID,SHORT,0.5
AAOI,2026-06-05 18:38:29.160477+00:00,PUT,130.0,2026-07-10,143209.0,154,182,14,176.58,REPEATEDHITSDESCENDINGFILL,False,False,False,143209,0.0,13864345282.0,35,ASK,SHORT,1.0
AAOI,2026-06-05 18:37:31.033105+00:00,PUT,145.0,2026-06-26,245340.0,261,278,138,177.41,REPEATEDHITS,False,False,False,245340,0.0,13864345282.0,21,ASK,SHORT,1.0
AAOI,2026-06-05 18:37:10.189876+00:00,CALL,175.0,2026-07-10,800000.0,250,256,31,177.615,REPEATEDHITS,False,False,False,720000,0.0,13864345282.0,35,ASK,LONG,1.0
AAOI,2026-06-05 18:27:44.412021+00:00,CALL,172.5,2026-06-26,536000.0,200,605,19,177.75,REPEATEDHITS,False,False,False,536000,0.0,13864345282.0,21,ASK,LONG,1.0
AAOI,2026-06-05 18:27:39.199490+00:00,CALL,172.5,2026-06-26,329800.0,124,405,19,177.375,REPEATEDHITSASCENDINGFILL,False,False,False,329800,0.0,13864345282.0,21,ASK,LONG,1.0
AAOI,2026-06-05 16:52:11.037338+00:00,CALL,300.0,2026-06-26,31309.0,63,978,41,187.17,REPEATEDHITSDESCENDINGFILL,False,False,False,31309,0.0,13864345282.0,21,ASK,LONG,1.0
