ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
AAOI,2026-06-05 16:43:08.821096+00:00,PUT,172.5,2026-06-12,272686.0,303,315,35,184.965,REPEATEDHITSDESCENDINGFILL,True,False,False,252886,900.0,13864345282.0,7,ASK,SHORT,1.0
AAOI,2026-06-05 15:36:16.967777+00:00,CALL,300.0,2026-06-12,25308.0,220,321,109,198.21,REPEATEDHITS,False,False,False,0,20363.0,13864345282.0,7,BID,SHORT,0.5
AAOI,2026-06-05 15:01:03.048423+00:00,PUT,235.0,2026-06-18,106750.0,25,25,15,205.135,REPEATEDHITS,False,False,False,68320,38430.0,13864345282.0,13,ASK,SHORT,1.0
AAOI,2026-06-05 14:47:09.966895+00:00,CALL,185.0,2026-07-10,819930.0,181,183,7,205.8185,REPEATEDHITS,False,False,False,819930,0.0,13864345282.0,35,ASK,LONG,1.0
AAOI,2026-06-05 14:19:25.255267+00:00,PUT,130.0,2026-06-12,47911.0,798,1316,653,202.6,REPEATEDHITSASCENDINGFILL,False,False,False,0,47911.0,13864345282.0,7,BID,LONG,0.5
AAOI,2026-06-04 19:40:48.956915+00:00,CALL,245.0,2026-06-05,17500.0,250,306,160,207.98,REPEATEDHITS,False,False,False,15820,1400.0,13864345282.0,1,ASK,LONG,1.0
AAOI,2026-06-04 17:57:38.719433+00:00,CALL,215.0,2026-07-02,73500.0,30,30,14,204.05,REPEATEDHITS,False,False,False,0,73500.0,13864345282.0,28,BID,SHORT,0.5
AAOI,2026-06-04 14:24:07.763398+00:00,PUT,152.5,2026-06-05,29051.0,484,493,171,175.14,REPEATEDHITSASCENDINGFILL,False,False,False,0,26831.0,13864345282.0,1,BID,LONG,0.5
AAOI,2026-06-04 14:05:37.201237+00:00,CALL,230.0,2026-06-12,58918.0,274,281,222,171.46,REPEATEDHITSASCENDINGFILL,False,False,False,0,58918.0,13864345282.0,8,BID,SHORT,0.5
AAOI,2026-06-03 16:59:25.516972+00:00,CALL,192.5,2026-06-12,26000.0,20,66,19,184.7,REPEATEDHITS,True,False,False,0,26000.0,13864345282.0,9,BID,SHORT,0.5
AAOI,2026-06-03 15:58:57.481598+00:00,CALL,350.0,2026-06-18,33250.0,277,296,145,189.61,REPEATEDHITSASCENDINGFILL,False,False,False,0,33250.0,13864345282.0,15,BID,SHORT,0.5
AAOI,2026-06-03 15:44:34.520210+00:00,CALL,192.5,2026-06-12,32000.0,20,24,19,190.6139,REPEATEDHITS,False,False,False,0,32000.0,13864345282.0,9,BID,SHORT,0.5
AAOI,2026-06-02 18:56:03.399573+00:00,CALL,207.5,2026-06-12,17399.0,11,68,2,198.62,REPEATEDHITSDESCENDINGFILL,False,False,False,0,17399.0,13864345282.0,10,BID,SHORT,0.5
AAOI,2026-06-02 15:10:45.484671+00:00,CALL,220.0,2026-06-26,249586.0,120,284,119,197.0,REPEATEDHITSDESCENDINGFILL,False,False,False,212146,0.0,13864345282.0,24,ASK,LONG,1.0
AAOI,2026-06-02 15:06:54.449309+00:00,CALL,220.0,2026-06-26,247570.0,121,163,119,196.7,REPEATEDHITSDESCENDINGFILL,False,False,False,171720,75850.0,13864345282.0,24,ASK,LONG,1.0
AAOI,2026-06-02 13:39:02.885275+00:00,CALL,270.0,2026-07-10,15500.0,10,20,3,198.275,REPEATEDHITS,False,False,False,1550,1550.0,13864345282.0,38,MIXED,,0.0
AAOI,2026-06-01 16:01:41.080110+00:00,CALL,280.0,2026-06-18,183542.0,500,591,371,181.37,REPEATEDHITSDESCENDINGFILL,False,False,False,0,183542.0,13864345282.0,17,BID,SHORT,0.5
AAOI,2026-06-01 15:13:06.910801+00:00,PUT,120.0,2026-06-18,166235.0,652,664,466,177.68,REPEATEDHITSDESCENDINGFILL,False,False,False,166235,0.0,13864345282.0,17,ASK,SHORT,1.0
AAOI,2026-06-01 14:34:04.130496+00:00,CALL,192.5,2026-06-05,35315.0,61,443,50,173.47,REPEATEDHITSASCENDINGFILL,False,False,False,5310,30005.0,13864345282.0,4,BID,SHORT,0.5
AAOI,2026-06-01 14:34:04.130496+00:00,CALL,192.5,2026-06-05,72449.0,123,308,50,173.47,REPEATEDHITSASCENDINGFILL,False,False,False,72449,0.0,13864345282.0,4,ASK,LONG,1.0
AAOI,2026-06-01 13:47:21.676173+00:00,PUT,120.0,2026-07-02,48290.0,101,105,26,170.55,REPEATEDHITS,False,False,False,39360,8930.0,13864345282.0,31,ASK,SHORT,1.0
AAOI,2026-05-28 18:58:10.266662+00:00,PUT,125.0,2026-06-05,37255.0,324,529,100,168.71,REPEATEDHITSDESCENDINGFILL,False,False,False,37255,0.0,13864345282.0,8,ASK,SHORT,1.0
AAOI,2026-05-28 17:29:22.478418+00:00,CALL,157.5,2026-05-29,85040.0,63,76,23,169.6,REPEATEDHITS,True,False,False,83700,1340.0,13864345282.0,1,ASK,LONG,1.0
AAOI,2026-05-28 16:52:19.280444+00:00,CALL,210.0,2026-06-05,167700.0,430,569,191,171.63,REPEATEDHITS,True,False,False,0,98670.0,13864345282.0,8,BID,SHORT,0.5
AAOI,2026-05-28 15:25:36.797713+00:00,PUT,115.0,2026-09-18,464940.0,246,250,44,172.945,REPEATEDHITS,False,False,False,464940,0.0,13864345282.0,113,ASK,SHORT,1.0
AAOI,2026-05-27 19:05:56.988124+00:00,PUT,195.0,2026-06-12,166160.0,62,65,16,186.28,REPEATEDHITS,False,False,False,125960,40200.0,13864345282.0,16,ASK,SHORT,1.0
AAOI,2026-05-27 18:51:43.894751+00:00,PUT,145.0,2027-01-15,1130489.0,237,238,49,187.8601,REPEATEDHITS,False,False,False,1130489,0.0,13864345282.0,233,ASK,SHORT,1.0
AAOI,2026-05-27 18:51:27.673504+00:00,PUT,145.0,2026-09-18,862670.0,281,286,102,187.58,REPEATEDHITS,False,False,False,862670,0.0,13864345282.0,114,ASK,SHORT,1.0
AAOI,2026-05-27 14:05:47.025857+00:00,CALL,195.0,2026-07-02,168150.0,59,59,0,186.08,REPEATEDHITS,True,False,False,168150,0.0,13864345282.0,36,ASK,LONG,1.0
AAOI,2026-05-26 18:00:51.361642+00:00,PUT,160.0,2026-06-18,820066.0,612,652,480,183.91,REPEATEDHITSDESCENDINGFILL,False,False,False,820066,0.0,13864345282.0,23,ASK,SHORT,1.0
ADEA,2026-06-12 16:52:13.937685+00:00,CALL,35.0,2026-08-21,225280.0,500,1000,163,32.1,REPEATEDHITSASCENDINGFILL,True,False,False,0,225280.0,3597782092.0,70,BID,SHORT,0.5
ADEA,2026-06-12 16:47:22.395709+00:00,CALL,35.0,2026-08-21,231296.0,500,500,163,32.15,REPEATEDHITSASCENDINGFILL,True,False,False,0,231296.0,3597782092.0,70,BID,SHORT,0.5
ADEA,2026-06-10 18:10:15.447375+00:00,CALL,40.0,2026-08-21,196480.0,614,617,101,31.28,REPEATEDHITS,False,False,False,320,195520.0,3597782092.0,72,BID,SHORT,0.5
ADEA,2026-06-09 16:08:08.062814+00:00,CALL,40.0,2026-11-20,47170.0,89,415,69,29.84,REPEATEDHITS,False,False,False,0,47170.0,3597782092.0,164,BID,SHORT,0.5
ADEA,2026-06-08 15:27:20.208261+00:00,PUT,30.0,2026-06-18,51745.0,357,393,351,31.95,REPEATEDHITSDESCENDINGFILL,False,False,False,51745,0.0,3597782092.0,10,ASK,SHORT,1.0
ADEA,2026-06-04 17:04:00.398820+00:00,CALL,45.0,2026-07-17,28870.0,182,494,53,32.69,REPEATEDHITSDESCENDINGFILL,False,False,False,28870,0.0,3597782092.0,43,ASK,LONG,1.0
ADEA,2026-06-04 17:04:00.398820+00:00,CALL,45.0,2026-07-17,29890.0,186,680,53,32.69,REPEATEDHITSASCENDINGFILL,False,False,False,4610,25280.0,3597782092.0,43,BID,SHORT,0.5
ADEA,2026-06-02 17:45:19.324575+00:00,CALL,30.0,2026-11-20,120000.0,150,166,88,29.57,REPEATEDHITS,False,False,False,105600,14400.0,3597782092.0,171,ASK,LONG,1.0
ADI,2026-06-12 16:48:32.661286+00:00,CALL,422.5,2026-06-18,296617.0,341,1265,140,419.34,REPEATEDHITSDESCENDINGFILL,True,False,False,292317,4300.0,200743181795.0,6,ASK,LONG,1.0
ADI,2026-06-10 15:26:20.007573+00:00,PUT,385.0,2026-07-02,520700.0,410,410,5,399.555,REPEATEDHITS,True,False,False,496570,24130.0,200743181795.0,22,ASK,SHORT,1.0
ADI,2026-06-10 14:15:34.411384+00:00,PUT,400.0,2026-07-10,126709.0,66,66,7,406.68,REPEATEDHITSDESCENDINGFILL,False,False,False,124799,0.0,200743181795.0,30,ASK,SHORT,1.0
ADI,2026-06-09 18:45:37.675456+00:00,CALL,395.0,2026-07-02,121900.0,53,53,1,400.36,REPEATEDHITS,False,False,False,121900,0.0,200743181795.0,23,ASK,LONG,1.0
ADI,2026-06-09 17:43:42.841295+00:00,CALL,340.0,2026-07-17,130400.0,20,40,4,398.38,REPEATEDHITS,True,False,False,0,130400.0,200743181795.0,38,BID,SHORT,0.5
ADI,2026-06-08 19:25:44.952480+00:00,PUT,385.0,2026-06-18,164059.0,269,271,79,404.255,REPEATEDHITSDESCENDINGFILL,False,False,False,164059,0.0,200743181795.0,10,ASK,SHORT,1.0
ADI,2026-06-08 15:34:25.972784+00:00,PUT,402.5,2026-06-12,64680.0,98,98,22,410.4865,REPEATEDHITS,False,False,False,64680,0.0,200743181795.0,4,ASK,SHORT,1.0
ADI,2026-06-05 18:11:15.925518+00:00,PUT,405.0,2026-06-26,138400.0,80,85,24,408.29,REPEATEDHITS,False,False,False,138400,0.0,200743181795.0,21,ASK,SHORT,1.0
ADI,2026-06-05 16:46:38.800032+00:00,PUT,407.5,2026-06-12,95400.0,90,175,12,409.24,REPEATEDHITS,False,False,False,0,0.0,200743181795.0,7,MIXED,,0.0
ADI,2026-06-05 16:46:30.588444+00:00,PUT,407.5,2026-06-12,84000.0,80,85,12,409.43,REPEATEDHITS,False,False,False,0,31500.0,200743181795.0,7,BID,LONG,0.5
ADI,2026-06-05 16:23:33.667600+00:00,PUT,422.5,2026-06-18,237510.0,117,117,26,412.12,REPEATEDHITS,False,False,False,0,237510.0,200743181795.0,13,BID,LONG,0.5
ADI,2026-06-04 17:21:22.306590+00:00,CALL,375.0,2026-06-18,134520.0,24,24,12,428.27,REPEATEDHITSDESCENDINGFILL,True,False,False,67320,67200.0,200743181795.0,14,ASK,LONG,1.0
ADI,2026-06-04 14:25:22.144247+00:00,PUT,480.0,2027-03-19,300946.0,30,35,22,424.8625,REPEATEDHITSDESCENDINGFILL,False,False,False,281006,19940.0,200743181795.0,288,ASK,SHORT,1.0
ADI,2026-06-03 17:36:42.880374+00:00,CALL,440.0,2026-07-17,160800.0,60,74,51,434.39,REPEATEDHITS,False,False,False,0,107200.0,200743181795.0,44,BID,SHORT,0.5
ADI,2026-06-03 15:49:07.124652+00:00,CALL,455.0,2026-06-12,150659.0,247,250,0,431.6,REPEATEDHITSDESCENDINGFILL,False,False,False,150659,0.0,200743181795.0,9,ASK,LONG,1.0
ADI,2026-06-03 14:31:11.606223+00:00,PUT,480.0,2027-03-19,87750.0,9,11,4,431.0,REPEATEDHITS,False,False,False,58500,29250.0,200743181795.0,289,ASK,SHORT,1.0
ADI,2026-06-02 16:17:59.075825+00:00,CALL,422.5,2026-06-18,184440.0,116,116,34,418.703,REPEATEDHITS,False,False,False,0,184440.0,200743181795.0,16,BID,SHORT,0.5
ADI,2026-06-01 18:27:40.633313+00:00,PUT,380.0,2026-06-12,106688.0,227,235,13,405.825,REPEATEDHITS,False,False,False,106688,0.0,200743181795.0,11,ASK,SHORT,1.0
ADI,2026-06-01 15:30:15.014004+00:00,PUT,380.0,2026-07-17,109340.0,77,186,74,406.1,REPEATEDHITS,True,False,False,0,109340.0,200743181795.0,46,BID,LONG,0.5
ADI,2026-06-01 15:22:49.026314+00:00,CALL,400.0,2026-06-26,320920.0,142,146,67,404.98,REPEATEDHITS,False,False,False,320920,0.0,200743181795.0,25,ASK,LONG,1.0
ADI,2026-06-01 15:19:12.550934+00:00,CALL,407.5,2026-06-18,82510.0,55,55,37,404.04,REPEATEDHITS,True,False,False,9000,73510.0,200743181795.0,17,BID,SHORT,0.5
ADI,2026-06-01 15:19:05.743389+00:00,PUT,400.0,2026-06-12,73810.0,61,61,9,404.16,REPEATEDHITS,False,False,False,0,73810.0,200743181795.0,11,BID,LONG,0.5
ADI,2026-05-29 19:47:22.971227+00:00,PUT,400.0,2026-07-17,293760.0,153,154,23,413.95,REPEATEDHITS,False,False,False,0,293760.0,200743181795.0,49,BID,LONG,0.5
ADI,2026-05-27 16:13:56.603372+00:00,PUT,415.0,2026-06-18,184240.0,98,105,19,414.43,REPEATEDHITS,False,False,False,0,184240.0,200743181795.0,22,BID,LONG,0.5
ADI,2026-05-26 13:35:08.909514+00:00,CALL,445.0,2026-06-18,300450.0,406,428,5,416.28,REPEATEDHITS,False,False,False,299700,750.0,200743181795.0,23,ASK,LONG,1.0
ADI,2026-05-22 19:22:14.898907+00:00,CALL,490.0,2026-07-17,53102.0,177,181,27,396.59,REPEATEDHITS,False,False,False,0,53102.0,200743181795.0,56,BID,SHORT,0.5
ADI,2026-05-22 18:47:09.356458+00:00,PUT,397.5,2026-06-05,106250.0,85,85,0,397.0,REPEATEDHITS,False,False,False,106250,0.0,200743181795.0,14,ASK,SHORT,1.0
ADI,2026-05-21 17:45:46.813748+00:00,PUT,380.0,2026-05-29,82320.0,147,162,48,387.01,REPEATEDHITS,False,False,False,68320,0.0,200743181795.0,8,ASK,SHORT,1.0
ADI,2026-05-21 17:23:51.711184+00:00,PUT,360.0,2026-09-18,392151.0,159,165,73,385.0,REPEATEDHITSDESCENDINGFILL,False,False,False,0,392151.0,200743181795.0,120,BID,LONG,0.5
ADI,2026-05-21 14:20:29.629756+00:00,CALL,430.0,2026-07-17,172010.0,167,167,32,386.995,REPEATEDHITS,False,False,False,0,172010.0,200743181795.0,57,BID,SHORT,0.5
ADI,2026-05-20 17:21:28.060681+00:00,CALL,470.0,2026-06-18,62634.0,567,592,153,391.14,REPEATEDHITSASCENDINGFILL,False,False,False,2280,60354.0,200743181795.0,29,BID,SHORT,0.5
ADI,2026-05-20 17:06:02.415066+00:00,CALL,380.0,2026-06-05,105000.0,50,101,3,392.0,REPEATEDHITS,False,False,False,105000,0.0,200743181795.0,16,ASK,LONG,1.0
ADI,2026-05-20 16:31:38.414246+00:00,CALL,380.0,2026-05-29,65120.0,44,54,16,385.81,REPEATEDHITS,False,False,False,65120,0.0,200743181795.0,9,ASK,LONG,1.0
ADI,2026-05-20 16:18:38.673928+00:00,PUT,375.0,2026-06-05,50000.0,50,57,13,384.755,REPEATEDHITS,False,False,False,10000,40000.0,200743181795.0,16,BID,LONG,0.5
ADI,2026-05-20 14:29:09.970077+00:00,PUT,397.5,2026-05-22,137940.0,209,500,56,400.48,REPEATEDHITS,True,False,False,137940,0.0,200743181795.0,2,ASK,SHORT,1.0
ADI,2026-05-19 15:15:44.747663+00:00,PUT,420.0,2026-05-29,78700.0,38,39,5,412.62,REPEATEDHITS,False,False,False,2110,76590.0,200743181795.0,10,BID,LONG,0.5
ADI,2026-05-19 14:35:36.151676+00:00,PUT,330.0,2026-07-17,94600.0,215,215,8,411.7,REPEATEDHITS,False,False,False,0,0.0,200743181795.0,59,MIXED,,0.0
ADI,2026-05-18 14:15:24.840903+00:00,CALL,420.0,2026-12-18,1382394.0,216,216,63,423.29,REPEATEDHITSDESCENDINGFILL,False,False,False,1382394,0.0,200743181795.0,214,ASK,LONG,1.0
ADI,2026-05-15 19:56:59.132838+00:00,CALL,425.0,2026-06-05,66801.0,40,45,15,417.165,REPEATEDHITS,False,False,False,0,66801.0,200743181795.0,21,BID,SHORT,0.5
ADI,2026-05-15 18:19:09.276754+00:00,PUT,410.0,2026-12-18,656500.0,130,130,1,419.28,REPEATEDHITS,False,False,False,656500,0.0,200743181795.0,217,ASK,SHORT,1.0
ADI,2026-05-15 15:22:55.017048+00:00,PUT,340.0,2028-01-21,213800.0,48,48,20,419.94,REPEATEDHITSASCENDINGFILL,False,False,False,0,209350.0,200743181795.0,616,BID,LONG,0.5
ADI,2026-05-15 14:25:07.518413+00:00,PUT,370.0,2027-01-15,221380.0,64,64,59,419.295,REPEATEDHITS,False,False,False,200680,20700.0,200743181795.0,245,ASK,SHORT,1.0
ADI,2026-05-14 19:05:20.210224+00:00,PUT,395.0,2026-05-29,199986.0,303,304,3,426.94,REPEATEDHITSASCENDINGFILL,False,False,False,0,199986.0,200743181795.0,15,BID,LONG,0.5
ADI,2026-05-14 18:04:27.295187+00:00,CALL,425.0,2026-06-05,53520.0,24,28,15,426.38,REPEATEDHITS,True,False,False,0,53520.0,200743181795.0,22,BID,SHORT,0.5
ADI,2026-05-14 17:20:52.879237+00:00,PUT,370.0,2026-12-18,249660.0,81,82,14,424.485,REPEATEDHITS,False,False,False,55620,123200.0,200743181795.0,218,BID,LONG,0.5
ADI,2026-05-13 19:07:01.043905+00:00,CALL,440.0,2026-09-18,931502.0,207,236,125,431.66,REPEATEDHITS,False,False,False,0,931502.0,200743181795.0,128,BID,SHORT,0.5
AEO,2026-06-12 15:38:21.769036+00:00,CALL,16.5,2026-07-02,29053.0,108,110,41,19.045,REPEATEDHITS,True,False,False,0,29053.0,3064916261.0,20,BID,SHORT,0.5
AEO,2026-06-12 15:32:23.281458+00:00,PUT,20.5,2026-07-24,53322.0,237,237,7,19.1,REPEATEDHITSDESCENDINGFILL,False,False,False,52648,674.0,3064916261.0,42,ASK,SHORT,1.0
AEO,2026-06-04 16:19:42.884463+00:00,PUT,17.0,2026-07-02,17940.0,138,139,3,16.41,REPEATEDHITS,True,False,False,17940,0.0,3064916261.0,28,ASK,SHORT,1.0
AEO,2026-06-04 16:19:42.884463+00:00,PUT,17.5,2026-07-02,17982.0,111,111,38,16.41,REPEATEDHITS,True,False,False,17982,0.0,3064916261.0,28,ASK,SHORT,1.0
AEO,2026-06-04 16:16:52.070904+00:00,CALL,17.0,2026-07-17,39284.0,427,617,386,16.47,REPEATEDHITS,False,False,False,0,39284.0,3064916261.0,43,BID,SHORT,0.5
AEO,2026-06-01 19:51:07.670189+00:00,PUT,16.5,2026-06-26,36273.0,321,321,33,16.155,REPEATEDHITS,True,False,False,36273,0.0,3064916261.0,25,ASK,SHORT,1.0
AEO,2026-06-01 18:35:41.062485+00:00,PUT,16.0,2026-07-17,58812.0,507,573,32,16.185,REPEATEDHITS,False,False,False,0,58812.0,3064916261.0,46,BID,LONG,0.5
AEO,2026-06-01 15:42:49.177922+00:00,CALL,15.5,2026-06-05,38220.0,546,730,206,15.95,REPEATEDHITS,False,False,False,0,38220.0,3064916261.0,4,BID,SHORT,0.5
AEO,2026-05-29 19:22:59.493029+00:00,PUT,15.5,2026-06-12,39618.0,558,637,9,15.405,REPEATEDHITS,True,False,False,39618,0.0,3064916261.0,14,ASK,SHORT,1.0
AEO,2026-05-29 19:22:59.493029+00:00,PUT,15.5,2026-06-05,11819.0,223,549,168,15.405,REPEATEDHITS,False,False,False,11819,0.0,3064916261.0,7,ASK,SHORT,1.0
AEO,2026-05-29 15:53:24.798949+00:00,PUT,14.0,2026-11-20,16186.0,100,109,26,15.48,REPEATEDHITSASCENDINGFILL,False,False,False,0,16186.0,3064916261.0,175,BID,LONG,0.5
AEO,2026-05-29 15:40:21.612844+00:00,PUT,16.0,2026-06-12,10340.0,110,112,12,15.5701,REPEATEDHITS,True,False,False,10340,0.0,3064916261.0,14,ASK,SHORT,1.0
AEO,2026-05-29 15:40:21.612844+00:00,PUT,15.0,2026-08-21,41625.0,333,374,170,15.57,REPEATEDHITS,True,False,False,0,41625.0,3064916261.0,84,BID,LONG,0.5
AEO,2026-05-29 14:17:46.920690+00:00,PUT,16.5,2026-06-12,62118.0,406,417,273,15.31,REPEATEDHITS,True,False,False,62118,0.0,3064916261.0,14,ASK,SHORT,1.0
AEO,2026-05-29 14:10:17.685599+00:00,CALL,14.0,2026-07-10,18600.0,93,177,0,15.4,REPEATEDHITS,True,False,False,0,18600.0,3064916261.0,42,BID,SHORT,0.5
AEO,2026-05-26 19:24:48.627553+00:00,PUT,17.0,2026-07-17,26364.0,156,583,32,17.135,REPEATEDHITS,False,False,False,26364,0.0,3064916261.0,52,ASK,SHORT,1.0
AEO,2026-05-26 16:09:37.202375+00:00,CALL,17.0,2026-05-29,45900.0,450,1031,296,16.99,REPEATEDHITS,False,False,False,0,45900.0,3064916261.0,3,BID,SHORT,0.5
AEO,2026-05-21 19:54:31.624960+00:00,CALL,16.5,2026-05-29,30783.0,261,528,132,16.575,REPEATEDHITSASCENDINGFILL,False,False,False,0,30783.0,3064916261.0,8,BID,SHORT,0.5
AEO,2026-05-15 14:24:16.826869+00:00,PUT,15.0,2026-07-17,10433.0,74,74,0,15.475,REPEATEDHITS,True,False,False,281,10152.0,3064916261.0,63,BID,LONG,0.5
ALAB,2026-06-12 18:12:48.727216+00:00,CALL,405.0,2026-06-18,59000.0,59,520,18,377.7001,REPEATEDHITS,False,False,False,59000,0.0,62987275344.0,6,ASK,LONG,1.0
ALAB,2026-06-12 18:12:17.900970+00:00,CALL,405.0,2026-06-18,90075.0,90,459,18,377.38,REPEATEDHITS,False,False,False,43075,0.0,62987275344.0,6,ASK,LONG,1.0
ALAB,2026-06-12 18:11:56.074276+00:00,CALL,405.0,2026-06-18,50500.0,50,209,18,377.37,REPEATEDHITS,True,False,False,8080,30300.0,62987275344.0,6,BID,SHORT,0.5
ALAB,2026-06-12 18:11:54.470615+00:00,CALL,405.0,2026-06-18,65975.0,65,159,18,377.79,REPEATEDHITS,False,False,False,34510,31465.0,62987275344.0,6,ASK,LONG,1.0
ALAB,2026-06-12 18:11:45.660453+00:00,CALL,405.0,2026-06-18,80185.0,76,92,18,378.185,REPEATEDHITS,True,False,False,0,80185.0,62987275344.0,6,BID,SHORT,0.5
ALAB,2026-06-12 17:11:32.245183+00:00,PUT,380.0,2026-08-21,255500.0,35,47,3,377.81,REPEATEDHITS,False,False,False,255500,0.0,62987275344.0,70,ASK,SHORT,1.0
ALAB,2026-06-11 19:58:21.916704+00:00,PUT,365.0,2026-07-10,167275.0,39,63,2,367.16,REPEATEDHITSDESCENDINGFILL,False,False,False,21475,145800.0,62987275344.0,29,BID,LONG,0.5
ALAB,2026-06-11 19:53:27.423462+00:00,CALL,385.0,2026-07-10,81535.0,23,27,1,364.0,REPEATEDHITS,True,False,False,0,81535.0,62987275344.0,29,BID,SHORT,0.5
ALAB,2026-06-11 19:53:27.423462+00:00,CALL,400.0,2026-07-10,54270.0,18,21,10,364.0,REPEATEDHITS,True,False,False,0,54270.0,62987275344.0,29,BID,SHORT,0.5
ALAB,2026-06-11 19:53:20.609302+00:00,PUT,350.0,2026-07-02,173601.0,56,69,34,363.83,REPEATEDHITS,False,False,False,0,173601.0,62987275344.0,21,BID,LONG,0.5
ALAB,2026-06-11 19:53:20.609302+00:00,PUT,350.0,2026-07-10,65950.0,18,27,11,363.83,REPEATEDHITS,True,False,False,0,65950.0,62987275344.0,29,BID,LONG,0.5
ALAB,2026-06-11 19:53:20.609302+00:00,PUT,357.5,2026-07-10,101270.0,25,39,0,363.83,REPEATEDHITSASCENDINGFILL,True,False,False,4070,97200.0,62987275344.0,29,BID,LONG,0.5
ALAB,2026-06-11 19:53:20.609302+00:00,PUT,362.5,2026-07-10,64785.0,15,20,3,363.83,REPEATEDHITSASCENDINGFILL,True,False,False,0,64785.0,62987275344.0,29,BID,LONG,0.5
ALAB,2026-06-11 15:36:24.570667+00:00,CALL,365.0,2026-06-18,75841.0,45,410,44,347.24,REPEATEDHITSASCENDINGFILL,False,False,False,0,75841.0,62987275344.0,7,BID,SHORT,0.5
ALAB,2026-06-10 19:31:50.829196+00:00,PUT,357.5,2026-07-02,69370.0,14,14,1,336.61,REPEATEDHITS,True,False,False,0,69370.0,62987275344.0,22,BID,LONG,0.5
ALAB,2026-06-10 17:20:34.663169+00:00,CALL,395.0,2026-06-18,77480.0,104,106,35,337.575,REPEATEDHITS,False,False,False,745,76735.0,62987275344.0,8,BID,SHORT,0.5
ALAB,2026-06-10 14:35:27.630093+00:00,CALL,450.0,2026-10-16,197070.0,30,40,22,360.7799,REPEATEDHITSASCENDINGFILL,False,False,False,0,197070.0,62987275344.0,128,BID,SHORT,0.5
ALAB,2026-06-10 14:19:28.112901+00:00,PUT,340.0,2026-06-26,1065059.0,388,389,8,354.3399,REPEATEDHITS,False,False,False,1065059,0.0,62987275344.0,16,ASK,SHORT,1.0
ALAB,2026-06-09 18:59:47.052924+00:00,CALL,330.0,2026-06-18,578205.0,200,656,183,337.205,REPEATEDHITSASCENDINGFILL,False,False,False,2890,575315.0,62987275344.0,9,BID,SHORT,0.5
ALAB,2026-06-09 16:56:33.726328+00:00,CALL,500.0,2028-01-21,554885.0,50,157,10,307.63,REPEATEDHITSDESCENDINGFILL,False,False,False,210875,166410.0,62987275344.0,591,ASK,LONG,1.0
ALAB,2026-06-09 13:48:07.447576+00:00,CALL,415.0,2026-06-12,95085.0,217,218,134,368.39,REPEATEDHITSDESCENDINGFILL,True,False,False,51180,43905.0,62987275344.0,3,ASK,LONG,1.0
ALAB,2026-06-09 13:48:07.242749+00:00,CALL,402.5,2026-06-12,52620.0,81,81,12,368.39,REPEATEDHITSDESCENDINGFILL,True,False,False,34060,18560.0,62987275344.0,3,ASK,LONG,1.0
ALAB,2026-06-09 13:48:07.242749+00:00,CALL,420.0,2026-06-12,96145.0,265,266,61,368.39,REPEATEDHITS,True,False,False,60995,35150.0,62987275344.0,3,ASK,LONG,1.0
ALAB,2026-06-08 19:08:54.707595+00:00,CALL,455.0,2026-06-18,91470.0,269,269,5,347.42,REPEATEDHITS,False,False,False,0,91470.0,62987275344.0,10,BID,SHORT,0.5
