ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ALAB,2026-06-08 18:12:16.354182+00:00,PUT,340.0,2026-08-21,135629.0,22,27,10,351.81,REPEATEDHITS,True,False,False,135629,0.0,62987275344.0,74,ASK,SHORT,1.0
ALAB,2026-06-08 17:51:46.711947+00:00,CALL,530.0,2026-07-10,93765.0,133,134,14,349.0,REPEATEDHITS,False,False,False,93765,0.0,62987275344.0,32,ASK,LONG,1.0
ALAB,2026-06-08 17:03:00.596021+00:00,PUT,285.0,2026-06-18,198400.0,320,340,45,345.65,REPEATEDHITS,False,False,False,198400,0.0,62987275344.0,10,ASK,SHORT,1.0
ALAB,2026-06-08 16:24:31.602797+00:00,PUT,275.0,2026-06-18,150930.0,351,359,126,346.18,REPEATEDHITS,False,False,False,150930,0.0,62987275344.0,10,ASK,SHORT,1.0
ALAB,2026-06-08 15:51:56.238793+00:00,PUT,255.0,2026-06-26,230456.0,501,505,24,349.79,REPEATEDHITS,True,False,False,220796,460.0,62987275344.0,18,ASK,SHORT,1.0
ALAB,2026-06-08 15:12:45.511417+00:00,PUT,225.0,2026-07-02,66300.0,255,258,4,351.115,REPEATEDHITS,False,False,False,66300,0.0,62987275344.0,24,ASK,SHORT,1.0
ALAB,2026-06-08 14:46:27.940198+00:00,CALL,435.0,2026-07-10,521255.0,281,401,1,348.0,REPEATEDHITS,True,False,False,519400,1855.0,62987275344.0,32,ASK,LONG,1.0
ALAB,2026-06-08 14:39:38.894297+00:00,PUT,297.5,2026-06-26,52065.0,40,47,3,348.455,REPEATEDHITSASCENDINGFILL,True,False,False,15730,36335.0,62987275344.0,18,BID,LONG,0.5
ALAB,2026-06-08 14:26:09.104676+00:00,CALL,435.0,2026-07-10,202420.0,116,116,1,344.54,REPEATEDHITS,False,False,False,202420,0.0,62987275344.0,32,ASK,LONG,1.0
ALAB,2026-06-05 18:50:39.115955+00:00,PUT,300.0,2026-08-21,250000.0,50,81,43,318.23,REPEATEDHITS,False,False,False,85000,125000.0,62987275344.0,77,BID,LONG,0.5
ALAB,2026-06-05 14:37:03.463353+00:00,CALL,367.5,2026-07-02,53125.0,17,17,0,344.6,REPEATEDHITS,False,False,False,53125,0.0,62987275344.0,27,ASK,LONG,1.0
ALAB,2026-06-05 13:44:59.650472+00:00,PUT,305.0,2026-06-26,172040.0,92,92,19,338.83,REPEATEDHITS,False,False,False,172040,0.0,62987275344.0,21,ASK,SHORT,1.0
ALAB,2026-06-03 18:49:58.190275+00:00,CALL,375.0,2026-06-12,61600.0,28,106,10,365.93,REPEATEDHITS,False,False,False,0,61600.0,62987275344.0,9,BID,SHORT,0.5
ALAB,2026-06-03 16:49:19.722506+00:00,PUT,357.5,2026-06-12,51450.0,21,25,0,358.7,REPEATEDHITS,True,False,False,0,51450.0,62987275344.0,9,BID,LONG,0.5
ALAB,2026-06-02 19:48:47.032529+00:00,CALL,377.5,2026-06-05,113980.0,139,184,4,354.045,REPEATEDHITS,False,False,False,0,113980.0,62987275344.0,3,BID,SHORT,0.5
ALAB,2026-06-02 17:29:38.858887+00:00,PUT,342.5,2026-06-12,83820.0,33,36,0,343.71,REPEATEDHITS,True,False,False,0,83820.0,62987275344.0,10,BID,LONG,0.5
ALAB,2026-06-02 14:27:39.220728+00:00,PUT,312.5,2026-06-12,59850.0,38,39,5,331.48,REPEATEDHITS,True,False,False,59850,0.0,62987275344.0,10,ASK,SHORT,1.0
ALAB,2026-06-02 14:25:36.954405+00:00,CALL,380.0,2026-06-18,1118070.0,738,753,721,334.59,REPEATEDHITS,False,False,False,1118070,0.0,62987275344.0,16,ASK,LONG,1.0
ALAB,2026-06-02 13:47:32.918914+00:00,CALL,440.0,2026-09-18,66335.0,15,15,0,337.0,REPEATEDHITSASCENDINGFILL,False,False,False,22735,43600.0,62987275344.0,108,BID,SHORT,0.5
ALAB,2026-06-01 19:07:53.838925+00:00,CALL,480.0,2026-09-18,61940.0,19,4041,8,324.805,REPEATEDHITS,True,False,False,13040,19560.0,62987275344.0,109,BID,SHORT,0.5
ALAB,2026-06-01 19:07:37.016341+00:00,CALL,480.0,2026-09-18,68985.0,21,3955,8,324.8,REPEATEDHITS,False,False,False,45990,22995.0,62987275344.0,109,ASK,LONG,1.0
ALAB,2026-06-01 19:07:37.016341+00:00,CALL,480.0,2026-09-18,55675.0,17,3934,8,324.8,REPEATEDHITS,False,False,False,16375,19650.0,62987275344.0,109,BID,SHORT,0.5
ALAB,2026-06-01 18:17:09.621663+00:00,PUT,310.0,2026-06-18,635100.0,290,298,67,327.66,REPEATEDHITS,False,False,False,635100,0.0,62987275344.0,17,ASK,SHORT,1.0
ALAB,2026-06-01 16:16:19.125240+00:00,CALL,370.0,2026-07-17,1500000.0,500,502,171,322.03,REPEATEDHITS,True,False,False,0,1500000.0,62987275344.0,46,BID,SHORT,0.5
ALAB,2026-06-01 16:15:50.869228+00:00,CALL,480.0,2026-09-18,159000.0,50,3298,8,322.07,REPEATEDHITS,False,False,False,38160,120840.0,62987275344.0,109,BID,SHORT,0.5
ALAB,2026-06-01 15:59:23.190820+00:00,CALL,480.0,2026-09-18,172530.0,54,3239,8,321.75,REPEATEDHITS,False,False,False,124605,47925.0,62987275344.0,109,ASK,LONG,1.0
AMAT,2026-06-12 19:02:09.805954+00:00,CALL,780.0,2026-11-20,105230.0,21,61,0,566.235,REPEATEDHITS,False,False,False,0,85170.0,438773739395.0,161,BID,SHORT,0.5
AMAT,2026-06-12 16:44:44.101734+00:00,CALL,565.0,2026-06-18,99440.0,44,910,35,566.72,REPEATEDHITS,False,False,False,99440,0.0,438773739395.0,6,ASK,LONG,1.0
AMAT,2026-06-12 15:43:55.369436+00:00,PUT,565.0,2026-06-18,619325.0,257,325,0,561.03,REPEATEDHITS,False,False,False,595270,24055.0,438773739395.0,6,ASK,SHORT,1.0
AMAT,2026-06-12 15:41:23.527650+00:00,CALL,565.0,2026-06-18,107250.0,50,782,35,563.505,REPEATEDHITS,True,False,False,0,107250.0,438773739395.0,6,BID,SHORT,0.5
AMAT,2026-06-11 17:53:54.310213+00:00,CALL,527.5,2026-06-18,85615.0,26,45,16,542.84,REPEATEDHITSASCENDINGFILL,False,False,False,19785,65830.0,438773739395.0,7,BID,SHORT,0.5
AMAT,2026-06-11 17:53:44.300526+00:00,CALL,547.5,2026-06-18,98655.0,45,405,31,542.3,REPEATEDHITSASCENDINGFILL,True,False,False,39600,59055.0,438773739395.0,7,BID,SHORT,0.5
AMAT,2026-06-11 14:49:44.455915+00:00,CALL,670.0,2026-07-10,56755.0,69,69,8,528.15,REPEATEDHITSDESCENDINGFILL,True,False,False,28150,28605.0,438773739395.0,29,BID,SHORT,0.5
AMAT,2026-06-11 13:55:55.081755+00:00,PUT,440.0,2026-10-16,1579241.0,367,514,60,537.39,REPEATEDHITSASCENDINGFILL,False,False,False,1536696,42545.0,438773739395.0,127,ASK,SHORT,1.0
AMAT,2026-06-11 13:55:13.391092+00:00,CALL,585.0,2026-06-18,90335.0,106,120,23,537.395,REPEATEDHITSDESCENDINGFILL,False,False,False,80345,9165.0,438773739395.0,7,ASK,LONG,1.0
AMAT,2026-06-10 14:38:35.119323+00:00,CALL,760.0,2026-09-18,56560.0,26,46,8,531.25,REPEATEDHITS,False,False,False,52235,4325.0,438773739395.0,100,ASK,LONG,1.0
AMAT,2026-06-10 14:24:37.785749+00:00,PUT,540.0,2027-03-19,1244755.0,103,109,28,529.01,REPEATEDHITS,False,False,False,0,773440.0,438773739395.0,282,BID,LONG,0.5
AMAT,2026-06-10 14:05:28.905777+00:00,PUT,485.0,2026-06-18,216000.0,216,246,66,524.87,REPEATEDHITS,False,False,False,216000,0.0,438773739395.0,8,ASK,SHORT,1.0
AMAT,2026-06-10 13:47:01.481376+00:00,CALL,700.0,2027-02-19,87080.0,14,14,5,516.495,REPEATEDHITS,False,False,False,0,87080.0,438773739395.0,254,BID,SHORT,0.5
AMAT,2026-06-09 14:46:26.785009+00:00,PUT,510.0,2026-07-02,113835.0,31,38,12,502.88,REPEATEDHITSASCENDINGFILL,False,False,False,113835,0.0,438773739395.0,23,ASK,SHORT,1.0
AMAT,2026-06-09 13:50:03.235343+00:00,CALL,760.0,2026-11-20,62495.0,18,63,10,525.5551,REPEATEDHITSDESCENDINGFILL,False,False,False,55565,6930.0,438773739395.0,164,ASK,LONG,1.0
AMAT,2026-06-09 13:47:04.840721+00:00,CALL,750.0,2026-11-20,177750.0,50,60,29,524.704,REPEATEDHITS,False,False,False,177750,0.0,438773739395.0,164,ASK,LONG,1.0
AMAT,2026-06-09 13:47:04.840721+00:00,CALL,760.0,2026-11-20,153225.0,45,45,10,524.704,REPEATEDHITS,False,False,False,68100,85125.0,438773739395.0,164,BID,SHORT,0.5
AMAT,2026-06-08 17:18:51.222484+00:00,PUT,447.5,2026-06-12,53320.0,172,294,39,489.31,REPEATEDHITS,False,False,False,53320,0.0,438773739395.0,4,ASK,SHORT,1.0
AMAT,2026-06-08 16:12:16.214626+00:00,CALL,510.0,2026-07-17,537000.0,150,169,92,494.34,REPEATEDHITS,True,False,False,0,537000.0,438773739395.0,39,BID,SHORT,0.5
AMAT,2026-06-08 14:22:54.449582+00:00,PUT,435.0,2026-06-12,122487.0,502,527,236,480.43,REPEATEDHITS,False,False,False,122244,0.0,438773739395.0,4,ASK,SHORT,1.0
AMAT,2026-06-05 18:43:50.458715+00:00,PUT,460.0,2026-06-26,101195.0,36,53,24,459.91,REPEATEDHITSDESCENDINGFILL,False,False,False,98510,2685.0,438773739395.0,21,ASK,SHORT,1.0
AMAT,2026-06-05 18:09:57.401434+00:00,PUT,470.0,2026-07-24,81725.0,19,19,0,464.95,REPEATEDHITSDESCENDINGFILL,False,False,False,60320,21405.0,438773739395.0,49,ASK,SHORT,1.0
AMAT,2026-06-05 14:48:07.484223+00:00,CALL,750.0,2026-12-18,52475.0,20,21,0,479.95,REPEATEDHITSDESCENDINGFILL,False,False,False,28940,23535.0,438773739395.0,196,ASK,LONG,1.0
AMAT,2026-06-04 19:09:30.386793+00:00,PUT,510.0,2026-06-12,91140.0,49,58,29,508.7101,REPEATEDHITS,False,False,False,91140,0.0,438773739395.0,8,ASK,SHORT,1.0
AMAT,2026-06-03 19:13:04.306818+00:00,CALL,517.5,2026-06-12,76555.0,61,62,1,499.41,REPEATEDHITS,False,False,False,38905,0.0,438773739395.0,9,ASK,LONG,1.0
AMAT,2026-06-03 16:54:04.492035+00:00,CALL,590.0,2026-07-17,153210.0,100,110,24,499.82,REPEATEDHITSDESCENDINGFILL,False,False,False,0,153210.0,438773739395.0,44,BID,SHORT,0.5
AMAT,2026-06-03 14:33:59.051395+00:00,PUT,540.0,2026-08-21,103350.0,13,13,12,503.805,REPEATEDHITS,False,False,False,0,103350.0,438773739395.0,79,BID,LONG,0.5
AMAT,2026-06-03 14:17:20.791700+00:00,PUT,470.0,2026-07-02,92840.0,44,75,6,497.99,REPEATEDHITS,False,False,False,92840,0.0,438773739395.0,29,ASK,SHORT,1.0
AMAT,2026-06-02 19:59:20.670984+00:00,CALL,550.0,2026-07-17,1150155.0,529,673,27,489.87,REPEATEDHITSDESCENDINGFILL,True,False,False,894000,256155.0,438773739395.0,45,ASK,LONG,1.0
AMAT,2026-06-02 17:15:23.187576+00:00,PUT,490.0,2027-01-15,230485.0,25,25,22,480.19,REPEATEDHITSDESCENDINGFILL,False,False,False,9220,221265.0,438773739395.0,227,BID,LONG,0.5
AMAT,2026-06-01 18:36:15.112376+00:00,PUT,450.0,2026-07-17,801250.0,250,268,205,462.05,REPEATEDHITS,False,False,False,801250,0.0,438773739395.0,46,ASK,SHORT,1.0
AMAT,2026-06-01 16:53:05.172117+00:00,CALL,475.0,2026-06-05,155146.0,214,339,130,459.6,REPEATEDHITSDESCENDINGFILL,False,False,False,155146,0.0,438773739395.0,4,ASK,LONG,1.0
AMAT,2026-06-01 15:43:06.810656+00:00,CALL,500.0,2026-06-05,75073.0,455,528,244,458.51,REPEATEDHITS,True,False,False,74745,0.0,438773739395.0,4,ASK,LONG,1.0
AMAT,2026-06-01 15:43:06.810656+00:00,CALL,492.5,2026-06-12,52095.0,69,80,2,458.51,REPEATEDHITS,False,False,False,52095,0.0,438773739395.0,11,ASK,LONG,1.0
AMAT,2026-06-01 15:13:11.123349+00:00,CALL,660.0,2026-12-18,305758.0,112,144,35,454.29,REPEATEDHITS,False,False,False,251158,54600.0,438773739395.0,200,ASK,LONG,1.0
AMAT,2026-06-01 13:49:19.667956+00:00,PUT,405.0,2026-06-18,60650.0,85,85,78,451.5,REPEATEDHITSASCENDINGFILL,True,False,False,14700,45950.0,438773739395.0,17,BID,LONG,0.5
AMAT,2026-05-29 18:46:16.863082+00:00,PUT,490.0,2026-06-18,449079.0,90,91,17,449.64,REPEATEDHITSDESCENDINGFILL,False,False,False,389209,59870.0,438773739395.0,20,ASK,SHORT,1.0
AMAT,2026-05-29 18:46:16.863082+00:00,CALL,400.0,2026-05-29,642260.0,131,133,90,449.64,REPEATEDHITSDESCENDINGFILL,True,False,False,632460,9800.0,438773739395.0,0,ASK,LONG,1.0
AMAT,2026-05-29 18:26:42.260519+00:00,PUT,480.0,2027-01-15,281400.0,30,37,11,449.48,REPEATEDHITS,False,False,False,0,281400.0,438773739395.0,231,BID,LONG,0.5
AMAT,2026-05-28 18:53:44.852811+00:00,PUT,460.0,2026-07-17,266490.0,63,67,30,447.69,REPEATEDHITS,False,False,False,0,266490.0,438773739395.0,50,BID,LONG,0.5
AMAT,2026-05-27 18:05:11.979179+00:00,CALL,580.0,2026-07-17,121280.0,194,203,177,446.805,REPEATEDHITSASCENDINGFILL,False,False,False,3780,117500.0,438773739395.0,51,BID,SHORT,0.5
AMAT,2026-05-26 18:03:01.305339+00:00,PUT,440.0,2026-05-29,341952.0,561,620,197,453.16,REPEATEDHITSDESCENDINGFILL,False,False,False,339052,2900.0,438773739395.0,3,ASK,SHORT,1.0
AMAT,2026-05-26 17:08:53.052637+00:00,PUT,415.0,2026-06-05,161589.0,305,349,81,452.1,REPEATEDHITSASCENDINGFILL,True,False,False,11495,149024.0,438773739395.0,10,BID,LONG,0.5
AMAT,2026-05-26 16:48:54.947613+00:00,CALL,510.0,2026-06-12,161700.0,294,294,183,450.42,REPEATEDHITS,False,False,False,0,161700.0,438773739395.0,17,BID,SHORT,0.5
AMAT,2026-05-26 15:49:39.219961+00:00,PUT,485.0,2026-06-26,89075.0,17,18,1,447.89,REPEATEDHITSDESCENDINGFILL,False,False,False,31510,57565.0,438773739395.0,31,BID,LONG,0.5
AMAT,2026-05-26 14:50:20.901829+00:00,PUT,450.0,2026-06-18,3388779.0,1356,1361,162,453.5,REPEATEDHITSDESCENDINGFILL,False,False,False,3314859,58950.0,438773739395.0,23,ASK,SHORT,1.0
AMAT,2026-05-26 14:50:20.901829+00:00,PUT,455.0,2026-06-18,133700.0,49,63,0,453.5,REPEATEDHITSDESCENDINGFILL,False,False,False,109355,24345.0,438773739395.0,23,ASK,SHORT,1.0
AMAT,2026-05-26 14:36:07.116030+00:00,CALL,540.0,2026-06-18,129380.0,301,307,255,455.375,REPEATEDHITSDESCENDINGFILL,False,False,False,126835,2120.0,438773739395.0,23,ASK,LONG,1.0
AMAT,2026-05-26 14:02:27.304083+00:00,CALL,660.0,2027-03-19,385600.0,99,100,14,445.39,REPEATEDHITS,False,False,False,0,385600.0,438773739395.0,297,BID,SHORT,0.5
AMAT,2026-05-22 19:29:35.480204+00:00,CALL,440.0,2026-09-18,3550238.0,642,674,608,432.12,REPEATEDHITSDESCENDINGFILL,False,False,False,3528138,0.0,438773739395.0,119,ASK,LONG,1.0
AMD,2026-06-12 18:28:23.310012+00:00,CALL,660.0,2026-07-31,219880.0,124,125,0,515.095,REPEATEDHITSDESCENDINGFILL,True,False,False,110610,109270.0,796466882120.0,49,ASK,LONG,1.0
AMD,2026-06-12 18:28:11.490234+00:00,PUT,555.0,2026-07-10,280270.0,43,62,33,514.91,REPEATEDHITSDESCENDINGFILL,False,False,False,208660,71610.0,796466882120.0,28,ASK,SHORT,1.0
AMD,2026-06-12 18:23:11.265226+00:00,PUT,512.5,2026-06-12,143564.0,586,4726,111,513.33,REPEATEDHITS,False,False,False,142588,976.0,796466882120.0,0,ASK,SHORT,1.0
AMD,2026-06-12 18:06:24.856328+00:00,CALL,660.0,2026-07-24,115480.0,82,86,40,515.205,REPEATEDHITSASCENDINGFILL,False,False,False,58015,57465.0,796466882120.0,42,ASK,LONG,1.0
AMD,2026-06-12 17:49:34.347858+00:00,CALL,527.5,2026-06-12,250888.0,2851,6687,962,520.73,REPEATEDHITS,False,False,False,250888,0.0,796466882120.0,0,ASK,LONG,1.0
AMD,2026-06-12 17:19:11.848027+00:00,PUT,520.0,2026-06-12,234000.0,468,2023,319,516.91,REPEATEDHITS,True,False,False,8000,13500.0,796466882120.0,0,BID,LONG,0.5
AMD,2026-06-12 14:09:48.272637+00:00,PUT,527.5,2026-06-12,176150.0,130,141,65,516.84,REPEATEDHITS,True,False,False,0,176150.0,796466882120.0,0,BID,LONG,0.5
AMD,2026-06-12 14:09:48.272637+00:00,PUT,530.0,2026-06-12,184800.0,120,170,108,516.84,REPEATEDHITS,False,False,False,0,184800.0,796466882120.0,0,BID,LONG,0.5
AMD,2026-06-12 14:09:48.272637+00:00,PUT,532.5,2026-06-12,208800.0,120,120,79,516.84,REPEATEDHITS,False,False,False,0,208800.0,796466882120.0,0,BID,LONG,0.5
AMD,2026-06-12 14:09:37.460116+00:00,PUT,517.5,2026-06-12,315956.0,427,472,118,516.6385,REPEATEDHITSDESCENDINGFILL,False,False,False,315956,0.0,796466882120.0,0,ASK,SHORT,1.0
AMD,2026-06-11 18:06:35.279565+00:00,CALL,457.5,2026-06-26,279565.0,77,86,0,472.13,REPEATEDHITSASCENDINGFILL,True,False,False,236155,21720.0,796466882120.0,15,ASK,LONG,1.0
AMD,2026-06-11 14:06:22.855607+00:00,PUT,475.0,2026-06-12,1206919.0,1195,1628,1032,476.5501,REPEATEDHITSDESCENDINGFILL,False,False,False,1205928,991.0,796466882120.0,1,ASK,SHORT,1.0
AMD,2026-06-11 13:44:29.705374+00:00,CALL,467.5,2026-06-18,183338.0,83,143,70,468.15,REPEATEDHITSASCENDINGFILL,True,False,False,95003,88335.0,796466882120.0,7,ASK,LONG,1.0
AMD,2026-06-10 19:21:47.140804+00:00,PUT,445.0,2026-06-12,1597500.0,1500,4524,1356,448.64,REPEATEDHITS,False,False,False,1597500,0.0,796466882120.0,2,ASK,SHORT,1.0
AMD,2026-06-10 18:47:09.521890+00:00,CALL,457.5,2026-06-18,310288.0,154,333,54,453.66,REPEATEDHITSDESCENDINGFILL,True,False,False,304243,4030.0,796466882120.0,8,ASK,LONG,1.0
AMD,2026-06-10 18:16:42.280472+00:00,PUT,385.0,2026-06-18,220618.0,872,912,522,457.77,REPEATEDHITS,False,False,False,508,220110.0,796466882120.0,8,BID,LONG,0.5
AMD,2026-06-10 16:00:59.611448+00:00,CALL,740.0,2028-01-21,534930.0,50,50,14,461.82,REPEATEDHITSDESCENDINGFILL,True,False,False,534930,0.0,796466882120.0,590,ASK,LONG,1.0
AMD,2026-06-10 16:00:41.184280+00:00,CALL,457.5,2026-06-12,165900.0,105,551,89,461.88,REPEATEDHITS,False,False,False,165900,0.0,796466882120.0,2,ASK,LONG,1.0
AMD,2026-06-10 15:42:08.970700+00:00,CALL,475.0,2026-07-10,151810.0,47,76,46,459.01,REPEATEDHITS,True,False,False,0,151810.0,796466882120.0,30,BID,SHORT,0.5
AMD,2026-06-10 14:13:56.853900+00:00,CALL,442.5,2026-06-12,278460.0,83,95,39,471.6,REPEATEDHITS,False,False,False,278460,0.0,796466882120.0,2,ASK,LONG,1.0
AMD,2026-06-09 18:30:36.777732+00:00,PUT,280.0,2026-10-16,299245.0,289,301,280,467.2301,REPEATEDHITSASCENDINGFILL,False,False,False,12530,286715.0,796466882120.0,129,BID,LONG,0.5
AMD,2026-06-09 16:20:43.657224+00:00,PUT,392.5,2026-06-12,253820.0,974,1083,78,443.98,REPEATEDHITSDESCENDINGFILL,False,False,False,234326,16894.0,796466882120.0,3,ASK,SHORT,1.0
AMD,2026-06-09 15:58:29.216409+00:00,CALL,535.0,2026-07-24,101650.0,44,47,7,460.0,REPEATEDHITSASCENDINGFILL,False,False,False,51050,50600.0,796466882120.0,45,ASK,LONG,1.0
AMD,2026-06-09 14:38:37.873491+00:00,CALL,495.0,2026-07-24,326955.0,71,121,52,486.945,REPEATEDHITS,True,False,False,0,326955.0,796466882120.0,45,BID,SHORT,0.5
AMD,2026-06-09 13:48:58.723357+00:00,CALL,502.5,2026-06-26,150640.0,56,63,8,492.53,REPEATEDHITS,False,False,False,150640,0.0,796466882120.0,17,ASK,LONG,1.0
AMD,2026-06-09 13:48:02.745776+00:00,PUT,442.5,2026-06-12,135258.0,612,658,554,493.71,REPEATEDHITSASCENDINGFILL,True,False,False,52538,82720.0,796466882120.0,3,BID,LONG,0.5
AMD,2026-06-08 19:10:14.629780+00:00,PUT,492.5,2026-06-12,1900000.0,1000,1465,321,488.79,REPEATEDHITS,False,False,False,0,1900000.0,796466882120.0,4,BID,LONG,0.5
AMD,2026-06-08 18:31:48.531295+00:00,PUT,422.5,2026-06-18,158148.0,421,747,333,493.5,REPEATEDHITSDESCENDINGFILL,False,False,False,1875,156273.0,796466882120.0,10,BID,LONG,0.5
AMD,2026-06-08 17:58:43.720359+00:00,CALL,520.0,2026-07-24,789113.0,200,418,15,491.185,REPEATEDHITS,False,False,False,603279,185834.0,796466882120.0,46,ASK,LONG,1.0
AMD,2026-06-08 17:21:18.164757+00:00,PUT,487.5,2026-06-26,115070.0,37,63,0,487.69,REPEATEDHITS,False,False,False,9330,6220.0,796466882120.0,18,ASK,SHORT,1.0
AMD,2026-06-08 16:53:11.669184+00:00,CALL,540.0,2026-07-24,224015.0,67,81,25,492.8,REPEATEDHITSASCENDINGFILL,False,False,False,127165,96850.0,796466882120.0,46,ASK,LONG,1.0
AMD,2026-06-08 16:15:41.624149+00:00,CALL,510.0,2026-06-12,1659680.0,1711,4276,1510,490.25,REPEATEDHITSASCENDINGFILL,False,False,False,875920,783760.0,796466882120.0,4,ASK,LONG,1.0
AMD,2026-06-08 15:08:23.091630+00:00,CALL,1090.0,2027-01-15,219135.0,106,110,79,492.31,REPEATEDHITSDESCENDINGFILL,False,False,False,175980,43155.0,796466882120.0,221,ASK,LONG,1.0
AMD,2026-06-08 14:09:28.452864+00:00,CALL,542.5,2026-06-12,110668.0,379,457,300,484.13,REPEATEDHITS,True,False,False,104828,5840.0,796466882120.0,4,ASK,LONG,1.0
AMD,2026-06-05 19:12:55.553827+00:00,PUT,467.5,2026-06-05,279799.0,900,6656,818,466.98,REPEATEDHITSASCENDINGFILL,False,False,False,11003,268796.0,796466882120.0,0,BID,LONG,0.5
AMD,2026-06-05 18:57:29.073503+00:00,CALL,467.5,2026-06-05,155203.0,361,1948,37,469.975,REPEATEDHITSDESCENDINGFILL,False,False,False,155203,0.0,796466882120.0,0,ASK,LONG,1.0
AMD,2026-06-05 18:51:58.472346+00:00,PUT,390.0,2026-07-02,573562.0,700,12647,119,466.815,REPEATEDHITS,False,False,False,0,573562.0,796466882120.0,27,BID,LONG,0.5
AMD,2026-06-05 18:49:34.799650+00:00,CALL,495.0,2026-06-12,709590.0,763,5977,533,466.22,REPEATEDHITS,False,False,False,709590,0.0,796466882120.0,7,ASK,LONG,1.0
AMD,2026-06-05 18:48:33.264627+00:00,PUT,390.0,2026-07-02,258816.0,303,11836,119,464.61,REPEATEDHITSDESCENDINGFILL,False,False,False,258816,0.0,796466882120.0,27,ASK,SHORT,1.0
AMD,2026-06-05 18:42:24.064785+00:00,PUT,390.0,2026-07-02,700927.0,860,10427,119,466.8,REPEATEDHITSDESCENDINGFILL,False,False,False,700927,0.0,796466882120.0,27,ASK,SHORT,1.0
AMD,2026-06-05 18:36:13.887763+00:00,PUT,462.5,2026-06-18,620990.0,276,819,124,468.5117,REPEATEDHITS,True,False,False,335240,285750.0,796466882120.0,13,ASK,SHORT,1.0
AMD,2026-06-05 18:21:06.730821+00:00,PUT,472.5,2026-06-05,324385.0,940,6590,444,471.3799,REPEATEDHITSASCENDINGFILL,False,False,False,346,324039.0,796466882120.0,0,BID,LONG,0.5
AMD,2026-06-05 17:53:19.269030+00:00,CALL,475.0,2026-06-05,165170.0,472,6270,313,475.43,REPEATEDHITSDESCENDINGFILL,False,False,False,165170,0.0,796466882120.0,0,ASK,LONG,1.0
AMD,2026-06-05 17:15:06.513005+00:00,PUT,390.0,2026-07-02,1026900.0,1467,4317,119,474.36,REPEATEDHITS,True,False,False,13300,973700.0,796466882120.0,27,BID,LONG,0.5
AMD,2026-06-05 17:08:40.126453+00:00,CALL,525.0,2026-07-10,256805.0,115,144,75,472.21,REPEATEDHITSASCENDINGFILL,False,False,False,85095,171710.0,796466882120.0,35,BID,SHORT,0.5
AMD,2026-06-05 16:56:54.709696+00:00,PUT,390.0,2026-07-02,564680.0,830,2691,119,475.51,REPEATEDHITSASCENDINGFILL,True,False,False,0,498530.0,796466882120.0,27,BID,LONG,0.5
AMD,2026-06-05 16:52:44.151978+00:00,CALL,1090.0,2027-09-17,107180.0,20,43,7,475.1197,REPEATEDHITSASCENDINGFILL,False,False,False,5375,101805.0,796466882120.0,469,BID,SHORT,0.5
