ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
AMD,2026-06-05 16:51:38.343313+00:00,PUT,390.0,2026-07-02,676200.0,966,1790,119,473.99,REPEATEDHITS,False,False,False,0,129500.0,796466882120.0,27,BID,LONG,0.5
AMD,2026-06-05 16:45:41.697144+00:00,CALL,500.0,2026-07-02,243800.0,92,197,86,472.905,REPEATEDHITSDESCENDINGFILL,True,False,False,122130,121670.0,796466882120.0,27,ASK,LONG,1.0
AMD,2026-06-05 16:01:10.187617+00:00,PUT,490.0,2026-07-24,257795.0,50,59,1,484.0775,REPEATEDHITSDESCENDINGFILL,False,False,False,129000,128795.0,796466882120.0,49,ASK,SHORT,1.0
ANET,2026-06-12 18:22:32.018154+00:00,PUT,147.0,2026-06-26,116502.0,662,696,78,164.155,REPEATEDHITS,True,False,False,116336,166.0,196939285545.0,14,ASK,SHORT,1.0
ANET,2026-06-11 17:57:03.955267+00:00,CALL,150.0,2026-07-02,52772.0,46,73,16,155.35,REPEATEDHITSASCENDINGFILL,True,False,False,18395,34377.0,196939285545.0,21,BID,SHORT,0.5
ANET,2026-06-11 17:46:55.877054+00:00,PUT,152.5,2026-06-26,112461.0,199,237,92,155.66,REPEATEDHITSDESCENDINGFILL,True,False,False,81510,30951.0,196939285545.0,15,ASK,SHORT,1.0
ANET,2026-06-11 17:46:55.877054+00:00,PUT,149.0,2026-06-18,58567.0,247,295,142,155.66,REPEATEDHITSDESCENDINGFILL,True,False,False,58567,0.0,196939285545.0,7,ASK,SHORT,1.0
ANET,2026-06-11 14:16:47.935326+00:00,CALL,147.0,2026-07-02,71675.0,63,63,39,152.05,REPEATEDHITSASCENDINGFILL,True,False,False,4590,67085.0,196939285545.0,21,BID,SHORT,0.5
ANET,2026-06-10 14:49:14.461556+00:00,CALL,150.0,2026-06-26,91607.0,99,100,81,152.93,REPEATEDHITSASCENDINGFILL,True,False,False,945,90662.0,196939285545.0,16,BID,SHORT,0.5
ANET,2026-06-09 19:17:26.698488+00:00,CALL,139.0,2026-06-26,50830.0,34,34,13,150.61,REPEATEDHITS,True,False,False,0,50830.0,196939285545.0,17,BID,SHORT,0.5
ANET,2026-06-08 16:34:28.468708+00:00,PUT,131.0,2026-06-26,70581.0,759,834,199,157.3681,REPEATEDHITS,False,False,False,70029,0.0,196939285545.0,18,ASK,SHORT,1.0
ANET,2026-06-04 14:25:55.805045+00:00,PUT,157.5,2026-07-02,67442.0,87,87,7,160.895,REPEATEDHITSASCENDINGFILL,True,False,False,775,66667.0,196939285545.0,28,BID,LONG,0.5
ANET,2026-06-04 14:24:07.763398+00:00,PUT,160.0,2026-07-10,94876.0,93,93,11,161.01,REPEATEDHITSASCENDINGFILL,True,False,False,0,94876.0,196939285545.0,36,BID,LONG,0.5
ANET,2026-06-03 18:43:21.695286+00:00,PUT,160.0,2026-06-26,214693.0,565,882,185,176.43,REPEATEDHITS,False,False,False,214693,0.0,196939285545.0,23,ASK,SHORT,1.0
ANET,2026-06-03 15:39:19.096628+00:00,PUT,160.0,2026-06-26,120099.0,312,313,185,175.6309,REPEATEDHITS,False,False,False,120099,0.0,196939285545.0,23,ASK,SHORT,1.0
ANET,2026-06-02 19:09:08.514106+00:00,CALL,260.0,2026-08-21,320000.0,1000,1003,90,174.67,REPEATEDHITS,False,False,False,0,320000.0,196939285545.0,80,BID,SHORT,0.5
ANET,2026-06-02 16:48:12.918583+00:00,CALL,172.5,2026-06-26,57690.0,47,52,8,174.46,REPEATEDHITSDESCENDINGFILL,True,False,False,46560,8530.0,196939285545.0,24,ASK,LONG,1.0
ANET,2026-06-02 16:37:57.403195+00:00,PUT,172.5,2026-06-26,52525.0,55,55,0,174.31,REPEATEDHITS,True,False,False,0,52525.0,196939285545.0,24,BID,LONG,0.5
ANET,2026-06-01 18:07:01.757888+00:00,CALL,230.0,2027-03-19,80000.0,40,312,27,171.38,REPEATEDHITS,False,False,False,0,20000.0,196939285545.0,291,BID,SHORT,0.5
ANET,2026-06-01 17:42:19.606030+00:00,PUT,177.5,2026-06-26,517275.0,363,364,0,170.555,REPEATEDHITS,True,False,False,0,517275.0,196939285545.0,25,BID,LONG,0.5
ANET,2026-06-01 13:40:05.289002+00:00,CALL,230.0,2027-03-19,133000.0,70,120,27,169.48,REPEATEDHITS,False,False,False,0,76000.0,196939285545.0,291,BID,SHORT,0.5
ANET,2026-05-29 19:10:23.747546+00:00,CALL,149.0,2026-07-02,88510.0,53,53,7,159.9,REPEATEDHITS,True,False,False,88510,0.0,196939285545.0,34,ASK,LONG,1.0
ANET,2026-05-29 18:40:40.043173+00:00,PUT,180.0,2027-01-15,234000.0,60,60,44,159.33,REPEATEDHITS,False,False,False,0,234000.0,196939285545.0,231,BID,LONG,0.5
ANET,2026-05-27 18:04:57.152172+00:00,CALL,148.0,2026-06-12,59585.0,53,61,32,154.91,REPEATEDHITS,False,False,False,59585,0.0,196939285545.0,16,ASK,LONG,1.0
ANET,2026-05-27 16:36:03.931785+00:00,PUT,157.5,2026-05-29,80640.0,192,252,74,155.285,REPEATEDHITS,False,False,False,0,79800.0,196939285545.0,2,BID,LONG,0.5
ANET,2026-05-27 14:08:23.946861+00:00,PUT,139.0,2026-07-02,202950.0,615,616,0,156.905,REPEATEDHITS,False,False,False,0,202950.0,196939285545.0,36,BID,LONG,0.5
ANET,2026-05-22 15:01:53.181293+00:00,PUT,125.0,2026-08-21,606870.0,1226,1534,319,153.055,REPEATEDHITS,False,False,False,0,0.0,196939285545.0,91,MIXED,,0.0
ANET,2026-05-21 19:59:08.733469+00:00,CALL,152.5,2026-06-05,56871.0,125,138,64,148.9,REPEATEDHITSDESCENDINGFILL,False,False,False,56871,0.0,196939285545.0,15,ASK,LONG,1.0
ANET,2026-05-21 19:19:02.840821+00:00,CALL,147.0,2026-05-29,68000.0,160,506,119,147.05,REPEATEDHITS,False,False,False,68000,0.0,196939285545.0,8,ASK,LONG,1.0
ANET,2026-05-21 19:00:50.894223+00:00,CALL,150.0,2026-06-05,119036.0,294,374,190,146.1,REPEATEDHITSDESCENDINGFILL,True,False,False,117436,1600.0,196939285545.0,15,ASK,LONG,1.0
ANET,2026-05-21 16:43:23.142894+00:00,CALL,167.5,2026-06-12,52427.0,509,509,7,144.435,REPEATEDHITS,False,False,False,0,52427.0,196939285545.0,22,BID,SHORT,0.5
ANET,2026-05-21 16:16:23.802331+00:00,PUT,130.0,2027-06-17,183520.0,87,89,34,146.02,REPEATEDHITSASCENDINGFILL,False,False,False,34095,149425.0,196939285545.0,392,BID,LONG,0.5
ANET,2026-05-21 15:17:38.371772+00:00,PUT,136.0,2026-06-18,196694.0,546,547,7,146.36,REPEATEDHITSASCENDINGFILL,False,False,False,370,196324.0,196939285545.0,28,BID,LONG,0.5
ANET,2026-05-21 15:15:51.229454+00:00,PUT,120.0,2026-06-26,91504.0,817,820,110,146.22,REPEATEDHITS,False,False,False,0,91504.0,196939285545.0,36,BID,LONG,0.5
ANET,2026-05-21 13:57:18.341376+00:00,CALL,155.0,2026-07-17,556780.0,679,697,544,145.7,REPEATEDHITS,True,False,False,145960,410820.0,196939285545.0,57,BID,SHORT,0.5
ANET,2026-05-21 13:34:31.828279+00:00,CALL,134.0,2026-06-18,66625.0,41,41,7,145.3001,REPEATEDHITS,False,False,False,66625,0.0,196939285545.0,28,ASK,LONG,1.0
ANET,2026-05-19 18:00:37.086539+00:00,CALL,141.0,2026-06-18,134104.0,160,160,0,140.55,REPEATEDHITSDESCENDINGFILL,False,False,False,0,134104.0,196939285545.0,30,BID,SHORT,0.5
ANET,2026-05-19 16:42:09.953127+00:00,CALL,120.0,2026-06-26,65105.0,29,29,20,139.77,REPEATEDHITS,False,False,False,65105,0.0,196939285545.0,38,ASK,LONG,1.0
ANET,2026-05-19 16:42:09.953127+00:00,CALL,128.0,2026-06-26,57050.0,35,35,3,139.77,REPEATEDHITS,True,False,False,57050,0.0,196939285545.0,38,ASK,LONG,1.0
ANET,2026-05-18 14:33:07.056048+00:00,PUT,129.0,2026-06-12,201600.0,630,631,60,139.51,REPEATEDHITS,False,False,False,185280,0.0,196939285545.0,25,ASK,SHORT,1.0
ANET,2026-05-18 13:54:26.864505+00:00,PUT,132.0,2026-06-18,69235.0,156,161,0,140.2501,REPEATEDHITSASCENDINGFILL,True,False,False,53395,15840.0,196939285545.0,31,ASK,SHORT,1.0
ANET,2026-05-14 14:19:24.656423+00:00,CALL,155.0,2026-05-29,382075.0,1213,1292,190,145.665,REPEATEDHITSDESCENDINGFILL,False,False,False,372625,9450.0,196939285545.0,15,ASK,LONG,1.0
APLD,2026-06-12 14:05:17.092286+00:00,PUT,35.0,2026-07-24,156864.0,817,2462,126,44.265,REPEATEDHITS,False,False,False,7680,149184.0,11850862782.0,42,BID,LONG,0.5
APLD,2026-06-11 19:32:28.015229+00:00,PUT,36.5,2026-06-18,27950.0,475,481,64,41.82,REPEATEDHITS,False,False,False,23600,3480.0,11850862782.0,7,ASK,SHORT,1.0
APLD,2026-06-11 16:16:27.009954+00:00,PUT,39.5,2026-06-18,46274.0,203,231,201,39.57,REPEATEDHITS,True,False,False,1586,44688.0,11850862782.0,7,BID,LONG,0.5
APLD,2026-06-11 16:16:27.009954+00:00,PUT,39.0,2026-06-18,148716.0,729,806,343,39.57,REPEATEDHITS,True,False,False,612,148104.0,11850862782.0,7,BID,LONG,0.5
APLD,2026-06-11 14:18:13.766101+00:00,CALL,39.5,2026-07-31,14803.0,24,30,0,39.015,REPEATEDHITSASCENDINGFILL,False,False,False,6211,6732.0,11850862782.0,50,BID,SHORT,0.5
APLD,2026-06-10 19:33:04.832818+00:00,PUT,34.5,2026-06-18,81277.0,1019,1031,5,39.11,REPEATEDHITSDESCENDINGFILL,False,False,False,75040,6237.0,11850862782.0,8,ASK,SHORT,1.0
APLD,2026-06-10 14:15:59.244295+00:00,CALL,41.5,2026-07-24,47321.0,86,116,24,40.765,REPEATEDHITSDESCENDINGFILL,False,False,False,24221,23100.0,11850862782.0,44,ASK,LONG,1.0
APLD,2026-06-09 15:13:17.564686+00:00,PUT,36.0,2026-07-17,125000.0,500,1029,319,42.1706,REPEATEDHITS,True,False,False,85250,5000.0,11850862782.0,38,ASK,SHORT,1.0
APLD,2026-06-09 14:24:42.220248+00:00,PUT,34.0,2026-09-18,119665.0,263,280,170,42.87,REPEATEDHITS,False,False,False,84630,0.0,11850862782.0,101,ASK,SHORT,1.0
APLD,2026-06-09 14:24:42.220248+00:00,PUT,34.0,2026-09-18,105915.0,238,518,170,42.85,REPEATEDHITS,True,False,False,13800,76095.0,11850862782.0,101,BID,LONG,0.5
APLD,2026-06-09 14:21:27.255989+00:00,CALL,65.0,2026-07-24,27532.0,212,233,12,42.39,REPEATEDHITS,True,False,False,16900,10632.0,11850862782.0,45,ASK,LONG,1.0
APLD,2026-06-08 18:10:59.079309+00:00,CALL,41.5,2026-06-12,17756.0,92,1514,61,41.37,REPEATEDHITS,False,False,False,17756,0.0,11850862782.0,4,ASK,LONG,1.0
APLD,2026-06-08 15:30:55.280861+00:00,PUT,33.0,2026-09-18,66150.0,147,507,122,41.0,REPEATEDHITS,False,False,False,62100,4050.0,11850862782.0,102,ASK,SHORT,1.0
APLD,2026-06-08 15:05:41.113559+00:00,PUT,33.0,2026-09-18,153450.0,341,341,122,41.05,REPEATEDHITS,False,False,False,52200,0.0,11850862782.0,102,ASK,SHORT,1.0
APLD,2026-06-08 14:53:38.758224+00:00,PUT,36.5,2026-06-12,19278.0,378,482,132,40.76,REPEATEDHITS,False,False,False,0,14484.0,11850862782.0,4,BID,LONG,0.5
APLD,2026-06-08 14:13:40.393161+00:00,CALL,41.5,2026-06-12,29520.0,246,529,61,39.53,REPEATEDHITS,False,False,False,29520,0.0,11850862782.0,4,ASK,LONG,1.0
APLD,2026-06-05 18:54:03.503656+00:00,PUT,25.0,2026-07-24,18806.0,241,327,0,37.95,REPEATEDHITSASCENDINGFILL,True,False,False,9240,9566.0,11850862782.0,49,BID,LONG,0.5
APLD,2026-06-05 18:47:49.555688+00:00,PUT,33.5,2026-07-02,11970.0,57,106,41,37.79,REPEATEDHITS,False,False,False,11970,0.0,11850862782.0,27,ASK,SHORT,1.0
APLD,2026-06-05 16:32:40.969414+00:00,CALL,38.0,2026-07-24,67405.0,107,117,0,38.9748,REPEATEDHITS,False,False,False,66775,630.0,11850862782.0,49,ASK,LONG,1.0
APLD,2026-06-05 15:11:35.257677+00:00,PUT,32.0,2026-07-17,144897.0,805,1016,416,39.82,REPEATEDHITS,True,False,False,144897,0.0,11850862782.0,42,ASK,SHORT,1.0
APLD,2026-06-05 14:20:05.167407+00:00,PUT,41.0,2026-07-10,20500.0,41,45,28,40.97,REPEATEDHITS,True,False,False,0,20500.0,11850862782.0,35,BID,LONG,0.5
APLD,2026-06-04 18:13:44.780705+00:00,PUT,38.5,2026-06-12,21168.0,336,349,134,43.88,REPEATEDHITS,True,False,False,21168,0.0,11850862782.0,8,ASK,SHORT,1.0
APLD,2026-06-04 17:51:23.787837+00:00,CALL,43.0,2026-06-26,69750.0,150,154,113,43.84,REPEATEDHITS,False,False,False,465,69285.0,11850862782.0,22,BID,SHORT,0.5
APLD,2026-06-02 14:04:48.577929+00:00,CALL,70.0,2026-07-17,235880.0,1000,1001,485,49.16,REPEATEDHITSASCENDINGFILL,True,False,False,235880,0.0,11850862782.0,45,ASK,LONG,1.0
APLD,2026-06-01 18:38:03.553788+00:00,CALL,59.0,2026-06-05,11072.0,346,376,98,49.58,REPEATEDHITS,False,False,False,0,11072.0,11850862782.0,4,BID,SHORT,0.5
APLD,2026-06-01 15:34:25.247626+00:00,PUT,35.0,2026-07-10,30258.0,246,1567,10,47.9,REPEATEDHITS,False,False,False,0,30258.0,11850862782.0,39,BID,LONG,0.5
APLD,2026-06-01 15:22:15.559514+00:00,PUT,43.5,2026-06-05,42194.0,578,908,334,47.65,REPEATEDHITS,False,False,False,37084,5110.0,11850862782.0,4,ASK,SHORT,1.0
APLD,2026-06-01 14:23:22.085030+00:00,PUT,35.0,2026-07-10,68761.0,533,861,10,46.93,REPEATEDHITS,False,False,False,0,68761.0,11850862782.0,39,BID,LONG,0.5
APLD,2026-06-01 14:23:22.085030+00:00,PUT,35.0,2026-07-10,19737.0,153,1018,10,46.94,REPEATEDHITS,False,False,False,0,19737.0,11850862782.0,39,BID,LONG,0.5
APLD,2026-06-01 13:49:14.457285+00:00,PUT,41.5,2026-06-05,22002.0,386,403,216,46.835,REPEATEDHITS,False,False,False,0,22002.0,11850862782.0,4,BID,LONG,0.5
APLD,2026-05-29 17:31:42.483875+00:00,CALL,49.5,2026-06-05,10010.0,65,114,0,46.97,REPEATEDHITS,True,False,False,10010,0.0,11850862782.0,7,ASK,LONG,1.0
APLD,2026-05-28 19:44:45.095193+00:00,PUT,49.0,2026-06-12,12160.0,32,78,26,49.76,REPEATEDHITS,False,False,False,0,12160.0,11850862782.0,15,BID,LONG,0.5
APLD,2026-05-28 13:39:26.833560+00:00,CALL,61.0,2026-06-05,10486.0,214,221,36,48.845,REPEATEDHITS,False,False,False,0,9261.0,11850862782.0,8,BID,SHORT,0.5
APLD,2026-05-27 18:52:38.174990+00:00,PUT,47.0,2026-06-05,17557.0,76,144,44,49.2269,REPEATEDHITS,False,False,False,232,17094.0,11850862782.0,9,BID,LONG,0.5
APLD,2026-05-27 18:27:54.918733+00:00,PUT,44.5,2026-06-05,24482.0,153,178,34,48.4201,REPEATEDHITSASCENDINGFILL,False,False,False,161,24160.0,11850862782.0,9,BID,LONG,0.5
APLD,2026-05-27 17:52:35.558743+00:00,CALL,57.0,2026-06-05,11969.0,133,149,13,48.16,REPEATEDHITS,False,False,False,11880,89.0,11850862782.0,9,ASK,LONG,1.0
APLD,2026-05-26 17:12:11.136641+00:00,PUT,47.5,2026-06-05,15990.0,41,44,12,46.42,REPEATEDHITS,True,False,False,15990,0.0,11850862782.0,10,ASK,SHORT,1.0
APLD,2026-05-26 15:16:43.673374+00:00,CALL,49.0,2026-06-12,1364370.0,3738,4033,326,47.44,REPEATEDHITS,False,False,False,1265090,0.0,11850862782.0,17,ASK,LONG,1.0
APLD,2026-05-26 14:32:37.311392+00:00,PUT,36.0,2026-06-12,14036.0,242,1969,64,46.9,REPEATEDHITS,False,False,False,0,14036.0,11850862782.0,17,BID,LONG,0.5
APLD,2026-05-26 14:32:37.311392+00:00,PUT,36.0,2026-06-12,59044.0,1018,1727,64,46.9,REPEATEDHITS,True,False,False,13166,45878.0,11850862782.0,17,BID,LONG,0.5
APLD,2026-05-26 13:35:36.798400+00:00,CALL,47.5,2026-05-29,472547.0,2527,2690,459,46.875,REPEATEDHITS,False,False,False,472362,185.0,11850862782.0,3,ASK,LONG,1.0
APLD,2026-05-26 13:35:36.798400+00:00,CALL,48.5,2026-05-29,30530.0,215,229,185,46.875,REPEATEDHITS,False,False,False,0,30530.0,11850862782.0,3,BID,SHORT,0.5
APLD,2026-05-22 19:43:44.813261+00:00,PUT,49.0,2026-06-26,11680.0,16,17,12,46.07,REPEATEDHITS,True,False,False,0,11680.0,11850862782.0,35,BID,LONG,0.5
APLD,2026-05-22 16:57:23.860696+00:00,CALL,54.0,2026-05-29,12543.0,339,903,313,46.0,REPEATEDHITS,False,False,False,12543,0.0,11850862782.0,7,ASK,LONG,1.0
APLD,2026-05-22 16:17:12.331142+00:00,CALL,51.0,2026-05-29,21098.0,274,659,182,45.88,REPEATEDHITS,False,False,False,18634,2464.0,11850862782.0,7,ASK,LONG,1.0
APLD,2026-05-22 15:24:14.095707+00:00,PUT,50.0,2026-07-17,195785.0,214,225,82,46.58,REPEATEDHITSDESCENDINGFILL,False,False,False,194875,910.0,11850862782.0,56,ASK,SHORT,1.0
APLD,2026-05-22 15:24:14.095707+00:00,PUT,41.0,2026-07-17,80405.0,187,198,174,46.58,REPEATEDHITS,False,False,False,75675,0.0,11850862782.0,56,ASK,SHORT,1.0
APLD,2026-05-22 14:46:18.171217+00:00,PUT,46.0,2026-05-22,76650.0,1533,4171,862,46.2,REPEATEDHITS,False,False,False,76150,500.0,11850862782.0,0,ASK,SHORT,1.0
APLD,2026-05-22 14:11:24.837467+00:00,PUT,42.5,2026-05-29,17255.0,145,196,120,45.75,REPEATEDHITS,True,False,False,17255,0.0,11850862782.0,7,ASK,SHORT,1.0
APLD,2026-05-22 14:01:32.967316+00:00,PUT,30.0,2026-07-02,31356.0,542,3002,0,46.615,REPEATEDHITSDESCENDINGFILL,False,False,False,0,31356.0,11850862782.0,41,BID,LONG,0.5
ARKK,2026-06-12 15:48:16.935514+00:00,PUT,76.5,2026-06-18,50500.0,202,202,92,75.14,REPEATEDHITS,True,False,False,50500,0.0,5723514000.0,6,ASK,SHORT,1.0
ARKK,2026-06-11 19:04:49.351070+00:00,CALL,77.0,2026-06-18,260183.0,2387,3564,1896,74.605,FLOORTRADEMIDCAP,False,True,False,260183,0.0,5723514000.0,7,ASK,LONG,1.0
ARKK,2026-06-11 19:01:16.024453+00:00,CALL,81.0,2026-06-18,39672.0,1653,1715,1352,74.65,REPEATEDHITS,False,False,False,144,39528.0,5723514000.0,7,BID,SHORT,0.5
ARKK,2026-06-11 17:07:36.934450+00:00,CALL,78.5,2026-06-18,15096.0,408,614,26,73.095,REPEATEDHITS,False,False,False,0,15096.0,5723514000.0,7,BID,SHORT,0.5
ARKK,2026-06-11 17:00:14.347094+00:00,CALL,80.0,2026-07-17,127344.0,758,775,418,72.97,REPEATEDHITS,False,False,False,87696,39648.0,5723514000.0,36,ASK,LONG,1.0
ARKK,2026-06-11 13:52:28.817338+00:00,CALL,74.5,2026-06-12,12606.0,197,198,163,73.69,REPEATEDHITS,True,False,False,12414,192.0,5723514000.0,1,ASK,LONG,1.0
ARKK,2026-06-10 13:55:55.776073+00:00,CALL,78.0,2026-06-12,53382.0,1302,2772,635,75.63,REPEATEDHITS,False,False,False,0,53382.0,5723514000.0,2,BID,SHORT,0.5
ARKK,2026-06-09 19:49:20.836341+00:00,CALL,74.5,2026-06-26,45000.0,150,401,4,74.625,REPEATEDHITS,True,False,False,45000,0.0,5723514000.0,17,ASK,LONG,1.0
ARKK,2026-06-09 18:16:58.569176+00:00,PUT,75.0,2026-06-12,238350.0,1362,2103,937,74.37,REPEATEDHITS,False,False,False,7000,231350.0,5723514000.0,3,BID,LONG,0.5
ARKK,2026-06-09 17:13:20.698352+00:00,CALL,78.5,2026-06-12,34288.0,2143,3006,1669,73.15,REPEATEDHITS,False,False,False,0,29488.0,5723514000.0,3,BID,SHORT,0.5
ARKK,2026-06-09 15:47:01.135017+00:00,CALL,87.0,2026-07-17,14786.0,200,275,109,74.09,REPEATEDHITSDESCENDINGFILL,False,False,False,0,14786.0,5723514000.0,38,BID,SHORT,0.5
ARKK,2026-06-09 15:34:11.386988+00:00,CALL,77.0,2026-06-12,80934.0,1974,2093,151,73.86,REPEATEDHITS,False,False,False,0,80934.0,5723514000.0,3,BID,SHORT,0.5
ARKK,2026-06-09 15:15:52.748636+00:00,CALL,73.5,2026-06-12,13554.0,56,77,12,75.13,REPEATEDHITS,False,False,False,244,13310.0,5723514000.0,3,BID,SHORT,0.5
ARKK,2026-06-09 14:06:31.455288+00:00,CALL,82.0,2026-06-12,28752.0,1797,1801,633,77.07,REPEATEDHITS,False,False,False,0,28752.0,5723514000.0,3,BID,SHORT,0.5
ARKK,2026-06-08 19:10:47.098989+00:00,PUT,77.5,2026-07-10,33945.0,73,73,15,75.6499,REPEATEDHITS,False,False,False,31620,465.0,5723514000.0,32,ASK,SHORT,1.0
ARKK,2026-06-08 19:07:55.235774+00:00,PUT,76.0,2026-07-10,76875.0,205,205,9,75.865,REPEATEDHITS,True,False,False,375,76500.0,5723514000.0,32,BID,LONG,0.5
ARKK,2026-06-08 15:55:40.306383+00:00,CALL,78.0,2026-06-26,42411.0,201,232,133,75.91,REPEATEDHITS,False,False,False,0,42411.0,5723514000.0,18,BID,SHORT,0.5
ARKK,2026-06-08 14:36:11.068739+00:00,PUT,83.0,2026-06-26,38250.0,50,50,44,76.055,REPEATEDHITS,False,False,False,2295,35955.0,5723514000.0,18,BID,LONG,0.5
ARKK,2026-06-05 19:25:19.157037+00:00,CALL,78.5,2026-06-12,74106.0,1611,1642,17,74.15,REPEATEDHITS,False,False,False,0,74106.0,5723514000.0,7,BID,SHORT,0.5
ARKK,2026-06-05 19:03:47.350856+00:00,PUT,72.5,2026-06-18,30723.0,166,168,16,74.1499,REPEATEDHITSASCENDINGFILL,True,False,False,193,30530.0,5723514000.0,13,BID,LONG,0.5
ARKK,2026-06-05 18:53:26.235319+00:00,PUT,71.0,2026-06-18,115710.0,772,1775,319,73.8,REPEATEDHITSDESCENDINGFILL,False,False,False,112156,3256.0,5723514000.0,13,ASK,SHORT,1.0
ARKK,2026-06-05 18:00:40.281254+00:00,CALL,75.0,2026-06-05,12600.0,600,712,116,74.82,REPEATEDHITS,False,False,False,0,12600.0,5723514000.0,0,BID,SHORT,0.5
ARKK,2026-06-05 16:10:25.585810+00:00,PUT,73.0,2026-06-12,68052.0,750,774,234,75.345,REPEATEDHITSASCENDINGFILL,False,False,False,68052,0.0,5723514000.0,7,ASK,SHORT,1.0
ARKK,2026-06-05 16:05:11.363513+00:00,PUT,73.5,2026-06-12,10830.0,114,599,66,75.515,REPEATEDHITS,True,False,False,0,10830.0,5723514000.0,7,BID,LONG,0.5
ARKK,2026-06-05 16:04:48.125051+00:00,PUT,73.5,2026-06-12,26505.0,279,435,66,75.53,REPEATEDHITS,False,False,False,0,26505.0,5723514000.0,7,BID,LONG,0.5
ARKK,2026-06-05 14:21:12.717879+00:00,CALL,77.0,2026-06-05,77736.0,1896,1906,1635,76.88,REPEATEDHITS,False,False,False,0,77736.0,5723514000.0,0,BID,SHORT,0.5
ARKK,2026-06-04 18:24:20.944173+00:00,CALL,86.0,2026-07-17,179200.0,800,821,93,80.35,REPEATEDHITS,True,False,False,179200,0.0,5723514000.0,43,ASK,LONG,1.0
ARKK,2026-06-04 15:36:11.423216+00:00,CALL,77.5,2026-06-12,16195.0,41,42,31,80.8,REPEATEDHITS,True,False,False,0,16195.0,5723514000.0,8,BID,SHORT,0.5
ARKK,2026-06-03 19:00:35.694779+00:00,PUT,80.0,2026-07-17,105031.0,202,1454,86,78.15,REPEATEDHITSDESCENDINGFILL,True,False,False,105031,0.0,5723514000.0,44,ASK,SHORT,1.0
ARKK,2026-06-03 16:28:24.184302+00:00,CALL,78.5,2026-07-02,63000.0,200,215,96,77.73,REPEATEDHITS,False,False,False,0,63000.0,5723514000.0,29,BID,SHORT,0.5
ARKK,2026-06-03 16:27:33.319479+00:00,PUT,60.0,2026-07-17,12720.0,424,644,418,77.645,REPEATEDHITS,False,False,False,12720,0.0,5723514000.0,44,ASK,SHORT,1.0
ARKK,2026-06-03 14:06:15.581788+00:00,CALL,81.5,2026-06-05,26996.0,1588,1588,1460,78.27,REPEATEDHITS,False,False,False,3400,23596.0,5723514000.0,2,BID,SHORT,0.5
ARKK,2026-06-02 19:42:40.728302+00:00,PUT,76.5,2026-06-26,35200.0,200,211,100,79.93,REPEATEDHITS,False,False,False,0,35200.0,5723514000.0,24,BID,LONG,0.5
ARKK,2026-06-02 19:11:28.085927+00:00,CALL,83.0,2026-10-16,11880.0,18,83,5,79.72,REPEATEDHITS,True,False,False,11880,0.0,5723514000.0,136,ASK,LONG,1.0
ARKK,2026-06-02 19:05:56.903857+00:00,CALL,84.0,2026-10-16,123380.0,199,808,2,79.695,REPEATEDHITS,False,False,False,123380,0.0,5723514000.0,136,ASK,LONG,1.0
