ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ARKK,2026-06-02 19:03:53.940445+00:00,CALL,84.0,2026-10-16,123845.0,200,408,2,79.6799,REPEATEDHITSASCENDINGFILL,False,False,False,123845,0.0,5723514000.0,136,ASK,LONG,1.0
ARKK,2026-06-02 18:56:35.649698+00:00,CALL,83.0,2026-10-16,33150.0,51,65,5,79.7,REPEATEDHITS,False,False,False,32500,0.0,5723514000.0,136,ASK,LONG,1.0
ARKK,2026-06-02 18:56:09.807003+00:00,CALL,84.0,2026-10-16,115900.0,190,199,2,79.705,REPEATEDHITS,False,False,False,115900,0.0,5723514000.0,136,ASK,LONG,1.0
ARKK,2026-06-02 16:37:16.950780+00:00,CALL,78.5,2026-06-18,68000.0,200,200,9,79.815,REPEATEDHITS,False,False,False,0,68000.0,5723514000.0,16,BID,SHORT,0.5
ARKK,2026-06-02 16:00:08.282620+00:00,PUT,70.0,2026-07-02,60048.0,834,840,2,79.81,REPEATEDHITS,False,False,False,0,60048.0,5723514000.0,30,BID,LONG,0.5
ARKK,2026-06-02 14:33:38.992562+00:00,PUT,75.0,2026-06-26,29000.0,200,207,66,79.595,REPEATEDHITS,False,False,False,0,29000.0,5723514000.0,24,BID,LONG,0.5
ARKK,2026-06-02 14:26:58.938389+00:00,PUT,76.5,2026-06-05,24939.0,713,713,587,79.415,REPEATEDHITSDESCENDINGFILL,False,False,False,24691,248.0,5723514000.0,3,ASK,SHORT,1.0
ARKK,2026-06-02 13:49:19.208156+00:00,PUT,78.0,2026-06-12,17061.0,141,2205,61,80.21,REPEATEDHITS,False,False,False,0,17061.0,5723514000.0,10,BID,LONG,0.5
ARKK,2026-06-02 13:49:17.399659+00:00,PUT,78.0,2026-06-12,17182.0,142,2064,61,80.21,REPEATEDHITS,False,False,False,6897,6776.0,5723514000.0,10,ASK,SHORT,1.0
ARKK,2026-06-02 13:49:03.755848+00:00,PUT,78.0,2026-06-12,51212.0,413,1733,61,80.23,REPEATEDHITS,False,False,False,40920,10292.0,5723514000.0,10,ASK,SHORT,1.0
ARKK,2026-06-02 13:43:48.723403+00:00,CALL,83.0,2026-07-17,80917.0,238,238,87,80.03,REPEATEDHITSDESCENDINGFILL,False,False,False,80917,0.0,5723514000.0,45,ASK,LONG,1.0
ARKK,2026-06-01 19:45:41.474409+00:00,PUT,70.0,2026-07-17,24000.0,250,502,236,81.515,REPEATEDHITS,False,False,False,24000,0.0,5723514000.0,46,ASK,SHORT,1.0
ARKK,2026-06-01 19:37:21.841654+00:00,PUT,69.0,2026-07-17,16200.0,200,205,22,81.51,REPEATEDHITS,False,False,False,16200,0.0,5723514000.0,46,ASK,SHORT,1.0
ARKK,2026-06-01 19:21:24.571806+00:00,CALL,87.0,2026-12-18,80000.0,100,100,5,81.685,REPEATEDHITS,False,False,False,0,78400.0,5723514000.0,200,BID,SHORT,0.5
ARKK,2026-06-01 18:35:01.996257+00:00,CALL,85.0,2026-06-18,720321.0,4559,5104,4297,82.045,REPEATEDHITS,False,False,False,716214,4107.0,5723514000.0,17,ASK,LONG,1.0
ARM,2026-06-12 18:50:14.475339+00:00,CALL,372.5,2026-06-18,143840.0,55,285,21,382.19,REPEATEDHITSASCENDINGFILL,True,False,False,89055,54785.0,364151628892.0,6,ASK,LONG,1.0
ARM,2026-06-12 18:37:35.311662+00:00,PUT,377.5,2026-06-12,91005.0,455,714,41,379.6,REPEATEDHITS,False,False,False,0,91005.0,364151628892.0,0,BID,LONG,0.5
ARM,2026-06-12 15:47:22.880012+00:00,CALL,420.0,2026-07-24,1802770.0,500,523,41,377.385,REPEATEDHITSDESCENDINGFILL,False,False,False,7216,1795554.0,364151628892.0,42,BID,SHORT,0.5
ARM,2026-06-12 14:08:20.927121+00:00,CALL,380.0,2026-06-12,873907.0,2497,4034,1015,371.355,REPEATEDHITSDESCENDINGFILL,False,False,False,62607,811300.0,364151628892.0,0,BID,SHORT,0.5
ARM,2026-06-11 19:42:03.703578+00:00,PUT,240.0,2026-07-24,60400.0,80,121,23,343.84,REPEATEDHITS,False,False,False,7550,0.0,364151628892.0,43,ASK,SHORT,1.0
ARM,2026-06-11 14:16:44.929678+00:00,CALL,305.0,2026-06-26,111185.0,28,29,27,326.67,REPEATEDHITSASCENDINGFILL,True,False,False,71560,39625.0,364151628892.0,15,ASK,LONG,1.0
ARM,2026-06-11 14:09:02.525771+00:00,PUT,332.5,2026-06-18,70435.0,34,39,1,332.2887,REPEATEDHITS,True,False,False,4160,66275.0,364151628892.0,7,BID,LONG,0.5
ARM,2026-06-11 13:50:01.480715+00:00,CALL,370.0,2026-06-26,691460.0,518,520,232,329.315,REPEATEDHITSDESCENDINGFILL,False,False,False,624725,66735.0,364151628892.0,15,ASK,LONG,1.0
ARM,2026-06-10 19:38:43.134249+00:00,PUT,307.5,2026-06-18,153890.0,80,149,0,308.87,REPEATEDHITSDESCENDINGFILL,True,False,False,51900,101990.0,364151628892.0,8,BID,LONG,0.5
ARM,2026-06-10 16:35:16.368186+00:00,PUT,305.0,2026-07-02,158920.0,58,106,31,310.79,REPEATEDHITS,False,False,False,158920,0.0,364151628892.0,22,ASK,SHORT,1.0
ARM,2026-06-10 16:35:16.368186+00:00,PUT,310.0,2026-07-02,149750.0,50,50,48,310.79,REPEATEDHITS,False,False,False,149750,0.0,364151628892.0,22,ASK,SHORT,1.0
ARM,2026-06-10 15:11:33.752980+00:00,PUT,245.0,2026-06-18,163990.0,713,721,369,313.98,REPEATEDHITS,False,False,False,163990,0.0,364151628892.0,8,ASK,SHORT,1.0
ARM,2026-06-10 14:27:55.271104+00:00,CALL,340.0,2026-07-24,790000.0,200,202,8,328.2,REPEATEDHITS,True,False,False,0,790000.0,364151628892.0,44,BID,SHORT,0.5
ARM,2026-06-09 19:05:56.814642+00:00,CALL,350.0,2026-07-24,335959.0,102,1065,6,323.09,REPEATEDHITSASCENDINGFILL,True,False,False,247069,9810.0,364151628892.0,45,ASK,LONG,1.0
ARM,2026-06-09 18:47:07.228806+00:00,CALL,350.0,2026-07-24,1337829.0,431,918,6,319.585,REPEATEDHITSASCENDINGFILL,True,False,False,15545,1322284.0,364151628892.0,45,BID,SHORT,0.5
ARM,2026-06-09 17:22:12.157537+00:00,PUT,290.0,2026-06-18,637520.0,613,913,454,316.875,REPEATEDHITS,False,False,False,637520,0.0,364151628892.0,9,ASK,SHORT,1.0
ARM,2026-06-09 17:22:12.157537+00:00,PUT,282.5,2026-06-18,178435.0,214,251,25,316.875,REPEATEDHITS,False,False,False,171875,6560.0,364151628892.0,9,ASK,SHORT,1.0
ARM,2026-06-09 17:22:12.157537+00:00,PUT,277.5,2026-06-18,320235.0,459,482,47,316.875,REPEATEDHITSASCENDINGFILL,False,False,False,68645,251590.0,364151628892.0,9,BID,LONG,0.5
ARM,2026-06-09 17:18:43.167345+00:00,CALL,330.0,2026-07-24,740000.0,200,218,1,314.965,REPEATEDHITS,True,False,False,0,740000.0,364151628892.0,45,BID,SHORT,0.5
ARM,2026-06-09 16:47:12.913346+00:00,PUT,250.0,2026-06-12,81900.0,450,648,403,299.09,REPEATEDHITS,False,False,False,81900,0.0,364151628892.0,3,ASK,SHORT,1.0
ARM,2026-06-09 16:15:53.217494+00:00,PUT,317.5,2026-06-12,6371980.0,3202,3500,380,308.71,REPEATEDHITS,False,False,False,1990,6369990.0,364151628892.0,3,BID,LONG,0.5
ARM,2026-06-09 14:33:46.530272+00:00,PUT,287.5,2026-06-12,109208.0,584,590,39,330.875,REPEATEDHITS,False,False,False,109208,0.0,364151628892.0,3,ASK,SHORT,1.0
ARM,2026-06-08 18:09:41.788607+00:00,CALL,420.0,2026-07-24,253969.0,100,200,4,351.88,REPEATEDHITSASCENDINGFILL,False,False,False,210823,43146.0,364151628892.0,46,ASK,LONG,1.0
ARM,2026-06-08 17:06:38.215022+00:00,CALL,630.0,2026-10-16,244500.0,100,104,21,349.33,REPEATEDHITS,False,False,False,0,0.0,364151628892.0,130,MIXED,,0.0
ARM,2026-06-08 13:59:12.616718+00:00,CALL,315.0,2026-06-18,522695.0,122,122,0,346.68,REPEATEDHITSASCENDINGFILL,False,False,False,260930,261765.0,364151628892.0,10,BID,SHORT,0.5
ARM,2026-06-08 13:50:52.121267+00:00,PUT,327.5,2026-06-12,126125.0,150,151,28,350.37,REPEATEDHITSDESCENDINGFILL,True,False,False,62375,63750.0,364151628892.0,4,BID,LONG,0.5
ARM,2026-06-05 16:35:59.088925+00:00,CALL,440.0,2026-08-21,206700.0,55,69,46,350.46,REPEATEDHITSDESCENDINGFILL,True,False,False,90325,116375.0,364151628892.0,77,BID,SHORT,0.5
ARM,2026-06-05 16:34:20.936496+00:00,PUT,292.5,2026-06-12,95056.0,318,351,87,348.942,REPEATEDHITSDESCENDINGFILL,False,False,False,87308,5960.0,364151628892.0,7,ASK,SHORT,1.0
ARM,2026-06-05 16:32:07.312188+00:00,PUT,257.5,2026-06-18,62510.0,329,329,53,350.22,REPEATEDHITS,False,False,False,59470,3040.0,364151628892.0,13,ASK,SHORT,1.0
ARM,2026-06-05 16:30:56.590100+00:00,CALL,470.0,2026-07-17,162425.0,109,114,91,351.3,REPEATEDHITS,False,False,False,0,162425.0,364151628892.0,42,BID,SHORT,0.5
ARM,2026-06-05 16:30:24.135435+00:00,PUT,320.0,2026-06-18,894147.0,733,809,456,351.91,REPEATEDHITSDESCENDINGFILL,False,False,False,439162,454985.0,364151628892.0,13,BID,LONG,0.5
ARM,2026-06-05 16:30:24.135435+00:00,PUT,297.5,2026-06-18,146090.0,236,239,62,351.91,REPEATEDHITSASCENDINGFILL,False,False,False,1860,144230.0,364151628892.0,13,BID,LONG,0.5
ARM,2026-06-05 16:30:24.135435+00:00,PUT,292.5,2026-06-18,155625.0,294,296,104,351.91,REPEATEDHITSDESCENDINGFILL,False,False,False,5830,149795.0,364151628892.0,13,BID,LONG,0.5
ARM,2026-06-05 16:21:32.853470+00:00,CALL,365.0,2026-06-18,131335.0,61,95,42,352.56,REPEATEDHITSDESCENDINGFILL,True,False,False,131335,0.0,364151628892.0,13,ASK,LONG,1.0
ARM,2026-06-05 15:14:45.489236+00:00,PUT,357.5,2026-06-05,206867.0,591,977,93,358.67,REPEATEDHITSASCENDINGFILL,False,False,False,0,206867.0,364151628892.0,0,BID,LONG,0.5
ARM,2026-06-05 15:02:54.862480+00:00,CALL,337.5,2026-06-12,64890.0,19,29,0,361.32,REPEATEDHITSDESCENDINGFILL,False,False,False,41020,23870.0,364151628892.0,7,ASK,LONG,1.0
ARM,2026-06-04 17:54:04.989648+00:00,PUT,410.0,2026-07-17,1343840.0,227,1113,47,393.845,REPEATEDHITS,True,False,False,473600,870240.0,364151628892.0,43,BID,LONG,0.5
ARM,2026-06-04 17:50:27.128094+00:00,PUT,410.0,2026-07-17,1023400.0,172,886,47,393.655,REPEATEDHITS,False,False,False,1023400,0.0,364151628892.0,43,ASK,SHORT,1.0
ARM,2026-06-04 14:46:24.466119+00:00,PUT,385.0,2026-06-18,76621.0,25,41,23,383.355,REPEATEDHITSASCENDINGFILL,True,False,False,36781,39840.0,364151628892.0,14,BID,LONG,0.5
ARM,2026-06-04 14:04:42.486630+00:00,PUT,395.0,2026-06-05,967056.0,367,382,226,372.165,REPEATEDHITS,False,False,False,0,967056.0,364151628892.0,1,BID,LONG,0.5
ARM,2026-06-04 13:48:50.828047+00:00,CALL,500.0,2026-06-12,51334.0,211,301,200,379.36,REPEATEDHITSDESCENDINGFILL,True,False,False,243,51091.0,364151628892.0,8,BID,SHORT,0.5
ARM,2026-06-03 19:48:07.103159+00:00,CALL,440.0,2026-06-05,297540.0,513,2079,247,411.0,REPEATEDHITS,False,False,False,297540,0.0,364151628892.0,2,ASK,LONG,1.0
ARM,2026-06-03 18:27:06.845732+00:00,CALL,457.5,2026-06-05,56793.0,142,149,0,415.7099,REPEATEDHITSDESCENDINGFILL,False,False,False,56398,0.0,364151628892.0,2,ASK,LONG,1.0
ARM,2026-06-03 18:27:06.845732+00:00,CALL,440.0,2026-06-05,205300.0,281,1358,247,415.72,REPEATEDHITSDESCENDINGFILL,False,False,False,24990,180310.0,364151628892.0,2,BID,SHORT,0.5
ARM,2026-06-03 18:25:09.295493+00:00,CALL,630.0,2026-11-20,351600.0,60,158,6,414.3999,REPEATEDHITS,False,False,False,0,117200.0,364151628892.0,170,BID,SHORT,0.5
ARM,2026-06-03 18:25:01.483664+00:00,CALL,630.0,2026-11-20,468400.0,80,98,6,414.185,REPEATEDHITS,False,False,False,0,175650.0,364151628892.0,170,BID,SHORT,0.5
ARM,2026-06-03 18:20:19.573460+00:00,PUT,342.5,2026-06-12,104883.0,233,235,8,411.6383,REPEATEDHITSASCENDINGFILL,False,False,False,0,104883.0,364151628892.0,9,BID,LONG,0.5
ARM,2026-06-03 18:05:49.455690+00:00,CALL,550.0,2026-09-18,398400.0,80,80,1,408.88,REPEATEDHITS,False,False,False,0,99600.0,364151628892.0,107,BID,SHORT,0.5
ARM,2026-06-03 18:03:27.902059+00:00,PUT,407.5,2026-06-05,303535.0,200,223,80,409.09,REPEATEDHITSDESCENDINGFILL,True,False,False,232600,70935.0,364151628892.0,2,ASK,SHORT,1.0
ARM,2026-06-03 16:23:37.553695+00:00,PUT,340.0,2026-10-16,347375.0,61,62,45,396.16,REPEATEDHITSDESCENDINGFILL,False,False,False,347375,0.0,364151628892.0,135,ASK,SHORT,1.0
ASML,2026-06-12 17:40:37.570949+00:00,PUT,1860.0,2026-06-26,286660.0,38,47,21,1879.63,REPEATEDHITSDESCENDINGFILL,True,False,False,120600,166060.0,732093146314.0,14,BID,LONG,0.5
ASML,2026-06-12 16:54:07.275406+00:00,PUT,1880.0,2026-07-02,329800.0,33,38,1,1883.665,REPEATEDHITSASCENDINGFILL,True,False,False,50300,229550.0,732093146314.0,20,BID,LONG,0.5
ASML,2026-06-12 15:59:24.059202+00:00,PUT,1745.0,2026-07-02,113320.0,22,22,13,1859.0,REPEATEDHITSDESCENDINGFILL,True,False,False,98170,15150.0,732093146314.0,20,ASK,SHORT,1.0
ASML,2026-06-12 14:23:40.725659+00:00,CALL,1910.0,2026-06-18,152350.0,39,39,10,1860.2449,REPEATEDHITSASCENDINGFILL,True,False,False,50690,101660.0,732093146314.0,6,BID,SHORT,0.5
ASML,2026-06-12 14:05:42.183264+00:00,PUT,1860.0,2026-07-17,308001.0,22,63,20,1862.25,REPEATEDHITS,False,False,False,28001,14000.0,732093146314.0,35,ASK,SHORT,1.0
ASML,2026-06-11 16:20:13.060591+00:00,CALL,2540.0,2028-01-21,1383200.0,38,38,0,1825.73,REPEATEDHITS,False,False,False,1383200,0.0,732093146314.0,589,ASK,LONG,1.0
ASML,2026-06-11 15:23:02.863791+00:00,CALL,1775.0,2026-06-26,120680.0,10,40,1,1820.635,REPEATEDHITSASCENDINGFILL,True,False,False,0,120680.0,732093146314.0,15,BID,SHORT,0.5
ASML,2026-06-11 14:32:28.618674+00:00,PUT,1830.0,2026-06-18,477450.0,64,64,0,1816.28,REPEATEDHITS,False,False,False,7470,469980.0,732093146314.0,7,BID,LONG,0.5
ASML,2026-06-10 19:44:09.396594+00:00,CALL,1960.0,2026-07-17,316801.0,48,96,29,1739.39,REPEATEDHITS,False,False,False,0,316801.0,732093146314.0,37,BID,SHORT,0.5
ASML,2026-06-10 19:05:17.721578+00:00,PUT,1615.0,2026-06-18,144036.0,67,84,10,1744.51,REPEATEDHITSDESCENDINGFILL,False,False,False,135436,8600.0,732093146314.0,8,ASK,SHORT,1.0
ASML,2026-06-09 16:49:19.707782+00:00,CALL,2280.0,2026-09-18,669485.0,102,223,61,1686.3,REPEATEDHITSDESCENDINGFILL,True,False,False,656805,12680.0,732093146314.0,101,ASK,LONG,1.0
ASML,2026-06-09 13:57:22.358144+00:00,PUT,1650.0,2026-06-12,258020.0,679,3928,193,1816.37,REPEATEDHITS,True,False,False,258020,0.0,732093146314.0,3,ASK,SHORT,1.0
ASML,2026-06-09 13:53:54.193783+00:00,PUT,1650.0,2026-06-12,100700.0,265,1951,193,1822.1666,REPEATEDHITS,False,False,False,100700,0.0,732093146314.0,3,ASK,SHORT,1.0
ASML,2026-06-09 13:53:20.958618+00:00,PUT,1650.0,2026-06-12,144400.0,361,1267,193,1822.545,REPEATEDHITS,True,False,False,144400,0.0,732093146314.0,3,ASK,SHORT,1.0
ASML,2026-06-09 13:53:17.153232+00:00,PUT,1650.0,2026-06-12,351090.0,878,906,193,1820.87,REPEATEDHITS,True,False,False,172010,92280.0,732093146314.0,3,ASK,SHORT,1.0
ASML,2026-06-08 18:36:08.815389+00:00,PUT,1760.0,2026-06-12,249390.0,51,61,14,1758.3,REPEATEDHITS,False,False,False,244500,0.0,732093146314.0,4,ASK,SHORT,1.0
ASML,2026-06-08 16:21:48.032942+00:00,CALL,1765.0,2026-07-10,204000.0,17,19,2,1766.73,REPEATEDHITS,False,False,False,204000,0.0,732093146314.0,32,ASK,LONG,1.0
ASML,2026-06-08 15:34:43.997475+00:00,PUT,1750.0,2026-06-12,232790.0,48,141,26,1752.715,REPEATEDHITS,False,False,False,232790,0.0,732093146314.0,4,ASK,SHORT,1.0
ASML,2026-06-08 14:08:11.503481+00:00,PUT,1790.0,2026-06-12,136170.0,17,17,0,1735.92,REPEATEDHITS,False,False,False,0,136170.0,732093146314.0,4,BID,LONG,0.5
ASML,2026-06-08 13:45:24.188014+00:00,CALL,1732.5,2026-06-12,240000.0,48,62,11,1734.825,REPEATEDHITS,False,False,False,0,240000.0,732093146314.0,4,BID,SHORT,0.5
ASML,2026-06-05 18:37:36.240971+00:00,PUT,1640.0,2026-06-18,286000.0,50,51,32,1652.25,REPEATEDHITS,False,False,False,286000,0.0,732093146314.0,13,ASK,SHORT,1.0
ASML,2026-06-05 18:33:13.168378+00:00,CALL,1860.0,2026-06-12,151460.0,368,470,109,1654.53,REPEATEDHITSASCENDINGFILL,False,False,False,7820,143640.0,732093146314.0,7,BID,SHORT,0.5
ASML,2026-06-05 17:25:12.758528+00:00,CALL,1750.0,2026-06-12,178141.0,89,196,74,1666.6125,REPEATEDHITSDESCENDINGFILL,False,False,False,2140,176001.0,732093146314.0,7,BID,SHORT,0.5
ASML,2026-06-05 14:28:19.672190+00:00,PUT,1890.0,2026-06-05,344760.0,17,17,0,1687.56,REPEATEDHITS,False,False,False,344760,0.0,732093146314.0,0,ASK,SHORT,1.0
ASML,2026-06-04 15:36:55.700956+00:00,PUT,1640.0,2026-09-18,1099580.0,77,77,8,1742.7,REPEATEDHITS,False,False,False,328390,571270.0,732093146314.0,106,BID,LONG,0.5
ASML,2026-06-04 15:36:55.700956+00:00,PUT,1640.0,2026-09-18,328440.0,23,101,8,1742.7,REPEATEDHITS,False,False,False,0,328440.0,732093146314.0,106,BID,LONG,0.5
ASML,2026-06-03 19:43:44.127972+00:00,CALL,1840.0,2026-07-10,220980.0,29,46,2,1742.08,REPEATEDHITS,False,False,False,220980,0.0,732093146314.0,37,ASK,LONG,1.0
ASML,2026-06-03 16:24:40.860489+00:00,CALL,1730.0,2026-06-05,226200.0,87,196,36,1717.59,REPEATEDHITS,False,False,False,0,226200.0,732093146314.0,2,BID,SHORT,0.5
ASML,2026-06-03 16:14:40.714519+00:00,PUT,1720.0,2026-06-18,190120.0,28,67,4,1722.515,REPEATEDHITS,True,False,False,0,190120.0,732093146314.0,15,BID,LONG,0.5
ASML,2026-06-02 19:57:08.833140+00:00,CALL,1920.0,2026-07-17,139438.0,23,68,20,1705.89,REPEATEDHITS,False,False,False,0,139438.0,732093146314.0,45,BID,SHORT,0.5
ASML,2026-06-02 19:57:08.833140+00:00,CALL,1920.0,2026-07-17,230670.0,38,45,20,1705.89,REPEATEDHITSASCENDINGFILL,False,False,False,0,230670.0,732093146314.0,45,BID,SHORT,0.5
ASML,2026-06-02 19:47:40.527068+00:00,PUT,1780.0,2027-03-19,199560.0,6,23,1,1698.62,REPEATEDHITS,False,False,False,166300,33260.0,732093146314.0,290,ASK,SHORT,1.0
ASML,2026-06-02 15:13:05.291352+00:00,PUT,1700.0,2026-08-21,979800.0,60,62,15,1696.0,REPEATEDHITS,False,False,False,979800,0.0,732093146314.0,80,ASK,SHORT,1.0
ASML,2026-06-02 13:48:12.814897+00:00,CALL,1685.0,2026-06-05,646000.0,190,220,39,1672.495,REPEATEDHITS,False,False,False,0,646000.0,732093146314.0,3,BID,SHORT,0.5
ASML,2026-06-02 13:45:49.406259+00:00,PUT,1560.0,2026-08-21,328961.0,32,32,9,1675.26,REPEATEDHITS,False,False,False,0,328961.0,732093146314.0,80,BID,LONG,0.5
ASML,2026-06-02 13:45:49.406259+00:00,PUT,1580.0,2026-08-21,4270260.0,384,390,14,1676.11,REPEATEDHITS,False,False,False,200340,4069920.0,732093146314.0,80,BID,LONG,0.5
ASML,2026-06-01 18:15:19.981144+00:00,CALL,1700.0,2026-06-12,346950.0,90,119,82,1638.34,REPEATEDHITS,True,False,False,173700,173250.0,732093146314.0,11,ASK,LONG,1.0
ASML,2026-06-01 18:13:35.739370+00:00,CALL,1597.5,2026-06-12,145180.0,17,17,4,1638.76,REPEATEDHITS,False,False,False,0,145180.0,732093146314.0,11,BID,SHORT,0.5
ASML,2026-06-01 18:13:35.739370+00:00,CALL,1575.0,2026-06-18,379510.0,34,34,26,1638.76,REPEATEDHITSASCENDINGFILL,True,False,False,11180,368330.0,732093146314.0,17,BID,SHORT,0.5
ASML,2026-06-01 18:06:00.010737+00:00,PUT,1680.0,2026-09-18,1192199.0,60,61,3,1641.19,REPEATEDHITS,False,False,False,1192199,0.0,732093146314.0,109,ASK,SHORT,1.0
ASML,2026-06-01 18:02:01.177471+00:00,CALL,1607.5,2026-06-05,186650.0,30,38,0,1642.57,REPEATEDHITS,True,False,False,0,186650.0,732093146314.0,4,BID,SHORT,0.5
ASML,2026-06-01 18:02:01.177471+00:00,CALL,1592.5,2026-06-05,201320.0,28,52,12,1642.57,REPEATEDHITS,True,False,False,0,201320.0,732093146314.0,4,BID,SHORT,0.5
ASML,2026-06-01 17:18:19.051740+00:00,CALL,1670.0,2026-06-26,142820.0,19,29,0,1634.0725,REPEATEDHITSDESCENDINGFILL,True,False,False,105270,37550.0,732093146314.0,25,ASK,LONG,1.0
ASML,2026-06-01 15:52:20.375383+00:00,PUT,1580.0,2026-06-18,1691918.0,326,356,162,1621.44,REPEATEDHITS,True,False,False,1665987,25931.0,732093146314.0,17,ASK,SHORT,1.0
ASML,2026-06-01 14:27:48.483241+00:00,PUT,1560.0,2026-06-18,1343598.0,272,302,97,1598.665,REPEATEDHITSDESCENDINGFILL,True,False,False,1259698,44380.0,732093146314.0,17,ASK,SHORT,1.0
ASML,2026-05-29 18:12:08.899577+00:00,PUT,1660.0,2026-06-05,216040.0,30,30,0,1612.835,REPEATEDHITSASCENDINGFILL,True,False,False,7220,208820.0,732093146314.0,7,BID,LONG,0.5
ASML,2026-05-29 15:25:02.803270+00:00,PUT,1700.0,2026-05-29,152370.0,18,31,2,1615.14,REPEATEDHITS,False,False,False,152370,0.0,732093146314.0,0,ASK,SHORT,1.0
ASML,2026-05-29 14:31:24.846519+00:00,CALL,1590.0,2026-07-10,504550.0,39,59,0,1627.22,REPEATEDHITS,True,False,False,296540,208010.0,732093146314.0,42,ASK,LONG,1.0
ASML,2026-05-28 18:51:16.419233+00:00,PUT,1605.0,2026-05-29,104520.0,67,128,45,1608.37,REPEATEDHITS,False,False,False,0,104520.0,732093146314.0,1,BID,LONG,0.5
ASML,2026-05-28 16:19:59.417640+00:00,PUT,1670.0,2026-06-18,217800.0,22,22,0,1626.335,REPEATEDHITS,True,False,False,217800,0.0,732093146314.0,21,ASK,SHORT,1.0
ASTS,2026-06-12 17:44:08.806589+00:00,CALL,85.0,2026-06-12,32973.0,379,6826,251,84.1,REPEATEDHITS,False,False,False,32973,0.0,29145697125.0,0,ASK,LONG,1.0
ASTS,2026-06-12 17:38:39.052115+00:00,CALL,86.0,2026-06-12,17800.0,356,5266,160,83.82,REPEATEDHITS,False,False,False,0,17800.0,29145697125.0,0,BID,SHORT,0.5
ASTS,2026-06-12 17:10:38.788820+00:00,CALL,84.0,2026-06-18,47265.0,68,525,54,85.0,REPEATEDHITS,True,False,False,0,47265.0,29145697125.0,6,BID,SHORT,0.5
ASTS,2026-06-12 17:10:34.784241+00:00,CALL,84.0,2026-06-18,50410.0,71,457,54,85.3,REPEATEDHITS,False,False,False,15620,34790.0,29145697125.0,6,BID,SHORT,0.5
ASTS,2026-06-12 16:57:37.609818+00:00,PUT,68.0,2026-06-18,77425.0,815,998,277,85.53,REPEATEDHITS,False,False,False,950,41040.0,29145697125.0,6,BID,LONG,0.5
ASTS,2026-06-12 16:55:13.222712+00:00,CALL,86.0,2026-06-12,42695.0,305,3741,160,85.41,REPEATEDHITS,False,False,False,695,18760.0,29145697125.0,0,BID,SHORT,0.5
ASTS,2026-06-12 16:37:48.813634+00:00,CALL,86.0,2026-06-12,34254.0,198,3229,160,85.5334,REPEATEDHITS,True,False,False,0,34254.0,29145697125.0,0,BID,SHORT,0.5
ASTS,2026-06-12 16:26:48.592066+00:00,CALL,84.0,2026-06-12,36790.0,130,957,53,85.29,REPEATEDHITS,True,False,False,36507,283.0,29145697125.0,0,ASK,LONG,1.0
ASTS,2026-06-12 16:19:58.149247+00:00,CALL,85.0,2026-06-12,72784.0,428,4552,251,84.05,REPEATEDHITSDESCENDINGFILL,False,False,False,0,72784.0,29145697125.0,0,BID,SHORT,0.5
