ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ASTS,2026-06-12 15:52:13.456788+00:00,CALL,108.0,2026-06-18,36250.0,250,369,239,83.505,REPEATEDHITS,False,False,False,9135,27115.0,29145697125.0,6,BID,SHORT,0.5
ASTS,2026-06-12 15:42:33.028795+00:00,CALL,80.0,2026-07-31,32455.0,20,169,0,83.89,REPEATEDHITSASCENDINGFILL,True,False,False,16255,16200.0,29145697125.0,49,ASK,LONG,1.0
ASTS,2026-06-12 15:17:45.198628+00:00,CALL,86.0,2026-06-12,159343.0,514,1404,160,87.0127,REPEATEDHITS,False,False,False,0,158723.0,29145697125.0,0,BID,SHORT,0.5
ASTS,2026-06-12 14:13:00.213382+00:00,CALL,84.0,2026-06-18,56255.0,65,82,54,87.08,REPEATEDHITSASCENDINGFILL,True,False,False,50190,6065.0,29145697125.0,6,ASK,LONG,1.0
ASTS,2026-06-12 14:13:00.213382+00:00,CALL,86.0,2026-06-18,131670.0,171,403,66,87.08,REPEATEDHITS,True,False,False,0,131670.0,29145697125.0,6,BID,SHORT,0.5
ASTS,2026-06-11 18:44:22.937046+00:00,CALL,129.0,2026-06-18,29669.0,257,259,38,95.34,REPEATEDHITSASCENDINGFILL,False,False,False,8394,21275.0,29145697125.0,7,BID,SHORT,0.5
ASTS,2026-06-11 17:07:30.926203+00:00,CALL,170.0,2026-07-17,567000.0,3000,3038,1015,93.515,FLOORTRADELARGECAP,False,True,True,567000,0.0,29145697125.0,36,ASK,LONG,1.0
ASTS,2026-06-11 15:21:32.730347+00:00,CALL,155.0,2026-07-24,19500.0,60,60,16,93.32,REPEATEDHITS,True,False,False,19500,0.0,29145697125.0,43,ASK,LONG,1.0
ASTS,2026-06-10 18:45:37.586115+00:00,CALL,85.0,2026-07-24,84760.0,52,66,27,89.59,REPEATEDHITSASCENDINGFILL,True,False,False,42510,42250.0,29145697125.0,44,ASK,LONG,1.0
ASTS,2026-06-10 17:57:49.279330+00:00,CALL,116.0,2026-07-02,89000.0,200,906,62,92.26,REPEATEDHITS,False,False,False,17800,0.0,29145697125.0,22,ASK,LONG,1.0
ASTS,2026-06-10 17:33:18.919340+00:00,CALL,84.0,2026-07-02,42334.0,29,29,5,91.225,REPEATEDHITSASCENDINGFILL,False,False,False,42334,0.0,29145697125.0,22,ASK,LONG,1.0
ASTS,2026-06-10 17:33:18.919340+00:00,CALL,98.0,2026-07-02,42000.0,50,113,30,91.225,REPEATEDHITS,True,False,False,42000,0.0,29145697125.0,22,ASK,LONG,1.0
ASTS,2026-06-09 17:03:37.350466+00:00,PUT,71.0,2026-06-26,16897.0,61,66,36,87.96,REPEATEDHITS,False,False,False,0,16897.0,29145697125.0,17,BID,LONG,0.5
ASTS,2026-06-09 16:32:52.169829+00:00,PUT,64.0,2026-06-26,10946.0,77,81,66,87.5,REPEATEDHITSASCENDINGFILL,False,False,False,576,10370.0,29145697125.0,17,BID,LONG,0.5
ASTS,2026-06-09 15:27:37.071326+00:00,CALL,106.0,2026-06-26,19110.0,39,40,21,90.51,REPEATEDHITS,False,False,False,12250,6860.0,29145697125.0,17,ASK,LONG,1.0
ASTS,2026-06-09 15:15:55.154800+00:00,CALL,112.0,2026-06-12,48843.0,603,833,288,92.1848,REPEATEDHITS,False,False,False,0,48843.0,29145697125.0,3,BID,SHORT,0.5
ASTS,2026-06-09 15:02:36.743224+00:00,PUT,89.0,2026-06-12,105050.0,301,691,175,92.04,REPEATEDHITSASCENDINGFILL,True,False,False,370,104680.0,29145697125.0,3,BID,LONG,0.5
ASTS,2026-06-08 19:10:38.089256+00:00,PUT,79.0,2026-06-18,42364.0,153,165,130,91.03,REPEATEDHITSDESCENDINGFILL,True,False,False,26910,15454.0,29145697125.0,10,ASK,SHORT,1.0
ASTS,2026-06-08 18:42:49.219773+00:00,CALL,100.0,2026-07-24,173040.0,140,150,22,92.2,REPEATEDHITS,False,False,False,34720,138320.0,29145697125.0,46,BID,SHORT,0.5
ASTS,2026-06-08 17:19:57.281979+00:00,CALL,129.0,2026-06-26,54102.0,279,292,11,92.064,REPEATEDHITS,True,False,False,0,54102.0,29145697125.0,18,BID,SHORT,0.5
ASTS,2026-06-08 15:55:56.527686+00:00,PUT,65.0,2026-07-24,115587.0,391,448,24,92.64,REPEATEDHITSASCENDINGFILL,True,False,False,54598,60989.0,29145697125.0,46,BID,LONG,0.5
ASTS,2026-06-08 15:55:56.527686+00:00,PUT,65.0,2026-07-24,15876.0,53,57,24,92.64,REPEATEDHITSDESCENDINGFILL,False,False,False,12000,3876.0,29145697125.0,46,ASK,SHORT,1.0
ASTS,2026-06-08 14:54:10.209469+00:00,CALL,101.0,2026-06-12,89086.0,251,442,77,95.0989,REPEATEDHITS,False,False,False,89086,0.0,29145697125.0,4,ASK,LONG,1.0
ASTS,2026-06-08 14:30:47.441541+00:00,PUT,97.0,2026-07-10,118970.0,83,84,18,93.825,REPEATEDHITSDESCENDINGFILL,False,False,False,60225,58745.0,29145697125.0,32,ASK,SHORT,1.0
ASTS,2026-06-08 14:05:00.262327+00:00,PUT,72.0,2026-06-12,13300.0,350,908,196,93.425,REPEATEDHITS,False,False,False,0,13300.0,29145697125.0,4,BID,LONG,0.5
ASTS,2026-06-08 14:03:50.164169+00:00,CALL,99.0,2026-06-18,40320.0,64,68,54,93.56,REPEATEDHITS,False,False,False,5040,34020.0,29145697125.0,10,BID,SHORT,0.5
ASTS,2026-06-08 13:58:34.020380+00:00,CALL,107.0,2026-06-12,80820.0,449,1038,284,93.212,REPEATEDHITS,False,False,False,0,38160.0,29145697125.0,4,BID,SHORT,0.5
ASTS,2026-06-08 13:57:18.769803+00:00,CALL,107.0,2026-06-12,67200.0,336,528,284,93.97,REPEATEDHITS,False,False,False,67200,0.0,29145697125.0,4,ASK,LONG,1.0
ASTS,2026-06-08 13:45:01.138575+00:00,PUT,77.0,2026-06-12,90000.0,1000,1029,138,93.5606,REPEATEDHITS,False,False,False,720,67230.0,29145697125.0,4,BID,LONG,0.5
ASTS,2026-06-05 19:48:19.542933+00:00,CALL,118.0,2026-06-18,63656.0,218,240,107,93.9101,REPEATEDHITS,False,False,False,0,63656.0,29145697125.0,13,BID,SHORT,0.5
ASTS,2026-06-05 18:08:31.896464+00:00,CALL,94.0,2026-07-24,56620.0,38,49,1,92.4,REPEATEDHITS,False,False,False,56620,0.0,29145697125.0,49,ASK,LONG,1.0
ASTS,2026-06-05 17:48:04.808413+00:00,CALL,93.0,2026-07-02,68024.0,56,58,5,93.3,REPEATEDHITSDESCENDINGFILL,False,False,False,48600,19424.0,29145697125.0,27,ASK,LONG,1.0
ASTS,2026-06-05 16:01:18.005515+00:00,CALL,89.0,2026-06-18,42175.0,33,69,17,96.055,REPEATEDHITS,True,False,False,28050,14125.0,29145697125.0,13,ASK,LONG,1.0
ASTS,2026-06-05 14:09:31.078310+00:00,CALL,98.0,2026-06-05,83130.0,489,626,146,97.8,REPEATEDHITS,False,False,False,0,83130.0,29145697125.0,0,BID,SHORT,0.5
ASTS,2026-06-04 18:32:14.123262+00:00,PUT,104.0,2026-06-05,43698.0,484,657,386,109.99,REPEATEDHITSASCENDINGFILL,True,False,False,17058,26640.0,29145697125.0,1,BID,LONG,0.5
ASTS,2026-06-04 16:06:09.081963+00:00,CALL,152.5,2026-06-12,18880.0,320,324,209,105.86,REPEATEDHITS,False,False,False,0,18880.0,29145697125.0,8,BID,SHORT,0.5
ASTS,2026-06-04 14:46:16.455734+00:00,CALL,108.0,2026-06-12,195033.0,235,358,230,107.91,REPEATEDHITS,False,False,False,195033,0.0,29145697125.0,8,ASK,LONG,1.0
ASTS,2026-06-04 14:33:21.590026+00:00,CALL,170.0,2026-07-10,19679.0,58,60,17,107.44,REPEATEDHITSDESCENDINGFILL,False,False,False,19349,330.0,29145697125.0,36,ASK,LONG,1.0
ASTS,2026-06-03 18:43:28.905197+00:00,CALL,185.0,2026-07-10,22653.0,83,84,7,108.64,REPEATEDHITS,False,False,False,22653,0.0,29145697125.0,37,ASK,LONG,1.0
ASTS,2026-06-03 17:21:15.593249+00:00,CALL,107.0,2026-06-05,88000.0,200,343,195,107.2899,REPEATEDHITS,True,False,False,0,88000.0,29145697125.0,2,BID,SHORT,0.5
ASTS,2026-06-02 16:01:57.458604+00:00,PUT,77.0,2026-06-18,40945.0,431,448,51,114.345,REPEATEDHITS,False,False,False,0,40945.0,29145697125.0,16,BID,LONG,0.5
AUDC,2026-06-12 17:51:28.258711+00:00,CALL,12.5,2026-07-17,13175.0,377,1102,0,10.1199,REPEATEDHITSDESCENDINGFILL,True,False,False,5240,340.0,257077068.0,35,ASK,LONG,1.0
AUDC,2026-06-12 17:50:31.788955+00:00,CALL,12.5,2026-07-17,12650.0,506,614,0,10.1199,REPEATEDHITS,True,False,False,3150,0.0,257077068.0,35,ASK,LONG,1.0
AUDC,2026-06-12 17:42:04.855797+00:00,CALL,10.0,2026-07-17,38050.0,774,784,15,9.79,REPEATEDHITSASCENDINGFILL,False,False,False,38050,0.0,257077068.0,35,ASK,LONG,1.0
AXON,2026-06-12 16:11:43.201334+00:00,CALL,460.0,2026-06-18,127500.0,250,273,189,434.5,REPEATEDHITS,True,False,False,127500,0.0,35964646757.0,6,ASK,LONG,1.0
AXON,2026-06-11 18:39:57.009801+00:00,PUT,467.5,2026-06-26,244300.0,70,70,0,444.69,REPEATEDHITS,False,False,False,0,244300.0,35964646757.0,15,BID,LONG,0.5
AXON,2026-06-11 17:50:56.826257+00:00,CALL,440.0,2026-07-17,109200.0,26,36,20,450.35,REPEATEDHITS,False,False,False,0,109200.0,35964646757.0,36,BID,SHORT,0.5
AXON,2026-06-11 16:51:58.331468+00:00,PUT,440.0,2026-09-18,323441.0,52,78,14,440.02,REPEATEDHITS,False,False,False,0,323441.0,35964646757.0,99,BID,LONG,0.5
AXON,2026-06-11 15:42:44.251477+00:00,PUT,425.0,2026-06-18,82890.0,74,74,8,437.9825,REPEATEDHITS,True,False,False,1130,81760.0,35964646757.0,7,BID,LONG,0.5
AXON,2026-06-10 16:37:19.709338+00:00,PUT,445.0,2026-07-02,381330.0,171,171,6,461.18,REPEATEDHITS,False,False,False,0,381330.0,35964646757.0,22,BID,LONG,0.5
AXON,2026-06-09 18:58:58.795400+00:00,PUT,420.0,2026-07-02,22360.0,13,16,5,449.39,REPEATEDHITS,False,False,False,0,22360.0,35964646757.0,23,BID,LONG,0.5
AXON,2026-06-09 15:27:36.066291+00:00,CALL,530.0,2026-07-17,272630.0,199,201,29,452.61,REPEATEDHITS,False,False,False,24660,247970.0,35964646757.0,38,BID,SHORT,0.5
AXON,2026-06-05 19:41:59.700022+00:00,CALL,472.5,2026-06-12,20000.0,8,8,0,483.01,REPEATEDHITS,True,False,False,0,20000.0,35964646757.0,7,BID,SHORT,0.5
AXON,2026-06-05 14:28:55.130817+00:00,PUT,485.0,2026-06-05,12399.0,62,62,18,493.83,REPEATEDHITS,True,False,False,12399,0.0,35964646757.0,0,ASK,SHORT,1.0
AXON,2026-06-04 19:24:10.038445+00:00,PUT,445.0,2026-07-02,12000.0,10,24,4,511.75,REPEATEDHITS,False,False,False,7200,2400.0,35964646757.0,28,ASK,SHORT,1.0
AXON,2026-06-03 15:43:35.448363+00:00,CALL,410.0,2026-07-17,426300.0,49,50,40,478.52,REPEATEDHITS,False,False,False,0,426300.0,35964646757.0,44,BID,SHORT,0.5
AXON,2026-06-02 18:14:23.154678+00:00,CALL,600.0,2026-07-17,28000.0,28,31,5,486.64,REPEATEDHITS,False,False,False,0,28000.0,35964646757.0,45,BID,SHORT,0.5
AXON,2026-06-02 13:49:23.048766+00:00,PUT,420.0,2026-06-12,75220.0,109,112,12,466.25,REPEATEDHITS,False,False,False,0,75220.0,35964646757.0,10,BID,LONG,0.5
AXON,2026-06-01 17:51:51.782956+00:00,CALL,530.0,2026-06-12,15470.0,17,27,8,480.4901,REPEATEDHITS,False,False,False,15470,0.0,35964646757.0,11,ASK,LONG,1.0
AXON,2026-06-01 15:12:12.592687+00:00,CALL,465.0,2026-06-18,33000.0,10,18,9,471.04,REPEATEDHITS,False,False,False,33000,0.0,35964646757.0,17,ASK,LONG,1.0
AXON,2026-05-29 16:37:02.994663+00:00,PUT,380.0,2026-06-26,121600.0,160,164,16,447.04,REPEATEDHITS,False,False,False,0,121600.0,35964646757.0,28,BID,LONG,0.5
AXON,2026-05-29 15:53:24.798949+00:00,PUT,410.0,2027-03-19,136000.0,17,17,4,445.38,REPEATEDHITS,False,False,False,0,136000.0,35964646757.0,294,BID,LONG,0.5
AXON,2026-05-28 15:06:53.780725+00:00,CALL,450.0,2026-07-17,469760.0,128,136,49,435.725,REPEATEDHITS,False,False,False,466090,3670.0,35964646757.0,50,ASK,LONG,1.0
AXON,2026-05-28 13:42:45.596973+00:00,CALL,440.0,2026-06-12,22800.0,24,24,14,408.21,REPEATEDHITS,False,False,False,22800,0.0,35964646757.0,15,ASK,LONG,1.0
AXON,2026-05-26 15:27:31.101603+00:00,CALL,455.0,2026-06-26,10050.0,10,10,0,395.4,REPEATEDHITS,False,False,False,10050,0.0,35964646757.0,31,ASK,LONG,1.0
AXON,2026-05-26 14:48:50.476149+00:00,CALL,500.0,2026-07-17,191400.0,220,338,7,389.94,REPEATEDHITS,False,False,False,191400,0.0,35964646757.0,52,ASK,LONG,1.0
AXON,2026-05-26 14:03:37.155680+00:00,CALL,500.0,2026-07-17,97440.0,116,117,7,393.01,REPEATEDHITS,False,False,False,97440,0.0,35964646757.0,52,ASK,LONG,1.0
AXON,2026-05-22 16:30:31.311360+00:00,PUT,370.0,2026-05-29,47840.0,104,133,53,387.3,REPEATEDHITS,False,False,False,0,47840.0,35964646757.0,7,BID,LONG,0.5
AXON,2026-05-22 14:51:01.245964+00:00,CALL,407.5,2026-06-18,19800.0,10,10,0,392.735,REPEATEDHITS,False,False,False,15840,3960.0,35964646757.0,27,ASK,LONG,1.0
AXON,2026-05-22 14:08:02.788997+00:00,PUT,345.0,2026-07-02,11040.0,10,10,0,395.2,REPEATEDHITSASCENDINGFILL,False,False,False,0,11040.0,35964646757.0,41,BID,LONG,0.5
AXON,2026-05-21 16:09:01.504647+00:00,PUT,382.5,2026-05-22,13003.0,50,54,16,388.57,REPEATEDHITSDESCENDINGFILL,False,False,False,0,13003.0,35964646757.0,1,BID,LONG,0.5
AXON,2026-05-21 16:02:02.808364+00:00,CALL,400.0,2026-05-22,20001.0,100,105,66,388.75,REPEATEDHITSDESCENDINGFILL,False,False,False,0,20001.0,35964646757.0,1,BID,SHORT,0.5
AXON,2026-05-18 19:15:04.299119+00:00,PUT,330.0,2026-09-18,301317.0,108,111,90,399.97,REPEATEDHITSDESCENDINGFILL,False,False,False,301317,0.0,35964646757.0,123,ASK,SHORT,1.0
AXON,2026-05-18 14:49:18.919533+00:00,PUT,402.5,2026-06-18,265050.0,95,95,0,405.355,REPEATEDHITS,False,False,False,265050,0.0,35964646757.0,31,ASK,SHORT,1.0
AXON,2026-05-15 18:18:10.576142+00:00,PUT,400.0,2026-07-17,365687.0,97,101,0,401.33,REPEATEDHITSDESCENDINGFILL,False,False,False,361917,3770.0,35964646757.0,63,ASK,SHORT,1.0
AXON,2026-05-15 16:22:57.654066+00:00,CALL,420.0,2026-09-18,824600.0,155,169,117,397.41,REPEATEDHITS,False,False,False,824600,0.0,35964646757.0,126,ASK,LONG,1.0
BA,2026-06-08 16:48:39.205627+00:00,CALL,305.0,2028-01-21,260844.0,125,125,21,216.44,REPEATEDHITSASCENDINGFILL,False,False,False,260844,0.0,174711445620.0,592,ASK,LONG,1.0
BA,2026-06-04 19:22:52.933916+00:00,CALL,192.5,2026-06-12,211470.0,75,131,0,219.35,REPEATEDHITSASCENDINGFILL,True,False,False,208670,2800.0,174711445620.0,8,ASK,LONG,1.0
BA,2026-06-03 19:28:24.440768+00:00,CALL,220.0,2026-09-18,1563385.0,1082,1131,1048,211.685,REPEATEDHITSDESCENDINGFILL,False,False,False,1557620,2885.0,174711445620.0,107,ASK,LONG,1.0
BA,2026-06-02 19:15:12.982766+00:00,PUT,222.5,2026-06-18,185220.0,196,206,167,216.715,REPEATEDHITS,False,False,False,0,162540.0,174711445620.0,16,BID,LONG,0.5
BA,2026-06-02 18:19:39.205328+00:00,CALL,217.5,2026-06-05,58400.0,200,2768,115,216.96,REPEATEDHITS,False,False,False,58400,0.0,174711445620.0,3,ASK,LONG,1.0
BA,2026-06-02 17:40:02.870773+00:00,CALL,220.0,2026-07-10,54805.0,63,73,3,216.74,REPEATEDHITS,False,False,False,53940,865.0,174711445620.0,38,ASK,LONG,1.0
BA,2026-06-02 16:16:42.980634+00:00,CALL,217.5,2026-06-05,61610.0,202,925,115,216.65,REPEATEDHITS,False,False,False,0,61610.0,174711445620.0,3,BID,SHORT,0.5
BA,2026-06-01 19:10:44.786959+00:00,PUT,217.5,2026-06-12,70201.0,260,602,136,224.44,REPEATEDHITS,True,False,False,0,70201.0,174711445620.0,11,BID,LONG,0.5
BA,2026-05-29 14:59:21.941974+00:00,PUT,230.0,2026-05-29,115590.0,984,1256,589,229.895,REPEATEDHITSDESCENDINGFILL,True,False,False,14280,101310.0,174711445620.0,0,BID,LONG,0.5
BA,2026-05-28 15:46:50.833783+00:00,PUT,227.5,2026-06-12,60426.0,106,111,4,228.5701,REPEATEDHITS,True,False,False,0,60426.0,174711445620.0,15,BID,LONG,0.5
BA,2026-05-27 14:09:57.306859+00:00,PUT,235.0,2026-07-17,696064.0,413,413,362,224.24,REPEATEDHITSASCENDINGFILL,False,False,False,43940,652124.0,174711445620.0,51,BID,LONG,0.5
BA,2026-05-27 14:09:57.306859+00:00,PUT,250.0,2026-05-29,618210.0,245,245,1,224.24,REPEATEDHITSASCENDINGFILL,False,False,False,409050,163800.0,174711445620.0,2,ASK,SHORT,1.0
BA,2026-05-22 18:20:44.171649+00:00,PUT,217.5,2026-05-29,164560.0,484,1680,424,218.68,REPEATEDHITS,True,False,False,16660,65280.0,174711445620.0,7,BID,LONG,0.5
BA,2026-05-21 17:16:58.905874+00:00,CALL,215.0,2026-05-29,232800.0,388,924,195,218.05,REPEATEDHITS,False,False,False,232800,0.0,174711445620.0,8,ASK,LONG,1.0
BA,2026-05-20 15:44:19.887230+00:00,CALL,237.5,2026-05-29,52896.0,608,699,442,222.37,REPEATEDHITS,False,False,False,0,48459.0,174711445620.0,9,BID,SHORT,0.5
BA,2026-05-20 14:16:55.722392+00:00,PUT,212.5,2026-06-18,50750.0,114,128,76,220.745,REPEATEDHITSASCENDINGFILL,True,False,False,455,50295.0,174711445620.0,29,BID,LONG,0.5
BA,2026-05-19 19:24:15.993206+00:00,CALL,210.0,2026-05-29,99660.0,120,285,61,215.14,REPEATEDHITSDESCENDINGFILL,False,False,False,99660,0.0,174711445620.0,10,ASK,LONG,1.0
BA,2026-05-19 18:47:54.888042+00:00,PUT,207.5,2026-05-29,445974.0,2934,2963,43,217.1001,REPEATEDHITSASCENDINGFILL,True,False,False,445974,0.0,174711445620.0,10,ASK,SHORT,1.0
BA,2026-05-18 19:38:52.767474+00:00,CALL,217.5,2026-05-22,125000.0,250,1053,43,219.75,REPEATEDHITS,False,False,False,125000,0.0,174711445620.0,4,ASK,LONG,1.0
BA,2026-05-18 13:48:57.273776+00:00,CALL,222.5,2026-05-22,319331.0,1196,1491,586,219.8,REPEATEDHITS,False,False,False,319065,0.0,174711445620.0,4,ASK,LONG,1.0
BA,2026-05-15 13:45:34.265581+00:00,CALL,222.5,2026-05-15,55901.0,260,340,160,223.18,REPEATEDHITS,True,False,False,860,55041.0,174711445620.0,0,BID,SHORT,0.5
BA,2026-05-14 16:59:53.796124+00:00,PUT,240.0,2026-06-18,2006305.0,1342,1451,862,231.4,REPEATEDHITSASCENDINGFILL,True,False,False,41860,1964445.0,174711445620.0,35,BID,LONG,0.5
BA,2026-05-14 15:50:27.393456+00:00,CALL,232.5,2026-05-22,109534.0,201,756,172,231.24,REPEATEDHITSDESCENDINGFILL,True,False,False,109534,0.0,174711445620.0,8,ASK,LONG,1.0
BA,2026-05-14 14:04:14.603906+00:00,PUT,230.0,2026-06-26,57690.0,61,67,42,233.1984,REPEATEDHITSDESCENDINGFILL,True,False,False,29340,28350.0,174711445620.0,43,ASK,SHORT,1.0
BA,2026-05-14 13:56:00.736404+00:00,PUT,232.5,2026-05-29,57565.0,81,84,8,233.28,REPEATEDHITSASCENDINGFILL,True,False,False,20075,36785.0,174711445620.0,15,BID,LONG,0.5
BETA,2026-06-12 17:00:07.963392+00:00,PUT,15.0,2026-10-16,75776.0,297,1001,168,16.55,REPEATEDHITSDESCENDINGFILL,True,False,False,260,75516.0,3778327095.0,126,BID,LONG,0.5
BETA,2026-06-12 14:01:33.434723+00:00,PUT,15.0,2026-10-16,176007.0,704,704,168,16.835,REPEATEDHITS,True,False,False,7500,157507.0,3778327095.0,126,BID,LONG,0.5
BETA,2026-05-26 19:58:16.466130+00:00,CALL,20.0,2026-06-18,23400.0,360,553,269,16.78,REPEATEDHITS,False,False,False,23400,0.0,3778327095.0,23,ASK,LONG,1.0
BETA,2026-05-22 18:01:53.256007+00:00,CALL,20.0,2026-07-17,73440.0,612,798,608,16.63,REPEATEDHITS,False,False,False,0,65160.0,3778327095.0,56,BID,SHORT,0.5
BETA,2026-05-15 19:45:12.807805+00:00,CALL,15.0,2027-01-15,24744.0,50,55,10,15.475,REPEATEDHITSASCENDINGFILL,False,False,False,0,2964.0,3778327095.0,245,BID,SHORT,0.5
BIDU,2026-06-12 18:43:43.496326+00:00,CALL,110.0,2026-07-02,17370.0,18,190,3,116.56,REPEATEDHITS,False,False,False,17370,0.0,31901131934.0,20,ASK,LONG,1.0
BIDU,2026-06-12 18:26:35.802820+00:00,CALL,129.0,2026-07-10,38038.0,154,154,1,116.43,REPEATEDHITS,False,False,False,0,38038.0,31901131934.0,28,BID,SHORT,0.5
BIDU,2026-06-12 17:51:39.670797+00:00,CALL,110.0,2026-07-02,18795.0,19,92,3,116.86,REPEATEDHITSDESCENDINGFILL,False,False,False,17815,980.0,31901131934.0,20,ASK,LONG,1.0
BIDU,2026-06-12 17:21:35.788241+00:00,PUT,90.0,2026-07-17,12105.0,269,1888,63,116.76,REPEATEDHITS,False,False,False,11475,630.0,31901131934.0,35,ASK,SHORT,1.0
BIDU,2026-06-12 17:19:28.661110+00:00,PUT,90.0,2026-07-17,13725.0,305,1444,63,116.76,REPEATEDHITS,True,False,False,11835,0.0,31901131934.0,35,ASK,SHORT,1.0
BIDU,2026-06-12 17:19:11.848027+00:00,PUT,90.0,2026-07-17,23388.0,508,1139,63,116.76,REPEATEDHITSASCENDINGFILL,False,False,False,940,22448.0,31901131934.0,35,BID,LONG,0.5
BIDU,2026-06-12 17:19:11.848027+00:00,PUT,90.0,2026-07-17,17062.0,362,631,63,116.76,REPEATEDHITSASCENDINGFILL,False,False,False,7615,0.0,31901131934.0,35,ASK,SHORT,1.0
BIDU,2026-06-12 17:19:07.640535+00:00,PUT,90.0,2026-07-17,13617.0,267,268,63,116.76,REPEATEDHITS,False,False,False,11475,0.0,31901131934.0,35,ASK,SHORT,1.0
BIDU,2026-06-12 17:00:24.602874+00:00,PUT,112.0,2026-06-26,11252.0,45,45,3,116.705,REPEATEDHITS,True,False,False,0,11252.0,31901131934.0,14,BID,LONG,0.5
BIDU,2026-06-12 16:56:31.752695+00:00,CALL,119.0,2026-06-18,48608.0,224,237,24,116.54,REPEATEDHITS,False,False,False,0,48608.0,31901131934.0,6,BID,SHORT,0.5
BIDU,2026-06-12 14:13:40.879783+00:00,CALL,117.0,2026-06-26,22000.0,57,57,41,114.84,REPEATEDHITSASCENDINGFILL,True,False,False,2725,19275.0,31901131934.0,14,BID,SHORT,0.5
BIDU,2026-06-11 17:28:55.387115+00:00,CALL,124.0,2026-06-26,15648.0,96,96,9,113.28,REPEATEDHITS,True,False,False,15648,0.0,31901131934.0,15,ASK,LONG,1.0
BIDU,2026-06-11 16:13:19.331237+00:00,PUT,114.0,2026-06-12,73768.0,419,447,143,113.88,REPEATEDHITSASCENDINGFILL,False,False,False,724,73044.0,31901131934.0,1,BID,LONG,0.5
BIDU,2026-06-11 13:45:10.159205+00:00,CALL,120.0,2026-06-12,11190.0,373,376,166,113.74,REPEATEDHITS,False,False,False,0,11190.0,31901131934.0,1,BID,SHORT,0.5
BIDU,2026-06-10 19:21:13.073816+00:00,CALL,134.0,2026-07-02,84364.0,524,524,14,117.48,REPEATEDHITS,False,False,False,0,84364.0,31901131934.0,22,BID,SHORT,0.5
BIDU,2026-06-10 17:33:37.343486+00:00,PUT,114.0,2026-06-18,14133.0,67,81,2,118.64,REPEATEDHITSDESCENDINGFILL,True,False,False,13925,208.0,31901131934.0,8,ASK,SHORT,1.0
BIDU,2026-06-10 17:33:37.343486+00:00,PUT,116.0,2026-06-18,20848.0,74,86,5,118.73,REPEATEDHITSDESCENDINGFILL,True,False,False,20848,0.0,31901131934.0,8,ASK,SHORT,1.0
BIDU,2026-06-10 16:18:37.946432+00:00,CALL,127.0,2026-06-18,84700.0,484,490,12,119.99,REPEATEDHITS,False,False,False,0,84700.0,31901131934.0,8,BID,SHORT,0.5
BIDU,2026-06-10 14:18:27.022543+00:00,CALL,119.0,2026-06-26,11885.0,17,17,0,121.44,REPEATEDHITSASCENDINGFILL,True,False,False,2740,9145.0,31901131934.0,16,BID,SHORT,0.5
BIDU,2026-06-10 14:18:27.022543+00:00,CALL,126.0,2026-06-18,46856.0,183,189,12,121.44,REPEATEDHITS,True,False,False,0,44800.0,31901131934.0,8,BID,SHORT,0.5
BIDU,2026-06-09 19:29:18.891544+00:00,PUT,119.0,2026-06-12,95513.0,457,461,41,120.88,REPEATEDHITS,False,False,False,9405,86108.0,31901131934.0,3,BID,LONG,0.5
