ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
BIDU,2026-06-09 18:19:07.535239+00:00,CALL,129.0,2026-07-02,16330.0,46,46,1,120.72,REPEATEDHITS,False,False,False,9585,6745.0,31901131934.0,23,ASK,LONG,1.0
BIDU,2026-06-09 16:59:38.890995+00:00,PUT,117.0,2026-06-12,92512.0,372,403,286,118.32,REPEATEDHITSDESCENDINGFILL,True,False,False,81719,10793.0,31901131934.0,3,ASK,SHORT,1.0
BIDU,2026-06-09 16:59:38.890995+00:00,PUT,116.0,2026-06-12,108425.0,522,544,112,118.32,REPEATEDHITSDESCENDINGFILL,True,False,False,92390,16035.0,31901131934.0,3,ASK,SHORT,1.0
BIDU,2026-06-09 16:55:04.768070+00:00,CALL,123.0,2026-06-18,81095.0,331,339,9,117.645,REPEATEDHITS,False,False,False,0,81095.0,31901131934.0,9,BID,SHORT,0.5
BIDU,2026-06-08 16:51:19.158925+00:00,CALL,128.0,2026-06-26,11382.0,42,49,16,118.4968,REPEATEDHITS,True,False,False,11382,0.0,31901131934.0,18,ASK,LONG,1.0
BIDU,2026-06-08 16:30:29.020076+00:00,PUT,117.0,2026-06-12,39900.0,210,230,73,120.06,REPEATEDHITS,True,False,False,39900,0.0,31901131934.0,4,ASK,SHORT,1.0
BIDU,2026-06-08 14:10:31.131352+00:00,CALL,122.0,2026-06-26,147183.0,283,283,4,120.2,REPEATEDHITSASCENDINGFILL,False,False,False,0,147183.0,31901131934.0,18,BID,SHORT,0.5
BIDU,2026-06-08 13:44:01.637494+00:00,PUT,105.0,2026-06-26,24823.0,275,275,11,120.63,REPEATEDHITSASCENDINGFILL,False,False,False,12542,12281.0,31901131934.0,18,ASK,SHORT,1.0
BIDU,2026-06-05 18:05:34.773600+00:00,CALL,131.0,2026-06-26,125246.0,404,404,0,121.68,REPEATEDHITS,False,False,False,0,125246.0,31901131934.0,21,BID,SHORT,0.5
BIDU,2026-06-05 17:13:16.927288+00:00,PUT,131.0,2026-06-18,54495.0,48,111,13,121.41,REPEATEDHITSASCENDINGFILL,True,False,False,0,54495.0,31901131934.0,13,BID,LONG,0.5
BIDU,2026-06-05 17:13:16.927288+00:00,PUT,126.0,2026-06-18,36730.0,48,53,6,121.41,REPEATEDHITS,False,False,False,765,34425.0,31901131934.0,13,BID,LONG,0.5
BIDU,2026-06-05 17:13:16.927288+00:00,PUT,131.0,2026-06-18,21700.0,19,132,13,121.41,REPEATEDHITSASCENDINGFILL,True,False,False,4545,17155.0,31901131934.0,13,BID,LONG,0.5
BIDU,2026-06-05 16:52:56.580541+00:00,CALL,115.0,2026-06-26,15525.0,15,15,1,121.52,REPEATEDHITS,False,False,False,15525,0.0,31901131934.0,21,ASK,LONG,1.0
BIDU,2026-06-05 16:24:18.146808+00:00,PUT,90.0,2026-09-18,192998.0,791,791,536,121.71,REPEATEDHITSDESCENDINGFILL,False,False,False,192998,0.0,31901131934.0,105,ASK,SHORT,1.0
BIDU,2026-06-04 19:31:39.256607+00:00,PUT,136.0,2026-06-26,22260.0,28,39,5,134.02,REPEATEDHITS,False,False,False,22260,0.0,31901131934.0,22,ASK,SHORT,1.0
BIDU,2026-06-04 18:39:31.852067+00:00,PUT,150.0,2026-08-21,546362.0,235,235,58,133.89,REPEATEDHITSDESCENDINGFILL,False,False,False,546362,0.0,31901131934.0,78,ASK,SHORT,1.0
BIDU,2026-06-04 18:34:16.462640+00:00,PUT,139.0,2026-06-05,12690.0,27,27,16,134.41,REPEATEDHITS,True,False,False,10810,1880.0,31901131934.0,1,ASK,SHORT,1.0
BIDU,2026-06-04 18:26:56.920592+00:00,CALL,143.0,2026-06-18,21758.0,86,86,23,134.28,REPEATEDHITS,True,False,False,21758,0.0,31901131934.0,14,ASK,LONG,1.0
BIDU,2026-06-04 17:18:41.680217+00:00,CALL,142.0,2026-07-02,203385.0,447,447,4,133.77,REPEATEDHITS,False,False,False,0,203385.0,31901131934.0,28,BID,SHORT,0.5
BIDU,2026-06-04 16:17:18.504973+00:00,CALL,138.0,2026-06-18,79733.0,207,207,66,133.72,REPEATEDHITSASCENDINGFILL,True,False,False,0,79733.0,31901131934.0,14,BID,SHORT,0.5
BIDU,2026-06-04 14:56:33.653470+00:00,PUT,129.0,2026-06-12,15129.0,70,82,13,133.91,REPEATEDHITSASCENDINGFILL,True,False,False,654,14475.0,31901131934.0,8,BID,LONG,0.5
BIDU,2026-06-04 14:56:33.653470+00:00,PUT,130.0,2026-06-12,139941.0,562,584,96,133.81,REPEATEDHITS,False,False,False,0,139191.0,31901131934.0,8,BID,LONG,0.5
BIDU,2026-06-04 14:21:03.004002+00:00,PUT,131.0,2026-06-12,17490.0,53,59,15,132.97,REPEATEDHITS,False,False,False,17490,0.0,31901131934.0,8,ASK,SHORT,1.0
BIDU,2026-06-03 19:24:03.842447+00:00,CALL,132.0,2026-06-12,20425.0,40,44,31,132.755,REPEATEDHITSASCENDINGFILL,False,False,False,17855,2570.0,31901131934.0,9,ASK,LONG,1.0
BIDU,2026-06-03 18:42:08.796964+00:00,CALL,143.0,2026-06-05,16905.0,483,495,349,134.095,REPEATEDHITS,False,False,False,1365,15540.0,31901131934.0,2,BID,SHORT,0.5
BIDU,2026-06-03 17:35:28.707133+00:00,PUT,132.0,2026-06-05,76112.0,568,625,126,134.84,REPEATEDHITS,True,False,False,5226,70886.0,31901131934.0,2,BID,LONG,0.5
BIDU,2026-06-03 17:35:28.707133+00:00,PUT,136.0,2026-06-12,15120.0,28,28,15,134.86,REPEATEDHITS,True,False,False,0,15120.0,31901131934.0,9,BID,LONG,0.5
BIDU,2026-06-03 16:25:22.936474+00:00,CALL,147.0,2026-06-18,95256.0,441,450,14,134.28,REPEATEDHITS,False,False,False,9720,85536.0,31901131934.0,15,BID,SHORT,0.5
BIDU,2026-06-03 14:51:57.749277+00:00,PUT,134.0,2026-06-05,63700.0,364,381,145,135.96,REPEATEDHITS,False,False,False,0,63700.0,31901131934.0,2,BID,LONG,0.5
BLFS,2026-06-12 19:03:22.478440+00:00,CALL,25.0,2026-07-17,29933.0,109,300,13,26.44,REPEATEDHITSDESCENDINGFILL,True,False,False,0,29933.0,1299607239.0,35,BID,SHORT,0.5
BLFS,2026-06-01 19:58:37.016650+00:00,CALL,30.0,2026-06-18,30360.0,253,11197,0,26.55,REPEATEDHITS,False,False,False,0,30360.0,1299607239.0,17,BID,SHORT,0.5
BLFS,2026-06-01 19:58:11.971073+00:00,CALL,30.0,2026-06-18,19000.0,152,10883,0,26.61,REPEATEDHITS,False,False,False,0,1250.0,1299607239.0,17,BID,SHORT,0.5
BLFS,2026-06-01 15:13:12.734680+00:00,CALL,30.0,2026-06-18,27500.0,500,7610,0,26.75,REPEATEDHITS,False,False,False,27500,0.0,1299607239.0,17,ASK,LONG,1.0
BLFS,2026-06-01 15:12:21.202297+00:00,CALL,30.0,2026-06-18,19140.0,348,6739,0,26.575,REPEATEDHITS,False,False,False,19140,0.0,1299607239.0,17,ASK,LONG,1.0
BLFS,2026-06-01 15:06:51.753001+00:00,CALL,30.0,2026-06-18,10065.0,183,3762,0,26.8,REPEATEDHITS,False,False,False,0,10065.0,1299607239.0,17,BID,SHORT,0.5
BLFS,2026-06-01 15:02:07.949814+00:00,CALL,30.0,2026-06-18,30000.0,1000,1035,0,26.745,REPEATEDHITS,True,False,False,1680,0.0,1299607239.0,17,ASK,LONG,1.0
BNO,2026-06-12 17:52:14.098512+00:00,CALL,48.0,2026-07-10,120590.0,389,525,1,48.06,REPEATEDHITS,True,False,False,120590,0.0,215640000.0,28,ASK,LONG,1.0
BNO,2026-06-11 19:52:04.255896+00:00,CALL,48.0,2026-07-31,25282.0,40,40,0,49.09,REPEATEDHITSDESCENDINGFILL,False,False,False,19270,6012.0,215640000.0,50,ASK,LONG,1.0
BNO,2026-06-11 19:41:00.349814+00:00,CALL,49.0,2026-06-18,81853.0,500,1506,76,48.8799,REPEATEDHITSDESCENDINGFILL,True,False,False,81853,0.0,215640000.0,7,ASK,LONG,1.0
BNO,2026-06-11 16:14:35.229172+00:00,CALL,52.5,2026-06-12,32002.0,800,1010,44,51.535,REPEATEDHITSDESCENDINGFILL,True,False,False,0,32002.0,215640000.0,1,BID,SHORT,0.5
BNO,2026-06-11 15:43:38.565798+00:00,CALL,48.5,2026-07-24,36540.0,58,59,4,51.645,REPEATEDHITS,True,False,False,36540,0.0,215640000.0,43,ASK,LONG,1.0
BNO,2026-06-10 19:39:22.989084+00:00,CALL,53.0,2026-06-26,54999.0,200,200,18,51.54,REPEATEDHITS,False,False,False,54999,0.0,215640000.0,16,ASK,LONG,1.0
BNO,2026-06-10 17:23:16.242589+00:00,CALL,50.5,2026-06-26,18200.0,52,59,14,51.9,REPEATEDHITS,True,False,False,14700,0.0,215640000.0,16,ASK,LONG,1.0
BNO,2026-06-09 16:46:29.435311+00:00,CALL,52.0,2026-06-26,24298.0,108,120,63,50.53,REPEATEDHITSDESCENDINGFILL,True,False,False,17998,0.0,215640000.0,17,ASK,LONG,1.0
BNO,2026-06-05 19:54:46.444168+00:00,CALL,55.0,2026-06-12,23004.0,500,3740,324,51.22,REPEATEDHITSDESCENDINGFILL,False,False,False,0,23004.0,215640000.0,7,BID,SHORT,0.5
BNO,2026-06-05 19:54:34.980165+00:00,CALL,55.0,2026-06-12,23004.0,500,3240,324,51.22,REPEATEDHITSDESCENDINGFILL,False,False,False,0,23004.0,215640000.0,7,BID,SHORT,0.5
BNO,2026-06-05 18:55:10.797476+00:00,CALL,55.0,2026-06-12,40804.0,800,1827,324,51.31,REPEATEDHITSDESCENDINGFILL,False,False,False,0,40804.0,215640000.0,7,BID,SHORT,0.5
BNO,2026-06-01 14:09:38.938715+00:00,PUT,59.0,2026-07-17,17608.0,20,20,5,53.37,REPEATEDHITSDESCENDINGFILL,False,False,False,17608,0.0,215640000.0,46,ASK,SHORT,1.0
BNO,2026-05-29 15:47:35.760209+00:00,CALL,50.0,2026-05-29,14069.0,201,344,102,50.22,REPEATEDHITS,False,False,False,14069,0.0,215640000.0,0,ASK,LONG,1.0
BNO,2026-05-29 14:16:31.367488+00:00,CALL,85.0,2027-01-15,260000.0,1000,1012,805,50.43,REPEATEDHITS,False,False,False,0,260000.0,215640000.0,231,BID,SHORT,0.5
BNO,2026-05-28 14:50:20.794921+00:00,PUT,51.0,2026-06-18,42930.0,159,161,94,51.41,REPEATEDHITS,False,False,False,0,42930.0,215640000.0,21,BID,LONG,0.5
BNO,2026-05-27 14:40:26.118806+00:00,PUT,52.5,2026-06-18,60514.0,168,168,22,51.595,REPEATEDHITSASCENDINGFILL,False,False,False,0,60514.0,215640000.0,22,BID,LONG,0.5
BNO,2026-05-27 13:39:59.936696+00:00,CALL,50.0,2026-06-26,50470.0,103,105,4,51.385,REPEATEDHITS,False,False,False,50470,0.0,215640000.0,30,ASK,LONG,1.0
BNO,2026-05-26 13:43:20.797529+00:00,CALL,58.0,2026-06-18,17640.0,63,64,61,53.195,REPEATEDHITS,False,False,False,17640,0.0,215640000.0,23,ASK,LONG,1.0
BNO,2026-05-26 13:37:49.014678+00:00,PUT,52.5,2026-05-29,20182.0,130,130,129,53.09,REPEATEDHITSASCENDINGFILL,False,False,False,0,20182.0,215640000.0,3,BID,LONG,0.5
BNO,2026-05-22 19:35:21.523065+00:00,PUT,51.0,2026-05-29,20000.0,200,293,124,55.285,REPEATEDHITS,False,False,False,20000,0.0,215640000.0,7,ASK,SHORT,1.0
BNO,2026-05-22 14:53:26.843463+00:00,PUT,56.0,2026-05-29,18200.0,65,70,43,55.605,REPEATEDHITS,False,False,False,0,18200.0,215640000.0,7,BID,LONG,0.5
BNO,2026-05-20 17:02:49.999748+00:00,CALL,62.0,2027-01-15,29705.0,30,30,29,55.4099,REPEATEDHITS,True,False,False,0,29705.0,215640000.0,240,BID,SHORT,0.5
BNO,2026-05-20 17:02:46.996103+00:00,CALL,61.0,2027-01-15,70380.0,69,69,19,55.372,REPEATEDHITS,True,False,False,0,70380.0,215640000.0,240,BID,SHORT,0.5
BNO,2026-05-20 14:51:54.958325+00:00,PUT,56.0,2026-06-05,68319.0,200,200,77,56.69,REPEATEDHITSASCENDINGFILL,False,False,False,0,68319.0,215640000.0,16,BID,LONG,0.5
BNO,2026-05-18 16:27:24.469565+00:00,CALL,62.0,2026-06-05,12800.0,40,49,26,58.785,REPEATEDHITS,False,False,False,12800,0.0,215640000.0,18,ASK,LONG,1.0
BNO,2026-05-15 17:42:27.106451+00:00,CALL,57.5,2026-06-12,26950.0,49,172,42,57.63,REPEATEDHITS,False,False,False,26950,0.0,215640000.0,28,ASK,LONG,1.0
BNO,2026-05-15 15:27:58.399690+00:00,PUT,64.0,2027-01-15,17621.0,11,11,0,57.529,REPEATEDHITSDESCENDINGFILL,False,False,False,17621,0.0,215640000.0,245,ASK,SHORT,1.0
BNY,2026-06-12 18:54:04.531150+00:00,PUT,145.0,2026-07-17,83520.0,144,333,9,144.1799,REPEATEDHITS,True,False,False,580,82940.0,258053024.0,35,BID,LONG,0.5
BNY,2026-06-12 15:51:35.622487+00:00,PUT,145.0,2026-07-17,105600.0,176,188,9,144.26,REPEATEDHITS,False,False,False,105600,0.0,258053024.0,35,ASK,SHORT,1.0
BNY,2026-06-11 15:27:35.956890+00:00,CALL,175.0,2026-09-18,13440.0,84,85,2,142.4517,REPEATEDHITS,False,False,False,13440,0.0,258053024.0,99,ASK,LONG,1.0
BNY,2026-06-10 14:17:20.134097+00:00,PUT,135.0,2026-09-18,267800.0,412,412,201,142.91,REPEATEDHITS,False,False,False,267800,0.0,258053024.0,100,ASK,SHORT,1.0
BNY,2026-06-09 14:18:58.769375+00:00,PUT,140.0,2026-06-18,51455.0,251,1116,203,142.815,REPEATEDHITS,False,False,False,48175,1230.0,258053024.0,9,ASK,SHORT,1.0
BNY,2026-06-09 14:18:41.538496+00:00,PUT,140.0,2026-06-18,119320.0,628,628,203,142.815,REPEATEDHITS,True,False,False,79800,0.0,258053024.0,9,ASK,SHORT,1.0
BNY,2026-06-03 18:02:16.021554+00:00,CALL,140.0,2026-07-17,240800.0,349,349,280,141.23,REPEATEDHITS,False,False,False,240800,0.0,258053024.0,44,ASK,LONG,1.0
BNY,2026-06-03 16:06:18.932569+00:00,CALL,155.0,2026-09-18,104900.0,269,271,144,140.46,REPEATEDHITS,False,False,False,104900,0.0,258053024.0,107,ASK,LONG,1.0
BNY,2026-06-02 18:15:13.829309+00:00,PUT,135.0,2026-06-18,52227.0,475,929,321,142.47,REPEATEDHITSDESCENDINGFILL,False,False,False,47167,220.0,258053024.0,16,ASK,SHORT,1.0
BNY,2026-06-02 15:49:30.559859+00:00,CALL,150.0,2027-03-19,142100.0,98,99,82,142.08,REPEATEDHITS,False,False,False,0,142100.0,258053024.0,290,BID,SHORT,0.5
BNY,2026-05-29 18:53:48.915073+00:00,CALL,175.0,2027-01-15,30600.0,85,91,32,140.26,REPEATEDHITS,False,False,False,0,30600.0,258053024.0,231,BID,SHORT,0.5
C,2026-06-12 16:11:36.593451+00:00,CALL,140.0,2026-06-12,70459.0,1008,2599,660,140.21,REPEATEDHITSASCENDINGFILL,True,False,False,69976,483.0,235489010177.0,0,ASK,LONG,1.0
C,2026-06-11 16:03:56.768989+00:00,CALL,141.0,2026-06-26,139315.0,935,939,116,134.9201,REPEATEDHITS,False,False,False,0,139315.0,235489010177.0,15,BID,SHORT,0.5
C,2026-06-10 16:18:12.514591+00:00,PUT,134.0,2026-06-12,80346.0,390,544,162,133.445,REPEATEDHITSASCENDINGFILL,False,False,False,830,79516.0,235489010177.0,2,BID,LONG,0.5
C,2026-06-10 15:34:28.271241+00:00,CALL,145.0,2026-10-16,1068500.0,1696,1795,600,132.965,REPEATEDHITSASCENDINGFILL,False,False,False,635,1067865.0,235489010177.0,128,BID,SHORT,0.5
C,2026-06-09 19:02:17.067225+00:00,PUT,140.0,2026-06-18,352935.0,596,616,203,135.18,REPEATEDHITSDESCENDINGFILL,False,False,False,343480,9455.0,235489010177.0,9,ASK,SHORT,1.0
C,2026-06-09 19:02:17.067225+00:00,PUT,137.0,2026-06-12,93314.0,312,327,86,135.18,REPEATEDHITSDESCENDINGFILL,True,False,False,81651,11663.0,235489010177.0,3,ASK,SHORT,1.0
C,2026-06-05 19:43:21.857244+00:00,PUT,130.0,2026-06-12,133700.0,764,1585,347,131.945,REPEATEDHITS,True,False,False,91350,875.0,235489010177.0,7,ASK,SHORT,1.0
C,2026-06-05 19:11:09.790169+00:00,PUT,134.0,2026-06-18,93275.0,205,258,61,131.7,REPEATEDHITS,True,False,False,0,93275.0,235489010177.0,13,BID,LONG,0.5
C,2026-06-05 19:11:09.790169+00:00,PUT,132.0,2026-06-18,125550.0,359,414,130,131.7,REPEATEDHITSASCENDINGFILL,True,False,False,31500,94050.0,235489010177.0,13,BID,LONG,0.5
C,2026-06-04 19:54:42.076867+00:00,PUT,133.0,2026-06-05,51059.0,1721,2608,93,135.07,REPEATEDHITSASCENDINGFILL,True,False,False,35310,29.0,235489010177.0,1,ASK,SHORT,1.0
C,2026-06-02 16:33:06.659736+00:00,PUT,140.0,2026-09-18,74730.0,53,53,40,130.97,REPEATEDHITS,False,False,False,0,74730.0,235489010177.0,108,BID,LONG,0.5
C,2026-06-02 14:43:30.115024+00:00,CALL,133.0,2026-06-12,159797.0,803,890,257,130.41,REPEATEDHITS,False,False,False,0,159797.0,235489010177.0,10,BID,SHORT,0.5
C,2026-06-01 18:44:13.768609+00:00,CALL,185.0,2028-12-15,575005.0,500,3015,208,128.4,REPEATEDHITS,True,False,False,0,573850.0,235489010177.0,928,BID,SHORT,0.5
C,2026-06-01 18:43:50.518352+00:00,CALL,185.0,2028-12-15,575125.0,500,2505,208,128.45,REPEATEDHITSASCENDINGFILL,True,False,False,0,575125.0,235489010177.0,928,BID,SHORT,0.5
C,2026-06-01 18:36:15.112376+00:00,CALL,185.0,2028-12-15,585515.0,504,1504,208,128.335,REPEATEDHITSASCENDINGFILL,True,False,False,455435,130080.0,235489010177.0,928,ASK,LONG,1.0
C,2026-06-01 16:10:21.275203+00:00,PUT,128.0,2026-06-05,154575.0,687,731,45,127.425,REPEATEDHITS,False,False,False,154575,0.0,235489010177.0,4,ASK,SHORT,1.0
C,2026-06-01 14:41:40.517204+00:00,PUT,124.0,2026-06-05,108584.0,1108,1219,325,126.33,REPEATEDHITS,False,False,False,103684,4900.0,235489010177.0,4,ASK,SHORT,1.0
C,2026-05-29 15:18:26.741210+00:00,CALL,150.0,2026-08-21,223364.0,1500,1503,535,126.45,REPEATEDHITSDESCENDINGFILL,False,False,False,199064,24300.0,235489010177.0,84,ASK,LONG,1.0
C,2026-05-27 18:46:37.738218+00:00,CALL,127.0,2026-06-18,233619.0,766,821,222,125.1099,REPEATEDHITS,False,False,False,233619,0.0,235489010177.0,22,ASK,LONG,1.0
C,2026-05-27 15:51:07.680539+00:00,CALL,130.0,2026-08-21,2526039.0,4355,4430,1552,125.02,REPEATEDHITSASCENDINGFILL,False,False,False,580,2525459.0,235489010177.0,86,BID,SHORT,0.5
C,2026-05-27 15:49:49.973890+00:00,PUT,123.0,2026-06-12,51429.0,217,217,119,124.94,REPEATEDHITS,True,False,False,0,51429.0,235489010177.0,16,BID,LONG,0.5
C,2026-05-27 14:20:06.924202+00:00,PUT,119.0,2026-06-18,51897.0,372,372,290,125.82,REPEATEDHITSASCENDINGFILL,False,False,False,24339,27558.0,235489010177.0,22,BID,LONG,0.5
C,2026-05-26 17:10:04.955487+00:00,CALL,127.0,2026-05-29,59534.0,578,770,418,125.82,REPEATEDHITS,False,False,False,59534,0.0,235489010177.0,3,ASK,LONG,1.0
C,2026-05-26 15:17:47.400401+00:00,CALL,128.0,2026-06-05,170016.0,924,985,241,126.15,REPEATEDHITS,False,False,False,170016,0.0,235489010177.0,10,ASK,LONG,1.0
C,2026-05-22 17:51:58.366159+00:00,PUT,126.0,2026-05-29,196224.0,1022,1079,248,125.7,REPEATEDHITS,False,False,False,196224,0.0,235489010177.0,7,ASK,SHORT,1.0
C,2026-05-22 16:35:50.987905+00:00,PUT,125.0,2026-05-29,56885.0,367,831,284,125.435,REPEATEDHITS,False,False,False,56885,0.0,235489010177.0,7,ASK,SHORT,1.0
C,2026-05-22 14:49:58.133980+00:00,PUT,120.0,2026-06-12,70785.0,495,497,404,125.345,REPEATEDHITS,False,False,False,572,70213.0,235489010177.0,21,BID,LONG,0.5
C,2026-05-21 18:07:16.849972+00:00,CALL,133.0,2026-06-18,65205.0,483,1777,25,124.979,REPEATEDHITS,False,False,False,0,65205.0,235489010177.0,28,BID,SHORT,0.5
C,2026-05-21 14:52:30.481831+00:00,CALL,126.0,2026-06-18,504134.0,1461,1521,154,124.0901,REPEATEDHITSDESCENDINGFILL,False,False,False,15180,488954.0,235489010177.0,28,BID,SHORT,0.5
C,2026-05-21 14:18:43.511059+00:00,PUT,126.0,2026-05-22,94399.0,590,745,544,124.9201,REPEATEDHITS,False,False,False,94399,0.0,235489010177.0,1,ASK,SHORT,1.0
C,2026-05-20 14:39:21.381482+00:00,PUT,126.0,2026-06-12,190493.0,381,381,68,123.58,REPEATEDHITSDESCENDINGFILL,False,False,False,185993,4500.0,235489010177.0,23,ASK,SHORT,1.0
C,2026-05-20 14:29:13.987357+00:00,PUT,124.0,2026-05-22,163576.0,889,942,652,123.21,REPEATEDHITS,False,False,False,163576,0.0,235489010177.0,2,ASK,SHORT,1.0
C,2026-05-19 13:55:47.208237+00:00,CALL,121.0,2026-06-18,53580.0,114,121,0,121.0,REPEATEDHITS,False,False,False,33840,19740.0,235489010177.0,30,ASK,LONG,1.0
C,2026-05-19 13:40:45.905209+00:00,PUT,105.0,2026-07-17,1089377.0,8010,8040,2497,120.92,REPEATEDHITSDESCENDINGFILL,False,False,False,422,1088955.0,235489010177.0,59,BID,LONG,0.5
C,2026-05-18 18:36:07.621848+00:00,PUT,112.0,2026-06-18,91300.0,830,848,0,122.25,REPEATEDHITS,False,False,False,550,90750.0,235489010177.0,31,BID,LONG,0.5
C,2026-05-18 15:02:34.631597+00:00,PUT,122.0,2026-06-12,51750.0,150,150,21,122.95,REPEATEDHITS,True,False,False,51750,0.0,235489010177.0,25,ASK,SHORT,1.0
C,2026-05-15 13:39:28.739106+00:00,CALL,130.0,2026-05-22,73416.0,1932,2053,1011,123.335,REPEATEDHITS,False,False,False,0,73416.0,235489010177.0,7,BID,SHORT,0.5
C,2026-05-13 19:59:43.313067+00:00,PUT,124.0,2026-05-29,94500.0,300,344,62,124.0999,REPEATEDHITS,False,False,False,94500,0.0,235489010177.0,16,ASK,SHORT,1.0
CART,2026-06-12 17:21:40.793934+00:00,PUT,42.0,2026-07-10,12960.0,48,48,2,40.57,REPEATEDHITS,True,False,False,12960,0.0,9847749207.0,28,ASK,SHORT,1.0
CART,2026-06-12 16:17:17.692032+00:00,PUT,41.0,2026-09-18,17200.0,43,60,37,40.93,REPEATEDHITS,False,False,False,17200,0.0,9847749207.0,98,ASK,SHORT,1.0
CART,2026-06-08 19:00:41.393337+00:00,PUT,43.5,2026-06-26,10140.0,52,52,0,43.02,REPEATEDHITS,True,False,False,10140,0.0,9847749207.0,18,ASK,SHORT,1.0
CART,2026-06-08 19:00:41.393337+00:00,PUT,44.5,2026-06-26,13005.0,51,51,0,43.02,REPEATEDHITS,True,False,False,13005,0.0,9847749207.0,18,ASK,SHORT,1.0
CART,2026-06-02 15:38:31.008648+00:00,PUT,41.0,2026-08-21,13260.0,39,45,31,41.61,REPEATEDHITS,False,False,False,13260,0.0,9847749207.0,80,ASK,SHORT,1.0
CART,2026-06-01 15:03:51.597800+00:00,CALL,39.5,2026-06-05,28000.0,112,113,5,41.77,REPEATEDHITS,True,False,False,0,28000.0,9847749207.0,4,BID,SHORT,0.5
CART,2026-06-01 14:26:54.752268+00:00,CALL,41.5,2026-06-05,30020.0,261,294,30,41.91,REPEATEDHITS,False,False,False,120,29900.0,9847749207.0,4,BID,SHORT,0.5
CART,2026-05-27 17:20:55.209231+00:00,CALL,47.0,2026-09-18,99600.0,433,433,19,40.83,REPEATEDHITS,False,False,False,0,99600.0,9847749207.0,114,BID,SHORT,0.5
CART,2026-05-27 15:16:22.321988+00:00,PUT,20.0,2027-12-17,52625.0,421,421,99,41.16,REPEATEDHITS,False,False,False,0,52625.0,9847749207.0,569,BID,LONG,0.5
CART,2026-05-27 14:14:47.612669+00:00,CALL,41.0,2026-05-29,75220.0,752,774,88,41.61,REPEATEDHITSASCENDINGFILL,False,False,False,11500,63720.0,9847749207.0,2,BID,SHORT,0.5
CART,2026-05-26 15:02:56.928636+00:00,PUT,20.0,2027-12-17,10750.0,84,84,11,40.305,REPEATEDHITSASCENDINGFILL,False,False,False,6500,4250.0,9847749207.0,570,ASK,SHORT,1.0
CART,2026-05-19 15:02:30.585411+00:00,PUT,44.0,2026-07-17,31200.0,78,78,47,41.97,REPEATEDHITS,True,False,False,31200,0.0,9847749207.0,59,ASK,SHORT,1.0
CART,2026-05-19 14:51:11.382164+00:00,CALL,42.5,2026-06-18,11400.0,57,57,0,42.08,REPEATEDHITS,True,False,False,0,11200.0,9847749207.0,30,BID,SHORT,0.5
CART,2026-05-19 14:49:00.957948+00:00,CALL,45.0,2026-08-21,11840.0,37,37,0,42.18,REPEATEDHITS,True,False,False,2240,2240.0,9847749207.0,94,MIXED,,0.0
CBRE,2026-05-19 19:39:06.451273+00:00,CALL,130.0,2026-06-18,28910.0,59,62,30,129.06,REPEATEDHITS,False,False,False,14210,0.0,38625434936.0,30,ASK,LONG,1.0
CBRE,2026-05-14 18:53:34.208747+00:00,PUT,130.0,2026-05-15,13519.0,208,321,99,133.0,REPEATEDHITS,False,False,False,13519,0.0,38625434936.0,1,ASK,SHORT,1.0
