ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CBRE,2026-05-14 18:51:28.792999+00:00,PUT,130.0,2026-06-18,54500.0,124,131,94,133.2914,REPEATEDHITSDESCENDINGFILL,False,False,False,48840,1260.0,38625434936.0,35,ASK,SHORT,1.0
CCL,2026-06-12 15:04:49.385220+00:00,CALL,32.0,2026-07-31,11700.0,117,136,0,28.835,REPEATEDHITS,True,False,False,11700,0.0,14838357410.0,49,ASK,LONG,1.0
CCL,2026-06-09 19:30:59.628626+00:00,PUT,27.5,2026-06-12,28028.0,539,5746,370,27.71,REPEATEDHITS,True,False,False,780,26468.0,14838357410.0,3,BID,LONG,0.5
CCL,2026-06-09 16:48:12.985440+00:00,PUT,24.0,2026-07-02,18096.0,312,318,271,27.015,REPEATEDHITS,False,False,False,18096,0.0,14838357410.0,23,ASK,SHORT,1.0
CCL,2026-06-09 16:43:58.744053+00:00,PUT,27.5,2026-06-12,98175.0,935,4777,370,26.89,REPEATEDHITS,True,False,False,24255,73920.0,14838357410.0,3,BID,LONG,0.5
CCL,2026-06-09 16:43:23.087458+00:00,PUT,27.5,2026-06-12,59010.0,562,2735,370,26.8901,REPEATEDHITS,True,False,False,53025,5985.0,14838357410.0,3,ASK,SHORT,1.0
CCL,2026-06-09 16:42:48.624163+00:00,PUT,27.5,2026-06-12,64785.0,617,2090,370,26.885,REPEATEDHITS,True,False,False,64785,0.0,14838357410.0,3,ASK,SHORT,1.0
CCL,2026-06-09 16:42:43.818652+00:00,PUT,27.5,2026-06-12,41303.0,401,565,370,26.895,REPEATEDHITS,True,False,False,24823,16480.0,14838357410.0,3,ASK,SHORT,1.0
CCL,2026-06-09 16:42:43.818652+00:00,PUT,27.5,2026-06-12,94432.0,908,1473,370,26.895,REPEATEDHITS,True,False,False,42640,0.0,14838357410.0,3,ASK,SHORT,1.0
CCL,2026-06-08 15:55:26.283771+00:00,PUT,25.0,2026-07-24,10101.0,91,227,0,27.16,REPEATEDHITS,False,False,False,6771,3330.0,14838357410.0,46,ASK,SHORT,1.0
CCL,2026-06-05 19:23:34.531645+00:00,PUT,17.5,2026-08-21,19416.0,809,811,194,27.07,REPEATEDHITS,False,False,False,17592,96.0,14838357410.0,77,ASK,SHORT,1.0
CCL,2026-06-04 19:48:27.947860+00:00,PUT,15.0,2026-09-18,24784.0,1549,12550,1304,27.795,REPEATEDHITS,False,False,False,0,24784.0,14838357410.0,106,BID,LONG,0.5
CCL,2026-06-04 19:48:07.325655+00:00,PUT,15.0,2026-09-18,31200.0,1950,11001,1304,27.785,REPEATEDHITS,False,False,False,0,31200.0,14838357410.0,106,BID,LONG,0.5
CCL,2026-06-04 19:47:31.274793+00:00,PUT,15.0,2026-09-18,31200.0,1950,8501,1304,27.785,REPEATEDHITS,False,False,False,0,31200.0,14838357410.0,106,BID,LONG,0.5
CCL,2026-06-04 19:47:13.055930+00:00,PUT,15.0,2026-09-18,31200.0,1950,6551,1304,27.795,REPEATEDHITS,False,False,False,0,31200.0,14838357410.0,106,BID,LONG,0.5
CCL,2026-06-04 19:46:29.614504+00:00,PUT,15.0,2026-09-18,31200.0,1950,4601,1304,27.84,REPEATEDHITS,False,False,False,0,31200.0,14838357410.0,106,BID,LONG,0.5
CCL,2026-06-04 19:46:08.579191+00:00,PUT,15.0,2026-09-18,24224.0,1514,2215,1304,27.855,REPEATEDHITS,False,False,False,0,24224.0,14838357410.0,106,BID,LONG,0.5
CCL,2026-06-03 17:09:48.283235+00:00,CALL,31.0,2026-08-21,34222.0,241,246,230,27.16,REPEATEDHITS,False,False,False,34222,0.0,14838357410.0,79,ASK,LONG,1.0
CCL,2026-06-03 15:06:51.713425+00:00,PUT,26.0,2027-01-15,16905.0,49,53,26,27.715,REPEATEDHITS,False,False,False,12765,0.0,14838357410.0,226,ASK,SHORT,1.0
CCL,2026-06-02 18:20:24.672118+00:00,CALL,30.0,2026-09-18,3390000.0,15000,15093,3718,27.445,FLOORTRADELARGECAP,False,True,True,3390000,0.0,14838357410.0,108,ASK,LONG,1.0
CCL,2026-06-02 16:25:06.840730+00:00,CALL,28.0,2027-01-15,14685.0,33,33,1,27.515,REPEATEDHITS,False,False,False,12905,0.0,14838357410.0,227,ASK,LONG,1.0
CCL,2026-06-02 14:45:03.768674+00:00,CALL,26.0,2026-12-18,14935.0,29,29,0,27.5252,REPEATEDHITS,False,False,False,9785,1030.0,14838357410.0,199,ASK,LONG,1.0
CCL,2026-06-01 19:58:26.195091+00:00,CALL,27.5,2026-06-05,68328.0,876,1722,444,27.545,REPEATEDHITS,False,False,False,68328,0.0,14838357410.0,4,ASK,LONG,1.0
CCL,2026-06-01 16:52:22.824763+00:00,PUT,28.5,2026-06-18,35024.0,199,209,134,27.57,REPEATEDHITS,False,False,False,0,35024.0,14838357410.0,17,BID,LONG,0.5
CCL,2026-05-29 15:19:44.453245+00:00,CALL,31.0,2026-11-20,10880.0,34,34,1,28.345,REPEATEDHITS,False,False,False,3200,7680.0,14838357410.0,175,BID,SHORT,0.5
CCL,2026-05-29 14:24:01.123227+00:00,CALL,32.0,2026-11-20,25337.0,93,255,46,28.01,REPEATEDHITSASCENDINGFILL,False,False,False,25337,0.0,14838357410.0,175,ASK,LONG,1.0
CCL,2026-05-29 14:24:01.123227+00:00,CALL,32.0,2026-11-20,14584.0,54,162,46,28.01,REPEATEDHITSASCENDINGFILL,False,False,False,14584,0.0,14838357410.0,175,ASK,LONG,1.0
CCL,2026-05-28 17:41:58.424041+00:00,PUT,25.5,2026-06-12,14004.0,389,437,47,28.125,REPEATEDHITS,False,False,False,0,14004.0,14838357410.0,15,BID,LONG,0.5
CCL,2026-05-28 16:55:48.778953+00:00,PUT,28.0,2026-06-12,14478.0,127,247,47,28.165,REPEATEDHITS,True,False,False,0,14478.0,14838357410.0,15,BID,LONG,0.5
CCL,2026-05-27 19:33:53.280747+00:00,CALL,28.5,2026-05-29,19082.0,658,1341,601,27.95,REPEATEDHITS,True,False,False,19053,29.0,14838357410.0,2,ASK,LONG,1.0
CCL,2026-05-27 17:05:48.102594+00:00,PUT,25.0,2026-06-26,32777.0,449,483,142,27.935,REPEATEDHITS,False,False,False,0,32777.0,14838357410.0,30,BID,LONG,0.5
CCL,2026-05-27 15:43:36.208233+00:00,PUT,27.5,2026-06-05,11368.0,116,164,24,27.735,REPEATEDHITS,False,False,False,11368,0.0,14838357410.0,9,ASK,SHORT,1.0
CCL,2026-05-26 18:38:19.174061+00:00,CALL,28.0,2026-11-20,12375.0,33,63,2,26.8,REPEATEDHITS,False,False,False,8625,3750.0,14838357410.0,178,ASK,LONG,1.0
CCL,2026-05-26 18:35:27.164048+00:00,CALL,27.0,2026-11-20,13440.0,32,33,31,26.795,REPEATEDHITS,False,False,False,9240,4200.0,14838357410.0,178,ASK,LONG,1.0
CCL,2026-05-26 15:24:50.177453+00:00,CALL,30.5,2026-06-18,14018.0,326,338,17,26.65,REPEATEDHITS,False,False,False,10621,0.0,14838357410.0,23,ASK,LONG,1.0
CCL,2026-05-22 17:29:47.193585+00:00,PUT,29.5,2026-05-22,30690.0,99,102,2,26.3,REPEATEDHITS,False,False,False,0,30690.0,14838357410.0,0,BID,LONG,0.5
CCL,2026-05-21 18:55:04.711750+00:00,CALL,23.0,2026-05-29,73413.0,233,234,129,26.06,REPEATEDHITSASCENDINGFILL,False,False,False,0,73413.0,14838357410.0,8,BID,SHORT,0.5
CCL,2026-05-21 18:02:48.293327+00:00,CALL,30.0,2026-05-29,39970.0,5000,5003,3052,26.225,REPEATEDHITSASCENDINGFILL,True,False,False,7930,10456.0,14838357410.0,8,BID,SHORT,0.5
CCL,2026-05-21 17:11:44.467898+00:00,CALL,25.5,2026-05-29,712839.0,8704,8742,1450,25.425,REPEATEDHITSDESCENDINGFILL,True,False,False,11890,700703.0,14838357410.0,8,BID,SHORT,0.5
CCL,2026-05-20 19:42:06.908291+00:00,CALL,30.0,2026-06-05,23004.0,1278,5812,227,26.065,REPEATEDHITS,False,False,False,23004,0.0,14838357410.0,16,ASK,LONG,1.0
CCL,2026-05-20 19:40:31.506268+00:00,CALL,30.0,2026-06-05,62172.0,3454,3721,227,26.135,REPEATEDHITS,False,False,False,52236,2772.0,14838357410.0,16,ASK,LONG,1.0
CCL,2026-05-20 18:31:36.995816+00:00,PUT,24.0,2027-01-15,61760.0,193,239,41,26.2793,REPEATEDHITS,False,False,False,320,61440.0,14838357410.0,240,BID,LONG,0.5
CCL,2026-05-20 17:59:15.545362+00:00,PUT,26.5,2026-05-29,16940.0,154,197,30,26.18,REPEATEDHITS,False,False,False,13750,3190.0,14838357410.0,9,ASK,SHORT,1.0
CCL,2026-05-20 16:28:23.497489+00:00,PUT,25.5,2026-06-05,46746.0,441,465,4,25.72,REPEATEDHITS,True,False,False,0,46746.0,14838357410.0,16,BID,LONG,0.5
CCL,2026-05-20 14:29:11.777299+00:00,CALL,25.5,2026-06-18,116888.0,940,1008,108,24.74,REPEATEDHITSASCENDINGFILL,False,False,False,116888,0.0,14838357410.0,29,ASK,LONG,1.0
CCL,2026-05-19 19:58:23.502131+00:00,CALL,23.0,2026-07-17,94500.0,350,367,174,23.8535,REPEATEDHITS,False,False,False,37800,18900.0,14838357410.0,59,ASK,LONG,1.0
CCL,2026-05-19 16:11:58.084371+00:00,PUT,21.5,2026-06-18,10920.0,195,230,0,23.8999,REPEATEDHITS,False,False,False,10696,0.0,14838357410.0,30,ASK,SHORT,1.0
CCL,2026-05-19 15:03:16.852757+00:00,PUT,17.5,2026-11-20,46465.0,419,439,115,23.945,REPEATEDHITSASCENDINGFILL,False,False,False,41625,4840.0,14838357410.0,185,ASK,SHORT,1.0
CCL,2026-05-18 18:06:01.189554+00:00,CALL,27.0,2026-08-21,357160.0,1813,1917,1,24.875,REPEATEDHITSASCENDINGFILL,False,False,False,356964,196.0,14838357410.0,95,ASK,LONG,1.0
CCL,2026-05-18 14:30:58.613959+00:00,PUT,27.0,2026-08-21,39785.0,109,119,0,25.265,REPEATEDHITS,False,False,False,0,39785.0,14838357410.0,95,BID,LONG,0.5
CCL,2026-05-14 18:38:24.071127+00:00,CALL,25.5,2026-05-29,29340.0,300,303,6,25.375,REPEATEDHITSASCENDINGFILL,False,False,False,29340,0.0,14838357410.0,15,ASK,LONG,1.0
CDE,2026-06-12 17:39:04.879564+00:00,CALL,20.0,2026-07-24,59150.0,788,1003,31,17.28,REPEATEDHITS,True,False,False,0,59150.0,16965976562.0,42,BID,SHORT,0.5
CDE,2026-06-08 16:40:09.272068+00:00,PUT,17.0,2026-06-18,64880.0,811,947,384,17.02,REPEATEDHITS,False,False,False,25680,15200.0,16965976562.0,10,ASK,SHORT,1.0
CDE,2026-06-05 15:48:44.077064+00:00,PUT,16.5,2026-06-05,21892.0,730,1017,561,16.495,REPEATEDHITS,True,False,False,13792,8100.0,16965976562.0,0,ASK,SHORT,1.0
CDE,2026-06-05 15:21:34.477374+00:00,CALL,16.5,2026-06-12,39210.0,490,499,14,16.8,REPEATEDHITS,False,False,False,0,39210.0,16965976562.0,7,BID,SHORT,0.5
CDE,2026-06-04 15:52:16.494477+00:00,CALL,20.0,2026-06-12,66060.0,2202,2339,492,18.455,REPEATEDHITS,False,False,False,0,65610.0,16965976562.0,8,BID,SHORT,0.5
CDE,2026-05-28 14:17:04.670602+00:00,CALL,18.0,2026-06-05,131040.0,1872,1980,276,17.765,REPEATEDHITS,False,False,False,0,131040.0,16965976562.0,8,BID,SHORT,0.5
CDE,2026-05-27 16:35:54.517620+00:00,CALL,21.0,2026-06-26,126300.0,2105,2124,98,18.185,REPEATEDHITS,False,False,False,0,126300.0,16965976562.0,30,BID,SHORT,0.5
CDE,2026-05-27 14:11:07.649020+00:00,PUT,17.0,2026-06-05,14177.0,405,421,335,18.2,REPEATEDHITS,False,False,False,0,14177.0,16965976562.0,9,BID,LONG,0.5
CDE,2026-05-26 14:52:36.260575+00:00,PUT,15.0,2026-07-17,291193.0,4481,4481,701,18.095,REPEATEDHITSDESCENDINGFILL,False,False,False,291193,0.0,16965976562.0,52,ASK,SHORT,1.0
CDE,2026-05-26 14:37:07.426960+00:00,CALL,19.0,2026-06-18,18200.0,182,242,141,18.25,REPEATEDHITS,False,False,False,600,14800.0,16965976562.0,23,BID,SHORT,0.5
CDE,2026-05-26 14:11:27.235811+00:00,CALL,18.0,2026-06-18,309575.0,2135,2286,500,18.24,REPEATEDHITS,False,False,False,309575,0.0,16965976562.0,23,ASK,LONG,1.0
CDE,2026-05-21 15:22:34.438483+00:00,CALL,30.0,2026-12-18,196680.0,1639,1643,287,17.605,REPEATEDHITS,False,False,False,0,196680.0,16965976562.0,211,BID,SHORT,0.5
CDE,2026-05-20 15:03:34.027147+00:00,CALL,17.5,2026-06-12,31125.0,249,250,14,17.53,REPEATEDHITS,False,False,False,0,31125.0,16965976562.0,23,BID,SHORT,0.5
CDE,2026-05-20 13:34:17.847767+00:00,CALL,17.0,2026-06-05,220000.0,2000,2000,382,16.9,REPEATEDHITS,True,False,False,220000,0.0,16965976562.0,16,ASK,LONG,1.0
CDE,2026-05-19 17:13:05.510133+00:00,CALL,15.0,2026-07-17,478500.0,1595,1636,0,17.01,REPEATEDHITS,False,False,False,478500,0.0,16965976562.0,59,ASK,LONG,1.0
CDE,2026-05-19 15:07:30.678304+00:00,PUT,15.0,2026-07-17,25100.0,251,332,201,16.59,REPEATEDHITS,False,False,False,0,25100.0,16965976562.0,59,BID,LONG,0.5
CDE,2026-05-18 13:56:55.708013+00:00,PUT,16.0,2026-06-18,21230.0,386,407,0,18.3,REPEATEDHITS,False,False,False,21230,0.0,16965976562.0,31,ASK,SHORT,1.0
CDE,2026-05-15 18:45:37.674549+00:00,PUT,16.0,2026-06-26,15000.0,200,212,82,17.895,REPEATEDHITS,False,False,False,0,15000.0,16965976562.0,42,BID,LONG,0.5
CDE,2026-05-15 18:05:39.568380+00:00,CALL,17.5,2026-05-29,61614.0,500,530,94,17.94,REPEATEDHITSASCENDINGFILL,False,False,False,61614,0.0,16965976562.0,14,ASK,LONG,1.0
CDE,2026-05-15 14:32:36.463178+00:00,CALL,19.0,2026-06-05,36125.0,425,431,143,17.96,REPEATEDHITS,False,False,False,36040,85.0,16965976562.0,21,ASK,LONG,1.0
CDE,2026-05-15 14:32:36.463178+00:00,CALL,19.5,2026-06-05,24355.0,348,364,106,17.95,REPEATEDHITS,False,False,False,24355,0.0,16965976562.0,21,ASK,LONG,1.0
CDE,2026-05-15 14:32:07.823322+00:00,CALL,18.5,2026-05-15,10010.0,1001,1136,526,17.925,REPEATEDHITS,True,False,False,2610,6710.0,16965976562.0,0,BID,SHORT,0.5
CDE,2026-05-13 19:08:33.387256+00:00,CALL,20.0,2026-05-29,41250.0,375,383,305,19.89,REPEATEDHITS,False,False,False,8800,0.0,16965976562.0,16,ASK,LONG,1.0
CELH,2026-06-12 16:04:09.285742+00:00,PUT,27.5,2026-08-21,172579.0,587,606,189,28.28,REPEATEDHITS,False,False,False,3529,169050.0,7260186224.0,70,BID,LONG,0.5
CELH,2026-06-10 19:18:49.391588+00:00,CALL,35.0,2026-08-21,39070.0,244,3010,108,28.42,REPEATEDHITS,True,False,False,6080,32990.0,7260186224.0,72,BID,SHORT,0.5
CELH,2026-06-10 19:07:24.890460+00:00,CALL,34.0,2026-07-24,10840.0,150,154,5,28.58,REPEATEDHITS,False,False,False,0,10840.0,7260186224.0,44,BID,SHORT,0.5
CELH,2026-06-10 14:01:45.697918+00:00,CALL,35.0,2026-08-21,21610.0,120,494,108,28.745,REPEATEDHITSDESCENDINGFILL,False,False,False,0,3610.0,7260186224.0,72,BID,SHORT,0.5
CELH,2026-06-09 19:58:41.284088+00:00,CALL,30.0,2026-08-21,14786.0,50,116,28,28.2,REPEATEDHITS,False,False,False,2691,12095.0,7260186224.0,73,BID,SHORT,0.5
CELH,2026-06-09 19:39:08.643497+00:00,CALL,28.5,2026-06-12,19600.0,400,510,162,28.04,REPEATEDHITS,True,False,False,19600,0.0,7260186224.0,3,ASK,LONG,1.0
CELH,2026-06-09 18:05:34.368965+00:00,CALL,30.0,2026-08-21,14750.0,50,62,28,28.085,REPEATEDHITS,False,False,False,12685,2065.0,7260186224.0,73,ASK,LONG,1.0
CELH,2026-06-09 15:23:19.557764+00:00,CALL,37.5,2026-08-21,52038.0,413,417,7,28.5305,REPEATEDHITS,False,False,False,0,52038.0,7260186224.0,73,BID,SHORT,0.5
CELH,2026-06-05 18:50:52.950762+00:00,CALL,35.0,2026-06-26,39216.0,1634,1682,488,28.1801,REPEATEDHITS,False,False,False,0,39216.0,7260186224.0,21,BID,SHORT,0.5
CELH,2026-06-05 16:29:24.631570+00:00,CALL,29.0,2026-06-12,78589.0,972,2110,842,28.37,REPEATEDHITSASCENDINGFILL,False,False,False,10368,35335.0,7260186224.0,7,BID,SHORT,0.5
CELH,2026-06-04 19:59:49.486268+00:00,CALL,30.0,2026-06-12,18603.0,349,873,162,27.74,REPEATEDHITSASCENDINGFILL,False,False,False,18523,80.0,7260186224.0,8,ASK,LONG,1.0
CELH,2026-06-04 19:15:04.871820+00:00,PUT,22.5,2026-10-16,39983.0,199,216,144,27.67,REPEATEDHITSDESCENDINGFILL,False,False,False,0,24833.0,7260186224.0,134,BID,LONG,0.5
CELH,2026-06-04 16:11:41.089046+00:00,CALL,28.5,2026-06-05,20722.0,506,1249,78,27.99,REPEATEDHITSDESCENDINGFILL,True,False,False,20494,228.0,7260186224.0,1,ASK,LONG,1.0
CELH,2026-06-04 16:10:18.001090+00:00,CALL,28.5,2026-06-05,24551.0,505,693,78,28.0701,REPEATEDHITSDESCENDINGFILL,True,False,False,24341,210.0,7260186224.0,1,ASK,LONG,1.0
CELH,2026-06-04 16:08:28.245871+00:00,CALL,28.0,2026-06-05,15000.0,250,350,75,27.985,REPEATEDHITS,False,False,False,7500,0.0,7260186224.0,1,ASK,LONG,1.0
CELH,2026-06-04 15:03:08.439549+00:00,CALL,29.0,2026-06-12,88126.0,634,650,58,29.59,REPEATEDHITS,False,False,False,0,88126.0,7260186224.0,8,BID,SHORT,0.5
CELH,2026-06-04 14:12:24.600210+00:00,CALL,27.0,2026-06-18,16450.0,50,50,26,29.78,REPEATEDHITSASCENDINGFILL,False,False,False,0,13810.0,7260186224.0,14,BID,SHORT,0.5
CELH,2026-06-04 13:57:36.278617+00:00,PUT,25.0,2026-06-18,36647.0,2819,2827,2483,29.98,REPEATEDHITS,False,False,False,1118,35529.0,7260186224.0,14,BID,LONG,0.5
CELH,2026-06-02 18:13:53.723388+00:00,PUT,30.0,2026-06-05,63936.0,1332,1840,1118,30.61,REPEATEDHITS,False,False,False,0,53952.0,7260186224.0,3,BID,LONG,0.5
CELH,2026-05-29 15:39:07.697702+00:00,CALL,33.5,2026-06-12,52088.0,383,385,26,32.86,REPEATEDHITS,False,False,False,0,52088.0,7260186224.0,14,BID,SHORT,0.5
CELH,2026-05-28 16:11:49.812659+00:00,CALL,36.0,2026-07-02,402904.0,2490,5046,10,32.88,SWEEPSFOLLOWEDBYFLOOR,True,True,False,400889,1085.0,7260186224.0,35,ASK,LONG,1.0
CELH,2026-05-28 16:10:12.258335+00:00,CALL,36.0,2026-07-02,74889.0,477,3046,10,32.92,REPEATEDHITS,True,False,False,74889,0.0,7260186224.0,35,ASK,LONG,1.0
CELH,2026-05-28 16:08:56.130616+00:00,CALL,36.0,2026-07-02,253419.0,1635,1637,10,32.88,REPEATEDHITS,True,False,False,0,12859.0,7260186224.0,35,BID,SHORT,0.5
CELH,2026-05-27 15:03:32.287282+00:00,CALL,33.0,2026-06-05,150750.0,1125,1253,320,32.745,REPEATEDHITS,False,False,False,0,150750.0,7260186224.0,9,BID,SHORT,0.5
CELH,2026-05-26 19:09:59.475141+00:00,CALL,33.0,2026-06-18,30046.0,362,375,23,30.03,REPEATEDHITS,False,False,False,25315,3569.0,7260186224.0,23,ASK,LONG,1.0
CELH,2026-05-26 19:07:27.052167+00:00,CALL,29.0,2026-05-29,410536.0,3159,3239,328,29.85,SWEEPSFOLLOWEDBYFLOOR,True,True,False,410536,0.0,7260186224.0,3,ASK,LONG,1.0
CELH,2026-05-22 18:49:37.743141+00:00,CALL,40.0,2027-06-17,100500.0,193,274,94,29.85,REPEATEDHITSDESCENDINGFILL,False,False,False,0,100500.0,7260186224.0,391,BID,SHORT,0.5
CELH,2026-05-22 18:15:53.027363+00:00,PUT,29.0,2026-06-18,18360.0,135,136,134,29.705,REPEATEDHITS,False,False,False,3400,14960.0,7260186224.0,27,BID,LONG,0.5
CELH,2026-05-21 15:50:09.316305+00:00,PUT,29.0,2026-05-29,42398.0,493,2015,460,29.0366,REPEATEDHITS,True,False,False,37152,5246.0,7260186224.0,8,ASK,SHORT,1.0
CELH,2026-05-20 18:31:22.773303+00:00,PUT,20.0,2027-03-19,34155.0,135,141,63,28.78,REPEATEDHITS,False,False,False,31119,3036.0,7260186224.0,303,ASK,SHORT,1.0
CELH,2026-05-18 17:13:29.641574+00:00,PUT,27.0,2026-06-05,54346.0,937,1029,516,29.23,REPEATEDHITS,False,False,False,51214,0.0,7260186224.0,18,ASK,SHORT,1.0
CIEN,2026-06-12 18:59:44.012951+00:00,CALL,402.5,2026-06-18,198200.0,36,36,0,454.47,REPEATEDHITSASCENDINGFILL,True,False,False,11160,187040.0,63022191933.0,6,BID,SHORT,0.5
CIEN,2026-06-12 18:59:44.012951+00:00,CALL,405.0,2026-06-18,85755.0,16,21,0,454.47,REPEATEDHITSDESCENDINGFILL,True,False,False,16110,69645.0,63022191933.0,6,BID,SHORT,0.5
CIEN,2026-06-12 16:52:07.927492+00:00,CALL,480.0,2026-06-26,90630.0,57,59,24,448.55,REPEATEDHITS,False,False,False,23850,0.0,63022191933.0,14,ASK,LONG,1.0
CIEN,2026-06-11 16:15:46.940236+00:00,PUT,430.0,2026-06-26,845350.0,319,320,68,440.7,REPEATEDHITS,False,False,False,845350,0.0,63022191933.0,15,ASK,SHORT,1.0
CIEN,2026-06-11 14:46:48.824101+00:00,PUT,410.0,2026-06-26,319920.0,172,173,31,440.24,REPEATEDHITS,False,False,False,319920,0.0,63022191933.0,15,ASK,SHORT,1.0
CIEN,2026-06-11 13:40:20.835935+00:00,PUT,360.0,2026-06-18,58877.0,184,186,84,433.17,REPEATEDHITS,False,False,False,58877,0.0,63022191933.0,7,ASK,SHORT,1.0
CIEN,2026-06-10 19:00:27.685249+00:00,CALL,780.0,2028-12-15,322430.0,21,318,10,433.18,REPEATEDHITSDESCENDINGFILL,True,False,False,276360,30720.0,63022191933.0,919,ASK,LONG,1.0
CIEN,2026-06-10 18:22:03.429704+00:00,CALL,780.0,2028-12-15,630000.0,42,297,10,434.105,REPEATEDHITS,True,False,False,630000,0.0,63022191933.0,919,ASK,LONG,1.0
CIEN,2026-06-10 17:40:17.461645+00:00,CALL,780.0,2028-12-15,554960.0,38,243,10,426.305,REPEATEDHITSDESCENDINGFILL,True,False,False,438000,116960.0,63022191933.0,919,ASK,LONG,1.0
CIEN,2026-06-10 17:02:51.442700+00:00,CALL,780.0,2028-12-15,481800.0,33,33,10,428.325,REPEATEDHITS,False,False,False,481800,0.0,63022191933.0,919,ASK,LONG,1.0
CIEN,2026-06-10 15:18:07.213600+00:00,PUT,290.0,2026-10-16,567083.0,214,214,16,431.51,REPEATEDHITSDESCENDINGFILL,False,False,False,564443,0.0,63022191933.0,128,ASK,SHORT,1.0
CIEN,2026-06-10 14:16:07.258626+00:00,CALL,412.5,2026-06-18,85120.0,19,19,0,444.895,REPEATEDHITS,True,False,False,0,85120.0,63022191933.0,8,BID,SHORT,0.5
CIEN,2026-06-09 18:13:16.831497+00:00,PUT,340.0,2026-07-17,228479.0,168,208,58,427.36,REPEATEDHITS,False,False,False,228479,0.0,63022191933.0,38,ASK,SHORT,1.0
CIEN,2026-06-09 16:00:35.253065+00:00,PUT,405.0,2026-06-12,197670.0,267,327,121,429.11,REPEATEDHITS,False,False,False,135750,61920.0,63022191933.0,3,ASK,SHORT,1.0
CIEN,2026-06-09 16:00:35.253065+00:00,PUT,407.5,2026-06-12,100010.0,122,137,52,429.11,REPEATEDHITS,False,False,False,99220,790.0,63022191933.0,3,ASK,SHORT,1.0
CIEN,2026-06-09 16:00:35.253065+00:00,PUT,412.5,2026-06-12,98810.0,100,100,12,429.11,REPEATEDHITS,False,False,False,80190,18620.0,63022191933.0,3,ASK,SHORT,1.0
CIEN,2026-06-09 15:50:22.983313+00:00,PUT,290.0,2026-07-17,102926.0,234,236,233,436.11,REPEATEDHITSDESCENDINGFILL,False,False,False,102506,420.0,63022191933.0,38,ASK,SHORT,1.0
CIEN,2026-06-09 13:44:41.316200+00:00,PUT,445.0,2026-06-26,51820.0,20,30,17,463.03,REPEATEDHITSDESCENDINGFILL,True,False,False,0,51820.0,63022191933.0,17,BID,LONG,0.5
CIEN,2026-06-08 19:36:28.731400+00:00,CALL,440.0,2026-12-18,660000.0,50,50,13,462.27,REPEATEDHITS,False,False,False,0,171600.0,63022191933.0,193,BID,SHORT,0.5
CIEN,2026-06-08 17:12:16.371448+00:00,PUT,290.0,2026-07-17,64558.0,170,171,124,467.33,REPEATEDHITSDESCENDINGFILL,False,False,False,57718,6840.0,63022191933.0,39,ASK,SHORT,1.0
CIEN,2026-06-08 16:07:29.187589+00:00,PUT,415.0,2026-06-26,64000.0,40,58,12,463.95,REPEATEDHITS,False,False,False,64000,0.0,63022191933.0,18,ASK,SHORT,1.0
CIEN,2026-06-08 16:04:34.973293+00:00,PUT,365.0,2026-07-02,100167.0,120,123,0,464.69,REPEATEDHITSDESCENDINGFILL,False,False,False,79797,18690.0,63022191933.0,24,ASK,SHORT,1.0
CIEN,2026-06-08 16:04:15.744432+00:00,PUT,370.0,2026-06-18,105370.0,330,330,207,465.06,REPEATEDHITSDESCENDINGFILL,False,False,False,96550,8820.0,63022191933.0,10,ASK,SHORT,1.0
