ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CIEN,2026-06-08 15:19:30.979809+00:00,PUT,530.0,2026-07-24,91805.0,10,10,4,473.34,REPEATEDHITSDESCENDINGFILL,False,False,False,91805,0.0,63022191933.0,46,ASK,SHORT,1.0
CIEN,2026-06-08 14:05:44.802642+00:00,CALL,800.0,2026-12-18,445000.0,100,100,71,458.555,REPEATEDHITS,False,False,False,356000,89000.0,63022191933.0,193,ASK,LONG,1.0
CIEN,2026-06-05 19:52:12.688274+00:00,CALL,495.0,2026-06-12,96840.0,39,54,5,492.48,REPEATEDHITSASCENDINGFILL,True,False,False,22590,74250.0,63022191933.0,7,BID,SHORT,0.5
CIEN,2026-06-05 19:13:37.883194+00:00,PUT,505.0,2026-06-18,118650.0,30,53,26,493.2701,REPEATEDHITSASCENDINGFILL,True,False,False,59850,58800.0,63022191933.0,13,ASK,SHORT,1.0
CIEN,2026-06-05 16:44:27.771172+00:00,CALL,510.0,2026-06-12,431853.0,212,420,40,500.355,REPEATEDHITSASCENDINGFILL,False,False,False,25770,406083.0,63022191933.0,7,BID,SHORT,0.5
CIEN,2026-06-05 13:39:32.350423+00:00,PUT,482.5,2026-06-05,54180.0,126,128,64,493.65,REPEATEDHITS,True,False,False,31890,22290.0,63022191933.0,0,ASK,SHORT,1.0
CIEN,2026-06-04 19:40:09.070542+00:00,CALL,500.0,2026-06-05,916000.0,200,1072,52,545.01,REPEATEDHITS,False,False,False,916000,0.0,63022191933.0,1,ASK,LONG,1.0
CIEN,2026-06-04 19:37:25.918723+00:00,CALL,500.0,2026-06-05,785400.0,187,865,52,539.78,REPEATEDHITS,False,False,False,785400,0.0,63022191933.0,1,ASK,LONG,1.0
CIEN,2026-06-04 19:02:40.644955+00:00,CALL,490.0,2026-07-02,74000.0,10,24,0,533.01,REPEATEDHITS,False,False,False,74000,0.0,63022191933.0,28,ASK,LONG,1.0
CIEN,2026-06-04 18:20:32.272684+00:00,CALL,545.0,2026-06-12,114700.0,49,76,5,531.905,REPEATEDHITSDESCENDINGFILL,False,False,False,0,114700.0,63022191933.0,8,BID,SHORT,0.5
CIEN,2026-06-04 18:14:57.064893+00:00,CALL,565.0,2026-06-05,59850.0,198,630,179,529.825,REPEATEDHITSASCENDINGFILL,True,False,False,14910,36940.0,63022191933.0,1,BID,SHORT,0.5
CIEN,2026-06-04 17:36:40.872253+00:00,CALL,505.0,2026-06-18,220500.0,45,159,0,529.01,REPEATEDHITS,False,False,False,0,220500.0,63022191933.0,14,BID,SHORT,0.5
CIEN,2026-06-04 14:38:29.223258+00:00,CALL,500.0,2026-06-05,160000.0,100,292,52,501.58,REPEATEDHITS,False,False,False,0,160000.0,63022191933.0,1,BID,SHORT,0.5
CIEN,2026-06-04 14:33:43.250403+00:00,CALL,505.0,2026-06-18,53250.0,15,26,0,502.66,REPEATEDHITS,False,False,False,53250,0.0,63022191933.0,14,ASK,LONG,1.0
CIEN,2026-06-04 14:33:43.250403+00:00,CALL,505.0,2026-06-18,124250.0,35,61,0,502.66,REPEATEDHITS,False,False,False,124250,0.0,63022191933.0,14,ASK,LONG,1.0
CIEN,2026-06-04 14:13:06.766272+00:00,CALL,470.0,2026-06-12,66146.0,14,30,5,500.549,REPEATEDHITSDESCENDINGFILL,True,False,False,33136,33010.0,63022191933.0,8,ASK,LONG,1.0
CIEN,2026-06-04 14:13:06.766272+00:00,CALL,467.5,2026-06-12,173194.0,36,36,0,500.01,REPEATEDHITSASCENDINGFILL,True,False,False,9660,163534.0,63022191933.0,8,BID,SHORT,0.5
CIEN,2026-06-04 13:55:59.641980+00:00,CALL,525.0,2026-06-05,96850.0,103,201,29,503.24,REPEATEDHITS,True,False,False,0,96850.0,63022191933.0,1,BID,SHORT,0.5
CIEN,2026-06-04 13:44:47.357638+00:00,PUT,470.0,2026-06-12,71500.0,40,52,6,503.49,REPEATEDHITSASCENDINGFILL,False,False,False,41310,30190.0,63022191933.0,8,ASK,SHORT,1.0
CIEN,2026-06-04 13:44:47.357638+00:00,PUT,462.5,2026-06-12,110630.0,72,84,6,503.49,REPEATEDHITSASCENDINGFILL,True,False,False,78600,32030.0,63022191933.0,8,ASK,SHORT,1.0
CIEN,2026-06-04 13:44:47.357638+00:00,PUT,465.0,2026-06-12,55110.0,34,43,8,503.49,REPEATEDHITSASCENDINGFILL,False,False,False,35810,19300.0,63022191933.0,8,ASK,SHORT,1.0
CIEN,2026-06-03 19:26:06.236178+00:00,CALL,770.0,2026-06-18,70000.0,35,46,6,627.76,REPEATEDHITS,False,False,False,70000,0.0,63022191933.0,15,ASK,LONG,1.0
CIEN,2026-06-03 17:56:59.839223+00:00,PUT,625.0,2026-06-05,100200.0,24,55,13,630.335,REPEATEDHITSDESCENDINGFILL,False,False,False,8370,12530.0,63022191933.0,2,BID,LONG,0.5
CIEN,2026-06-03 16:41:58.878351+00:00,CALL,622.5,2026-06-05,415812.0,99,102,15,619.735,REPEATEDHITSASCENDINGFILL,False,False,False,0,415812.0,63022191933.0,2,BID,SHORT,0.5
CIEN,2026-06-03 15:22:44.584167+00:00,CALL,680.0,2026-06-18,275770.0,64,70,41,626.88,REPEATEDHITSDESCENDINGFILL,True,False,False,21870,253900.0,63022191933.0,15,BID,SHORT,0.5
CIEN,2026-06-03 13:39:32.485354+00:00,CALL,660.0,2026-06-05,128470.0,44,102,25,626.495,REPEATEDHITS,False,False,False,0,118900.0,63022191933.0,2,BID,SHORT,0.5
CIEN,2026-06-03 13:38:18.711565+00:00,PUT,420.0,2026-06-18,66003.0,150,151,98,622.55,REPEATEDHITSASCENDINGFILL,False,False,False,0,66003.0,63022191933.0,15,BID,LONG,0.5
CLF,2026-06-12 18:10:47.003586+00:00,PUT,14.0,2026-08-21,59658.0,326,356,289,13.705,REPEATEDHITS,False,False,False,0,59658.0,7820384947.0,70,BID,LONG,0.5
CLF,2026-06-12 17:20:19.518821+00:00,CALL,15.5,2026-07-10,46001.0,1000,2005,94,13.77,REPEATEDHITS,True,False,False,0,46001.0,7820384947.0,28,BID,SHORT,0.5
CLF,2026-06-12 17:06:11.010728+00:00,PUT,15.0,2026-08-21,77914.0,326,326,169,13.88,REPEATEDHITS,False,False,False,0,77914.0,7820384947.0,70,BID,LONG,0.5
CLF,2026-06-12 14:01:28.624927+00:00,PUT,15.0,2026-10-16,67260.0,228,228,11,13.95,REPEATEDHITS,False,False,False,0,67260.0,7820384947.0,126,BID,LONG,0.5
CLF,2026-06-08 16:23:31.748682+00:00,PUT,12.5,2026-06-18,51039.0,963,1103,582,12.885,REPEATEDHITS,True,False,False,51039,0.0,7820384947.0,10,ASK,SHORT,1.0
CLF,2026-06-04 16:41:39.094257+00:00,PUT,15.0,2026-08-21,13452.0,59,113,54,14.555,REPEATEDHITS,False,False,False,5244,8208.0,7820384947.0,78,BID,LONG,0.5
CLF,2026-06-04 16:29:24.535149+00:00,PUT,16.0,2026-08-21,66150.0,225,302,92,14.51,REPEATEDHITS,False,False,False,49392,9702.0,7820384947.0,78,ASK,SHORT,1.0
CLF,2026-06-04 16:27:30.733317+00:00,PUT,14.0,2026-10-16,17775.0,79,323,25,14.455,REPEATEDHITS,False,False,False,0,17775.0,7820384947.0,134,BID,LONG,0.5
CLF,2026-06-04 16:27:29.527701+00:00,PUT,14.0,2026-10-16,22500.0,100,200,25,14.45,REPEATEDHITS,False,False,False,0,22500.0,7820384947.0,134,BID,LONG,0.5
CLF,2026-06-04 16:27:27.123459+00:00,PUT,14.0,2026-10-16,10125.0,45,50,25,14.43,REPEATEDHITS,False,False,False,0,10125.0,7820384947.0,134,BID,LONG,0.5
CLF,2026-06-04 16:27:27.123459+00:00,PUT,14.0,2026-10-16,11250.0,50,100,25,14.435,REPEATEDHITS,False,False,False,0,11250.0,7820384947.0,134,BID,LONG,0.5
CLF,2026-06-04 16:09:43.162130+00:00,PUT,13.0,2027-01-15,370744.0,1532,1532,282,14.2801,REPEATEDHITS,False,False,False,257246,113498.0,7820384947.0,225,ASK,SHORT,1.0
CLF,2026-06-02 18:53:25.435839+00:00,PUT,16.0,2026-06-18,87500.0,500,500,249,14.8801,REPEATEDHITS,False,False,False,87500,0.0,7820384947.0,16,ASK,SHORT,1.0
CLF,2026-06-01 15:01:15.545093+00:00,PUT,13.5,2026-07-10,12576.0,96,125,0,13.355,REPEATEDHITS,False,False,False,2227,2096.0,7820384947.0,39,ASK,SHORT,1.0
CLF,2026-05-29 19:09:20.240584+00:00,CALL,13.5,2026-06-05,26556.0,438,778,433,13.565,REPEATEDHITSASCENDINGFILL,True,False,False,8556,18000.0,7820384947.0,7,BID,SHORT,0.5
CLF,2026-05-29 16:49:21.685621+00:00,CALL,15.0,2026-06-05,20401.0,1020,1328,463,13.855,REPEATEDHITSDESCENDINGFILL,False,False,False,0,20401.0,7820384947.0,7,BID,SHORT,0.5
CLF,2026-05-28 15:56:56.255206+00:00,CALL,16.0,2027-01-15,86940.0,420,1000,266,12.965,REPEATEDHITS,True,False,False,31050,55890.0,7820384947.0,232,BID,SHORT,0.5
CLF,2026-05-28 15:56:24.815563+00:00,CALL,16.0,2027-01-15,68640.0,330,580,266,12.965,REPEATEDHITS,True,False,False,0,68640.0,7820384947.0,232,BID,SHORT,0.5
CLF,2026-05-27 19:43:28.320887+00:00,CALL,14.5,2026-06-18,45908.0,998,1074,167,12.905,REPEATEDHITS,False,False,False,45908,0.0,7820384947.0,22,ASK,LONG,1.0
CLF,2026-05-27 19:36:16.693427+00:00,PUT,13.0,2026-06-18,226644.0,2244,2989,1207,12.915,REPEATEDHITS,False,False,False,216544,10100.0,7820384947.0,22,ASK,SHORT,1.0
CLF,2026-05-27 19:08:32.977894+00:00,CALL,13.5,2026-05-29,11920.0,745,1657,269,13.02,REPEATEDHITS,False,False,False,11920,0.0,7820384947.0,2,ASK,LONG,1.0
CLF,2026-05-27 15:08:03.446796+00:00,CALL,11.0,2026-08-21,299000.0,1000,1051,613,12.935,REPEATEDHITS,False,False,False,0,0.0,7820384947.0,86,MIXED,,0.0
CLF,2026-05-27 14:19:26.240908+00:00,PUT,12.0,2026-08-21,48048.0,336,338,32,12.645,REPEATEDHITS,True,False,False,44330,3718.0,7820384947.0,86,ASK,SHORT,1.0
CLF,2026-05-26 19:54:06.564690+00:00,CALL,12.5,2026-06-18,37386.0,558,2096,348,12.009,REPEATEDHITS,False,False,False,0,37185.0,7820384947.0,23,BID,SHORT,0.5
CLF,2026-05-26 19:48:23.103331+00:00,CALL,16.0,2026-09-18,89880.0,1070,2052,378,12.015,REPEATEDHITS,False,False,False,89880,0.0,7820384947.0,115,ASK,LONG,1.0
CLF,2026-05-26 19:46:29.066842+00:00,CALL,13.0,2026-06-12,11812.0,298,2280,203,11.97,REPEATEDHITSASCENDINGFILL,False,False,False,11812,0.0,7820384947.0,17,ASK,LONG,1.0
CLF,2026-05-26 18:31:29.421162+00:00,CALL,16.0,2026-09-18,55177.0,757,977,378,11.835,REPEATEDHITSASCENDINGFILL,False,False,False,55177,0.0,7820384947.0,115,ASK,LONG,1.0
CLF,2026-05-26 17:06:43.862211+00:00,CALL,12.0,2026-06-05,85440.0,2136,2949,1299,11.695,REPEATEDHITS,False,False,False,0,76400.0,7820384947.0,10,BID,SHORT,0.5
CLF,2026-05-26 13:54:15.404448+00:00,PUT,12.0,2026-07-17,202500.0,1500,1500,541,11.4501,FLOORTRADEMIDCAP,False,True,True,0,202500.0,7820384947.0,52,BID,LONG,0.5
CLF,2026-05-22 14:59:49.751366+00:00,PUT,10.5,2026-05-29,14900.0,745,900,710,10.83,REPEATEDHITS,False,False,False,800,14100.0,7820384947.0,7,BID,LONG,0.5
CLF,2026-05-22 14:33:08.696286+00:00,PUT,9.0,2026-08-21,25488.0,432,433,115,10.895,REPEATEDHITS,False,False,False,1180,24308.0,7820384947.0,91,BID,LONG,0.5
CLF,2026-05-21 16:28:46.078516+00:00,CALL,11.5,2026-06-18,13472.0,421,453,149,10.3,REPEATEDHITS,False,False,False,0,13440.0,7820384947.0,28,BID,SHORT,0.5
CLF,2026-05-18 17:25:35.672343+00:00,CALL,10.5,2026-06-18,72842.0,847,858,0,10.545,REPEATEDHITS,True,False,False,6020,5074.0,7820384947.0,31,ASK,LONG,1.0
CLS,2026-06-12 17:49:02.716710+00:00,CALL,390.0,2026-07-24,87660.0,18,20,5,397.9628,REPEATEDHITS,True,False,False,0,87660.0,44363523067.0,42,BID,SHORT,0.5
CLS,2026-06-11 18:50:42.812922+00:00,CALL,400.0,2026-07-31,22000.0,5,5,0,383.81,REPEATEDHITS,False,False,False,22000,0.0,44363523067.0,50,ASK,LONG,1.0
CLS,2026-06-10 19:21:54.956707+00:00,CALL,500.0,2026-12-18,535020.0,111,121,85,360.245,REPEATEDHITS,False,False,False,178340,0.0,44363523067.0,191,ASK,LONG,1.0
CLS,2026-06-10 18:43:21.231877+00:00,CALL,355.0,2026-07-10,308800.0,80,80,8,362.45,REPEATEDHITS,False,False,False,308800,0.0,44363523067.0,30,ASK,LONG,1.0
CLS,2026-06-10 14:57:31.786261+00:00,PUT,330.0,2026-07-10,638651.0,365,367,62,369.165,REPEATEDHITSDESCENDINGFILL,False,False,False,624731,13920.0,44363523067.0,30,ASK,SHORT,1.0
CLS,2026-06-10 13:48:35.612463+00:00,CALL,440.0,2026-07-02,21214.0,19,19,10,379.515,REPEATEDHITSASCENDINGFILL,False,False,False,21214,0.0,44363523067.0,22,ASK,LONG,1.0
CLS,2026-06-09 19:17:18.475515+00:00,PUT,290.0,2026-08-21,214599.0,98,104,62,362.66,REPEATEDHITSDESCENDINGFILL,False,False,False,210239,4360.0,44363523067.0,73,ASK,SHORT,1.0
CLS,2026-06-09 17:01:50.768119+00:00,CALL,360.0,2026-08-21,103000.0,20,53,14,351.06,REPEATEDHITS,False,False,False,103000,0.0,44363523067.0,73,ASK,LONG,1.0
CLS,2026-06-09 16:53:01.396572+00:00,CALL,375.0,2026-07-10,24000.0,10,19,2,348.57,REPEATEDHITS,True,False,False,14400,9600.0,44363523067.0,31,ASK,LONG,1.0
CLS,2026-06-09 16:12:08.669555+00:00,CALL,365.0,2026-07-10,37320.0,12,18,1,357.4,REPEATEDHITS,False,False,False,31100,6220.0,44363523067.0,31,ASK,LONG,1.0
CLS,2026-06-09 15:23:14.952374+00:00,PUT,320.0,2026-06-12,53444.0,486,492,122,370.15,REPEATEDHITSDESCENDINGFILL,False,False,False,53444,0.0,44363523067.0,3,ASK,SHORT,1.0
CLS,2026-06-09 14:44:27.116424+00:00,CALL,680.0,2026-11-20,35530.0,17,17,0,370.83,REPEATEDHITS,False,False,False,0,35530.0,44363523067.0,164,BID,SHORT,0.5
CLS,2026-06-09 14:38:30.864699+00:00,CALL,385.0,2026-07-10,38250.0,12,20,3,375.57,REPEATEDHITSDESCENDINGFILL,False,False,False,6360,31890.0,44363523067.0,31,BID,SHORT,0.5
CLS,2026-06-08 19:15:06.598345+00:00,PUT,295.0,2026-07-10,91618.0,158,165,13,385.415,REPEATEDHITSDESCENDINGFILL,False,False,False,91048,570.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-08 17:00:24.582624+00:00,PUT,320.0,2026-07-02,159120.0,204,209,48,383.47,REPEATEDHITS,False,False,False,159120,0.0,44363523067.0,24,ASK,SHORT,1.0
CLS,2026-06-08 15:10:36.105741+00:00,PUT,355.0,2026-07-10,142100.0,70,895,25,385.45,REPEATEDHITS,False,False,False,142100,0.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-08 15:10:03.239197+00:00,PUT,355.0,2026-07-10,204000.0,100,787,25,386.1899,REPEATEDHITS,False,False,False,204000,0.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-08 15:05:03.225229+00:00,PUT,355.0,2026-07-10,168000.0,80,687,25,384.61,REPEATEDHITS,False,False,False,168000,0.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-08 14:50:50.012369+00:00,CALL,680.0,2027-01-15,16000.0,5,12,2,386.655,REPEATEDHITS,False,False,False,3200,12800.0,44363523067.0,221,BID,SHORT,0.5
CLS,2026-06-08 14:14:19.663177+00:00,PUT,367.5,2026-06-12,25550.0,26,29,14,380.14,REPEATEDHITSDESCENDINGFILL,True,False,False,0,24550.0,44363523067.0,4,BID,LONG,0.5
CLS,2026-06-08 14:02:35.420656+00:00,CALL,400.0,2026-08-21,100000.0,20,61,19,379.2399,REPEATEDHITS,False,False,False,0,90000.0,44363523067.0,74,BID,SHORT,0.5
CLS,2026-06-08 13:50:58.337017+00:00,PUT,355.0,2026-07-10,248640.0,112,492,25,379.38,REPEATEDHITS,False,False,False,199800,2220.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-08 13:49:27.569527+00:00,PUT,355.0,2026-07-10,177600.0,80,320,25,381.12,REPEATEDHITS,False,False,False,177600,0.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-08 13:48:17.056298+00:00,PUT,355.0,2026-07-10,333000.0,150,160,25,381.17,REPEATEDHITS,False,False,False,333000,0.0,44363523067.0,32,ASK,SHORT,1.0
CLS,2026-06-05 19:11:09.790169+00:00,PUT,230.0,2026-08-21,270936.0,343,345,0,369.11,REPEATEDHITSDESCENDINGFILL,False,False,False,268596,2340.0,44363523067.0,77,ASK,SHORT,1.0
CLS,2026-06-05 18:03:29.533865+00:00,CALL,660.0,2026-10-16,21120.0,12,12,0,379.37,REPEATEDHITS,False,False,False,0,21120.0,44363523067.0,133,BID,SHORT,0.5
CLS,2026-06-05 17:42:12.705312+00:00,CALL,465.0,2026-06-26,238129.0,372,372,5,381.91,REPEATEDHITSASCENDINGFILL,False,False,False,1950,236179.0,44363523067.0,21,BID,SHORT,0.5
CLS,2026-06-05 17:18:50.590524+00:00,CALL,630.0,2027-02-19,64540.0,14,40,12,382.0,REPEATEDHITS,False,False,False,0,64540.0,44363523067.0,259,BID,SHORT,0.5
CLS,2026-06-05 16:40:37.367678+00:00,PUT,210.0,2027-03-19,21150.0,9,9,0,384.89,REPEATEDHITS,False,False,False,21150,0.0,44363523067.0,287,ASK,SHORT,1.0
CLS,2026-06-05 16:06:10.288722+00:00,PUT,320.0,2026-06-26,151788.0,292,292,91,388.98,REPEATEDHITSDESCENDINGFILL,False,False,False,149748,2040.0,44363523067.0,21,ASK,SHORT,1.0
CLS,2026-06-05 15:39:37.244147+00:00,PUT,345.0,2026-06-12,27170.0,100,113,57,390.01,REPEATEDHITSASCENDINGFILL,False,False,False,27170,0.0,44363523067.0,7,ASK,SHORT,1.0
CLS,2026-06-05 15:01:14.883401+00:00,PUT,280.0,2026-07-17,181350.0,403,403,208,395.075,REPEATEDHITS,False,False,False,181350,0.0,44363523067.0,42,ASK,SHORT,1.0
CLS,2026-06-05 15:01:08.468187+00:00,CALL,425.0,2026-07-10,13100.0,5,7,4,395.015,REPEATEDHITS,False,False,False,0,13100.0,44363523067.0,35,BID,SHORT,0.5
CLS,2026-06-05 15:01:00.643318+00:00,PUT,405.0,2026-07-10,29080.0,7,10,0,395.0,REPEATEDHITSDESCENDINGFILL,True,False,False,12450,16630.0,44363523067.0,35,BID,LONG,0.5
CLS,2026-06-05 14:59:30.311532+00:00,CALL,405.0,2026-07-10,20340.0,6,6,1,396.025,REPEATEDHITS,True,False,False,0,20340.0,44363523067.0,35,BID,SHORT,0.5
CLS,2026-06-05 13:47:51.037430+00:00,PUT,347.5,2026-06-18,121994.0,244,254,54,401.52,REPEATEDHITS,False,False,False,121994,0.0,44363523067.0,13,ASK,SHORT,1.0
CLS,2026-06-04 15:10:33.034430+00:00,PUT,415.0,2026-07-02,51610.0,17,17,1,424.5,REPEATEDHITSDESCENDINGFILL,True,False,False,3040,48570.0,44363523067.0,28,BID,LONG,0.5
CLS,2026-06-03 19:56:18.702139+00:00,PUT,430.0,2026-06-05,72000.0,100,129,75,457.62,REPEATEDHITS,False,False,False,72000,0.0,44363523067.0,2,ASK,SHORT,1.0
CLS,2026-06-03 19:52:37.344753+00:00,CALL,497.5,2026-06-05,71035.0,148,151,0,459.47,REPEATEDHITSDESCENDINGFILL,False,False,False,71035,0.0,44363523067.0,2,ASK,LONG,1.0
CLS,2026-06-03 19:43:25.098875+00:00,PUT,460.0,2026-06-05,55440.0,33,379,15,458.51,REPEATEDHITS,False,False,False,0,55440.0,44363523067.0,2,BID,LONG,0.5
CLS,2026-06-03 19:43:25.098875+00:00,PUT,460.0,2026-06-05,85680.0,51,346,15,458.51,REPEATEDHITS,False,False,False,85680,0.0,44363523067.0,2,ASK,SHORT,1.0
CLS,2026-06-03 19:41:52.991702+00:00,PUT,460.0,2026-06-05,61360.0,39,123,15,460.23,REPEATEDHITSASCENDINGFILL,True,False,False,0,61360.0,44363523067.0,2,BID,LONG,0.5
CLS,2026-06-03 18:52:45.598268+00:00,CALL,580.0,2027-11-19,287000.0,20,200,16,457.11,REPEATEDHITS,False,False,False,258300,28700.0,44363523067.0,534,ASK,LONG,1.0
CLS,2026-06-03 18:52:24.772994+00:00,CALL,580.0,2027-11-19,287000.0,20,160,16,457.29,REPEATEDHITS,False,False,False,287000,0.0,44363523067.0,534,ASK,LONG,1.0
CLS,2026-06-03 18:52:16.959427+00:00,CALL,580.0,2027-11-19,287000.0,20,140,16,457.52,REPEATEDHITS,False,False,False,0,0.0,44363523067.0,534,MIXED,,0.0
CLS,2026-06-03 16:45:20.983293+00:00,CALL,580.0,2027-11-19,283600.0,20,80,16,454.12,REPEATEDHITS,False,False,False,226880,56720.0,44363523067.0,534,ASK,LONG,1.0
CLS,2026-06-03 16:40:16.918077+00:00,CALL,580.0,2027-11-19,284000.0,20,40,16,454.335,REPEATEDHITS,False,False,False,284000,0.0,44363523067.0,534,ASK,LONG,1.0
CLS,2026-06-03 16:40:11.909741+00:00,CALL,580.0,2027-11-19,284000.0,20,20,16,454.34,REPEATEDHITS,False,False,False,284000,0.0,44363523067.0,534,ASK,LONG,1.0
CLS,2026-06-03 13:50:51.300160+00:00,CALL,450.0,2026-08-21,483820.0,68,1288,45,445.2575,REPEATEDHITSDESCENDINGFILL,False,False,False,14240,469580.0,44363523067.0,79,BID,SHORT,0.5
CLS,2026-06-03 13:50:43.076276+00:00,CALL,450.0,2026-08-21,502210.0,71,1110,45,444.49,REPEATEDHITSASCENDINGFILL,True,False,False,0,502210.0,44363523067.0,79,BID,SHORT,0.5
CNC,2026-06-12 17:03:47.989830+00:00,PUT,65.0,2026-06-12,67500.0,2250,4852,2004,65.255,FLOORTRADELARGECAP,False,True,False,0,67500.0,31375861380.0,0,BID,LONG,0.5
CNC,2026-06-12 16:54:42.714675+00:00,CALL,67.0,2026-06-26,28050.0,150,300,38,65.77,REPEATEDHITS,True,False,False,28050,0.0,31375861380.0,14,ASK,LONG,1.0
CNC,2026-06-12 16:52:13.937685+00:00,PUT,64.0,2026-06-18,174199.0,2000,4070,87,65.565,REPEATEDHITSDESCENDINGFILL,False,False,False,0,174199.0,31375861380.0,6,BID,LONG,0.5
CNC,2026-06-12 16:10:28.914412+00:00,PUT,64.0,2026-06-18,59384.0,401,407,87,64.14,REPEATEDHITSASCENDINGFILL,True,False,False,57050,2334.0,31375861380.0,6,ASK,SHORT,1.0
CNC,2026-06-12 16:10:28.914412+00:00,PUT,64.0,2026-06-18,62285.0,419,826,87,64.25,REPEATEDHITSDESCENDINGFILL,True,False,False,58393,3892.0,31375861380.0,6,ASK,SHORT,1.0
CNC,2026-06-12 16:10:28.914412+00:00,PUT,64.0,2026-06-18,174245.0,1223,2050,87,64.15,REPEATEDHITSASCENDINGFILL,True,False,False,142325,31920.0,31375861380.0,6,ASK,SHORT,1.0
CNC,2026-06-12 14:27:51.124851+00:00,CALL,64.0,2026-06-18,51128.0,332,332,38,64.065,REPEATEDHITS,False,False,False,154,50974.0,31375861380.0,6,BID,SHORT,0.5
CNC,2026-06-11 19:04:49.351070+00:00,PUT,61.0,2026-07-02,86296.0,536,536,1,63.6499,REPEATEDHITS,False,False,False,0,86296.0,31375861380.0,21,BID,LONG,0.5
CNC,2026-06-11 16:51:37.699375+00:00,PUT,62.5,2027-03-19,43240.0,46,46,38,63.68,REPEATEDHITS,True,False,False,37600,5640.0,31375861380.0,281,ASK,SHORT,1.0
CNC,2026-06-11 15:11:36.521787+00:00,PUT,64.0,2026-06-12,31185.0,231,1241,158,63.345,REPEATEDHITS,False,False,False,0,31185.0,31375861380.0,1,BID,LONG,0.5
CNC,2026-06-11 14:55:42.958425+00:00,PUT,64.0,2026-06-12,85593.0,850,1005,158,64.1,REPEATEDHITSDESCENDINGFILL,False,False,False,58986,26607.0,31375861380.0,1,ASK,SHORT,1.0
CNC,2026-06-10 19:23:44.742754+00:00,PUT,68.0,2026-07-02,28365.0,61,61,0,65.09,REPEATEDHITS,True,False,False,28365,0.0,31375861380.0,22,ASK,SHORT,1.0
CNC,2026-06-10 18:53:16.103505+00:00,CALL,57.5,2026-12-18,113365.0,79,79,18,65.66,REPEATEDHITS,False,False,False,113365,0.0,31375861380.0,191,ASK,LONG,1.0
CNC,2026-06-10 18:02:55.297290+00:00,CALL,90.0,2026-12-18,16506.0,63,63,31,64.87,REPEATEDHITS,False,False,False,16506,0.0,31375861380.0,191,ASK,LONG,1.0
CNC,2026-06-10 16:14:23.480749+00:00,PUT,65.0,2026-06-12,42288.0,341,916,121,65.0,REPEATEDHITS,False,False,False,0,40924.0,31375861380.0,2,BID,LONG,0.5
CNC,2026-06-10 15:59:56.717192+00:00,PUT,65.0,2026-06-12,17358.0,124,509,121,64.65,REPEATEDHITS,False,False,False,17358,0.0,31375861380.0,2,ASK,SHORT,1.0
CNC,2026-06-10 15:15:05.713789+00:00,CALL,72.5,2027-06-17,31030.0,29,29,0,64.43,REPEATEDHITS,False,False,False,0,14980.0,31375861380.0,372,BID,SHORT,0.5
