ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CNC,2026-06-10 14:51:06.295948+00:00,CALL,65.0,2027-06-17,32280.0,24,24,14,64.29,REPEATEDHITS,False,False,False,0,18830.0,31375861380.0,372,BID,SHORT,0.5
CNC,2026-06-09 18:18:15.680867+00:00,PUT,70.0,2026-09-18,654051.0,739,739,1,65.755,REPEATEDHITSASCENDINGFILL,False,False,False,0,654051.0,31375861380.0,101,BID,LONG,0.5
CNC,2026-06-09 18:08:09.373018+00:00,CALL,75.0,2027-03-19,30600.0,36,36,31,65.67,REPEATEDHITS,False,False,False,850,29750.0,31375861380.0,283,BID,SHORT,0.5
CNC,2026-06-09 17:12:30.434353+00:00,CALL,67.5,2026-07-17,207750.0,750,815,697,65.0775,REPEATEDHITS,False,False,False,0,207750.0,31375861380.0,38,BID,SHORT,0.5
CNC,2026-06-09 16:20:16.184881+00:00,CALL,65.0,2026-06-12,26880.0,224,235,209,64.815,REPEATEDHITS,True,False,False,6000,20880.0,31375861380.0,3,BID,SHORT,0.5
CNC,2026-06-09 16:11:40.829933+00:00,CALL,80.0,2026-08-21,296867.0,1966,1987,11,64.86,REPEATEDHITS,False,False,False,152,296715.0,31375861380.0,73,BID,SHORT,0.5
CNC,2026-06-09 16:00:29.236458+00:00,CALL,90.0,2028-01-21,28765.0,31,47,7,64.99,REPEATEDHITSASCENDINGFILL,False,False,False,27840,925.0,31375861380.0,591,ASK,LONG,1.0
CNC,2026-06-09 14:55:47.194146+00:00,CALL,75.0,2026-08-21,15723.0,60,85,51,64.865,REPEATEDHITSDESCENDINGFILL,False,False,False,3933,11790.0,31375861380.0,73,BID,SHORT,0.5
CNC,2026-06-09 14:34:24.787997+00:00,PUT,67.5,2026-07-17,17490.0,33,33,22,64.71,REPEATEDHITS,True,False,False,0,17490.0,31375861380.0,38,BID,LONG,0.5
CNC,2026-06-08 19:27:28.862939+00:00,CALL,70.0,2026-08-21,89550.0,199,304,129,65.645,REPEATEDHITS,True,False,False,89550,0.0,31375861380.0,74,ASK,LONG,1.0
CNC,2026-06-08 18:27:04.441573+00:00,PUT,67.5,2027-01-15,34650.0,33,314,1,64.77,REPEATEDHITS,True,False,False,29400,5250.0,31375861380.0,221,ASK,SHORT,1.0
CNC,2026-06-08 16:40:49.109212+00:00,CALL,64.0,2026-07-02,26980.0,78,78,1,64.66,REPEATEDHITSASCENDINGFILL,True,False,False,3150,23485.0,31375861380.0,24,BID,SHORT,0.5
CNC,2026-06-08 16:40:49.109212+00:00,CALL,66.0,2026-07-02,81331.0,321,350,16,64.66,REPEATEDHITSASCENDINGFILL,True,False,False,22440,58891.0,31375861380.0,24,BID,SHORT,0.5
CNC,2026-06-08 16:40:49.109212+00:00,CALL,66.0,2026-07-02,19881.0,81,510,16,64.55,REPEATEDHITSDESCENDINGFILL,False,False,False,19881,0.0,31375861380.0,24,ASK,LONG,1.0
CNC,2026-06-08 16:40:49.109212+00:00,CALL,67.0,2026-07-02,40581.0,196,196,0,64.66,REPEATEDHITSDESCENDINGFILL,True,False,False,11384,29197.0,31375861380.0,24,BID,SHORT,0.5
CNC,2026-06-08 16:40:02.664857+00:00,PUT,67.5,2027-01-15,61495.0,58,64,1,64.645,REPEATEDHITSDESCENDINGFILL,False,False,False,38165,23330.0,31375861380.0,221,ASK,SHORT,1.0
CNC,2026-06-08 16:40:02.664857+00:00,PUT,67.5,2027-01-15,44317.0,42,106,1,64.645,REPEATEDHITSASCENDINGFILL,False,False,False,0,44317.0,31375861380.0,221,BID,LONG,0.5
CNC,2026-06-08 16:22:06.655853+00:00,CALL,63.0,2026-06-12,28322.0,119,1458,99,64.73,REPEATEDHITS,True,False,False,28322,0.0,31375861380.0,4,ASK,LONG,1.0
CNC,2026-06-08 16:04:02.133553+00:00,CALL,66.0,2026-07-10,16775.0,55,230,48,64.795,REPEATEDHITS,False,False,False,0,16775.0,31375861380.0,32,BID,SHORT,0.5
CNC,2026-06-08 15:26:27.719027+00:00,CALL,58.0,2026-06-18,104055.0,196,197,134,62.765,REPEATEDHITSDESCENDINGFILL,False,False,False,18725,85330.0,31375861380.0,10,BID,SHORT,0.5
CNC,2026-06-08 15:26:27.719027+00:00,CALL,61.0,2026-06-18,78985.0,259,260,192,62.765,REPEATEDHITSDESCENDINGFILL,False,False,False,78985,0.0,31375861380.0,10,ASK,LONG,1.0
CNC,2026-06-05 15:50:42.086834+00:00,PUT,62.5,2026-07-17,460588.0,1335,1342,83,62.57,REPEATEDHITSASCENDINGFILL,False,False,False,0,460588.0,31375861380.0,42,BID,LONG,0.5
CNC,2026-06-04 15:12:10.619665+00:00,CALL,62.5,2028-01-21,34420.0,20,22,6,63.325,REPEATEDHITSDESCENDINGFILL,True,False,False,24140,3420.0,31375861380.0,596,ASK,LONG,1.0
CNC,2026-06-04 15:06:56.206876+00:00,CALL,64.0,2026-06-05,25254.0,505,574,277,63.37,REPEATEDHITSDESCENDINGFILL,False,False,False,0,25254.0,31375861380.0,1,BID,SHORT,0.5
CNC,2026-06-03 19:34:51.618264+00:00,PUT,58.0,2026-06-12,10230.0,93,94,19,59.43,REPEATEDHITS,False,False,False,10230,0.0,31375861380.0,9,ASK,SHORT,1.0
CNC,2026-06-03 14:30:51.362641+00:00,CALL,57.5,2027-06-17,57540.0,42,42,1,59.465,REPEATEDHITS,False,False,False,1370,4110.0,31375861380.0,379,BID,SHORT,0.5
CNC,2026-06-02 16:40:21.794567+00:00,PUT,60.0,2026-08-21,173950.0,355,365,35,60.47,REPEATEDHITS,False,False,False,0,173950.0,31375861380.0,80,BID,LONG,0.5
CNC,2026-06-02 15:43:01.584609+00:00,PUT,61.0,2026-06-05,257068.0,1509,4023,68,59.94,REPEATEDHITSDESCENDINGFILL,True,False,False,0,257068.0,31375861380.0,3,BID,LONG,0.5
CNC,2026-06-02 15:42:56.778093+00:00,PUT,61.0,2026-06-05,91720.0,496,2514,68,59.85,REPEATEDHITS,True,False,False,385,91335.0,31375861380.0,3,BID,LONG,0.5
CNC,2026-06-02 15:25:20.890931+00:00,PUT,60.0,2026-06-05,215565.0,1540,2002,1455,59.88,REPEATEDHITS,True,False,False,0,215565.0,31375861380.0,3,BID,LONG,0.5
CNC,2026-06-02 14:57:28.562279+00:00,PUT,61.0,2026-06-05,186553.0,1352,2002,68,60.75,REPEATEDHITSDESCENDINGFILL,True,False,False,0,186553.0,31375861380.0,3,BID,LONG,0.5
CNC,2026-06-02 14:57:25.356829+00:00,PUT,61.0,2026-06-05,85871.0,650,650,68,60.76,REPEATEDHITSASCENDINGFILL,True,False,False,85068,803.0,31375861380.0,3,ASK,SHORT,1.0
CNC,2026-06-02 14:49:03.772281+00:00,CALL,70.0,2027-06-17,29295.0,31,31,15,61.0917,REPEATEDHITS,False,False,False,945,11340.0,31375861380.0,380,BID,SHORT,0.5
COIN,2026-06-12 18:52:20.021862+00:00,PUT,157.5,2026-06-18,120000.0,300,1036,161,161.56,FLOORTRADELARGECAP,False,True,False,120000,0.0,35683943556.0,6,ASK,SHORT,1.0
COIN,2026-06-12 17:44:39.229271+00:00,CALL,165.0,2026-07-10,106920.0,108,127,91,159.82,REPEATEDHITS,True,False,False,990,105930.0,35683943556.0,28,BID,SHORT,0.5
COIN,2026-06-12 17:43:58.798546+00:00,CALL,192.5,2026-06-26,41755.0,383,398,0,159.835,REPEATEDHITS,False,False,False,226,41529.0,35683943556.0,14,BID,SHORT,0.5
COIN,2026-06-12 16:28:21.099793+00:00,CALL,197.5,2026-06-26,21837.0,251,256,0,160.3329,REPEATEDHITS,False,False,False,0,21837.0,35683943556.0,14,BID,SHORT,0.5
COIN,2026-06-11 17:46:29.429545+00:00,PUT,141.0,2026-06-26,18304.0,70,77,12,158.865,REPEATEDHITSASCENDINGFILL,True,False,False,8416,9888.0,35683943556.0,15,BID,LONG,0.5
COIN,2026-06-11 17:46:09.986647+00:00,PUT,140.0,2026-07-10,82050.0,171,180,135,158.925,REPEATEDHITS,True,False,False,81100,950.0,35683943556.0,29,ASK,SHORT,1.0
COIN,2026-06-10 13:48:39.217576+00:00,PUT,140.0,2026-07-17,1879605.0,3159,3507,1844,161.33,REPEATEDHITS,False,False,False,1879605,0.0,35683943556.0,37,ASK,SHORT,1.0
COIN,2026-06-10 13:46:11.421085+00:00,CALL,143.0,2026-06-26,46425.0,22,22,1,160.55,REPEATEDHITSDESCENDINGFILL,False,False,False,44315,2110.0,35683943556.0,16,ASK,LONG,1.0
COIN,2026-06-09 19:59:20.574555+00:00,CALL,160.0,2026-07-10,42380.0,39,172,20,155.35,REPEATEDHITSASCENDINGFILL,True,False,False,15255,27125.0,35683943556.0,31,BID,SHORT,0.5
COIN,2026-06-09 17:08:14.919630+00:00,PUT,148.0,2026-06-18,10625.0,20,165,18,153.0,REPEATEDHITSDESCENDINGFILL,False,False,False,10625,0.0,35683943556.0,9,ASK,SHORT,1.0
COIN,2026-06-09 16:58:22.093434+00:00,PUT,147.0,2026-06-18,58371.0,108,183,1,150.995,REPEATEDHITSDESCENDINGFILL,True,False,False,0,58371.0,35683943556.0,9,BID,LONG,0.5
COIN,2026-06-09 16:58:22.093434+00:00,PUT,147.0,2026-06-26,11230.0,15,68,3,150.995,REPEATEDHITSASCENDINGFILL,True,False,False,750,10480.0,35683943556.0,17,BID,LONG,0.5
COIN,2026-06-09 16:58:22.093434+00:00,PUT,146.0,2026-06-18,33536.0,67,116,46,150.995,REPEATEDHITSDESCENDINGFILL,True,False,False,0,33536.0,35683943556.0,9,BID,LONG,0.5
COIN,2026-06-09 16:14:23.286419+00:00,CALL,220.0,2026-09-18,904535.0,1283,1343,1199,152.3346,REPEATEDHITSASCENDINGFILL,True,False,False,1420,903115.0,35683943556.0,101,BID,SHORT,0.5
COIN,2026-06-09 15:57:06.403971+00:00,PUT,152.5,2026-06-26,27280.0,31,37,23,153.82,REPEATEDHITS,True,False,False,27280,0.0,35683943556.0,17,ASK,SHORT,1.0
COIN,2026-06-09 14:56:55.480439+00:00,CALL,300.0,2026-09-18,588555.0,2422,2499,2106,157.55,REPEATEDHITSASCENDINGFILL,True,False,False,1220,586359.0,35683943556.0,101,BID,SHORT,0.5
COIN,2026-06-09 14:39:39.533663+00:00,PUT,157.5,2026-06-26,15300.0,18,26,6,159.42,REPEATEDHITS,True,False,False,1700,13600.0,35683943556.0,17,BID,LONG,0.5
COIN,2026-06-08 19:54:34.924842+00:00,CALL,240.0,2026-06-26,31150.0,890,1999,434,162.135,REPEATEDHITS,False,False,False,31150,0.0,35683943556.0,18,ASK,LONG,1.0
COIN,2026-06-08 19:54:34.924842+00:00,CALL,240.0,2026-06-26,28488.0,814,2813,434,162.135,REPEATEDHITSASCENDINGFILL,False,False,False,28488,0.0,35683943556.0,18,ASK,LONG,1.0
COIN,2026-06-08 19:53:54.873647+00:00,CALL,240.0,2026-06-26,25707.0,779,1109,434,162.21,REPEATEDHITS,True,False,False,33,25674.0,35683943556.0,18,BID,SHORT,0.5
COIN,2026-06-08 19:49:57.220071+00:00,CALL,205.0,2026-06-18,48942.0,1000,1038,318,161.985,REPEATEDHITSDESCENDINGFILL,False,False,False,48942,0.0,35683943556.0,10,ASK,LONG,1.0
COIN,2026-06-08 17:32:49.590199+00:00,CALL,230.0,2026-06-26,60102.0,1431,1502,1183,161.59,REPEATEDHITS,False,False,False,0,60102.0,35683943556.0,18,BID,SHORT,0.5
COIN,2026-06-08 15:25:09.824006+00:00,PUT,162.5,2026-06-12,290575.0,501,540,459,162.38,REPEATEDHITS,False,False,False,290000,575.0,35683943556.0,4,ASK,SHORT,1.0
COIN,2026-06-08 15:17:38.990772+00:00,PUT,146.0,2026-06-18,10433.0,42,48,0,161.31,REPEATEDHITSDESCENDINGFILL,False,False,False,9208,1225.0,35683943556.0,10,ASK,SHORT,1.0
COIN,2026-06-08 14:58:31.403932+00:00,PUT,105.0,2027-02-19,55470.0,43,43,4,160.72,REPEATEDHITSASCENDINGFILL,True,False,False,2580,52890.0,35683943556.0,256,BID,LONG,0.5
COIN,2026-06-08 14:33:47.584607+00:00,CALL,162.5,2026-06-18,90090.0,126,414,98,160.0029,REPEATEDHITS,False,False,False,715,89375.0,35683943556.0,10,BID,SHORT,0.5
COIN,2026-06-08 14:29:21.681341+00:00,CALL,200.0,2027-06-17,6396000.0,1640,1640,0,160.07,REPEATEDHITS,False,False,False,6396000,0.0,35683943556.0,374,ASK,LONG,1.0
COIN,2026-06-08 14:01:53.158426+00:00,CALL,162.5,2026-06-18,76760.0,128,207,98,157.85,REPEATEDHITSDESCENDINGFILL,False,False,False,67760,9000.0,35683943556.0,10,ASK,LONG,1.0
COIN,2026-06-05 19:56:39.688320+00:00,CALL,152.5,2026-06-05,11250.0,250,9840,4,152.615,REPEATEDHITS,False,False,False,11250,0.0,35683943556.0,0,ASK,LONG,1.0
COIN,2026-06-05 19:50:58.734940+00:00,CALL,155.0,2026-06-12,12480.0,24,3174,22,152.45,REPEATEDHITS,False,False,False,12480,0.0,35683943556.0,7,ASK,LONG,1.0
COIN,2026-06-05 19:50:56.725302+00:00,CALL,155.0,2026-06-12,14040.0,27,3150,22,152.48,REPEATEDHITS,False,False,False,0,0.0,35683943556.0,7,MIXED,,0.0
COIN,2026-06-05 19:33:11.188187+00:00,CALL,155.0,2026-06-12,13575.0,30,3004,22,151.1946,REPEATEDHITS,False,False,False,0,13575.0,35683943556.0,7,BID,SHORT,0.5
COIN,2026-06-05 19:28:21.527639+00:00,PUT,145.0,2026-07-24,35823.0,28,141,1,151.0075,REPEATEDHITSDESCENDINGFILL,False,False,False,0,34533.0,35683943556.0,49,BID,LONG,0.5
COIN,2026-06-05 19:25:19.157037+00:00,CALL,150.0,2026-06-05,10504.0,106,3487,36,150.56,REPEATEDHITS,False,False,False,10504,0.0,35683943556.0,0,ASK,LONG,1.0
COIN,2026-06-05 19:25:13.541663+00:00,PUT,148.0,2026-06-12,82880.0,162,2114,143,150.52,REPEATEDHITSASCENDINGFILL,True,False,False,0,82880.0,35683943556.0,7,BID,LONG,0.5
COIN,2026-06-05 19:13:50.105785+00:00,CALL,155.0,2026-06-12,20250.0,50,1885,22,149.59,REPEATEDHITS,False,False,False,20250,0.0,35683943556.0,7,ASK,LONG,1.0
COIN,2026-06-05 18:46:05.315604+00:00,PUT,147.0,2026-06-05,15659.0,448,2492,408,148.175,REPEATEDHITS,False,False,False,8575,7084.0,35683943556.0,0,ASK,SHORT,1.0
COIN,2026-06-05 18:13:46.714770+00:00,CALL,155.0,2026-06-12,36290.0,100,1385,22,149.02,REPEATEDHITS,False,False,False,21170,15120.0,35683943556.0,7,ASK,LONG,1.0
COIN,2026-06-05 17:51:05.708083+00:00,CALL,155.0,2026-07-10,34100.0,31,839,6,149.28,REPEATEDHITS,False,False,False,6600,12100.0,35683943556.0,35,BID,SHORT,0.5
COIN,2026-06-05 17:50:36.870861+00:00,CALL,155.0,2026-07-10,34410.0,31,714,6,149.4,REPEATEDHITS,False,False,False,7770,12210.0,35683943556.0,35,BID,SHORT,0.5
COIN,2026-06-05 17:50:36.870861+00:00,CALL,155.0,2026-07-10,34410.0,31,745,6,149.4,REPEATEDHITS,False,False,False,6660,6660.0,35683943556.0,35,MIXED,,0.0
COIN,2026-06-05 17:50:36.870861+00:00,CALL,155.0,2026-07-10,34410.0,31,652,6,149.4,REPEATEDHITS,False,False,False,2220,0.0,35683943556.0,35,ASK,LONG,1.0
COIN,2026-06-05 17:50:36.870861+00:00,CALL,155.0,2026-07-10,34410.0,31,683,6,149.4,REPEATEDHITS,False,False,False,6660,12210.0,35683943556.0,35,BID,SHORT,0.5
COIN,2026-06-05 17:50:36.870861+00:00,CALL,155.0,2026-07-10,67710.0,61,806,6,149.4,REPEATEDHITS,True,False,False,0,52170.0,35683943556.0,35,BID,SHORT,0.5
COIN,2026-06-05 17:50:25.246570+00:00,CALL,155.0,2026-07-10,23415.0,21,613,6,149.39,REPEATEDHITS,False,False,False,0,0.0,35683943556.0,35,MIXED,,0.0
COIN,2026-06-05 17:50:24.239342+00:00,CALL,155.0,2026-07-10,27875.0,25,493,6,149.39,REPEATEDHITS,False,False,False,0,0.0,35683943556.0,35,MIXED,,0.0
COIN,2026-06-05 17:50:24.239342+00:00,CALL,155.0,2026-07-10,34565.0,31,468,6,149.39,REPEATEDHITS,False,False,False,6690,0.0,35683943556.0,35,ASK,LONG,1.0
COIN,2026-06-05 17:50:24.239342+00:00,CALL,155.0,2026-07-10,34565.0,31,530,6,149.39,REPEATEDHITS,False,False,False,0,0.0,35683943556.0,35,MIXED,,0.0
COIN,2026-06-05 17:50:24.239342+00:00,CALL,155.0,2026-07-10,34565.0,31,592,6,149.39,REPEATEDHITS,False,False,False,6690,5575.0,35683943556.0,35,ASK,LONG,1.0
COIN,2026-06-05 17:50:24.239342+00:00,CALL,155.0,2026-07-10,34565.0,31,561,6,149.39,REPEATEDHITS,False,False,False,6690,6690.0,35683943556.0,35,MIXED,,0.0
COP,2026-06-12 18:53:20.692042+00:00,CALL,145.0,2027-03-19,66575.0,133,133,46,117.28,REPEATEDHITS,True,False,False,7575,59000.0,140542396648.0,280,BID,SHORT,0.5
COP,2026-06-12 14:33:02.580091+00:00,PUT,117.0,2026-07-02,53795.0,163,163,10,117.45,REPEATEDHITSASCENDINGFILL,False,False,False,5940,47855.0,140542396648.0,20,BID,LONG,0.5
COP,2026-06-04 17:21:02.688874+00:00,CALL,121.0,2026-06-18,60016.0,242,261,161,119.1,REPEATEDHITS,False,False,False,0,60016.0,140542396648.0,14,BID,SHORT,0.5
COP,2026-06-01 18:19:30.468846+00:00,CALL,118.0,2026-06-12,64524.0,321,377,121,115.67,REPEATEDHITS,False,False,False,2013,62511.0,140542396648.0,11,BID,SHORT,0.5
COP,2026-06-01 14:47:52.911341+00:00,CALL,118.0,2026-06-18,251250.0,750,766,294,117.3274,REPEATEDHITS,False,False,False,0,83750.0,140542396648.0,17,BID,SHORT,0.5
COP,2026-05-27 14:17:37.881458+00:00,CALL,116.0,2026-06-18,52870.0,151,151,3,115.0901,REPEATEDHITSASCENDINGFILL,True,False,False,355,52515.0,140542396648.0,22,BID,SHORT,0.5
COP,2026-05-27 13:43:41.072521+00:00,CALL,115.0,2026-05-29,59700.0,300,302,133,115.88,REPEATEDHITS,True,False,False,59700,0.0,140542396648.0,2,ASK,LONG,1.0
COP,2026-05-26 14:55:28.510209+00:00,CALL,124.0,2026-06-12,55200.0,345,345,30,118.41,REPEATEDHITS,False,False,False,55200,0.0,140542396648.0,17,ASK,LONG,1.0
COP,2026-05-26 14:34:36.141007+00:00,PUT,113.0,2026-06-18,50778.0,273,273,28,118.1999,REPEATEDHITS,False,False,False,50778,0.0,140542396648.0,23,ASK,SHORT,1.0
COP,2026-05-22 17:29:55.638409+00:00,PUT,115.0,2026-06-05,52545.0,439,494,75,119.98,REPEATEDHITS,False,False,False,36480,16065.0,140542396648.0,14,ASK,SHORT,1.0
COP,2026-05-22 17:10:00.917965+00:00,PUT,95.0,2026-11-20,69900.0,300,317,30,120.265,REPEATEDHITS,False,False,False,0,69900.0,140542396648.0,182,BID,LONG,0.5
COP,2026-05-22 14:27:54.713395+00:00,PUT,105.0,2026-09-18,290075.0,1025,1026,1019,120.82,REPEATEDHITS,True,False,False,0,290075.0,140542396648.0,119,BID,LONG,0.5
COP,2026-05-18 19:01:33.733946+00:00,CALL,123.0,2026-06-05,61259.0,125,145,12,124.77,REPEATEDHITS,False,False,False,0,61259.0,140542396648.0,18,BID,SHORT,0.5
COP,2026-05-15 17:37:05.375895+00:00,CALL,135.0,2026-08-21,463485.0,1269,1333,787,121.29,REPEATEDHITSDESCENDINGFILL,False,False,False,22565,440920.0,140542396648.0,98,BID,SHORT,0.5
COP,2026-05-15 17:26:46.462699+00:00,CALL,120.0,2026-06-05,67210.0,146,146,36,121.5,REPEATEDHITSASCENDINGFILL,False,False,False,0,67210.0,140542396648.0,21,BID,SHORT,0.5
COP,2026-05-15 14:18:01.614161+00:00,CALL,130.0,2026-09-18,603400.0,1014,1036,513,121.08,REPEATEDHITSASCENDINGFILL,False,False,False,0,603400.0,140542396648.0,126,BID,SHORT,0.5
COP,2026-05-15 13:45:48.702660+00:00,CALL,140.0,2026-11-20,112701.0,213,213,96,121.085,REPEATEDHITSDESCENDINGFILL,False,False,False,0,26841.0,140542396648.0,189,BID,SHORT,0.5
COP,2026-05-14 15:51:29.661102+00:00,PUT,119.0,2026-06-05,50400.0,120,120,45,118.48,REPEATEDHITS,False,False,False,50400,0.0,140542396648.0,22,ASK,SHORT,1.0
COP,2026-05-14 15:27:31.054625+00:00,PUT,117.0,2026-06-05,130178.0,407,606,21,118.035,REPEATEDHITSDESCENDINGFILL,False,False,False,97538,29760.0,140542396648.0,22,ASK,SHORT,1.0
COP,2026-05-14 15:16:07.219371+00:00,PUT,117.0,2026-06-05,64988.0,194,199,21,117.62,REPEATEDHITS,False,False,False,24453,40535.0,140542396648.0,22,BID,LONG,0.5
COP,2026-05-13 19:14:17.771049+00:00,PUT,105.0,2026-08-21,630292.0,2001,2004,690,117.06,REPEATEDHITS,False,False,False,630292,0.0,140542396648.0,100,ASK,SHORT,1.0
CRCL,2026-06-12 17:39:56.530137+00:00,CALL,79.0,2026-06-12,29580.0,493,1762,77,79.045,REPEATEDHITS,False,False,False,29580,0.0,18993149931.0,0,ASK,LONG,1.0
CRCL,2026-06-12 16:52:16.943682+00:00,PUT,78.0,2026-06-26,13600.0,32,76,18,79.56,REPEATEDHITS,False,False,False,5525,8075.0,18993149931.0,14,BID,LONG,0.5
CRCL,2026-06-12 16:52:13.937685+00:00,PUT,82.0,2026-06-18,305289.0,636,688,617,79.56,REPEATEDHITSASCENDINGFILL,False,False,False,0,305289.0,18993149931.0,6,BID,LONG,0.5
CRCL,2026-06-12 16:03:13.021103+00:00,PUT,50.0,2026-10-16,237650.0,699,702,183,77.825,REPEATEDHITS,False,False,False,237650,0.0,18993149931.0,126,ASK,SHORT,1.0
CRCL,2026-06-12 15:39:44.724744+00:00,CALL,100.0,2026-07-31,20152.0,52,64,0,79.16,REPEATEDHITSASCENDINGFILL,False,False,False,385,19767.0,18993149931.0,49,BID,SHORT,0.5
CRCL,2026-06-12 15:37:34.685454+00:00,CALL,89.0,2026-07-31,37500.0,58,60,0,79.31,REPEATEDHITSASCENDINGFILL,True,False,False,18805,18695.0,18993149931.0,49,ASK,LONG,1.0
CRCL,2026-06-12 15:37:32.879326+00:00,CALL,91.0,2026-07-31,19390.0,33,35,0,79.31,REPEATEDHITSASCENDINGFILL,True,False,False,9445,9945.0,18993149931.0,49,BID,SHORT,0.5
CRCL,2026-06-12 15:37:32.879326+00:00,CALL,90.0,2026-07-31,14705.0,24,32,0,79.31,REPEATEDHITSASCENDINGFILL,True,False,False,7995,6710.0,18993149931.0,49,ASK,LONG,1.0
CRCL,2026-06-12 14:46:43.876229+00:00,PUT,65.0,2026-06-26,43148.0,644,675,560,79.65,REPEATEDHITS,False,False,False,43148,0.0,18993149931.0,14,ASK,SHORT,1.0
CRCL,2026-06-12 14:16:57.618766+00:00,PUT,74.0,2026-06-18,12800.0,100,244,71,79.39,REPEATEDHITS,False,False,False,0,12800.0,18993149931.0,6,BID,LONG,0.5
CRCL,2026-06-12 14:16:43.799356+00:00,CALL,85.0,2026-07-02,41348.0,100,101,54,79.59,REPEATEDHITSDESCENDINGFILL,False,False,False,41348,0.0,18993149931.0,20,ASK,LONG,1.0
CRCL,2026-06-12 13:38:57.221633+00:00,CALL,79.0,2026-06-12,112385.0,665,666,77,79.84,REPEATEDHITS,False,False,False,0,112385.0,18993149931.0,0,BID,SHORT,0.5
CRCL,2026-06-10 19:26:58.870658+00:00,CALL,105.0,2026-10-16,578513.0,650,660,245,78.98,REPEATEDHITSASCENDINGFILL,True,False,False,895,577618.0,18993149931.0,128,BID,SHORT,0.5
CRCL,2026-06-10 19:23:09.490908+00:00,PUT,70.0,2026-06-12,15984.0,888,1137,786,79.08,REPEATEDHITS,False,False,False,15984,0.0,18993149931.0,2,ASK,SHORT,1.0
CRCL,2026-06-10 18:18:40.062370+00:00,PUT,81.0,2026-06-12,120690.0,447,621,371,80.41,REPEATEDHITS,False,False,False,0,120690.0,18993149931.0,2,BID,LONG,0.5
CRCL,2026-06-10 17:45:21.831437+00:00,CALL,78.0,2026-06-12,200690.0,576,576,185,79.76,REPEATEDHITSDESCENDINGFILL,True,False,False,137900,62790.0,18993149931.0,2,ASK,LONG,1.0
CRCL,2026-06-10 13:45:49.192885+00:00,CALL,88.0,2026-06-18,14880.0,48,50,11,83.66,REPEATEDHITS,True,False,False,14880,0.0,18993149931.0,8,ASK,LONG,1.0
CRCL,2026-06-09 16:59:27.673444+00:00,PUT,45.0,2026-08-21,151981.0,1299,1300,105,79.03,REPEATEDHITS,False,False,False,151749,0.0,18993149931.0,73,ASK,SHORT,1.0
CRCL,2026-06-09 16:08:49.537519+00:00,PUT,73.0,2026-06-18,28563.0,138,190,7,78.93,REPEATEDHITS,True,False,False,28563,0.0,18993149931.0,9,ASK,SHORT,1.0
CRCL,2026-06-09 15:48:54.667595+00:00,CALL,130.0,2026-09-18,1025912.0,2533,2573,1490,80.7,REPEATEDHITSASCENDINGFILL,True,False,False,410,1025502.0,18993149931.0,101,BID,SHORT,0.5
CRCL,2026-06-09 15:26:39.093138+00:00,PUT,77.0,2026-06-18,32212.0,116,130,12,81.11,REPEATEDHITSDESCENDINGFILL,True,False,False,30574,1638.0,18993149931.0,9,ASK,SHORT,1.0
CRCL,2026-06-09 15:26:28.666533+00:00,PUT,60.0,2026-07-10,12148.0,121,122,109,81.185,REPEATEDHITS,False,False,False,11957,91.0,18993149931.0,31,ASK,SHORT,1.0
