ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CRCL,2026-06-09 13:39:16.753960+00:00,CALL,102.0,2026-07-10,24160.0,80,80,4,83.61,REPEATEDHITSDESCENDINGFILL,False,False,False,15250,8910.0,18993149931.0,31,ASK,LONG,1.0
CRCL,2026-06-08 18:44:51.119994+00:00,CALL,110.0,2027-06-17,4600960.0,2054,2304,1037,83.25,REPEATEDHITS,False,False,False,658560,0.0,18993149931.0,374,ASK,LONG,1.0
CRCL,2026-06-08 16:42:07.216392+00:00,CALL,200.0,2026-08-21,79005.0,952,1053,457,83.17,REPEATEDHITSDESCENDINGFILL,False,False,False,78507,498.0,18993149931.0,74,ASK,LONG,1.0
CRCL,2026-06-08 15:49:05.031304+00:00,CALL,77.0,2026-06-12,29200.0,40,76,3,83.05,REPEATEDHITS,False,False,False,0,29200.0,18993149931.0,4,BID,SHORT,0.5
CRCL,2026-06-08 14:56:59.023203+00:00,CALL,83.0,2026-06-12,65800.0,188,344,106,82.81,REPEATEDHITS,True,False,False,65800,0.0,18993149931.0,4,ASK,LONG,1.0
CRCL,2026-06-08 14:05:57.228472+00:00,CALL,99.0,2026-07-24,14485.0,29,30,1,81.73,REPEATEDHITSASCENDINGFILL,False,False,False,7045,7440.0,18993149931.0,46,BID,SHORT,0.5
CRCL,2026-06-05 19:51:35.621610+00:00,CALL,103.0,2026-07-10,14169.0,51,51,2,80.59,REPEATEDHITSDESCENDINGFILL,False,False,False,7296,6873.0,18993149931.0,35,ASK,LONG,1.0
CRCL,2026-06-05 19:23:00.046325+00:00,CALL,81.0,2026-07-24,36545.0,37,49,2,79.52,REPEATEDHITSASCENDINGFILL,True,False,False,17890,18655.0,18993149931.0,49,BID,SHORT,0.5
CRCL,2026-06-05 19:23:00.046325+00:00,CALL,75.0,2026-07-24,11398.0,9,9,0,79.52,REPEATEDHITSASCENDINGFILL,False,False,False,3825,7573.0,18993149931.0,49,BID,SHORT,0.5
CRCL,2026-06-05 19:23:00.046325+00:00,CALL,82.0,2026-07-24,15140.0,16,17,2,79.47,REPEATEDHITSASCENDINGFILL,True,False,False,7620,7520.0,18993149931.0,49,ASK,LONG,1.0
CRCL,2026-06-05 19:23:00.046325+00:00,CALL,80.0,2026-07-24,43290.0,42,68,0,79.52,REPEATEDHITSASCENDINGFILL,True,False,False,21820,21470.0,18993149931.0,49,ASK,LONG,1.0
CRCL,2026-06-05 18:50:16.878109+00:00,CALL,75.0,2026-07-02,68595.0,70,73,7,78.92,REPEATEDHITS,False,False,False,67615,980.0,18993149931.0,27,ASK,LONG,1.0
CRCL,2026-06-05 17:51:27.735183+00:00,CALL,85.0,2026-07-10,18460.0,26,769,2,80.7593,REPEATEDHITS,False,False,False,3550,3550.0,18993149931.0,35,MIXED,,0.0
CRCL,2026-06-05 17:51:23.730777+00:00,CALL,85.0,2026-07-10,10710.0,15,702,2,80.77,REPEATEDHITS,True,False,False,0,10710.0,18993149931.0,35,BID,SHORT,0.5
CRCL,2026-06-05 17:51:23.730777+00:00,CALL,85.0,2026-07-10,21300.0,30,732,2,80.77,REPEATEDHITS,True,False,False,14200,7100.0,18993149931.0,35,ASK,LONG,1.0
CRCL,2026-06-05 17:51:21.526277+00:00,CALL,85.0,2026-07-10,22010.0,31,687,2,80.77,REPEATEDHITS,False,False,False,4970,7810.0,18993149931.0,35,BID,SHORT,0.5
CRCL,2026-06-05 17:51:21.526277+00:00,CALL,85.0,2026-07-10,22010.0,31,656,2,80.77,REPEATEDHITS,False,False,False,4260,3550.0,18993149931.0,35,ASK,LONG,1.0
CRCL,2026-06-05 17:51:17.919106+00:00,CALL,85.0,2026-07-10,22475.0,31,36,2,80.88,REPEATEDHITS,False,False,False,4350,3625.0,18993149931.0,35,ASK,LONG,1.0
CRCL,2026-06-05 17:51:17.919106+00:00,CALL,85.0,2026-07-10,378720.0,526,615,2,80.81,REPEATEDHITS,True,False,False,0,378000.0,18993149931.0,35,BID,SHORT,0.5
CRCL,2026-06-05 17:51:17.919106+00:00,CALL,85.0,2026-07-10,23045.0,32,88,2,80.89,REPEATEDHITS,False,False,False,4320,725.0,18993149931.0,35,ASK,LONG,1.0
CRCL,2026-06-05 17:23:47.237307+00:00,PUT,74.0,2026-06-12,12012.0,84,266,0,81.39,REPEATEDHITS,False,False,False,286,11726.0,18993149931.0,7,BID,LONG,0.5
CRCL,2026-06-05 16:59:13.820496+00:00,CALL,83.0,2026-06-05,13604.0,358,1184,6,81.88,REPEATEDHITS,True,False,False,10146,2546.0,18993149931.0,0,ASK,LONG,1.0
CRCL,2026-06-05 16:54:51.467154+00:00,PUT,76.0,2026-06-12,11220.0,60,122,31,81.64,REPEATEDHITS,True,False,False,0,11220.0,18993149931.0,7,BID,LONG,0.5
CRCL,2026-06-05 16:43:05.815289+00:00,CALL,120.0,2026-07-24,11025.0,49,50,0,81.01,REPEATEDHITS,False,False,False,225,10800.0,18993149931.0,49,BID,SHORT,0.5
CRCL,2026-06-05 16:14:54.462714+00:00,PUT,82.0,2026-06-05,12166.0,158,2631,95,82.05,REPEATEDHITS,False,False,False,7469,4697.0,18993149931.0,0,ASK,SHORT,1.0
CRCL,2026-06-05 15:01:04.663406+00:00,PUT,82.0,2026-06-05,44150.0,883,1512,95,83.175,REPEATEDHITS,False,False,False,50,44100.0,18993149931.0,0,BID,LONG,0.5
CRCL,2026-06-05 14:56:06.416975+00:00,PUT,75.0,2026-06-12,28197.0,241,376,209,83.2398,REPEATEDHITS,False,False,False,28197,0.0,18993149931.0,7,ASK,SHORT,1.0
CRCL,2026-06-05 13:59:42.561264+00:00,PUT,82.0,2026-06-05,13364.0,257,389,95,83.96,REPEATEDHITS,False,False,False,13364,0.0,18993149931.0,0,ASK,SHORT,1.0
CRDO,2026-06-12 18:58:13.310543+00:00,PUT,247.5,2026-06-12,11025.0,147,302,28,250.82,REPEATEDHITS,True,False,False,11025,0.0,48834966114.0,0,ASK,SHORT,1.0
CRDO,2026-06-12 18:21:39.364978+00:00,PUT,170.0,2026-07-02,61044.0,330,343,112,253.165,REPEATEDHITSDESCENDINGFILL,False,False,False,61044,0.0,48834966114.0,20,ASK,SHORT,1.0
CRDO,2026-06-12 17:14:47.526907+00:00,PUT,252.5,2026-06-12,42570.0,198,258,56,254.47,REPEATEDHITS,False,False,False,0,42570.0,48834966114.0,0,BID,LONG,0.5
CRDO,2026-06-12 16:34:37.582562+00:00,CALL,312.5,2026-06-26,12750.0,17,19,0,258.2999,REPEATEDHITS,False,False,False,12000,0.0,48834966114.0,14,ASK,LONG,1.0
CRDO,2026-06-12 15:58:55.019039+00:00,PUT,242.5,2026-06-12,26736.0,191,429,123,249.86,REPEATEDHITS,True,False,False,26736,0.0,48834966114.0,0,ASK,SHORT,1.0
CRDO,2026-06-12 15:12:36.707276+00:00,PUT,232.5,2026-06-26,72500.0,50,66,3,250.075,REPEATEDHITS,True,False,False,0,72500.0,48834966114.0,14,BID,LONG,0.5
CRDO,2026-06-12 14:38:11.285175+00:00,PUT,245.0,2026-06-18,155520.0,101,119,33,245.875,REPEATEDHITSDESCENDINGFILL,False,False,False,152460,3060.0,48834966114.0,6,ASK,SHORT,1.0
CRDO,2026-06-12 14:20:16.847040+00:00,PUT,250.0,2026-06-12,93200.0,233,337,222,253.18,REPEATEDHITS,False,False,False,93200,0.0,48834966114.0,0,ASK,SHORT,1.0
CRDO,2026-06-11 19:01:22.445371+00:00,PUT,247.5,2026-06-18,11600.0,10,36,9,260.0,REPEATEDHITS,False,False,False,0,11600.0,48834966114.0,7,BID,LONG,0.5
CRDO,2026-06-11 18:44:40.956837+00:00,PUT,255.0,2026-06-18,29160.0,18,41,4,257.0,REPEATEDHITS,True,False,False,0,29160.0,48834966114.0,7,BID,LONG,0.5
CRDO,2026-06-11 16:22:34.752607+00:00,CALL,260.0,2026-07-24,164580.0,39,84,12,260.58,REPEATEDHITS,False,False,False,71740,92840.0,48834966114.0,43,BID,SHORT,0.5
CRDO,2026-06-11 16:20:13.060591+00:00,PUT,265.0,2026-06-26,62600.0,22,30,1,260.07,REPEATEDHITSDESCENDINGFILL,True,False,False,25680,36920.0,48834966114.0,15,BID,LONG,0.5
CRDO,2026-06-11 16:20:02.650693+00:00,PUT,285.0,2026-06-26,20500.0,5,5,1,260.07,REPEATEDHITS,True,False,False,4100,16400.0,48834966114.0,15,BID,LONG,0.5
CRDO,2026-06-11 16:18:47.566966+00:00,PUT,255.0,2026-06-12,83400.0,125,238,28,259.1,REPEATEDHITSDESCENDINGFILL,True,False,False,0,82730.0,48834966114.0,1,BID,LONG,0.5
CRDO,2026-06-11 15:53:53.193361+00:00,PUT,250.0,2026-07-17,330000.0,100,105,30,256.94,REPEATEDHITS,True,False,False,165000,165000.0,48834966114.0,36,MIXED,,0.0
CRDO,2026-06-11 15:01:14.788896+00:00,PUT,260.0,2026-06-12,244000.0,200,732,12,254.86,REPEATEDHITS,False,False,False,244000,0.0,48834966114.0,1,ASK,SHORT,1.0
CRDO,2026-06-11 14:48:40.159069+00:00,PUT,185.0,2028-01-21,148720.0,22,24,14,261.49,REPEATEDHITS,False,False,False,0,148720.0,48834966114.0,589,BID,LONG,0.5
CRDO,2026-06-11 14:16:23.498173+00:00,CALL,242.5,2026-06-26,17020.0,5,7,2,257.29,REPEATEDHITS,False,False,False,10200,6820.0,48834966114.0,15,ASK,LONG,1.0
CRDO,2026-06-10 19:38:23.302018+00:00,PUT,232.5,2026-07-02,31370.0,14,19,5,243.235,REPEATEDHITS,False,False,False,2240,29130.0,48834966114.0,22,BID,LONG,0.5
CRDO,2026-06-10 18:32:53.596663+00:00,CALL,285.0,2026-06-12,11880.0,108,188,86,241.6108,REPEATEDHITS,False,False,False,11000,880.0,48834966114.0,2,ASK,LONG,1.0
CRDO,2026-06-10 17:19:00.435406+00:00,CALL,272.5,2026-06-12,35251.0,150,181,115,240.91,REPEATEDHITS,False,False,False,0,35251.0,48834966114.0,2,BID,SHORT,0.5
CRDO,2026-06-10 14:42:09.019104+00:00,PUT,145.0,2028-01-21,240220.0,54,62,30,256.34,REPEATEDHITS,True,False,False,31170,204600.0,48834966114.0,590,BID,LONG,0.5
CRDO,2026-06-10 14:07:10.018333+00:00,PUT,180.0,2026-07-02,77519.0,204,212,186,255.67,REPEATEDHITS,True,False,False,77519,0.0,48834966114.0,22,ASK,SHORT,1.0
CRDO,2026-06-10 13:46:50.868712+00:00,CALL,245.0,2026-07-24,53400.0,12,13,7,253.2101,REPEATEDHITSDESCENDINGFILL,False,False,False,53400,0.0,48834966114.0,44,ASK,LONG,1.0
CRDO,2026-06-09 19:32:42.786123+00:00,PUT,220.0,2027-01-15,630000.0,100,106,80,233.62,FLOORTRADELARGECAP,False,True,False,0,630000.0,48834966114.0,220,BID,LONG,0.5
CRDO,2026-06-09 19:13:06.988093+00:00,CALL,360.0,2026-07-17,207364.0,324,365,157,233.42,REPEATEDHITS,False,False,False,0,207364.0,48834966114.0,38,BID,SHORT,0.5
CRDO,2026-06-09 17:23:01.640647+00:00,CALL,217.5,2026-06-12,335465.0,200,414,148,225.855,REPEATEDHITSASCENDINGFILL,True,False,False,0,332105.0,48834966114.0,3,BID,SHORT,0.5
CRDO,2026-06-09 17:05:13.717092+00:00,PUT,187.5,2026-06-12,103655.0,516,567,105,220.01,REPEATEDHITSASCENDINGFILL,False,False,False,62850,40805.0,48834966114.0,3,ASK,SHORT,1.0
CRDO,2026-06-09 15:35:37.727967+00:00,PUT,215.0,2026-06-12,325486.0,525,612,389,226.295,REPEATEDHITS,False,False,False,325486,0.0,48834966114.0,3,ASK,SHORT,1.0
CRDO,2026-06-09 14:10:09.040682+00:00,CALL,277.5,2026-06-12,58832.0,189,260,9,244.74,REPEATEDHITSASCENDINGFILL,False,False,False,39920,18912.0,48834966114.0,3,ASK,LONG,1.0
CRDO,2026-06-09 14:10:09.040682+00:00,CALL,280.0,2026-06-12,48622.0,176,268,85,244.74,REPEATEDHITSDESCENDINGFILL,False,False,False,11720,36902.0,48834966114.0,3,BID,SHORT,0.5
CRDO,2026-06-09 14:10:09.040682+00:00,CALL,287.5,2026-06-12,55263.0,290,290,7,244.74,REPEATEDHITSDESCENDINGFILL,False,False,False,11550,43713.0,48834966114.0,3,BID,SHORT,0.5
CRDO,2026-06-09 14:10:09.040682+00:00,CALL,290.0,2026-06-12,36370.0,207,237,122,244.74,REPEATEDHITS,False,False,False,5220,31150.0,48834966114.0,3,BID,SHORT,0.5
CRDO,2026-06-09 14:10:09.040682+00:00,CALL,292.5,2026-06-12,83022.0,551,552,7,244.74,REPEATEDHITSASCENDINGFILL,False,False,False,11315,71707.0,48834966114.0,3,BID,SHORT,0.5
CRDO,2026-06-09 13:38:25.632482+00:00,CALL,277.5,2026-06-12,14280.0,68,68,9,239.31,REPEATEDHITS,False,False,False,14280,0.0,48834966114.0,3,ASK,LONG,1.0
CRDO,2026-06-08 17:58:48.726834+00:00,PUT,187.5,2026-06-26,25200.0,36,45,20,224.64,REPEATEDHITS,False,False,False,25200,0.0,48834966114.0,18,ASK,SHORT,1.0
CRDO,2026-06-08 16:03:30.899741+00:00,CALL,245.0,2026-06-26,24800.0,16,22,15,226.655,REPEATEDHITS,True,False,False,24800,0.0,48834966114.0,18,ASK,LONG,1.0
CRDO,2026-06-08 15:51:42.824642+00:00,CALL,350.0,2026-07-17,14703.0,23,52,19,226.73,REPEATEDHITSDESCENDINGFILL,False,False,False,14073,630.0,48834966114.0,39,ASK,LONG,1.0
CRDO,2026-06-08 15:51:38.819389+00:00,PUT,130.0,2026-08-21,359078.0,630,651,345,226.45,REPEATEDHITSDESCENDINGFILL,False,False,False,359078,0.0,48834966114.0,74,ASK,SHORT,1.0
CRDO,2026-06-08 14:54:48.254792+00:00,CALL,300.0,2026-07-24,12000.0,10,10,0,221.57,REPEATEDHITS,False,False,False,2400,0.0,48834966114.0,46,ASK,LONG,1.0
CRDO,2026-06-08 14:48:44.202925+00:00,PUT,145.0,2026-07-24,137190.0,280,285,1,220.395,REPEATEDHITS,False,False,False,137190,0.0,48834966114.0,46,ASK,SHORT,1.0
CRDO,2026-06-08 13:44:38.896564+00:00,CALL,245.0,2026-07-10,50600.0,23,32,8,224.43,REPEATEDHITS,False,False,False,50600,0.0,48834966114.0,32,ASK,LONG,1.0
CRDO,2026-06-08 13:39:46.805910+00:00,CALL,215.0,2026-06-26,121500.0,50,50,21,218.85,REPEATEDHITS,False,False,False,0,111780.0,48834966114.0,18,BID,SHORT,0.5
CRDO,2026-06-05 19:09:11.431075+00:00,PUT,90.0,2026-08-21,85599.0,535,555,363,209.38,REPEATEDHITS,False,False,False,73919,0.0,48834966114.0,77,ASK,SHORT,1.0
CRDO,2026-06-05 17:43:29.422739+00:00,PUT,165.0,2026-08-21,329249.0,202,207,165,214.71,REPEATEDHITSDESCENDINGFILL,False,False,False,327629,1620.0,48834966114.0,77,ASK,SHORT,1.0
CRDO,2026-06-05 16:48:16.976810+00:00,CALL,227.5,2026-06-05,26433.0,400,901,214,212.23,REPEATEDHITSDESCENDINGFILL,False,False,False,20933,5500.0,48834966114.0,0,ASK,LONG,1.0
CRDO,2026-06-05 16:18:19.730896+00:00,CALL,215.0,2026-06-18,1652700.0,787,839,285,219.291,REPEATEDHITS,False,False,False,0,1652700.0,48834966114.0,13,BID,SHORT,0.5
CRDO,2026-06-05 13:54:45.760222+00:00,CALL,210.0,2026-06-12,219000.0,146,148,136,213.66,REPEATEDHITS,False,False,False,219000,0.0,48834966114.0,7,ASK,LONG,1.0
CRDO,2026-06-04 16:04:50.579819+00:00,PUT,155.0,2027-03-19,59670.0,17,36,4,216.32,REPEATEDHITS,False,False,False,24570,0.0,48834966114.0,288,ASK,SHORT,1.0
CRDO,2026-06-04 16:04:41.171118+00:00,PUT,155.0,2027-03-19,17710.0,5,19,4,216.41,REPEATEDHITS,False,False,False,17710,0.0,48834966114.0,288,ASK,SHORT,1.0
CRWV,2026-06-12 18:47:56.921223+00:00,PUT,81.0,2026-06-26,63630.0,630,653,0,103.6,REPEATEDHITS,False,False,False,63630,0.0,42850728920.0,14,ASK,SHORT,1.0
CRWV,2026-06-12 17:08:00.579409+00:00,PUT,77.5,2027-06-17,140685.0,77,77,61,105.31,REPEATEDHITSASCENDINGFILL,False,False,False,75000,65685.0,42850728920.0,370,ASK,SHORT,1.0
CRWV,2026-06-12 17:07:37.753322+00:00,PUT,80.0,2026-06-26,145690.0,1714,2066,1427,105.215,REPEATEDHITS,False,False,False,145690,0.0,42850728920.0,14,ASK,SHORT,1.0
CRWV,2026-06-12 16:50:00.568131+00:00,PUT,86.0,2026-06-18,81852.0,1436,1740,228,104.4059,REPEATEDHITS,False,False,False,81852,0.0,42850728920.0,6,ASK,SHORT,1.0
CRWV,2026-06-12 16:32:42.439927+00:00,PUT,87.0,2026-06-18,79596.0,1206,1518,147,104.045,REPEATEDHITS,False,False,False,79596,0.0,42850728920.0,6,ASK,SHORT,1.0
CRWV,2026-06-12 13:54:28.665104+00:00,PUT,76.0,2026-06-26,108349.0,1117,1117,0,97.975,REPEATEDHITS,False,False,False,108349,0.0,42850728920.0,14,ASK,SHORT,1.0
CRWV,2026-06-11 19:54:00.285881+00:00,PUT,82.0,2026-06-12,11535.0,721,878,715,96.275,REPEATEDHITS,False,False,False,11535,0.0,42850728920.0,1,ASK,SHORT,1.0
CRWV,2026-06-11 19:53:31.229583+00:00,PUT,81.0,2026-06-12,46579.0,3583,3647,691,96.23,REPEATEDHITS,False,False,False,46579,0.0,42850728920.0,1,ASK,SHORT,1.0
CRWV,2026-06-11 19:46:54.183738+00:00,PUT,77.0,2026-06-12,20760.0,2595,2643,232,95.78,REPEATEDHITS,False,False,False,20760,0.0,42850728920.0,1,ASK,SHORT,1.0
CRWV,2026-06-11 19:16:53.279272+00:00,CALL,92.0,2026-06-18,1150403.0,1694,1873,22,94.74,REPEATEDHITSASCENDINGFILL,True,False,False,1126608,23115.0,42850728920.0,7,ASK,LONG,1.0
CRWV,2026-06-11 19:16:53.279272+00:00,CALL,92.0,2026-06-18,60979.0,92,179,22,94.66,REPEATEDHITS,False,False,False,60979,0.0,42850728920.0,7,ASK,LONG,1.0
CRWV,2026-06-11 19:11:56.554945+00:00,CALL,96.0,2026-06-18,399420.0,951,1250,144,94.0,REPEATEDHITS,False,False,False,0,399420.0,42850728920.0,7,BID,SHORT,0.5
CRWV,2026-06-11 18:32:51.022640+00:00,CALL,93.0,2026-06-12,98161.0,379,1515,193,93.65,REPEATEDHITS,False,False,False,98161,0.0,42850728920.0,1,ASK,LONG,1.0
CRWV,2026-06-11 18:21:02.851201+00:00,CALL,102.0,2026-06-18,72758.0,372,655,334,93.21,REPEATEDHITSASCENDINGFILL,False,False,False,21406,51352.0,42850728920.0,7,BID,SHORT,0.5
CRWV,2026-06-11 16:10:47.897630+00:00,PUT,65.0,2026-07-10,20628.0,191,209,116,92.875,REPEATEDHITS,False,False,False,20628,0.0,42850728920.0,29,ASK,SHORT,1.0
CRWV,2026-06-11 15:21:42.149270+00:00,PUT,70.0,2026-07-02,168742.0,1418,2820,182,93.4,REPEATEDHITS,False,False,False,168742,0.0,42850728920.0,21,ASK,SHORT,1.0
CRWV,2026-06-11 14:39:01.739806+00:00,PUT,70.0,2026-07-02,153120.0,1276,1293,182,93.2,REPEATEDHITS,True,False,False,153000,120.0,42850728920.0,21,ASK,SHORT,1.0
CRWV,2026-06-11 14:03:22.819465+00:00,PUT,83.0,2026-06-12,38792.0,1492,1534,706,94.5509,REPEATEDHITS,False,False,False,38792,0.0,42850728920.0,1,ASK,SHORT,1.0
CRWV,2026-06-11 13:44:13.474123+00:00,CALL,94.0,2026-06-18,59400.0,135,139,86,92.3,REPEATEDHITS,True,False,False,52800,6600.0,42850728920.0,7,ASK,LONG,1.0
CRWV,2026-06-11 13:40:18.028371+00:00,CALL,99.0,2026-06-12,37813.0,673,736,559,92.12,REPEATEDHITS,False,False,False,15428,22385.0,42850728920.0,1,BID,SHORT,0.5
CRWV,2026-06-10 19:10:49.773370+00:00,CALL,98.0,2026-06-12,156499.0,512,1085,154,96.465,REPEATEDHITSASCENDINGFILL,False,False,False,17050,139449.0,42850728920.0,2,BID,SHORT,0.5
CRWV,2026-06-10 19:10:49.773370+00:00,CALL,97.0,2026-06-12,138250.0,395,1391,228,96.4131,REPEATEDHITS,True,False,False,0,138250.0,42850728920.0,2,BID,SHORT,0.5
CRWV,2026-06-10 18:28:00.247633+00:00,CALL,95.0,2026-10-16,1067111.0,458,6194,261,97.58,REPEATEDHITSDESCENDINGFILL,False,False,False,1062461,0.0,42850728920.0,128,ASK,LONG,1.0
CRWV,2026-06-10 18:16:45.086033+00:00,CALL,95.0,2026-07-02,47700.0,45,131,16,97.9,REPEATEDHITS,False,False,False,0,47700.0,42850728920.0,22,BID,SHORT,0.5
CRWV,2026-06-10 18:05:33.275267+00:00,CALL,95.0,2026-07-02,77430.0,74,86,16,97.58,REPEATEDHITSDESCENDINGFILL,False,False,False,0,77430.0,42850728920.0,22,BID,SHORT,0.5
CRWV,2026-06-10 18:00:47.562196+00:00,CALL,95.0,2026-10-16,2159838.0,933,5329,261,97.41,REPEATEDHITSDESCENDINGFILL,True,False,False,1614713,11525.0,42850728920.0,128,ASK,LONG,1.0
CRWV,2026-06-10 17:40:52.903253+00:00,CALL,95.0,2026-10-16,3227232.0,1457,4190,261,96.175,REPEATEDHITS,False,False,False,3227232,0.0,42850728920.0,128,ASK,LONG,1.0
CRWV,2026-06-10 17:05:09.380840+00:00,CALL,95.0,2026-10-16,5781369.0,2581,2603,261,96.68,REPEATEDHITSDESCENDINGFILL,False,False,False,5781369,0.0,42850728920.0,128,ASK,LONG,1.0
CRWV,2026-06-10 15:17:58.806279+00:00,CALL,105.0,2026-10-16,5132717.0,2933,2935,252,95.84,REPEATEDHITSDESCENDINGFILL,False,False,False,5125737,0.0,42850728920.0,128,ASK,LONG,1.0
CRWV,2026-06-10 13:44:04.572929+00:00,CALL,114.0,2026-06-26,55034.0,202,203,104,99.2,REPEATEDHITSDESCENDINGFILL,True,False,False,27568,27466.0,42850728920.0,16,ASK,LONG,1.0
CRWV,2026-06-09 19:57:41.393087+00:00,PUT,109.0,2026-07-02,48480.0,32,35,19,98.375,REPEATEDHITSASCENDINGFILL,False,False,False,24310,24170.0,42850728920.0,23,ASK,SHORT,1.0
CRWV,2026-06-09 14:57:24.715060+00:00,PUT,91.0,2026-06-18,26724.0,102,145,53,99.64,REPEATEDHITS,True,False,False,26462,0.0,42850728920.0,9,ASK,SHORT,1.0
CRWV,2026-06-09 13:34:48.418922+00:00,PUT,115.0,2026-07-10,168660.0,100,130,18,104.47,REPEATEDHITS,True,False,False,67800,100860.0,42850728920.0,31,BID,LONG,0.5
CRWV,2026-06-08 19:00:18.760569+00:00,PUT,92.5,2027-06-17,387355.0,144,144,52,102.1,REPEATEDHITS,False,False,False,387355,0.0,42850728920.0,374,ASK,SHORT,1.0
CRWV,2026-06-08 16:58:23.061450+00:00,PUT,98.0,2026-06-18,373195.0,933,1000,323,103.765,REPEATEDHITS,False,False,False,325995,28400.0,42850728920.0,10,ASK,SHORT,1.0
CRWV,2026-06-08 16:38:02.908257+00:00,PUT,102.0,2026-06-12,373846.0,997,1795,900,103.69,REPEATEDHITSDESCENDINGFILL,False,False,False,359221,14625.0,42850728920.0,4,ASK,SHORT,1.0
CRWV,2026-06-08 14:36:30.718006+00:00,PUT,72.5,2027-12-17,53685.0,26,104,21,100.8,REPEATEDHITS,False,False,False,33035,20650.0,42850728920.0,557,ASK,SHORT,1.0
CRWV,2026-06-08 14:36:30.718006+00:00,PUT,72.5,2027-12-17,150605.0,73,73,21,100.74,REPEATEDHITSASCENDINGFILL,False,False,False,47620,100935.0,42850728920.0,557,BID,LONG,0.5
CRWV,2026-06-08 13:43:21.778786+00:00,CALL,119.0,2026-06-12,20900.0,550,591,200,99.98,REPEATEDHITS,False,False,False,20900,0.0,42850728920.0,4,ASK,LONG,1.0
CRWV,2026-06-08 13:35:00.642096+00:00,PUT,65.0,2026-07-24,73480.0,510,592,32,98.58,REPEATEDHITSDESCENDINGFILL,False,False,False,38505,34975.0,42850728920.0,46,ASK,SHORT,1.0
CRWV,2026-06-05 19:05:53.777578+00:00,CALL,97.0,2026-06-05,75020.0,484,1531,152,98.34,REPEATEDHITS,False,False,False,75020,0.0,42850728920.0,0,ASK,LONG,1.0
CRWV,2026-06-05 18:59:28.297935+00:00,CALL,98.0,2026-06-05,12237.0,290,1462,182,97.355,REPEATEDHITSASCENDINGFILL,True,False,False,12237,0.0,42850728920.0,0,ASK,LONG,1.0
CRWV,2026-06-05 17:32:22.828349+00:00,PUT,55.0,2026-08-21,305928.0,1832,1840,1746,98.68,REPEATEDHITSDESCENDINGFILL,True,False,False,305276,652.0,42850728920.0,77,ASK,SHORT,1.0
CRWV,2026-06-05 13:57:33.196952+00:00,CALL,102.0,2026-07-10,11550.0,11,14,3,101.37,REPEATEDHITS,False,False,False,0,11550.0,42850728920.0,35,BID,SHORT,0.5
CRWV,2026-06-04 19:20:43.332094+00:00,CALL,100.0,2026-07-24,100480.0,50,222,0,109.73,REPEATEDHITS,False,False,False,100480,0.0,42850728920.0,50,ASK,LONG,1.0
CRWV,2026-06-04 19:17:36.055291+00:00,CALL,97.5,2026-09-18,898130.0,326,346,179,109.735,REPEATEDHITS,False,False,False,898130,0.0,42850728920.0,106,ASK,LONG,1.0
CRWV,2026-06-04 18:58:14.661932+00:00,PUT,47.5,2026-09-18,32849.0,307,360,219,108.61,REPEATEDHITS,False,False,False,32849,0.0,42850728920.0,106,ASK,SHORT,1.0
CRWV,2026-06-04 17:58:48.248514+00:00,PUT,55.0,2026-09-18,194400.0,1080,1823,606,109.11,REPEATEDHITS,False,False,False,194400,0.0,42850728920.0,106,ASK,SHORT,1.0
