ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CRWV,2026-06-04 16:34:47.387202+00:00,CALL,137.0,2026-06-26,26703.0,161,161,22,107.68,REPEATEDHITSDESCENDINGFILL,True,False,False,23073,3630.0,42850728920.0,22,ASK,LONG,1.0
CRWV,2026-06-04 16:34:47.387202+00:00,CALL,139.0,2026-06-26,12432.0,84,84,44,107.68,REPEATEDHITS,False,False,False,12432,0.0,42850728920.0,22,ASK,LONG,1.0
DELL,2026-06-12 16:40:49.405474+00:00,PUT,417.5,2026-06-12,198905.0,112,120,50,399.93,REPEATEDHITSDESCENDINGFILL,True,False,False,98935,99970.0,127171786378.0,0,BID,LONG,0.5
DELL,2026-06-12 15:16:37.912339+00:00,PUT,402.5,2026-06-18,710531.0,469,470,53,405.0,REPEATEDHITSDESCENDINGFILL,False,False,False,710531,0.0,127171786378.0,6,ASK,SHORT,1.0
DELL,2026-06-12 14:12:31.151205+00:00,PUT,420.0,2026-07-31,108950.0,20,20,1,401.24,REPEATEDHITSDESCENDINGFILL,True,False,False,54540,54410.0,127171786378.0,49,ASK,SHORT,1.0
DELL,2026-06-12 14:08:52.804665+00:00,CALL,420.0,2026-07-17,1554251.0,503,519,424,402.57,REPEATEDHITSDESCENDINGFILL,True,False,False,1551161,0.0,127171786378.0,35,ASK,LONG,1.0
DELL,2026-06-12 14:08:52.804665+00:00,CALL,480.0,2026-07-24,77160.0,48,48,12,402.57,REPEATEDHITSDESCENDINGFILL,False,False,False,38760,38400.0,127171786378.0,42,ASK,LONG,1.0
DELL,2026-06-11 18:04:03.434040+00:00,CALL,500.0,2026-10-16,446044.0,126,132,76,382.515,REPEATEDHITS,False,False,False,0,446044.0,127171786378.0,127,BID,SHORT,0.5
DELL,2026-06-11 17:22:58.333394+00:00,PUT,372.5,2026-06-18,367005.0,253,599,139,377.82,REPEATEDHITS,True,False,False,336430,30575.0,127171786378.0,7,ASK,SHORT,1.0
DELL,2026-06-11 15:44:48.061427+00:00,CALL,680.0,2027-01-15,100650.0,36,53,25,379.23,REPEATEDHITSDESCENDINGFILL,False,False,False,53135,47515.0,127171786378.0,218,ASK,LONG,1.0
DELL,2026-06-11 15:28:32.218619+00:00,PUT,410.0,2026-09-18,624000.0,78,105,41,377.71,REPEATEDHITS,False,False,False,624000,0.0,127171786378.0,99,ASK,SHORT,1.0
DELL,2026-06-10 18:59:05.339662+00:00,CALL,560.0,2026-09-18,590903.0,311,822,30,376.06,REPEATEDHITS,False,False,False,0,590903.0,127171786378.0,100,BID,SHORT,0.5
DELL,2026-06-10 18:50:37.652569+00:00,CALL,660.0,2027-01-15,90875.0,30,35,10,376.17,REPEATEDHITSDESCENDINGFILL,False,False,False,0,60575.0,127171786378.0,219,BID,SHORT,0.5
DELL,2026-06-10 15:16:11.449833+00:00,CALL,392.5,2026-06-18,69646.0,50,64,18,381.82,REPEATEDHITSDESCENDINGFILL,False,False,False,0,34771.0,127171786378.0,8,BID,SHORT,0.5
DELL,2026-06-10 15:12:10.815182+00:00,PUT,327.5,2026-06-18,61757.0,193,193,29,382.96,REPEATEDHITS,False,False,False,61757,0.0,127171786378.0,8,ASK,SHORT,1.0
DELL,2026-06-10 15:05:37.471029+00:00,PUT,340.0,2026-09-18,1599990.0,401,727,140,386.0792,REPEATEDHITS,False,False,False,0,1081290.0,127171786378.0,100,BID,LONG,0.5
DELL,2026-06-10 13:39:23.111821+00:00,CALL,410.0,2027-12-17,885072.0,66,90,41,385.41,REPEATEDHITSDESCENDINGFILL,False,False,False,563220,321852.0,127171786378.0,555,ASK,LONG,1.0
DELL,2026-06-09 19:39:11.849906+00:00,CALL,420.0,2026-06-26,181270.0,183,307,167,374.87,REPEATEDHITSASCENDINGFILL,True,False,False,58580,122690.0,127171786378.0,17,BID,SHORT,0.5
DELL,2026-06-09 16:59:12.440722+00:00,PUT,362.5,2026-06-18,73265.0,37,49,23,361.75,REPEATEDHITS,False,False,False,23765,49500.0,127171786378.0,9,BID,LONG,0.5
DELL,2026-06-09 15:39:21.678356+00:00,PUT,360.0,2026-06-18,693390.0,603,1255,503,377.975,REPEATEDHITS,True,False,False,439680,71275.0,127171786378.0,9,ASK,SHORT,1.0
DELL,2026-06-09 15:39:10.064118+00:00,CALL,425.0,2026-07-24,67500.0,30,30,6,377.22,REPEATEDHITS,True,False,False,58500,0.0,127171786378.0,45,ASK,LONG,1.0
DELL,2026-06-09 15:33:03.472277+00:00,CALL,450.0,2026-06-18,411298.0,1844,4577,846,377.02,REPEATEDHITSASCENDINGFILL,True,False,False,58240,353058.0,127171786378.0,9,BID,SHORT,0.5
DELL,2026-06-09 14:21:56.707350+00:00,CALL,450.0,2026-06-18,370635.0,1002,2584,846,387.95,REPEATEDHITSDESCENDINGFILL,True,False,False,205255,101000.0,127171786378.0,9,ASK,LONG,1.0
DELL,2026-06-09 14:05:58.805032+00:00,CALL,435.0,2026-06-26,56370.0,41,41,18,398.22,REPEATEDHITS,False,False,False,26120,30250.0,127171786378.0,17,BID,SHORT,0.5
DELL,2026-06-08 17:52:33.157327+00:00,PUT,360.0,2027-09-17,297190.0,31,31,0,399.695,REPEATEDHITSDESCENDINGFILL,False,False,False,278040,19150.0,127171786378.0,466,ASK,SHORT,1.0
DELL,2026-06-08 15:22:34.419243+00:00,CALL,402.5,2026-06-12,274350.0,177,388,23,403.6177,REPEATEDHITS,False,False,False,0,260400.0,127171786378.0,4,BID,SHORT,0.5
DELL,2026-06-08 14:51:07.253230+00:00,CALL,395.0,2026-06-18,235397.0,110,129,54,395.825,REPEATEDHITS,False,False,False,235397,0.0,127171786378.0,10,ASK,LONG,1.0
DELL,2026-06-08 13:53:25.165269+00:00,CALL,392.5,2026-06-12,299700.0,180,238,20,395.57,REPEATEDHITS,False,False,False,0,299700.0,127171786378.0,4,BID,SHORT,0.5
DELL,2026-06-05 19:11:09.790169+00:00,PUT,270.0,2026-08-21,500494.0,582,688,398,391.95,REPEATEDHITSDESCENDINGFILL,False,False,False,455794,44700.0,127171786378.0,77,ASK,SHORT,1.0
DELL,2026-06-05 18:06:01.420604+00:00,PUT,220.0,2026-09-18,299185.0,549,948,302,394.85,REPEATEDHITSDESCENDINGFILL,False,False,False,270855,1080.0,127171786378.0,105,ASK,SHORT,1.0
DELL,2026-06-05 17:40:08.045238+00:00,PUT,220.0,2026-09-18,205396.0,395,399,302,398.28,REPEATEDHITS,False,False,False,197601,1555.0,127171786378.0,105,ASK,SHORT,1.0
DELL,2026-06-05 16:57:18.547512+00:00,PUT,320.0,2026-07-17,1162215.0,1217,2335,530,397.965,REPEATEDHITSDESCENDINGFILL,False,False,False,1162215,0.0,127171786378.0,42,ASK,SHORT,1.0
DELL,2026-06-05 15:59:18.204508+00:00,PUT,320.0,2026-07-17,868196.0,1072,1091,530,404.12,REPEATEDHITSDESCENDINGFILL,False,False,False,855316,0.0,127171786378.0,42,ASK,SHORT,1.0
DELL,2026-06-05 15:43:36.937697+00:00,CALL,387.5,2026-06-18,133520.0,44,44,3,402.06,REPEATEDHITSDESCENDINGFILL,True,False,False,133520,0.0,127171786378.0,13,ASK,LONG,1.0
DELL,2026-06-05 13:44:47.009229+00:00,PUT,460.0,2027-06-17,627812.0,43,50,2,402.7,REPEATEDHITSDESCENDINGFILL,False,False,False,627812,0.0,127171786378.0,377,ASK,SHORT,1.0
DELL,2026-06-04 18:11:15.005014+00:00,CALL,430.0,2026-07-24,244236.0,54,54,0,427.33,REPEATEDHITSDESCENDINGFILL,False,False,False,244236,0.0,127171786378.0,50,ASK,LONG,1.0
DELL,2026-06-04 15:15:51.245490+00:00,PUT,270.0,2026-08-21,199500.0,350,371,131,414.21,REPEATEDHITS,False,False,False,198360,1140.0,127171786378.0,78,ASK,SHORT,1.0
DELL,2026-06-04 15:03:23.460981+00:00,CALL,475.0,2026-06-18,73614.0,113,284,57,414.1551,REPEATEDHITS,False,False,False,0,73614.0,127171786378.0,14,BID,SHORT,0.5
DELL,2026-06-04 14:48:33.679078+00:00,PUT,250.0,2026-08-21,306632.0,807,809,305,413.283,REPEATEDHITSDESCENDINGFILL,False,False,False,301322,4560.0,127171786378.0,78,ASK,SHORT,1.0
DELL,2026-06-04 14:35:00.249454+00:00,CALL,377.5,2026-06-12,85680.0,21,25,3,411.84,REPEATEDHITS,True,False,False,73440,12240.0,127171786378.0,8,ASK,LONG,1.0
DELL,2026-06-03 19:08:04.743013+00:00,PUT,397.5,2026-06-18,218620.0,159,161,16,424.1,REPEATEDHITS,False,False,False,217250,1370.0,127171786378.0,15,ASK,SHORT,1.0
DELL,2026-06-03 18:40:22.475389+00:00,PUT,365.0,2026-06-12,80921.0,249,340,98,421.2,REPEATEDHITS,False,False,False,80921,0.0,127171786378.0,9,ASK,SHORT,1.0
DELL,2026-06-03 16:05:38.679922+00:00,PUT,330.0,2026-06-18,114735.0,568,590,243,415.29,REPEATEDHITSASCENDINGFILL,True,False,False,110311,4222.0,127171786378.0,15,ASK,SHORT,1.0
DELL,2026-06-03 15:43:25.634838+00:00,PUT,347.5,2026-06-12,77742.0,432,856,5,416.98,REPEATEDHITS,False,False,False,74340,3402.0,127171786378.0,9,ASK,SHORT,1.0
DELL,2026-06-03 15:38:30.798179+00:00,CALL,430.0,2026-11-20,195582.0,23,161,2,420.87,REPEATEDHITSDESCENDINGFILL,False,False,False,68040,76512.0,127171786378.0,170,BID,SHORT,0.5
DELL,2026-06-03 14:39:31.014058+00:00,CALL,520.0,2026-06-12,70068.0,384,418,109,418.44,REPEATEDHITSDESCENDINGFILL,False,False,False,55032,15036.0,127171786378.0,9,ASK,LONG,1.0
DELL,2026-06-03 14:38:29.529776+00:00,CALL,470.0,2026-06-12,219356.0,346,548,122,417.99,REPEATEDHITSDESCENDINGFILL,True,False,False,167901,51455.0,127171786378.0,9,ASK,LONG,1.0
DELL,2026-06-03 14:09:19.763861+00:00,CALL,410.0,2026-07-02,400900.0,112,114,78,411.92,REPEATEDHITSDESCENDINGFILL,False,False,False,7160,393740.0,127171786378.0,29,BID,SHORT,0.5
DELL,2026-06-03 13:50:12.354138+00:00,CALL,415.0,2026-06-12,187200.0,96,100,56,410.98,REPEATEDHITS,False,False,False,0,187200.0,127171786378.0,9,BID,SHORT,0.5
DELL,2026-06-02 18:04:36.769274+00:00,PUT,437.5,2026-06-12,97325.0,43,95,12,437.9,REPEATEDHITSASCENDINGFILL,True,False,False,18120,79205.0,127171786378.0,10,BID,LONG,0.5
DELL,2026-06-02 17:09:05.567517+00:00,CALL,500.0,2027-03-19,759508.0,75,131,28,442.9,REPEATEDHITSASCENDINGFILL,False,False,False,303000,456508.0,127171786378.0,290,BID,SHORT,0.5
DELL,2026-06-02 16:03:18.599310+00:00,CALL,670.0,2028-06-16,104292.0,8,9,0,446.675,REPEATEDHITSASCENDINGFILL,False,False,False,91257,13035.0,127171786378.0,745,ASK,LONG,1.0
DIA,2026-06-12 18:42:30.634074+00:00,PUT,514.0,2026-06-12,12300.0,164,1109,56,513.83,REPEATEDHITS,False,False,False,12300,0.0,509.533216,0,ASK,SHORT,1.0
DIA,2026-06-12 18:17:48.694189+00:00,PUT,498.0,2026-07-24,10000.0,20,22,1,513.03,REPEATEDHITS,False,False,False,10000,0.0,509.533216,42,ASK,SHORT,1.0
DIA,2026-06-12 17:38:02.420905+00:00,PUT,506.0,2026-06-26,93925.0,289,292,31,513.3,REPEATEDHITS,False,False,False,0,90350.0,509.533216,14,BID,LONG,0.5
DIA,2026-06-12 16:15:00.253815+00:00,CALL,518.0,2026-07-31,40850.0,43,43,0,512.89,REPEATEDHITS,False,False,False,0,40850.0,509.533216,49,BID,SHORT,0.5
DIA,2026-06-12 16:15:00.253815+00:00,CALL,517.5,2026-07-31,37050.0,38,38,2,512.89,REPEATEDHITS,False,False,False,0,37050.0,509.533216,49,BID,SHORT,0.5
DIA,2026-06-11 19:41:21.221302+00:00,PUT,430.0,2026-07-24,26240.0,328,1177,0,510.46,REPEATEDHITS,False,False,False,26240,0.0,509.533216,43,ASK,SHORT,1.0
DIA,2026-06-11 19:41:21.221302+00:00,PUT,430.0,2026-07-24,10062.0,129,606,0,510.46,REPEATEDHITS,False,False,False,10062,0.0,509.533216,43,ASK,SHORT,1.0
DIA,2026-06-11 19:38:55.372478+00:00,PUT,460.0,2026-07-24,71589.0,487,602,3,510.33,REPEATEDHITS,False,False,False,0,43218.0,509.533216,43,BID,LONG,0.5
DIA,2026-06-11 18:17:45.974358+00:00,CALL,521.0,2026-06-18,74718.0,1186,1190,134,508.35,REPEATEDHITS,False,False,False,74655,63.0,509.533216,7,ASK,LONG,1.0
DIA,2026-06-11 15:50:48.060973+00:00,CALL,512.0,2026-06-18,185400.0,1236,1346,124,503.14,REPEATEDHITS,False,False,False,185250,150.0,509.533216,7,ASK,LONG,1.0
DIA,2026-06-11 14:44:35.014398+00:00,PUT,473.0,2026-07-02,54954.0,387,393,2,503.83,REPEATEDHITS,False,False,False,54954,0.0,509.533216,21,ASK,SHORT,1.0
DIA,2026-06-11 14:20:15.609482+00:00,CALL,490.0,2026-08-21,47900.0,20,28,14,502.47,REPEATEDHITS,False,False,False,0,35925.0,509.533216,71,BID,SHORT,0.5
DIA,2026-06-11 13:50:20.916017+00:00,PUT,509.0,2026-07-02,68311.0,66,66,15,504.0,REPEATEDHITS,False,False,False,0,68311.0,509.533216,21,BID,LONG,0.5
DIA,2026-06-11 13:50:20.916017+00:00,PUT,507.5,2026-07-02,27695.0,29,29,26,504.0,REPEATEDHITS,False,False,False,0,27695.0,509.533216,21,BID,LONG,0.5
DIA,2026-06-10 19:22:52.468620+00:00,CALL,523.0,2026-07-24,20493.0,69,69,5,501.23,REPEATEDHITS,False,False,False,0,20493.0,509.533216,44,BID,SHORT,0.5
DIA,2026-06-10 15:10:04.384907+00:00,CALL,524.0,2026-07-24,19345.0,53,53,11,505.025,REPEATEDHITS,False,False,False,0,19345.0,509.533216,44,BID,SHORT,0.5
DIA,2026-06-10 14:34:59.994412+00:00,PUT,510.0,2026-06-26,440640.0,544,550,70,507.36,REPEATEDHITS,False,False,False,0,440640.0,509.533216,16,BID,LONG,0.5
DIA,2026-06-09 17:48:43.387700+00:00,PUT,476.0,2026-07-10,34063.0,163,164,3,507.68,REPEATEDHITSDESCENDINGFILL,False,False,False,33857,206.0,509.533216,31,ASK,SHORT,1.0
DIA,2026-06-09 17:44:21.291465+00:00,CALL,513.0,2026-06-18,250301.0,751,778,74,508.45,REPEATEDHITSASCENDINGFILL,True,False,False,162810,87491.0,509.533216,9,ASK,LONG,1.0
DIA,2026-06-09 16:30:27.141073+00:00,CALL,502.0,2026-07-02,43400.0,40,40,2,505.64,REPEATEDHITS,False,False,False,0,43400.0,509.533216,23,BID,SHORT,0.5
DIA,2026-06-09 16:30:27.141073+00:00,CALL,501.0,2026-07-02,81650.0,71,71,4,505.64,REPEATEDHITS,False,False,False,0,81650.0,509.533216,23,BID,SHORT,0.5
DIA,2026-06-09 16:30:27.141073+00:00,CALL,510.0,2026-07-02,62110.0,97,115,34,505.63,REPEATEDHITSASCENDINGFILL,False,False,False,1935,60175.0,509.533216,23,BID,SHORT,0.5
DIA,2026-06-09 16:02:13.409920+00:00,PUT,499.0,2026-06-18,15745.0,47,52,29,506.345,REPEATEDHITS,False,False,False,4355,11390.0,509.533216,9,BID,LONG,0.5
DIA,2026-06-09 15:50:31.398169+00:00,CALL,512.0,2026-07-10,16380.0,25,26,18,506.265,REPEATEDHITS,False,False,False,660,15720.0,509.533216,31,BID,SHORT,0.5
DIA,2026-06-09 15:50:31.398169+00:00,CALL,511.0,2026-07-10,238705.0,341,348,6,506.265,REPEATEDHITS,False,False,False,705,238000.0,509.533216,31,BID,SHORT,0.5
DIA,2026-06-09 15:25:12.755863+00:00,PUT,515.0,2026-09-18,167910.0,87,88,69,507.63,REPEATEDHITS,False,False,False,167910,0.0,509.533216,101,ASK,SHORT,1.0
DIA,2026-06-09 15:17:28.700565+00:00,CALL,521.0,2026-06-12,15008.0,469,524,196,508.97,REPEATEDHITS,False,False,False,0,15008.0,509.533216,3,BID,SHORT,0.5
DIA,2026-06-09 14:31:13.306931+00:00,CALL,524.0,2026-06-12,19712.0,896,941,557,511.36,REPEATEDHITS,False,False,False,0,19712.0,509.533216,3,BID,SHORT,0.5
DIA,2026-06-09 14:18:25.906354+00:00,CALL,495.0,2026-08-21,145380.0,57,57,16,510.0,REPEATEDHITSASCENDINGFILL,False,False,False,15330,130050.0,509.533216,73,BID,SHORT,0.5
DIA,2026-06-09 13:51:39.005852+00:00,CALL,510.0,2026-09-30,437330.0,202,207,79,513.31,REPEATEDHITS,False,False,False,437330,0.0,509.533216,113,ASK,LONG,1.0
DIA,2026-06-08 19:57:55.632750+00:00,CALL,511.0,2026-06-12,129720.0,470,1533,297,508.83,REPEATEDHITS,True,False,False,0,129720.0,509.533216,4,BID,SHORT,0.5
DIA,2026-06-08 18:06:50.592354+00:00,CALL,525.0,2026-06-26,149054.0,1088,1751,286,509.78,REPEATEDHITS,False,False,False,149054,0.0,509.533216,18,ASK,LONG,1.0
DIA,2026-06-08 17:40:19.025667+00:00,CALL,525.0,2026-06-26,54272.0,424,661,286,509.045,REPEATEDHITS,False,False,False,54144,128.0,509.533216,18,ASK,LONG,1.0
DIA,2026-06-08 17:40:19.025667+00:00,CALL,526.0,2026-06-26,21244.0,188,193,0,509.045,REPEATEDHITS,False,False,False,0,21244.0,509.533216,18,BID,SHORT,0.5
DIA,2026-06-08 16:37:45.484853+00:00,CALL,530.0,2026-07-24,24480.0,72,87,4,510.025,REPEATEDHITS,False,False,False,0,24480.0,509.533216,46,BID,SHORT,0.5
DIA,2026-06-08 16:26:36.524887+00:00,CALL,524.0,2026-06-26,77441.0,440,594,169,510.8399,REPEATEDHITS,True,False,False,77441,0.0,509.533216,18,ASK,LONG,1.0
DIA,2026-06-08 15:35:13.247350+00:00,PUT,511.0,2026-06-12,24360.0,58,289,52,510.02,REPEATEDHITS,False,False,False,24360,0.0,509.533216,4,ASK,SHORT,1.0
DIA,2026-06-08 15:13:14.567725+00:00,CALL,518.0,2026-07-24,17710.0,22,22,11,511.57,REPEATEDHITS,False,False,False,0,17710.0,509.533216,46,BID,SHORT,0.5
DIA,2026-06-08 15:04:27.752279+00:00,PUT,499.0,2026-06-26,243803.0,877,877,24,511.51,REPEATEDHITS,False,False,False,243803,0.0,509.533216,18,ASK,SHORT,1.0
DIA,2026-06-08 14:56:55.012198+00:00,PUT,511.0,2026-06-12,34890.0,100,157,52,511.13,REPEATEDHITSASCENDINGFILL,False,False,False,28000,6890.0,509.533216,4,ASK,SHORT,1.0
DIA,2026-06-05 19:25:19.157037+00:00,PUT,502.0,2026-06-12,24469.0,113,209,50,509.42,REPEATEDHITSASCENDINGFILL,True,False,False,11939,12530.0,509.533216,7,BID,LONG,0.5
DIA,2026-06-05 18:20:59.109388+00:00,PUT,501.0,2026-06-12,48000.0,400,444,132,511.95,REPEATEDHITS,False,False,False,0,48000.0,509.533216,7,BID,LONG,0.5
DIA,2026-06-05 17:51:17.919106+00:00,PUT,502.0,2026-06-26,124100.0,340,342,13,512.265,REPEATEDHITS,False,False,False,124100,0.0,509.533216,21,ASK,SHORT,1.0
DIA,2026-06-05 17:13:58.595775+00:00,CALL,513.0,2026-06-05,25805.0,423,737,323,512.41,REPEATEDHITS,False,False,False,732,24949.0,509.533216,0,BID,SHORT,0.5
DIA,2026-06-05 16:58:47.184619+00:00,PUT,460.0,2026-08-21,134857.0,461,571,63,512.7,REPEATEDHITSDESCENDINGFILL,False,False,False,35040,99817.0,509.533216,77,BID,LONG,0.5
DIA,2026-06-05 16:12:26.974235+00:00,CALL,516.0,2026-06-26,40330.0,74,114,18,513.03,REPEATEDHITS,False,False,False,0,40330.0,509.533216,21,BID,SHORT,0.5
DIA,2026-06-05 16:12:26.974235+00:00,CALL,514.0,2026-06-26,133520.0,207,207,18,513.03,REPEATEDHITSASCENDINGFILL,False,False,False,0,133520.0,509.533216,21,BID,SHORT,0.5
DIA,2026-06-05 16:03:18.803483+00:00,CALL,512.5,2026-07-02,37170.0,42,52,3,513.48,REPEATEDHITS,False,False,False,37170,0.0,509.533216,27,ASK,LONG,1.0
DIA,2026-06-05 16:03:18.803483+00:00,CALL,511.0,2026-07-02,78000.0,80,80,17,513.53,REPEATEDHITS,False,False,False,78000,0.0,509.533216,27,ASK,LONG,1.0
DIA,2026-06-05 15:49:18.134136+00:00,PUT,525.0,2026-09-18,76370.0,36,36,4,513.74,REPEATEDHITS,False,False,False,21250,55120.0,509.533216,105,BID,LONG,0.5
DKNG,2026-06-11 14:59:37.163265+00:00,CALL,32.0,2026-07-10,51512.0,548,561,90,29.585,REPEATEDHITS,False,False,False,51512,0.0,14893787086.0,29,ASK,LONG,1.0
DKNG,2026-06-10 19:26:51.256806+00:00,PUT,30.0,2026-06-12,37153.0,288,490,8,28.995,REPEATEDHITS,False,False,False,130,33798.0,14893787086.0,2,BID,LONG,0.5
DKNG,2026-06-10 17:52:50.397809+00:00,PUT,22.5,2027-06-17,15750.0,50,50,1,29.02,REPEATEDHITS,False,False,False,0,15750.0,14893787086.0,372,BID,LONG,0.5
DKNG,2026-06-10 17:48:37.459209+00:00,CALL,29.5,2026-07-02,39339.0,279,319,159,29.035,REPEATEDHITS,False,False,False,36660,0.0,14893787086.0,22,ASK,LONG,1.0
DKNG,2026-06-10 14:57:22.564172+00:00,CALL,29.5,2026-06-12,40216.0,665,2588,289,29.26,REPEATEDHITSDESCENDINGFILL,True,False,False,660,35596.0,14893787086.0,2,BID,SHORT,0.5
DKNG,2026-06-10 14:31:37.315874+00:00,CALL,29.5,2026-06-12,25580.0,312,1420,289,29.53,REPEATEDHITSDESCENDINGFILL,False,False,False,25580,0.0,14893787086.0,2,ASK,LONG,1.0
DKNG,2026-06-10 14:28:09.084925+00:00,PUT,30.0,2026-06-26,22368.0,132,331,3,29.505,REPEATEDHITSDESCENDINGFILL,False,False,False,0,22368.0,14893787086.0,16,BID,LONG,0.5
DKNG,2026-06-09 15:16:53.049151+00:00,PUT,26.0,2026-06-12,26270.0,710,1070,127,26.88,REPEATEDHITS,True,False,False,0,10212.0,14893787086.0,3,BID,LONG,0.5
DKNG,2026-06-08 18:43:13.038658+00:00,CALL,26.5,2026-07-10,56147.0,617,629,14,24.84,REPEATEDHITS,False,False,False,91,56056.0,14893787086.0,32,BID,SHORT,0.5
DKNG,2026-06-04 15:52:33.920022+00:00,CALL,32.5,2026-09-18,99004.0,934,936,782,25.68,REPEATEDHITS,False,False,False,94976,4028.0,14893787086.0,106,ASK,LONG,1.0
DKNG,2026-06-02 18:42:25.478076+00:00,CALL,26.0,2026-06-18,67640.0,712,754,337,25.48,REPEATEDHITS,False,False,False,0,67640.0,14893787086.0,16,BID,SHORT,0.5
DKNG,2026-06-02 14:59:57.858395+00:00,CALL,30.0,2026-06-12,11143.0,1528,1589,893,25.54,REPEATEDHITSASCENDINGFILL,False,False,False,10940,203.0,14893787086.0,10,ASK,LONG,1.0
DKNG,2026-06-01 19:24:00.464278+00:00,PUT,26.5,2026-06-05,44520.0,840,2322,4,26.81,REPEATEDHITS,False,False,False,43672,0.0,14893787086.0,4,ASK,SHORT,1.0
DKNG,2026-06-01 17:41:58.954779+00:00,PUT,26.5,2026-06-05,20700.0,300,901,4,26.51,REPEATEDHITS,False,False,False,16905,3795.0,14893787086.0,4,ASK,SHORT,1.0
DKNG,2026-06-01 14:31:57.763366+00:00,PUT,22.0,2026-06-26,11424.0,408,424,60,25.69,REPEATEDHITS,False,False,False,2268,7980.0,14893787086.0,25,BID,LONG,0.5
DKNG,2026-06-01 13:46:06.992772+00:00,CALL,35.0,2026-07-17,19440.0,1080,1510,443,26.12,REPEATEDHITS,False,False,False,19440,0.0,14893787086.0,46,ASK,LONG,1.0
DKNG,2026-05-29 17:06:02.759509+00:00,PUT,25.0,2026-07-17,155449.0,762,819,721,24.515,REPEATEDHITS,False,False,False,0,155449.0,14893787086.0,49,BID,LONG,0.5
DKNG,2026-05-27 18:38:12.735995+00:00,CALL,27.0,2026-07-02,33405.0,393,399,1,25.055,REPEATEDHITS,False,False,False,4420,28985.0,14893787086.0,36,BID,SHORT,0.5
DKNG,2026-05-27 16:31:46.786819+00:00,PUT,22.0,2026-06-18,27480.0,916,932,124,24.97,REPEATEDHITS,False,False,False,0,27480.0,14893787086.0,22,BID,LONG,0.5
DKNG,2026-05-26 17:47:16.806910+00:00,PUT,24.5,2026-06-18,20126.0,156,167,14,24.385,REPEATEDHITSASCENDINGFILL,True,False,False,129,19997.0,14893787086.0,23,BID,LONG,0.5
DKNG,2026-05-20 17:19:51.324504+00:00,PUT,24.0,2026-06-26,42837.0,393,393,8,25.15,REPEATEDHITS,False,False,False,327,42510.0,14893787086.0,37,BID,LONG,0.5
DKNG,2026-05-18 14:17:35.462331+00:00,PUT,25.5,2026-05-29,27751.0,375,396,34,25.77,REPEATEDHITSDESCENDINGFILL,False,False,False,27676,0.0,14893787086.0,11,ASK,SHORT,1.0
DKNG,2026-05-15 15:04:50.526161+00:00,PUT,26.5,2026-05-22,49714.0,469,469,7,25.74,REPEATEDHITS,False,False,False,8268,41446.0,14893787086.0,7,BID,LONG,0.5
DKNG,2026-05-14 17:55:30.540646+00:00,PUT,25.5,2026-06-05,13112.0,88,88,3,24.905,REPEATEDHITS,True,False,False,0,13112.0,14893787086.0,22,BID,LONG,0.5
