ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
EEM,2026-06-12 19:04:49.574536+00:00,CALL,68.0,2026-07-17,152113.0,499,734,130,68.09,REPEATEDHITSDESCENDINGFILL,False,False,False,151813,300.0,28803682145.0,35,ASK,LONG,1.0
EEM,2026-06-12 17:21:06.561490+00:00,PUT,67.0,2026-07-17,462852.0,1794,1797,1338,68.095,REPEATEDHITS,False,False,False,18060,444792.0,28803682145.0,35,BID,LONG,0.5
EEM,2026-06-12 16:50:42.200845+00:00,CALL,58.0,2026-07-10,26705.0,26,100,0,67.99,REPEATEDHITSASCENDINGFILL,True,False,False,2070,24635.0,28803682145.0,28,BID,SHORT,0.5
EEM,2026-06-12 15:47:09.465222+00:00,CALL,58.0,2026-07-24,21140.0,20,47,0,67.91,REPEATEDHITS,True,False,False,5300,15840.0,28803682145.0,42,BID,SHORT,0.5
EEM,2026-06-12 15:47:09.465222+00:00,CALL,58.0,2026-07-24,87172.0,83,135,0,67.91,REPEATEDHITSASCENDINGFILL,True,False,False,0,87172.0,28803682145.0,42,BID,SHORT,0.5
EEM,2026-06-12 15:43:42.158178+00:00,CALL,60.0,2026-06-26,11155.0,14,15,0,67.865,REPEATEDHITS,True,False,False,795,10360.0,28803682145.0,14,BID,SHORT,0.5
EEM,2026-06-12 15:13:16.561181+00:00,PUT,68.0,2026-07-17,319890.0,1000,1002,343,67.96,REPEATEDHITSASCENDINGFILL,False,False,False,0,194450.0,28803682145.0,35,BID,LONG,0.5
EEM,2026-06-11 18:24:24.956669+00:00,CALL,67.0,2026-06-12,75000.0,1000,1007,667,66.71,REPEATEDHITS,True,False,False,0,75000.0,28803682145.0,1,BID,SHORT,0.5
EEM,2026-06-11 14:37:15.940241+00:00,PUT,65.5,2026-07-17,51275.0,175,275,83,65.74,REPEATEDHITS,False,False,False,293,50982.0,28803682145.0,36,BID,LONG,0.5
EEM,2026-06-09 18:51:51.703573+00:00,PUT,66.0,2026-06-12,73531.0,529,1488,198,65.625,REPEATEDHITS,False,False,False,0,73531.0,28803682145.0,3,BID,LONG,0.5
EEM,2026-06-09 16:50:19.175741+00:00,PUT,60.0,2027-03-19,837545.0,1537,10031,1135,64.445,REPEATEDHITSDESCENDINGFILL,False,False,False,834365,3180.0,28803682145.0,283,ASK,SHORT,1.0
EEM,2026-06-09 15:10:00.099568+00:00,CALL,67.5,2026-06-12,216544.0,3232,3288,424,66.25,REPEATEDHITS,False,False,False,216544,0.0,28803682145.0,3,ASK,LONG,1.0
EEM,2026-06-09 14:52:11.021623+00:00,CALL,66.0,2026-07-17,367525.0,1205,1568,1132,66.03,REPEATEDHITS,False,False,False,367525,0.0,28803682145.0,38,ASK,LONG,1.0
EEM,2026-06-09 14:09:29.160324+00:00,PUT,58.0,2027-03-19,28190.0,79,83,21,66.81,REPEATEDHITSDESCENDINGFILL,True,False,False,28190,0.0,28803682145.0,283,ASK,SHORT,1.0
EEM,2026-06-08 19:12:23.239102+00:00,PUT,64.0,2026-06-12,158016.0,2469,6842,194,65.67,REPEATEDHITS,False,False,False,158016,0.0,28803682145.0,4,ASK,SHORT,1.0
EEM,2026-06-08 18:40:53.292694+00:00,PUT,64.0,2026-06-12,242704.0,4334,4347,194,65.865,REPEATEDHITS,False,False,False,242704,0.0,28803682145.0,4,ASK,SHORT,1.0
EEM,2026-06-08 17:43:13.377063+00:00,PUT,67.5,2026-06-12,17246.0,77,77,70,65.79,REPEATEDHITSDESCENDINGFILL,True,False,False,9445,7801.0,28803682145.0,4,ASK,SHORT,1.0
EEM,2026-06-08 17:29:25.936895+00:00,CALL,64.0,2026-08-21,527350.0,995,1037,7,65.96,REPEATEDHITS,False,False,False,527350,0.0,28803682145.0,74,ASK,LONG,1.0
EEM,2026-06-08 17:11:04.683602+00:00,CALL,68.5,2026-07-17,346508.0,1853,1857,471,65.81,REPEATEDHITS,False,False,False,345950,558.0,28803682145.0,39,ASK,LONG,1.0
EEM,2026-06-08 17:10:00.812139+00:00,CALL,63.5,2026-08-21,39750.0,75,75,0,65.82,REPEATEDHITS,False,False,False,0,39750.0,28803682145.0,74,BID,SHORT,0.5
EEM,2026-06-08 17:09:56.807091+00:00,CALL,60.0,2026-08-21,70525.0,91,91,35,65.82,REPEATEDHITS,False,False,False,0,70525.0,28803682145.0,74,BID,SHORT,0.5
EEM,2026-06-08 14:35:59.839474+00:00,CALL,69.0,2026-06-26,50840.0,620,848,2,66.035,REPEATEDHITS,True,False,False,12546,33948.0,28803682145.0,18,BID,SHORT,0.5
EEM,2026-06-08 14:35:44.615625+00:00,CALL,69.0,2026-06-26,10168.0,124,124,2,65.99,REPEATEDHITS,True,False,False,0,0.0,28803682145.0,18,MIXED,,0.0
EEM,2026-06-05 19:53:22.638941+00:00,CALL,65.0,2026-06-12,10087.0,77,96,14,64.635,REPEATEDHITS,False,False,False,0,10087.0,28803682145.0,7,BID,SHORT,0.5
EEM,2026-06-05 19:53:10.823377+00:00,CALL,65.5,2026-06-12,14300.0,130,585,0,64.6885,REPEATEDHITS,False,False,False,0,14300.0,28803682145.0,7,BID,SHORT,0.5
EEM,2026-06-05 18:47:13.072263+00:00,PUT,66.5,2026-08-21,12000.0,25,150,11,64.68,REPEATEDHITS,False,False,False,12000,0.0,28803682145.0,77,ASK,SHORT,1.0
EEM,2026-06-05 18:15:35.216004+00:00,CALL,69.5,2026-06-26,12285.0,189,191,5,65.05,REPEATEDHITS,False,False,False,12285,0.0,28803682145.0,21,ASK,LONG,1.0
EEM,2026-06-05 15:47:16.693838+00:00,PUT,64.5,2026-06-12,146140.0,1583,1586,54,65.915,REPEATEDHITSDESCENDINGFILL,False,False,False,139417,6723.0,28803682145.0,7,ASK,SHORT,1.0
EEM,2026-06-04 18:01:38.845046+00:00,CALL,68.0,2026-06-05,63944.0,455,495,66,69.19,REPEATEDHITSDESCENDINGFILL,True,False,False,30624,33320.0,28803682145.0,1,BID,SHORT,0.5
EEM,2026-06-03 18:10:37.649158+00:00,CALL,70.0,2026-06-26,451022.0,2158,2170,24,69.835,REPEATEDHITS,False,False,False,451022,0.0,28803682145.0,23,ASK,LONG,1.0
EEM,2026-06-02 15:36:09.197179+00:00,PUT,69.5,2026-06-12,29088.0,303,343,1,70.835,REPEATEDHITS,True,False,False,29088,0.0,28803682145.0,10,ASK,SHORT,1.0
EEM,2026-06-02 14:01:31.958458+00:00,PUT,62.0,2026-09-18,4455396.0,22502,22502,2320,70.42,FLOORTRADELARGECAP,False,True,False,4455396,0.0,28803682145.0,108,ASK,SHORT,1.0
EEM,2026-06-01 17:31:37.286773+00:00,CALL,76.0,2026-09-18,720528.0,2649,2650,166,70.29,REPEATEDHITS,False,False,False,720528,0.0,28803682145.0,109,ASK,LONG,1.0
EEM,2026-06-01 17:29:51.137212+00:00,CALL,72.0,2026-06-05,12375.0,375,397,12,70.17,REPEATEDHITS,False,False,False,12375,0.0,28803682145.0,4,ASK,LONG,1.0
EEM,2026-06-01 15:10:02.754654+00:00,PUT,68.5,2026-06-05,25220.0,388,648,85,69.5,REPEATEDHITS,False,False,False,0,25220.0,28803682145.0,4,BID,LONG,0.5
EEM,2026-06-01 14:50:36.034360+00:00,PUT,64.5,2026-06-05,76485.0,5099,5101,51,69.49,REPEATEDHITS,False,False,False,76110,0.0,28803682145.0,4,ASK,SHORT,1.0
EEM,2026-05-29 19:10:07.323119+00:00,PUT,66.0,2026-08-21,378879.0,1311,9359,145,68.635,FLOORTRADELARGECAP,False,True,True,0,378879.0,28803682145.0,84,BID,LONG,0.5
EEM,2026-05-29 18:55:13.690241+00:00,CALL,72.0,2026-06-12,106000.0,2000,2000,12,68.61,FLOORTRADELARGECAP,False,True,True,106000,0.0,28803682145.0,14,ASK,LONG,1.0
EEM,2026-05-29 17:20:15.512317+00:00,PUT,70.0,2026-07-17,56625.0,151,185,138,68.755,REPEATEDHITS,False,False,False,0,56625.0,28803682145.0,49,BID,LONG,0.5
EEM,2026-05-29 16:59:25.890142+00:00,PUT,66.0,2026-08-21,2454640.0,8048,8048,145,68.76,FLOORTRADELARGECAP,False,True,True,0,2454640.0,28803682145.0,84,BID,LONG,0.5
EEM,2026-05-29 16:40:56.658020+00:00,PUT,70.0,2026-11-20,56955.0,99,100,0,68.82,REPEATEDHITSASCENDINGFILL,False,False,False,5205,50600.0,28803682145.0,175,BID,LONG,0.5
EEM,2026-05-29 15:33:20.819779+00:00,PUT,70.0,2027-01-15,51680.0,76,146,8,68.79,REPEATEDHITS,False,False,False,32640,19040.0,28803682145.0,231,ASK,SHORT,1.0
EEM,2026-05-28 17:49:26.289658+00:00,PUT,66.5,2026-06-05,28242.0,523,548,149,68.6901,REPEATEDHITS,False,False,False,27540,0.0,28803682145.0,8,ASK,SHORT,1.0
EEM,2026-05-27 19:03:37.388089+00:00,PUT,67.0,2026-06-12,10005.0,87,475,2,68.48,REPEATEDHITS,True,False,False,0,10005.0,28803682145.0,16,BID,LONG,0.5
EEM,2026-05-27 18:44:38.785542+00:00,PUT,67.0,2026-06-12,23940.0,210,340,2,68.4438,REPEATEDHITS,True,False,False,0,23940.0,28803682145.0,16,BID,LONG,0.5
EEM,2026-05-27 18:44:32.579020+00:00,PUT,67.0,2026-06-12,13915.0,121,128,2,68.4438,REPEATEDHITS,True,False,False,0,13915.0,28803682145.0,16,BID,LONG,0.5
EEM,2026-05-26 19:59:58.083681+00:00,PUT,70.0,2026-07-17,30020.0,76,113,0,68.4,REPEATEDHITS,False,False,False,30020,0.0,28803682145.0,52,ASK,SHORT,1.0
EEM,2026-05-26 19:39:23.593781+00:00,PUT,68.0,2026-05-29,37500.0,500,2545,7,68.43,REPEATEDHITS,False,False,False,3525,1350.0,28803682145.0,3,ASK,SHORT,1.0
EEM,2026-05-26 19:27:59.840587+00:00,CALL,69.0,2026-08-21,1135820.0,2989,2990,2,68.3591,REPEATEDHITS,False,False,False,1135820,0.0,28803682145.0,87,ASK,LONG,1.0
EEM,2026-05-26 18:39:56.707392+00:00,PUT,68.0,2026-05-29,57057.0,741,1709,7,68.295,REPEATEDHITS,True,False,False,57057,0.0,28803682145.0,3,ASK,SHORT,1.0
ELV,2026-06-11 15:34:43.272167+00:00,PUT,400.0,2026-06-18,175538.0,200,201,137,398.55,REPEATEDHITSDESCENDINGFILL,False,False,False,175538,0.0,86686878848.0,7,ASK,SHORT,1.0
ELV,2026-06-10 16:36:18.854591+00:00,PUT,400.0,2028-01-21,119780.0,20,85,6,407.62,REPEATEDHITSASCENDINGFILL,False,False,False,77860,41920.0,86686878848.0,590,ASK,SHORT,1.0
ELV,2026-06-09 18:04:22.904762+00:00,PUT,410.0,2026-09-18,94770.0,39,39,23,424.215,REPEATEDHITS,False,False,False,0,94770.0,86686878848.0,101,BID,LONG,0.5
ELV,2026-06-09 15:18:19.770229+00:00,PUT,410.0,2026-08-21,278131.0,127,127,2,420.47,REPEATEDHITS,False,False,False,0,278131.0,86686878848.0,73,BID,LONG,0.5
ELV,2026-06-02 15:06:23.395279+00:00,CALL,430.0,2026-08-21,364800.0,240,246,8,399.0,REPEATEDHITS,False,False,False,4560,360240.0,86686878848.0,80,BID,SHORT,0.5
ELV,2026-06-01 16:27:02.076582+00:00,PUT,400.0,2026-06-18,148245.0,109,118,54,398.37,REPEATEDHITS,False,False,False,0,148245.0,86686878848.0,17,BID,LONG,0.5
ELV,2026-06-01 15:07:40.795199+00:00,PUT,390.0,2026-06-18,79540.0,97,98,43,400.19,REPEATEDHITS,False,False,False,0,79540.0,86686878848.0,17,BID,LONG,0.5
ELV,2026-05-27 15:15:37.469097+00:00,PUT,400.0,2026-08-21,269670.0,89,89,10,390.74,REPEATEDHITS,False,False,False,0,269670.0,86686878848.0,86,BID,LONG,0.5
ELV,2026-05-22 16:58:30.379632+00:00,PUT,340.0,2026-09-18,153903.0,162,163,50,393.31,REPEATEDHITS,False,False,False,0,153903.0,86686878848.0,119,BID,LONG,0.5
ENVX,2026-06-12 15:48:40.378101+00:00,PUT,7.5,2026-07-02,26216.0,226,226,34,6.62,REPEATEDHITS,True,False,False,25984,0.0,1461628048.0,20,ASK,SHORT,1.0
ENVX,2026-06-05 15:59:08.986856+00:00,CALL,8.5,2026-07-24,52500.0,750,751,0,7.46,REPEATEDHITS,False,False,False,39760,12740.0,1461628048.0,49,ASK,LONG,1.0
ENVX,2026-06-02 14:10:10.747013+00:00,CALL,8.5,2026-06-26,90822.0,956,958,187,8.59,REPEATEDHITS,True,False,False,95,90727.0,1461628048.0,24,BID,SHORT,0.5
ENVX,2026-06-01 18:20:11.327364+00:00,CALL,10.0,2026-06-26,28560.0,680,757,177,8.51,REPEATEDHITS,False,False,False,462,28098.0,1461628048.0,25,BID,SHORT,0.5
ENVX,2026-05-28 18:10:54.297106+00:00,CALL,13.0,2027-01-15,203374.0,1750,1750,0,7.885,REPEATEDHITSDESCENDINGFILL,False,False,False,0,203374.0,1461628048.0,232,BID,SHORT,0.5
ENVX,2026-05-27 17:39:34.334765+00:00,PUT,6.0,2026-07-02,17310.0,650,650,3,7.53,REPEATEDHITSASCENDINGFILL,False,False,False,0,6240.0,1461628048.0,36,BID,LONG,0.5
ENVX,2026-05-26 14:04:01.607324+00:00,CALL,8.5,2026-06-18,27234.0,801,927,8,7.5,REPEATEDHITS,False,False,False,27234,0.0,1461628048.0,23,ASK,LONG,1.0
ENVX,2026-05-21 14:59:03.018047+00:00,CALL,8.0,2026-06-18,17234.0,1231,4800,929,6.225,REPEATEDHITS,True,False,False,56,17122.0,1461628048.0,28,BID,SHORT,0.5
ENVX,2026-05-20 19:17:12.387120+00:00,CALL,7.5,2026-06-18,71999.0,3000,3020,222,6.2,REPEATEDHITS,True,False,False,71999,0.0,1461628048.0,29,ASK,LONG,1.0
EOSE,2026-06-12 18:04:18.686999+00:00,PUT,6.0,2026-07-02,21690.0,482,524,255,6.28,REPEATEDHITS,True,False,False,10575,0.0,2104986967.0,20,ASK,SHORT,1.0
EOSE,2026-06-05 14:25:55.460173+00:00,PUT,7.0,2026-07-24,19400.0,200,202,1,7.4031,REPEATEDHITS,False,False,False,19400,0.0,2104986967.0,49,ASK,SHORT,1.0
EOSE,2026-06-03 19:26:34.082270+00:00,CALL,9.5,2026-06-12,25812.0,956,1591,903,8.285,REPEATEDHITS,False,False,False,0,25812.0,2104986967.0,9,BID,SHORT,0.5
EOSE,2026-06-02 17:58:34.330689+00:00,CALL,11.0,2026-06-12,40754.0,994,22394,417,9.605,REPEATEDHITS,False,False,False,0,40754.0,2104986967.0,10,BID,SHORT,0.5
EOSE,2026-06-02 17:55:58.973958+00:00,CALL,11.0,2026-06-12,35728.0,812,21156,417,9.615,REPEATEDHITS,False,False,False,35728,0.0,2104986967.0,10,ASK,LONG,1.0
EOSE,2026-06-02 17:52:00.036204+00:00,CALL,11.0,2026-06-12,21000.0,500,19402,417,9.575,REPEATEDHITS,False,False,False,21000,0.0,2104986967.0,10,ASK,LONG,1.0
EOSE,2026-06-02 17:24:52.747502+00:00,CALL,11.5,2026-06-12,11200.0,400,717,253,9.485,REPEATEDHITS,False,False,False,11200,0.0,2104986967.0,10,ASK,LONG,1.0
EOSE,2026-06-02 17:16:33.874003+00:00,CALL,11.0,2026-06-12,12312.0,456,3533,417,9.2907,REPEATEDHITS,False,False,False,8370,1269.0,2104986967.0,10,ASK,LONG,1.0
EOSE,2026-06-02 17:14:24.111936+00:00,CALL,11.0,2026-06-12,18750.0,750,1823,417,9.26,REPEATEDHITS,False,False,False,18750,0.0,2104986967.0,10,ASK,LONG,1.0
EOSE,2026-06-01 19:42:42.909205+00:00,CALL,11.5,2026-06-18,28000.0,1000,1009,250,9.0074,REPEATEDHITS,False,False,False,28000,0.0,2104986967.0,17,ASK,LONG,1.0
EOSE,2026-06-01 19:33:02.595647+00:00,CALL,10.5,2026-06-05,15680.0,1568,2212,615,8.88,REPEATEDHITS,False,False,False,14180,0.0,2104986967.0,4,ASK,LONG,1.0
EOSE,2026-06-01 16:55:25.257080+00:00,CALL,10.5,2026-06-12,18660.0,622,1053,276,8.955,REPEATEDHITS,False,False,False,8460,10200.0,2104986967.0,11,BID,SHORT,0.5
EOSE,2026-06-01 16:53:22.039891+00:00,CALL,10.5,2026-06-12,11070.0,369,422,276,8.94,REPEATEDHITS,False,False,False,0,11070.0,2104986967.0,11,BID,SHORT,0.5
EOSE,2026-05-27 14:40:19.312147+00:00,CALL,8.5,2026-06-05,120000.0,2000,2234,1166,8.56,REPEATEDHITS,False,False,False,100920,9900.0,2104986967.0,9,ASK,LONG,1.0
EOSE,2026-05-26 15:23:07.011114+00:00,CALL,9.5,2026-05-29,20979.0,999,9397,983,8.81,REPEATEDHITS,False,False,False,20979,0.0,2104986967.0,3,ASK,LONG,1.0
EOSE,2026-05-26 14:56:21.620602+00:00,CALL,9.5,2026-06-18,13179.0,191,850,145,8.725,REPEATEDHITS,True,False,False,13179,0.0,2104986967.0,23,ASK,LONG,1.0
EOSE,2026-05-26 14:56:06.978827+00:00,CALL,9.5,2026-06-18,34500.0,500,509,145,8.68,REPEATEDHITS,False,False,False,34500,0.0,2104986967.0,23,ASK,LONG,1.0
EOSE,2026-05-20 18:57:06.412734+00:00,PUT,8.0,2026-08-21,153009.0,715,1062,416,7.08,REPEATEDHITS,False,False,False,137602,213.0,2104986967.0,93,ASK,SHORT,1.0
EOSE,2026-05-20 14:22:34.994539+00:00,CALL,16.0,2026-11-20,105910.0,1324,1324,206,7.185,REPEATEDHITS,False,False,False,73750,0.0,2104986967.0,184,ASK,LONG,1.0
EOSE,2026-05-19 17:36:57.905011+00:00,CALL,7.0,2026-06-12,26228.0,316,458,206,7.1,REPEATEDHITS,False,False,False,26228,0.0,2104986967.0,24,ASK,LONG,1.0
EOSE,2026-05-18 19:01:33.733946+00:00,CALL,7.5,2026-06-18,15030.0,167,629,0,7.385,REPEATEDHITS,False,False,False,15030,0.0,2104986967.0,31,ASK,LONG,1.0
EOSE,2026-05-18 19:01:12.911564+00:00,CALL,7.5,2026-06-18,12060.0,134,458,0,7.39,REPEATEDHITS,False,False,False,12060,0.0,2104986967.0,31,ASK,LONG,1.0
EOSE,2026-05-18 17:32:51.012423+00:00,CALL,7.5,2026-06-05,40953.0,561,572,131,7.492,REPEATEDHITS,True,False,False,40953,0.0,2104986967.0,18,ASK,LONG,1.0
EOSE,2026-05-18 16:18:50.673191+00:00,CALL,9.5,2026-05-22,11725.0,2345,2704,1633,7.55,REPEATEDHITS,True,False,False,0,11725.0,2104986967.0,4,BID,SHORT,0.5
EOSE,2026-05-18 13:56:04.103811+00:00,CALL,8.0,2026-05-29,114570.0,2546,2774,1027,7.535,REPEATEDHITS,False,False,False,101655,45.0,2104986967.0,11,ASK,LONG,1.0
EOSE,2026-05-15 14:13:09.857697+00:00,PUT,7.5,2026-06-05,169592.0,2494,2547,391,7.86,REPEATEDHITS,False,False,False,169252,340.0,2104986967.0,21,ASK,SHORT,1.0
EWZ,2026-06-12 16:44:33.893534+00:00,CALL,37.0,2027-03-19,17955.0,57,57,54,35.02,REPEATEDHITS,False,False,False,4725,13230.0,10587247798.0,280,BID,SHORT,0.5
EWZ,2026-06-12 16:13:11.098878+00:00,PUT,38.0,2026-06-12,43216.0,146,186,106,35.07,REPEATEDHITS,True,False,False,0,43216.0,10587247798.0,0,BID,LONG,0.5
EWZ,2026-06-12 16:13:11.098878+00:00,PUT,36.0,2026-06-12,12861.0,134,156,85,35.04,REPEATEDHITSASCENDINGFILL,True,False,False,0,12861.0,10587247798.0,0,BID,LONG,0.5
EWZ,2026-06-12 15:48:40.378101+00:00,PUT,33.5,2026-06-26,50796.0,1411,1422,920,35.0417,REPEATEDHITS,False,False,False,50796,0.0,10587247798.0,14,ASK,SHORT,1.0
EWZ,2026-06-12 15:12:58.541774+00:00,CALL,37.0,2026-06-26,27040.0,1690,1693,165,35.14,REPEATEDHITS,False,False,False,0,25440.0,10587247798.0,14,BID,SHORT,0.5
EWZ,2026-06-12 14:05:52.824045+00:00,CALL,35.5,2026-06-12,14920.0,2984,2986,2315,35.155,REPEATEDHITS,False,False,False,14820,0.0,10587247798.0,0,ASK,LONG,1.0
EWZ,2026-06-11 17:55:08.403098+00:00,PUT,34.0,2026-06-12,12100.0,1100,1239,1045,34.48,REPEATEDHITS,False,False,False,12100,0.0,10587247798.0,1,ASK,SHORT,1.0
EWZ,2026-06-11 15:01:59.326268+00:00,PUT,33.0,2026-06-26,66664.0,1282,1282,681,34.0,REPEATEDHITS,False,False,False,66664,0.0,10587247798.0,15,ASK,SHORT,1.0
EWZ,2026-06-11 14:13:14.596673+00:00,CALL,33.0,2026-10-16,61750.0,190,190,26,33.97,REPEATEDHITS,False,False,False,49725,0.0,10587247798.0,127,ASK,LONG,1.0
EWZ,2026-06-09 17:04:20.221456+00:00,CALL,36.0,2026-06-30,22726.0,1033,4746,546,33.825,REPEATEDHITS,False,False,False,22726,0.0,10587247798.0,21,ASK,LONG,1.0
EWZ,2026-06-09 17:03:19.328243+00:00,CALL,36.0,2026-06-30,13750.0,625,3631,546,33.82,REPEATEDHITS,False,False,False,13750,0.0,10587247798.0,21,ASK,LONG,1.0
EWZ,2026-06-09 15:56:34.918522+00:00,CALL,36.0,2026-06-30,14740.0,670,3002,546,33.86,REPEATEDHITS,False,False,False,14740,0.0,10587247798.0,21,ASK,LONG,1.0
EWZ,2026-06-09 15:56:02.848170+00:00,CALL,36.0,2026-06-30,32340.0,1470,2291,546,33.86,REPEATEDHITS,False,False,False,32340,0.0,10587247798.0,21,ASK,LONG,1.0
EWZ,2026-06-09 15:55:55.225224+00:00,CALL,36.0,2026-06-30,18040.0,820,821,546,33.86,REPEATEDHITS,False,False,False,18040,0.0,10587247798.0,21,ASK,LONG,1.0
EWZ,2026-06-09 14:48:07.772662+00:00,CALL,34.0,2026-07-24,18771.0,142,272,0,33.99,REPEATEDHITSDESCENDINGFILL,True,False,False,18771,0.0,10587247798.0,45,ASK,LONG,1.0
EWZ,2026-06-08 16:12:45.049666+00:00,PUT,33.0,2026-08-21,555000.0,3750,3752,755,33.735,FLOORTRADELARGECAP,False,True,True,0,555000.0,10587247798.0,74,BID,LONG,0.5
EWZ,2026-06-05 18:43:17.381706+00:00,PUT,28.0,2026-08-21,29464.0,1016,1245,10,34.13,REPEATEDHITS,False,False,False,29464,0.0,10587247798.0,77,ASK,SHORT,1.0
EWZ,2026-06-05 16:40:19.148583+00:00,PUT,30.0,2026-07-17,62160.0,2072,2073,1846,34.06,REPEATEDHITS,False,False,False,62160,0.0,10587247798.0,42,ASK,SHORT,1.0
EWZ,2026-06-03 16:10:52.191184+00:00,PUT,34.5,2026-07-10,10790.0,83,83,0,34.705,REPEATEDHITS,False,False,False,260,10530.0,10587247798.0,37,BID,LONG,0.5
EWZ,2026-06-03 14:24:12.917200+00:00,PUT,25.0,2026-11-20,22489.0,523,523,271,34.86,REPEATEDHITS,False,False,False,0,22489.0,10587247798.0,170,BID,LONG,0.5
EWZ,2026-06-02 18:42:14.858909+00:00,CALL,37.5,2026-06-12,24000.0,1500,1511,114,35.78,FLOORTRADELARGECAP,False,True,True,24000,0.0,10587247798.0,10,ASK,LONG,1.0
EWZ,2026-06-01 15:02:32.402876+00:00,CALL,35.5,2026-06-18,146832.0,1596,1693,1176,35.61,REPEATEDHITS,False,False,False,146832,0.0,10587247798.0,17,ASK,LONG,1.0
EWZ,2026-06-01 14:13:50.900899+00:00,CALL,35.0,2026-08-21,185103.0,788,1001,162,35.705,REPEATEDHITSASCENDINGFILL,False,False,False,184873,230.0,10587247798.0,81,ASK,LONG,1.0
EWZ,2026-05-29 16:32:38.666668+00:00,CALL,35.5,2026-06-12,89516.0,973,979,2,35.73,REPEATEDHITS,False,False,False,0,89516.0,10587247798.0,14,BID,SHORT,0.5
EWZ,2026-05-29 15:25:44.466558+00:00,CALL,37.0,2026-06-12,19200.0,600,634,42,35.725,REPEATEDHITS,True,False,False,0,19200.0,10587247798.0,14,BID,SHORT,0.5
EWZ,2026-05-29 15:00:31.057138+00:00,CALL,36.0,2026-05-29,16120.0,3224,4019,156,35.755,REPEATEDHITS,False,False,False,16120,0.0,10587247798.0,0,ASK,LONG,1.0
EWZ,2026-05-28 18:17:10.238778+00:00,CALL,38.5,2026-07-02,13950.0,279,379,0,36.3644,REPEATEDHITS,False,False,False,13950,0.0,10587247798.0,35,ASK,LONG,1.0
EWZ,2026-05-28 17:08:55.338291+00:00,PUT,36.0,2026-05-29,49308.0,3522,4954,1027,36.28,REPEATEDHITS,False,False,False,0,49308.0,10587247798.0,1,BID,LONG,0.5
EWZ,2026-05-28 14:50:33.219980+00:00,PUT,36.0,2026-05-29,20655.0,1377,1424,1027,36.31,REPEATEDHITS,False,False,False,0,20655.0,10587247798.0,1,BID,LONG,0.5
EWZ,2026-05-28 14:19:45.554785+00:00,CALL,37.5,2026-05-29,8000.0,2000,2008,1841,36.365,FLOORTRADELARGECAP,False,True,False,8000,0.0,10587247798.0,1,ASK,LONG,1.0
EWZ,2026-05-27 18:29:22.005311+00:00,CALL,36.0,2026-09-18,335325.0,1315,1323,200,36.235,REPEATEDHITS,False,False,False,7140,328185.0,10587247798.0,114,BID,SHORT,0.5
EWZ,2026-05-27 16:28:47.329949+00:00,CALL,36.5,2026-06-05,77760.0,1296,1296,61,36.305,REPEATEDHITS,False,False,False,0,77760.0,10587247798.0,9,BID,SHORT,0.5
EWZ,2026-05-27 14:25:44.695996+00:00,CALL,38.0,2026-07-17,1872000.0,24000,24000,3386,36.205,FLOORTRADELARGECAP,False,True,True,0,1872000.0,10587247798.0,51,BID,SHORT,0.5
EWZ,2026-05-26 15:12:47.175485+00:00,CALL,37.0,2026-07-17,143183.0,1093,2983,492,36.39,REPEATEDHITS,False,False,False,136502,6681.0,10587247798.0,52,ASK,LONG,1.0
EWZ,2026-05-26 13:48:23.261130+00:00,CALL,37.0,2026-07-17,148561.0,1117,1128,492,36.445,REPEATEDHITS,False,False,False,115045,25935.0,10587247798.0,52,ASK,LONG,1.0
