ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
GE,2026-06-12 18:10:40.596994+00:00,CALL,335.0,2026-06-26,53972.0,60,69,44,334.45,REPEATEDHITSDESCENDINGFILL,False,False,False,48587,5385.0,347180898319.0,14,ASK,LONG,1.0
GE,2026-06-12 18:10:40.596994+00:00,CALL,335.0,2026-07-02,138417.0,127,128,28,334.45,REPEATEDHITSDESCENDINGFILL,False,False,False,130787,7630.0,347180898319.0,20,ASK,LONG,1.0
GE,2026-06-10 19:38:39.728081+00:00,PUT,350.0,2027-03-19,92230.0,17,28,14,320.37,REPEATEDHITSDESCENDINGFILL,False,False,False,48835,43395.0,347180898319.0,282,ASK,SHORT,1.0
GE,2026-06-10 16:52:45.106566+00:00,PUT,280.0,2026-08-21,175140.0,252,254,204,322.595,REPEATEDHITS,False,False,False,175140,0.0,347180898319.0,72,ASK,SHORT,1.0
GE,2026-06-08 16:07:43.405247+00:00,PUT,315.0,2026-06-18,103695.0,223,240,60,323.78,REPEATEDHITS,False,False,False,103695,0.0,347180898319.0,10,ASK,SHORT,1.0
GE,2026-06-08 14:32:45.077962+00:00,CALL,325.0,2026-06-26,309230.0,289,290,148,324.1525,REPEATEDHITS,False,False,False,309230,0.0,347180898319.0,18,ASK,LONG,1.0
GE,2026-06-05 18:42:34.687128+00:00,CALL,400.0,2026-07-17,79060.0,488,530,232,326.89,REPEATEDHITS,False,False,False,652,78408.0,347180898319.0,42,BID,SHORT,0.5
GE,2026-06-04 18:58:50.712336+00:00,PUT,320.0,2026-09-18,634343.0,291,294,257,327.075,REPEATEDHITSDESCENDINGFILL,False,False,False,634343,0.0,347180898319.0,106,ASK,SHORT,1.0
GE,2026-06-03 16:18:56.317246+00:00,PUT,320.0,2026-08-21,564000.0,240,240,108,317.52,REPEATEDHITS,False,False,False,564000,0.0,347180898319.0,79,ASK,SHORT,1.0
GE,2026-05-29 15:45:03.516291+00:00,CALL,420.0,2026-09-18,60736.0,162,163,103,324.68,REPEATEDHITSDESCENDINGFILL,False,False,False,60736,0.0,347180898319.0,112,ASK,LONG,1.0
GE,2026-05-28 15:55:20.493259+00:00,PUT,315.0,2026-06-05,80960.0,176,182,59,321.42,REPEATEDHITS,False,False,False,460,80500.0,347180898319.0,8,BID,LONG,0.5
GE,2026-05-27 17:18:00.403940+00:00,PUT,280.0,2026-06-12,57960.0,552,554,83,316.37,REPEATEDHITS,False,False,False,0,57960.0,347180898319.0,16,BID,LONG,0.5
GE,2026-05-26 15:17:52.609481+00:00,CALL,390.0,2026-08-21,150480.0,418,419,14,311.655,REPEATEDHITS,False,False,False,150480,0.0,347180898319.0,87,ASK,LONG,1.0
GE,2026-05-22 17:29:47.193585+00:00,CALL,292.5,2026-06-18,180885.0,93,93,30,304.38,REPEATEDHITS,False,False,False,180885,0.0,347180898319.0,27,ASK,LONG,1.0
GE,2026-05-20 15:17:36.908315+00:00,CALL,302.5,2026-05-29,50790.0,80,104,57,298.31,REPEATEDHITS,False,False,False,49530,0.0,347180898319.0,9,ASK,LONG,1.0
GE,2026-05-20 15:17:36.908315+00:00,CALL,305.0,2026-05-29,157930.0,298,334,287,298.31,REPEATEDHITS,False,False,False,156880,0.0,347180898319.0,9,ASK,LONG,1.0
GE,2026-05-20 14:16:55.722392+00:00,CALL,302.5,2026-06-05,95350.0,163,163,22,293.3,REPEATEDHITS,False,False,False,95350,0.0,347180898319.0,16,ASK,LONG,1.0
GE,2026-05-20 13:46:49.438521+00:00,CALL,305.0,2026-06-18,331200.0,460,477,21,291.51,REPEATEDHITS,False,False,False,329040,1440.0,347180898319.0,29,ASK,LONG,1.0
GE,2026-05-18 13:48:48.041562+00:00,CALL,290.0,2026-05-22,89305.0,337,392,164,284.055,REPEATEDHITS,False,False,False,89305,0.0,347180898319.0,4,ASK,LONG,1.0
GE,2026-05-14 15:50:19.379194+00:00,PUT,265.0,2026-05-29,52856.0,383,403,345,290.685,REPEATEDHITS,False,False,False,278,52578.0,347180898319.0,15,BID,LONG,0.5
GE,2026-05-14 15:41:13.253044+00:00,PUT,270.0,2026-06-12,120060.0,261,262,22,289.64,REPEATEDHITS,False,False,False,1380,118680.0,347180898319.0,29,BID,LONG,0.5
GLD,2026-06-12 18:59:31.801946+00:00,CALL,400.0,2026-06-17,209243.0,2521,3092,298,386.965,REPEATEDHITS,False,False,False,0,209243.0,374.028795,5,BID,SHORT,0.5
GLD,2026-06-12 18:20:06.059536+00:00,PUT,366.0,2026-07-31,25530.0,51,61,0,388.25,REPEATEDHITSASCENDINGFILL,True,False,False,1515,24015.0,374.028795,49,BID,LONG,0.5
GLD,2026-06-12 18:20:06.059536+00:00,PUT,366.0,2026-07-31,33515.0,67,128,0,388.25,REPEATEDHITS,False,False,False,8000,25515.0,374.028795,49,BID,LONG,0.5
GLD,2026-06-12 17:42:27.905228+00:00,CALL,393.0,2026-06-15,93060.0,846,899,34,387.53,REPEATEDHITS,False,False,False,0,93060.0,374.028795,3,BID,SHORT,0.5
GLD,2026-06-12 15:48:28.153415+00:00,CALL,402.0,2026-06-17,19180.0,220,450,99,386.69,REPEATEDHITS,False,False,False,3520,0.0,374.028795,5,ASK,LONG,1.0
GLD,2026-06-12 15:27:12.622105+00:00,CALL,415.0,2026-07-31,41305.0,81,82,0,388.77,REPEATEDHITS,True,False,False,40800,505.0,374.028795,49,ASK,LONG,1.0
GLD,2026-06-12 15:20:14.850430+00:00,PUT,374.0,2026-06-18,429041.0,2768,2802,160,386.95,REPEATEDHITS,False,False,False,0,429041.0,374.028795,6,BID,LONG,0.5
GLD,2026-06-12 15:04:26.960736+00:00,CALL,388.0,2026-06-18,282811.0,602,665,241,385.57,REPEATEDHITSDESCENDINGFILL,True,False,False,279110,3701.0,374.028795,6,ASK,LONG,1.0
GLD,2026-06-12 14:13:28.664179+00:00,PUT,380.0,2026-06-17,169280.0,529,586,285,384.7,REPEATEDHITS,False,False,False,0,169280.0,374.028795,5,BID,LONG,0.5
GLD,2026-06-12 14:05:34.961509+00:00,CALL,387.0,2026-06-15,62039.0,247,277,68,384.6501,REPEATEDHITSDESCENDINGFILL,True,False,False,49386,10173.0,374.028795,3,ASK,LONG,1.0
GLD,2026-06-12 14:05:34.961509+00:00,CALL,388.0,2026-06-17,11625.0,31,38,0,384.6501,REPEATEDHITS,True,False,False,3375,8250.0,374.028795,5,BID,SHORT,0.5
GLD,2026-06-12 14:05:25.733983+00:00,CALL,384.0,2026-07-10,95869.0,83,83,14,384.7721,REPEATEDHITS,True,False,False,0,95869.0,374.028795,28,BID,SHORT,0.5
GLD,2026-06-12 14:05:25.733983+00:00,CALL,387.0,2026-07-10,152235.0,153,163,11,384.8,REPEATEDHITS,True,False,False,0,152235.0,374.028795,28,BID,SHORT,0.5
GLD,2026-06-12 14:05:23.119916+00:00,CALL,380.0,2026-07-31,73335.0,42,52,29,384.885,REPEATEDHITSASCENDINGFILL,False,False,False,5265,68070.0,374.028795,49,BID,SHORT,0.5
GLD,2026-06-12 14:05:23.119916+00:00,CALL,379.0,2026-07-31,41715.0,23,23,0,384.885,REPEATEDHITSASCENDINGFILL,False,False,False,16360,25355.0,374.028795,49,BID,SHORT,0.5
GLD,2026-06-12 14:05:23.119916+00:00,CALL,381.0,2026-07-31,42320.0,25,27,2,384.885,REPEATEDHITSASCENDINGFILL,False,False,False,11870,30450.0,374.028795,49,BID,SHORT,0.5
GLD,2026-06-12 14:05:23.119916+00:00,CALL,382.0,2026-07-31,21260.0,13,13,0,384.885,REPEATEDHITSASCENDINGFILL,False,False,False,8200,13060.0,374.028795,49,BID,SHORT,0.5
GLD,2026-06-12 13:43:05.999479+00:00,PUT,373.0,2026-06-17,17358.0,100,100,0,384.18,REPEATEDHITSDESCENDINGFILL,True,False,False,10650,6708.0,374.028795,5,ASK,SHORT,1.0
GLD,2026-06-12 13:36:18.955339+00:00,PUT,355.0,2026-06-30,178181.0,1403,1403,303,385.62,REPEATEDHITS,False,False,False,178181,0.0,374.028795,18,ASK,SHORT,1.0
GLD,2026-06-11 19:37:40.267733+00:00,PUT,381.0,2026-07-02,11705.0,17,17,0,386.59,REPEATEDHITSDESCENDINGFILL,False,False,False,7590,4115.0,374.028795,21,ASK,SHORT,1.0
GLD,2026-06-11 19:17:12.515979+00:00,CALL,394.0,2026-06-18,25346.0,90,329,80,384.79,REPEATEDHITSASCENDINGFILL,False,False,False,14595,2486.0,374.028795,7,ASK,LONG,1.0
GLD,2026-06-11 19:11:23.705395+00:00,CALL,389.0,2026-07-02,81905.0,113,123,0,383.33,REPEATEDHITSASCENDINGFILL,True,False,False,55087,26818.0,374.028795,21,ASK,LONG,1.0
GLD,2026-06-11 19:11:23.705395+00:00,CALL,395.0,2026-06-24,96390.0,306,423,9,383.27,REPEATEDHITS,True,False,False,96390,0.0,374.028795,13,ASK,LONG,1.0
GLD,2026-06-11 19:11:23.705395+00:00,CALL,390.0,2026-06-22,20409.0,50,2175,30,383.27,REPEATEDHITSDESCENDINGFILL,True,False,False,12709,7700.0,374.028795,11,ASK,LONG,1.0
GLD,2026-06-11 19:11:23.705395+00:00,CALL,389.0,2026-06-22,11700.0,26,27,2,383.27,REPEATEDHITS,True,False,False,9000,2700.0,374.028795,11,ASK,LONG,1.0
GLD,2026-06-11 19:11:23.705395+00:00,CALL,393.0,2026-06-17,55026.0,262,291,157,383.26,REPEATEDHITSDESCENDINGFILL,True,False,False,1270,1256.0,374.028795,6,ASK,LONG,1.0
GLD,2026-06-11 19:11:18.892817+00:00,CALL,390.0,2026-06-17,50943.0,173,350,111,383.27,REPEATEDHITSDESCENDINGFILL,True,False,False,26999,23944.0,374.028795,6,ASK,LONG,1.0
GLD,2026-06-11 18:29:02.026729+00:00,CALL,388.0,2026-06-22,22140.0,54,57,8,381.06,REPEATEDHITS,False,False,False,22140,0.0,374.028795,11,ASK,LONG,1.0
GLD,2026-06-11 18:16:50.083127+00:00,PUT,364.0,2026-06-18,29651.0,212,220,0,381.0977,REPEATEDHITSASCENDINGFILL,False,False,False,5680,20471.0,374.028795,7,BID,LONG,0.5
GLD,2026-06-11 18:12:18.723172+00:00,CALL,394.0,2026-06-22,10888.0,49,49,20,380.1599,REPEATEDHITSDESCENDINGFILL,False,False,False,6026,4862.0,374.028795,11,ASK,LONG,1.0
GLD,2026-06-11 18:11:36.862648+00:00,CALL,385.0,2026-07-02,33880.0,44,90,27,379.89,REPEATEDHITS,False,False,False,33880,0.0,374.028795,21,ASK,LONG,1.0
GLD,2026-06-11 17:47:38.331969+00:00,PUT,377.0,2026-06-12,27194.0,174,296,140,381.91,REPEATEDHITSASCENDINGFILL,False,False,False,0,27194.0,374.028795,1,BID,LONG,0.5
GLD,2026-06-11 17:28:55.387115+00:00,CALL,370.0,2026-08-21,471510.0,224,353,74,374.4,REPEATEDHITS,False,False,False,471510,0.0,374.028795,71,ASK,LONG,1.0
GLD,2026-06-11 17:28:55.387115+00:00,CALL,374.0,2026-06-15,29290.0,63,385,12,374.4,REPEATEDHITS,True,False,False,29290,0.0,374.028795,4,ASK,LONG,1.0
GLD,2026-06-11 17:27:19.845227+00:00,PUT,355.0,2026-06-24,23500.0,100,100,4,374.615,REPEATEDHITSASCENDINGFILL,False,False,False,9894,13606.0,374.028795,13,BID,LONG,0.5
GLD,2026-06-11 16:02:07.650094+00:00,PUT,350.0,2026-07-02,299160.0,1108,1225,599,375.4,REPEATEDHITS,False,False,False,0,299160.0,374.028795,21,BID,LONG,0.5
GLD,2026-06-11 15:31:23.434499+00:00,PUT,355.0,2026-10-16,372365.0,312,312,233,374.2299,REPEATEDHITSASCENDINGFILL,False,False,False,108485,263880.0,374.028795,127,BID,LONG,0.5
GLD,2026-06-11 14:43:27.317905+00:00,CALL,390.0,2026-06-22,29353.0,149,636,30,374.5399,REPEATEDHITS,True,False,False,0,29353.0,374.028795,11,BID,SHORT,0.5
GLD,2026-06-11 14:43:27.317905+00:00,CALL,390.0,2026-06-22,19897.0,101,737,30,374.47,REPEATEDHITS,False,False,False,0,19897.0,374.028795,11,BID,SHORT,0.5
GLD,2026-06-11 14:41:05.884266+00:00,PUT,350.0,2026-06-17,115992.0,1611,3740,295,374.5,REPEATEDHITS,False,False,False,0,115992.0,374.028795,6,BID,LONG,0.5
GLD,2026-06-11 14:40:04.012120+00:00,PUT,373.0,2026-06-18,44080.0,76,724,0,374.265,REPEATEDHITS,False,False,False,0,44080.0,374.028795,7,BID,LONG,0.5
GLD,2026-06-11 14:25:11.014998+00:00,CALL,372.0,2026-06-18,12300.0,15,16,0,374.31,REPEATEDHITS,False,False,False,9840,2460.0,374.028795,7,ASK,LONG,1.0
GLD,2026-06-11 14:20:45.095602+00:00,PUT,368.0,2026-06-18,30195.0,67,91,0,373.08,REPEATEDHITSASCENDINGFILL,True,False,False,4095,26100.0,374.028795,7,BID,LONG,0.5
GLD,2026-06-11 14:20:45.095602+00:00,PUT,367.0,2026-06-18,15960.0,38,62,0,373.08,REPEATEDHITS,True,False,False,0,15960.0,374.028795,7,BID,LONG,0.5
GLD,2026-06-11 14:20:45.095602+00:00,PUT,367.0,2026-06-18,20583.0,49,146,0,373.08,REPEATEDHITS,True,False,False,4623,13860.0,374.028795,7,BID,LONG,0.5
GLD,2026-06-11 14:20:45.095602+00:00,PUT,368.0,2026-06-18,18000.0,40,165,0,373.17,REPEATEDHITS,False,False,False,3600,14400.0,374.028795,7,BID,LONG,0.5
GLD,2026-06-11 14:14:22.737605+00:00,PUT,362.0,2026-06-15,22247.0,146,147,54,372.64,REPEATEDHITSASCENDINGFILL,False,False,False,459,21788.0,374.028795,4,BID,LONG,0.5
GLD,2026-06-11 14:11:42.791139+00:00,PUT,372.0,2026-06-18,16875.0,25,153,0,372.34,REPEATEDHITS,False,False,False,16875,0.0,374.028795,7,ASK,SHORT,1.0
GLD,2026-06-11 13:59:50.952742+00:00,PUT,350.0,2026-06-17,152568.0,2119,2123,295,374.645,REPEATEDHITS,False,False,False,0,152568.0,374.028795,6,BID,LONG,0.5
GLD,2026-06-11 13:54:04.614453+00:00,CALL,384.0,2026-06-26,22041.0,42,63,0,375.38,REPEATEDHITSDESCENDINGFILL,False,False,False,22041,0.0,374.028795,15,ASK,LONG,1.0
GLW,2026-06-12 18:13:02.948235+00:00,PUT,192.5,2026-07-10,248640.0,112,112,19,180.1,REPEATEDHITS,True,False,False,0,248640.0,151945608004.0,28,BID,LONG,0.5
GLW,2026-06-12 16:11:13.565279+00:00,CALL,180.0,2026-06-26,463999.0,464,532,199,177.92,REPEATEDHITS,False,False,False,463999,0.0,151945608004.0,14,ASK,LONG,1.0
GLW,2026-06-12 14:56:01.815146+00:00,PUT,165.0,2027-12-17,284985.0,58,58,17,179.3323,REPEATEDHITSASCENDINGFILL,False,False,False,9860,275125.0,151945608004.0,553,BID,LONG,0.5
GLW,2026-06-12 14:41:51.649909+00:00,PUT,175.0,2027-12-17,139500.0,25,25,13,177.805,REPEATEDHITS,False,False,False,0,139500.0,151945608004.0,553,BID,LONG,0.5
GLW,2026-06-10 19:18:45.777680+00:00,CALL,177.5,2026-06-12,73151.0,418,614,354,167.49,REPEATEDHITS,False,False,False,0,73151.0,151945608004.0,2,BID,SHORT,0.5
GLW,2026-06-10 19:03:32.172889+00:00,CALL,167.5,2026-06-18,53390.0,60,145,15,168.11,REPEATEDHITS,True,False,False,53390,0.0,151945608004.0,8,ASK,LONG,1.0
GLW,2026-06-09 19:17:43.332087+00:00,CALL,162.5,2026-06-12,55900.0,51,55,15,170.315,REPEATEDHITSDESCENDINGFILL,True,False,False,42765,13135.0,151945608004.0,3,ASK,LONG,1.0
GLW,2026-06-09 19:13:06.988093+00:00,CALL,280.0,2027-06-17,251085.0,93,99,7,171.43,REPEATEDHITS,False,False,False,248385,2700.0,151945608004.0,373,ASK,LONG,1.0
GLW,2026-06-09 17:20:01.689660+00:00,PUT,167.5,2026-06-18,370372.0,471,500,7,170.4586,REPEATEDHITSASCENDINGFILL,True,False,False,27975,341607.0,151945608004.0,9,BID,LONG,0.5
GLW,2026-06-09 16:24:45.328919+00:00,CALL,150.0,2026-06-12,161325.0,77,79,23,169.83,REPEATEDHITS,False,False,False,159235,0.0,151945608004.0,3,ASK,LONG,1.0
GLW,2026-06-09 15:22:17.434733+00:00,CALL,200.0,2026-07-24,126315.0,107,111,24,177.225,REPEATEDHITSASCENDINGFILL,False,False,False,62600,63715.0,151945608004.0,45,BID,SHORT,0.5
GLW,2026-06-09 15:17:37.509182+00:00,CALL,192.5,2026-06-12,71779.0,401,497,356,177.85,REPEATEDHITS,False,False,False,0,71779.0,151945608004.0,3,BID,SHORT,0.5
GLW,2026-06-08 18:42:02.362493+00:00,PUT,150.0,2026-06-26,92736.0,504,592,421,188.5402,REPEATEDHITS,False,False,False,92736,0.0,151945608004.0,18,ASK,SHORT,1.0
GLW,2026-06-08 17:58:48.726834+00:00,CALL,162.5,2026-06-12,57860.0,22,22,10,188.01,REPEATEDHITS,False,False,False,2630,55230.0,151945608004.0,4,BID,SHORT,0.5
GLW,2026-06-08 14:30:41.827474+00:00,CALL,220.0,2026-06-12,67549.0,550,1193,537,190.81,REPEATEDHITSASCENDINGFILL,True,False,False,30827,36478.0,151945608004.0,4,BID,SHORT,0.5
GLW,2026-06-08 13:43:06.132358+00:00,CALL,192.5,2026-07-02,56610.0,37,38,29,189.46,REPEATEDHITS,False,False,False,56610,0.0,151945608004.0,24,ASK,LONG,1.0
GLW,2026-06-05 19:15:52.847213+00:00,CALL,195.0,2026-06-18,354468.0,834,1492,519,174.9,REPEATEDHITSASCENDINGFILL,False,False,False,33575,320893.0,151945608004.0,13,BID,SHORT,0.5
GLW,2026-06-05 17:56:58.785770+00:00,PUT,120.0,2026-07-17,136482.0,1058,2695,726,179.585,REPEATEDHITS,False,False,False,136482,0.0,151945608004.0,42,ASK,SHORT,1.0
GLW,2026-06-05 17:15:52.178466+00:00,PUT,200.0,2027-12-17,448625.0,62,62,6,178.69,REPEATEDHITSASCENDINGFILL,False,False,False,231875,216750.0,151945608004.0,560,ASK,SHORT,1.0
GLW,2026-06-05 17:15:52.178466+00:00,PUT,195.0,2027-12-17,304165.0,44,52,4,178.69,REPEATEDHITSASCENDINGFILL,False,False,False,145320,158845.0,151945608004.0,560,BID,LONG,0.5
GLW,2026-06-05 16:20:14.323443+00:00,PUT,120.0,2026-07-17,210517.0,1607,1618,726,183.66,REPEATEDHITS,False,False,False,201609,0.0,151945608004.0,42,ASK,SHORT,1.0
GLW,2026-06-05 15:45:13.511111+00:00,CALL,210.0,2026-06-12,177282.0,1206,2065,1092,184.3502,REPEATEDHITS,False,False,False,0,177282.0,151945608004.0,7,BID,SHORT,0.5
GLW,2026-06-04 15:28:46.528085+00:00,PUT,220.0,2026-08-21,249660.0,57,71,32,193.81,REPEATEDHITS,False,False,False,249660,0.0,151945608004.0,78,ASK,SHORT,1.0
GLW,2026-06-04 14:38:13.574749+00:00,PUT,195.0,2026-06-18,826011.0,590,590,515,190.73,REPEATEDHITSASCENDINGFILL,False,False,False,0,826011.0,151945608004.0,14,BID,LONG,0.5
GLW,2026-06-03 15:16:20.690105+00:00,CALL,200.0,2026-07-02,249600.0,128,265,71,202.4574,REPEATEDHITS,False,False,False,249600,0.0,151945608004.0,29,ASK,LONG,1.0
GLW,2026-06-03 14:47:15.816717+00:00,CALL,300.0,2026-08-21,383033.0,399,462,158,208.42,REPEATEDHITS,False,False,False,383033,0.0,151945608004.0,79,ASK,LONG,1.0
GLW,2026-06-02 19:20:14.313509+00:00,CALL,300.0,2026-09-18,450222.0,435,558,85,198.4801,REPEATEDHITS,False,False,False,450222,0.0,151945608004.0,108,ASK,LONG,1.0
GLW,2026-06-02 16:32:40.217802+00:00,PUT,195.0,2026-06-26,369900.0,270,282,29,199.85,REPEATEDHITS,False,False,False,369900,0.0,151945608004.0,24,ASK,SHORT,1.0
GLW,2026-06-02 15:49:56.594573+00:00,CALL,190.0,2026-07-10,148770.0,58,65,7,199.99,REPEATEDHITS,False,False,False,146205,2565.0,151945608004.0,38,ASK,LONG,1.0
GLW,2026-06-02 15:48:43.477382+00:00,PUT,200.0,2026-06-05,86995.0,127,342,80,200.285,REPEATEDHITS,False,False,False,0,86995.0,151945608004.0,3,BID,LONG,0.5
GLW,2026-06-02 14:59:29.565390+00:00,CALL,225.0,2026-06-18,203583.0,351,392,172,198.1712,REPEATEDHITS,True,False,False,0,203583.0,151945608004.0,16,BID,SHORT,0.5
GLW,2026-06-02 14:27:47.039841+00:00,CALL,192.5,2026-06-12,230000.0,200,486,79,193.05,REPEATEDHITS,True,False,False,0,230000.0,151945608004.0,10,BID,SHORT,0.5
GLW,2026-06-02 14:19:05.041759+00:00,CALL,192.5,2026-06-12,141450.0,115,148,79,194.43,REPEATEDHITS,False,False,False,141450,0.0,151945608004.0,10,ASK,LONG,1.0
GLW,2026-06-02 13:48:39.283109+00:00,PUT,150.0,2026-09-18,1292856.0,1073,1075,854,189.5,REPEATEDHITSDESCENDINGFILL,True,False,False,1278456,0.0,151945608004.0,108,ASK,SHORT,1.0
GLW,2026-05-28 15:29:47.647978+00:00,PUT,192.5,2026-06-26,51715.0,33,34,8,192.8,REPEATEDHITSASCENDINGFILL,True,False,False,1575,50140.0,151945608004.0,29,BID,LONG,0.5
GLW,2026-05-27 17:39:25.328492+00:00,CALL,192.5,2026-05-29,160133.0,478,614,342,189.32,REPEATEDHITS,False,False,False,0,160133.0,151945608004.0,2,BID,SHORT,0.5
GLW,2026-05-27 15:35:49.060034+00:00,PUT,120.0,2026-09-18,802729.0,1708,1708,282,189.21,REPEATEDHITSDESCENDINGFILL,True,False,False,797559,5170.0,151945608004.0,114,ASK,SHORT,1.0
GLW,2026-05-26 16:49:33.597430+00:00,PUT,195.0,2026-06-05,123695.0,133,157,21,197.23,REPEATEDHITS,True,False,False,1865,121830.0,151945608004.0,10,BID,LONG,0.5
GLW,2026-05-22 17:01:14.045462+00:00,PUT,182.5,2026-06-18,742078.0,773,930,36,194.92,REPEATEDHITS,True,False,False,710398,960.0,151945608004.0,27,ASK,SHORT,1.0
GLW,2026-05-22 17:01:14.045462+00:00,PUT,197.5,2026-06-18,59885.0,36,36,1,194.92,REPEATEDHITSASCENDINGFILL,True,False,False,58225,1660.0,151945608004.0,27,ASK,SHORT,1.0
GLW,2026-05-21 16:01:16.434802+00:00,PUT,187.5,2026-06-18,253745.0,175,177,1,187.955,REPEATEDHITS,False,False,False,201545,52200.0,151945608004.0,28,ASK,SHORT,1.0
GLW,2026-05-20 16:31:04.974669+00:00,PUT,162.5,2026-05-29,131467.0,528,549,72,180.725,REPEATEDHITS,False,False,False,126492,3735.0,151945608004.0,9,ASK,SHORT,1.0
GLW,2026-05-20 15:28:26.796632+00:00,PUT,175.0,2026-06-05,592330.0,701,707,241,181.85,REPEATEDHITSDESCENDINGFILL,False,False,False,591490,0.0,151945608004.0,16,ASK,SHORT,1.0
GLW,2026-05-18 18:56:11.428675+00:00,PUT,155.0,2026-05-29,177318.0,806,898,782,175.37,REPEATEDHITS,False,False,False,176880,438.0,151945608004.0,11,ASK,SHORT,1.0
GLW,2026-05-18 18:54:22.070800+00:00,PUT,155.0,2026-09-18,914536.0,511,566,161,174.87,REPEATEDHITSDESCENDINGFILL,True,False,False,905650,8886.0,151945608004.0,123,ASK,SHORT,1.0
GLW,2026-05-18 18:03:42.429647+00:00,PUT,190.0,2026-07-17,705000.0,250,315,151,175.93,REPEATEDHITS,False,False,False,705000,0.0,151945608004.0,60,ASK,SHORT,1.0
GLW,2026-05-18 17:56:58.957608+00:00,CALL,177.5,2026-06-18,383907.0,251,256,0,177.27,REPEATEDHITSDESCENDINGFILL,True,False,False,382397,1510.0,151945608004.0,31,ASK,LONG,1.0
GLW,2026-05-18 17:22:07.027751+00:00,PUT,160.0,2026-06-05,293645.0,691,745,327,177.8,REPEATEDHITSASCENDINGFILL,False,False,False,292800,845.0,151945608004.0,18,ASK,SHORT,1.0
GLW,2026-05-18 17:16:41.473452+00:00,PUT,140.0,2026-06-12,121598.0,760,767,167,178.83,REPEATEDHITS,False,False,False,121280,318.0,151945608004.0,25,ASK,SHORT,1.0
GLW,2026-05-18 16:37:04.079113+00:00,CALL,180.0,2026-05-22,321264.0,502,763,375,179.085,REPEATEDHITSDESCENDINGFILL,False,False,False,321264,0.0,151945608004.0,4,ASK,LONG,1.0
GLXY,2026-06-12 17:08:30.031578+00:00,PUT,33.0,2026-06-18,22240.0,160,239,43,33.53,REPEATEDHITS,True,False,False,0,22240.0,6370932951.0,6,BID,LONG,0.5
GLXY,2026-06-12 17:08:30.031578+00:00,PUT,34.0,2026-06-18,14282.0,74,229,31,33.53,REPEATEDHITS,True,False,False,0,14282.0,6370932951.0,6,BID,LONG,0.5
GLXY,2026-06-12 17:08:16.409896+00:00,PUT,34.0,2026-06-18,16405.0,85,155,31,33.5057,REPEATEDHITS,True,False,False,0,16405.0,6370932951.0,6,BID,LONG,0.5
GLXY,2026-06-12 15:57:55.327356+00:00,CALL,34.5,2026-06-26,73552.0,390,394,257,33.0,REPEATEDHITSDESCENDINGFILL,True,False,False,34807,38745.0,6370932951.0,14,BID,SHORT,0.5
GLXY,2026-06-12 14:15:34.057656+00:00,PUT,25.0,2026-07-24,40006.0,482,2415,3,34.83,REPEATEDHITS,False,False,False,0,40006.0,6370932951.0,42,BID,LONG,0.5
GLXY,2026-06-10 15:25:59.380646+00:00,CALL,33.5,2026-06-18,11466.0,98,116,76,31.37,REPEATEDHITS,False,False,False,11466,0.0,6370932951.0,8,ASK,LONG,1.0
