ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
GLXY,2026-06-10 14:21:11.320138+00:00,PUT,32.5,2026-09-18,413820.0,627,627,123,32.22,REPEATEDHITS,False,False,False,0,413820.0,6370932951.0,100,BID,LONG,0.5
GLXY,2026-06-09 19:52:03.865283+00:00,PUT,24.0,2026-07-10,112834.0,1763,3000,7,32.495,REPEATEDHITSDESCENDINGFILL,False,False,False,0,112834.0,6370932951.0,31,BID,LONG,0.5
GLXY,2026-06-09 19:51:48.010299+00:00,PUT,24.0,2026-07-10,20150.0,325,638,7,32.455,REPEATEDHITS,False,False,False,0,20150.0,6370932951.0,31,BID,LONG,0.5
GLXY,2026-06-09 17:48:51.204568+00:00,CALL,28.0,2026-07-02,19475.0,41,41,1,31.03,REPEATEDHITS,True,False,False,0,19475.0,6370932951.0,23,BID,SHORT,0.5
GLXY,2026-06-09 13:58:02.229027+00:00,PUT,26.0,2026-06-26,95294.0,1537,3590,15,32.225,REPEATEDHITS,False,False,False,0,95294.0,6370932951.0,17,BID,LONG,0.5
GLXY,2026-06-09 13:47:29.685534+00:00,PUT,26.0,2026-06-26,12312.0,171,1912,15,31.12,REPEATEDHITS,False,False,False,0,12312.0,6370932951.0,17,BID,LONG,0.5
GLXY,2026-06-09 13:47:13.053684+00:00,PUT,26.0,2026-06-26,66753.0,890,1289,15,31.11,REPEATEDHITS,False,False,False,78,66675.0,6370932951.0,17,BID,LONG,0.5
GLXY,2026-06-08 18:07:27.436049+00:00,CALL,29.0,2026-06-12,62560.0,184,839,108,31.5545,REPEATEDHITS,False,False,False,30260,0.0,6370932951.0,4,ASK,LONG,1.0
GLXY,2026-06-08 18:01:19.063391+00:00,PUT,29.5,2026-06-18,28560.0,204,236,125,31.68,REPEATEDHITS,False,False,False,0,28560.0,6370932951.0,10,BID,LONG,0.5
GLXY,2026-06-08 17:57:47.871378+00:00,CALL,32.0,2026-06-18,47200.0,200,523,151,31.66,REPEATEDHITS,False,False,False,47200,0.0,6370932951.0,10,ASK,LONG,1.0
GLXY,2026-06-08 17:47:05.403619+00:00,PUT,28.0,2026-06-26,55341.0,387,388,25,31.47,REPEATEDHITS,False,False,False,0,55341.0,6370932951.0,18,BID,LONG,0.5
GLXY,2026-06-08 16:54:13.573660+00:00,PUT,28.5,2026-06-12,12950.0,185,196,31,30.99,REPEATEDHITS,False,False,False,0,12950.0,6370932951.0,4,BID,LONG,0.5
GLXY,2026-06-08 16:46:09.040180+00:00,CALL,31.0,2026-06-12,132468.0,798,1918,294,30.8,REPEATEDHITS,False,False,False,0,132468.0,6370932951.0,4,BID,SHORT,0.5
GLXY,2026-06-08 16:41:45.385942+00:00,CALL,33.0,2026-07-24,247800.0,590,971,4,30.88,REPEATEDHITS,False,False,False,247800,0.0,6370932951.0,46,ASK,LONG,1.0
GLXY,2026-06-08 16:16:00.849470+00:00,PUT,30.0,2026-06-12,23184.0,184,850,17,31.12,REPEATEDHITS,False,False,False,0,23184.0,6370932951.0,4,BID,LONG,0.5
GLXY,2026-06-08 15:52:03.247224+00:00,CALL,33.0,2026-06-12,97008.0,1000,2291,221,30.8201,REPEATEDHITSDESCENDINGFILL,True,False,False,202,96806.0,6370932951.0,4,BID,SHORT,0.5
GLXY,2026-06-08 15:51:47.633052+00:00,CALL,33.0,2026-07-24,138000.0,345,346,4,30.8001,REPEATEDHITS,False,False,False,138000,0.0,6370932951.0,46,ASK,LONG,1.0
GLXY,2026-06-08 15:45:43.154519+00:00,CALL,33.0,2026-06-18,107030.0,770,2798,46,30.3225,REPEATEDHITS,False,False,False,15012,0.0,6370932951.0,10,ASK,LONG,1.0
GLXY,2026-06-08 15:45:35.147721+00:00,CALL,33.0,2026-06-18,75755.0,545,1344,46,30.34,REPEATEDHITS,False,False,False,3475,3753.0,6370932951.0,10,BID,SHORT,0.5
GLXY,2026-06-08 15:45:35.147721+00:00,CALL,33.0,2026-06-18,95620.0,683,2027,46,30.34,REPEATEDHITS,False,False,False,89180,2800.0,6370932951.0,10,ASK,LONG,1.0
GLXY,2026-06-08 15:42:03.695195+00:00,CALL,31.0,2026-06-26,2942324.0,12628,12697,932,29.5301,REPEATEDHITS,False,False,False,2452325,489999.0,6370932951.0,18,ASK,LONG,1.0
GLXY,2026-06-08 15:42:03.695195+00:00,CALL,29.5,2026-06-26,33555.0,115,171,14,29.54,REPEATEDHITSDESCENDINGFILL,True,False,False,0,33555.0,6370932951.0,18,BID,SHORT,0.5
GLXY,2026-06-08 15:33:42.510656+00:00,CALL,28.0,2026-06-18,118420.0,370,382,133,29.68,REPEATEDHITSASCENDINGFILL,False,False,False,0,118420.0,6370932951.0,10,BID,SHORT,0.5
GLXY,2026-06-08 15:10:44.919731+00:00,CALL,42.5,2026-09-18,185900.0,572,572,466,30.36,REPEATEDHITS,False,False,False,185900,0.0,6370932951.0,102,ASK,LONG,1.0
GLXY,2026-06-08 14:52:53.470261+00:00,CALL,32.5,2026-07-02,127997.0,547,548,12,29.94,REPEATEDHITS,False,False,False,127997,0.0,6370932951.0,24,ASK,LONG,1.0
GLXY,2026-06-08 14:36:11.068739+00:00,CALL,33.0,2026-06-18,25553.0,253,274,46,29.365,REPEATEDHITS,False,False,False,25553,0.0,6370932951.0,10,ASK,LONG,1.0
GLXY,2026-06-08 14:28:40.025734+00:00,CALL,30.5,2026-06-26,52398.0,246,247,19,29.095,REPEATEDHITS,False,False,False,52398,0.0,6370932951.0,18,ASK,LONG,1.0
GLXY,2026-06-05 18:34:55.545046+00:00,PUT,25.0,2026-09-18,327930.0,643,879,402,24.255,REPEATEDHITS,False,False,False,324360,510.0,6370932951.0,105,ASK,SHORT,1.0
GLXY,2026-06-05 17:56:10.484934+00:00,CALL,30.5,2026-06-18,16872.0,444,446,59,25.01,REPEATEDHITS,False,False,False,0,16872.0,6370932951.0,13,BID,SHORT,0.5
GLXY,2026-06-05 13:49:31.742237+00:00,CALL,29.0,2026-06-18,14840.0,212,212,126,25.67,REPEATEDHITS,False,False,False,0,14840.0,6370932951.0,13,BID,SHORT,0.5
GLXY,2026-06-04 18:50:12.307082+00:00,CALL,37.0,2026-06-12,21209.0,1500,1500,75,29.56,REPEATEDHITSASCENDINGFILL,False,False,False,21209,0.0,6370932951.0,8,ASK,LONG,1.0
GLXY,2026-06-04 18:39:09.019692+00:00,PUT,27.0,2026-06-26,17028.0,132,136,21,29.61,REPEATEDHITS,False,False,False,0,17028.0,6370932951.0,22,BID,LONG,0.5
GLXY,2026-06-04 17:50:43.344420+00:00,CALL,42.5,2026-09-18,59299.0,350,350,137,27.555,REPEATEDHITSASCENDINGFILL,True,False,False,59299,0.0,6370932951.0,106,ASK,LONG,1.0
GLXY,2026-06-04 14:09:24.426030+00:00,CALL,35.0,2026-10-16,211321.0,650,650,304,27.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,211321.0,6370932951.0,134,BID,SHORT,0.5
GLXY,2026-06-03 15:20:07.882923+00:00,PUT,31.0,2026-07-02,11600.0,29,128,0,28.895,REPEATEDHITS,True,False,False,0,11600.0,6370932951.0,29,BID,LONG,0.5
GLXY,2026-06-03 15:14:25.497689+00:00,PUT,31.0,2026-07-02,39600.0,99,99,0,29.06,REPEATEDHITS,False,False,False,39600,0.0,6370932951.0,29,ASK,SHORT,1.0
GLXY,2026-06-02 18:27:49.052517+00:00,CALL,36.0,2026-06-18,38868.0,948,2953,26,28.9,REPEATEDHITS,False,False,False,0,35260.0,6370932951.0,16,BID,SHORT,0.5
GLXY,2026-06-01 18:28:59.560715+00:00,CALL,33.0,2026-06-05,18800.0,400,938,169,30.35,REPEATEDHITS,False,False,False,18800,0.0,6370932951.0,4,ASK,LONG,1.0
GLXY,2026-06-01 15:15:17.272319+00:00,CALL,33.5,2026-06-05,23660.0,1001,1001,40,29.49,REPEATEDHITSASCENDINGFILL,False,False,False,23635,25.0,6370932951.0,4,ASK,LONG,1.0
GLXY,2026-05-29 15:34:15.692251+00:00,PUT,29.0,2026-06-12,190380.0,1140,1140,726,29.4207,REPEATEDHITS,False,False,False,0,190380.0,6370932951.0,14,BID,LONG,0.5
GLXY,2026-05-29 14:12:53.629506+00:00,PUT,30.0,2026-07-17,193050.0,495,495,328,29.48,REPEATEDHITS,False,False,False,193050,0.0,6370932951.0,49,ASK,SHORT,1.0
GLXY,2026-05-28 14:57:52.612647+00:00,PUT,29.0,2026-06-12,132060.0,710,710,9,29.18,REPEATEDHITS,False,False,False,0,132060.0,6370932951.0,15,BID,LONG,0.5
GLXY,2026-05-27 18:18:52.280031+00:00,PUT,28.0,2026-06-05,44604.0,413,506,217,29.1115,REPEATEDHITS,False,False,False,3672,40932.0,6370932951.0,9,BID,LONG,0.5
GLXY,2026-05-27 13:49:56.538710+00:00,CALL,34.0,2026-06-18,41360.0,470,470,40,28.7653,REPEATEDHITS,False,False,False,2200,39160.0,6370932951.0,22,BID,SHORT,0.5
HIMS,2026-06-12 17:54:12.216547+00:00,CALL,28.5,2026-06-18,44280.0,738,3448,611,26.8,REPEATEDHITS,False,False,False,0,44280.0,6440321679.0,6,BID,SHORT,0.5
HIMS,2026-06-12 16:53:32.642462+00:00,CALL,35.0,2026-07-31,15652.0,97,153,0,27.03,REPEATEDHITSASCENDINGFILL,True,False,False,7802,7850.0,6440321679.0,49,BID,SHORT,0.5
HIMS,2026-06-12 16:53:32.642462+00:00,CALL,35.0,2026-07-31,12541.0,78,231,0,27.03,REPEATEDHITS,False,False,False,12100,441.0,6440321679.0,49,ASK,LONG,1.0
HIMS,2026-06-12 15:38:03.525935+00:00,CALL,33.0,2026-07-31,13964.0,67,68,0,27.2,REPEATEDHITSDESCENDINGFILL,True,False,False,7174,6790.0,6440321679.0,49,ASK,LONG,1.0
HIMS,2026-06-12 15:37:40.897882+00:00,CALL,31.5,2026-07-31,18350.0,75,102,4,27.2,REPEATEDHITSDESCENDINGFILL,True,False,False,6150,12200.0,6440321679.0,49,BID,SHORT,0.5
HIMS,2026-06-12 15:20:31.696125+00:00,PUT,24.0,2026-07-31,10050.0,50,123,1,27.49,REPEATEDHITSDESCENDINGFILL,False,False,False,6090,3960.0,6440321679.0,49,ASK,SHORT,1.0
HIMS,2026-06-12 13:54:39.879198+00:00,CALL,30.0,2026-07-24,146512.0,600,627,553,26.68,REPEATEDHITSASCENDINGFILL,False,False,False,146512,0.0,6440321679.0,42,ASK,LONG,1.0
HIMS,2026-06-09 18:48:03.494728+00:00,PUT,21.0,2026-07-24,15310.0,190,302,5,28.545,REPEATEDHITSDESCENDINGFILL,False,False,False,8200,7110.0,6440321679.0,45,ASK,SHORT,1.0
HIMS,2026-06-09 17:59:19.129587+00:00,PUT,16.0,2026-09-18,59080.0,844,876,716,28.03,REPEATEDHITS,False,False,False,58380,700.0,6440321679.0,101,ASK,SHORT,1.0
HIMS,2026-06-09 16:50:45.405108+00:00,CALL,26.0,2026-07-24,33120.0,92,94,29,26.16,REPEATEDHITS,False,False,False,18000,15120.0,6440321679.0,45,ASK,LONG,1.0
HIMS,2026-06-09 15:57:06.403971+00:00,CALL,28.5,2026-07-24,12980.0,44,84,26,26.6207,REPEATEDHITS,True,False,False,0,1180.0,6440321679.0,45,BID,SHORT,0.5
HIMS,2026-06-09 15:49:57.138762+00:00,CALL,41.0,2026-07-17,43501.0,1061,1069,196,26.89,REPEATEDHITS,False,False,False,4305,39196.0,6440321679.0,38,BID,SHORT,0.5
HIMS,2026-06-09 14:48:37.632750+00:00,PUT,24.0,2026-06-26,26136.0,484,541,394,27.7807,REPEATEDHITS,True,False,False,26136,0.0,6440321679.0,17,ASK,SHORT,1.0
HIMS,2026-06-08 18:44:07.878311+00:00,PUT,27.5,2026-06-26,59778.0,246,286,104,26.62,REPEATEDHITS,False,False,False,0,59778.0,6440321679.0,18,BID,LONG,0.5
HIMS,2026-06-08 14:16:38.874090+00:00,CALL,30.0,2026-07-10,36075.0,195,227,133,26.9,REPEATEDHITS,False,False,False,36075,0.0,6440321679.0,32,ASK,LONG,1.0
HIMS,2026-06-05 17:12:17.252144+00:00,PUT,22.5,2026-07-24,57212.0,324,630,1,25.6605,REPEATEDHITSASCENDINGFILL,True,False,False,29186,28026.0,6440321679.0,49,ASK,SHORT,1.0
HIMS,2026-06-05 15:41:17.042581+00:00,CALL,30.5,2026-07-24,15325.0,71,108,0,26.262,REPEATEDHITSDESCENDINGFILL,True,False,False,6976,8349.0,6440321679.0,49,BID,SHORT,0.5
HIMS,2026-06-04 15:42:18.793549+00:00,CALL,33.5,2026-06-12,12792.0,328,388,73,29.03,REPEATEDHITS,False,False,False,0,12792.0,6440321679.0,8,BID,SHORT,0.5
HIMS,2026-06-04 15:36:00.789257+00:00,PUT,29.0,2026-06-18,102989.0,569,611,371,29.22,REPEATEDHITS,False,False,False,102989,0.0,6440321679.0,14,ASK,SHORT,1.0
HIMS,2026-06-04 14:05:07.734888+00:00,PUT,28.5,2026-06-12,12870.0,99,109,28,29.215,REPEATEDHITS,False,False,False,12740,130.0,6440321679.0,8,ASK,SHORT,1.0
HIMS,2026-06-04 14:04:29.259293+00:00,PUT,29.5,2026-06-18,21185.0,95,95,13,29.23,REPEATEDHITS,True,False,False,21185,0.0,6440321679.0,14,ASK,SHORT,1.0
HIMS,2026-06-04 13:41:40.418447+00:00,PUT,28.0,2026-06-05,46986.0,573,578,330,27.82,REPEATEDHITS,False,False,False,0,46986.0,6440321679.0,1,BID,LONG,0.5
HIMS,2026-06-03 19:39:23.187810+00:00,CALL,41.0,2026-06-18,42705.0,2847,2882,862,27.38,REPEATEDHITS,False,False,False,42705,0.0,6440321679.0,15,ASK,LONG,1.0
HIMS,2026-06-02 18:33:51.683394+00:00,CALL,26.0,2026-07-10,20520.0,57,61,16,27.35,REPEATEDHITS,False,False,False,18720,1800.0,6440321679.0,38,ASK,LONG,1.0
HIMS,2026-06-02 16:06:05.007667+00:00,CALL,32.0,2026-06-12,45000.0,1000,1088,707,27.6299,REPEATEDHITS,False,False,False,0,45000.0,6440321679.0,10,BID,SHORT,0.5
HIMS,2026-06-01 16:46:45.406911+00:00,CALL,28.5,2026-06-12,71456.0,464,543,260,27.86,REPEATEDHITS,False,False,False,71456,0.0,6440321679.0,11,ASK,LONG,1.0
HIMS,2026-06-01 15:48:30.771631+00:00,CALL,29.5,2026-06-05,56160.0,1040,1399,609,27.47,REPEATEDHITS,False,False,False,53406,108.0,6440321679.0,4,ASK,LONG,1.0
HIMS,2026-06-01 14:43:41.358148+00:00,PUT,26.5,2026-06-18,151488.0,789,793,43,26.5,REPEATEDHITS,False,False,False,129024,0.0,6440321679.0,17,ASK,SHORT,1.0
HIMS,2026-05-29 19:30:06.640799+00:00,CALL,29.0,2026-06-05,73284.0,2364,2925,778,25.96,REPEATEDHITS,True,False,False,73284,0.0,6440321679.0,7,ASK,LONG,1.0
HIMS,2026-05-29 19:09:23.650321+00:00,PUT,22.5,2026-06-18,24310.0,442,495,361,25.73,REPEATEDHITS,True,False,False,24310,0.0,6440321679.0,20,ASK,SHORT,1.0
HIMS,2026-05-29 18:47:31.748255+00:00,CALL,26.5,2026-06-18,127840.0,752,1028,234,25.96,REPEATEDHITS,False,False,False,0,127840.0,6440321679.0,20,BID,SHORT,0.5
HIMS,2026-05-29 18:16:52.702623+00:00,CALL,31.5,2026-06-05,14742.0,1134,3005,356,26.14,REPEATEDHITS,False,False,False,0,14742.0,6440321679.0,7,BID,SHORT,0.5
HIMS,2026-05-29 18:14:36.492548+00:00,CALL,31.5,2026-06-05,15974.0,1141,1146,356,26.15,REPEATEDHITS,False,False,False,2100,11788.0,6440321679.0,7,BID,SHORT,0.5
HIMS,2026-05-29 16:31:24.567045+00:00,PUT,24.5,2026-06-18,34798.0,274,497,111,25.77,REPEATEDHITS,False,False,False,0,34798.0,6440321679.0,20,BID,LONG,0.5
HIMS,2026-05-27 14:47:07.050853+00:00,PUT,24.5,2026-05-29,27750.0,750,1219,557,25.51,REPEATEDHITS,False,False,False,27750,0.0,6440321679.0,2,ASK,SHORT,1.0
HIMS,2026-05-27 13:39:54.921185+00:00,CALL,27.5,2026-06-05,101236.0,1503,1514,1143,25.33,REPEATEDHITSDESCENDINGFILL,True,False,False,101038,198.0,6440321679.0,9,ASK,LONG,1.0
HIMS,2026-05-26 15:15:11.296072+00:00,CALL,25.0,2026-08-21,1175599.0,2976,3005,1794,24.08,REPEATEDHITSASCENDINGFILL,False,False,False,0,1175599.0,6440321679.0,87,BID,SHORT,0.5
HIMS,2026-05-26 14:59:28.884946+00:00,PUT,21.0,2026-06-05,19998.0,909,1202,413,24.1857,REPEATEDHITS,False,False,False,19998,0.0,6440321679.0,10,ASK,SHORT,1.0
HIMS,2026-05-26 14:15:10.789464+00:00,CALL,26.5,2026-05-29,38894.0,1500,2186,1157,24.59,REPEATEDHITSASCENDINGFILL,True,False,False,38894,0.0,6440321679.0,3,ASK,LONG,1.0
HIMS,2026-05-26 13:46:49.979696+00:00,CALL,25.0,2026-09-18,2026428.0,4606,4692,777,23.815,REPEATEDHITSDESCENDINGFILL,False,False,False,2026428,0.0,6440321679.0,115,ASK,LONG,1.0
HIMS,2026-05-20 19:21:40.629553+00:00,CALL,25.5,2026-06-18,20414.0,173,184,96,23.06,REPEATEDHITS,False,False,False,12272,0.0,6440321679.0,29,ASK,LONG,1.0
HIMS,2026-05-20 17:31:29.120521+00:00,PUT,22.0,2026-10-16,176400.0,420,429,236,22.715,REPEATEDHITS,False,False,False,175980,0.0,6440321679.0,149,ASK,SHORT,1.0
HIMS,2026-05-20 15:27:54.351108+00:00,CALL,22.0,2026-07-17,352171.0,1118,3040,912,22.67,REPEATEDHITS,False,False,False,0,352171.0,6440321679.0,58,BID,SHORT,0.5
HIMS,2026-05-20 15:24:26.783613+00:00,CALL,22.0,2026-07-17,533770.0,1695,1698,912,22.66,REPEATEDHITSDESCENDINGFILL,False,False,False,528415,3465.0,6440321679.0,58,ASK,LONG,1.0
HIMS,2026-05-20 14:09:49.325880+00:00,PUT,15.0,2026-10-16,142072.0,1204,1209,332,22.11,REPEATEDHITS,False,False,False,141954,118.0,6440321679.0,149,ASK,SHORT,1.0
HIMS,2026-05-19 13:46:17.249106+00:00,CALL,21.5,2026-05-29,12296.0,106,140,69,21.5899,REPEATEDHITS,False,False,False,12296,0.0,6440321679.0,10,ASK,LONG,1.0
HIMS,2026-05-19 13:45:47.150607+00:00,CALL,22.0,2026-05-22,259659.0,4401,4606,472,21.62,REPEATEDHITS,False,False,False,259659,0.0,6440321679.0,3,ASK,LONG,1.0
HIMS,2026-05-19 13:42:35.586769+00:00,CALL,22.5,2026-05-29,16547.0,197,216,78,21.84,REPEATEDHITS,False,False,False,11508,83.0,6440321679.0,10,ASK,LONG,1.0
HIMS,2026-05-18 19:56:01.257000+00:00,CALL,23.0,2026-05-22,23136.0,482,10881,192,22.185,REPEATEDHITS,True,False,False,23136,0.0,6440321679.0,4,ASK,LONG,1.0
HIMS,2026-05-18 17:36:25.253468+00:00,CALL,23.0,2026-05-22,22914.0,342,9928,192,22.6401,REPEATEDHITS,True,False,False,16482,134.0,6440321679.0,4,ASK,LONG,1.0
HOOD,2026-06-12 17:48:17.074214+00:00,PUT,93.0,2026-06-12,71981.0,791,10917,171,92.44,REPEATEDHITS,False,False,False,71071,0.0,72970964697.0,0,ASK,SHORT,1.0
HOOD,2026-06-12 16:04:31.709778+00:00,PUT,93.0,2026-06-18,197943.0,535,951,101,92.87,REPEATEDHITSDESCENDINGFILL,True,False,False,197943,0.0,72970964697.0,6,ASK,SHORT,1.0
HOOD,2026-06-12 15:18:52.103527+00:00,CALL,98.0,2026-06-12,53757.0,1991,4503,1918,94.9,REPEATEDHITS,True,False,False,53757,0.0,72970964697.0,0,ASK,LONG,1.0
HOOD,2026-06-12 14:41:59.085185+00:00,PUT,94.0,2026-06-12,135865.0,918,1076,149,93.42,REPEATEDHITS,False,False,False,149,135716.0,72970964697.0,0,BID,LONG,0.5
HOOD,2026-06-12 13:40:48.771037+00:00,PUT,89.0,2026-06-12,279840.0,5280,5567,1409,91.26,REPEATEDHITS,False,False,False,0,279840.0,72970964697.0,0,BID,LONG,0.5
HOOD,2026-06-11 19:16:57.888415+00:00,CALL,104.0,2026-07-02,146028.0,516,517,29,92.97,REPEATEDHITS,False,False,False,146028,0.0,72970964697.0,21,ASK,LONG,1.0
HOOD,2026-06-11 19:16:11.608837+00:00,CALL,97.0,2026-06-18,78239.0,326,811,109,92.75,REPEATEDHITS,False,False,False,78000,239.0,72970964697.0,7,ASK,LONG,1.0
HOOD,2026-06-11 19:16:11.608837+00:00,CALL,99.0,2026-06-18,51800.0,280,4152,149,92.77,REPEATEDHITS,False,False,False,41625,10175.0,72970964697.0,7,ASK,LONG,1.0
HOOD,2026-06-11 17:47:51.950444+00:00,PUT,91.0,2026-06-12,143130.0,734,1019,304,90.99,REPEATEDHITS,False,False,False,143130,0.0,72970964697.0,1,ASK,SHORT,1.0
HOOD,2026-06-10 18:06:43.967712+00:00,PUT,81.0,2026-06-18,158270.0,1308,1554,294,89.48,REPEATEDHITSASCENDINGFILL,True,False,False,122,158148.0,72970964697.0,8,BID,LONG,0.5
HOOD,2026-06-10 15:07:10.983648+00:00,CALL,110.0,2026-06-26,56576.0,832,1924,788,88.205,REPEATEDHITS,False,False,False,68,55896.0,72970964697.0,16,BID,SHORT,0.5
HOOD,2026-06-10 13:33:59.425910+00:00,CALL,92.0,2026-06-18,150379.0,703,1363,201,86.6,REPEATEDHITSDESCENDINGFILL,True,False,False,34043,116119.0,72970964697.0,8,BID,SHORT,0.5
HOOD,2026-06-10 13:32:34.846500+00:00,CALL,92.0,2026-06-18,107709.0,483,618,201,87.03,REPEATEDHITS,False,False,False,107709,0.0,72970964697.0,8,ASK,LONG,1.0
HOOD,2026-06-09 16:30:33.150153+00:00,CALL,115.0,2026-09-18,673798.0,1925,2006,1917,80.12,REPEATEDHITS,False,False,False,0,673798.0,72970964697.0,101,BID,SHORT,0.5
HOOD,2026-06-08 19:59:33.760415+00:00,CALL,86.0,2026-07-10,131438.0,200,248,84,85.145,REPEATEDHITSASCENDINGFILL,False,False,False,131438,0.0,72970964697.0,32,ASK,LONG,1.0
HOOD,2026-06-08 18:39:52.827442+00:00,PUT,86.0,2026-06-18,219150.0,487,1270,231,85.205,REPEATEDHITS,False,False,False,219150,0.0,72970964697.0,10,ASK,SHORT,1.0
HOOD,2026-06-08 14:50:06.743626+00:00,PUT,86.0,2026-06-18,343090.0,730,759,231,85.035,REPEATEDHITS,False,False,False,343090,0.0,72970964697.0,10,ASK,SHORT,1.0
HOOD,2026-06-04 18:37:46.714902+00:00,CALL,145.0,2026-11-20,76280.0,153,158,134,87.63,REPEATEDHITS,False,False,False,54500,21780.0,72970964697.0,169,ASK,LONG,1.0
HOOD,2026-06-04 14:01:34.223820+00:00,CALL,86.0,2026-06-05,950925.0,10225,17083,5946,83.91,REPEATEDHITS,False,False,False,0,950925.0,72970964697.0,1,BID,SHORT,0.5
HOOD,2026-06-01 17:09:55.759782+00:00,CALL,150.0,2027-04-16,517500.0,500,2357,12,90.73,REPEATEDHITS,True,False,False,439875,77625.0,72970964697.0,319,ASK,LONG,1.0
HOOD,2026-06-01 14:19:08.632692+00:00,PUT,84.0,2026-06-18,64471.0,187,288,94,88.455,REPEATEDHITS,False,False,False,48256,16215.0,72970964697.0,17,ASK,SHORT,1.0
HOOD,2026-06-01 13:32:52.095860+00:00,PUT,87.0,2026-06-12,93625.0,285,292,199,86.314,REPEATEDHITS,False,False,False,0,86125.0,72970964697.0,11,BID,LONG,0.5
HOOD,2026-06-01 13:30:25.973799+00:00,CALL,150.0,2027-04-16,73971.0,74,74,12,89.95,REPEATEDHITSDESCENDINGFILL,False,False,False,1033,72938.0,72970964697.0,319,BID,SHORT,0.5
HOOD,2026-05-29 18:45:47.133179+00:00,PUT,93.0,2026-05-29,524384.0,8218,12620,2,92.78,REPEATEDHITSDESCENDINGFILL,True,False,False,453504,70880.0,72970964697.0,0,ASK,SHORT,1.0
HOOD,2026-05-29 17:29:10.701371+00:00,PUT,95.0,2026-05-29,121624.0,661,2345,3,93.4,REPEATEDHITS,False,False,False,0,121624.0,72970964697.0,0,BID,LONG,0.5
HOOD,2026-05-29 16:57:32.755489+00:00,CALL,110.0,2026-07-10,157500.0,450,1466,0,93.2057,REPEATEDHITS,False,False,False,0,157500.0,72970964697.0,42,BID,SHORT,0.5
HOOD,2026-05-29 16:19:15.427681+00:00,PUT,92.0,2026-05-29,561383.0,9203,13847,1,92.69,REPEATEDHITS,False,False,False,7747,553636.0,72970964697.0,0,BID,LONG,0.5
HOOD,2026-05-29 15:43:33.195101+00:00,PUT,93.0,2026-05-29,57720.0,390,607,2,92.4499,REPEATEDHITS,True,False,False,57572,148.0,72970964697.0,0,ASK,SHORT,1.0
HOOD,2026-05-29 14:53:53.946606+00:00,PUT,95.0,2026-07-17,1724250.0,1425,3963,1411,87.92,REPEATEDHITS,True,False,False,96800,266200.0,72970964697.0,49,BID,LONG,0.5
HOOD,2026-05-29 13:50:38.582952+00:00,CALL,125.0,2026-08-21,252000.0,800,865,668,87.8803,REPEATEDHITS,False,False,False,252000,0.0,72970964697.0,84,ASK,LONG,1.0
HOOD,2026-05-28 17:46:02.794911+00:00,PUT,83.0,2026-05-29,60294.0,389,1107,260,82.82,REPEATEDHITS,False,False,False,14725,27434.0,72970964697.0,1,BID,LONG,0.5
HOOD,2026-05-28 15:14:29.381899+00:00,PUT,80.0,2026-05-29,215424.0,1152,1746,1122,79.06,REPEATEDHITS,False,False,False,0,215424.0,72970964697.0,1,BID,LONG,0.5
HOOD,2026-05-28 13:55:27.056709+00:00,PUT,73.0,2026-06-05,531900.0,3940,4258,623,76.36,REPEATEDHITS,False,False,False,0,531900.0,72970964697.0,8,BID,LONG,0.5
HOOD,2026-05-27 15:43:46.648506+00:00,PUT,74.0,2026-05-29,1154820.0,12954,14216,4115,75.51,REPEATEDHITSDESCENDINGFILL,False,False,False,172260,982560.0,72970964697.0,2,BID,LONG,0.5
