ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
HOOD,2026-05-26 19:53:44.125134+00:00,CALL,73.0,2026-05-29,199600.0,998,2518,893,73.55,REPEATEDHITS,True,False,False,199600,0.0,72970964697.0,3,ASK,LONG,1.0
HOOD,2026-05-22 17:30:18.719011+00:00,CALL,84.0,2026-06-18,57279.0,313,391,163,75.22,REPEATEDHITS,False,False,False,57279,0.0,72970964697.0,27,ASK,LONG,1.0
HOOD,2026-05-22 14:29:00.824448+00:00,CALL,74.0,2026-05-22,100263.0,1567,2268,883,73.64,REPEATEDHITS,False,False,False,0,100263.0,72970964697.0,0,BID,SHORT,0.5
HOOD,2026-05-21 18:55:02.890724+00:00,PUT,75.0,2026-05-22,747102.0,10955,12301,6016,75.9101,REPEATEDHITSDESCENDINGFILL,False,False,False,149178,597924.0,72970964697.0,1,BID,LONG,0.5
HOOD,2026-05-21 17:17:06.925807+00:00,CALL,79.0,2026-05-29,392320.0,3065,3436,722,75.99,REPEATEDHITS,False,False,False,0,313856.0,72970964697.0,8,BID,SHORT,0.5
HOOD,2026-05-20 17:27:52.488235+00:00,CALL,79.0,2026-05-22,591264.0,10929,13745,7251,75.88,REPEATEDHITSDESCENDINGFILL,False,False,False,60390,530874.0,72970964697.0,2,BID,SHORT,0.5
HOOD,2026-05-20 15:01:57.746876+00:00,CALL,83.0,2026-06-18,249458.0,986,4369,146,75.31,REPEATEDHITS,False,False,False,249458,0.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:56:51.503283+00:00,CALL,83.0,2026-06-18,79512.0,307,3355,146,75.505,REPEATEDHITS,False,False,False,74074,258.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:55:51.472010+00:00,CALL,83.0,2026-06-18,64750.0,250,3048,146,75.505,REPEATEDHITS,False,False,False,53613,11137.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:54:18.826954+00:00,CALL,83.0,2026-06-18,96118.0,374,2742,146,75.48,REPEATEDHITS,True,False,False,95861,257.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:51:47.332264+00:00,CALL,83.0,2026-06-18,55154.0,218,2012,146,75.32,REPEATEDHITS,False,False,False,47311,7590.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:51:36.714175+00:00,CALL,83.0,2026-06-18,63250.0,250,1793,146,75.36,REPEATEDHITS,False,False,False,54395,8855.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:51:25.288387+00:00,CALL,83.0,2026-06-18,63250.0,250,1543,146,75.35,REPEATEDHITS,False,False,False,63250,0.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:49:08.671338+00:00,CALL,83.0,2026-06-18,64000.0,250,642,146,75.46,REPEATEDHITS,False,False,False,64000,0.0,72970964697.0,29,ASK,LONG,1.0
HOOD,2026-05-20 14:31:24.791023+00:00,CALL,77.0,2026-05-29,710406.0,3229,3383,954,75.4598,REPEATEDHITSDESCENDINGFILL,False,False,False,120806,589600.0,72970964697.0,9,BID,SHORT,0.5
HOOD,2026-05-19 14:38:16.653157+00:00,PUT,79.0,2026-06-18,77760.0,96,194,78,74.025,REPEATEDHITS,True,False,False,0,77760.0,72970964697.0,30,BID,LONG,0.5
IEF,2026-06-12 16:44:09.867526+00:00,CALL,94.5,2026-07-02,20140.0,530,530,224,94.16,REPEATEDHITS,False,False,False,20140,0.0,47145551086.0,20,ASK,LONG,1.0
IEF,2026-06-12 16:29:56.053941+00:00,CALL,96.0,2026-10-16,19040.0,280,380,252,94.175,REPEATEDHITS,True,False,False,19040,0.0,47145551086.0,126,ASK,LONG,1.0
IEF,2026-06-12 15:27:05.806235+00:00,CALL,94.5,2026-06-26,19744.0,617,1910,262,94.21,REPEATEDHITS,False,False,False,19744,0.0,47145551086.0,14,ASK,LONG,1.0
IEF,2026-06-12 14:24:43.452093+00:00,CALL,94.5,2026-06-26,34452.0,1276,1276,262,94.08,REPEATEDHITS,False,False,False,34452,0.0,47145551086.0,14,ASK,LONG,1.0
IEF,2026-06-09 16:14:38.906103+00:00,CALL,93.0,2026-09-18,31960.0,170,170,28,93.815,REPEATEDHITS,False,False,False,31960,0.0,47145551086.0,101,ASK,LONG,1.0
IEF,2026-06-05 16:58:00.047318+00:00,CALL,94.0,2026-07-02,64790.0,1178,1230,4,93.775,REPEATEDHITS,False,False,False,59070,0.0,47145551086.0,27,ASK,LONG,1.0
IEF,2026-06-05 16:09:26.689400+00:00,CALL,95.0,2026-07-02,22890.0,1526,1526,70,93.66,REPEATEDHITS,False,False,False,22890,0.0,47145551086.0,27,ASK,LONG,1.0
IEF,2026-06-01 14:26:32.884097+00:00,CALL,94.0,2026-06-12,52685.0,1285,1285,363,93.8558,REPEATEDHITS,False,False,False,0,52685.0,47145551086.0,11,BID,SHORT,0.5
IEF,2026-05-29 19:46:05.801333+00:00,CALL,96.0,2026-06-26,16225.0,1475,1475,19,94.57,REPEATEDHITS,False,False,False,0,16225.0,47145551086.0,28,BID,SHORT,0.5
IEF,2026-05-28 17:51:05.812924+00:00,PUT,94.0,2026-07-17,1425930.0,21605,21605,11412,94.54,FLOORTRADELARGECAP,False,True,True,0,0.0,47145551086.0,50,MIXED,,0.0
IEF,2026-05-28 14:40:48.657654+00:00,CALL,94.5,2026-06-12,27528.0,744,744,94,94.4958,REPEATEDHITS,False,False,False,27528,0.0,47145551086.0,15,ASK,LONG,1.0
IEF,2026-05-27 18:42:08.401532+00:00,PUT,94.5,2026-06-18,206629.0,3000,3021,13,94.345,REPEATEDHITSDESCENDINGFILL,False,False,False,0,206629.0,47145551086.0,22,BID,LONG,0.5
IEF,2026-05-26 19:54:39.035380+00:00,PUT,93.5,2026-06-18,112438.0,3307,8025,1501,94.261,REPEATEDHITS,False,False,False,112438,0.0,47145551086.0,23,ASK,SHORT,1.0
IEF,2026-05-26 15:01:57.011909+00:00,PUT,92.0,2026-09-18,48007.0,787,787,300,94.195,REPEATEDHITS,False,False,False,0,48007.0,47145551086.0,115,BID,LONG,0.5
IEF,2026-05-26 14:40:11.948426+00:00,CALL,94.0,2026-07-17,24250.0,250,258,102,94.245,REPEATEDHITS,False,False,False,12998,0.0,47145551086.0,52,ASK,LONG,1.0
IEF,2026-05-22 16:41:00.585737+00:00,CALL,96.0,2026-09-18,92326.0,1742,1742,340,93.659,REPEATEDHITS,False,False,False,92326,0.0,47145551086.0,119,ASK,LONG,1.0
IEF,2026-05-22 16:11:25.182474+00:00,CALL,94.0,2026-06-26,11394.0,211,1968,16,93.69,REPEATEDHITS,False,False,False,0,11394.0,47145551086.0,35,BID,SHORT,0.5
IEF,2026-05-22 16:09:39.241790+00:00,CALL,94.0,2026-06-26,18370.0,334,537,16,93.675,REPEATEDHITS,True,False,False,2970,0.0,47145551086.0,35,ASK,LONG,1.0
IEF,2026-05-21 19:08:13.149827+00:00,CALL,93.0,2027-01-15,111965.0,457,513,150,93.665,REPEATEDHITS,False,False,False,0,111965.0,47145551086.0,239,BID,SHORT,0.5
IEF,2026-05-19 17:06:38.528136+00:00,CALL,93.0,2027-01-15,20995.0,95,96,48,93.125,REPEATEDHITS,True,False,False,16796,884.0,47145551086.0,241,ASK,LONG,1.0
IEF,2026-05-18 18:42:28.105355+00:00,PUT,86.0,2028-01-21,1398875.0,14725,14725,0,93.375,FLOORTRADELARGECAP,False,True,False,1398875,0.0,47145551086.0,613,ASK,SHORT,1.0
IEF,2026-05-18 18:42:28.105355+00:00,PUT,94.0,2028-01-21,921785.0,2945,2945,14,93.375,FLOORTRADELARGECAP,False,True,False,0,921785.0,47145551086.0,613,BID,LONG,0.5
IEF,2026-05-18 17:27:23.829577+00:00,PUT,96.0,2026-07-17,24099.0,87,600,5,93.525,REPEATEDHITS,False,False,False,0,24099.0,47145551086.0,60,BID,LONG,0.5
IEF,2026-05-15 18:08:03.245212+00:00,PUT,95.0,2026-07-17,35087.0,179,500,107,93.5145,REPEATEDHITSDESCENDINGFILL,False,False,False,0,35087.0,47145551086.0,63,BID,LONG,0.5
IEF,2026-05-15 15:56:05.047863+00:00,PUT,92.5,2026-06-05,25824.0,1076,1076,1,93.575,REPEATEDHITS,False,False,False,21792,0.0,47145551086.0,21,ASK,SHORT,1.0
IEF,2026-05-15 15:43:34.804607+00:00,CALL,93.5,2026-05-29,16912.0,302,309,0,93.58,REPEATEDHITS,False,False,False,16912,0.0,47145551086.0,14,ASK,LONG,1.0
IEF,2026-05-14 19:39:53.929246+00:00,CALL,99.0,2028-01-21,15644.0,84,84,12,94.315,REPEATEDHITSASCENDINGFILL,False,False,False,0,15644.0,47145551086.0,617,BID,SHORT,0.5
IGV,2026-06-12 18:43:38.484895+00:00,PUT,85.0,2026-06-26,25800.0,344,465,90,90.59,REPEATEDHITS,True,False,False,0,25800.0,13418002080.0,14,BID,LONG,0.5
IGV,2026-06-12 18:42:50.652073+00:00,PUT,88.0,2026-06-18,110255.0,1470,4028,1264,90.55,REPEATEDHITS,True,False,False,0,110255.0,13418002080.0,6,BID,LONG,0.5
IGV,2026-06-12 18:19:50.245005+00:00,PUT,77.0,2026-07-17,59997.0,1000,1003,24,90.37,REPEATEDHITS,False,False,False,59997,0.0,13418002080.0,35,ASK,SHORT,1.0
IGV,2026-06-12 18:12:17.900970+00:00,PUT,83.0,2026-06-18,39384.0,2000,2229,1299,90.52,REPEATEDHITSDESCENDINGFILL,True,False,False,39384,0.0,13418002080.0,6,ASK,SHORT,1.0
IGV,2026-06-12 16:11:36.593451+00:00,PUT,91.5,2026-06-12,67724.0,500,1404,268,90.19,REPEATEDHITSDESCENDINGFILL,False,False,False,0,67724.0,13418002080.0,0,BID,LONG,0.5
IGV,2026-06-12 15:18:06.038816+00:00,PUT,60.0,2028-12-15,342000.0,600,600,134,90.89,FLOORTRADELARGECAP,False,True,False,0,342000.0,13418002080.0,917,BID,LONG,0.5
IGV,2026-06-12 15:11:05.174649+00:00,PUT,84.0,2026-06-18,100575.0,4023,4059,2532,90.88,REPEATEDHITS,False,False,False,0,100575.0,13418002080.0,6,BID,LONG,0.5
IGV,2026-06-12 14:39:54.639994+00:00,PUT,90.0,2026-06-12,262401.0,5248,5389,4607,90.42,REPEATEDHITS,False,False,False,0,262401.0,13418002080.0,0,BID,LONG,0.5
IGV,2026-06-12 14:28:51.597451+00:00,PUT,89.5,2026-06-18,74700.0,415,1375,236,90.2,REPEATEDHITS,False,False,False,67140,7560.0,13418002080.0,6,ASK,SHORT,1.0
IGV,2026-06-12 14:25:26.909694+00:00,PUT,89.5,2026-06-18,59670.0,306,875,236,89.88,REPEATEDHITS,False,False,False,59670,0.0,13418002080.0,6,ASK,SHORT,1.0
IGV,2026-06-12 13:43:02.995317+00:00,PUT,88.5,2026-06-26,41440.0,148,148,9,88.99,REPEATEDHITS,True,False,False,41440,0.0,13418002080.0,14,ASK,SHORT,1.0
IGV,2026-06-12 13:33:10.660289+00:00,PUT,90.0,2026-07-31,42640.0,82,82,3,89.95,REPEATEDHITS,True,False,False,42640,0.0,13418002080.0,49,ASK,SHORT,1.0
IGV,2026-06-11 19:44:20.918733+00:00,PUT,91.0,2026-07-31,22259.0,42,88,0,91.01,REPEATEDHITS,False,False,False,22259,0.0,13418002080.0,50,ASK,SHORT,1.0
IGV,2026-06-11 19:44:14.712696+00:00,PUT,91.0,2026-07-31,24470.0,46,46,0,91.01,REPEATEDHITSDESCENDINGFILL,False,False,False,1060,2650.0,13418002080.0,50,BID,LONG,0.5
IGV,2026-06-11 18:18:07.399472+00:00,PUT,80.0,2026-06-26,13440.0,448,453,90,91.085,REPEATEDHITS,False,False,False,0,13440.0,13418002080.0,15,BID,LONG,0.5
IGV,2026-06-11 18:18:07.399472+00:00,PUT,80.0,2026-07-02,94851.0,1897,1902,65,91.085,REPEATEDHITS,False,False,False,0,94851.0,13418002080.0,21,BID,LONG,0.5
IGV,2026-06-11 17:04:38.119709+00:00,CALL,90.5,2026-06-18,11470.0,62,102,7,89.81,REPEATEDHITS,True,False,False,11470,0.0,13418002080.0,7,ASK,LONG,1.0
IGV,2026-06-11 16:51:58.331468+00:00,CALL,85.0,2026-06-12,28600.0,55,59,45,90.145,REPEATEDHITS,False,False,False,0,28600.0,13418002080.0,1,BID,SHORT,0.5
IGV,2026-06-11 16:00:58.857124+00:00,PUT,88.5,2026-06-12,207353.0,4145,4187,18,90.25,REPEATEDHITS,False,False,False,0,207353.0,13418002080.0,1,BID,LONG,0.5
IGV,2026-06-11 14:55:58.004846+00:00,CALL,86.5,2026-06-12,13530.0,41,45,0,89.55,REPEATEDHITS,False,False,False,0,13530.0,13418002080.0,1,BID,SHORT,0.5
IGV,2026-06-11 14:02:44.753950+00:00,PUT,90.0,2026-06-12,171782.0,2454,3555,1221,91.32,REPEATEDHITS,False,False,False,0,171782.0,13418002080.0,1,BID,LONG,0.5
IGV,2026-06-10 19:21:24.303396+00:00,CALL,94.0,2026-06-12,125020.0,1786,3876,1623,91.78,REPEATEDHITS,False,False,False,0,123200.0,13418002080.0,2,BID,SHORT,0.5
IGV,2026-06-10 18:42:02.518896+00:00,PUT,92.0,2026-06-26,47680.0,149,152,34,92.28,REPEATEDHITS,False,False,False,35200,320.0,13418002080.0,16,ASK,SHORT,1.0
IGV,2026-06-10 18:32:04.332183+00:00,CALL,96.5,2026-06-12,82914.0,2763,2814,340,92.36,REPEATEDHITSASCENDINGFILL,False,False,False,0,79914.0,13418002080.0,2,BID,SHORT,0.5
IGV,2026-06-10 18:03:30.140472+00:00,CALL,102.0,2026-06-18,173651.0,6941,7048,1931,92.805,REPEATEDHITSASCENDINGFILL,False,False,False,0,170826.0,13418002080.0,8,BID,SHORT,0.5
IGV,2026-06-10 17:47:37.390738+00:00,PUT,88.0,2026-06-12,30000.0,1000,2008,147,92.58,REPEATEDHITS,False,False,False,1500,21570.0,13418002080.0,2,BID,LONG,0.5
IGV,2026-06-10 15:13:35.376097+00:00,PUT,92.5,2026-06-12,49700.0,284,1307,187,92.6,REPEATEDHITS,False,False,False,49700,0.0,13418002080.0,2,ASK,SHORT,1.0
IGV,2026-06-10 15:13:31.371553+00:00,PUT,92.5,2026-06-12,45675.0,261,1023,187,92.545,REPEATEDHITS,False,False,False,45675,0.0,13418002080.0,2,ASK,SHORT,1.0
IGV,2026-06-10 15:11:11.282561+00:00,PUT,93.5,2026-06-12,24940.0,116,668,91,92.71,REPEATEDHITS,False,False,False,24940,0.0,13418002080.0,2,ASK,SHORT,1.0
IGV,2026-06-10 15:06:14.322509+00:00,PUT,93.5,2026-06-12,54940.0,268,552,91,93.015,REPEATEDHITS,False,False,False,54940,0.0,13418002080.0,2,ASK,SHORT,1.0
IGV,2026-06-10 15:06:10.513287+00:00,PUT,93.5,2026-06-12,42845.0,209,280,91,93.02,REPEATEDHITS,False,False,False,42845,0.0,13418002080.0,2,ASK,SHORT,1.0
IGV,2026-06-10 14:05:57.331103+00:00,CALL,95.0,2026-09-18,418070.0,566,1046,338,93.41,REPEATEDHITSDESCENDINGFILL,True,False,False,366240,51830.0,13418002080.0,100,ASK,LONG,1.0
IGV,2026-06-09 19:23:42.625468+00:00,CALL,94.0,2026-06-12,49942.0,434,1881,73,92.56,REPEATEDHITS,False,False,False,0,49942.0,13418002080.0,3,BID,SHORT,0.5
IGV,2026-06-09 19:10:49.703694+00:00,CALL,94.0,2026-06-12,150379.0,1203,1446,73,92.78,REPEATEDHITS,False,False,False,0,125004.0,13418002080.0,3,BID,SHORT,0.5
IGV,2026-06-09 18:41:36.711971+00:00,CALL,93.5,2026-06-12,92513.0,638,696,22,92.74,REPEATEDHITS,False,False,False,0,92513.0,13418002080.0,3,BID,SHORT,0.5
IGV,2026-06-09 18:22:49.868153+00:00,PUT,90.0,2026-06-12,33753.0,397,714,200,92.76,REPEATEDHITS,False,False,False,0,32308.0,13418002080.0,3,BID,LONG,0.5
IGV,2026-06-09 18:06:57.491635+00:00,PUT,89.0,2026-06-12,39900.0,532,576,40,92.38,REPEATEDHITS,False,False,False,0,39900.0,13418002080.0,3,BID,LONG,0.5
IGV,2026-06-09 17:37:14.622203+00:00,PUT,102.0,2026-06-26,44290.0,43,43,2,92.24,REPEATEDHITS,True,False,False,0,44290.0,13418002080.0,17,BID,LONG,0.5
IGV,2026-06-09 17:20:08.906728+00:00,CALL,92.0,2026-06-12,81120.0,416,649,291,91.93,REPEATEDHITS,False,False,False,81120,0.0,13418002080.0,3,ASK,LONG,1.0
IGV,2026-06-09 17:02:28.220188+00:00,PUT,99.0,2026-07-02,43020.0,50,60,31,91.47,REPEATEDHITS,False,False,False,0,43020.0,13418002080.0,23,BID,LONG,0.5
IGV,2026-06-09 17:00:08.765228+00:00,CALL,88.5,2026-06-12,14430.0,39,39,31,91.185,REPEATEDHITS,False,False,False,14430,0.0,13418002080.0,3,ASK,LONG,1.0
IGV,2026-06-09 16:47:29.539271+00:00,CALL,96.0,2026-06-26,10640.0,76,323,30,90.74,REPEATEDHITS,False,False,False,0,10640.0,13418002080.0,17,BID,SHORT,0.5
IGV,2026-06-09 16:47:29.539271+00:00,CALL,96.0,2026-06-26,10687.0,76,399,30,90.77,REPEATEDHITS,False,False,False,0,10687.0,13418002080.0,17,BID,SHORT,0.5
IGV,2026-06-09 16:30:10.471327+00:00,CALL,88.5,2026-06-18,89845.0,209,218,1,91.08,REPEATEDHITS,False,False,False,89845,0.0,13418002080.0,9,ASK,LONG,1.0
IGV,2026-06-09 16:18:00.899058+00:00,CALL,91.5,2026-07-10,151200.0,378,378,0,91.04,REPEATEDHITS,True,False,False,46400,104400.0,13418002080.0,31,BID,SHORT,0.5
IGV,2026-06-09 15:56:02.848170+00:00,PUT,96.0,2026-07-10,65280.0,102,127,15,91.9712,REPEATEDHITS,True,False,False,65280,0.0,13418002080.0,31,ASK,SHORT,1.0
IGV,2026-06-09 15:55:43.786543+00:00,PUT,92.5,2026-07-10,18060.0,42,42,0,91.99,REPEATEDHITS,True,False,False,18060,0.0,13418002080.0,31,ASK,SHORT,1.0
IGV,2026-06-09 15:28:03.747735+00:00,CALL,97.5,2026-06-12,18275.0,522,546,119,92.74,REPEATEDHITS,False,False,False,0,18275.0,13418002080.0,3,BID,SHORT,0.5
IGV,2026-06-09 15:23:30.775748+00:00,CALL,89.5,2026-06-26,20902.0,38,43,1,93.17,REPEATEDHITS,True,False,False,0,20902.0,13418002080.0,17,BID,SHORT,0.5
IGV,2026-06-09 15:22:40.673197+00:00,CALL,90.5,2026-06-26,12740.0,26,26,9,93.31,REPEATEDHITS,False,False,False,0,12740.0,13418002080.0,17,BID,SHORT,0.5
INTC,2026-06-12 17:32:47.299339+00:00,PUT,125.0,2026-06-26,377200.0,460,1619,351,126.35,REPEATEDHITS,True,False,False,88560,24600.0,587840960000.0,14,ASK,SHORT,1.0
INTC,2026-06-12 17:17:25.302623+00:00,PUT,128.0,2026-06-12,116000.0,500,618,65,126.28,REPEATEDHITS,False,False,False,1160,0.0,587840960000.0,0,ASK,SHORT,1.0
INTC,2026-06-12 15:38:59.233316+00:00,PUT,125.0,2026-06-26,501975.0,528,553,351,122.86,REPEATEDHITSASCENDINGFILL,True,False,False,40250,347725.0,587840960000.0,14,BID,LONG,0.5
INTC,2026-06-12 15:05:50.096435+00:00,CALL,135.0,2026-07-31,120000.0,100,131,0,123.025,REPEATEDHITS,False,False,False,120000,0.0,587840960000.0,49,ASK,LONG,1.0
INTC,2026-06-12 14:40:58.576628+00:00,CALL,121.0,2026-07-10,150000.0,125,367,55,121.7401,REPEATEDHITS,True,False,False,0,150000.0,587840960000.0,28,BID,SHORT,0.5
INTC,2026-06-12 14:20:07.026180+00:00,PUT,124.0,2026-06-12,145861.0,501,648,254,122.09,REPEATEDHITSDESCENDINGFILL,True,False,False,48065,88790.0,587840960000.0,0,BID,LONG,0.5
INTC,2026-06-11 19:59:24.615751+00:00,PUT,113.0,2026-06-12,539892.0,4999,19737,746,117.08,REPEATEDHITS,True,False,False,0,162000.0,587840960000.0,1,BID,LONG,0.5
INTC,2026-06-11 18:45:51.035829+00:00,PUT,113.0,2026-06-12,188020.0,1106,11670,746,115.12,REPEATEDHITS,True,False,False,0,188020.0,587840960000.0,1,BID,LONG,0.5
INTC,2026-06-11 17:18:19.833172+00:00,PUT,113.0,2026-06-12,643600.0,1609,8625,746,110.88,REPEATEDHITS,True,False,False,643600,0.0,587840960000.0,1,ASK,SHORT,1.0
INTC,2026-06-11 16:45:54.099999+00:00,CALL,120.0,2027-06-17,488600.0,140,216,20,112.11,REPEATEDHITS,False,False,False,0,488600.0,587840960000.0,371,BID,SHORT,0.5
INTC,2026-06-11 16:06:26.931333+00:00,PUT,114.0,2026-06-12,165330.0,501,10063,414,113.5,REPEATEDHITS,False,False,False,0,165330.0,587840960000.0,1,BID,LONG,0.5
INTC,2026-06-11 15:37:57.299411+00:00,PUT,114.0,2026-06-12,174706.0,500,7989,414,113.35,REPEATEDHITS,True,False,False,131656,0.0,587840960000.0,1,ASK,SHORT,1.0
INTC,2026-06-11 15:01:37.873852+00:00,PUT,115.0,2026-06-12,660404.0,1334,14540,1322,111.9999,REPEATEDHITSASCENDINGFILL,False,False,False,34155,626249.0,587840960000.0,1,BID,LONG,0.5
INTC,2026-06-11 14:59:01.704332+00:00,PUT,108.0,2026-07-10,342550.0,403,813,97,112.352,REPEATEDHITS,False,False,False,342550,0.0,587840960000.0,29,ASK,SHORT,1.0
INTC,2026-06-11 14:19:44.739498+00:00,PUT,114.0,2026-06-12,617287.0,1960,3822,414,114.62,REPEATEDHITSDESCENDINGFILL,False,False,False,617287,0.0,587840960000.0,1,ASK,SHORT,1.0
INTC,2026-06-11 13:57:52.730104+00:00,PUT,117.0,2026-06-12,310000.0,1000,2108,238,117.53,REPEATEDHITS,True,False,False,0,9920.0,587840960000.0,1,BID,LONG,0.5
INTC,2026-06-11 13:33:24.536841+00:00,PUT,108.0,2026-07-10,156060.0,204,204,97,114.2401,REPEATEDHITS,True,False,False,45900,108630.0,587840960000.0,29,BID,LONG,0.5
INTC,2026-06-10 17:46:25.913212+00:00,PUT,97.5,2027-12-17,429212.0,145,155,33,106.14,REPEATEDHITSDESCENDINGFILL,False,False,False,0,429212.0,587840960000.0,555,BID,LONG,0.5
INTC,2026-06-09 18:30:25.958226+00:00,PUT,60.0,2027-06-17,364640.0,504,507,1,106.35,REPEATEDHITSASCENDINGFILL,False,False,False,17760,346880.0,587840960000.0,373,BID,LONG,0.5
INTC,2026-06-08 16:00:47.517968+00:00,CALL,111.0,2026-06-18,472342.0,670,1570,643,111.51,REPEATEDHITS,False,False,False,406777,35250.0,587840960000.0,10,ASK,LONG,1.0
INTC,2026-06-08 15:41:03.232771+00:00,CALL,112.0,2026-06-26,726621.0,870,937,249,111.66,REPEATEDHITSASCENDINGFILL,True,False,False,5070,721551.0,587840960000.0,18,BID,SHORT,0.5
INTC,2026-06-08 14:10:31.131352+00:00,CALL,109.0,2026-06-12,909548.0,1915,5770,1587,108.475,REPEATEDHITSDESCENDINGFILL,False,False,False,909548,0.0,587840960000.0,4,ASK,LONG,1.0
INTC,2026-06-08 13:51:36.598743+00:00,CALL,120.0,2026-07-10,531200.0,759,904,167,108.87,REPEATEDHITSASCENDINGFILL,False,False,False,531200,0.0,587840960000.0,32,ASK,LONG,1.0
INTC,2026-06-08 13:30:07.058563+00:00,CALL,133.0,2026-06-18,50739.0,420,437,311,110.898,REPEATEDHITSDESCENDINGFILL,False,False,False,24111,26628.0,587840960000.0,10,BID,SHORT,0.5
INTC,2026-06-05 19:57:29.865108+00:00,PUT,95.0,2026-07-24,110140.0,113,140,0,99.0399,REPEATEDHITSASCENDINGFILL,True,False,False,65535,44605.0,587840960000.0,49,ASK,SHORT,1.0
INTC,2026-06-05 17:52:39.614662+00:00,PUT,95.0,2026-11-20,1328005.0,800,813,724,102.345,REPEATEDHITSDESCENDINGFILL,False,False,False,4995,1323010.0,587840960000.0,168,BID,LONG,0.5
INTC,2026-06-05 17:06:54.547131+00:00,CALL,130.0,2026-07-02,460000.0,2000,4634,768,102.09,REPEATEDHITS,False,False,False,0,460000.0,587840960000.0,27,BID,SHORT,0.5
INTC,2026-06-05 16:43:22.648638+00:00,CALL,120.0,2026-07-02,1469270.0,3971,20918,641,101.945,REPEATEDHITS,False,False,False,0,1469270.0,587840960000.0,27,BID,SHORT,0.5
INTC,2026-06-05 16:43:05.815289+00:00,CALL,130.0,2026-07-02,429180.0,1866,2624,768,101.95,REPEATEDHITS,False,False,False,0,429180.0,587840960000.0,27,BID,SHORT,0.5
INTC,2026-06-05 16:42:36.965762+00:00,CALL,102.0,2026-06-05,106000.0,1000,2739,341,102.03,REPEATEDHITS,False,False,False,106000,0.0,587840960000.0,0,ASK,LONG,1.0
INTC,2026-06-05 16:37:29.465351+00:00,CALL,120.0,2026-07-02,745500.0,1988,16917,641,102.15,REPEATEDHITS,False,False,False,0,745500.0,587840960000.0,27,BID,SHORT,0.5
INTC,2026-06-05 15:43:10.893673+00:00,CALL,104.0,2026-06-12,230000.0,500,1197,104,103.65,REPEATEDHITS,False,False,False,230000,0.0,587840960000.0,7,ASK,LONG,1.0
INTC,2026-06-04 16:02:42.783511+00:00,PUT,111.0,2026-06-26,103800.0,120,290,117,110.43,REPEATEDHITS,False,False,False,0,103800.0,587840960000.0,22,BID,LONG,0.5
INTC,2026-06-04 16:02:28.950636+00:00,CALL,124.0,2026-06-26,125902.0,300,369,297,110.4,REPEATEDHITSDESCENDINGFILL,False,False,False,113362,8390.0,587840960000.0,22,ASK,LONG,1.0
INTC,2026-06-04 14:13:58.291007+00:00,CALL,109.0,2026-06-12,728000.0,1300,1385,388,109.31,REPEATEDHITS,True,False,False,0,728000.0,587840960000.0,8,BID,SHORT,0.5
