ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
INTC,2026-06-03 18:07:28.173145+00:00,PUT,97.5,2028-01-21,112800.0,40,162,38,112.37,REPEATEDHITS,True,False,False,84600,28200.0,587840960000.0,597,ASK,SHORT,1.0
INTC,2026-06-03 13:44:51.585394+00:00,PUT,95.0,2026-06-12,365200.0,4682,5648,1529,115.2346,REPEATEDHITS,True,False,False,0,363172.0,587840960000.0,9,BID,LONG,0.5
INTC,2026-06-03 13:36:43.178778+00:00,PUT,124.0,2026-06-18,100114.0,71,73,55,114.795,REPEATEDHITSDESCENDINGFILL,True,False,False,8460,91654.0,587840960000.0,15,BID,LONG,0.5
INTC,2026-06-03 13:36:13.256224+00:00,CALL,180.0,2026-06-26,452491.0,5142,5142,382,115.17,REPEATEDHITS,False,False,False,111408,307907.0,587840960000.0,23,BID,SHORT,0.5
INTC,2026-06-02 14:47:08.793464+00:00,CALL,115.0,2026-07-02,464375.0,600,620,90,108.01,REPEATEDHITSDESCENDINGFILL,False,False,False,96250,275125.0,587840960000.0,30,BID,SHORT,0.5
INTC,2026-06-01 14:57:54.309185+00:00,CALL,112.0,2026-06-12,136937.0,200,1703,112,111.19,REPEATEDHITS,False,False,False,112277,24660.0,587840960000.0,11,ASK,LONG,1.0
INTC,2026-06-01 14:35:05.482610+00:00,PUT,80.0,2026-09-18,4926880.0,8798,10128,8343,110.36,REPEATEDHITS,False,False,False,4926880,0.0,587840960000.0,109,ASK,SHORT,1.0
INTC,2026-06-01 14:11:03.762609+00:00,CALL,108.0,2026-06-18,494696.0,600,645,214,107.842,REPEATEDHITSDESCENDINGFILL,False,False,False,435296,0.0,587840960000.0,17,ASK,LONG,1.0
INTC,2026-05-29 19:29:59.205272+00:00,CALL,119.0,2026-05-29,127560.0,3189,17053,2081,118.5801,REPEATEDHITS,False,False,False,127240,320.0,587840960000.0,0,ASK,LONG,1.0
INTC,2026-05-29 17:10:38.866832+00:00,PUT,108.0,2026-06-05,224525.0,1283,1754,856,118.19,REPEATEDHITS,False,False,False,41300,17325.0,587840960000.0,7,ASK,SHORT,1.0
INTC,2026-05-29 13:39:52.683400+00:00,PUT,125.0,2026-05-29,179760.0,840,1414,644,124.6,REPEATEDHITS,False,False,False,179760,0.0,587840960000.0,0,ASK,SHORT,1.0
INTC,2026-05-28 14:04:38.735702+00:00,PUT,80.0,2026-06-26,200885.0,3787,5026,824,116.63,REPEATEDHITSDESCENDINGFILL,True,False,False,179299,5315.0,587840960000.0,29,ASK,SHORT,1.0
INTC,2026-05-27 16:27:17.184528+00:00,CALL,125.0,2026-11-20,3729600.0,1480,1522,1099,119.07,REPEATEDHITS,True,False,False,151200,1098720.0,587840960000.0,177,BID,SHORT,0.5
INTC,2026-05-27 13:43:30.854829+00:00,PUT,98.0,2026-06-05,255004.0,3000,3002,372,118.979,REPEATEDHITSDESCENDINGFILL,False,False,False,344,0.0,587840960000.0,9,ASK,SHORT,1.0
INTC,2026-05-26 19:51:21.970806+00:00,CALL,120.0,2026-07-02,441040.0,298,733,48,123.23,REPEATEDHITS,False,False,False,97680,297480.0,587840960000.0,37,BID,SHORT,0.5
IONQ,2026-06-12 18:35:39.160800+00:00,CALL,61.0,2026-06-18,61200.0,408,1276,323,57.365,REPEATEDHITS,True,False,False,0,61200.0,21645924285.0,6,BID,SHORT,0.5
IONQ,2026-06-12 14:39:26.798157+00:00,CALL,140.0,2026-11-20,102532.0,293,452,66,59.055,REPEATEDHITS,True,False,False,102532,0.0,21645924285.0,161,ASK,LONG,1.0
IONQ,2026-06-10 18:34:09.091273+00:00,CALL,57.0,2026-06-26,39240.0,72,85,43,57.7,REPEATEDHITS,True,False,False,0,39240.0,21645924285.0,16,BID,SHORT,0.5
IONQ,2026-06-10 13:51:26.546955+00:00,CALL,80.0,2027-03-19,435868.0,269,495,221,60.205,REPEATEDHITS,True,False,False,81000,354868.0,21645924285.0,282,BID,SHORT,0.5
IONQ,2026-06-09 18:56:25.624430+00:00,PUT,55.0,2026-08-21,583295.0,603,3453,540,56.62,REPEATEDHITSDESCENDINGFILL,True,False,False,505430,77865.0,21645924285.0,73,ASK,SHORT,1.0
IONQ,2026-06-09 18:56:05.152287+00:00,PUT,55.0,2026-08-21,545945.0,569,2249,540,56.665,REPEATEDHITSDESCENDINGFILL,True,False,False,480955,61150.0,21645924285.0,73,ASK,SHORT,1.0
IONQ,2026-06-09 18:55:49.333884+00:00,PUT,55.0,2026-08-21,543990.0,570,1082,540,56.69,REPEATEDHITSDESCENDINGFILL,False,False,False,543990,0.0,21645924285.0,73,ASK,SHORT,1.0
IONQ,2026-06-09 17:29:57.196039+00:00,CALL,58.0,2026-07-24,16920.0,22,95,12,56.25,REPEATEDHITSDESCENDINGFILL,False,False,False,3075,11535.0,21645924285.0,45,BID,SHORT,0.5
IONQ,2026-06-09 17:07:43.682274+00:00,PUT,49.5,2026-06-12,24072.0,300,815,56,55.16,REPEATEDHITSASCENDINGFILL,False,False,False,4960,15512.0,21645924285.0,3,BID,LONG,0.5
IONQ,2026-06-08 17:49:56.389616+00:00,CALL,110.0,2026-08-21,28381.0,101,111,2,63.7,REPEATEDHITS,False,False,False,28381,0.0,21645924285.0,74,ASK,LONG,1.0
IONQ,2026-06-08 13:53:55.824657+00:00,CALL,66.0,2026-06-18,13183.0,45,303,39,61.75,REPEATEDHITSASCENDINGFILL,False,False,False,13183,0.0,21645924285.0,10,ASK,LONG,1.0
IONQ,2026-06-08 13:53:50.818395+00:00,CALL,66.0,2026-06-18,38996.0,133,258,39,61.73,REPEATEDHITSDESCENDINGFILL,False,False,False,26207,12789.0,21645924285.0,10,ASK,LONG,1.0
IONQ,2026-06-05 18:55:49.379498+00:00,PUT,52.0,2026-06-12,79936.0,500,1646,157,56.4,REPEATEDHITSDESCENDINGFILL,True,False,False,71136,8800.0,21645924285.0,7,ASK,SHORT,1.0
IONQ,2026-06-05 18:51:04.775143+00:00,PUT,52.0,2026-06-12,75240.0,456,1146,157,56.24,REPEATEDHITS,True,False,False,0,75240.0,21645924285.0,7,BID,LONG,0.5
IONQ,2026-06-05 18:43:17.381706+00:00,CALL,72.0,2026-06-18,61698.0,791,988,218,56.165,REPEATEDHITS,False,False,False,0,56472.0,21645924285.0,13,BID,SHORT,0.5
IONQ,2026-06-05 18:32:20.879808+00:00,CALL,57.0,2026-06-05,12375.0,275,497,196,56.73,REPEATEDHITS,False,False,False,0,12375.0,21645924285.0,0,BID,SHORT,0.5
IONQ,2026-06-05 17:48:47.864234+00:00,CALL,56.0,2026-07-24,27000.0,30,30,0,57.33,REPEATEDHITS,False,False,False,16200,10800.0,21645924285.0,49,ASK,LONG,1.0
IONQ,2026-06-05 16:00:41.151598+00:00,CALL,58.0,2026-07-02,70375.0,102,112,1,58.93,REPEATEDHITS,False,False,False,28285,42090.0,21645924285.0,27,BID,SHORT,0.5
IONQ,2026-06-04 19:32:14.714188+00:00,CALL,140.0,2027-01-15,20420.0,23,52,5,66.05,REPEATEDHITSDESCENDINGFILL,False,False,False,15995,4425.0,21645924285.0,225,ASK,LONG,1.0
IONQ,2026-06-04 19:32:14.714188+00:00,CALL,135.0,2027-01-15,17520.0,19,21,6,66.05,REPEATEDHITSDESCENDINGFILL,False,False,False,12995,4525.0,21645924285.0,225,ASK,LONG,1.0
IONQ,2026-06-04 17:34:38.925287+00:00,PUT,66.0,2026-06-05,85175.0,451,1151,442,66.66,REPEATEDHITSDESCENDINGFILL,True,False,False,45311,930.0,21645924285.0,1,ASK,SHORT,1.0
IONQ,2026-06-04 16:33:17.884229+00:00,CALL,130.0,2026-08-21,122786.0,472,500,2,66.47,REPEATEDHITSASCENDINGFILL,False,False,False,0,122786.0,21645924285.0,78,BID,SHORT,0.5
IONQ,2026-06-04 14:24:05.757483+00:00,CALL,67.0,2026-06-18,78300.0,135,155,28,67.19,REPEATEDHITS,False,False,False,23200,55100.0,21645924285.0,14,BID,SHORT,0.5
IONQ,2026-06-04 13:39:26.862904+00:00,CALL,130.0,2027-03-19,10080.0,8,8,0,67.5,REPEATEDHITS,False,False,False,2520,3780.0,21645924285.0,288,BID,SHORT,0.5
IONQ,2026-06-03 17:55:29.111741+00:00,PUT,30.0,2027-03-19,11160.0,31,119,27,68.01,REPEATEDHITS,False,False,False,720,0.0,21645924285.0,289,ASK,SHORT,1.0
IONQ,2026-06-03 17:55:18.897571+00:00,PUT,30.0,2027-03-19,17520.0,48,68,27,68.09,REPEATEDHITS,False,False,False,2555,0.0,21645924285.0,289,ASK,SHORT,1.0
IONQ,2026-06-03 17:51:19.996793+00:00,PUT,53.0,2026-06-12,26082.0,621,624,250,67.85,REPEATEDHITS,False,False,False,26082,0.0,21645924285.0,9,ASK,SHORT,1.0
IONQ,2026-06-02 13:55:50.849315+00:00,PUT,56.0,2026-06-12,64961.0,915,916,659,70.8,REPEATEDHITS,False,False,False,64681,0.0,21645924285.0,10,ASK,SHORT,1.0
IONQ,2026-06-01 18:01:08.628938+00:00,PUT,71.0,2026-06-18,12965.0,18,39,0,70.38,REPEATEDHITS,True,False,False,0,12240.0,21645924285.0,17,BID,LONG,0.5
IONQ,2026-06-01 17:54:19.543132+00:00,CALL,91.0,2026-06-12,16830.0,165,165,2,70.005,REPEATEDHITS,False,False,False,0,16830.0,21645924285.0,11,BID,SHORT,0.5
IONQ,2026-06-01 17:51:23.111626+00:00,CALL,79.0,2026-06-12,20720.0,70,73,3,70.14,REPEATEDHITS,True,False,False,0,20720.0,21645924285.0,11,BID,SHORT,0.5
IONQ,2026-06-01 16:32:02.721711+00:00,PUT,78.0,2026-06-18,10890.0,9,9,0,70.13,REPEATEDHITS,True,False,False,1210,9680.0,21645924285.0,17,BID,LONG,0.5
IONQ,2026-06-01 16:13:33.603074+00:00,CALL,76.0,2026-06-05,76000.0,380,2847,355,70.084,REPEATEDHITS,True,False,False,22800,53200.0,21645924285.0,4,BID,SHORT,0.5
IONQ,2026-06-01 15:32:38.916986+00:00,CALL,90.0,2026-06-26,11439.0,33,67,2,71.8,REPEATEDHITSASCENDINGFILL,False,False,False,11439,0.0,21645924285.0,25,ASK,LONG,1.0
IONQ,2026-06-01 15:03:02.302001+00:00,CALL,81.0,2026-06-05,25114.0,160,232,25,71.86,REPEATEDHITSDESCENDINGFILL,True,False,False,24650,152.0,21645924285.0,4,ASK,LONG,1.0
IONQ,2026-06-01 14:53:06.066363+00:00,PUT,40.0,2027-03-19,103204.0,154,154,38,71.465,REPEATEDHITSASCENDINGFILL,True,False,False,5380,75714.0,21645924285.0,291,BID,LONG,0.5
IONQ,2026-05-29 16:22:03.453953+00:00,CALL,100.0,2026-08-21,140910.0,231,308,0,69.44,REPEATEDHITS,True,False,False,27450,0.0,21645924285.0,84,ASK,LONG,1.0
IONQ,2026-05-29 16:08:00.402134+00:00,CALL,77.0,2026-06-05,24631.0,140,165,136,69.82,REPEATEDHITS,True,False,False,24631,0.0,21645924285.0,7,ASK,LONG,1.0
IONQ,2026-05-29 15:59:31.408248+00:00,CALL,105.0,2026-11-20,272155.0,252,252,0,69.14,REPEATEDHITS,True,False,False,271080,1075.0,21645924285.0,175,ASK,LONG,1.0
IONQ,2026-05-29 15:59:31.408248+00:00,CALL,100.0,2026-11-20,22349.0,19,23,0,69.165,REPEATEDHITSASCENDINGFILL,True,False,False,14175,8174.0,21645924285.0,175,ASK,LONG,1.0
IONQ,2026-05-29 14:54:21.598986+00:00,CALL,69.0,2026-06-18,10320.0,16,115,0,68.325,REPEATEDHITS,True,False,False,0,10320.0,21645924285.0,20,BID,SHORT,0.5
IONQ,2026-05-29 14:49:19.250642+00:00,CALL,90.0,2026-06-05,21648.0,656,659,0,67.44,REPEATEDHITS,False,False,False,924,20724.0,21645924285.0,7,BID,SHORT,0.5
IONQ,2026-05-28 19:47:49.860439+00:00,CALL,90.0,2026-07-17,165550.0,301,1493,18,70.4,REPEATEDHITS,False,False,False,550,165000.0,21645924285.0,50,BID,SHORT,0.5
IONQ,2026-05-28 19:16:20.132194+00:00,CALL,73.0,2026-06-12,40376.0,85,129,56,69.39,REPEATEDHITS,True,False,False,0,40376.0,21645924285.0,15,BID,SHORT,0.5
IONQ,2026-05-28 17:44:54.899368+00:00,PUT,73.0,2026-06-12,16435.0,19,19,0,68.78,REPEATEDHITS,True,False,False,0,12110.0,21645924285.0,15,BID,LONG,0.5
IONQ,2026-05-28 17:38:55.780026+00:00,PUT,72.0,2026-05-29,40075.0,100,217,25,68.54,REPEATEDHITS,False,False,False,0,34000.0,21645924285.0,1,BID,LONG,0.5
IONQ,2026-05-28 17:13:13.645296+00:00,CALL,84.0,2026-06-05,47405.0,499,505,7,68.75,REPEATEDHITS,False,False,False,0,47405.0,21645924285.0,8,BID,SHORT,0.5
IONQ,2026-05-28 16:53:55.835118+00:00,CALL,76.0,2026-05-29,13112.0,298,1410,27,69.8199,REPEATEDHITS,True,False,False,0,13112.0,21645924285.0,1,BID,SHORT,0.5
IONQ,2026-05-28 16:11:41.600248+00:00,PUT,75.0,2026-05-29,10600.0,20,61,0,70.4,REPEATEDHITS,False,False,False,4770,4240.0,21645924285.0,1,ASK,SHORT,1.0
IONQ,2026-05-28 16:01:35.617816+00:00,CALL,76.0,2026-05-29,40102.0,500,591,27,71.35,REPEATEDHITSDESCENDINGFILL,False,False,False,40102,0.0,21645924285.0,1,ASK,LONG,1.0
IREN,2026-06-12 15:16:25.494518+00:00,CALL,85.0,2026-06-26,37728.0,786,819,393,61.21,REPEATEDHITS,False,False,False,37728,0.0,20266944603.0,14,ASK,LONG,1.0
IREN,2026-06-12 14:21:16.013653+00:00,PUT,41.0,2026-07-31,14349.0,64,65,1,59.88,REPEATEDHITSDESCENDINGFILL,True,False,False,7347,7002.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-12 14:14:09.721719+00:00,CALL,72.0,2026-06-26,40921.0,300,307,275,59.7,REPEATEDHITS,False,False,False,0,24344.0,20266944603.0,14,BID,SHORT,0.5
IREN,2026-06-12 14:01:56.502698+00:00,CALL,67.0,2026-06-26,109760.0,448,498,403,59.468,REPEATEDHITS,False,False,False,109760,0.0,20266944603.0,14,ASK,LONG,1.0
IREN,2026-06-12 13:54:39.879198+00:00,CALL,85.0,2026-07-24,12000.0,60,60,17,58.39,REPEATEDHITS,False,False,False,12000,0.0,20266944603.0,42,ASK,LONG,1.0
IREN,2026-06-11 19:32:17.005926+00:00,PUT,42.0,2026-06-26,176347.0,2004,18616,240,56.8917,REPEATEDHITSDESCENDINGFILL,True,False,False,171334,3693.0,20266944603.0,15,ASK,SHORT,1.0
IREN,2026-06-11 19:15:29.072893+00:00,CALL,61.0,2026-07-10,250000.0,500,507,45,56.25,REPEATEDHITS,False,False,False,125000,125000.0,20266944603.0,29,MIXED,,0.0
IREN,2026-06-11 15:38:15.520045+00:00,PUT,42.0,2026-06-26,74458.0,721,2479,240,54.38,REPEATEDHITSASCENDINGFILL,True,False,False,74458,0.0,20266944603.0,15,ASK,SHORT,1.0
IREN,2026-06-11 14:09:38.174635+00:00,PUT,34.0,2026-12-18,53705.0,88,88,85,53.455,REPEATEDHITS,True,False,False,2440,51265.0,20266944603.0,190,BID,LONG,0.5
IREN,2026-06-10 19:59:53.166859+00:00,PUT,44.0,2026-06-26,105000.0,500,1724,219,51.485,REPEATEDHITS,True,False,False,105000,0.0,20266944603.0,16,ASK,SHORT,1.0
IREN,2026-06-10 19:39:00.950584+00:00,PUT,45.0,2026-06-26,598810.0,2722,5654,1561,51.84,REPEATEDHITSDESCENDINGFILL,True,False,False,588055,10755.0,20266944603.0,16,ASK,SHORT,1.0
IREN,2026-06-10 19:37:15.159146+00:00,PUT,45.0,2026-06-26,526392.0,2437,2905,1561,51.88,REPEATEDHITS,True,False,False,525744,648.0,20266944603.0,16,ASK,SHORT,1.0
IREN,2026-06-10 19:34:19.907266+00:00,PUT,33.0,2026-12-18,1236030.0,2095,2168,41,51.84,REPEATEDHITSDESCENDINGFILL,False,False,False,1236030,0.0,20266944603.0,191,ASK,SHORT,1.0
IREN,2026-06-10 19:22:33.837560+00:00,PUT,37.0,2026-07-17,70432.0,407,648,279,51.625,REPEATEDHITSDESCENDINGFILL,True,False,False,40888,29544.0,20266944603.0,37,ASK,SHORT,1.0
IREN,2026-06-10 18:51:49.775198+00:00,PUT,37.0,2026-10-16,97435.0,174,431,127,52.28,REPEATEDHITSASCENDINGFILL,False,False,False,97435,0.0,20266944603.0,128,ASK,SHORT,1.0
IREN,2026-06-10 15:15:55.208167+00:00,PUT,42.0,2026-07-17,288687.0,1013,1014,466,52.3,REPEATEDHITSDESCENDINGFILL,True,False,False,287847,840.0,20266944603.0,37,ASK,SHORT,1.0
IREN,2026-06-10 14:58:43.694806+00:00,PUT,43.0,2026-06-26,38475.0,285,285,169,53.19,REPEATEDHITS,False,False,False,38475,0.0,20266944603.0,16,ASK,SHORT,1.0
IREN,2026-06-09 18:10:12.597560+00:00,CALL,74.0,2026-07-24,13828.0,50,252,1,53.92,REPEATEDHITSASCENDINGFILL,False,False,False,13828,0.0,20266944603.0,45,ASK,LONG,1.0
IREN,2026-06-09 16:51:10.651951+00:00,CALL,125.0,2026-08-21,11199.0,116,119,13,51.41,REPEATEDHITSDESCENDINGFILL,False,False,False,5336,5863.0,20266944603.0,73,BID,SHORT,0.5
IREN,2026-06-09 16:28:28.631115+00:00,CALL,52.0,2026-06-18,168000.0,400,450,163,52.31,REPEATEDHITS,False,False,False,168000,0.0,20266944603.0,9,ASK,LONG,1.0
IREN,2026-06-09 13:54:31.256734+00:00,CALL,135.0,2027-06-17,18201.0,14,36,7,59.6201,REPEATEDHITS,False,False,False,0,18201.0,20266944603.0,373,BID,SHORT,0.5
IREN,2026-06-09 13:52:53.318191+00:00,CALL,135.0,2027-06-17,26010.0,20,20,7,59.85,REPEATEDHITS,False,False,False,0,26010.0,20266944603.0,373,BID,SHORT,0.5
IREN,2026-06-08 19:57:43.398699+00:00,PUT,34.0,2026-06-12,10039.0,2231,5099,531,59.035,FLOORTRADELARGECAP,False,True,False,10039,0.0,20266944603.0,4,ASK,SHORT,1.0
IREN,2026-06-08 19:39:41.283668+00:00,PUT,52.0,2026-07-24,30980.0,60,66,11,59.0,REPEATEDHITSDESCENDINGFILL,False,False,False,0,30980.0,20266944603.0,46,BID,LONG,0.5
IREN,2026-06-08 18:27:04.441573+00:00,PUT,48.0,2026-11-20,211560.0,200,201,109,59.3,REPEATEDHITSASCENDINGFILL,False,False,False,118720,92840.0,20266944603.0,165,ASK,SHORT,1.0
IREN,2026-06-08 17:15:57.009490+00:00,PUT,50.0,2026-10-16,2511821.0,2427,2600,282,58.055,REPEATEDHITSDESCENDINGFILL,False,False,False,2511821,0.0,20266944603.0,130,ASK,SHORT,1.0
IREN,2026-06-08 15:32:09.789337+00:00,CALL,71.0,2026-06-12,45909.0,1526,17297,1378,58.17,REPEATEDHITSDESCENDINGFILL,False,False,False,2460,38190.0,20266944603.0,4,BID,SHORT,0.5
IREN,2026-06-08 14:40:48.002717+00:00,CALL,66.0,2026-06-26,69130.0,243,252,182,57.905,REPEATEDHITSDESCENDINGFILL,True,False,False,34769,34361.0,20266944603.0,18,ASK,LONG,1.0
IREN,2026-06-08 14:32:01.397151+00:00,CALL,135.0,2026-12-18,14505.0,28,28,24,56.915,REPEATEDHITSASCENDINGFILL,True,False,False,1080,12885.0,20266944603.0,193,BID,SHORT,0.5
IREN,2026-06-08 14:26:32.341086+00:00,CALL,71.0,2026-06-12,31360.0,1568,14183,1378,56.71,REPEATEDHITS,False,False,False,31360,0.0,20266944603.0,4,ASK,LONG,1.0
IREN,2026-06-08 14:07:39.243119+00:00,PUT,36.0,2026-11-20,23209.0,40,44,21,56.115,REPEATEDHITSASCENDINGFILL,True,False,False,23209,0.0,20266944603.0,165,ASK,SHORT,1.0
IREN,2026-06-05 19:50:11.825372+00:00,CALL,55.0,2026-06-05,12976.0,2174,12596,633,54.19,REPEATEDHITS,False,False,False,0,12976.0,20266944603.0,0,BID,SHORT,0.5
IREN,2026-06-05 19:40:53.952691+00:00,CALL,60.0,2026-06-12,224112.0,1624,4834,1205,53.575,REPEATEDHITS,False,False,False,0,224112.0,20266944603.0,7,BID,SHORT,0.5
IREN,2026-06-05 19:38:59.355143+00:00,CALL,54.0,2026-06-05,10000.0,500,6226,332,53.69,REPEATEDHITS,True,False,False,10000,0.0,20266944603.0,0,ASK,LONG,1.0
IREN,2026-06-05 19:35:11.218600+00:00,CALL,53.0,2026-06-05,11940.0,199,3668,181,53.415,REPEATEDHITS,False,False,False,11940,0.0,20266944603.0,0,ASK,LONG,1.0
IREN,2026-06-05 18:27:09.738675+00:00,PUT,44.5,2026-06-12,25382.0,259,294,19,51.8201,REPEATEDHITS,False,False,False,25382,0.0,20266944603.0,7,ASK,SHORT,1.0
IREN,2026-06-05 18:27:09.738675+00:00,PUT,45.5,2026-06-12,19116.0,162,241,11,51.8201,REPEATEDHITS,False,False,False,19116,0.0,20266944603.0,7,ASK,SHORT,1.0
IREN,2026-06-05 18:06:31.084785+00:00,PUT,50.0,2026-07-24,147700.0,211,655,0,52.54,REPEATEDHITS,False,False,False,147700,0.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-05 17:27:19.721152+00:00,CALL,51.0,2026-06-18,89270.0,151,171,149,53.315,REPEATEDHITSDESCENDINGFILL,True,False,False,66075,23195.0,20266944603.0,13,ASK,LONG,1.0
IREN,2026-06-05 16:51:39.347481+00:00,CALL,125.0,2027-06-17,148325.0,130,130,86,53.43,REPEATEDHITS,False,False,False,74325,74000.0,20266944603.0,377,ASK,LONG,1.0
IREN,2026-06-05 16:46:44.617327+00:00,PUT,46.0,2026-08-21,299585.0,425,663,264,52.94,REPEATEDHITSDESCENDINGFILL,False,False,False,299585,0.0,20266944603.0,77,ASK,SHORT,1.0
IREN,2026-06-05 16:24:14.338468+00:00,CALL,66.0,2026-07-24,39335.0,80,80,0,54.045,REPEATEDHITSDESCENDINGFILL,False,False,False,19800,19535.0,20266944603.0,49,ASK,LONG,1.0
IREN,2026-06-05 15:42:51.056171+00:00,CALL,55.0,2026-06-05,27690.0,710,2552,633,53.9299,REPEATEDHITS,False,False,False,27690,0.0,20266944603.0,0,ASK,LONG,1.0
IREN,2026-06-05 15:19:28.026226+00:00,PUT,52.0,2026-07-24,11085.0,16,16,0,54.99,REPEATEDHITSDESCENDINGFILL,False,False,False,5575,5510.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-05 15:19:28.026226+00:00,PUT,50.0,2026-07-24,32360.0,54,319,0,54.99,REPEATEDHITSDESCENDINGFILL,True,False,False,31190,1170.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-05 15:19:28.026226+00:00,PUT,51.0,2026-07-24,14775.0,23,56,0,54.99,REPEATEDHITSDESCENDINGFILL,True,False,False,9040,5735.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-05 15:19:28.026226+00:00,PUT,45.0,2026-07-24,36365.0,93,105,0,54.99,REPEATEDHITSDESCENDINGFILL,False,False,False,19355,17010.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-05 15:19:28.026226+00:00,PUT,50.0,2026-07-24,64345.0,108,428,0,54.99,REPEATEDHITSDESCENDINGFILL,False,False,False,32400,31945.0,20266944603.0,49,ASK,SHORT,1.0
IREN,2026-06-05 15:03:19.908986+00:00,PUT,47.5,2026-06-12,31913.0,329,356,46,55.4697,REPEATEDHITS,False,False,False,31913,0.0,20266944603.0,7,ASK,SHORT,1.0
IREN,2026-06-05 14:53:14.364824+00:00,PUT,20.0,2026-07-17,37511.0,2886,4490,376,56.01,REPEATEDHITS,False,False,False,624,36887.0,20266944603.0,42,BID,LONG,0.5
ISRG,2026-06-12 18:18:21.742329+00:00,PUT,395.0,2026-07-31,71745.0,41,42,0,407.16,REPEATEDHITS,True,False,False,69995,1750.0,146233837462.0,49,ASK,SHORT,1.0
ISRG,2026-06-12 15:03:01.418433+00:00,CALL,415.0,2026-06-26,198720.0,216,216,4,409.8,REPEATEDHITS,False,False,False,0,198720.0,146233837462.0,14,BID,SHORT,0.5
ISRG,2026-06-11 17:48:42.611345+00:00,PUT,405.0,2026-07-10,71762.0,69,75,3,415.41,REPEATEDHITS,False,False,False,0,71762.0,146233837462.0,29,BID,LONG,0.5
ISRG,2026-06-11 17:48:42.611345+00:00,PUT,395.0,2026-07-02,55320.0,101,101,12,415.345,REPEATEDHITS,False,False,False,14820,40500.0,146233837462.0,21,BID,LONG,0.5
ISRG,2026-06-11 16:09:34.361612+00:00,CALL,495.0,2026-10-16,210384.0,157,248,5,410.395,REPEATEDHITSASCENDINGFILL,False,False,False,0,210384.0,146233837462.0,127,BID,SHORT,0.5
ISRG,2026-06-11 14:56:17.441968+00:00,CALL,495.0,2026-10-16,117390.0,91,91,5,408.165,REPEATEDHITS,False,False,False,0,117390.0,146233837462.0,127,BID,SHORT,0.5
ISRG,2026-06-11 13:54:57.558364+00:00,PUT,400.0,2026-07-31,54300.0,30,187,0,412.2,REPEATEDHITS,False,False,False,54300,0.0,146233837462.0,50,ASK,SHORT,1.0
ISRG,2026-06-10 19:03:41.387684+00:00,PUT,400.0,2026-10-16,183330.0,63,63,15,414.5,REPEATEDHITS,False,False,False,0,183330.0,146233837462.0,128,BID,LONG,0.5
ISRG,2026-06-10 18:03:30.140472+00:00,PUT,415.0,2026-07-24,58860.0,27,31,3,417.0,REPEATEDHITS,False,False,False,28340,30520.0,146233837462.0,44,BID,LONG,0.5
ISRG,2026-06-10 15:04:19.393709+00:00,CALL,417.5,2026-06-26,99190.0,67,67,0,420.1375,REPEATEDHITS,True,False,False,28080,60680.0,146233837462.0,16,BID,SHORT,0.5
