ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ISRG,2026-06-10 15:04:19.393709+00:00,CALL,420.0,2026-06-26,170780.0,127,130,39,420.1375,REPEATEDHITSDESCENDINGFILL,True,False,False,12770,149850.0,146233837462.0,16,BID,SHORT,0.5
ISRG,2026-06-09 14:24:10.989782+00:00,PUT,395.0,2026-07-17,170405.0,240,240,90,429.58,REPEATEDHITS,False,False,False,0,170405.0,146233837462.0,38,BID,LONG,0.5
ISRG,2026-06-08 17:14:54.350512+00:00,CALL,455.0,2026-06-26,123817.0,344,344,21,420.115,REPEATEDHITSDESCENDINGFILL,False,False,False,123117,700.0,146233837462.0,18,ASK,LONG,1.0
ISRG,2026-06-08 14:58:08.780529+00:00,CALL,432.5,2026-06-26,225367.0,230,230,0,422.34,REPEATEDHITSDESCENDINGFILL,False,False,False,225367,0.0,146233837462.0,18,ASK,LONG,1.0
ISRG,2026-06-05 13:36:16.066033+00:00,CALL,435.0,2026-07-17,136850.0,73,77,31,426.53,REPEATEDHITSDESCENDINGFILL,False,False,False,116560,10890.0,146233837462.0,42,ASK,LONG,1.0
ISRG,2026-06-05 13:36:16.066033+00:00,CALL,435.0,2026-07-17,111686.0,60,137,31,426.6325,REPEATEDHITSASCENDINGFILL,False,False,False,111686,0.0,146233837462.0,42,ASK,LONG,1.0
ISRG,2026-06-02 16:50:21.468628+00:00,PUT,360.0,2027-01-15,1273094.0,487,561,261,401.96,REPEATEDHITSDESCENDINGFILL,True,False,False,128710,1024784.0,146233837462.0,227,BID,LONG,0.5
ISRG,2026-06-02 14:32:10.823404+00:00,PUT,360.0,2026-09-18,120900.0,78,87,58,400.62,REPEATEDHITS,False,False,False,120900,0.0,146233837462.0,108,ASK,SHORT,1.0
ISRG,2026-06-01 16:47:07.050331+00:00,CALL,440.0,2026-08-21,73574.0,32,33,29,418.4835,REPEATEDHITSDESCENDINGFILL,False,False,False,66694,6880.0,146233837462.0,81,ASK,LONG,1.0
ISRG,2026-05-28 16:05:16.012780+00:00,CALL,445.0,2026-06-18,79200.0,132,163,68,422.485,REPEATEDHITS,False,False,False,12600,66000.0,146233837462.0,21,BID,SHORT,0.5
ISRG,2026-05-27 19:01:35.158500+00:00,PUT,417.5,2026-06-12,252833.0,193,194,0,416.94,REPEATEDHITS,False,False,False,0,252833.0,146233837462.0,16,BID,LONG,0.5
ISRG,2026-05-26 14:51:44.119471+00:00,PUT,422.5,2026-05-29,53986.0,270,371,98,437.34,REPEATEDHITSDESCENDINGFILL,True,False,False,49186,4800.0,146233837462.0,3,ASK,SHORT,1.0
ISRG,2026-05-26 14:13:29.182730+00:00,CALL,455.0,2026-06-18,170990.0,225,228,92,436.15,REPEATEDHITSDESCENDINGFILL,False,False,False,170990,0.0,146233837462.0,23,ASK,LONG,1.0
ISRG,2026-05-22 14:37:37.160409+00:00,CALL,495.0,2027-01-15,92140.0,26,34,15,439.43,REPEATEDHITSASCENDINGFILL,False,False,False,74440,0.0,146233837462.0,238,ASK,LONG,1.0
ISRG,2026-05-19 17:44:09.634210+00:00,PUT,425.0,2026-08-21,64120.0,28,38,15,441.54,REPEATEDHITS,True,False,False,0,64120.0,146233837462.0,94,BID,LONG,0.5
ISRG,2026-05-14 15:18:35.275032+00:00,PUT,420.0,2026-05-29,51920.0,88,88,75,431.78,REPEATEDHITS,False,False,False,0,51920.0,146233837462.0,15,BID,LONG,0.5
IWM,2026-06-12 19:02:31.229514+00:00,CALL,302.0,2026-06-26,162056.0,862,2767,192,293.28,REPEATEDHITS,False,False,False,162056,0.0,76844863080.0,14,ASK,LONG,1.0
IWM,2026-06-12 18:48:38.189815+00:00,PUT,277.0,2026-06-23,169200.0,1880,1947,326,293.47,REPEATEDHITS,False,False,False,169200,0.0,76844863080.0,11,ASK,SHORT,1.0
IWM,2026-06-12 18:44:45.957349+00:00,CALL,335.0,2026-11-20,132909.0,255,256,12,293.815,REPEATEDHITS,False,False,False,28188,104721.0,76844863080.0,161,BID,SHORT,0.5
IWM,2026-06-12 18:36:30.844974+00:00,PUT,291.0,2026-06-30,171162.0,333,2579,135,293.54,REPEATEDHITS,False,False,False,171162,0.0,76844863080.0,18,ASK,SHORT,1.0
IWM,2026-06-12 18:15:33.119092+00:00,PUT,281.0,2026-06-23,115509.0,831,850,360,293.681,REPEATEDHITS,False,False,False,115509,0.0,76844863080.0,11,ASK,SHORT,1.0
IWM,2026-06-12 18:01:01.114662+00:00,PUT,291.0,2026-06-30,136948.0,268,1583,135,293.8,REPEATEDHITS,False,False,False,136948,0.0,76844863080.0,18,ASK,SHORT,1.0
IWM,2026-06-12 17:56:21.608236+00:00,PUT,291.0,2026-06-30,394110.0,755,1061,135,293.59,REPEATEDHITS,True,False,False,394110,0.0,76844863080.0,18,ASK,SHORT,1.0
IWM,2026-06-12 17:38:51.866306+00:00,CALL,297.0,2026-07-02,103168.0,205,310,90,293.91,REPEATEDHITSDESCENDINGFILL,True,False,False,0,103168.0,76844863080.0,20,BID,SHORT,0.5
IWM,2026-06-12 16:48:16.640997+00:00,CALL,294.0,2026-06-16,355020.0,1455,2264,419,293.93,REPEATEDHITS,False,False,False,355020,0.0,76844863080.0,4,ASK,LONG,1.0
IWM,2026-06-12 16:24:32.803764+00:00,PUT,274.0,2026-06-23,152205.0,2085,2087,60,293.69,REPEATEDHITS,False,False,False,152205,0.0,76844863080.0,11,ASK,SHORT,1.0
IWM,2026-06-12 14:33:23.414459+00:00,PUT,288.0,2026-06-17,142285.0,715,813,205,294.03,REPEATEDHITS,True,False,False,110644,3582.0,76844863080.0,5,ASK,SHORT,1.0
IWM,2026-06-12 14:33:23.414459+00:00,PUT,288.0,2026-06-17,143011.0,712,1586,205,294.0,REPEATEDHITSASCENDINGFILL,True,False,False,142611,200.0,76844863080.0,5,ASK,SHORT,1.0
IWM,2026-06-12 14:15:12.410737+00:00,CALL,300.0,2026-06-16,124929.0,1952,2153,1780,293.29,REPEATEDHITS,False,False,False,124929,0.0,76844863080.0,4,ASK,LONG,1.0
IWM,2026-06-12 13:55:25.550637+00:00,CALL,295.0,2026-06-15,104475.0,995,2429,791,291.74,REPEATEDHITS,True,False,False,104475,0.0,76844863080.0,3,ASK,LONG,1.0
IWM,2026-06-12 13:36:34.582182+00:00,CALL,298.0,2026-06-12,149849.0,9986,10750,3379,292.03,REPEATEDHITSDESCENDINGFILL,False,False,False,944,148905.0,76844863080.0,0,BID,SHORT,0.5
IWM,2026-06-11 19:20:42.462825+00:00,CALL,292.0,2026-06-15,129000.0,750,4118,420,289.95,REPEATEDHITS,False,False,False,111800,17200.0,76844863080.0,4,ASK,LONG,1.0
IWM,2026-06-11 19:15:47.702680+00:00,CALL,260.0,2026-07-10,121406.0,39,43,2,289.92,REPEATEDHITS,False,False,False,118294,3112.0,76844863080.0,29,ASK,LONG,1.0
IWM,2026-06-11 19:00:56.792185+00:00,CALL,267.0,2026-07-10,130168.0,53,190,16,289.61,REPEATEDHITS,False,False,False,130168,0.0,76844863080.0,29,ASK,LONG,1.0
IWM,2026-06-11 18:32:50.016816+00:00,PUT,278.0,2026-06-25,295035.0,1157,1200,0,288.57,REPEATEDHITS,False,False,False,295035,0.0,76844863080.0,14,ASK,SHORT,1.0
IWM,2026-06-11 18:16:54.289148+00:00,PUT,279.0,2026-06-25,276906.0,1041,1091,0,288.975,REPEATEDHITS,False,False,False,276906,0.0,76844863080.0,14,ASK,SHORT,1.0
IWM,2026-06-11 18:05:20.951574+00:00,CALL,272.5,2026-07-02,329058.0,181,255,134,288.42,REPEATEDHITS,False,False,False,329058,0.0,76844863080.0,21,ASK,LONG,1.0
IWM,2026-06-11 18:01:03.688575+00:00,CALL,290.0,2026-06-25,752337.0,1401,1579,0,289.48,REPEATEDHITS,False,False,False,752337,0.0,76844863080.0,14,ASK,LONG,1.0
IWM,2026-06-11 17:33:42.740197+00:00,CALL,272.0,2026-07-02,245101.0,131,155,6,288.56,REPEATEDHITS,False,False,False,245101,0.0,76844863080.0,21,ASK,LONG,1.0
IWM,2026-06-11 17:28:55.387115+00:00,CALL,292.0,2026-06-25,110396.0,386,432,0,285.13,REPEATEDHITS,False,False,False,110396,0.0,76844863080.0,14,ASK,LONG,1.0
IWM,2026-06-11 17:28:16.897217+00:00,CALL,263.0,2026-07-02,161500.0,68,102,65,285.21,REPEATEDHITS,False,False,False,161500,0.0,76844863080.0,21,ASK,LONG,1.0
IWM,2026-06-11 17:16:42.736284+00:00,CALL,261.0,2026-07-02,434644.0,172,210,8,284.91,REPEATEDHITS,False,False,False,434644,0.0,76844863080.0,21,ASK,LONG,1.0
IWM,2026-06-11 17:13:30.938420+00:00,CALL,340.0,2027-04-16,325854.0,421,424,413,284.88,REPEATEDHITS,False,False,False,0,304182.0,76844863080.0,309,BID,SHORT,0.5
IWM,2026-06-11 16:53:12.424775+00:00,CALL,285.0,2026-06-24,122256.0,209,435,8,285.21,REPEATEDHITSASCENDINGFILL,True,False,False,88911,33345.0,76844863080.0,13,ASK,LONG,1.0
IWM,2026-06-11 15:46:44.783199+00:00,PUT,305.0,2026-08-21,466073.0,201,258,60,285.9,REPEATEDHITS,True,False,False,456825,9248.0,76844863080.0,71,ASK,SHORT,1.0
IWM,2026-06-11 14:13:42.846184+00:00,PUT,286.0,2026-06-17,148800.0,300,918,215,285.76,REPEATEDHITS,True,False,False,0,148800.0,76844863080.0,6,BID,LONG,0.5
IWM,2026-06-11 14:08:41.889901+00:00,PUT,286.0,2026-06-17,133500.0,300,352,215,286.75,REPEATEDHITS,False,False,False,133500,0.0,76844863080.0,6,ASK,SHORT,1.0
IWM,2026-06-10 20:04:57.191651+00:00,PUT,269.0,2026-07-17,7782400.0,16384,36040,10703,281.96,REPEATEDHITS,False,False,False,0,7782400.0,76844863080.0,37,BID,LONG,0.5
IWM,2026-06-10 19:51:21.339441+00:00,CALL,283.0,2026-06-11,153655.0,780,4028,372,282.72,REPEATEDHITS,True,False,False,152675,980.0,76844863080.0,1,ASK,LONG,1.0
IWM,2026-06-10 17:12:15.137199+00:00,CALL,295.0,2026-06-26,456108.0,2388,2530,735,283.55,REPEATEDHITS,False,False,False,0,456108.0,76844863080.0,16,BID,SHORT,0.5
IWM,2026-06-10 15:58:53.012155+00:00,CALL,265.0,2026-06-23,118845.0,57,163,0,284.92,REPEATEDHITS,False,False,False,0,118845.0,76844863080.0,13,BID,SHORT,0.5
IWM,2026-06-10 15:47:09.387984+00:00,CALL,266.0,2026-06-22,298745.0,149,190,0,285.23,REPEATEDHITS,False,False,False,0,298745.0,76844863080.0,12,BID,SHORT,0.5
IWM,2026-06-10 15:14:02.012975+00:00,PUT,290.0,2026-07-24,611000.0,500,2969,197,284.73,REPEATEDHITS,False,False,False,0,611000.0,76844863080.0,44,BID,LONG,0.5
IWM,2026-06-10 15:07:17.792620+00:00,PUT,290.0,2026-07-24,605500.0,500,1057,197,285.12,REPEATEDHITS,False,False,False,605500,0.0,76844863080.0,44,ASK,SHORT,1.0
IWM,2026-06-10 15:05:51.688803+00:00,PUT,290.0,2026-07-24,471600.0,400,506,197,285.59,REPEATEDHITS,False,False,False,435051,36549.0,76844863080.0,44,ASK,SHORT,1.0
IWM,2026-06-10 14:55:36.196802+00:00,CALL,266.0,2026-06-23,116709.0,55,153,0,286.51,REPEATEDHITSASCENDINGFILL,False,False,False,2122,110343.0,76844863080.0,13,BID,SHORT,0.5
IWM,2026-06-10 14:52:38.818887+00:00,CALL,289.0,2026-06-11,370736.0,3196,8135,469,286.52,REPEATEDHITS,False,False,False,0,370736.0,76844863080.0,1,BID,SHORT,0.5
IWM,2026-06-10 14:51:57.567549+00:00,CALL,266.0,2026-06-23,122897.0,57,61,0,286.88,REPEATEDHITS,False,False,False,0,122897.0,76844863080.0,13,BID,SHORT,0.5
IWM,2026-06-10 14:35:29.433609+00:00,CALL,273.0,2026-06-22,405579.0,243,639,0,288.7,REPEATEDHITSASCENDINGFILL,False,False,False,6684,398895.0,76844863080.0,12,BID,SHORT,0.5
IWM,2026-06-10 14:34:12.123477+00:00,CALL,273.0,2026-06-22,580622.0,352,394,0,288.465,REPEATEDHITSDESCENDINGFILL,False,False,False,46286,534336.0,76844863080.0,12,BID,SHORT,0.5
IWM,2026-06-09 20:04:50.491470+00:00,CALL,285.0,2026-06-10,209000.0,1000,21578,834,285.18,REPEATEDHITS,False,False,False,0,209000.0,76844863080.0,1,BID,SHORT,0.5
IWM,2026-06-09 20:03:36.213759+00:00,CALL,285.0,2026-06-10,194663.0,1000,20566,834,284.88,REPEATEDHITSASCENDINGFILL,False,False,False,194663,0.0,76844863080.0,1,ASK,LONG,1.0
IWM,2026-06-09 19:49:14.626915+00:00,CALL,282.0,2026-06-10,534312.0,1649,7583,405,283.81,REPEATEDHITSASCENDINGFILL,True,False,False,0,534312.0,76844863080.0,1,BID,SHORT,0.5
IWM,2026-06-09 19:15:27.413380+00:00,CALL,285.0,2026-06-10,224284.0,1193,15078,834,284.69,REPEATEDHITS,True,False,False,188,220712.0,76844863080.0,1,BID,SHORT,0.5
IWM,2026-06-09 18:37:14.374460+00:00,CALL,285.0,2026-06-09,102544.0,1508,70398,1319,284.99,REPEATEDHITS,False,False,False,101932,612.0,76844863080.0,0,ASK,LONG,1.0
IWM,2026-06-09 17:48:29.165832+00:00,PUT,267.0,2026-07-17,1376358.0,3440,33810,2168,282.23,REPEATEDHITSDESCENDINGFILL,False,False,False,0,1376358.0,76844863080.0,38,BID,LONG,0.5
KRE,2026-06-12 18:36:19.632139+00:00,PUT,65.0,2026-06-30,18996.0,1583,1840,611,73.16,REPEATEDHITS,False,False,False,0,18168.0,72.330896,18,BID,LONG,0.5
KRE,2026-06-12 16:02:06.127794+00:00,PUT,74.0,2026-07-02,12351.0,53,53,0,73.12,REPEATEDHITSDESCENDINGFILL,True,False,False,11886,465.0,72.330896,20,ASK,SHORT,1.0
KRE,2026-06-12 16:02:02.518700+00:00,PUT,74.0,2026-06-30,26437.0,117,117,37,73.12,REPEATEDHITS,True,False,False,26216,221.0,72.330896,18,ASK,SHORT,1.0
KRE,2026-06-12 15:31:43.016275+00:00,PUT,73.5,2026-06-26,18203.0,109,119,14,73.36,REPEATEDHITS,True,False,False,18203,0.0,72.330896,14,ASK,SHORT,1.0
KRE,2026-06-12 13:47:44.708327+00:00,PUT,70.0,2026-07-02,110916.0,1404,1414,770,72.96,REPEATEDHITS,False,False,False,107756,3160.0,72.330896,20,ASK,SHORT,1.0
KRE,2026-06-11 19:25:29.111222+00:00,PUT,72.5,2026-06-18,48906.0,429,436,251,72.34,REPEATEDHITS,True,False,False,0,48906.0,72.330896,7,BID,LONG,0.5
KRE,2026-06-11 19:13:31.114239+00:00,CALL,74.0,2026-09-18,295800.0,870,871,630,72.25,REPEATEDHITS,False,False,False,12240,283560.0,72.330896,99,BID,SHORT,0.5
KRE,2026-06-11 18:43:37.694434+00:00,PUT,71.0,2026-08-21,177295.0,601,646,150,72.225,REPEATEDHITS,False,False,False,5310,171985.0,72.330896,71,BID,LONG,0.5
KRE,2026-06-11 17:03:56.461245+00:00,PUT,66.0,2026-06-30,50890.0,1454,1464,164,71.275,REPEATEDHITS,False,False,False,49315,1575.0,72.330896,19,ASK,SHORT,1.0
KRE,2026-06-11 16:58:38.149279+00:00,CALL,73.0,2026-06-30,11397.0,131,240,32,71.375,REPEATEDHITS,False,False,False,0,11397.0,72.330896,19,BID,SHORT,0.5
KRE,2026-06-11 15:44:27.635331+00:00,PUT,70.0,2026-07-02,54188.0,437,713,6,71.595,REPEATEDHITS,False,False,False,54188,0.0,72.330896,21,ASK,SHORT,1.0
KRE,2026-06-11 15:27:58.382552+00:00,PUT,70.0,2026-07-02,27120.0,226,276,6,71.7,REPEATEDHITS,False,False,False,27120,0.0,72.330896,21,ASK,SHORT,1.0
KRE,2026-06-11 14:36:47.071068+00:00,PUT,72.0,2026-06-30,17836.0,91,91,90,71.59,REPEATEDHITS,True,False,False,0,17836.0,72.330896,19,BID,LONG,0.5
KRE,2026-06-10 18:50:50.687802+00:00,PUT,70.0,2026-06-12,16256.0,1016,1508,886,71.55,REPEATEDHITS,False,False,False,16256,0.0,72.330896,2,ASK,SHORT,1.0
KRE,2026-06-10 18:10:31.282151+00:00,CALL,74.0,2026-07-17,261320.0,1880,2016,355,71.795,REPEATEDHITS,True,False,False,261320,0.0,72.330896,37,ASK,LONG,1.0
KRE,2026-06-10 18:06:21.545464+00:00,PUT,71.0,2026-06-12,61504.0,1922,3110,774,71.79,REPEATEDHITS,False,False,False,0,61504.0,72.330896,2,BID,LONG,0.5
KRE,2026-06-10 17:08:28.235911+00:00,PUT,70.5,2026-06-12,29790.0,1655,2597,706,72.075,REPEATEDHITS,False,False,False,90,26946.0,72.330896,2,BID,LONG,0.5
KRE,2026-06-10 16:36:27.660970+00:00,PUT,68.0,2026-07-17,94067.0,863,963,451,71.98,REPEATEDHITS,False,False,False,0,94067.0,72.330896,37,BID,LONG,0.5
KRE,2026-06-10 14:10:02.934030+00:00,PUT,71.0,2026-08-21,30740.0,106,132,20,72.33,REPEATEDHITS,False,False,False,30740,0.0,72.330896,72,ASK,SHORT,1.0
KRE,2026-06-10 14:08:51.572217+00:00,CALL,69.0,2026-07-17,166737.0,371,371,89,72.35,REPEATEDHITSDESCENDINGFILL,False,False,False,156502,10235.0,72.330896,37,ASK,LONG,1.0
KRE,2026-06-10 13:55:39.539830+00:00,PUT,71.0,2026-06-12,28148.0,908,908,774,72.135,REPEATEDHITS,False,False,False,0,28148.0,72.330896,2,BID,LONG,0.5
KRE,2026-06-10 13:39:40.344365+00:00,PUT,69.5,2026-06-12,18864.0,1179,1224,1090,71.55,REPEATEDHITS,False,False,False,0,18864.0,72.330896,2,BID,LONG,0.5
KRE,2026-06-09 19:45:05.123634+00:00,CALL,66.0,2026-07-17,12980.0,22,47,10,71.235,REPEATEDHITS,True,False,False,0,12980.0,72.330896,38,BID,SHORT,0.5
KRE,2026-06-09 19:41:21.021738+00:00,PUT,72.5,2026-06-18,27885.0,143,197,43,71.2,REPEATEDHITS,False,False,False,27885,0.0,72.330896,9,ASK,SHORT,1.0
KRE,2026-06-09 17:58:44.499875+00:00,CALL,80.0,2026-07-17,29780.0,1489,1493,447,71.295,REPEATEDHITS,True,False,False,0,29780.0,72.330896,38,BID,SHORT,0.5
KRE,2026-06-09 17:24:39.586861+00:00,PUT,69.0,2026-07-17,226256.0,1432,1761,372,71.16,REPEATEDHITS,False,False,False,0,226256.0,72.330896,38,BID,LONG,0.5
KRE,2026-06-09 16:17:43.456162+00:00,CALL,72.5,2026-06-12,46314.0,1494,1707,232,70.94,REPEATEDHITS,False,False,False,0,46314.0,72.330896,3,BID,SHORT,0.5
KRE,2026-06-09 14:37:36.406158+00:00,CALL,72.5,2026-07-02,10922.0,70,70,0,71.93,REPEATEDHITS,True,False,False,0,10922.0,72.330896,23,BID,SHORT,0.5
KRE,2026-06-09 14:16:04.797956+00:00,CALL,72.5,2026-07-10,19111.0,97,98,2,72.235,REPEATEDHITS,True,False,False,0,19111.0,72.330896,31,BID,SHORT,0.5
KRE,2026-06-09 13:55:56.777685+00:00,CALL,62.0,2026-07-17,334400.0,320,325,5,72.2,REPEATEDHITS,False,False,False,334400,0.0,72.330896,38,ASK,LONG,1.0
KRE,2026-06-09 13:41:16.917334+00:00,PUT,72.0,2026-07-17,30840.0,120,283,15,72.12,REPEATEDHITS,True,False,False,30840,0.0,72.330896,38,ASK,SHORT,1.0
KRE,2026-06-09 13:41:12.311766+00:00,PUT,72.0,2026-07-17,36895.0,144,153,15,72.11,REPEATEDHITSDESCENDINGFILL,True,False,False,18535,18360.0,72.330896,38,ASK,SHORT,1.0
KRE,2026-06-08 13:41:17.350926+00:00,PUT,71.5,2026-06-12,80115.0,544,544,60,70.62,REPEATEDHITSASCENDINGFILL,True,False,False,39619,40496.0,72.330896,4,BID,LONG,0.5
KRE,2026-06-05 19:35:08.595263+00:00,PUT,70.0,2026-07-24,30590.0,115,155,0,70.315,REPEATEDHITS,False,False,False,30590,0.0,72.330896,49,ASK,SHORT,1.0
KRE,2026-06-05 19:00:47.636922+00:00,PUT,70.5,2026-06-26,13869.0,69,69,0,70.32,REPEATEDHITS,True,False,False,12864,1005.0,72.330896,21,ASK,SHORT,1.0
KRE,2026-06-05 16:28:51.388473+00:00,PUT,70.0,2026-06-05,11000.0,1000,1042,393,70.16,REPEATEDHITS,True,False,False,6270,2827.0,72.330896,0,ASK,SHORT,1.0
KRE,2026-06-05 14:28:19.672190+00:00,CALL,70.0,2026-06-05,28107.0,1041,1206,970,70.015,REPEATEDHITS,False,False,False,0,28107.0,72.330896,0,BID,SHORT,0.5
KRE,2026-06-04 19:47:43.887610+00:00,CALL,71.0,2026-06-05,12000.0,1000,1114,695,70.02,REPEATEDHITS,False,False,False,12000,0.0,72.330896,1,ASK,LONG,1.0
KRE,2026-06-04 19:10:48.698250+00:00,PUT,71.0,2026-06-12,18421.0,109,250,25,69.825,REPEATEDHITS,False,False,False,0,18421.0,72.330896,8,BID,LONG,0.5
KRE,2026-06-04 19:10:43.090761+00:00,PUT,71.0,2026-06-12,15717.0,93,141,25,69.815,REPEATEDHITS,True,False,False,0,15717.0,72.330896,8,BID,LONG,0.5
KRE,2026-06-04 16:08:23.033074+00:00,PUT,69.0,2026-06-05,11632.0,727,734,595,69.78,REPEATEDHITS,False,False,False,0,10896.0,72.330896,1,BID,LONG,0.5
KRE,2026-06-04 14:47:49.005686+00:00,CALL,64.5,2026-06-18,58325.0,108,108,54,69.63,REPEATEDHITS,True,False,False,545,57780.0,72.330896,14,BID,SHORT,0.5
KRE,2026-06-04 14:18:00.644977+00:00,CALL,70.5,2026-06-05,17641.0,767,774,644,69.755,REPEATEDHITS,False,False,False,0,17319.0,72.330896,1,BID,SHORT,0.5
KRE,2026-06-03 18:53:27.453155+00:00,PUT,69.5,2026-06-12,43788.0,267,568,44,68.395,REPEATEDHITS,False,False,False,43788,0.0,72.330896,9,ASK,SHORT,1.0
KRE,2026-06-03 18:43:50.935482+00:00,CALL,67.0,2026-07-17,26560.0,83,83,17,68.455,REPEATEDHITS,False,False,False,26560,0.0,72.330896,44,ASK,LONG,1.0
KRE,2026-06-03 15:38:46.827486+00:00,PUT,66.0,2026-07-17,198590.0,1273,1958,358,68.18,REPEATEDHITSDESCENDINGFILL,False,False,False,47736,150854.0,72.330896,44,BID,LONG,0.5
KRE,2026-06-03 15:38:34.005631+00:00,PUT,66.0,2026-07-17,80105.0,507,509,358,68.15,REPEATEDHITS,False,False,False,43291,36814.0,72.330896,44,ASK,SHORT,1.0
KRE,2026-06-03 15:38:06.957258+00:00,PUT,66.5,2026-06-18,18817.0,251,251,164,68.13,REPEATEDHITSDESCENDINGFILL,True,False,False,18523,146.0,72.330896,15,ASK,SHORT,1.0
KRE,2026-06-03 14:57:26.401265+00:00,PUT,63.0,2026-08-21,10736.0,71,71,22,68.26,REPEATEDHITSDESCENDINGFILL,True,False,False,6386,4350.0,72.330896,79,ASK,SHORT,1.0
KRE,2026-06-03 14:28:30.064988+00:00,PUT,64.0,2026-07-17,343376.0,3692,3740,2816,68.595,REPEATEDHITSASCENDINGFILL,False,False,False,3368,340008.0,72.330896,44,BID,LONG,0.5
KTOS,2026-06-12 18:35:39.160800+00:00,CALL,58.0,2026-06-18,147440.0,776,1809,82,57.66,REPEATEDHITS,False,False,False,64980,59660.0,11022424660.0,6,ASK,LONG,1.0
KTOS,2026-06-12 13:34:01.848810+00:00,PUT,68.0,2026-07-24,11000.0,10,10,0,60.05,REPEATEDHITS,False,False,False,11000,0.0,11022424660.0,42,ASK,SHORT,1.0
KTOS,2026-06-08 15:18:23.861335+00:00,PUT,52.5,2026-08-21,185130.0,363,363,111,58.99,REPEATEDHITS,False,False,False,185130,0.0,11022424660.0,74,ASK,SHORT,1.0
KTOS,2026-06-08 14:07:31.621075+00:00,CALL,61.0,2026-06-18,65095.0,277,471,49,59.44,REPEATEDHITS,False,False,False,58985,0.0,11022424660.0,10,ASK,LONG,1.0
KTOS,2026-06-08 13:51:05.747917+00:00,CALL,61.0,2026-06-18,36600.0,183,194,49,58.52,REPEATEDHITS,True,False,False,0,36600.0,11022424660.0,10,BID,SHORT,0.5
KTOS,2026-06-05 18:59:07.863090+00:00,CALL,72.5,2026-07-17,61380.0,361,364,65,57.79,REPEATEDHITSASCENDINGFILL,False,False,False,0,61380.0,11022424660.0,42,BID,SHORT,0.5
KTOS,2026-06-05 18:18:49.655715+00:00,PUT,61.0,2026-07-24,14220.0,18,18,0,58.06,REPEATEDHITS,True,False,False,14220,0.0,11022424660.0,49,ASK,SHORT,1.0
KTOS,2026-06-04 18:31:03.036458+00:00,CALL,90.0,2026-07-17,12245.0,100,141,28,63.34,REPEATEDHITS,False,False,False,10375,0.0,11022424660.0,43,ASK,LONG,1.0
KTOS,2026-06-04 15:52:07.678831+00:00,CALL,82.5,2026-08-21,144386.0,361,370,167,61.94,REPEATEDHITSDESCENDINGFILL,False,False,False,127186,0.0,11022424660.0,78,ASK,LONG,1.0
KTOS,2026-06-04 14:08:02.693028+00:00,CALL,70.0,2026-06-12,27904.0,349,355,217,61.78,REPEATEDHITSDESCENDINGFILL,False,False,False,26864,0.0,11022424660.0,8,ASK,LONG,1.0
KTOS,2026-06-04 14:07:52.061416+00:00,CALL,67.5,2026-06-18,30784.0,154,157,87,61.95,REPEATEDHITS,False,False,False,30784,0.0,11022424660.0,14,ASK,LONG,1.0
KTOS,2026-06-03 15:48:26.840413+00:00,CALL,85.0,2026-07-17,112807.0,1128,1167,85,59.0,REPEATEDHITS,False,False,False,0,106107.0,11022424660.0,44,BID,SHORT,0.5
