ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
KTOS,2026-06-02 14:34:10.876075+00:00,CALL,74.0,2026-07-10,14785.0,51,115,0,62.245,REPEATEDHITS,True,False,False,12175,2610.0,11022424660.0,38,ASK,LONG,1.0
KTOS,2026-06-01 15:17:39.183170+00:00,CALL,75.0,2026-06-05,16815.0,1121,1128,110,63.56,REPEATEDHITS,False,False,False,0,16815.0,11022424660.0,4,BID,SHORT,0.5
KTOS,2026-05-29 19:51:23.594743+00:00,CALL,62.0,2026-05-29,66000.0,400,3168,291,63.68,REPEATEDHITS,False,False,False,0,66000.0,11022424660.0,0,BID,SHORT,0.5
KTOS,2026-05-29 14:21:52.607534+00:00,PUT,56.0,2026-06-05,335195.0,3352,3368,107,60.35,REPEATEDHITS,True,False,False,195,335000.0,11022424660.0,7,BID,LONG,0.5
KTOS,2026-05-29 14:18:54.050027+00:00,CALL,62.0,2026-05-29,27500.0,500,1037,291,60.86,REPEATEDHITS,False,False,False,0,27500.0,11022424660.0,0,BID,SHORT,0.5
KTOS,2026-05-29 13:32:45.628831+00:00,CALL,110.0,2027-01-15,180223.0,269,1677,228,65.55,REPEATEDHITS,False,False,False,180223,0.0,11022424660.0,231,ASK,LONG,1.0
KTOS,2026-05-29 13:32:39.014954+00:00,CALL,110.0,2027-01-15,200640.0,304,1408,228,65.575,REPEATEDHITS,False,False,False,0,145200.0,11022424660.0,231,BID,SHORT,0.5
KTOS,2026-05-29 13:32:34.807260+00:00,CALL,110.0,2027-01-15,153120.0,232,1104,228,65.585,REPEATEDHITS,False,False,False,0,103620.0,11022424660.0,231,BID,SHORT,0.5
KTOS,2026-05-29 13:32:19.964387+00:00,CALL,110.0,2027-01-15,277120.0,433,433,228,64.54,REPEATEDHITS,False,False,False,0,32000.0,11022424660.0,231,BID,SHORT,0.5
KTOS,2026-05-28 19:42:55.331593+00:00,CALL,63.0,2026-06-12,58000.0,100,554,65,65.765,REPEATEDHITS,True,False,False,0,58000.0,11022424660.0,15,BID,SHORT,0.5
KTOS,2026-05-28 18:08:28.691850+00:00,CALL,130.0,2027-12-17,36300.0,30,30,10,66.2,REPEATEDHITS,True,False,False,33880,2420.0,11022424660.0,568,ASK,LONG,1.0
KTOS,2026-05-28 17:52:37.155091+00:00,PUT,60.0,2026-06-05,13100.0,131,207,22,65.61,REPEATEDHITS,False,False,False,0,13100.0,11022424660.0,8,BID,LONG,0.5
KTOS,2026-05-28 15:23:47.369817+00:00,CALL,70.0,2026-06-05,19980.0,100,591,56,66.5199,REPEATEDHITS,True,False,False,19980,0.0,11022424660.0,8,ASK,LONG,1.0
KTOS,2026-05-27 14:26:03.136494+00:00,CALL,77.5,2026-08-21,119089.0,441,443,130,56.48,REPEATEDHITSASCENDINGFILL,False,False,False,0,119089.0,11022424660.0,86,BID,SHORT,0.5
KTOS,2026-05-26 14:44:24.624739+00:00,CALL,64.0,2026-06-05,23375.0,187,203,47,59.15,REPEATEDHITS,False,False,False,23375,0.0,11022424660.0,10,ASK,LONG,1.0
KTOS,2026-05-26 14:44:16.207241+00:00,CALL,75.0,2026-07-17,128390.0,694,819,45,59.11,REPEATEDHITS,False,False,False,128205,0.0,11022424660.0,52,ASK,LONG,1.0
KTOS,2026-05-26 14:21:46.889102+00:00,CALL,65.0,2026-08-21,189079.0,305,347,296,58.245,REPEATEDHITSDESCENDINGFILL,False,False,False,189079,0.0,11022424660.0,87,ASK,LONG,1.0
KTOS,2026-05-26 13:53:56.949916+00:00,PUT,56.0,2026-05-29,10625.0,85,107,26,56.93,REPEATEDHITS,False,False,False,8125,2500.0,11022424660.0,3,ASK,SHORT,1.0
KTOS,2026-05-22 15:07:49.970722+00:00,PUT,51.0,2026-05-29,73205.0,1331,1355,42,54.51,REPEATEDHITS,True,False,False,330,72765.0,11022424660.0,7,BID,LONG,0.5
KTOS,2026-05-19 14:09:43.793262+00:00,PUT,40.0,2027-01-15,284610.0,537,538,412,53.5916,REPEATEDHITS,False,False,False,284610,0.0,11022424660.0,241,ASK,SHORT,1.0
KTOS,2026-05-18 19:59:47.061845+00:00,CALL,55.0,2026-07-17,20650.0,35,74,5,54.24,REPEATEDHITS,False,False,False,17700,2950.0,11022424660.0,60,ASK,LONG,1.0
KTOS,2026-05-18 15:48:15.533757+00:00,PUT,50.0,2026-05-22,41262.0,750,869,312,53.21,REPEATEDHITSDESCENDINGFILL,False,False,False,0,41262.0,11022424660.0,4,BID,LONG,0.5
KTOS,2026-05-18 15:44:17.212675+00:00,PUT,42.5,2026-11-20,20670.0,39,139,8,53.05,REPEATEDHITS,False,False,False,8480,12190.0,11022424660.0,186,BID,LONG,0.5
KTOS,2026-05-18 14:51:29.186520+00:00,PUT,37.5,2026-11-20,18550.0,53,98,10,53.39,REPEATEDHITS,False,False,False,12250,6300.0,11022424660.0,186,ASK,SHORT,1.0
KTOS,2026-05-18 14:37:06.722533+00:00,PUT,37.5,2026-11-20,15480.0,43,45,10,53.1,REPEATEDHITS,False,False,False,15480,0.0,11022424660.0,186,ASK,SHORT,1.0
KTOS,2026-05-18 13:46:18.144458+00:00,CALL,57.0,2026-05-22,27720.0,396,553,70,53.33,REPEATEDHITS,False,False,False,27720,0.0,11022424660.0,4,ASK,LONG,1.0
KTOS,2026-05-15 17:44:47.889233+00:00,CALL,55.0,2026-05-22,18791.0,200,847,64,51.95,REPEATEDHITSDESCENDINGFILL,False,False,False,18791,0.0,11022424660.0,7,ASK,LONG,1.0
KTOS,2026-05-15 16:52:44.967371+00:00,CALL,55.0,2026-05-22,25345.0,300,344,64,51.8,REPEATEDHITSASCENDINGFILL,False,False,False,25345,0.0,11022424660.0,7,ASK,LONG,1.0
KTOS,2026-05-14 18:32:06.408349+00:00,PUT,51.0,2026-05-22,42636.0,600,643,27,55.32,REPEATEDHITSASCENDINGFILL,False,False,False,0,42636.0,11022424660.0,8,BID,LONG,0.5
KTOS,2026-05-14 16:56:37.482466+00:00,PUT,42.5,2026-08-21,143630.0,542,547,123,55.4,REPEATEDHITS,False,False,False,84270,0.0,11022424660.0,99,ASK,SHORT,1.0
KTOS,2026-05-14 14:59:57.349491+00:00,PUT,37.5,2028-01-21,10920.0,14,14,10,55.49,REPEATEDHITS,False,False,False,2340,8580.0,11022424660.0,617,BID,LONG,0.5
KTOS,2026-05-14 14:28:34.979822+00:00,CALL,75.0,2026-08-21,637155.0,2124,2138,341,54.74,REPEATEDHITSDESCENDINGFILL,False,False,False,637155,0.0,11022424660.0,99,ASK,LONG,1.0
LIN,2026-06-12 18:54:16.338372+00:00,PUT,535.0,2026-07-17,245220.0,122,122,4,524.425,REPEATEDHITS,True,False,False,28140,94470.0,238442306382.0,35,BID,LONG,0.5
LIN,2026-06-12 18:54:16.338372+00:00,CALL,545.0,2026-10-16,61100.0,26,26,14,524.46,REPEATEDHITS,False,False,False,61100,0.0,238442306382.0,126,ASK,LONG,1.0
LIN,2026-06-12 18:54:16.338372+00:00,CALL,535.0,2026-10-16,50040.0,18,18,4,524.46,REPEATEDHITS,False,False,False,44480,5560.0,238442306382.0,126,ASK,LONG,1.0
LIN,2026-06-05 14:27:38.581465+00:00,CALL,540.0,2026-10-16,68680.0,30,30,11,515.855,REPEATEDHITS,False,False,False,59540,9140.0,238442306382.0,133,ASK,LONG,1.0
LIN,2026-06-01 14:51:56.902872+00:00,PUT,485.0,2026-11-20,140140.0,49,51,44,489.94,REPEATEDHITS,False,False,False,0,140140.0,238442306382.0,172,BID,LONG,0.5
LIN,2026-05-28 19:13:00.445564+00:00,CALL,530.0,2026-10-16,62701.0,33,34,11,499.87,REPEATEDHITS,False,False,False,0,62701.0,238442306382.0,141,BID,SHORT,0.5
LIN,2026-05-28 16:11:41.600248+00:00,CALL,515.0,2026-12-18,157389.0,48,51,47,503.305,REPEATEDHITSDESCENDINGFILL,False,False,False,157389,0.0,238442306382.0,204,ASK,LONG,1.0
LIN,2026-05-27 17:55:03.346831+00:00,PUT,470.0,2026-07-17,193508.0,450,461,104,512.46,REPEATEDHITS,True,False,False,1720,191788.0,238442306382.0,51,BID,LONG,0.5
LIN,2026-05-27 16:07:36.559377+00:00,PUT,510.0,2026-09-18,227240.0,92,181,73,511.94,REPEATEDHITS,False,False,False,0,227240.0,238442306382.0,114,BID,LONG,0.5
LIN,2026-05-26 14:29:17.551900+00:00,PUT,465.0,2027-01-15,138250.0,79,79,23,513.75,REPEATEDHITS,False,False,False,0,138250.0,238442306382.0,234,BID,LONG,0.5
LIN,2026-05-21 16:28:52.887929+00:00,PUT,460.0,2026-06-18,76310.0,539,539,513,513.29,REPEATEDHITS,False,False,False,0,76310.0,238442306382.0,28,BID,LONG,0.5
LIN,2026-05-18 18:23:00.692585+00:00,CALL,535.0,2026-07-17,245440.0,236,236,123,513.38,REPEATEDHITS,True,False,False,15600,229840.0,238442306382.0,60,BID,SHORT,0.5
LIN,2026-05-18 17:38:23.005563+00:00,CALL,580.0,2026-11-20,227700.0,165,166,90,513.355,REPEATEDHITS,False,False,False,224940,2760.0,238442306382.0,186,ASK,LONG,1.0
LIN,2026-05-18 14:48:10.195223+00:00,CALL,505.0,2026-10-16,87120.0,24,24,3,510.2412,REPEATEDHITS,False,False,False,0,87120.0,238442306382.0,151,BID,SHORT,0.5
LIN,2026-05-18 14:48:10.195223+00:00,CALL,495.0,2026-10-16,159980.0,38,38,5,510.2412,REPEATEDHITS,False,False,False,0,159980.0,238442306382.0,151,BID,SHORT,0.5
LIN,2026-05-18 14:29:41.613349+00:00,CALL,555.0,2026-10-16,170039.0,109,109,6,509.595,REPEATEDHITS,False,False,False,170039,0.0,238442306382.0,151,ASK,LONG,1.0
LIN,2026-05-15 19:29:52.878927+00:00,CALL,505.0,2026-06-18,229944.0,157,256,120,506.8,REPEATEDHITSDESCENDINGFILL,False,False,False,0,229944.0,238442306382.0,34,BID,SHORT,0.5
LIN,2026-05-15 14:40:40.699804+00:00,CALL,600.0,2027-01-15,74480.0,56,58,48,509.61,REPEATEDHITS,False,False,False,74480,0.0,238442306382.0,245,ASK,LONG,1.0
LIN,2026-05-14 16:16:05.096291+00:00,PUT,510.0,2026-06-18,330010.0,250,274,161,512.11,REPEATEDHITSDESCENDINGFILL,True,False,False,1330,328680.0,238442306382.0,35,BID,LONG,0.5
LIN,2026-05-14 14:27:13.851760+00:00,CALL,480.0,2026-11-20,258030.0,47,47,19,508.515,REPEATEDHITS,False,False,False,230580,27450.0,238442306382.0,190,ASK,LONG,1.0
LRCX,2026-06-12 19:04:12.925574+00:00,PUT,360.0,2026-07-17,420000.0,150,417,108,371.3799,REPEATEDHITS,True,False,False,420000,0.0,453356998920.0,35,ASK,SHORT,1.0
LRCX,2026-06-12 18:08:14.767505+00:00,CALL,387.5,2026-06-18,174401.0,231,1979,33,370.59,REPEATEDHITSDESCENDINGFILL,False,False,False,174401,0.0,453356998920.0,6,ASK,LONG,1.0
LRCX,2026-06-12 16:59:14.102090+00:00,CALL,540.0,2026-12-18,77610.0,21,119,0,372.12,REPEATEDHITS,False,False,False,0,77610.0,453356998920.0,189,BID,SHORT,0.5
LRCX,2026-06-12 16:40:12.365812+00:00,PUT,352.5,2026-06-18,62370.0,81,89,31,370.9,REPEATEDHITS,False,False,False,62370,0.0,453356998920.0,6,ASK,SHORT,1.0
LRCX,2026-06-12 16:08:54.002938+00:00,CALL,395.0,2026-06-18,169928.0,330,337,70,367.89,REPEATEDHITSDESCENDINGFILL,False,False,False,167883,2045.0,453356998920.0,6,ASK,LONG,1.0
LRCX,2026-06-12 15:56:11.384429+00:00,CALL,450.0,2026-07-17,337350.0,320,333,268,368.6,REPEATEDHITSDESCENDINGFILL,False,False,False,301630,4220.0,453356998920.0,35,ASK,LONG,1.0
LRCX,2026-06-12 15:16:16.482185+00:00,PUT,365.0,2026-06-18,334135.0,244,250,20,367.35,REPEATEDHITSDESCENDINGFILL,True,False,False,323255,10880.0,453356998920.0,6,ASK,SHORT,1.0
LRCX,2026-06-11 18:47:45.599570+00:00,PUT,357.5,2026-06-18,56280.0,34,68,2,356.8,REPEATEDHITSASCENDINGFILL,True,False,False,23235,33045.0,453356998920.0,7,BID,LONG,0.5
LRCX,2026-06-11 17:45:50.746463+00:00,PUT,367.5,2026-06-12,51770.0,39,42,0,358.49,REPEATEDHITSASCENDINGFILL,True,False,False,27950,23820.0,453356998920.0,1,ASK,SHORT,1.0
LRCX,2026-06-11 16:54:48.916342+00:00,CALL,332.5,2026-06-18,153090.0,63,87,51,346.975,REPEATEDHITS,False,False,False,31590,0.0,453356998920.0,7,ASK,LONG,1.0
LRCX,2026-06-11 15:51:25.153656+00:00,CALL,500.0,2028-01-21,230298.0,27,35,4,348.58,REPEATEDHITSDESCENDINGFILL,True,False,False,0,170553.0,453356998920.0,589,BID,SHORT,0.5
LRCX,2026-06-11 14:27:50.618062+00:00,PUT,340.0,2026-06-18,1044110.0,794,990,408,347.83,REPEATEDHITS,False,False,False,549670,494440.0,453356998920.0,7,ASK,SHORT,1.0
LRCX,2026-06-11 13:52:28.817338+00:00,PUT,330.0,2026-07-02,62805.0,32,33,24,342.6401,REPEATEDHITSDESCENDINGFILL,False,False,False,31610,31195.0,453356998920.0,21,ASK,SHORT,1.0
LRCX,2026-06-10 18:55:51.093485+00:00,CALL,490.0,2026-10-16,734772.0,468,834,72,320.5006,REPEATEDHITSASCENDINGFILL,False,False,False,0,734772.0,453356998920.0,128,BID,SHORT,0.5
LRCX,2026-06-10 18:20:53.347875+00:00,CALL,500.0,2027-01-15,61110.0,21,106,0,324.745,REPEATEDHITS,False,False,False,0,61110.0,453356998920.0,219,BID,SHORT,0.5
LRCX,2026-06-10 18:18:34.854819+00:00,CALL,490.0,2026-10-16,380245.0,223,360,72,324.8,REPEATEDHITS,False,False,False,0,369985.0,453356998920.0,128,BID,SHORT,0.5
LRCX,2026-06-10 18:03:11.521083+00:00,CALL,480.0,2026-07-17,53562.0,226,246,92,326.075,REPEATEDHITS,False,False,False,0,53562.0,453356998920.0,37,BID,SHORT,0.5
LRCX,2026-06-10 17:46:15.097358+00:00,CALL,470.0,2026-07-17,51030.0,189,219,91,324.08,REPEATEDHITS,False,False,False,0,51030.0,453356998920.0,37,BID,SHORT,0.5
LRCX,2026-06-10 17:40:45.692736+00:00,PUT,305.0,2026-07-10,94230.0,52,56,16,323.76,REPEATEDHITSDESCENDINGFILL,False,False,False,58180,36050.0,453356998920.0,30,ASK,SHORT,1.0
LRCX,2026-06-10 17:01:21.961113+00:00,CALL,460.0,2026-07-17,72080.0,212,273,43,325.99,REPEATEDHITS,False,False,False,0,72080.0,453356998920.0,37,BID,SHORT,0.5
LRCX,2026-06-10 15:18:12.422261+00:00,CALL,480.0,2026-10-16,1009149.0,556,567,21,323.3,REPEATEDHITSASCENDINGFILL,True,False,False,0,1009149.0,453356998920.0,128,BID,SHORT,0.5
LRCX,2026-06-10 14:35:56.864905+00:00,PUT,335.0,2026-06-12,63603.0,110,115,63,347.6,REPEATEDHITS,False,False,False,9335,54268.0,453356998920.0,2,BID,LONG,0.5
LRCX,2026-06-10 14:19:44.537819+00:00,CALL,500.0,2026-11-20,53530.0,19,63,0,343.0,REPEATEDHITSDESCENDINGFILL,False,False,False,31000,22530.0,453356998920.0,163,ASK,LONG,1.0
LRCX,2026-06-10 14:14:48.130384+00:00,PUT,347.5,2026-06-12,59280.0,52,53,3,345.68,REPEATEDHITS,False,False,False,45600,0.0,453356998920.0,2,ASK,SHORT,1.0
LRCX,2026-06-10 14:11:04.212639+00:00,CALL,480.0,2026-09-18,120315.0,62,93,51,345.37,REPEATEDHITS,False,False,False,44850,75465.0,453356998920.0,100,BID,SHORT,0.5
LRCX,2026-06-10 14:11:04.212639+00:00,CALL,490.0,2026-09-18,243675.0,135,155,90,345.37,REPEATEDHITS,False,False,False,220210,23465.0,453356998920.0,100,ASK,LONG,1.0
LRCX,2026-06-10 14:04:17.021485+00:00,CALL,367.5,2026-06-18,64970.0,89,146,0,341.06,REPEATEDHITS,False,False,False,5110,45260.0,453356998920.0,8,BID,SHORT,0.5
LRCX,2026-06-10 13:33:12.747750+00:00,PUT,350.0,2026-07-24,103755.0,23,23,22,328.05,REPEATEDHITSASCENDINGFILL,False,False,False,54310,49445.0,453356998920.0,44,ASK,SHORT,1.0
LRCX,2026-06-09 15:38:38.817572+00:00,CALL,410.0,2026-07-17,110040.0,168,207,144,322.02,REPEATEDHITS,False,False,False,0,110040.0,453356998920.0,38,BID,SHORT,0.5
LRCX,2026-06-09 14:19:41.456542+00:00,PUT,340.0,2026-06-18,891557.0,526,553,24,338.74,REPEATEDHITSDESCENDINGFILL,False,False,False,888177,0.0,453356998920.0,9,ASK,SHORT,1.0
LRCX,2026-06-09 14:14:17.586287+00:00,PUT,320.0,2026-06-26,145850.0,120,120,59,341.5,REPEATEDHITSDESCENDINGFILL,True,False,False,97650,48200.0,453356998920.0,17,ASK,SHORT,1.0
LRCX,2026-06-09 14:07:03.103152+00:00,CALL,480.0,2027-03-19,150305.0,31,51,16,345.89,REPEATEDHITSDESCENDINGFILL,False,False,False,116435,33870.0,453356998920.0,283,ASK,LONG,1.0
LRCX,2026-06-09 13:59:52.841381+00:00,CALL,460.0,2027-01-15,566247.0,131,131,93,346.67,REPEATEDHITSDESCENDINGFILL,True,False,False,220662,345585.0,453356998920.0,220,BID,SHORT,0.5
LRCX,2026-06-09 13:59:52.841381+00:00,CALL,470.0,2027-01-15,1575416.0,381,381,96,346.67,REPEATEDHITSDESCENDINGFILL,True,False,False,1546486,28930.0,453356998920.0,220,ASK,LONG,1.0
LRCX,2026-06-08 16:55:52.895314+00:00,PUT,360.0,2026-12-18,281935.0,35,35,30,329.67,REPEATEDHITSASCENDINGFILL,False,False,False,88685,193250.0,453356998920.0,193,BID,LONG,0.5
LRCX,2026-06-08 16:05:45.448562+00:00,PUT,350.0,2026-12-18,315169.0,42,42,35,328.065,REPEATEDHITSASCENDINGFILL,False,False,False,105147,210022.0,453356998920.0,193,BID,LONG,0.5
LRCX,2026-06-08 16:03:30.899741+00:00,PUT,300.0,2026-07-24,146700.0,80,82,16,328.45,REPEATEDHITSASCENDINGFILL,False,False,False,110300,36400.0,453356998920.0,46,ASK,SHORT,1.0
LRCX,2026-06-08 15:16:57.715128+00:00,CALL,347.5,2026-06-18,420500.0,516,753,31,327.58,REPEATEDHITSASCENDINGFILL,True,False,False,420500,0.0,453356998920.0,10,ASK,LONG,1.0
LRCX,2026-06-08 13:41:50.596726+00:00,CALL,347.5,2026-06-18,61605.0,105,185,31,320.894,REPEATEDHITSDESCENDINGFILL,True,False,False,32425,29180.0,453356998920.0,10,ASK,LONG,1.0
LRCX,2026-06-05 18:04:12.196034+00:00,PUT,230.0,2026-07-17,152921.0,419,441,341,311.16,REPEATEDHITSDESCENDINGFILL,True,False,False,152556,365.0,453356998920.0,42,ASK,SHORT,1.0
LRCX,2026-06-05 13:52:21.443206+00:00,CALL,275.0,2026-06-18,230000.0,50,401,16,318.18,REPEATEDHITS,True,False,False,230000,0.0,453356998920.0,13,ASK,LONG,1.0
LRCX,2026-06-05 13:46:30.829074+00:00,CALL,275.0,2026-06-18,232500.0,50,251,16,318.665,REPEATEDHITS,False,False,False,232500,0.0,453356998920.0,13,ASK,LONG,1.0
LRCX,2026-06-02 19:47:31.113348+00:00,PUT,360.0,2026-09-18,57420.0,9,40,6,332.97,REPEATEDHITS,False,False,False,0,57420.0,453356998920.0,108,BID,LONG,0.5
LRCX,2026-06-02 19:47:19.293471+00:00,PUT,360.0,2026-09-18,76500.0,12,31,6,332.97,REPEATEDHITS,False,False,False,0,76500.0,453356998920.0,108,BID,LONG,0.5
LRCX,2026-06-02 18:47:20.995817+00:00,PUT,360.0,2026-09-18,51600.0,8,16,6,331.7,REPEATEDHITS,False,False,False,0,51600.0,453356998920.0,108,BID,LONG,0.5
LRCX,2026-06-02 17:38:34.156182+00:00,CALL,460.0,2026-12-18,165360.0,53,102,0,328.75,REPEATEDHITS,False,False,False,71760,0.0,453356998920.0,199,ASK,LONG,1.0
LRCX,2026-06-02 16:57:36.778524+00:00,CALL,345.0,2026-06-18,371574.0,291,650,223,330.5,REPEATEDHITSDESCENDINGFILL,False,False,False,12835,358739.0,453356998920.0,16,BID,SHORT,0.5
LRCX,2026-06-02 16:54:36.982395+00:00,CALL,345.0,2026-06-18,435200.0,338,359,223,330.97,REPEATEDHITSASCENDINGFILL,True,False,False,109710,325490.0,453356998920.0,16,BID,SHORT,0.5
LRCX,2026-06-02 16:52:49.654902+00:00,CALL,332.5,2026-06-12,57575.0,40,45,19,330.825,REPEATEDHITSASCENDINGFILL,True,False,False,28925,28650.0,453356998920.0,10,ASK,LONG,1.0
LRCX,2026-06-02 16:37:58.805482+00:00,CALL,325.0,2026-06-26,204310.0,81,109,34,329.6065,REPEATEDHITSASCENDINGFILL,False,False,False,176750,27560.0,453356998920.0,24,ASK,LONG,1.0
LUNR,2026-06-12 13:47:44.708327+00:00,PUT,27.5,2026-06-18,223816.0,1108,1130,83,28.25,REPEATEDHITS,False,False,False,404,216544.0,4916258748.0,6,BID,LONG,0.5
LUNR,2026-06-11 19:42:45.160573+00:00,PUT,23.0,2026-07-02,14872.0,143,168,7,30.6991,REPEATEDHITS,False,False,False,14872,0.0,4916258748.0,21,ASK,SHORT,1.0
LUNR,2026-06-11 19:23:29.980267+00:00,PUT,29.0,2026-07-10,64024.0,191,231,22,30.61,REPEATEDHITS,False,False,False,0,64024.0,4916258748.0,29,BID,LONG,0.5
LUNR,2026-06-11 15:11:11.880574+00:00,CALL,31.5,2026-06-12,22742.0,274,433,259,29.65,REPEATEDHITS,True,False,False,22742,0.0,4916258748.0,1,ASK,LONG,1.0
LUNR,2026-06-11 14:45:58.962715+00:00,CALL,28.0,2026-06-26,225589.0,557,580,38,29.305,REPEATEDHITS,False,False,False,0,225589.0,4916258748.0,15,BID,SHORT,0.5
LUNR,2026-06-10 18:55:01.032696+00:00,CALL,31.5,2026-06-18,35549.0,312,320,39,26.94,REPEATEDHITSDESCENDINGFILL,True,False,False,0,35549.0,4916258748.0,8,BID,SHORT,0.5
LUNR,2026-06-10 18:55:01.032696+00:00,CALL,30.5,2026-06-18,20227.0,149,170,87,26.9301,REPEATEDHITSDESCENDINGFILL,True,False,False,1350,18606.0,4916258748.0,8,BID,SHORT,0.5
LUNR,2026-06-09 17:04:56.890187+00:00,PUT,25.5,2026-06-12,22552.0,206,306,102,26.66,REPEATEDHITSDESCENDINGFILL,True,False,False,112,22440.0,4916258748.0,3,BID,LONG,0.5
LUNR,2026-06-09 16:59:44.517230+00:00,PUT,12.0,2026-09-18,102528.0,1602,1606,213,26.35,REPEATEDHITS,False,False,False,102528,0.0,4916258748.0,101,ASK,SHORT,1.0
LUNR,2026-06-09 16:09:12.794633+00:00,CALL,36.0,2026-07-24,103230.0,561,567,6,26.23,REPEATEDHITSASCENDINGFILL,False,False,False,374,102856.0,4916258748.0,45,BID,SHORT,0.5
LUNR,2026-06-09 13:57:50.009875+00:00,CALL,29.5,2026-06-18,13570.0,46,52,17,29.43,REPEATEDHITS,True,False,False,0,13570.0,4916258748.0,9,BID,SHORT,0.5
LUNR,2026-06-08 16:17:23.749411+00:00,PUT,30.0,2026-09-18,598528.0,798,801,443,30.05,REPEATEDHITSASCENDINGFILL,False,False,False,750,597778.0,4916258748.0,102,BID,LONG,0.5
LUNR,2026-06-08 15:29:30.762092+00:00,CALL,31.0,2026-06-12,34752.0,192,478,175,30.2,REPEATEDHITS,True,False,False,0,34752.0,4916258748.0,4,BID,SHORT,0.5
LUNR,2026-06-08 15:24:58.810072+00:00,PUT,28.5,2026-06-12,18788.0,154,169,65,30.46,REPEATEDHITS,True,False,False,0,18788.0,4916258748.0,4,BID,LONG,0.5
LUNR,2026-06-08 15:16:30.479146+00:00,CALL,33.5,2026-06-12,38420.0,340,408,142,30.38,REPEATEDHITS,False,False,False,0,38420.0,4916258748.0,4,BID,SHORT,0.5
LUNR,2026-06-08 15:15:43.205182+00:00,CALL,32.5,2026-06-12,19710.0,135,2357,112,30.31,REPEATEDHITS,True,False,False,19710,0.0,4916258748.0,4,ASK,LONG,1.0
LUNR,2026-06-08 15:08:46.924694+00:00,CALL,32.5,2026-06-12,31682.0,217,2051,112,30.229,REPEATEDHITS,False,False,False,25258,0.0,4916258748.0,4,ASK,LONG,1.0
LUNR,2026-06-08 14:58:31.403932+00:00,CALL,32.5,2026-06-12,20440.0,140,1751,112,30.1975,REPEATEDHITS,False,False,False,20440,0.0,4916258748.0,4,ASK,LONG,1.0
LUNR,2026-06-08 14:51:39.523500+00:00,CALL,32.5,2026-06-12,25258.0,173,1501,112,30.17,REPEATEDHITS,False,False,False,18688,6570.0,4916258748.0,4,ASK,LONG,1.0
LUNR,2026-06-08 14:43:47.092213+00:00,CALL,32.5,2026-06-12,49491.0,351,1147,112,30.06,REPEATEDHITS,False,False,False,0,49491.0,4916258748.0,4,BID,SHORT,0.5
LUNR,2026-06-08 14:43:42.682417+00:00,CALL,32.5,2026-06-12,26640.0,185,761,112,30.13,REPEATEDHITS,True,False,False,4176,0.0,4916258748.0,4,ASK,LONG,1.0
LUNR,2026-06-08 14:43:34.667077+00:00,CALL,32.5,2026-06-12,44688.0,304,415,112,30.15,REPEATEDHITS,True,False,False,7056,34692.0,4916258748.0,4,BID,SHORT,0.5
LUNR,2026-06-08 14:32:17.022567+00:00,PUT,31.0,2027-01-15,105782.0,94,94,3,30.2251,REPEATEDHITSASCENDINGFILL,False,False,False,0,105782.0,4916258748.0,221,BID,LONG,0.5
LUNR,2026-06-08 14:32:17.022567+00:00,PUT,32.0,2026-12-18,164575.0,145,145,9,30.2251,REPEATEDHITS,False,False,False,0,164575.0,4916258748.0,193,BID,LONG,0.5
