ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
LUNR,2026-06-05 19:09:06.618332+00:00,PUT,22.0,2026-09-18,102237.0,284,731,88,29.065,REPEATEDHITS,False,False,False,102237,0.0,4916258748.0,105,ASK,SHORT,1.0
LUNR,2026-06-05 17:22:39.322024+00:00,PUT,22.0,2026-09-18,130726.0,379,441,88,29.25,REPEATEDHITSDESCENDINGFILL,False,False,False,130726,0.0,4916258748.0,105,ASK,SHORT,1.0
LUNR,2026-06-05 13:56:10.714161+00:00,CALL,42.0,2026-09-18,2306510.0,4613,4614,79,30.89,REPEATEDHITS,False,False,False,2123510,183000.0,4916258748.0,105,ASK,LONG,1.0
LUNR,2026-06-04 16:42:46.972861+00:00,PUT,25.0,2026-09-18,335351.0,849,881,535,33.855,REPEATEDHITS,False,False,False,318366,0.0,4916258748.0,106,ASK,SHORT,1.0
LUNR,2026-06-04 15:57:02.458601+00:00,PUT,29.0,2026-07-17,35651.0,115,115,107,33.62,REPEATEDHITS,True,False,False,0,35651.0,4916258748.0,43,BID,LONG,0.5
LUNR,2026-06-04 14:16:25.239170+00:00,PUT,33.0,2026-07-17,298984.0,598,601,458,34.4,REPEATEDHITSDESCENDINGFILL,False,False,False,298984,0.0,4916258748.0,43,ASK,SHORT,1.0
LUNR,2026-06-03 16:04:23.378745+00:00,CALL,36.5,2026-06-12,29590.0,110,120,97,34.2499,REPEATEDHITS,False,False,False,29590,0.0,4916258748.0,9,ASK,LONG,1.0
LUNR,2026-06-03 15:22:08.340803+00:00,PUT,30.0,2026-06-18,1302480.0,6480,6998,2858,33.95,REPEATEDHITS,False,False,False,434160,868320.0,4916258748.0,15,BID,LONG,0.5
LUNR,2026-06-03 14:51:41.320041+00:00,PUT,30.0,2026-06-12,28980.0,276,327,217,34.6725,REPEATEDHITS,False,False,False,3045,0.0,4916258748.0,9,ASK,SHORT,1.0
LUNR,2026-06-03 13:50:12.354138+00:00,PUT,33.5,2026-06-18,28190.0,91,96,37,35.79,REPEATEDHITSDESCENDINGFILL,False,False,False,27280,910.0,4916258748.0,15,ASK,SHORT,1.0
LUNR,2026-06-03 13:50:12.354138+00:00,PUT,33.0,2026-06-18,345644.0,1196,1248,359,35.79,REPEATEDHITS,True,False,False,345066,578.0,4916258748.0,15,ASK,SHORT,1.0
LUNR,2026-06-03 13:44:35.946693+00:00,PUT,32.0,2026-06-05,19620.0,654,655,337,36.551,REPEATEDHITS,False,False,False,19620,0.0,4916258748.0,2,ASK,SHORT,1.0
LUNR,2026-06-02 18:17:37.216921+00:00,CALL,46.5,2026-06-18,71094.0,246,255,6,40.22,REPEATEDHITS,False,False,False,70805,289.0,4916258748.0,16,ASK,LONG,1.0
LUNR,2026-06-02 17:54:22.256366+00:00,PUT,39.0,2026-06-26,34920.0,72,76,3,40.305,REPEATEDHITS,True,False,False,34920,0.0,4916258748.0,24,ASK,SHORT,1.0
LUNR,2026-06-02 17:54:22.256366+00:00,PUT,36.0,2026-06-26,69008.0,206,206,28,40.305,REPEATEDHITS,True,False,False,69008,0.0,4916258748.0,24,ASK,SHORT,1.0
LUNR,2026-06-02 14:23:53.128266+00:00,CALL,47.0,2026-06-12,82274.0,392,392,62,40.38,REPEATEDHITS,False,False,False,45780,36494.0,4916258748.0,10,ASK,LONG,1.0
LUNR,2026-06-01 19:52:36.632477+00:00,PUT,38.0,2026-06-12,67860.0,174,203,54,38.202,REPEATEDHITS,False,False,False,0,51870.0,4916258748.0,11,BID,LONG,0.5
LUNR,2026-06-01 19:52:36.632477+00:00,PUT,37.5,2026-06-12,40321.0,112,187,10,38.202,REPEATEDHITS,False,False,False,0,40321.0,4916258748.0,11,BID,LONG,0.5
LUNR,2026-06-01 19:46:05.711127+00:00,PUT,32.5,2026-06-18,22729.0,119,129,58,38.55,REPEATEDHITS,False,False,False,22729,0.0,4916258748.0,17,ASK,SHORT,1.0
LUNR,2026-06-01 17:12:22.677407+00:00,CALL,38.5,2026-06-05,55120.0,212,355,70,38.79,REPEATEDHITS,True,False,False,46800,0.0,4916258748.0,4,ASK,LONG,1.0
LUNR,2026-06-01 15:52:07.815324+00:00,CALL,60.0,2026-06-18,24720.0,309,360,170,38.94,REPEATEDHITS,False,False,False,24720,0.0,4916258748.0,17,ASK,LONG,1.0
LUNR,2026-06-01 14:50:33.630575+00:00,PUT,29.0,2026-09-18,164824.0,347,347,65,38.3957,REPEATEDHITS,False,False,False,161974,2850.0,4916258748.0,109,ASK,SHORT,1.0
LUNR,2026-06-01 13:45:01.629183+00:00,CALL,44.0,2026-06-12,51943.0,196,209,175,39.8701,REPEATEDHITS,False,False,False,268,51675.0,4916258748.0,11,BID,SHORT,0.5
LUNR,2026-06-01 13:43:44.095269+00:00,PUT,39.0,2026-06-05,229542.0,1142,1233,275,40.0848,REPEATEDHITS,True,False,False,0,229542.0,4916258748.0,4,BID,LONG,0.5
LUNR,2026-06-01 13:43:44.095269+00:00,PUT,37.0,2026-06-12,113793.0,457,468,49,40.0848,REPEATEDHITS,False,False,False,113793,0.0,4916258748.0,11,ASK,SHORT,1.0
LUNR,2026-06-01 13:43:44.095269+00:00,PUT,38.0,2026-06-05,183342.0,1175,1228,540,40.0848,REPEATEDHITSDESCENDINGFILL,False,False,False,2226,181116.0,4916258748.0,4,BID,LONG,0.5
MARA,2026-06-12 17:53:55.801992+00:00,CALL,15.5,2026-07-10,51750.0,750,1025,168,13.94,REPEATEDHITS,True,False,False,0,51750.0,5189091546.0,28,BID,SHORT,0.5
MARA,2026-06-12 15:19:00.517314+00:00,PUT,11.0,2026-07-10,25956.0,1236,2641,116,14.61,REPEATEDHITS,False,False,False,0,25956.0,5189091546.0,28,BID,LONG,0.5
MARA,2026-06-12 15:18:54.709991+00:00,PUT,11.0,2026-07-10,19236.0,916,1405,116,14.605,REPEATEDHITS,False,False,False,0,19236.0,5189091546.0,28,BID,LONG,0.5
MARA,2026-06-12 15:10:23.326326+00:00,PUT,15.5,2026-06-18,47640.0,397,428,253,14.635,REPEATEDHITS,False,False,False,47640,0.0,5189091546.0,6,ASK,SHORT,1.0
MARA,2026-06-10 16:55:36.788608+00:00,CALL,19.0,2026-07-17,48528.0,2696,2759,1202,12.81,REPEATEDHITS,False,False,False,0,48528.0,5189091546.0,37,BID,SHORT,0.5
MARA,2026-06-08 16:02:22.839176+00:00,PUT,9.0,2026-06-26,17500.0,2500,12302,429,13.305,REPEATEDHITS,False,False,False,17500,0.0,5189091546.0,18,ASK,SHORT,1.0
MARA,2026-06-08 15:37:58.518019+00:00,PUT,9.0,2026-06-26,19691.0,2813,9365,429,13.33,REPEATEDHITS,False,False,False,19691,0.0,5189091546.0,18,ASK,SHORT,1.0
MARA,2026-06-08 15:09:40.610561+00:00,PUT,11.5,2026-06-26,24583.0,793,816,244,13.385,REPEATEDHITS,False,False,False,0,23467.0,5189091546.0,18,BID,LONG,0.5
MARA,2026-06-08 14:05:35.986173+00:00,PUT,9.0,2026-06-26,12000.0,1500,3302,429,12.755,REPEATEDHITS,False,False,False,12000,0.0,5189091546.0,18,ASK,SHORT,1.0
MARA,2026-06-08 13:57:37.030055+00:00,PUT,9.0,2026-06-26,12712.0,1589,1800,429,12.75,REPEATEDHITS,False,False,False,12712,0.0,5189091546.0,18,ASK,SHORT,1.0
MARA,2026-06-08 13:52:26.266742+00:00,PUT,9.0,2026-07-02,12000.0,1000,1626,41,12.83,REPEATEDHITS,False,False,False,0,0.0,5189091546.0,24,MIXED,,0.0
MARA,2026-06-05 15:43:08.085694+00:00,PUT,10.0,2026-07-17,81696.0,1776,1892,1058,12.26,REPEATEDHITS,False,False,False,75808,0.0,5189091546.0,42,ASK,SHORT,1.0
MARA,2026-06-05 14:37:31.314360+00:00,PUT,8.0,2026-08-21,189665.0,5419,5423,155,12.6501,REPEATEDHITS,False,False,False,189665,0.0,5189091546.0,77,ASK,SHORT,1.0
MARA,2026-06-04 18:25:19.806130+00:00,CALL,16.0,2026-07-17,209755.0,2305,5412,1982,13.915,REPEATEDHITS,False,False,False,209755,0.0,5189091546.0,43,ASK,LONG,1.0
MARA,2026-06-04 15:05:46.890762+00:00,CALL,16.0,2026-07-17,178500.0,2100,2238,1982,13.65,REPEATEDHITS,False,False,False,178500,0.0,5189091546.0,43,ASK,LONG,1.0
MARA,2026-06-03 14:22:03.680768+00:00,PUT,11.0,2026-08-21,26390.0,290,290,281,13.97,REPEATEDHITS,False,False,False,2184,20202.0,5189091546.0,79,BID,LONG,0.5
MARA,2026-06-03 13:38:44.776609+00:00,PUT,12.5,2026-06-12,20000.0,1000,1007,943,13.8902,REPEATEDHITS,False,False,False,0,20000.0,5189091546.0,9,BID,LONG,0.5
MARA,2026-06-02 18:45:29.685608+00:00,PUT,12.5,2026-07-02,90000.0,1500,2006,40,14.26,REPEATEDHITS,True,False,False,18000,72000.0,5189091546.0,30,BID,LONG,0.5
MARA,2026-06-02 18:27:12.979895+00:00,PUT,12.5,2026-07-02,25500.0,425,506,40,14.29,REPEATEDHITS,True,False,False,0,25500.0,5189091546.0,30,BID,LONG,0.5
MARA,2026-06-02 17:44:34.267997+00:00,CALL,15.5,2026-06-12,110484.0,2511,2858,1007,14.375,REPEATEDHITS,False,False,False,0,110484.0,5189091546.0,10,BID,SHORT,0.5
MARA,2026-06-02 16:06:00.599198+00:00,PUT,15.5,2026-06-18,11470.0,74,209,52,14.725,REPEATEDHITS,False,False,False,310,11160.0,5189091546.0,16,BID,LONG,0.5
MARA,2026-06-02 15:08:00.964893+00:00,PUT,15.5,2026-06-26,21840.0,130,130,3,14.86,REPEATEDHITS,True,False,False,0,21840.0,5189091546.0,24,BID,LONG,0.5
MARA,2026-06-01 19:51:52.555456+00:00,PUT,16.0,2026-06-05,30498.0,221,476,33,14.83,REPEATEDHITS,True,False,False,0,30498.0,5189091546.0,4,BID,LONG,0.5
MARA,2026-06-01 15:12:21.202297+00:00,PUT,15.5,2026-06-12,33649.0,250,286,1,14.8578,REPEATEDHITS,False,False,False,33649,0.0,5189091546.0,11,ASK,SHORT,1.0
MARA,2026-06-01 14:08:11.530438+00:00,CALL,17.0,2026-07-17,215145.0,2049,2058,1373,14.6509,REPEATEDHITS,False,False,False,215145,0.0,5189091546.0,46,ASK,LONG,1.0
MARA,2026-05-29 13:53:23.765690+00:00,CALL,18.0,2026-07-17,57771.0,917,920,892,14.13,REPEATEDHITS,False,False,False,57771,0.0,5189091546.0,49,ASK,LONG,1.0
MARA,2026-05-28 14:38:12.220097+00:00,PUT,13.0,2026-06-05,54908.0,1961,2357,1549,13.95,REPEATEDHITS,False,False,False,7224,43764.0,5189091546.0,8,BID,LONG,0.5
MARA,2026-05-27 19:13:36.629879+00:00,PUT,13.5,2026-06-05,41720.0,1043,1498,509,14.29,REPEATEDHITS,False,False,False,0,35760.0,5189091546.0,9,BID,LONG,0.5
MARA,2026-05-27 17:53:47.266058+00:00,PUT,15.0,2026-06-12,24640.0,176,192,40,14.295,REPEATEDHITS,True,False,False,0,24640.0,5189091546.0,16,BID,LONG,0.5
MARA,2026-05-27 16:47:04.358119+00:00,PUT,12.5,2026-06-05,47415.0,3161,3338,852,14.3293,REPEATEDHITS,False,False,False,0,47415.0,5189091546.0,9,BID,LONG,0.5
MARA,2026-05-26 15:58:33.386534+00:00,PUT,14.5,2026-05-29,55276.0,1063,3314,147,14.53,REPEATEDHITS,False,False,False,46176,0.0,5189091546.0,3,ASK,SHORT,1.0
MARA,2026-05-26 15:15:07.485696+00:00,CALL,17.0,2026-05-29,10045.0,2009,4211,1487,14.795,REPEATEDHITS,False,False,False,9310,0.0,5189091546.0,3,ASK,LONG,1.0
MARA,2026-05-26 14:14:53.553925+00:00,PUT,15.0,2026-05-29,11550.0,150,384,111,14.59,REPEATEDHITS,False,False,False,9779,1771.0,5189091546.0,3,ASK,SHORT,1.0
MARA,2026-05-26 13:43:26.809821+00:00,PUT,14.5,2026-05-29,14250.0,250,707,147,14.44,REPEATEDHITS,False,False,False,14250,0.0,5189091546.0,3,ASK,SHORT,1.0
MARA,2026-05-22 19:29:22.047613+00:00,PUT,12.0,2026-07-17,124786.0,1451,1548,1312,13.75,REPEATEDHITS,False,False,False,124786,0.0,5189091546.0,56,ASK,SHORT,1.0
MARA,2026-05-22 18:53:45.710186+00:00,PUT,13.0,2026-06-05,48162.0,1047,1149,180,13.925,REPEATEDHITS,False,False,False,48162,0.0,5189091546.0,14,ASK,SHORT,1.0
MARA,2026-05-21 16:57:30.630332+00:00,PUT,13.0,2026-12-18,119900.0,401,418,284,13.505,REPEATEDHITS,False,False,False,35880,84020.0,5189091546.0,211,BID,LONG,0.5
MARA,2026-05-21 16:39:53.227744+00:00,CALL,14.5,2026-06-26,13500.0,150,153,121,13.46,REPEATEDHITS,False,False,False,0,13500.0,5189091546.0,36,BID,SHORT,0.5
MARA,2026-05-21 14:02:35.888854+00:00,PUT,11.0,2026-06-05,76144.0,4759,4771,1215,13.38,REPEATEDHITS,False,False,False,0,76144.0,5189091546.0,15,BID,LONG,0.5
MARA,2026-05-20 19:43:41.926999+00:00,CALL,14.0,2026-06-05,120768.0,1887,2404,1235,13.27,REPEATEDHITS,False,False,False,120768,0.0,5189091546.0,16,ASK,LONG,1.0
MARA,2026-05-20 17:44:37.526012+00:00,CALL,16.0,2026-06-12,35002.0,1000,1200,904,13.42,REPEATEDHITSDESCENDINGFILL,False,False,False,0,35002.0,5189091546.0,23,BID,SHORT,0.5
MARA,2026-05-20 16:14:59.705813+00:00,CALL,12.5,2026-06-18,35600.0,200,330,102,13.355,REPEATEDHITS,False,False,False,35600,0.0,5189091546.0,29,ASK,LONG,1.0
MARA,2026-05-20 14:04:34.810713+00:00,PUT,13.0,2026-05-22,96720.0,1860,2513,925,12.815,REPEATEDHITS,False,False,False,96720,0.0,5189091546.0,2,ASK,SHORT,1.0
MARA,2026-05-15 19:53:01.478527+00:00,CALL,13.5,2026-05-29,86000.0,2000,2541,1493,12.475,REPEATEDHITS,False,False,False,76540,9460.0,5189091546.0,14,ASK,LONG,1.0
MARA,2026-05-15 19:39:27.374771+00:00,CALL,12.0,2026-06-05,81245.0,650,1021,572,12.59,REPEATEDHITSASCENDINGFILL,False,False,False,14000,620.0,5189091546.0,21,ASK,LONG,1.0
MARA,2026-05-15 14:01:42.990800+00:00,CALL,18.0,2026-12-18,535031.0,2989,2991,852,12.275,REPEATEDHITS,False,False,False,532525,2506.0,5189091546.0,217,ASK,LONG,1.0
MARA,2026-05-15 13:50:30.850515+00:00,CALL,12.0,2026-08-21,401435.0,1593,1593,1433,12.515,REPEATEDHITS,False,False,False,330119,71316.0,5189091546.0,98,ASK,LONG,1.0
MARA,2026-05-14 19:16:35.944566+00:00,CALL,14.0,2026-07-17,1035450.0,6903,7166,1333,13.13,REPEATEDHITS,False,False,False,1035450,0.0,5189091546.0,64,ASK,LONG,1.0
MARA,2026-05-14 17:51:49.205264+00:00,PUT,13.0,2027-01-15,2150610.0,6517,6598,6477,13.285,REPEATEDHITS,False,False,False,2119920,0.0,5189091546.0,246,ASK,SHORT,1.0
MARA,2026-05-14 16:55:30.875640+00:00,CALL,17.0,2026-05-29,10626.0,740,830,516,13.385,REPEATEDHITS,False,False,False,10626,0.0,5189091546.0,15,ASK,LONG,1.0
MDB,2026-06-12 16:54:59.334762+00:00,CALL,470.0,2026-07-31,11170.0,19,20,0,348.585,REPEATEDHITSDESCENDINGFILL,True,False,False,5950,5220.0,28505879248.0,49,ASK,LONG,1.0
MDB,2026-06-10 13:55:54.372817+00:00,PUT,342.5,2026-06-12,92040.0,189,191,5,355.5,REPEATEDHITS,True,False,False,43560,48480.0,28505879248.0,2,BID,LONG,0.5
MDB,2026-06-10 13:55:54.372817+00:00,PUT,345.0,2026-06-12,344254.0,604,606,80,355.5,REPEATEDHITSASCENDINGFILL,True,False,False,116580,227674.0,28505879248.0,2,BID,LONG,0.5
MDB,2026-06-09 19:11:06.538461+00:00,CALL,450.0,2026-07-17,143010.0,362,363,191,336.505,REPEATEDHITSASCENDINGFILL,True,False,False,400,142610.0,28505879248.0,38,BID,SHORT,0.5
MDB,2026-06-09 18:29:48.432315+00:00,PUT,332.5,2026-06-18,130520.0,102,173,13,336.9425,REPEATEDHITSDESCENDINGFILL,True,False,False,70380,60140.0,28505879248.0,9,ASK,SHORT,1.0
MDB,2026-06-09 18:29:31.614174+00:00,PUT,332.5,2026-06-18,77760.0,61,66,13,337.1,REPEATEDHITSDESCENDINGFILL,True,False,False,39685,38075.0,28505879248.0,9,ASK,SHORT,1.0
MDB,2026-06-09 18:09:46.757599+00:00,CALL,435.0,2026-07-10,14135.0,32,32,0,335.775,REPEATEDHITSASCENDINGFILL,True,False,False,4550,9585.0,28505879248.0,31,BID,SHORT,0.5
MDB,2026-06-09 18:09:46.757599+00:00,CALL,440.0,2026-07-24,27835.0,41,41,0,335.775,REPEATEDHITS,False,False,False,13450,14385.0,28505879248.0,45,BID,SHORT,0.5
MDB,2026-06-09 17:17:54.902514+00:00,CALL,405.0,2026-07-02,17125.0,34,34,0,331.835,REPEATEDHITS,True,False,False,6760,10365.0,28505879248.0,23,BID,SHORT,0.5
MDB,2026-06-08 16:09:27.328400+00:00,PUT,310.0,2026-07-10,95000.0,100,100,9,353.31,REPEATEDHITS,True,False,False,6650,2850.0,28505879248.0,32,ASK,SHORT,1.0
MDB,2026-06-08 16:06:28.495291+00:00,CALL,365.0,2026-07-24,52955.0,18,19,0,353.2428,REPEATEDHITSASCENDINGFILL,False,False,False,26585,26370.0,28505879248.0,46,ASK,LONG,1.0
MDB,2026-06-08 15:17:57.032918+00:00,CALL,315.0,2026-07-24,64845.0,11,19,0,357.51,REPEATEDHITS,True,False,False,29475,35370.0,28505879248.0,46,BID,SHORT,0.5
MDB,2026-06-08 15:15:33.986877+00:00,CALL,360.0,2026-07-10,66805.0,24,28,10,357.28,REPEATEDHITSASCENDINGFILL,False,False,False,33505,33300.0,28505879248.0,32,ASK,LONG,1.0
MDB,2026-06-08 15:15:33.986877+00:00,CALL,365.0,2026-07-10,38500.0,15,21,9,357.28,REPEATEDHITSASCENDINGFILL,False,False,False,18060,20440.0,28505879248.0,32,BID,SHORT,0.5
MDB,2026-06-05 19:10:32.347380+00:00,PUT,322.5,2026-06-18,37395.0,58,74,36,352.3,REPEATEDHITS,True,False,False,36120,1275.0,28505879248.0,13,ASK,SHORT,1.0
MDB,2026-06-05 17:28:38.695170+00:00,CALL,360.0,2026-06-26,74485.0,32,131,20,359.5,REPEATEDHITSDESCENDINGFILL,True,False,False,46655,27830.0,28505879248.0,21,ASK,LONG,1.0
MDB,2026-06-05 17:23:45.234039+00:00,PUT,335.0,2026-07-10,11760.0,7,9,1,359.45,REPEATEDHITS,True,False,False,10080,1680.0,28505879248.0,35,ASK,SHORT,1.0
MDB,2026-06-05 16:32:24.148450+00:00,CALL,380.0,2026-07-24,142015.0,53,60,0,359.155,REPEATEDHITSASCENDINGFILL,True,False,False,142015,0.0,28505879248.0,49,ASK,LONG,1.0
MDB,2026-06-05 16:32:18.742230+00:00,CALL,345.0,2026-07-24,249925.0,59,87,0,359.04,REPEATEDHITSASCENDINGFILL,True,False,False,199285,50640.0,28505879248.0,49,ASK,LONG,1.0
MDB,2026-06-05 15:41:45.899396+00:00,PUT,330.0,2026-07-10,81225.0,57,63,26,362.035,REPEATEDHITSASCENDINGFILL,True,False,False,45850,35375.0,28505879248.0,35,ASK,SHORT,1.0
MDB,2026-06-05 15:41:45.899396+00:00,PUT,315.0,2026-07-10,12630.0,13,15,3,362.035,REPEATEDHITSASCENDINGFILL,True,False,False,7805,4825.0,28505879248.0,35,ASK,SHORT,1.0
MDB,2026-06-05 15:10:43.134855+00:00,CALL,560.0,2026-07-24,16810.0,48,49,0,364.52,REPEATEDHITS,True,False,False,350,16460.0,28505879248.0,49,BID,SHORT,0.5
MDB,2026-06-05 15:09:52.044248+00:00,CALL,382.5,2026-06-12,23952.0,33,37,8,365.38,REPEATEDHITSASCENDINGFILL,False,False,False,745,23207.0,28505879248.0,7,BID,SHORT,0.5
MDB,2026-06-05 15:01:08.468187+00:00,PUT,362.5,2026-06-12,17820.0,16,16,9,367.06,REPEATEDHITSASCENDINGFILL,True,False,False,12295,5525.0,28505879248.0,7,ASK,SHORT,1.0
MDB,2026-06-05 14:42:14.033403+00:00,CALL,372.5,2026-06-05,49794.0,386,386,20,367.0,REPEATEDHITS,False,False,False,0,49794.0,28505879248.0,0,BID,SHORT,0.5
MDB,2026-06-04 18:15:09.079868+00:00,PUT,402.5,2026-06-12,23445.0,9,24,0,384.56,REPEATEDHITSASCENDINGFILL,True,False,False,5220,18225.0,28505879248.0,8,BID,LONG,0.5
MDB,2026-06-04 18:15:09.079868+00:00,PUT,402.5,2026-06-05,34279.0,18,21,17,384.56,REPEATEDHITSDESCENDINGFILL,True,False,False,9550,24729.0,28505879248.0,1,BID,LONG,0.5
MDB,2026-06-03 18:46:40.940790+00:00,CALL,375.0,2026-06-26,499192.0,208,211,14,370.86,REPEATEDHITSDESCENDINGFILL,False,False,False,499192,0.0,28505879248.0,23,ASK,LONG,1.0
MDB,2026-06-03 17:19:41.785447+00:00,PUT,385.0,2026-06-18,41025.0,14,16,3,370.075,REPEATEDHITS,True,False,False,11775,29250.0,28505879248.0,15,BID,LONG,0.5
MDB,2026-06-03 16:53:52.881020+00:00,PUT,360.0,2026-06-26,22500.0,12,76,5,372.02,REPEATEDHITS,True,False,False,22500,0.0,28505879248.0,23,ASK,SHORT,1.0
MDB,2026-06-03 16:49:19.722506+00:00,PUT,355.0,2026-06-26,14457.0,9,28,6,372.7601,REPEATEDHITSASCENDINGFILL,True,False,False,1610,12847.0,28505879248.0,23,BID,LONG,0.5
MDB,2026-06-03 16:49:19.722506+00:00,PUT,360.0,2026-06-26,34867.0,19,64,5,372.7601,REPEATEDHITSASCENDINGFILL,True,False,False,33032,1835.0,28505879248.0,23,ASK,SHORT,1.0
MDB,2026-06-03 16:41:47.463335+00:00,PUT,320.0,2026-11-20,750080.0,178,180,3,371.06,REPEATEDHITSASCENDINGFILL,False,False,False,571675,8450.0,28505879248.0,170,ASK,SHORT,1.0
MDB,2026-06-03 16:41:25.025269+00:00,PUT,300.0,2026-11-20,286680.0,86,92,13,371.55,REPEATEDHITSASCENDINGFILL,False,False,False,196665,90015.0,28505879248.0,170,ASK,SHORT,1.0
MDB,2026-06-03 16:40:47.365652+00:00,PUT,370.0,2026-11-20,147300.0,22,158,0,371.7,REPEATEDHITSASCENDINGFILL,True,False,False,0,147300.0,28505879248.0,170,BID,LONG,0.5
MDB,2026-06-03 16:40:44.961211+00:00,PUT,370.0,2026-11-20,904435.0,135,136,0,371.7,REPEATEDHITSDESCENDINGFILL,False,False,False,616610,287825.0,28505879248.0,170,ASK,SHORT,1.0
MDB,2026-06-03 16:20:06.630404+00:00,PUT,365.0,2026-06-26,48166.0,23,61,1,370.99,REPEATEDHITSDESCENDINGFILL,True,False,False,0,48166.0,28505879248.0,23,BID,LONG,0.5
MDB,2026-06-03 16:20:06.630404+00:00,PUT,360.0,2026-06-26,64560.0,35,39,5,370.99,REPEATEDHITSDESCENDINGFILL,True,False,False,25740,31420.0,28505879248.0,23,BID,LONG,0.5
MDB,2026-06-03 13:58:37.287470+00:00,CALL,362.5,2026-06-12,13300.0,7,7,3,366.04,REPEATEDHITS,True,False,False,11400,1900.0,28505879248.0,9,ASK,LONG,1.0
MDB,2026-06-03 13:54:39.861831+00:00,PUT,355.0,2026-06-12,63490.0,57,63,15,365.55,REPEATEDHITSDESCENDINGFILL,True,False,False,62390,1100.0,28505879248.0,9,ASK,SHORT,1.0
MDB,2026-06-03 13:46:08.968542+00:00,CALL,500.0,2026-07-02,12475.0,30,72,0,370.61,REPEATEDHITS,False,False,False,6450,6025.0,28505879248.0,29,ASK,LONG,1.0
MDB,2026-06-03 13:45:09.441789+00:00,PUT,370.0,2026-07-10,59465.0,21,22,2,372.66,REPEATEDHITSDESCENDINGFILL,True,False,False,31240,28225.0,28505879248.0,37,ASK,SHORT,1.0
MDB,2026-06-02 18:49:36.766603+00:00,PUT,375.0,2026-06-26,41030.0,24,37,7,396.615,REPEATEDHITS,True,False,False,41030,0.0,28505879248.0,24,ASK,SHORT,1.0
MDB,2026-06-02 18:19:07.158397+00:00,PUT,350.0,2026-06-18,103960.0,184,315,170,398.16,REPEATEDHITS,True,False,False,0,103960.0,28505879248.0,16,BID,LONG,0.5
MDB,2026-06-02 16:03:58.064809+00:00,PUT,305.0,2026-07-02,19814.0,64,98,49,397.87,REPEATEDHITSDESCENDINGFILL,True,False,False,6510,13304.0,28505879248.0,30,BID,LONG,0.5
MDB,2026-06-02 16:00:50.548087+00:00,CALL,395.0,2026-06-26,127500.0,42,54,20,399.22,REPEATEDHITS,True,False,False,67100,60400.0,28505879248.0,24,ASK,LONG,1.0
MDB,2026-06-02 15:06:37.823639+00:00,CALL,470.0,2026-07-10,11946.0,10,22,0,392.41,REPEATEDHITS,False,False,False,11946,0.0,28505879248.0,38,ASK,LONG,1.0
MDB,2026-06-02 15:03:48.537138+00:00,PUT,380.0,2026-07-10,53145.0,20,20,0,393.825,REPEATEDHITS,False,False,False,50540,2605.0,28505879248.0,38,ASK,SHORT,1.0
MDB,2026-06-02 14:55:43.030214+00:00,PUT,420.0,2026-06-26,82115.0,19,55,6,394.04,REPEATEDHITS,True,False,False,4360,77755.0,28505879248.0,24,BID,LONG,0.5
MDB,2026-06-02 14:42:56.650593+00:00,CALL,480.0,2026-06-12,124200.0,552,566,546,392.83,REPEATEDHITS,False,False,False,0,124200.0,28505879248.0,10,BID,SHORT,0.5
MMM,2026-06-12 17:48:48.299392+00:00,PUT,155.0,2026-07-17,191100.0,490,699,440,158.475,REPEATEDHITS,True,False,False,0,191100.0,82360686185.0,35,BID,LONG,0.5
MMM,2026-06-12 15:16:04.670587+00:00,PUT,157.5,2026-07-10,76075.0,179,179,16,157.96,REPEATEDHITS,False,False,False,76075,0.0,82360686185.0,28,ASK,SHORT,1.0
