ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
MMM,2026-06-11 18:59:25.061831+00:00,PUT,155.0,2026-07-17,162320.0,374,500,131,157.935,REPEATEDHITS,True,False,False,2610,69230.0,82360686185.0,36,BID,LONG,0.5
MMM,2026-06-10 18:43:47.678037+00:00,PUT,152.5,2026-07-02,57091.0,244,244,8,158.09,REPEATEDHITS,True,False,False,52884,3042.0,82360686185.0,22,ASK,SHORT,1.0
MMM,2026-06-09 17:14:49.601641+00:00,CALL,160.0,2026-06-26,65552.0,285,285,82,155.4,REPEATEDHITSASCENDINGFILL,False,False,False,462,65090.0,82360686185.0,17,BID,SHORT,0.5
MMM,2026-06-09 16:03:19.730860+00:00,CALL,162.5,2026-07-02,63581.0,293,301,11,156.0,REPEATEDHITS,False,False,False,0,63581.0,82360686185.0,23,BID,SHORT,0.5
MMM,2026-06-08 15:37:20.214438+00:00,CALL,152.5,2026-07-02,102828.0,170,170,8,154.41,REPEATEDHITSDESCENDINGFILL,True,False,False,102828,0.0,82360686185.0,24,ASK,LONG,1.0
MMM,2026-06-08 14:26:45.762749+00:00,PUT,155.0,2026-06-12,174198.0,712,1150,494,155.2,REPEATEDHITS,True,False,False,111485,20501.0,82360686185.0,4,ASK,SHORT,1.0
MMM,2026-06-05 18:39:57.996105+00:00,CALL,145.0,2026-08-21,56355.0,39,39,21,153.52,REPEATEDHITS,True,False,False,56355,0.0,82360686185.0,77,ASK,LONG,1.0
MMM,2026-05-29 16:49:59.754672+00:00,CALL,155.0,2026-08-21,176755.0,202,215,106,153.61,REPEATEDHITS,False,False,False,0,176755.0,82360686185.0,84,BID,SHORT,0.5
MMM,2026-05-28 17:55:23.229046+00:00,PUT,150.0,2026-07-17,100800.0,192,208,102,152.01,REPEATEDHITS,False,False,False,100800,0.0,82360686185.0,50,ASK,SHORT,1.0
MMM,2026-05-27 18:51:02.046274+00:00,PUT,149.0,2026-06-18,76300.0,436,436,23,155.68,REPEATEDHITS,True,False,False,76300,0.0,82360686185.0,22,ASK,SHORT,1.0
MMM,2026-05-27 18:48:36.869309+00:00,PUT,155.0,2026-06-12,125460.0,369,386,3,155.78,REPEATEDHITS,False,False,False,0,125460.0,82360686185.0,16,BID,LONG,0.5
MMM,2026-05-27 18:36:42.808245+00:00,PUT,157.5,2026-06-12,58295.0,131,131,0,155.86,REPEATEDHITS,True,False,False,0,58295.0,82360686185.0,16,BID,LONG,0.5
MMM,2026-05-26 14:57:16.347409+00:00,PUT,155.0,2026-06-05,65545.0,190,191,6,153.84,REPEATEDHITS,False,False,False,65545,0.0,82360686185.0,10,ASK,SHORT,1.0
MMM,2026-05-22 17:25:07.543633+00:00,CALL,165.0,2026-10-16,113716.0,171,172,137,152.82,REPEATEDHITS,False,False,False,0,113716.0,82360686185.0,147,BID,SHORT,0.5
MMM,2026-05-22 13:50:01.157075+00:00,CALL,157.5,2026-06-26,75000.0,250,250,4,152.675,REPEATEDHITS,False,False,False,0,75000.0,82360686185.0,35,BID,SHORT,0.5
MMM,2026-05-20 14:32:38.991869+00:00,PUT,155.0,2026-07-17,53628.0,55,55,32,149.232,REPEATEDHITSASCENDINGFILL,True,False,False,0,53628.0,82360686185.0,58,BID,LONG,0.5
MMM,2026-05-18 16:20:57.458132+00:00,CALL,170.0,2026-10-16,58000.0,116,123,99,151.7,REPEATEDHITS,False,False,False,58000,0.0,82360686185.0,151,ASK,LONG,1.0
MMM,2026-05-18 15:41:14.715316+00:00,CALL,185.0,2027-01-15,106250.0,253,264,125,151.41,REPEATEDHITS,False,False,False,104990,1260.0,82360686185.0,242,ASK,LONG,1.0
MMM,2026-05-14 14:59:05.043000+00:00,PUT,140.0,2026-08-21,91200.0,152,153,9,145.63,REPEATEDHITS,False,False,False,0,91200.0,82360686185.0,99,BID,LONG,0.5
MOH,2026-06-12 19:04:31.547846+00:00,CALL,200.0,2026-10-16,165750.0,65,66,15,199.9,REPEATEDHITS,False,False,False,0,165750.0,10065720000.0,126,BID,SHORT,0.5
MOH,2026-06-09 18:10:21.213720+00:00,CALL,190.0,2026-08-21,416100.0,146,174,42,204.41,REPEATEDHITS,False,False,False,0,376200.0,10065720000.0,73,BID,SHORT,0.5
MOH,2026-05-28 18:17:45.087279+00:00,CALL,185.0,2026-08-21,85500.0,57,57,47,177.16,REPEATEDHITS,False,False,False,85500,0.0,10065720000.0,85,ASK,LONG,1.0
MOH,2026-05-27 17:09:30.994918+00:00,CALL,195.0,2026-09-18,279396.0,201,215,39,178.95,REPEATEDHITSASCENDINGFILL,False,False,False,0,279396.0,10065720000.0,114,BID,SHORT,0.5
MOH,2026-05-27 16:48:33.669374+00:00,PUT,190.0,2026-08-21,41940.0,18,18,4,179.865,REPEATEDHITS,True,False,False,39610,2330.0,10065720000.0,86,ASK,SHORT,1.0
MOH,2026-05-27 16:32:35.479139+00:00,PUT,185.0,2026-07-17,40020.0,29,29,4,180.4525,REPEATEDHITS,False,False,False,0,40020.0,10065720000.0,51,BID,LONG,0.5
MOH,2026-05-27 14:13:13.453039+00:00,PUT,125.0,2026-08-21,24301.0,135,135,45,180.435,REPEATEDHITS,False,False,False,0,24301.0,10065720000.0,86,BID,LONG,0.5
MOH,2026-05-20 15:27:33.032439+00:00,PUT,200.0,2026-07-17,30810.0,13,13,0,181.88,REPEATEDHITS,False,False,False,30810,0.0,10065720000.0,58,ASK,SHORT,1.0
MOH,2026-05-20 15:22:52.969347+00:00,CALL,200.0,2026-07-17,11200.0,16,16,13,183.08,REPEATEDHITS,False,False,False,11200,0.0,10065720000.0,58,ASK,LONG,1.0
MRVL,2026-06-12 14:05:26.940175+00:00,CALL,450.0,2026-11-20,141650.0,44,44,39,277.4001,REPEATEDHITSDESCENDINGFILL,False,False,False,132010,9640.0,245565108000.0,161,ASK,LONG,1.0
MRVL,2026-06-11 19:57:13.001819+00:00,PUT,277.5,2026-06-18,217080.0,134,380,89,280.3,REPEATEDHITS,True,False,False,0,217080.0,245565108000.0,7,BID,LONG,0.5
MRVL,2026-06-11 18:33:33.066397+00:00,CALL,460.0,2026-11-20,88975.0,31,39,21,274.37,REPEATEDHITSDESCENDINGFILL,True,False,False,88975,0.0,245565108000.0,162,ASK,LONG,1.0
MRVL,2026-06-11 17:47:59.357003+00:00,PUT,237.5,2026-06-18,91770.0,161,404,40,269.445,REPEATEDHITS,False,False,False,91770,0.0,245565108000.0,7,ASK,SHORT,1.0
MRVL,2026-06-11 17:47:59.357003+00:00,PUT,242.5,2026-06-18,76689.0,112,166,15,269.445,REPEATEDHITSDESCENDINGFILL,False,False,False,73964,2725.0,245565108000.0,7,ASK,SHORT,1.0
MRVL,2026-06-11 17:46:55.877054+00:00,PUT,207.5,2026-06-18,210271.0,1100,1119,373,269.24,REPEATEDHITSASCENDINGFILL,True,False,False,11058,199213.0,245565108000.0,7,BID,LONG,0.5
MRVL,2026-06-11 17:33:46.748923+00:00,PUT,257.5,2026-06-26,165370.0,100,110,24,270.25,REPEATEDHITS,False,False,False,96280,69090.0,245565108000.0,15,ASK,SHORT,1.0
MRVL,2026-06-11 17:06:23.232065+00:00,PUT,192.5,2026-06-26,50640.0,175,175,63,264.25,REPEATEDHITS,False,False,False,23280,27360.0,245565108000.0,15,BID,LONG,0.5
MRVL,2026-06-11 16:49:40.358948+00:00,PUT,235.0,2026-06-18,315810.0,527,8536,413,265.535,REPEATEDHITSASCENDINGFILL,False,False,False,158400,157410.0,245565108000.0,7,ASK,SHORT,1.0
MRVL,2026-06-11 16:33:03.119817+00:00,CALL,440.0,2026-10-16,113120.0,48,118,14,266.17,REPEATEDHITS,False,False,False,0,113120.0,245565108000.0,127,BID,SHORT,0.5
MRVL,2026-06-11 16:32:35.645519+00:00,PUT,210.0,2027-01-15,1222550.0,302,339,196,266.58,REPEATEDHITSDESCENDINGFILL,False,False,False,0,1222550.0,245565108000.0,218,BID,LONG,0.5
MRVL,2026-06-11 16:19:23.405831+00:00,PUT,235.0,2026-06-18,244566.0,437,5789,413,267.275,REPEATEDHITSASCENDINGFILL,False,False,False,244566,0.0,245565108000.0,7,ASK,SHORT,1.0
MRVL,2026-06-11 16:12:54.290507+00:00,PUT,235.0,2026-06-18,269400.0,500,5316,413,267.88,REPEATEDHITSASCENDINGFILL,False,False,False,124200,145200.0,245565108000.0,7,BID,LONG,0.5
MRVL,2026-06-11 16:07:26.595671+00:00,CALL,440.0,2026-10-16,62310.0,26,38,14,266.54,REPEATEDHITS,False,False,False,4830,57480.0,245565108000.0,127,BID,SHORT,0.5
MRVL,2026-06-11 15:08:15.686078+00:00,CALL,470.0,2027-03-19,728345.0,170,171,35,262.66,REPEATEDHITSDESCENDINGFILL,False,False,False,364225,364120.0,245565108000.0,281,ASK,LONG,1.0
MRVL,2026-06-11 15:00:44.865728+00:00,PUT,225.0,2026-06-26,660043.0,805,918,301,260.18,REPEATEDHITSASCENDINGFILL,False,False,False,657598,815.0,245565108000.0,15,ASK,SHORT,1.0
MRVL,2026-06-11 15:00:44.865728+00:00,PUT,227.5,2026-06-26,247800.0,280,311,5,260.18,REPEATEDHITS,False,False,False,49560,198240.0,245565108000.0,15,BID,LONG,0.5
MRVL,2026-06-11 13:30:18.784153+00:00,CALL,297.5,2026-07-10,101700.0,60,60,36,260.0,REPEATEDHITS,False,False,False,0,101700.0,245565108000.0,29,BID,SHORT,0.5
MRVL,2026-06-10 15:59:20.643889+00:00,CALL,262.5,2026-06-18,51245.0,30,178,0,259.88,REPEATEDHITS,False,False,False,42720,8525.0,245565108000.0,8,ASK,LONG,1.0
MRVL,2026-06-10 15:59:20.643889+00:00,CALL,262.5,2026-06-18,77125.0,45,223,0,259.75,REPEATEDHITSASCENDINGFILL,False,False,False,17100,60025.0,245565108000.0,8,BID,SHORT,0.5
MRVL,2026-06-10 15:48:57.144604+00:00,PUT,207.5,2026-07-10,77600.0,80,80,28,255.51,REPEATEDHITS,False,False,False,0,9700.0,245565108000.0,30,BID,LONG,0.5
MRVL,2026-06-10 14:55:58.835898+00:00,PUT,217.5,2026-06-26,53190.0,81,81,0,262.175,REPEATEDHITS,False,False,False,27505,25685.0,245565108000.0,16,ASK,SHORT,1.0
MRVL,2026-06-10 14:47:45.324990+00:00,PUT,240.0,2027-12-17,177070.0,21,22,16,266.54,REPEATEDHITSASCENDINGFILL,False,False,False,126525,50545.0,245565108000.0,555,ASK,SHORT,1.0
MRVL,2026-06-10 13:42:26.796997+00:00,PUT,262.5,2026-06-18,97500.0,52,56,0,261.68,REPEATEDHITS,True,False,False,0,97500.0,245565108000.0,8,BID,LONG,0.5
MRVL,2026-06-10 13:42:21.587692+00:00,CALL,450.0,2026-10-16,110440.0,48,67,44,260.6644,REPEATEDHITSASCENDINGFILL,False,False,False,50820,59620.0,245565108000.0,128,BID,SHORT,0.5
MRVL,2026-06-09 19:54:56.986171+00:00,PUT,210.0,2026-10-16,100905.0,32,73,19,261.97,REPEATEDHITSDESCENDINGFILL,False,False,False,12615,88290.0,245565108000.0,129,BID,LONG,0.5
MRVL,2026-06-09 19:54:56.986171+00:00,PUT,220.0,2026-10-16,61670.0,17,101,11,261.34,REPEATEDHITSASCENDINGFILL,False,False,False,7280,54390.0,245565108000.0,129,BID,LONG,0.5
MRVL,2026-06-09 19:48:08.537149+00:00,CALL,380.0,2026-10-16,74290.0,23,27,12,259.55,REPEATEDHITSASCENDINGFILL,False,False,False,32350,41940.0,245565108000.0,129,BID,SHORT,0.5
MRVL,2026-06-09 18:42:58.655837+00:00,PUT,240.0,2026-10-16,211345.0,45,53,25,261.16,REPEATEDHITSDESCENDINGFILL,True,False,False,150425,37545.0,245565108000.0,129,ASK,SHORT,1.0
MRVL,2026-06-09 18:20:06.629090+00:00,PUT,210.0,2026-06-12,181008.0,2010,13071,1519,261.965,REPEATEDHITSASCENDINGFILL,False,False,False,0,181008.0,245565108000.0,3,BID,LONG,0.5
MRVL,2026-06-09 17:27:05.990635+00:00,CALL,290.0,2026-07-24,1040875.0,405,475,258,256.06,REPEATEDHITS,False,False,False,1022885,15420.0,245565108000.0,45,ASK,LONG,1.0
MRVL,2026-06-09 17:06:35.351095+00:00,PUT,212.5,2026-06-18,489580.0,923,1949,497,252.57,REPEATEDHITSASCENDINGFILL,False,False,False,213915,275665.0,245565108000.0,9,BID,LONG,0.5
MRVL,2026-06-09 15:53:51.255974+00:00,PUT,187.5,2026-06-26,80594.0,325,329,71,260.62,REPEATEDHITSDESCENDINGFILL,False,False,False,80351,243.0,245565108000.0,17,ASK,SHORT,1.0
MRVL,2026-06-09 15:21:59.004127+00:00,CALL,282.5,2026-06-18,131751.0,99,349,45,267.3,REPEATEDHITSDESCENDINGFILL,True,False,False,0,131751.0,245565108000.0,9,BID,SHORT,0.5
MRVL,2026-06-09 15:02:36.743224+00:00,PUT,202.5,2026-06-26,135507.0,382,416,76,266.0001,REPEATEDHITSDESCENDINGFILL,True,False,False,128857,2100.0,245565108000.0,17,ASK,SHORT,1.0
MRVL,2026-06-09 14:50:24.240272+00:00,CALL,360.0,2026-07-24,91965.0,65,78,52,264.68,REPEATEDHITSASCENDINGFILL,False,False,False,45440,46525.0,245565108000.0,45,BID,SHORT,0.5
MRVL,2026-06-09 14:46:47.225989+00:00,PUT,230.0,2026-07-10,234500.0,170,192,118,266.43,REPEATEDHITSDESCENDINGFILL,False,False,False,234500,0.0,245565108000.0,31,ASK,SHORT,1.0
MRVL,2026-06-09 14:41:29.045337+00:00,CALL,460.0,2027-06-17,55215.0,9,80,7,271.01,REPEATEDHITS,True,False,False,6135,49080.0,245565108000.0,373,BID,SHORT,0.5
MRVL,2026-06-09 14:40:37.395580+00:00,CALL,460.0,2027-06-17,331290.0,54,66,7,270.94,REPEATEDHITS,False,False,False,184050,147240.0,245565108000.0,373,ASK,LONG,1.0
MRVL,2026-06-09 14:21:22.646368+00:00,PUT,212.5,2026-06-18,169936.0,688,689,497,269.3699,REPEATEDHITS,False,False,False,169936,0.0,245565108000.0,9,ASK,SHORT,1.0
MRVL,2026-06-09 14:12:06.667029+00:00,CALL,470.0,2026-09-18,188100.0,90,95,63,274.5173,REPEATEDHITS,False,False,False,146300,0.0,245565108000.0,101,ASK,LONG,1.0
MRVL,2026-06-09 14:09:47.191767+00:00,CALL,350.0,2027-12-17,238755.0,23,30,21,276.29,REPEATEDHITSASCENDINGFILL,False,False,False,176550,62205.0,245565108000.0,556,ASK,LONG,1.0
MRVL,2026-06-09 13:40:15.434722+00:00,PUT,280.0,2026-12-18,623495.0,84,247,58,284.56,REPEATEDHITSDESCENDINGFILL,False,False,False,378800,244695.0,245565108000.0,192,ASK,SHORT,1.0
MRVL,2026-06-08 19:58:42.902074+00:00,CALL,300.0,2026-07-24,975201.0,250,646,229,289.18,REPEATEDHITSASCENDINGFILL,False,False,False,975201,0.0,245565108000.0,46,ASK,LONG,1.0
MRVL,2026-06-08 19:36:28.731400+00:00,CALL,300.0,2026-10-16,319995.0,46,244,26,291.74,REPEATEDHITSASCENDINGFILL,True,False,False,166770,153225.0,245565108000.0,130,ASK,LONG,1.0
MRVL,2026-06-08 19:36:28.731400+00:00,CALL,300.0,2026-10-16,653580.0,94,198,26,291.74,REPEATEDHITSASCENDINGFILL,False,False,False,299285,354295.0,245565108000.0,130,BID,SHORT,0.5
MRVL,2026-06-08 19:33:10.244157+00:00,PUT,297.5,2026-06-12,437400.0,270,2285,259,295.47,REPEATEDHITS,False,False,False,0,437400.0,245565108000.0,4,BID,LONG,0.5
MRVL,2026-06-08 19:18:42.494839+00:00,CALL,450.0,2026-10-16,67935.0,19,35,4,291.54,REPEATEDHITSDESCENDINGFILL,False,False,False,7110,60825.0,245565108000.0,130,BID,SHORT,0.5
MRVL,2026-06-08 18:38:35.548635+00:00,CALL,400.0,2026-07-24,155260.0,82,142,12,297.945,REPEATEDHITSASCENDINGFILL,True,False,False,41110,114150.0,245565108000.0,46,BID,SHORT,0.5
MRVL,2026-06-08 16:49:36.053645+00:00,CALL,390.0,2026-11-20,282005.0,49,132,22,299.8062,REPEATEDHITSASCENDINGFILL,True,False,False,120735,161270.0,245565108000.0,165,BID,SHORT,0.5
MSFT,2026-06-12 15:37:57.117042+00:00,CALL,392.5,2026-06-24,129780.0,206,2617,65,387.05,REPEATEDHITSASCENDINGFILL,False,False,False,65405,64375.0,2899615202359.0,12,ASK,LONG,1.0
MSFT,2026-06-12 14:16:36.983334+00:00,PUT,382.5,2026-06-24,132610.0,178,189,34,385.24,REPEATEDHITSASCENDINGFILL,True,False,False,55500,77110.0,2899615202359.0,12,BID,LONG,0.5
MSFT,2026-06-11 19:46:22.935164+00:00,CALL,387.5,2026-06-18,176315.0,197,1444,4,389.56,REPEATEDHITS,True,False,False,168260,8055.0,2899615202359.0,7,ASK,LONG,1.0
MSFT,2026-06-11 19:41:54.893354+00:00,PUT,392.5,2026-06-15,160300.0,229,451,111,389.33,REPEATEDHITS,True,False,False,0,160300.0,2899615202359.0,4,BID,LONG,0.5
MSFT,2026-06-11 19:25:17.494786+00:00,CALL,392.5,2026-06-26,109825.0,127,240,0,387.61,REPEATEDHITSDESCENDINGFILL,True,False,False,109825,0.0,2899615202359.0,15,ASK,LONG,1.0
MSFT,2026-06-11 19:08:20.969698+00:00,CALL,390.0,2026-06-17,187540.0,341,713,13,386.815,REPEATEDHITS,True,False,False,186450,1090.0,2899615202359.0,6,ASK,LONG,1.0
MSFT,2026-06-11 18:35:50.790926+00:00,PUT,390.0,2027-09-17,153390.0,29,228,11,388.155,REPEATEDHITSASCENDINGFILL,False,False,False,153390,0.0,2899615202359.0,463,ASK,SHORT,1.0
MSFT,2026-06-11 18:07:50.402895+00:00,PUT,390.0,2027-09-17,158250.0,30,99,11,388.25,REPEATEDHITS,False,False,False,158250,0.0,2899615202359.0,463,ASK,SHORT,1.0
MSFT,2026-06-11 17:28:59.045788+00:00,CALL,387.5,2026-06-18,106650.0,145,656,4,386.0,REPEATEDHITSDESCENDINGFILL,True,False,False,55550,51100.0,2899615202359.0,7,ASK,LONG,1.0
MSFT,2026-06-11 17:28:55.387115+00:00,CALL,397.5,2026-06-24,297500.0,595,801,13,385.28,REPEATEDHITS,False,False,False,0,297500.0,2899615202359.0,13,BID,SHORT,0.5
MSFT,2026-06-11 17:28:05.283823+00:00,CALL,390.0,2026-06-26,158245.0,184,965,70,385.17,REPEATEDHITS,True,False,False,865,157380.0,2899615202359.0,15,BID,SHORT,0.5
MSFT,2026-06-11 15:52:25.685269+00:00,CALL,387.5,2026-06-12,278855.0,845,2635,48,386.365,REPEATEDHITSASCENDINGFILL,False,False,False,0,278855.0,2899615202359.0,1,BID,SHORT,0.5
MSFT,2026-06-11 15:47:03.209090+00:00,CALL,385.0,2026-08-21,546000.0,200,321,56,387.15,REPEATEDHITS,True,False,False,546000,0.0,2899615202359.0,71,ASK,LONG,1.0
MSFT,2026-06-11 15:23:43.307637+00:00,CALL,395.0,2026-06-22,103240.0,178,225,87,388.42,REPEATEDHITS,False,False,False,0,103240.0,2899615202359.0,11,BID,SHORT,0.5
MSFT,2026-06-11 14:24:00.277941+00:00,CALL,390.0,2026-06-12,231375.0,617,4480,500,389.62,REPEATEDHITS,True,False,False,112125,46500.0,2899615202359.0,1,ASK,LONG,1.0
MSFT,2026-06-11 14:13:37.038247+00:00,PUT,385.0,2026-06-15,134970.0,409,809,369,389.53,REPEATEDHITS,True,False,False,0,134640.0,2899615202359.0,4,BID,LONG,0.5
MSFT,2026-06-11 14:06:16.239614+00:00,CALL,425.0,2026-06-17,106511.0,2477,2489,320,392.64,REPEATEDHITS,False,False,False,0,106511.0,2899615202359.0,6,BID,SHORT,0.5
MSFT,2026-06-10 19:58:38.586265+00:00,CALL,400.0,2026-07-24,285874.0,162,287,87,398.085,REPEATEDHITSDESCENDINGFILL,False,False,False,285874,0.0,2899615202359.0,44,ASK,LONG,1.0
MSFT,2026-06-09 18:07:52.549761+00:00,CALL,405.0,2027-01-15,354585.0,77,266,71,403.4506,REPEATEDHITS,False,False,False,0,354585.0,2899615202359.0,220,BID,SHORT,0.5
MSFT,2026-06-09 18:00:29.004385+00:00,CALL,407.5,2026-06-12,198690.0,537,1700,109,402.9,REPEATEDHITS,False,False,False,198690,0.0,2899615202359.0,3,ASK,LONG,1.0
MSFT,2026-06-09 17:23:40.094803+00:00,PUT,400.0,2026-06-22,103331.0,125,157,15,401.625,REPEATEDHITSDESCENDINGFILL,False,False,False,7560,95771.0,2899615202359.0,13,BID,LONG,0.5
MSFT,2026-06-09 16:59:08.624953+00:00,PUT,397.5,2026-06-26,330756.0,344,393,10,399.77,REPEATEDHITSDESCENDINGFILL,True,False,False,139710,191046.0,2899615202359.0,17,BID,LONG,0.5
MSFT,2026-06-09 16:26:45.820447+00:00,CALL,407.5,2026-06-15,1228572.0,2857,2982,7,401.4602,REPEATEDHITS,True,False,False,0,1214382.0,2899615202359.0,6,BID,SHORT,0.5
MSFT,2026-06-09 15:56:15.486729+00:00,CALL,397.5,2026-06-22,147595.0,120,217,0,402.65,REPEATEDHITS,True,False,False,73800,73795.0,2899615202359.0,13,ASK,LONG,1.0
MSFT,2026-06-09 13:53:54.193783+00:00,CALL,470.0,2026-07-02,100210.0,911,924,594,411.06,REPEATEDHITS,False,False,False,0,100210.0,2899615202359.0,23,BID,SHORT,0.5
MSFT,2026-06-09 13:48:58.723357+00:00,PUT,405.0,2026-06-22,156525.0,244,248,28,410.885,REPEATEDHITSASCENDINGFILL,False,False,False,78985,77540.0,2899615202359.0,13,ASK,SHORT,1.0
MSFT,2026-06-08 18:42:23.190334+00:00,PUT,395.0,2026-08-21,735315.0,447,1011,295,412.29,REPEATEDHITS,True,False,False,735315,0.0,2899615202359.0,74,ASK,SHORT,1.0
MSFT,2026-06-08 18:42:15.380112+00:00,PUT,395.0,2026-08-21,820000.0,500,564,295,412.17,REPEATEDHITS,False,False,False,820000,0.0,2899615202359.0,74,ASK,SHORT,1.0
MSFT,2026-06-08 18:06:59.402968+00:00,CALL,412.5,2026-06-15,214500.0,300,425,4,412.5,REPEATEDHITS,False,False,False,0,214500.0,2899615202359.0,7,BID,SHORT,0.5
MSFT,2026-06-08 17:55:30.131929+00:00,PUT,435.0,2026-12-18,1653350.0,331,331,308,411.56,REPEATEDHITS,False,False,False,0,1643360.0,2899615202359.0,193,BID,LONG,0.5
MSFT,2026-06-08 16:44:23.345877+00:00,CALL,400.0,2026-06-15,214626.0,162,177,34,409.8762,REPEATEDHITSASCENDINGFILL,True,False,False,214626,0.0,2899615202359.0,7,ASK,LONG,1.0
MSFT,2026-06-08 16:40:42.699922+00:00,CALL,410.0,2026-07-24,164560.0,88,147,1,410.0,REPEATEDHITS,True,False,False,164560,0.0,2899615202359.0,46,ASK,LONG,1.0
MSFT,2026-06-08 15:32:20.001024+00:00,CALL,412.5,2026-06-12,109000.0,200,933,92,410.675,REPEATEDHITS,False,False,False,0,109000.0,2899615202359.0,4,BID,SHORT,0.5
MSFT,2026-06-08 15:31:40.757990+00:00,CALL,402.5,2026-06-17,190380.0,141,143,0,411.0,REPEATEDHITS,True,False,False,182250,8130.0,2899615202359.0,9,ASK,LONG,1.0
MSFT,2026-06-08 15:00:05.766140+00:00,PUT,412.5,2026-06-08,135356.0,988,7392,631,412.56,REPEATEDHITS,False,False,False,135356,0.0,2899615202359.0,0,ASK,SHORT,1.0
MSFT,2026-06-08 14:51:44.945497+00:00,PUT,412.5,2026-06-08,108600.0,724,6260,631,412.49,REPEATEDHITS,True,False,False,0,29700.0,2899615202359.0,0,BID,LONG,0.5
MSFT,2026-06-08 14:25:09.623862+00:00,CALL,415.0,2026-06-22,207535.0,242,255,0,412.72,REPEATEDHITSDESCENDINGFILL,False,False,False,103470,104065.0,2899615202359.0,14,BID,SHORT,0.5
MSFT,2026-06-05 17:43:29.422739+00:00,CALL,425.0,2026-06-08,135830.0,799,8060,161,420.52,REPEATEDHITS,False,False,False,0,135830.0,2899615202359.0,3,BID,SHORT,0.5
MSFT,2026-06-05 17:15:36.760422+00:00,CALL,432.5,2026-06-18,404974.0,794,957,767,419.9001,REPEATEDHITSASCENDINGFILL,False,False,False,2050,402924.0,2899615202359.0,13,BID,SHORT,0.5
MSFT,2026-06-05 14:42:10.425543+00:00,CALL,422.5,2026-06-08,428401.0,1360,2747,84,421.675,REPEATEDHITS,False,False,False,16065,412336.0,2899615202359.0,3,BID,SHORT,0.5
MSFT,2026-06-04 19:13:52.798537+00:00,CALL,510.0,2026-07-02,103443.0,1189,2212,131,428.2504,REPEATEDHITS,False,False,False,8613,93699.0,2899615202359.0,28,BID,SHORT,0.5
MSFT,2026-06-04 17:05:39.137351+00:00,CALL,465.0,2026-07-24,155050.0,204,210,0,426.795,REPEATEDHITS,False,False,False,1530,153520.0,2899615202359.0,50,BID,SHORT,0.5
MSFT,2026-06-04 15:52:14.888368+00:00,CALL,460.0,2027-09-17,294610.0,48,49,39,429.69,REPEATEDHITSDESCENDINGFILL,False,False,False,227340,67270.0,2899615202359.0,470,ASK,LONG,1.0
MSFT,2026-06-03 18:03:47.122677+00:00,CALL,452.5,2026-06-12,206700.0,957,1131,238,427.205,REPEATEDHITSDESCENDINGFILL,False,False,False,190512,2796.0,2899615202359.0,9,ASK,LONG,1.0
MSFT,2026-06-03 16:16:48.292645+00:00,CALL,425.0,2026-06-03,138432.0,824,5248,289,425.44,REPEATEDHITS,False,False,False,0,138432.0,2899615202359.0,0,BID,SHORT,0.5
