ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
MSFT,2026-06-03 15:02:43.470838+00:00,CALL,427.5,2026-06-03,139008.0,724,3078,373,427.6,REPEATEDHITS,False,False,False,0,139008.0,2899615202359.0,0,BID,SHORT,0.5
MSFT,2026-06-02 19:20:55.964378+00:00,PUT,442.5,2026-06-08,290975.0,366,509,24,442.02,REPEATEDHITS,True,False,False,2390,288585.0,2899615202359.0,6,BID,LONG,0.5
MSFT,2026-06-02 18:56:20.828138+00:00,CALL,442.5,2026-06-03,200555.0,573,5570,380,440.6599,REPEATEDHITS,False,False,False,355,200200.0,2899615202359.0,1,BID,SHORT,0.5
MSFT,2026-06-02 16:55:04.612932+00:00,PUT,425.0,2027-09-17,242000.0,50,50,26,443.38,REPEATEDHITS,False,False,False,169400,72600.0,2899615202359.0,472,ASK,SHORT,1.0
MSFT,2026-06-02 16:30:30.813079+00:00,PUT,445.0,2026-06-03,759360.0,1356,3398,804,445.7,REPEATEDHITS,False,False,False,759360,0.0,2899615202359.0,1,ASK,SHORT,1.0
MSTR,2026-06-12 18:09:09.306100+00:00,PUT,55.0,2026-06-26,10400.0,1300,5268,248,122.82,REPEATEDHITS,False,False,False,10400,0.0,39746535783.0,14,ASK,SHORT,1.0
MSTR,2026-06-12 18:08:46.465058+00:00,PUT,55.0,2026-06-26,31728.0,3966,3968,248,122.635,REPEATEDHITS,False,False,False,31728,0.0,39746535783.0,14,ASK,SHORT,1.0
MSTR,2026-06-12 16:03:17.426982+00:00,CALL,144.0,2026-06-26,14091.0,77,90,30,123.21,REPEATEDHITS,True,False,False,14091,0.0,39746535783.0,14,ASK,LONG,1.0
MSTR,2026-06-12 16:03:17.426982+00:00,CALL,144.0,2026-06-26,22509.0,123,213,30,123.21,REPEATEDHITS,True,False,False,22509,0.0,39746535783.0,14,ASK,LONG,1.0
MSTR,2026-06-12 15:13:43.209084+00:00,CALL,255.0,2026-08-21,29183.0,241,317,238,128.4,REPEATEDHITSASCENDINGFILL,False,False,False,16672,12154.0,39746535783.0,70,ASK,LONG,1.0
MSTR,2026-06-11 19:50:11.703662+00:00,CALL,146.0,2026-07-02,12799.0,64,67,31,120.9,REPEATEDHITS,False,False,False,12400,399.0,39746535783.0,21,ASK,LONG,1.0
MSTR,2026-06-11 19:17:18.526999+00:00,CALL,143.0,2026-07-02,97343.0,424,432,31,119.91,REPEATEDHITSDESCENDINGFILL,False,False,False,96698,645.0,39746535783.0,21,ASK,LONG,1.0
MSTR,2026-06-11 18:02:23.857793+00:00,CALL,142.0,2026-06-26,58210.0,396,510,78,119.28,REPEATEDHITS,False,False,False,58210,0.0,39746535783.0,15,ASK,LONG,1.0
MSTR,2026-06-11 14:30:26.064817+00:00,CALL,152.5,2026-07-02,37968.0,376,377,93,117.1195,REPEATEDHITSDESCENDINGFILL,False,False,False,37772,196.0,39746535783.0,21,ASK,LONG,1.0
MSTR,2026-06-11 14:10:30.698854+00:00,PUT,104.0,2026-06-26,40575.0,150,153,0,116.6599,REPEATEDHITSDESCENDINGFILL,True,False,False,20325,20250.0,39746535783.0,15,ASK,SHORT,1.0
MSTR,2026-06-10 19:15:07.544257+00:00,PUT,90.0,2026-10-16,2131188.0,2197,7665,1608,116.28,REPEATEDHITSASCENDINGFILL,True,False,False,975,2123423.0,39746535783.0,128,BID,LONG,0.5
MSTR,2026-06-10 18:48:44.864374+00:00,PUT,90.0,2026-10-16,5068123.0,5198,5215,1608,116.65,REPEATEDHITSASCENDINGFILL,False,False,False,0,5068123.0,39746535783.0,128,BID,LONG,0.5
MSTR,2026-06-10 18:20:27.715559+00:00,PUT,80.0,2026-07-10,90034.0,826,1143,194,117.41,REPEATEDHITS,True,False,False,0,89925.0,39746535783.0,30,BID,LONG,0.5
MSTR,2026-06-10 16:47:48.788596+00:00,CALL,620.0,2027-06-17,52935.0,108,108,39,117.51,REPEATEDHITSASCENDINGFILL,False,False,False,26760,26175.0,39746535783.0,372,ASK,LONG,1.0
MSTR,2026-06-10 15:53:56.783252+00:00,CALL,144.0,2026-07-24,13180.0,25,25,8,119.13,REPEATEDHITSDESCENDINGFILL,False,False,False,11620,1560.0,39746535783.0,44,ASK,LONG,1.0
MSTR,2026-06-10 14:46:17.625691+00:00,PUT,129.0,2026-07-10,198690.0,111,205,13,118.03,REPEATEDHITS,False,False,False,198690,0.0,39746535783.0,30,ASK,SHORT,1.0
MSTR,2026-06-10 14:45:58.605589+00:00,PUT,129.0,2026-07-10,143472.0,84,84,13,118.28,REPEATEDHITS,False,False,False,0,143472.0,39746535783.0,30,BID,LONG,0.5
MSTR,2026-06-10 13:36:42.454401+00:00,CALL,129.0,2026-06-26,56514.0,133,134,112,118.54,REPEATEDHITSASCENDINGFILL,True,False,False,31869,24645.0,39746535783.0,16,ASK,LONG,1.0
MSTR,2026-06-09 18:44:07.170441+00:00,PUT,106.0,2026-06-26,20250.0,50,141,16,117.165,REPEATEDHITS,False,False,False,20250,0.0,39746535783.0,17,ASK,SHORT,1.0
MSTR,2026-06-09 17:43:33.224171+00:00,CALL,137.0,2026-07-02,17050.0,48,73,29,118.415,REPEATEDHITS,True,False,False,17050,0.0,39746535783.0,23,ASK,LONG,1.0
MSTR,2026-06-09 17:43:08.977930+00:00,CALL,118.0,2026-06-26,57750.0,66,598,18,118.28,REPEATEDHITS,False,False,False,56875,875.0,39746535783.0,17,ASK,LONG,1.0
MSTR,2026-06-09 16:11:47.040214+00:00,CALL,125.0,2026-07-24,45000.0,45,55,25,115.7122,REPEATEDHITS,False,False,False,14000,31000.0,39746535783.0,45,BID,SHORT,0.5
MSTR,2026-06-09 16:07:36.803703+00:00,PUT,92.0,2026-06-12,42000.0,2000,2003,191,115.77,REPEATEDHITS,False,False,False,42000,0.0,39746535783.0,3,ASK,SHORT,1.0
MSTR,2026-06-09 15:58:11.772728+00:00,PUT,30.0,2026-10-16,29326.0,473,530,322,115.9188,REPEATEDHITS,False,False,False,29326,0.0,39746535783.0,129,ASK,SHORT,1.0
MSTR,2026-06-09 15:22:51.088716+00:00,PUT,111.0,2026-06-26,30554.0,63,104,23,119.44,REPEATEDHITS,True,False,False,22794,7760.0,39746535783.0,17,ASK,SHORT,1.0
MSTR,2026-06-08 17:44:23.448434+00:00,CALL,220.0,2026-08-21,194400.0,810,827,765,127.01,REPEATEDHITS,False,False,False,194400,0.0,39746535783.0,74,ASK,LONG,1.0
MSTR,2026-06-08 17:02:09.533557+00:00,PUT,90.0,2026-08-21,528296.0,1124,1427,795,126.32,REPEATEDHITSASCENDINGFILL,True,False,False,1420,525936.0,39746535783.0,74,BID,LONG,0.5
MSTR,2026-06-08 15:58:18.139364+00:00,PUT,117.0,2026-06-26,12480.0,26,69,0,127.02,REPEATEDHITS,False,False,False,7680,4800.0,39746535783.0,18,ASK,SHORT,1.0
MSTR,2026-06-08 15:18:31.071404+00:00,PUT,126.0,2026-06-26,40000.0,50,205,34,127.74,REPEATEDHITS,False,False,False,0,40000.0,39746535783.0,18,BID,LONG,0.5
MSTR,2026-06-08 14:56:12.354226+00:00,PUT,85.0,2026-07-24,27846.0,126,129,19,126.66,REPEATEDHITS,False,False,False,0,27846.0,39746535783.0,46,BID,LONG,0.5
MSTR,2026-06-05 19:57:13.422665+00:00,CALL,120.0,2026-06-05,15000.0,500,29546,403,120.0301,REPEATEDHITS,False,False,False,15000,0.0,39746535783.0,0,ASK,LONG,1.0
MSTR,2026-06-05 19:54:30.570366+00:00,CALL,150.0,2026-07-24,21000.0,40,118,0,119.08,REPEATEDHITS,False,False,False,21000,0.0,39746535783.0,49,ASK,LONG,1.0
MSTR,2026-06-05 19:50:45.892373+00:00,CALL,117.0,2026-06-05,12353.0,77,6365,69,118.52,REPEATEDHITSDESCENDINGFILL,True,False,False,4966,7387.0,39746535783.0,0,BID,SHORT,0.5
MSTR,2026-06-05 19:49:27.525751+00:00,PUT,104.0,2026-06-12,68068.0,364,540,38,118.65,REPEATEDHITS,False,False,False,0,68068.0,39746535783.0,7,BID,LONG,0.5
MSTR,2026-06-05 19:35:27.259623+00:00,PUT,118.0,2026-06-12,281600.0,440,4345,239,117.95,REPEATEDHITS,False,False,False,0,281600.0,39746535783.0,7,BID,LONG,0.5
MSTR,2026-06-05 19:33:11.188187+00:00,PUT,118.0,2026-06-12,286000.0,440,3456,239,117.74,REPEATEDHITS,False,False,False,0,286000.0,39746535783.0,7,BID,LONG,0.5
MSTR,2026-06-05 19:27:18.264909+00:00,CALL,105.0,2026-06-05,99185.0,83,94,7,117.05,REPEATEDHITS,False,False,False,51385,47800.0,39746535783.0,0,ASK,LONG,1.0
MSTR,2026-06-05 19:27:18.264909+00:00,CALL,115.0,2026-06-05,97710.0,469,3143,8,117.05,REPEATEDHITSDESCENDINGFILL,True,False,False,32604,53666.0,39746535783.0,0,BID,SHORT,0.5
MSTR,2026-06-05 19:27:18.264909+00:00,CALL,116.0,2026-06-05,25166.0,175,4952,9,117.17,REPEATEDHITSASCENDINGFILL,True,False,False,20592,4574.0,39746535783.0,0,ASK,LONG,1.0
MSTR,2026-06-05 19:27:18.264909+00:00,CALL,110.0,2026-06-05,129035.0,187,307,48,117.05,REPEATEDHITS,False,False,False,61410,67625.0,39746535783.0,0,BID,SHORT,0.5
MSTR,2026-06-05 19:27:18.264909+00:00,CALL,114.0,2026-06-05,46058.0,154,550,3,117.05,REPEATEDHITSASCENDINGFILL,False,False,False,22437,23621.0,39746535783.0,0,BID,SHORT,0.5
MSTR,2026-06-05 19:27:09.036655+00:00,PUT,118.0,2026-06-05,93167.0,617,14228,510,116.865,REPEATEDHITS,False,False,False,93167,0.0,39746535783.0,0,ASK,SHORT,1.0
MSTR,2026-06-05 19:27:09.036655+00:00,CALL,116.0,2026-06-05,12330.0,90,4771,9,116.865,REPEATEDHITS,False,False,False,0,12330.0,39746535783.0,0,BID,SHORT,0.5
MSTR,2026-06-05 19:26:05.687549+00:00,CALL,119.0,2026-06-12,16240.0,29,1177,0,117.215,REPEATEDHITS,False,False,False,0,16240.0,39746535783.0,7,BID,SHORT,0.5
MSTR,2026-06-05 19:25:10.924792+00:00,CALL,119.0,2026-06-12,21060.0,39,1106,0,116.86,REPEATEDHITS,False,False,False,20520,540.0,39746535783.0,7,ASK,LONG,1.0
MSTR,2026-06-05 19:04:23.202985+00:00,CALL,160.0,2026-10-16,703090.0,587,651,402,116.12,REPEATEDHITSDESCENDINGFILL,False,False,False,599565,103525.0,39746535783.0,133,ASK,LONG,1.0
MSTR,2026-06-05 19:01:51.741683+00:00,CALL,116.0,2026-06-05,13941.0,150,3584,9,115.955,REPEATEDHITSASCENDINGFILL,False,False,False,13941,0.0,39746535783.0,0,ASK,LONG,1.0
MSTR,2026-06-05 19:00:14.985552+00:00,CALL,118.0,2026-06-12,14965.0,27,743,2,115.97,REPEATEDHITSASCENDINGFILL,False,False,False,2205,12210.0,39746535783.0,7,BID,SHORT,0.5
MSTR,2026-06-05 18:55:16.408837+00:00,PUT,75.0,2026-10-16,165561.0,230,267,169,114.925,REPEATEDHITSASCENDINGFILL,False,False,False,165561,0.0,39746535783.0,133,ASK,SHORT,1.0
MSTR,2026-06-05 18:50:13.270087+00:00,PUT,93.0,2026-06-12,11385.0,99,219,0,114.95,REPEATEDHITS,False,False,False,11385,0.0,39746535783.0,7,ASK,SHORT,1.0
MSTX,2026-06-12 15:59:12.046431+00:00,PUT,18.0,2026-07-10,18400.0,46,46,17,16.099,REPEATEDHITS,True,False,False,18000,400.0,163336500.0,28,ASK,SHORT,1.0
MSTX,2026-06-12 15:58:55.019039+00:00,PUT,17.0,2026-07-02,23652.0,81,86,0,16.1101,REPEATEDHITS,True,False,False,23652,0.0,163336500.0,20,ASK,SHORT,1.0
MSTX,2026-06-12 15:13:26.175989+00:00,CALL,20.0,2026-06-26,11260.0,100,100,81,17.22,REPEATEDHITS,False,False,False,11260,0.0,163336500.0,14,ASK,LONG,1.0
MSTX,2026-06-04 18:19:16.795245+00:00,CALL,18.0,2026-06-18,45315.0,206,207,48,17.925,REPEATEDHITSDESCENDINGFILL,True,False,False,45315,0.0,163336500.0,14,ASK,LONG,1.0
MSTX,2026-05-28 16:29:27.829395+00:00,CALL,50.0,2026-07-17,41370.0,591,593,3,24.42,REPEATEDHITS,True,False,False,70,41300.0,163336500.0,50,BID,SHORT,0.5
MSTX,2026-05-21 18:19:12.598827+00:00,CALL,49.0,2026-12-18,416930.0,522,522,0,31.42,REPEATEDHITS,False,False,False,0,356130.0,163336500.0,211,BID,SHORT,0.5
MSTX,2026-05-14 16:40:50.267126+00:00,CALL,60.0,2026-09-18,888275.0,1046,1047,32,41.43,REPEATEDHITS,True,False,False,850,887425.0,163336500.0,127,BID,SHORT,0.5
NASA,2026-06-12 16:23:02.908168+00:00,PUT,31.0,2026-07-17,108090.0,386,412,190,32.13,REPEATEDHITS,False,False,False,0,108090.0,238340000.0,35,BID,LONG,0.5
NASA,2026-06-12 16:23:02.908168+00:00,PUT,27.0,2026-07-17,20400.0,170,183,138,32.13,REPEATEDHITS,True,False,False,120,20280.0,238340000.0,35,BID,LONG,0.5
NASA,2026-06-11 19:50:54.938770+00:00,CALL,36.0,2026-12-18,133495.0,158,1919,153,35.06,REPEATEDHITSDESCENDINGFILL,False,False,False,108160,2520.0,238340000.0,190,ASK,LONG,1.0
NASA,2026-06-11 16:42:25.295626+00:00,CALL,50.0,2028-01-21,37800.0,42,496,31,33.87,REPEATEDHITS,False,False,False,29700,8100.0,238340000.0,589,ASK,LONG,1.0
NASA,2026-06-11 15:56:35.162135+00:00,CALL,50.0,2028-01-21,278862.0,310,453,31,33.65,REPEATEDHITSASCENDINGFILL,False,False,False,278862,0.0,238340000.0,589,ASK,LONG,1.0
NASA,2026-06-11 15:56:35.162135+00:00,CALL,50.0,2028-01-21,126000.0,140,143,31,33.65,REPEATEDHITS,False,False,False,49500,76500.0,238340000.0,589,BID,SHORT,0.5
NASA,2026-06-11 15:03:59.730969+00:00,CALL,34.0,2026-10-16,12951.0,20,40,10,33.36,REPEATEDHITSDESCENDINGFILL,False,False,False,12951,0.0,238340000.0,127,ASK,LONG,1.0
NASA,2026-06-10 14:27:49.065493+00:00,CALL,41.0,2026-09-18,12400.0,40,40,0,31.665,REPEATEDHITS,False,False,False,10540,1860.0,238340000.0,100,ASK,LONG,1.0
NASA,2026-06-08 16:02:10.630775+00:00,CALL,34.0,2027-01-15,35558.0,40,50,19,33.24,REPEATEDHITSDESCENDINGFILL,False,False,False,17099,18459.0,238340000.0,221,BID,SHORT,0.5
NASA,2026-06-01 19:34:09.079671+00:00,CALL,35.0,2027-01-15,30500.0,25,31,5,37.363,REPEATEDHITS,False,False,False,0,30500.0,238340000.0,228,BID,SHORT,0.5
NASA,2026-05-29 14:11:29.265236+00:00,PUT,39.0,2026-11-20,10594.0,10,30,2,38.39,REPEATEDHITSDESCENDINGFILL,False,False,False,10594,0.0,238340000.0,175,ASK,SHORT,1.0
NASA,2026-05-29 13:59:36.817081+00:00,CALL,51.0,2026-08-21,15519.0,33,33,0,39.1599,REPEATEDHITS,False,False,False,0,15519.0,238340000.0,84,BID,SHORT,0.5
NASA,2026-05-28 19:55:53.695683+00:00,CALL,50.0,2027-03-19,76800.0,60,146,0,41.94,REPEATEDHITS,False,False,False,71680,3840.0,238340000.0,295,ASK,LONG,1.0
NASA,2026-05-28 19:29:20.547185+00:00,CALL,45.0,2027-01-15,31750.0,25,71,0,41.92,REPEATEDHITS,False,False,False,25400,6350.0,238340000.0,232,ASK,LONG,1.0
NASA,2026-05-28 15:18:23.758694+00:00,PUT,40.0,2026-08-21,710000.0,1000,1005,134,41.69,REPEATEDHITS,False,False,False,93720,616280.0,238340000.0,85,BID,LONG,0.5
NASA,2026-05-27 19:39:43.147975+00:00,CALL,55.0,2026-08-21,41250.0,75,81,0,41.985,REPEATEDHITS,False,False,False,4950,31900.0,238340000.0,86,BID,SHORT,0.5
NASA,2026-05-27 19:13:45.236894+00:00,CALL,60.0,2026-07-17,97760.0,376,449,0,41.63,REPEATEDHITS,False,False,False,97760,0.0,238340000.0,51,ASK,LONG,1.0
NASA,2026-05-27 16:22:56.790219+00:00,CALL,60.0,2026-06-18,35000.0,200,360,0,42.27,REPEATEDHITS,False,False,False,35000,0.0,238340000.0,22,ASK,LONG,1.0
NASA,2026-05-26 19:01:49.887751+00:00,PUT,40.0,2026-06-18,25350.0,65,681,62,41.31,REPEATEDHITS,False,False,False,0,25350.0,238340000.0,23,BID,LONG,0.5
NASA,2026-05-26 19:01:49.887751+00:00,PUT,40.0,2026-06-18,77219.0,198,884,62,41.29,REPEATEDHITS,False,False,False,72539,3900.0,238340000.0,23,ASK,SHORT,1.0
NASA,2026-05-26 18:47:31.637154+00:00,PUT,34.0,2026-07-17,12418.0,50,57,33,41.58,REPEATEDHITS,False,False,False,0,10213.0,238340000.0,52,BID,LONG,0.5
NASA,2026-05-26 18:32:47.544295+00:00,CALL,47.0,2026-11-20,53824.0,54,55,13,42.0,REPEATEDHITSASCENDINGFILL,False,False,False,13000,40824.0,238340000.0,178,BID,SHORT,0.5
NASA,2026-05-18 18:15:56.017600+00:00,CALL,40.0,2026-07-17,121990.0,305,691,50,35.55,REPEATEDHITS,True,False,False,107990,14000.0,238340000.0,60,ASK,LONG,1.0
NASA,2026-05-14 17:31:51.602828+00:00,PUT,40.0,2026-08-21,76520.0,78,95,26,35.63,REPEATEDHITSASCENDINGFILL,False,False,False,32670,43850.0,238340000.0,99,BID,LONG,0.5
NBIS,2026-06-12 18:31:59.751793+00:00,CALL,242.5,2026-06-12,43000.0,500,3882,388,239.52,REPEATEDHITS,False,False,False,24596,18404.0,48773921157.0,0,ASK,LONG,1.0
NBIS,2026-06-12 17:10:34.784241+00:00,CALL,360.0,2026-11-20,312000.0,80,81,50,237.73,FLOORTRADELARGECAP,False,True,False,0,312000.0,48773921157.0,161,BID,SHORT,0.5
NBIS,2026-06-12 17:00:13.988698+00:00,PUT,172.5,2026-07-10,16570.0,28,29,20,236.83,REPEATEDHITSASCENDINGFILL,False,False,False,0,16570.0,48773921157.0,28,BID,LONG,0.5
NBIS,2026-06-12 16:38:38.270046+00:00,PUT,232.5,2026-07-31,32265.0,9,10,0,235.5,REPEATEDHITS,False,False,False,28680,3585.0,48773921157.0,49,ASK,SHORT,1.0
NBIS,2026-06-12 14:45:50.382799+00:00,PUT,210.0,2028-01-21,676415.0,73,121,36,234.81,REPEATEDHITSASCENDINGFILL,True,False,False,518800,92575.0,48773921157.0,588,ASK,SHORT,1.0
NBIS,2026-06-12 14:22:43.784425+00:00,CALL,282.5,2026-06-18,32363.0,125,197,18,236.125,REPEATEDHITS,True,False,False,15921,16442.0,48773921157.0,6,BID,SHORT,0.5
NBIS,2026-06-11 19:27:51.307368+00:00,PUT,177.5,2026-06-12,32765.0,1570,1662,422,226.21,REPEATEDHITSDESCENDINGFILL,True,False,False,28119,4646.0,48773921157.0,1,ASK,SHORT,1.0
NBIS,2026-06-11 19:06:06.226447+00:00,CALL,380.0,2028-01-21,180401.0,21,600,16,221.82,REPEATEDHITSASCENDINGFILL,False,False,False,180401,0.0,48773921157.0,589,ASK,LONG,1.0
NBIS,2026-06-11 19:05:42.806027+00:00,CALL,380.0,2028-01-21,206018.0,24,579,16,221.74,REPEATEDHITSASCENDINGFILL,False,False,False,206018,0.0,48773921157.0,589,ASK,LONG,1.0
NBIS,2026-06-11 19:05:32.191824+00:00,CALL,380.0,2028-01-21,197244.0,23,555,16,221.69,REPEATEDHITSASCENDINGFILL,False,False,False,197244,0.0,48773921157.0,589,ASK,LONG,1.0
NBIS,2026-06-11 19:04:49.351070+00:00,CALL,380.0,2028-01-21,180403.0,21,532,16,221.895,REPEATEDHITSASCENDINGFILL,False,False,False,180403,0.0,48773921157.0,589,ASK,LONG,1.0
NBIS,2026-06-11 14:42:49.248270+00:00,CALL,227.5,2026-07-10,11085.0,5,5,0,215.7327,REPEATEDHITS,False,False,False,8868,2217.0,48773921157.0,29,ASK,LONG,1.0
NBIS,2026-06-11 14:36:40.057524+00:00,CALL,315.0,2026-07-10,17790.0,40,41,18,215.5,REPEATEDHITSDESCENDINGFILL,False,False,False,14310,3480.0,48773921157.0,29,ASK,LONG,1.0
NBIS,2026-06-10 19:49:23.160573+00:00,PUT,182.5,2026-06-18,21770.0,37,127,0,212.33,REPEATEDHITSASCENDINGFILL,True,False,False,21770,0.0,48773921157.0,8,ASK,SHORT,1.0
NBIS,2026-06-10 19:49:23.160573+00:00,PUT,177.5,2026-06-18,20706.0,42,486,0,212.33,REPEATEDHITSASCENDINGFILL,True,False,False,17770,1946.0,48773921157.0,8,ASK,SHORT,1.0
NBIS,2026-06-10 19:49:23.160573+00:00,PUT,182.5,2026-06-18,35873.0,61,90,0,212.33,REPEATEDHITSASCENDINGFILL,False,False,False,27713,8160.0,48773921157.0,8,ASK,SHORT,1.0
NBIS,2026-06-10 19:10:04.907688+00:00,PUT,182.5,2026-06-12,65024.0,508,694,376,215.2589,REPEATEDHITS,False,False,False,65024,0.0,48773921157.0,2,ASK,SHORT,1.0
NBIS,2026-06-10 18:45:48.807683+00:00,CALL,350.0,2026-07-10,12892.0,44,48,14,215.625,REPEATEDHITS,False,False,False,0,12892.0,48773921157.0,30,BID,SHORT,0.5
NBIS,2026-06-10 18:30:07.002203+00:00,CALL,272.5,2026-06-18,11275.0,41,72,0,218.625,REPEATEDHITS,False,False,False,0,11275.0,48773921157.0,8,BID,SHORT,0.5
NBIS,2026-06-10 17:01:41.784628+00:00,PUT,187.5,2026-06-12,137218.0,874,977,590,216.96,REPEATEDHITS,False,False,False,137218,0.0,48773921157.0,2,ASK,SHORT,1.0
NBIS,2026-06-10 15:11:27.125913+00:00,CALL,380.0,2027-03-19,198405.0,41,86,5,218.76,REPEATEDHITSDESCENDINGFILL,False,False,False,4825,193580.0,48773921157.0,282,BID,SHORT,0.5
NBIS,2026-06-10 14:59:13.397910+00:00,PUT,192.5,2026-06-18,19570.0,30,58,0,220.06,REPEATEDHITS,True,False,False,13070,6500.0,48773921157.0,8,ASK,SHORT,1.0
NBIS,2026-06-10 14:48:52.832288+00:00,CALL,262.5,2026-06-26,27120.0,28,31,8,225.075,REPEATEDHITSDESCENDINGFILL,True,False,False,970,26150.0,48773921157.0,16,BID,SHORT,0.5
NBIS,2026-06-10 14:48:15.763803+00:00,CALL,287.5,2026-06-18,39272.0,170,182,0,225.13,REPEATEDHITS,True,False,False,0,39272.0,48773921157.0,8,BID,SHORT,0.5
NBIS,2026-06-10 14:46:39.248692+00:00,CALL,290.0,2026-07-24,10990.0,7,18,3,226.04,REPEATEDHITS,False,False,False,1570,9420.0,48773921157.0,44,BID,SHORT,0.5
NBIS,2026-06-10 14:20:59.701067+00:00,PUT,210.0,2026-07-17,1587756.0,680,741,441,227.78,REPEATEDHITSDESCENDINGFILL,False,False,False,1569116,18640.0,48773921157.0,37,ASK,SHORT,1.0
NBIS,2026-06-09 18:34:32.312177+00:00,CALL,212.5,2026-06-12,154295.0,106,642,29,218.69,REPEATEDHITSDESCENDINGFILL,True,False,False,23340,130955.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 18:22:39.045400+00:00,PUT,197.5,2026-06-26,50625.0,40,380,27,217.585,REPEATEDHITSDESCENDINGFILL,True,False,False,19050,31575.0,48773921157.0,17,BID,LONG,0.5
NBIS,2026-06-09 17:50:10.905777+00:00,CALL,212.5,2026-06-12,101700.0,100,509,29,211.2188,REPEATEDHITS,False,False,False,20340,81360.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,197.5,2026-06-12,119750.0,60,925,39,212.74,REPEATEDHITS,True,False,False,60050,59700.0,48773921157.0,3,ASK,LONG,1.0
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,197.5,2026-06-12,181820.0,85,855,39,214.265,REPEATEDHITS,False,False,False,0,181820.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,237.5,2026-06-12,76290.0,241,1129,174,213.62,REPEATEDHITSDESCENDINGFILL,True,False,False,14880,61410.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,212.5,2026-06-12,264543.0,229,402,29,212.8825,REPEATEDHITSDESCENDINGFILL,True,False,False,95819,168724.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,185.0,2026-06-12,1297065.0,427,434,63,212.8825,REPEATEDHITSDESCENDINGFILL,True,False,False,547100,749965.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,195.0,2026-06-12,165595.0,75,515,52,212.8825,REPEATEDHITSASCENDINGFILL,False,False,False,80105,85490.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:46:11.070497+00:00,CALL,187.5,2026-06-12,780737.0,280,356,75,212.74,REPEATEDHITSDESCENDINGFILL,True,False,False,383670,397067.0,48773921157.0,3,BID,SHORT,0.5
NBIS,2026-06-09 17:24:25.169389+00:00,PUT,90.0,2026-08-21,109872.0,436,900,221,211.3425,REPEATEDHITS,False,False,False,109872,0.0,48773921157.0,73,ASK,SHORT,1.0
NBIS,2026-06-09 16:59:44.720878+00:00,CALL,200.0,2026-06-12,991345.0,721,853,209,203.67,REPEATEDHITS,True,False,False,988625,2720.0,48773921157.0,3,ASK,LONG,1.0
NBIS,2026-06-09 16:59:44.720878+00:00,CALL,197.5,2026-06-12,1137000.0,753,754,39,203.67,REPEATEDHITS,True,False,False,1134010,2990.0,48773921157.0,3,ASK,LONG,1.0
NBIS,2026-06-09 16:59:44.720878+00:00,CALL,202.5,2026-06-12,912645.0,742,769,283,203.67,REPEATEDHITS,False,False,False,911430,1215.0,48773921157.0,3,ASK,LONG,1.0
