ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
NBIS,2026-06-09 16:59:44.720878+00:00,CALL,205.0,2026-06-12,1026220.0,918,1219,159,203.81,REPEATEDHITSASCENDINGFILL,True,False,False,887040,139180.0,48773921157.0,3,ASK,LONG,1.0
NBIS,2026-06-09 13:44:41.316200+00:00,PUT,217.5,2026-06-26,58945.0,38,39,20,232.62,REPEATEDHITSASCENDINGFILL,True,False,False,23340,35605.0,48773921157.0,17,BID,LONG,0.5
NBIS,2026-06-09 13:44:20.671388+00:00,CALL,237.5,2026-06-12,254584.0,264,317,174,232.785,REPEATEDHITSDESCENDINGFILL,True,False,False,152444,102140.0,48773921157.0,3,ASK,LONG,1.0
NBIS,2026-06-08 19:38:44.973187+00:00,PUT,150.0,2026-06-12,70000.0,3500,4069,2411,220.94,FLOORTRADELARGECAP,False,True,False,70000,0.0,48773921157.0,4,ASK,SHORT,1.0
NBIS,2026-06-08 19:14:02.136576+00:00,CALL,360.0,2026-09-18,93360.0,48,105,29,218.7201,REPEATEDHITS,False,False,False,93360,0.0,48773921157.0,102,ASK,LONG,1.0
NBIS,2026-06-08 17:04:13.481024+00:00,PUT,195.0,2028-12-15,123175.0,13,37,12,223.61,REPEATEDHITS,False,False,False,85275,37900.0,48773921157.0,921,ASK,SHORT,1.0
NBIS,2026-06-08 15:55:20.074224+00:00,PUT,217.5,2026-06-18,475314.0,329,496,166,226.3,REPEATEDHITSDESCENDINGFILL,True,False,False,472444,2870.0,48773921157.0,10,ASK,SHORT,1.0
NBIS,2026-06-08 15:45:43.154519+00:00,PUT,120.0,2026-07-24,15370.0,74,251,4,231.57,REPEATEDHITSDESCENDINGFILL,False,False,False,15370,0.0,48773921157.0,46,ASK,SHORT,1.0
NBIS,2026-06-08 14:47:37.681080+00:00,PUT,165.0,2026-07-24,21040.0,23,26,8,231.89,REPEATEDHITSASCENDINGFILL,False,False,False,910,20130.0,48773921157.0,46,BID,LONG,0.5
NBIS,2026-06-08 14:19:07.289136+00:00,PUT,160.0,2026-07-24,10935.0,12,102,6,223.8199,REPEATEDHITSASCENDINGFILL,True,False,False,9100,915.0,48773921157.0,46,ASK,SHORT,1.0
NCLH,2026-06-12 17:38:51.866306+00:00,CALL,23.0,2026-07-17,15000.0,500,1014,393,19.525,REPEATEDHITS,True,False,False,0,15000.0,8750639268.0,35,BID,SHORT,0.5
NCLH,2026-06-12 17:38:11.227962+00:00,CALL,23.0,2026-07-17,15000.0,500,514,393,19.535,REPEATEDHITS,True,False,False,0,15000.0,8750639268.0,35,BID,SHORT,0.5
NCLH,2026-06-10 18:04:21.999326+00:00,CALL,18.5,2026-06-18,24950.0,499,641,445,18.0393,REPEATEDHITS,False,False,False,24950,0.0,8750639268.0,8,ASK,LONG,1.0
NCLH,2026-06-04 15:36:16.227611+00:00,CALL,19.5,2026-06-18,11385.0,207,538,172,18.82,REPEATEDHITS,False,False,False,165,495.0,8750639268.0,14,BID,SHORT,0.5
NCLH,2026-06-04 15:36:00.789257+00:00,CALL,19.5,2026-06-18,14022.0,246,284,172,18.82,REPEATEDHITS,False,False,False,228,0.0,8750639268.0,14,ASK,LONG,1.0
NCLH,2026-06-03 17:09:48.283235+00:00,CALL,18.0,2026-07-02,65706.0,466,468,112,18.26,REPEATEDHITS,False,False,False,65706,0.0,8750639268.0,29,ASK,LONG,1.0
NCLH,2026-06-03 17:09:48.283235+00:00,CALL,20.0,2026-07-02,17040.0,284,301,30,18.34,REPEATEDHITS,False,False,False,17040,0.0,8750639268.0,29,ASK,LONG,1.0
NCLH,2026-06-03 16:33:49.895276+00:00,PUT,19.0,2026-12-18,27720.0,84,193,27,18.27,REPEATEDHITS,False,False,False,27060,0.0,8750639268.0,198,ASK,SHORT,1.0
NCLH,2026-06-03 16:14:30.101504+00:00,PUT,19.0,2026-12-18,31850.0,98,109,27,18.375,REPEATEDHITS,False,False,False,27300,0.0,8750639268.0,198,ASK,SHORT,1.0
NCLH,2026-06-01 19:46:54.397104+00:00,PUT,18.5,2026-06-05,12848.0,176,473,63,18.105,REPEATEDHITS,False,False,False,12848,0.0,8750639268.0,4,ASK,SHORT,1.0
NCLH,2026-06-01 16:08:04.356258+00:00,PUT,18.0,2026-07-17,31263.0,230,235,162,18.12,REPEATEDHITSDESCENDINGFILL,True,False,False,27336,3927.0,8750639268.0,46,ASK,SHORT,1.0
NCLH,2026-05-29 19:37:10.776837+00:00,CALL,19.5,2026-06-05,17952.0,748,847,519,18.37,REPEATEDHITS,False,False,False,17952,0.0,8750639268.0,7,ASK,LONG,1.0
NCLH,2026-05-28 17:25:39.223056+00:00,PUT,20.0,2026-06-12,10101.0,48,51,2,18.12,REPEATEDHITS,False,False,False,3360,6741.0,8750639268.0,15,BID,LONG,0.5
NCLH,2026-05-27 17:40:45.794497+00:00,PUT,17.5,2026-06-18,34124.0,449,1301,17,18.0597,REPEATEDHITS,False,False,False,0,34124.0,8750639268.0,22,BID,LONG,0.5
NCLH,2026-05-27 17:40:26.376925+00:00,PUT,17.5,2026-06-18,60435.0,765,839,17,18.015,REPEATEDHITS,False,False,False,711,58776.0,8750639268.0,22,BID,LONG,0.5
NCLH,2026-05-26 17:32:23.873294+00:00,CALL,19.0,2026-07-17,33327.0,483,591,193,16.785,REPEATEDHITS,False,False,False,33327,0.0,8750639268.0,52,ASK,LONG,1.0
NCLH,2026-05-22 17:10:33.157465+00:00,PUT,15.0,2026-06-05,70070.0,2695,2757,500,16.315,REPEATEDHITS,False,False,False,26,70044.0,8750639268.0,14,BID,LONG,0.5
NCLH,2026-05-22 14:48:49.028021+00:00,PUT,16.0,2026-05-29,142474.0,3392,3545,814,16.275,REPEATEDHITSDESCENDINGFILL,False,False,False,0,142130.0,8750639268.0,7,BID,LONG,0.5
NCLH,2026-05-20 15:37:07.973747+00:00,CALL,17.0,2026-05-29,195162.0,8871,13147,809,15.935,FLOORTRADEMIDCAP,False,True,False,195162,0.0,8750639268.0,9,ASK,LONG,1.0
NCLH,2026-05-20 15:35:35.208316+00:00,CALL,17.0,2026-05-29,72409.0,3385,4132,809,15.9,REPEATEDHITSASCENDINGFILL,False,False,False,57117,15292.0,8750639268.0,9,ASK,LONG,1.0
NCLH,2026-05-19 16:17:55.659508+00:00,PUT,13.0,2027-06-17,33896.0,152,637,72,14.92,REPEATEDHITS,False,False,False,0,33896.0,8750639268.0,394,BID,LONG,0.5
NCLH,2026-05-19 16:17:55.659508+00:00,PUT,13.0,2027-06-17,67802.0,306,943,72,14.92,REPEATEDHITSDESCENDINGFILL,False,False,False,0,67802.0,8750639268.0,394,BID,LONG,0.5
NCLH,2026-05-19 14:17:21.923256+00:00,PUT,13.0,2027-06-17,23177.0,102,203,72,14.885,REPEATEDHITSDESCENDINGFILL,False,False,False,456,22721.0,8750639268.0,394,BID,LONG,0.5
NCLH,2026-05-19 14:17:21.923256+00:00,PUT,13.0,2027-06-17,29510.0,130,333,72,14.88,REPEATEDHITS,False,False,False,0,29510.0,8750639268.0,394,BID,LONG,0.5
NCLH,2026-05-18 16:07:42.840879+00:00,PUT,15.5,2026-06-18,26750.0,250,530,0,15.39,REPEATEDHITS,False,False,False,0,26750.0,8750639268.0,31,BID,LONG,0.5
NCLH,2026-05-18 15:53:48.643052+00:00,PUT,15.5,2026-06-18,11232.0,104,134,0,15.36,REPEATEDHITS,False,False,False,0,11232.0,8750639268.0,31,BID,LONG,0.5
NCLH,2026-05-18 15:43:47.370333+00:00,PUT,16.0,2026-06-12,198702.0,1577,1578,68,15.365,REPEATEDHITS,False,False,False,197064,1638.0,8750639268.0,25,ASK,SHORT,1.0
NCLH,2026-05-18 14:42:20.773134+00:00,PUT,15.5,2026-05-22,61600.0,1540,1578,1003,15.57,REPEATEDHITS,False,False,False,61600,0.0,8750639268.0,4,ASK,SHORT,1.0
NCLH,2026-05-14 18:59:24.921800+00:00,CALL,15.5,2026-05-22,42000.0,500,525,156,15.955,REPEATEDHITS,False,False,False,42000,0.0,8750639268.0,8,ASK,LONG,1.0
NCLH,2026-05-14 16:47:40.120504+00:00,CALL,17.0,2026-07-17,186824.0,1544,1566,0,16.21,REPEATEDHITS,False,False,False,172062,14762.0,8750639268.0,64,ASK,LONG,1.0
NCLH,2026-05-14 16:47:40.120504+00:00,PUT,17.0,2026-07-17,83724.0,443,561,0,16.21,REPEATEDHITSDESCENDINGFILL,False,False,False,83724,0.0,8750639268.0,64,ASK,SHORT,1.0
NUGT,2026-06-12 18:23:20.271648+00:00,CALL,145.0,2026-09-18,213750.0,95,96,4,135.5751,REPEATEDHITS,False,False,False,213750,0.0,829799148.0,98,ASK,LONG,1.0
NUGT,2026-06-12 17:56:00.581942+00:00,CALL,130.0,2026-07-10,37950.0,23,26,1,135.54,REPEATEDHITS,True,False,False,1650,36300.0,829799148.0,28,BID,SHORT,0.5
NUGT,2026-06-12 16:02:58.810160+00:00,PUT,132.0,2026-06-18,27300.0,39,39,0,131.375,REPEATEDHITS,True,False,False,27300,0.0,829799148.0,6,ASK,SHORT,1.0
NUGT,2026-06-12 15:42:33.028795+00:00,PUT,133.0,2026-06-18,20590.0,29,29,0,132.5728,REPEATEDHITS,True,False,False,20590,0.0,829799148.0,6,ASK,SHORT,1.0
NUGT,2026-06-11 18:01:06.902346+00:00,CALL,121.0,2026-06-18,85280.0,104,108,0,123.9624,REPEATEDHITS,True,False,False,0,85280.0,829799148.0,7,BID,SHORT,0.5
NUGT,2026-06-08 15:12:16.059115+00:00,PUT,140.0,2026-09-18,427980.0,150,250,52,133.335,REPEATEDHITSASCENDINGFILL,False,False,False,37030,8540.0,829799148.0,102,ASK,SHORT,1.0
NUGT,2026-06-08 15:05:39.707415+00:00,PUT,140.0,2026-09-18,160530.0,55,100,52,132.73,REPEATEDHITSASCENDINGFILL,False,False,False,14590,8770.0,829799148.0,102,ASK,SHORT,1.0
NUGT,2026-06-08 15:05:36.703059+00:00,PUT,125.0,2026-09-18,120640.0,58,61,45,132.73,REPEATEDHITSDESCENDINGFILL,False,False,False,2090,29010.0,829799148.0,102,BID,LONG,0.5
NUGT,2026-06-08 14:45:52.094669+00:00,CALL,175.0,2026-07-17,22000.0,44,45,17,133.1,REPEATEDHITS,True,False,False,22000,0.0,829799148.0,39,ASK,LONG,1.0
NUGT,2026-06-05 14:24:39.126605+00:00,PUT,138.0,2026-06-05,14569.0,62,63,55,137.37,REPEATEDHITS,True,False,False,14569,0.0,829799148.0,0,ASK,SHORT,1.0
NUGT,2026-06-03 19:59:06.882310+00:00,CALL,160.0,2026-07-02,22950.0,17,18,0,154.12,REPEATEDHITS,True,False,False,0,22950.0,829799148.0,29,BID,SHORT,0.5
NUGT,2026-06-02 13:59:35.416103+00:00,CALL,168.0,2026-06-05,13682.0,36,36,11,160.8,REPEATEDHITS,True,False,False,0,13682.0,829799148.0,3,BID,SHORT,0.5
NUGT,2026-06-01 19:49:01.016268+00:00,PUT,153.0,2026-06-05,24420.0,74,79,5,161.465,REPEATEDHITS,True,False,False,24420,0.0,829799148.0,4,ASK,SHORT,1.0
NUGT,2026-05-26 14:54:01.092838+00:00,CALL,168.0,2026-05-29,15040.0,32,33,25,164.66,REPEATEDHITS,True,False,False,0,15040.0,829799148.0,3,BID,SHORT,0.5
NUGT,2026-05-22 13:50:31.613376+00:00,CALL,166.0,2026-05-29,16430.0,53,53,2,153.0437,REPEATEDHITS,True,False,False,0,16430.0,829799148.0,7,BID,SHORT,0.5
NUGT,2026-05-21 18:37:19.325517+00:00,PUT,150.0,2026-06-26,20480.0,16,16,4,161.405,REPEATEDHITS,True,False,False,2560,17920.0,829799148.0,36,BID,LONG,0.5
NUGT,2026-05-19 18:22:59.856796+00:00,PUT,145.0,2026-05-29,38430.0,61,62,40,152.335,REPEATEDHITS,True,False,False,38430,0.0,829799148.0,10,ASK,SHORT,1.0
NUGT,2026-05-19 17:44:25.251269+00:00,CALL,150.0,2026-05-29,146302.0,133,162,16,153.96,REPEATEDHITS,True,False,False,0,146302.0,829799148.0,10,BID,SHORT,0.5
NUGT,2026-05-18 14:13:47.238031+00:00,PUT,167.0,2026-05-22,70000.0,100,113,4,166.9401,REPEATEDHITS,True,False,False,0,66500.0,829799148.0,4,BID,LONG,0.5
NUGT,2026-05-18 14:05:25.663648+00:00,CALL,165.0,2026-06-26,17281.0,8,10,3,168.29,REPEATEDHITS,True,False,False,2160,15121.0,829799148.0,39,BID,SHORT,0.5
NUGT,2026-05-15 16:09:19.923668+00:00,PUT,140.0,2026-06-12,36540.0,63,67,0,163.2399,REPEATEDHITS,False,False,False,2320,0.0,829799148.0,28,ASK,SHORT,1.0
NUGT,2026-05-15 16:00:51.911086+00:00,CALL,179.0,2026-05-22,31800.0,106,111,8,163.225,REPEATEDHITS,False,False,False,31800,0.0,829799148.0,7,ASK,LONG,1.0
NUGT,2026-05-14 17:00:44.882045+00:00,CALL,181.0,2026-06-05,66960.0,27,27,0,194.25,REPEATEDHITS,False,False,False,66960,0.0,829799148.0,22,ASK,LONG,1.0
NUGT,2026-05-14 17:00:41.665378+00:00,CALL,179.0,2026-06-18,150000.0,50,50,0,194.25,REPEATEDHITS,False,False,False,150000,0.0,829799148.0,35,ASK,LONG,1.0
NVAX,2026-06-12 15:58:07.143741+00:00,CALL,8.5,2026-06-26,36160.0,452,462,29,8.94,REPEATEDHITS,True,False,False,0,36160.0,1484876215.0,14,BID,SHORT,0.5
NVAX,2026-06-12 14:44:39.159142+00:00,CALL,9.0,2026-07-24,13493.0,131,301,0,9.0945,REPEATEDHITS,False,False,False,13493,0.0,1484876215.0,42,ASK,LONG,1.0
NVAX,2026-06-08 16:28:29.251255+00:00,PUT,9.5,2026-06-26,58208.0,544,544,75,8.85,REPEATEDHITS,True,False,False,58101,107.0,1484876215.0,18,ASK,SHORT,1.0
NVAX,2026-06-04 16:36:49.128591+00:00,PUT,11.0,2026-06-12,54145.0,637,642,8,10.49,REPEATEDHITS,True,False,False,54145,0.0,1484876215.0,8,ASK,SHORT,1.0
NVAX,2026-05-14 14:35:21.243810+00:00,PUT,9.0,2026-06-18,42768.0,528,651,92,9.07,REPEATEDHITS,True,False,False,0,40500.0,1484876215.0,35,BID,LONG,0.5
PLTR,2026-06-12 17:19:11.848027+00:00,CALL,126.0,2026-06-12,117040.0,532,1453,200,128.1475,REPEATEDHITS,True,False,False,0,117040.0,300969030461.0,0,BID,SHORT,0.5
PLTR,2026-06-12 15:48:40.378101+00:00,PUT,128.0,2026-06-12,414539.0,5915,17552,5211,128.2,REPEATEDHITSDESCENDINGFILL,True,False,False,34719,326900.0,300969030461.0,0,BID,LONG,0.5
PLTR,2026-06-12 14:12:11.318119+00:00,CALL,128.0,2026-06-18,113743.0,288,2212,238,128.8,REPEATEDHITS,False,False,False,113743,0.0,300969030461.0,6,ASK,LONG,1.0
PLTR,2026-06-09 17:52:44.703384+00:00,CALL,131.0,2026-06-12,115538.0,393,2527,207,130.92,REPEATEDHITSASCENDINGFILL,False,False,False,110250,0.0,300969030461.0,3,ASK,LONG,1.0
PLTR,2026-06-09 17:07:05.613936+00:00,CALL,121.0,2026-06-18,216840.0,214,252,4,129.27,REPEATEDHITSDESCENDINGFILL,False,False,False,155230,61610.0,300969030461.0,9,ASK,LONG,1.0
PLTR,2026-06-09 17:06:59.199490+00:00,CALL,124.0,2026-06-12,102002.0,153,162,88,129.38,REPEATEDHITSASCENDINGFILL,False,False,False,33500,68502.0,300969030461.0,3,BID,SHORT,0.5
PLTR,2026-06-09 16:40:08.138455+00:00,PUT,92.5,2027-01-15,651285.0,965,965,936,127.515,REPEATEDHITS,False,False,False,479835,135000.0,300969030461.0,220,ASK,SHORT,1.0
PLTR,2026-06-08 14:07:50.463288+00:00,CALL,139.0,2026-07-10,52500.0,70,114,38,136.99,REPEATEDHITS,False,False,False,0,52500.0,300969030461.0,32,BID,SHORT,0.5
PLTR,2026-06-05 19:53:53.099707+00:00,CALL,130.0,2026-06-12,294000.0,400,1054,196,135.5,REPEATEDHITS,False,False,False,294000,0.0,300969030461.0,7,ASK,LONG,1.0
PLTR,2026-06-05 17:53:13.259370+00:00,CALL,140.0,2026-07-10,514050.0,745,907,188,136.285,REPEATEDHITS,False,False,False,514050,0.0,300969030461.0,35,ASK,LONG,1.0
PLTR,2026-06-04 17:31:38.451608+00:00,PUT,129.0,2026-07-02,140000.0,500,1049,73,141.18,REPEATEDHITS,False,False,False,0,140000.0,300969030461.0,28,BID,LONG,0.5
PLTR,2026-06-04 16:41:52.910873+00:00,CALL,185.0,2026-06-26,67000.0,1340,1495,835,141.61,REPEATEDHITS,False,False,False,0,67000.0,300969030461.0,22,BID,SHORT,0.5
PLTR,2026-06-04 16:23:03.147835+00:00,PUT,142.0,2026-06-18,412115.0,785,1375,387,142.505,REPEATEDHITS,False,False,False,412115,0.0,300969030461.0,14,ASK,SHORT,1.0
PLTR,2026-06-03 13:37:03.877462+00:00,PUT,144.0,2026-06-05,1337480.0,6721,7131,1229,146.51,REPEATEDHITSDESCENDINGFILL,False,False,False,200,1337280.0,300969030461.0,2,BID,LONG,0.5
PLTR,2026-06-01 18:37:30.494229+00:00,PUT,162.5,2026-06-05,137252.0,283,1811,114,161.8084,REPEATEDHITS,True,False,False,137252,0.0,300969030461.0,4,ASK,SHORT,1.0
PLTR,2026-06-01 17:10:52.067169+00:00,CALL,160.0,2026-07-10,1300000.0,1000,2279,199,162.01,REPEATEDHITS,False,False,False,0,1300000.0,300969030461.0,39,BID,SHORT,0.5
PLTR,2026-06-01 17:03:52.901758+00:00,CALL,160.0,2026-07-10,1074470.0,820,1272,199,161.7,REPEATEDHITSDESCENDINGFILL,False,False,False,153540,0.0,300969030461.0,39,ASK,LONG,1.0
PLTR,2026-06-01 13:44:00.680613+00:00,CALL,150.0,2027-09-17,230850.0,45,45,43,161.065,REPEATEDHITS,False,False,False,230850,0.0,300969030461.0,473,ASK,LONG,1.0
PLTR,2026-05-29 19:58:31.677256+00:00,PUT,149.0,2026-06-05,61776.0,396,2171,101,156.555,REPEATEDHITS,False,False,False,16536,43368.0,300969030461.0,7,BID,LONG,0.5
PLTR,2026-05-29 16:36:29.355386+00:00,CALL,157.5,2026-07-10,141750.0,135,1232,0,156.27,REPEATEDHITS,False,False,False,112350,29400.0,300969030461.0,42,ASK,LONG,1.0
PLTR,2026-05-29 14:09:36.782873+00:00,PUT,150.0,2026-06-05,319467.0,1201,2458,226,155.05,REPEATEDHITS,False,False,False,267,0.0,300969030461.0,7,ASK,SHORT,1.0
PLTR,2026-05-29 14:07:46.959536+00:00,CALL,152.5,2026-07-02,742140.0,651,1539,636,154.92,REPEATEDHITS,True,False,False,742140,0.0,300969030461.0,34,ASK,LONG,1.0
PLTR,2026-05-29 13:58:16.812532+00:00,CALL,270.0,2027-09-17,80500.0,50,51,12,152.9901,REPEATEDHITS,False,False,False,80500,0.0,300969030461.0,476,ASK,LONG,1.0
PLTR,2026-05-28 18:05:06.987147+00:00,PUT,139.0,2026-05-29,59638.0,994,7596,480,142.115,REPEATEDHITSASCENDINGFILL,False,False,False,59520,0.0,300969030461.0,1,ASK,SHORT,1.0
PLTR,2026-05-28 17:52:25.332486+00:00,CALL,200.0,2027-09-17,204865.0,100,100,84,142.1099,REPEATEDHITSASCENDINGFILL,False,False,False,0,55215.0,300969030461.0,477,BID,SHORT,0.5
PLTR,2026-05-28 16:14:29.708279+00:00,CALL,160.0,2026-09-18,3493055.0,3601,3849,3209,139.465,REPEATEDHITS,False,False,False,0,3493055.0,300969030461.0,113,BID,SHORT,0.5
PLTR,2026-05-28 14:01:15.137950+00:00,PUT,141.0,2026-06-12,56700.0,90,92,82,139.13,REPEATEDHITS,True,False,False,45990,8820.0,300969030461.0,15,ASK,SHORT,1.0
PLTR,2026-05-27 16:59:17.410332+00:00,CALL,152.5,2026-07-02,97944.0,462,490,60,133.81,REPEATEDHITS,False,False,False,0,97944.0,300969030461.0,36,BID,SHORT,0.5
PLTR,2026-05-27 13:40:03.745443+00:00,PUT,126.0,2026-06-05,999264.0,5948,5953,850,132.62,REPEATEDHITS,False,False,False,9408,989856.0,300969030461.0,9,BID,LONG,0.5
PLTR,2026-05-26 19:41:03.155113+00:00,CALL,165.0,2027-09-17,121905.0,45,50,3,136.315,REPEATEDHITS,False,False,False,92145,29760.0,300969030461.0,479,ASK,LONG,1.0
PLTR,2026-05-22 14:07:20.899453+00:00,PUT,134.0,2026-06-18,287500.0,500,502,484,135.5599,REPEATEDHITS,False,False,False,262200,25300.0,300969030461.0,27,ASK,SHORT,1.0
PLTR,2026-05-21 16:01:12.820623+00:00,PUT,137.0,2026-05-22,111981.0,957,7035,882,137.71,REPEATEDHITS,False,False,False,480,111501.0,300969030461.0,1,BID,LONG,0.5
PLTR,2026-05-19 18:31:33.779026+00:00,CALL,138.0,2026-06-05,600145.0,1319,2712,448,135.4799,REPEATEDHITS,False,False,False,600145,0.0,300969030461.0,17,ASK,LONG,1.0
PLTR,2026-05-19 16:30:47.278888+00:00,CALL,138.0,2026-06-05,527844.0,1320,1343,448,133.78,REPEATEDHITS,False,False,False,82644,128400.0,300969030461.0,17,BID,SHORT,0.5
PLTR,2026-05-14 19:19:36.556377+00:00,CALL,137.0,2026-05-22,711393.0,2857,3893,2423,133.355,REPEATEDHITS,False,False,False,0,711393.0,300969030461.0,8,BID,SHORT,0.5
PLTR,2026-05-14 16:10:20.767241+00:00,PUT,142.0,2026-05-29,426000.0,426,945,141,134.3826,REPEATEDHITS,False,False,False,426000,0.0,300969030461.0,15,ASK,SHORT,1.0
PLTR,2026-05-14 14:27:31.685338+00:00,CALL,155.0,2027-06-17,8442625.0,3425,4187,1172,131.86,REPEATEDHITS,False,False,False,0,2156875.0,300969030461.0,399,BID,SHORT,0.5
PLTR,2026-05-13 19:57:41.778119+00:00,CALL,132.0,2026-05-22,144000.0,400,3325,340,130.18,REPEATEDHITS,False,False,False,0,144000.0,300969030461.0,9,BID,SHORT,0.5
RBLX,2026-06-12 14:06:39.298616+00:00,CALL,43.0,2026-06-18,105120.0,876,915,193,42.11,REPEATEDHITS,False,False,False,0,28320.0,29207700994.0,6,BID,SHORT,0.5
RBLX,2026-06-11 16:52:18.358666+00:00,CALL,42.5,2026-06-12,15345.0,279,490,260,42.03,REPEATEDHITS,False,False,False,0,15345.0,29207700994.0,1,BID,SHORT,0.5
RBLX,2026-06-11 13:53:35.730221+00:00,PUT,41.0,2026-06-12,18241.0,493,500,340,42.41,REPEATEDHITS,False,False,False,407,17834.0,29207700994.0,1,BID,LONG,0.5
RBLX,2026-06-09 14:11:14.570923+00:00,PUT,41.0,2026-07-02,23881.0,143,168,32,44.27,REPEATEDHITS,False,False,False,23881,0.0,29207700994.0,23,ASK,SHORT,1.0
RBLX,2026-06-08 16:35:07.702912+00:00,CALL,65.0,2026-11-20,22770.0,69,452,59,42.48,REPEATEDHITS,True,False,False,0,22770.0,29207700994.0,165,BID,SHORT,0.5
RBLX,2026-06-08 16:29:02.693534+00:00,CALL,65.0,2026-11-20,43556.0,130,383,59,42.61,REPEATEDHITSASCENDINGFILL,True,False,False,0,43556.0,29207700994.0,165,BID,SHORT,0.5
RBLX,2026-06-08 15:30:21.030797+00:00,CALL,65.0,2026-11-20,27720.0,84,209,59,42.34,REPEATEDHITS,True,False,False,0,27720.0,29207700994.0,165,BID,SHORT,0.5
RBLX,2026-06-08 15:17:19.950389+00:00,CALL,65.0,2026-11-20,40785.0,123,125,59,42.49,REPEATEDHITSASCENDINGFILL,True,False,False,6365,34420.0,29207700994.0,165,BID,SHORT,0.5
RBLX,2026-06-05 19:53:42.484887+00:00,CALL,53.0,2026-06-18,19116.0,1008,1137,200,41.82,REPEATEDHITSDESCENDINGFILL,False,False,False,18993,123.0,29207700994.0,13,ASK,LONG,1.0
RBLX,2026-06-05 19:31:14.496355+00:00,PUT,35.0,2026-07-10,19646.0,209,214,2,41.53,REPEATEDHITS,False,False,False,0,19552.0,29207700994.0,35,BID,LONG,0.5
RBLX,2026-06-05 18:14:34.829981+00:00,PUT,38.5,2026-06-12,12096.0,255,272,44,41.375,REPEATEDHITS,False,False,False,7488,4608.0,29207700994.0,7,ASK,SHORT,1.0
RBLX,2026-06-05 16:05:24.796459+00:00,PUT,37.0,2026-06-26,14550.0,194,216,27,41.53,REPEATEDHITS,True,False,False,14550,0.0,29207700994.0,21,ASK,SHORT,1.0
RBLX,2026-06-05 14:56:33.667831+00:00,CALL,42.5,2026-06-05,14587.0,503,512,16,42.32,REPEATEDHITS,False,False,False,0,14587.0,29207700994.0,0,BID,SHORT,0.5
RBLX,2026-06-04 16:37:22.969075+00:00,PUT,43.5,2026-06-05,28536.0,492,514,291,43.7808,REPEATEDHITS,False,False,False,0,28536.0,29207700994.0,1,BID,LONG,0.5
RBLX,2026-06-03 16:18:00.187339+00:00,PUT,40.5,2026-06-18,20236.0,153,162,90,42.745,REPEATEDHITSASCENDINGFILL,True,False,False,17714,2522.0,29207700994.0,15,ASK,SHORT,1.0
RBLX,2026-06-03 16:18:00.187339+00:00,PUT,42.0,2026-06-18,33687.0,171,385,157,42.745,REPEATEDHITS,True,False,False,33687,0.0,29207700994.0,15,ASK,SHORT,1.0
RBLX,2026-06-03 16:18:00.187339+00:00,PUT,42.0,2026-06-05,21420.0,315,385,299,42.745,REPEATEDHITS,False,False,False,21420,0.0,29207700994.0,2,ASK,SHORT,1.0
RBLX,2026-06-02 14:09:21.858496+00:00,CALL,50.0,2026-09-18,1172160.0,1970,1982,1036,45.18,REPEATEDHITS,False,False,False,0,1172160.0,29207700994.0,108,BID,SHORT,0.5
RBLX,2026-06-01 15:21:26.852815+00:00,CALL,52.0,2026-06-18,33236.0,300,316,60,46.43,REPEATEDHITSASCENDINGFILL,False,False,False,33236,0.0,29207700994.0,17,ASK,LONG,1.0
RBLX,2026-05-28 19:21:02.786004+00:00,CALL,52.0,2026-06-05,27713.0,749,844,103,47.015,REPEATEDHITS,False,False,False,0,27713.0,29207700994.0,8,BID,SHORT,0.5
