ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
RGTI,2026-06-12 18:11:48.665047+00:00,CALL,27.0,2026-07-02,29004.0,500,553,215,21.18,REPEATEDHITSDESCENDINGFILL,False,False,False,0,29004.0,6857387388.0,20,BID,SHORT,0.5
RGTI,2026-06-12 16:19:53.942833+00:00,PUT,12.0,2026-06-26,10800.0,2700,3004,862,21.21,REPEATEDHITS,True,False,False,10800,0.0,6857387388.0,14,ASK,SHORT,1.0
RGTI,2026-06-12 14:12:00.508626+00:00,CALL,21.0,2026-10-16,554862.0,1057,1057,125,21.13,REPEATEDHITSDESCENDINGFILL,False,False,False,554862,0.0,6857387388.0,126,ASK,LONG,1.0
RGTI,2026-06-10 14:08:55.778541+00:00,CALL,21.0,2026-07-10,11250.0,45,46,41,20.5423,REPEATEDHITS,False,False,False,9750,1500.0,6857387388.0,30,ASK,LONG,1.0
RGTI,2026-06-09 19:09:18.132096+00:00,PUT,21.0,2026-08-21,355658.0,741,887,406,19.46,REPEATEDHITSDESCENDINGFILL,False,False,False,343178,12480.0,6857387388.0,73,ASK,SHORT,1.0
RGTI,2026-06-08 18:51:39.353586+00:00,CALL,24.5,2026-06-12,23324.0,476,2261,370,22.29,REPEATEDHITS,False,False,False,0,21217.0,6857387388.0,4,BID,SHORT,0.5
RGTI,2026-06-08 16:50:37.914168+00:00,CALL,24.5,2026-06-12,47223.0,891,1389,370,22.385,REPEATEDHITS,False,False,False,47223,0.0,6857387388.0,4,ASK,LONG,1.0
RGTI,2026-06-05 18:21:32.783229+00:00,CALL,23.5,2026-06-18,48407.0,600,757,523,20.45,REPEATEDHITS,False,False,False,0,48407.0,6857387388.0,13,BID,SHORT,0.5
RGTI,2026-06-05 15:04:29.189577+00:00,CALL,20.0,2026-09-18,463680.0,828,838,586,21.665,REPEATEDHITS,False,False,False,462000,1680.0,6857387388.0,105,ASK,LONG,1.0
RGTI,2026-06-05 15:00:39.198604+00:00,CALL,29.0,2026-06-12,23708.0,1346,1414,980,21.8,REPEATEDHITSASCENDINGFILL,False,False,False,21906,1802.0,6857387388.0,7,ASK,LONG,1.0
RGTI,2026-06-05 15:00:39.198604+00:00,CALL,29.0,2026-06-12,21200.0,1182,2597,980,21.8,REPEATEDHITSDESCENDINGFILL,False,False,False,17960,2700.0,6857387388.0,7,ASK,LONG,1.0
RGTI,2026-06-05 13:47:00.713976+00:00,CALL,23.0,2026-06-05,13800.0,600,1268,566,22.26,REPEATEDHITS,False,False,False,13800,0.0,6857387388.0,0,ASK,LONG,1.0
RGTI,2026-06-04 17:04:08.614175+00:00,CALL,40.0,2026-07-10,13002.0,197,197,161,24.1,REPEATEDHITS,False,False,False,132,12870.0,6857387388.0,36,BID,SHORT,0.5
RGTI,2026-06-02 19:43:52.814096+00:00,CALL,34.0,2026-06-26,31601.0,199,9111,28,26.94,REPEATEDHITSDESCENDINGFILL,True,False,False,30502,157.0,6857387388.0,24,ASK,LONG,1.0
RGTI,2026-06-02 19:38:03.200115+00:00,CALL,34.0,2026-06-26,17750.0,125,8503,28,26.6,REPEATEDHITS,True,False,False,17750,0.0,6857387388.0,24,ASK,LONG,1.0
RGTI,2026-06-02 19:30:04.833207+00:00,CALL,34.0,2026-06-26,289416.0,2334,7894,28,26.17,REPEATEDHITS,False,False,False,286936,2480.0,6857387388.0,24,ASK,LONG,1.0
RGTI,2026-06-02 17:52:00.036204+00:00,CALL,34.0,2026-06-26,11000.0,88,4098,28,26.105,REPEATEDHITS,False,False,False,0,11000.0,6857387388.0,24,BID,SHORT,0.5
RGTI,2026-06-02 17:31:12.382834+00:00,CALL,34.0,2026-06-26,54037.0,440,3038,28,26.06,REPEATEDHITSASCENDINGFILL,False,False,False,53183,0.0,6857387388.0,24,ASK,LONG,1.0
RGTI,2026-06-02 17:28:43.398027+00:00,CALL,34.0,2026-06-26,57688.0,480,1387,28,26.1,REPEATEDHITSASCENDINGFILL,False,False,False,57688,0.0,6857387388.0,24,ASK,LONG,1.0
RGTI,2026-06-02 17:28:27.177572+00:00,CALL,31.5,2026-06-12,13680.0,190,204,28,26.07,REPEATEDHITS,False,False,False,13680,0.0,6857387388.0,10,ASK,LONG,1.0
RGTI,2026-06-02 17:28:27.177572+00:00,CALL,30.5,2026-06-12,10947.0,123,124,38,26.07,REPEATEDHITS,True,False,False,10947,0.0,6857387388.0,10,ASK,LONG,1.0
RGTI,2026-06-02 17:27:41.336014+00:00,CALL,34.0,2026-06-26,56093.0,450,457,28,26.02,REPEATEDHITSASCENDINGFILL,True,False,False,56093,0.0,6857387388.0,24,ASK,LONG,1.0
RGTI,2026-06-02 16:48:16.924625+00:00,PUT,26.0,2026-07-10,48125.0,125,127,2,25.795,REPEATEDHITS,True,False,False,11550,36575.0,6857387388.0,38,BID,LONG,0.5
RGTI,2026-06-01 19:00:28.808186+00:00,PUT,27.0,2026-06-05,23607.0,100,590,96,25.68,REPEATEDHITS,False,False,False,1659,21948.0,6857387388.0,4,BID,LONG,0.5
RGTI,2026-06-01 14:14:02.128345+00:00,CALL,30.5,2026-06-05,12500.0,500,515,214,24.84,REPEATEDHITS,False,False,False,0,12500.0,6857387388.0,4,BID,SHORT,0.5
RGTI,2026-05-29 19:58:48.934703+00:00,CALL,26.0,2026-06-18,366850.0,1450,7136,1391,25.5801,REPEATEDHITS,True,False,False,366850,0.0,6857387388.0,20,ASK,LONG,1.0
RGTI,2026-05-29 18:21:17.218821+00:00,CALL,34.0,2026-06-05,11998.0,500,1063,246,25.605,REPEATEDHITSASCENDINGFILL,False,False,False,11998,0.0,6857387388.0,7,ASK,LONG,1.0
RGTI,2026-05-29 13:54:40.748661+00:00,CALL,26.0,2026-06-18,771209.0,3000,3036,1391,25.135,REPEATEDHITSDESCENDINGFILL,False,False,False,53922,0.0,6857387388.0,20,ASK,LONG,1.0
RGTI,2026-05-28 16:21:18.122873+00:00,CALL,29.5,2026-06-05,254767.0,2381,2517,28,26.5653,REPEATEDHITS,False,False,False,0,254767.0,6857387388.0,8,BID,SHORT,0.5
RGTI,2026-05-28 16:17:49.419108+00:00,PUT,29.0,2026-05-29,25200.0,100,224,15,26.665,REPEATEDHITS,False,False,False,0,25200.0,6857387388.0,1,BID,LONG,0.5
RGTI,2026-05-28 14:54:36.632832+00:00,CALL,27.5,2026-06-05,10522.0,70,146,45,25.967,REPEATEDHITSDESCENDINGFILL,False,False,False,10522,0.0,6857387388.0,8,ASK,LONG,1.0
RGTI,2026-05-28 14:53:40.733950+00:00,CALL,30.0,2026-10-16,489591.0,816,817,382,25.94,REPEATEDHITS,False,False,False,489591,0.0,6857387388.0,141,ASK,LONG,1.0
RGTI,2026-05-28 14:53:40.733950+00:00,CALL,34.0,2026-12-18,10535.0,17,34,14,25.945,REPEATEDHITS,False,False,False,10535,0.0,6857387388.0,204,ASK,LONG,1.0
RGTI,2026-05-27 13:53:06.981819+00:00,CALL,38.0,2026-06-18,13080.0,327,344,324,24.45,REPEATEDHITS,False,False,False,13080,0.0,6857387388.0,22,ASK,LONG,1.0
RGTI,2026-05-26 19:24:39.412193+00:00,CALL,40.0,2027-03-19,695254.0,1209,1254,811,24.6901,REPEATEDHITSASCENDINGFILL,False,False,False,0,695254.0,6857387388.0,297,BID,SHORT,0.5
RGTI,2026-05-26 18:32:31.308569+00:00,CALL,25.0,2026-06-12,272487.0,1100,7555,711,24.715,REPEATEDHITSASCENDINGFILL,False,False,False,0,150232.0,6857387388.0,17,BID,SHORT,0.5
RGTI,2026-05-26 16:12:29.662455+00:00,CALL,24.5,2026-05-29,477524.0,3851,9214,285,24.41,REPEATEDHITS,False,False,False,477155,369.0,6857387388.0,3,ASK,LONG,1.0
RGTI,2026-05-26 15:36:24.414651+00:00,CALL,39.0,2026-07-17,243506.0,2234,2590,1993,24.32,REPEATEDHITS,False,False,False,235876,0.0,6857387388.0,52,ASK,LONG,1.0
RGTI,2026-05-26 15:32:21.180761+00:00,CALL,35.0,2026-06-12,41906.0,911,1008,410,24.44,REPEATEDHITS,False,False,False,41906,0.0,6857387388.0,17,ASK,LONG,1.0
RGTI,2026-05-26 15:27:24.285407+00:00,CALL,25.0,2026-06-12,876438.0,4002,4259,711,24.165,REPEATEDHITS,False,False,False,876438,0.0,6857387388.0,17,ASK,LONG,1.0
RGTI,2026-05-26 14:25:15.757602+00:00,CALL,24.5,2026-05-29,361679.0,2740,3719,285,24.615,REPEATEDHITS,True,False,False,0,279443.0,6857387388.0,3,BID,SHORT,0.5
RGTI,2026-05-26 14:12:18.565785+00:00,CALL,33.0,2026-06-18,189802.0,2207,2300,227,24.49,REPEATEDHITS,False,False,False,181632,0.0,6857387388.0,23,ASK,LONG,1.0
RGTI,2026-05-26 14:07:50.789350+00:00,CALL,24.5,2026-07-02,23725.0,65,90,16,24.649,REPEATEDHITS,False,False,False,5110,18615.0,6857387388.0,37,BID,SHORT,0.5
RGTI,2026-05-22 19:57:55.273491+00:00,CALL,29.0,2026-05-29,213996.0,2000,4708,152,26.41,REPEATEDHITSASCENDINGFILL,False,False,False,213996,0.0,6857387388.0,7,ASK,LONG,1.0
RGTI,2026-05-22 19:49:54.978387+00:00,CALL,28.0,2026-05-29,60390.0,549,8105,277,25.985,REPEATEDHITS,True,False,False,60390,0.0,6857387388.0,7,ASK,LONG,1.0
RGTI,2026-05-22 19:49:54.978387+00:00,PUT,25.0,2026-05-29,12723.0,101,3715,20,25.985,REPEATEDHITSDESCENDINGFILL,False,False,False,12598,125.0,6857387388.0,7,ASK,SHORT,1.0
RGTI,2026-05-22 19:49:54.978387+00:00,CALL,27.5,2026-05-29,10911.0,88,3264,84,25.985,REPEATEDHITS,True,False,False,10664,247.0,6857387388.0,7,ASK,LONG,1.0
RGTI,2026-05-22 19:42:48.861017+00:00,PUT,26.0,2026-05-29,22694.0,125,4108,1,25.985,REPEATEDHITSASCENDINGFILL,False,False,False,13616,9078.0,6857387388.0,7,ASK,SHORT,1.0
RGTI,2026-05-22 19:34:09.713748+00:00,PUT,25.0,2026-08-21,103000.0,200,657,62,25.7,REPEATEDHITS,False,False,False,2060,100940.0,6857387388.0,91,BID,LONG,0.5
RGTI,2026-05-22 19:15:20.616954+00:00,CALL,39.0,2026-05-29,15311.0,1000,3632,57,26.065,REPEATEDHITSDESCENDINGFILL,False,False,False,4991,10320.0,6857387388.0,7,BID,SHORT,0.5
RIVN,2026-06-10 18:18:28.038278+00:00,PUT,13.5,2026-06-26,13704.0,571,1447,257,15.07,REPEATEDHITS,False,False,False,13704,0.0,19526092269.0,16,ASK,SHORT,1.0
RIVN,2026-06-10 18:17:12.525020+00:00,PUT,13.5,2026-06-26,18285.0,795,876,257,15.115,REPEATEDHITS,False,False,False,18262,0.0,19526092269.0,16,ASK,SHORT,1.0
RIVN,2026-06-09 16:36:59.035368+00:00,CALL,22.0,2026-07-17,36352.0,2272,2317,1469,15.505,REPEATEDHITS,False,False,False,160,34640.0,19526092269.0,38,BID,SHORT,0.5
RIVN,2026-06-09 15:15:41.918722+00:00,CALL,17.5,2026-07-10,13000.0,200,240,147,15.7997,REPEATEDHITS,False,False,False,11700,1300.0,19526092269.0,31,ASK,LONG,1.0
RIVN,2026-06-08 16:21:15.002563+00:00,CALL,23.0,2026-07-17,15572.0,458,493,136,17.6,REPEATEDHITS,False,False,False,15572,0.0,19526092269.0,39,ASK,LONG,1.0
RIVN,2026-06-05 15:50:33.869600+00:00,PUT,15.5,2026-06-18,33000.0,1100,1154,775,16.825,REPEATEDHITS,False,False,False,0,33000.0,19526092269.0,13,BID,LONG,0.5
RIVN,2026-06-03 17:42:38.968330+00:00,PUT,17.5,2026-06-05,13075.0,523,2579,351,17.9897,REPEATEDHITS,False,False,False,0,13075.0,19526092269.0,2,BID,LONG,0.5
RIVN,2026-06-03 17:42:10.140111+00:00,PUT,17.5,2026-06-05,11925.0,477,2055,351,17.99,REPEATEDHITS,False,False,False,0,11925.0,19526092269.0,2,BID,LONG,0.5
RIVN,2026-06-03 13:57:00.231751+00:00,CALL,17.5,2026-07-10,17092.0,100,100,45,17.6199,REPEATEDHITSASCENDINGFILL,False,False,False,0,17092.0,19526092269.0,37,BID,SHORT,0.5
RIVN,2026-06-02 19:15:31.017531+00:00,CALL,25.0,2026-07-17,10800.0,400,526,359,17.29,REPEATEDHITS,False,False,False,10800,0.0,19526092269.0,45,ASK,LONG,1.0
RIVN,2026-06-02 18:36:18.655520+00:00,PUT,17.5,2026-06-12,214556.0,2455,3310,72,17.375,REPEATEDHITSASCENDINGFILL,True,False,False,72175,121877.0,19526092269.0,10,BID,LONG,0.5
RIVN,2026-06-02 16:10:58.496793+00:00,CALL,20.5,2026-06-12,12804.0,1067,1077,55,17.195,REPEATEDHITS,False,False,False,0,12804.0,19526092269.0,10,BID,SHORT,0.5
RIVN,2026-06-02 14:38:53.782430+00:00,PUT,18.0,2026-07-17,49250.0,250,1016,213,17.4,REPEATEDHITS,True,False,False,0,49250.0,19526092269.0,45,BID,LONG,0.5
RIVN,2026-06-02 14:36:21.084726+00:00,PUT,18.0,2026-07-17,59501.0,299,515,213,17.33,REPEATEDHITS,False,False,False,0,59501.0,19526092269.0,45,BID,LONG,0.5
RIVN,2026-06-01 18:32:01.781890+00:00,CALL,18.5,2026-06-12,13505.0,365,550,328,17.0099,REPEATEDHITS,False,False,False,13505,0.0,19526092269.0,11,ASK,LONG,1.0
RIVN,2026-05-29 19:36:01.199849+00:00,PUT,15.5,2026-06-05,12204.0,452,3698,412,16.17,REPEATEDHITS,True,False,False,12204,0.0,19526092269.0,7,ASK,SHORT,1.0
RIVN,2026-05-29 19:35:32.708613+00:00,PUT,15.5,2026-06-05,18900.0,700,2698,412,16.1701,REPEATEDHITS,True,False,False,18900,0.0,19526092269.0,7,ASK,SHORT,1.0
RIVN,2026-05-29 17:06:38.403547+00:00,PUT,17.0,2026-07-17,26980.0,142,362,85,16.3801,REPEATEDHITS,True,False,False,26030,0.0,19526092269.0,49,ASK,SHORT,1.0
RIVN,2026-05-29 16:53:57.498145+00:00,PUT,16.0,2026-06-05,10880.0,272,1018,218,16.425,REPEATEDHITS,True,False,False,10880,0.0,19526092269.0,7,ASK,SHORT,1.0
RIVN,2026-05-29 15:55:20.379335+00:00,CALL,19.0,2026-07-17,36537.0,641,761,502,15.745,REPEATEDHITS,True,False,False,36537,0.0,19526092269.0,49,ASK,LONG,1.0
RIVN,2026-05-26 17:38:31.665478+00:00,CALL,20.0,2026-07-17,23000.0,1000,1154,450,14.475,REPEATEDHITS,False,False,False,23000,0.0,19526092269.0,52,ASK,LONG,1.0
RIVN,2026-05-22 19:52:30.613385+00:00,CALL,17.0,2026-05-29,11484.0,3828,5471,1846,14.13,REPEATEDHITS,False,False,False,11241,243.0,19526092269.0,7,ASK,LONG,1.0
RIVN,2026-05-22 16:22:45.586339+00:00,PUT,11.5,2026-06-18,15408.0,1284,1499,817,14.19,REPEATEDHITS,False,False,False,12,13404.0,19526092269.0,27,BID,LONG,0.5
RIVN,2026-05-22 16:10:34.311144+00:00,PUT,13.5,2026-06-18,55000.0,1000,1002,493,14.18,REPEATEDHITS,False,False,False,0,55000.0,19526092269.0,27,BID,LONG,0.5
RIVN,2026-05-21 15:25:07.155567+00:00,CALL,23.0,2027-01-15,26992.0,241,245,66,13.7803,REPEATEDHITS,False,False,False,0,26992.0,19526092269.0,239,BID,SHORT,0.5
RIVN,2026-05-20 19:58:53.877141+00:00,CALL,16.0,2026-07-17,50524.0,743,8663,468,13.625,REPEATEDHITS,False,False,False,50524,0.0,19526092269.0,58,ASK,LONG,1.0
RIVN,2026-05-20 19:53:24.772887+00:00,CALL,14.5,2026-06-12,64955.0,1181,3053,401,13.575,REPEATEDHITS,False,False,False,42130,13035.0,19526092269.0,23,ASK,LONG,1.0
RIVN,2026-05-20 18:50:22.604236+00:00,CALL,14.5,2026-06-18,44718.0,771,1010,342,13.53,REPEATEDHITS,True,False,False,44718,0.0,19526092269.0,29,ASK,LONG,1.0
RIVN,2026-05-20 18:49:58.945767+00:00,CALL,14.5,2026-05-22,118754.0,15711,19321,7650,13.54,REPEATEDHITSASCENDINGFILL,False,False,False,51128,46508.0,19526092269.0,2,ASK,LONG,1.0
RIVN,2026-05-20 16:28:51.932304+00:00,CALL,15.5,2026-06-18,47530.0,1358,3188,146,13.585,REPEATEDHITS,False,False,False,47530,0.0,19526092269.0,29,ASK,LONG,1.0
RIVN,2026-05-20 16:10:18.771130+00:00,CALL,15.5,2026-06-18,14048.0,439,1067,146,13.505,REPEATEDHITS,False,False,False,13952,0.0,19526092269.0,29,ASK,LONG,1.0
RIVN,2026-05-19 16:08:43.150655+00:00,CALL,12.0,2026-07-17,648440.0,3770,3908,91,12.85,REPEATEDHITS,False,False,False,502928,145512.0,19526092269.0,59,ASK,LONG,1.0
RIVN,2026-05-19 15:13:03.304745+00:00,CALL,12.5,2026-06-18,53352.0,456,868,10,12.95,REPEATEDHITS,True,False,False,53352,0.0,19526092269.0,30,ASK,LONG,1.0
RIVN,2026-05-18 16:50:19.104003+00:00,PUT,11.0,2026-07-17,11100.0,300,923,51,13.255,REPEATEDHITS,False,False,False,11100,0.0,19526092269.0,60,ASK,SHORT,1.0
RIVN,2026-05-18 16:06:14.283092+00:00,PUT,11.0,2026-07-17,11400.0,300,622,51,13.25,REPEATEDHITS,False,False,False,11400,0.0,19526092269.0,60,ASK,SHORT,1.0
RIVN,2026-05-18 15:56:59.708275+00:00,CALL,13.5,2026-05-22,17398.0,600,2962,535,13.285,REPEATEDHITSASCENDINGFILL,False,False,False,17342,0.0,19526092269.0,4,ASK,LONG,1.0
RIVN,2026-05-18 15:47:10.846037+00:00,PUT,13.0,2026-07-17,169495.0,1555,1638,101,13.255,REPEATEDHITS,False,False,False,0,117175.0,19526092269.0,60,BID,LONG,0.5
RIVN,2026-05-18 14:33:46.574227+00:00,CALL,12.0,2026-05-29,10500.0,75,146,41,13.265,REPEATEDHITS,False,False,False,0,10500.0,19526092269.0,11,BID,SHORT,0.5
RIVN,2026-05-15 15:48:14.018712+00:00,CALL,17.0,2026-07-17,103024.0,2192,2194,177,13.875,REPEATEDHITS,False,False,False,94,102930.0,19526092269.0,63,BID,SHORT,0.5
RIVN,2026-05-15 14:04:26.750346+00:00,CALL,14.5,2026-05-22,44100.0,2450,3789,2171,13.75,REPEATEDHITS,False,False,False,44100,0.0,19526092269.0,7,ASK,LONG,1.0
SEDG,2026-06-12 17:39:25.704927+00:00,PUT,57.5,2026-07-17,254250.0,450,453,30,60.12,REPEATEDHITS,True,False,False,0,254250.0,3554215725.0,35,BID,LONG,0.5
SEDG,2026-06-12 16:11:11.760804+00:00,PUT,57.5,2026-08-21,231360.0,241,252,36,58.66,REPEATEDHITS,False,False,False,0,231360.0,3554215725.0,70,BID,LONG,0.5
SEDG,2026-06-12 15:59:29.471490+00:00,PUT,54.0,2026-06-18,15592.0,116,121,58,58.41,REPEATEDHITSDESCENDINGFILL,False,False,False,14288,1304.0,3554215725.0,6,ASK,SHORT,1.0
SEDG,2026-06-12 15:08:14.110739+00:00,CALL,115.0,2026-10-16,12180.0,29,62,19,61.0,REPEATEDHITS,False,False,False,12180,0.0,3554215725.0,126,ASK,LONG,1.0
SEDG,2026-06-12 15:03:24.656063+00:00,CALL,115.0,2026-10-16,13530.0,33,33,19,60.38,REPEATEDHITS,False,False,False,13120,410.0,3554215725.0,126,ASK,LONG,1.0
SEDG,2026-06-10 18:01:47.827602+00:00,PUT,47.0,2026-06-26,26688.0,192,195,52,56.195,REPEATEDHITS,False,False,False,25854,834.0,3554215725.0,16,ASK,SHORT,1.0
SEDG,2026-06-10 17:59:08.775914+00:00,CALL,70.0,2026-07-24,29623.0,75,89,12,55.975,REPEATEDHITSASCENDINGFILL,False,False,False,29623,0.0,3554215725.0,44,ASK,LONG,1.0
SEDG,2026-06-10 16:56:46.447239+00:00,PUT,55.0,2026-08-21,354714.0,346,359,77,54.15,REPEATEDHITSASCENDINGFILL,False,False,False,0,354714.0,3554215725.0,72,BID,LONG,0.5
SEDG,2026-06-09 19:10:36.476570+00:00,PUT,65.0,2026-07-17,139101.0,114,124,50,57.56,REPEATEDHITSASCENDINGFILL,True,False,False,2455,136646.0,3554215725.0,38,BID,LONG,0.5
SEDG,2026-06-09 17:25:36.258146+00:00,PUT,42.5,2026-09-18,397992.0,744,754,152,55.9801,REPEATEDHITSDESCENDINGFILL,False,False,False,394282,0.0,3554215725.0,101,ASK,SHORT,1.0
SEDG,2026-06-09 16:10:44.762349+00:00,CALL,63.0,2026-06-12,31503.0,525,543,328,55.58,REPEATEDHITS,False,False,False,183,15720.0,3554215725.0,3,BID,SHORT,0.5
SEDG,2026-06-09 15:47:04.540830+00:00,CALL,85.0,2026-08-21,72002.0,160,171,109,58.28,REPEATEDHITS,False,False,False,0,72002.0,3554215725.0,73,BID,SHORT,0.5
SEDG,2026-06-09 14:45:31.433351+00:00,PUT,45.0,2026-06-26,12338.0,199,199,17,59.3,REPEATEDHITS,False,False,False,12338,0.0,3554215725.0,17,ASK,SHORT,1.0
SEDG,2026-06-08 18:35:02.314787+00:00,CALL,120.0,2026-11-20,18895.0,25,173,4,65.99,REPEATEDHITSDESCENDINGFILL,True,False,False,11385,7510.0,3554215725.0,165,ASK,LONG,1.0
SEDG,2026-06-08 18:30:03.837896+00:00,CALL,120.0,2026-11-20,14415.0,19,143,4,65.8125,REPEATEDHITS,False,False,False,10640,3775.0,3554215725.0,165,ASK,LONG,1.0
SEDG,2026-06-08 18:26:50.421595+00:00,PUT,65.0,2026-06-18,696124.0,1602,1992,792,65.7617,REPEATEDHITSASCENDINGFILL,True,False,False,598445,97679.0,3554215725.0,10,ASK,SHORT,1.0
SEDG,2026-06-08 15:18:46.695408+00:00,CALL,82.5,2026-08-21,79515.0,93,1096,3,66.915,REPEATEDHITS,True,False,False,0,79515.0,3554215725.0,74,BID,SHORT,0.5
SEDG,2026-06-08 15:18:03.439400+00:00,CALL,82.5,2026-08-21,855858.0,1001,1003,3,67.5,REPEATEDHITS,False,False,False,0,855858.0,3554215725.0,74,BID,SHORT,0.5
SEDG,2026-06-08 15:07:25.947504+00:00,CALL,120.0,2026-11-20,28714.0,35,83,4,67.035,REPEATEDHITSDESCENDINGFILL,False,False,False,17274,10620.0,3554215725.0,165,ASK,LONG,1.0
SEDG,2026-06-08 14:51:57.173246+00:00,CALL,120.0,2026-11-20,13180.0,16,48,4,67.01,REPEATEDHITSASCENDINGFILL,False,False,False,12365,815.0,3554215725.0,165,ASK,LONG,1.0
SEDG,2026-06-08 14:39:17.048354+00:00,CALL,120.0,2026-11-20,22550.0,28,30,4,66.3,REPEATEDHITS,False,False,False,20165,2385.0,3554215725.0,165,ASK,LONG,1.0
SEDG,2026-06-08 14:31:45.369778+00:00,PUT,70.0,2026-06-26,41890.0,49,49,27,66.3,REPEATEDHITS,False,False,False,0,41890.0,3554215725.0,18,BID,LONG,0.5
SEDG,2026-06-05 18:49:39.205987+00:00,CALL,59.0,2026-06-12,28175.0,50,55,2,62.41,REPEATEDHITSDESCENDINGFILL,True,False,False,25200,0.0,3554215725.0,7,ASK,LONG,1.0
SEDG,2026-06-05 17:38:08.667839+00:00,PUT,63.0,2026-06-18,18465.0,41,52,40,64.03,REPEATEDHITS,True,False,False,0,17565.0,3554215725.0,13,BID,LONG,0.5
SEDG,2026-06-05 16:59:03.409824+00:00,PUT,50.0,2026-08-21,281680.0,503,504,381,63.4,REPEATEDHITS,True,False,False,281680,0.0,3554215725.0,77,ASK,SHORT,1.0
SEDG,2026-06-03 16:23:37.553695+00:00,CALL,90.0,2026-06-12,47144.0,332,401,45,74.115,REPEATEDHITS,False,False,False,0,47144.0,3554215725.0,9,BID,SHORT,0.5
SEDG,2026-06-03 15:26:06.169188+00:00,PUT,79.0,2026-06-12,20625.0,25,25,0,74.95,REPEATEDHITS,False,False,False,4950,15675.0,3554215725.0,9,BID,LONG,0.5
SEDG,2026-06-01 15:28:09.064440+00:00,PUT,77.5,2026-09-18,20185.0,10,10,0,73.58,REPEATEDHITSDESCENDINGFILL,False,False,False,14140,6045.0,3554215725.0,109,ASK,SHORT,1.0
SEDG,2026-06-01 13:47:00.810910+00:00,CALL,110.0,2026-12-18,17680.0,13,103,1,70.815,REPEATEDHITS,False,False,False,1360,1360.0,3554215725.0,200,MIXED,,0.0
SEDG,2026-05-29 18:48:02.787323+00:00,CALL,110.0,2026-08-21,135450.0,163,763,0,76.34,REPEATEDHITSASCENDINGFILL,True,False,False,31505,102285.0,3554215725.0,84,BID,SHORT,0.5
SEDG,2026-05-29 18:26:23.019062+00:00,CALL,72.5,2026-08-21,34830.0,18,19,0,77.225,REPEATEDHITS,True,False,False,34830,0.0,3554215725.0,84,ASK,LONG,1.0
SEDG,2026-05-29 17:53:59.594947+00:00,CALL,110.0,2026-09-18,21535.0,21,186,0,75.425,REPEATEDHITSDESCENDINGFILL,False,False,False,9225,12310.0,3554215725.0,112,BID,SHORT,0.5
SEDG,2026-05-29 17:41:43.772647+00:00,CALL,110.0,2026-08-21,82424.0,100,500,0,75.8044,REPEATEDHITSASCENDINGFILL,False,False,False,0,82424.0,3554215725.0,84,BID,SHORT,0.5
SEDG,2026-05-29 17:29:26.731895+00:00,CALL,77.0,2026-06-05,58374.0,108,192,3,76.61,REPEATEDHITSDESCENDINGFILL,True,False,False,0,58374.0,3554215725.0,7,BID,SHORT,0.5
SEDG,2026-05-29 15:53:07.755017+00:00,CALL,80.0,2026-06-12,87115.0,131,150,90,77.12,REPEATEDHITS,False,False,False,0,87115.0,3554215725.0,14,BID,SHORT,0.5
SEDG,2026-05-29 15:08:56.809811+00:00,CALL,105.0,2026-08-21,384750.0,405,500,131,76.7,REPEATEDHITS,True,False,False,384750,0.0,3554215725.0,84,ASK,LONG,1.0
SEDG,2026-05-29 14:47:29.211292+00:00,PUT,40.0,2028-12-15,29635.0,22,22,14,74.9,REPEATEDHITSASCENDINGFILL,False,False,False,2940,22720.0,3554215725.0,931,BID,LONG,0.5
SEDG,2026-05-29 13:59:15.361937+00:00,CALL,110.0,2026-09-18,181525.0,137,139,0,81.115,REPEATEDHITS,False,False,False,181525,0.0,3554215725.0,112,ASK,LONG,1.0
