ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SEDG,2026-05-28 19:17:07.841434+00:00,CALL,72.0,2026-06-18,73455.0,83,92,5,72.88,REPEATEDHITS,False,False,False,0,73455.0,3554215725.0,21,BID,SHORT,0.5
SEDG,2026-05-28 15:10:30.786251+00:00,CALL,75.0,2026-06-05,67620.0,147,205,105,72.16,REPEATEDHITS,False,False,False,0,67620.0,3554215725.0,8,BID,SHORT,0.5
SEDG,2026-05-28 13:36:09.164245+00:00,CALL,90.0,2026-06-18,45825.0,141,141,100,71.58,REPEATEDHITS,False,False,False,0,45825.0,3554215725.0,21,BID,SHORT,0.5
SEDG,2026-05-27 15:37:34.586804+00:00,PUT,76.0,2026-06-05,157710.0,190,190,0,72.87,REPEATEDHITS,True,False,False,6640,151070.0,3554215725.0,9,BID,LONG,0.5
SEDG,2026-05-27 14:09:30.060632+00:00,PUT,62.5,2027-01-15,15140.0,9,9,0,73.72,REPEATEDHITSASCENDINGFILL,False,False,False,6765,8375.0,3554215725.0,233,BID,LONG,0.5
SEDG,2026-05-27 14:08:45.986100+00:00,PUT,60.0,2026-10-16,21110.0,18,18,2,73.71,REPEATEDHITSASCENDINGFILL,False,False,False,3525,17585.0,3554215725.0,142,BID,LONG,0.5
SEDG,2026-05-27 13:51:22.896844+00:00,CALL,100.0,2026-12-18,47755.0,30,31,0,72.305,REPEATEDHITSASCENDINGFILL,False,False,False,11135,3175.0,3554215725.0,205,ASK,LONG,1.0
SEDG,2026-05-26 18:45:02.883629+00:00,PUT,60.0,2027-01-15,106605.0,69,262,5,71.5,REPEATEDHITS,False,False,False,0,0.0,3554215725.0,234,MIXED,,0.0
SEDG,2026-05-26 18:44:15.626869+00:00,PUT,60.0,2027-01-15,179595.0,117,132,5,71.425,REPEATEDHITS,False,False,False,153500,0.0,3554215725.0,234,ASK,SHORT,1.0
SEDG,2026-05-26 18:07:32.834092+00:00,CALL,85.0,2027-01-15,122380.0,58,58,2,72.34,REPEATEDHITS,False,False,False,69630,52750.0,3554215725.0,234,ASK,LONG,1.0
SEDG,2026-05-26 16:51:47.390717+00:00,PUT,75.0,2026-07-17,37110.0,27,82,11,72.726,REPEATEDHITS,True,False,False,23410,13700.0,3554215725.0,52,ASK,SHORT,1.0
SEDG,2026-05-26 16:23:48.561554+00:00,PUT,70.0,2026-05-29,17388.0,69,500,18,74.68,REPEATEDHITS,False,False,False,0,17388.0,3554215725.0,3,BID,LONG,0.5
SMCI,2026-06-12 17:02:33.118547+00:00,CALL,30.5,2026-06-12,196945.0,5627,13061,3405,30.445,REPEATEDHITS,True,False,False,0,196945.0,19227348870.0,0,BID,SHORT,0.5
SMCI,2026-06-12 14:59:51.291142+00:00,CALL,31.0,2026-07-02,100040.0,328,404,215,31.595,REPEATEDHITS,False,False,False,305,99735.0,19227348870.0,20,BID,SHORT,0.5
SMCI,2026-06-11 19:36:57.198289+00:00,PUT,28.5,2026-06-18,39672.0,696,1392,208,31.57,REPEATEDHITS,False,False,False,39672,0.0,19227348870.0,7,ASK,SHORT,1.0
SMCI,2026-06-11 18:52:56.428420+00:00,CALL,34.5,2026-07-10,32725.0,175,280,160,30.9101,REPEATEDHITS,False,False,False,32725,0.0,19227348870.0,29,ASK,LONG,1.0
SMCI,2026-06-11 17:22:52.528602+00:00,CALL,29.5,2026-06-12,96495.0,919,7656,493,29.885,REPEATEDHITS,True,False,False,96495,0.0,19227348870.0,1,ASK,LONG,1.0
SMCI,2026-06-11 17:02:40.333307+00:00,CALL,30.5,2026-06-18,82168.0,505,6058,265,30.2,REPEATEDHITSDESCENDINGFILL,True,False,False,81373,795.0,19227348870.0,7,ASK,LONG,1.0
SMCI,2026-06-11 14:21:03.125746+00:00,CALL,29.5,2026-06-12,55979.0,727,3630,493,28.955,REPEATEDHITS,True,False,False,54131,154.0,19227348870.0,1,ASK,LONG,1.0
SMCI,2026-06-11 14:19:54.760455+00:00,CALL,29.5,2026-06-12,77350.0,1105,2882,493,28.77,REPEATEDHITS,True,False,False,0,77350.0,19227348870.0,1,BID,SHORT,0.5
SMCI,2026-06-11 13:34:40.726617+00:00,CALL,29.0,2026-06-12,64800.0,400,554,279,29.705,REPEATEDHITS,False,False,False,64800,0.0,19227348870.0,1,ASK,LONG,1.0
SMCI,2026-06-10 19:59:50.760567+00:00,CALL,32.0,2026-06-12,76148.0,1061,9010,416,29.315,REPEATEDHITS,False,False,False,72000,4148.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:59:31.476238+00:00,CALL,32.0,2026-06-12,60970.0,938,7867,416,29.355,REPEATEDHITS,True,False,False,59150,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:59:24.065555+00:00,CALL,33.0,2026-06-12,44000.0,1000,8180,498,29.305,REPEATEDHITS,True,False,False,0,44000.0,19227348870.0,2,BID,SHORT,0.5
SMCI,2026-06-10 19:58:44.594394+00:00,CALL,32.0,2026-06-12,31980.0,533,5456,416,29.246,REPEATEDHITS,True,False,False,27420,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:58:44.594394+00:00,CALL,32.0,2026-06-12,56048.0,904,6924,416,29.245,REPEATEDHITS,False,False,False,33852,20088.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:58:32.978140+00:00,CALL,33.0,2026-06-12,49134.0,1293,6512,498,29.205,REPEATEDHITS,True,False,False,37886,1520.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:56:41.222420+00:00,CALL,34.0,2026-06-12,11000.0,500,7602,393,29.26,REPEATEDHITS,False,False,False,0,11000.0,19227348870.0,2,BID,SHORT,0.5
SMCI,2026-06-10 19:53:58.810140+00:00,CALL,32.5,2026-06-12,19272.0,438,8788,218,29.465,REPEATEDHITS,True,False,False,10736,8536.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:53:49.194859+00:00,CALL,32.5,2026-06-12,23628.0,537,7134,218,29.455,REPEATEDHITS,False,False,False,0,23628.0,19227348870.0,2,BID,SHORT,0.5
SMCI,2026-06-10 19:53:49.194859+00:00,CALL,32.5,2026-06-12,34936.0,794,7928,218,29.4399,REPEATEDHITS,False,False,False,5456,29480.0,19227348870.0,2,BID,SHORT,0.5
SMCI,2026-06-10 19:53:45.304480+00:00,CALL,32.5,2026-06-12,61072.0,1388,6597,218,29.48,REPEATEDHITS,False,False,False,61072,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:48:47.909476+00:00,PUT,29.5,2026-06-12,22600.0,200,3118,155,30.0,REPEATEDHITS,True,False,False,0,22600.0,19227348870.0,2,BID,LONG,0.5
SMCI,2026-06-10 19:45:01.865934+00:00,CALL,32.5,2026-06-12,10031.0,223,3516,218,29.8152,REPEATEDHITS,True,False,False,9855,176.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:38:18.295241+00:00,PUT,30.5,2026-06-12,12240.0,90,3111,65,30.37,REPEATEDHITS,False,False,False,0,12240.0,19227348870.0,2,BID,LONG,0.5
SMCI,2026-06-10 19:37:28.781662+00:00,PUT,27.0,2026-06-12,19656.0,546,2860,446,30.1532,REPEATEDHITS,False,False,False,19656,0.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 19:29:33.827354+00:00,CALL,36.0,2026-06-12,11024.0,1378,15430,1085,30.125,REPEATEDHITS,False,False,False,11024,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:29:07.490149+00:00,CALL,30.5,2026-06-12,13923.0,119,673,68,30.1401,REPEATEDHITS,False,False,False,10998,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:25:59.175883+00:00,PUT,27.0,2026-06-12,16350.0,545,2163,446,30.3023,REPEATEDHITS,False,False,False,0,16350.0,19227348870.0,2,BID,LONG,0.5
SMCI,2026-06-10 19:18:28.481153+00:00,CALL,36.0,2026-06-12,16480.0,1500,13920,1085,30.825,REPEATEDHITS,False,False,False,16280,200.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 19:16:26.484824+00:00,PUT,27.5,2026-06-12,13775.0,475,1046,430,30.92,REPEATEDHITS,False,False,False,13775,0.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 19:06:21.217550+00:00,PUT,30.5,2026-06-12,17400.0,200,2029,65,31.405,REPEATEDHITS,False,False,False,0,17400.0,19227348870.0,2,BID,LONG,0.5
SMCI,2026-06-10 18:54:19.176092+00:00,PUT,29.0,2026-06-12,19516.0,476,1152,286,31.56,REPEATEDHITS,False,False,False,19516,0.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 18:47:09.521890+00:00,PUT,31.5,2026-06-18,71200.0,400,563,172,31.84,REPEATEDHITS,False,False,False,55714,0.0,19227348870.0,8,ASK,SHORT,1.0
SMCI,2026-06-10 18:11:42.549905+00:00,CALL,36.0,2026-06-12,37168.0,1616,10381,1085,32.5899,REPEATEDHITS,True,False,False,30797,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 17:11:27.679881+00:00,PUT,30.5,2026-06-26,10537.0,68,75,52,32.735,REPEATEDHITS,False,False,False,10385,152.0,19227348870.0,16,ASK,SHORT,1.0
SMCI,2026-06-10 16:18:53.363878+00:00,PUT,32.0,2026-06-12,62160.0,888,6085,545,33.43,REPEATEDHITS,False,False,False,53830,8330.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 16:13:15.234161+00:00,PUT,32.5,2026-06-12,84390.0,970,2682,309,33.415,REPEATEDHITS,True,False,False,61596,6438.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 15:28:15.553339+00:00,PUT,30.0,2026-06-12,27076.0,967,4708,459,33.515,REPEATEDHITS,False,False,False,27076,0.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 15:26:20.007573+00:00,CALL,33.5,2026-06-26,55216.0,203,405,37,33.671,REPEATEDHITS,False,False,False,0,23936.0,19227348870.0,16,BID,SHORT,0.5
SMCI,2026-06-10 15:23:47.992409+00:00,CALL,34.0,2026-06-12,52976.0,473,1659,393,33.55,REPEATEDHITS,False,False,False,52976,0.0,19227348870.0,2,ASK,LONG,1.0
SMCI,2026-06-10 15:17:18.153436+00:00,CALL,34.5,2026-06-26,21127.0,100,144,44,33.305,REPEATEDHITSDESCENDINGFILL,False,False,False,21127,0.0,19227348870.0,16,ASK,LONG,1.0
SMCI,2026-06-10 14:54:13.110223+00:00,PUT,34.0,2026-06-12,97500.0,750,6159,373,34.1001,REPEATEDHITS,False,False,False,60320,37180.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 14:40:46.338505+00:00,PUT,34.5,2026-06-12,128766.0,1000,4510,451,34.6699,REPEATEDHITSDESCENDINGFILL,False,False,False,128766,0.0,19227348870.0,2,ASK,SHORT,1.0
SMCI,2026-06-10 14:34:43.165841+00:00,PUT,35.5,2026-06-12,25281.0,159,1745,104,35.015,REPEATEDHITS,False,False,False,0,25281.0,19227348870.0,2,BID,LONG,0.5
SMCI,2026-06-10 14:33:53.904553+00:00,CALL,38.5,2026-07-02,173173.0,1001,1039,171,34.9801,REPEATEDHITS,False,False,False,0,0.0,19227348870.0,22,MIXED,,0.0
SMCI,2026-06-10 14:19:52.357408+00:00,CALL,42.0,2027-06-17,1069206.0,1005,1085,9,35.55,REPEATEDHITSDESCENDINGFILL,True,False,False,506236,520570.0,19227348870.0,372,BID,SHORT,0.5
SMCI,2026-06-10 14:02:40.763985+00:00,CALL,34.0,2026-08-21,1630559.0,2462,7696,1856,35.42,REPEATEDHITSDESCENDINGFILL,True,False,False,1630559,0.0,19227348870.0,72,ASK,LONG,1.0
SMCI,2026-06-10 13:53:55.988781+00:00,CALL,70.0,2026-09-18,188281.0,2092,2109,1567,35.205,REPEATEDHITS,False,False,False,0,188190.0,19227348870.0,100,BID,SHORT,0.5
SMCI,2026-06-10 13:40:15.428764+00:00,CALL,36.0,2026-07-02,40300.0,130,131,50,35.01,REPEATEDHITS,False,False,False,40300,0.0,19227348870.0,22,ASK,LONG,1.0
SMCI,2026-06-10 13:33:32.771659+00:00,CALL,35.5,2026-06-18,43992.0,234,258,232,34.93,REPEATEDHITS,True,False,False,0,43992.0,19227348870.0,8,BID,SHORT,0.5
SMCI,2026-06-09 19:10:32.265976+00:00,CALL,42.5,2026-06-26,10305.0,49,160,5,40.26,REPEATEDHITSASCENDINGFILL,True,False,False,1060,9245.0,19227348870.0,17,BID,SHORT,0.5
SMH,2026-06-12 18:38:03.336023+00:00,PUT,415.0,2026-06-26,87192.0,1038,1224,61,621.58,REPEATEDHITS,True,False,False,80892,0.0,70813137609.0,14,ASK,SHORT,1.0
SMH,2026-06-12 18:29:38.387051+00:00,PUT,422.5,2026-06-26,103410.0,1149,1501,0,621.29,REPEATEDHITS,True,False,False,103410,0.0,70813137609.0,14,ASK,SHORT,1.0
SMH,2026-06-12 17:57:03.857920+00:00,PUT,505.0,2026-06-26,242272.0,1072,1074,77,622.35,REPEATEDHITS,False,False,False,0,242272.0,70813137609.0,14,BID,LONG,0.5
SMH,2026-06-12 17:14:06.292135+00:00,CALL,530.0,2026-07-02,79284.0,8,12,2,621.63,REPEATEDHITSASCENDINGFILL,False,False,False,0,79284.0,70813137609.0,20,BID,SHORT,0.5
SMH,2026-06-12 16:34:40.185707+00:00,PUT,700.0,2026-06-12,78800.0,10,10,0,621.05,REPEATEDHITS,False,False,False,0,78800.0,70813137609.0,0,BID,LONG,0.5
SMH,2026-06-12 15:43:17.526588+00:00,PUT,617.5,2026-06-12,78280.0,206,348,114,618.85,REPEATEDHITS,True,False,False,68020,10260.0,70813137609.0,0,ASK,SHORT,1.0
SMH,2026-06-12 15:30:15.887975+00:00,PUT,530.0,2026-07-31,68410.0,44,92,0,623.62,REPEATEDHITS,False,False,False,26560,41850.0,70813137609.0,49,BID,LONG,0.5
SMH,2026-06-12 15:26:39.359043+00:00,CALL,647.5,2026-06-18,428504.0,471,566,177,622.645,REPEATEDHITSDESCENDINGFILL,True,False,False,272074,156430.0,70813137609.0,6,ASK,LONG,1.0
SMH,2026-06-12 15:12:52.933147+00:00,CALL,715.0,2026-07-17,304200.0,260,798,58,619.59,REPEATEDHITS,False,False,False,0,304200.0,70813137609.0,35,BID,SHORT,0.5
SMH,2026-06-12 14:41:12.192203+00:00,CALL,715.0,2026-07-17,111605.0,101,458,58,615.88,REPEATEDHITS,True,False,False,0,111605.0,70813137609.0,35,BID,SHORT,0.5
SMH,2026-06-12 14:38:46.728147+00:00,CALL,715.0,2026-07-17,101660.0,92,92,58,617.35,REPEATEDHITS,False,False,False,0,101660.0,70813137609.0,35,BID,SHORT,0.5
SMH,2026-06-12 14:38:46.728147+00:00,CALL,715.0,2026-07-17,85085.0,77,169,58,617.335,REPEATEDHITS,False,False,False,0,85085.0,70813137609.0,35,BID,SHORT,0.5
SMH,2026-06-12 14:04:02.500427+00:00,CALL,622.5,2026-06-26,166390.0,67,69,51,615.93,REPEATEDHITS,True,False,False,166390,0.0,70813137609.0,14,ASK,LONG,1.0
SMH,2026-06-12 14:04:02.500427+00:00,CALL,652.5,2026-06-26,140875.0,106,107,46,615.83,REPEATEDHITSDESCENDINGFILL,False,False,False,135635,5240.0,70813137609.0,14,ASK,LONG,1.0
SMH,2026-06-12 13:53:21.582458+00:00,CALL,550.0,2026-07-31,717784.0,83,102,0,610.52,REPEATEDHITS,False,False,False,0,717784.0,70813137609.0,49,BID,SHORT,0.5
SMH,2026-06-11 18:52:10.361860+00:00,CALL,607.5,2026-06-12,478500.0,725,966,162,601.51,REPEATEDHITS,False,False,False,478500,0.0,70813137609.0,1,ASK,LONG,1.0
SMH,2026-06-11 17:13:11.302338+00:00,CALL,597.5,2026-06-12,138000.0,300,581,193,584.26,REPEATEDHITS,True,False,False,138000,0.0,70813137609.0,1,ASK,LONG,1.0
SMH,2026-06-11 15:43:28.947106+00:00,CALL,900.0,2027-01-15,78423.0,45,50,15,589.42,REPEATEDHITSDESCENDINGFILL,False,False,False,0,78423.0,70813137609.0,218,BID,SHORT,0.5
SMH,2026-06-11 14:50:48.539746+00:00,PUT,540.0,2026-07-10,989680.0,556,562,48,588.247,REPEATEDHITS,False,False,False,987900,0.0,70813137609.0,29,ASK,SHORT,1.0
SMH,2026-06-11 14:11:24.937090+00:00,CALL,665.0,2026-06-18,135901.0,588,595,379,592.54,REPEATEDHITSASCENDINGFILL,True,False,False,20856,115045.0,70813137609.0,7,BID,SHORT,0.5
SMH,2026-06-10 18:11:13.523730+00:00,CALL,620.0,2026-06-12,124632.0,1154,2804,868,577.15,REPEATEDHITS,False,False,False,0,124632.0,70813137609.0,2,BID,SHORT,0.5
SMH,2026-06-10 17:21:42.150031+00:00,CALL,755.0,2026-12-18,397548.0,139,1374,17,572.44,REPEATEDHITS,True,False,False,0,297448.0,70813137609.0,191,BID,SHORT,0.5
SMH,2026-06-10 17:21:24.931604+00:00,CALL,755.0,2026-12-18,1606920.0,560,1198,17,572.0148,REPEATEDHITS,True,False,False,655090,851380.0,70813137609.0,191,BID,SHORT,0.5
SMH,2026-06-10 17:20:59.295049+00:00,CALL,755.0,2026-12-18,959480.0,332,532,17,572.38,REPEATEDHITS,True,False,False,355470,372810.0,70813137609.0,191,BID,SHORT,0.5
SMH,2026-06-10 17:20:52.086477+00:00,CALL,755.0,2026-12-18,464000.0,160,180,17,572.3,REPEATEDHITS,False,False,False,406000,58000.0,70813137609.0,191,ASK,LONG,1.0
SMH,2026-06-10 17:17:28.529115+00:00,PUT,570.0,2026-12-18,2651740.0,351,1332,104,573.4099,REPEATEDHITSDESCENDINGFILL,True,False,False,2138050,22635.0,70813137609.0,191,ASK,SHORT,1.0
SMH,2026-06-10 17:17:20.322532+00:00,PUT,570.0,2026-12-18,1713850.0,227,862,104,573.3,REPEATEDHITS,True,False,False,1411850,302000.0,70813137609.0,191,ASK,SHORT,1.0
SMH,2026-06-10 17:17:17.718527+00:00,PUT,570.0,2026-12-18,1343900.0,178,635,104,573.33,REPEATEDHITS,True,False,False,1192900,151000.0,70813137609.0,191,ASK,SHORT,1.0
SMH,2026-06-10 17:17:13.111572+00:00,PUT,570.0,2026-12-18,1525210.0,202,443,104,572.98,REPEATEDHITS,True,False,False,800295,573915.0,70813137609.0,191,ASK,SHORT,1.0
SMH,2026-06-10 16:30:47.116324+00:00,CALL,620.0,2026-06-12,162624.0,1232,1514,868,575.57,REPEATEDHITS,False,False,False,0,162624.0,70813137609.0,2,BID,SHORT,0.5
SMH,2026-06-10 15:08:43.299378+00:00,CALL,630.0,2026-06-12,136120.0,1660,2295,1117,578.5601,REPEATEDHITS,False,False,False,0,136120.0,70813137609.0,2,BID,SHORT,0.5
SMH,2026-06-09 19:23:08.176926+00:00,PUT,477.5,2026-06-18,98252.0,448,601,232,578.425,REPEATEDHITSDESCENDINGFILL,True,False,False,95027,3225.0,70813137609.0,9,ASK,SHORT,1.0
SMH,2026-06-09 16:38:16.592678+00:00,CALL,567.5,2026-06-18,60845.0,31,41,18,561.1,REPEATEDHITS,False,False,False,27520,33325.0,70813137609.0,9,BID,SHORT,0.5
SMH,2026-06-09 16:29:35.138342+00:00,CALL,685.0,2026-06-26,290020.0,1706,1724,226,563.63,REPEATEDHITS,False,False,False,0,290020.0,70813137609.0,17,BID,SHORT,0.5
SMH,2026-06-09 16:06:14.867117+00:00,PUT,385.0,2028-06-16,89345.0,18,18,4,570.04,REPEATEDHITS,False,False,False,89345,0.0,70813137609.0,738,ASK,SHORT,1.0
SMH,2026-06-09 15:50:22.983313+00:00,CALL,587.5,2026-07-02,70200.0,24,24,15,581.32,REPEATEDHITS,False,False,False,0,70200.0,70813137609.0,23,BID,SHORT,0.5
SMH,2026-06-09 15:50:22.983313+00:00,CALL,607.5,2026-07-02,74340.0,36,36,7,581.32,REPEATEDHITS,False,False,False,0,74340.0,70813137609.0,23,BID,SHORT,0.5
SMH,2026-06-09 15:50:22.983313+00:00,CALL,592.5,2026-07-02,126430.0,47,49,34,581.32,REPEATEDHITS,False,False,False,0,126430.0,70813137609.0,23,BID,SHORT,0.5
SMH,2026-06-09 15:50:22.983313+00:00,CALL,597.5,2026-07-02,209530.0,85,102,38,581.32,REPEATEDHITS,False,False,False,0,209530.0,70813137609.0,23,BID,SHORT,0.5
SMH,2026-06-09 15:50:15.374007+00:00,CALL,590.0,2026-06-26,308618.0,127,153,125,581.725,REPEATEDHITS,False,False,False,0,308618.0,70813137609.0,17,BID,SHORT,0.5
SMH,2026-06-09 15:33:52.761284+00:00,CALL,660.0,2026-06-26,385951.0,839,845,125,579.315,REPEATEDHITSASCENDINGFILL,False,False,False,930,385021.0,70813137609.0,17,BID,SHORT,0.5
SMH,2026-06-09 14:27:18.507337+00:00,CALL,662.5,2026-06-12,54065.0,983,986,248,599.83,REPEATEDHITS,False,False,False,0,54065.0,70813137609.0,3,BID,SHORT,0.5
SMH,2026-06-09 13:31:59.150306+00:00,CALL,880.0,2028-12-15,103520.0,9,9,2,608.42,REPEATEDHITSASCENDINGFILL,False,False,False,0,103520.0,70813137609.0,920,BID,SHORT,0.5
SMH,2026-06-08 19:24:33.275293+00:00,CALL,537.5,2026-06-26,82035.0,12,12,3,595.81,REPEATEDHITSASCENDINGFILL,True,False,False,20520,61515.0,70813137609.0,18,BID,SHORT,0.5
SMH,2026-06-08 19:24:31.270214+00:00,CALL,532.5,2026-06-18,82400.0,12,16,2,595.76,REPEATEDHITSASCENDINGFILL,True,False,False,34350,48050.0,70813137609.0,10,BID,SHORT,0.5
SMH,2026-06-08 18:44:28.095117+00:00,PUT,595.0,2026-08-21,173270.0,35,67,25,600.325,REPEATEDHITSDESCENDINGFILL,False,False,False,173270,0.0,70813137609.0,74,ASK,SHORT,1.0
SMH,2026-06-08 16:50:03.486096+00:00,CALL,600.0,2026-07-02,860165.0,250,261,87,602.03,REPEATEDHITSDESCENDINGFILL,False,False,False,712140,72345.0,70813137609.0,24,ASK,LONG,1.0
SMH,2026-06-08 16:40:27.689462+00:00,CALL,825.0,2026-09-18,80840.0,86,92,4,600.39,REPEATEDHITS,True,False,False,0,80840.0,70813137609.0,102,BID,SHORT,0.5
SMH,2026-06-08 16:29:22.519807+00:00,PUT,645.0,2028-01-21,145898.0,10,13,0,601.71,REPEATEDHITS,True,False,False,58360,87538.0,70813137609.0,592,BID,LONG,0.5
SMH,2026-06-08 16:17:10.731103+00:00,CALL,595.0,2026-06-26,459013.0,135,156,83,603.69,REPEATEDHITSASCENDINGFILL,True,False,False,414800,44213.0,70813137609.0,18,ASK,LONG,1.0
SNOW,2026-06-12 14:03:45.672841+00:00,PUT,230.0,2028-01-21,3097416.0,511,511,279,241.1908,REPEATEDHITSDESCENDINGFILL,False,False,False,121300,2976116.0,83319174000.0,588,BID,LONG,0.5
SNOW,2026-06-11 13:56:43.174878+00:00,PUT,237.5,2026-06-12,124206.0,345,379,274,239.675,REPEATEDHITS,False,False,False,0,124206.0,83319174000.0,1,BID,LONG,0.5
SNOW,2026-06-10 19:24:00.158419+00:00,CALL,390.0,2026-09-18,145978.0,356,362,106,240.38,REPEATEDHITSASCENDINGFILL,False,False,False,0,145148.0,83319174000.0,100,BID,SHORT,0.5
SNOW,2026-06-08 17:26:44.927104+00:00,PUT,245.0,2026-07-24,55000.0,25,158,8,240.7425,REPEATEDHITS,True,False,False,0,55000.0,83319174000.0,46,BID,LONG,0.5
SNOW,2026-06-08 17:26:23.709636+00:00,PUT,245.0,2026-07-24,75270.0,34,35,8,240.775,REPEATEDHITSASCENDINGFILL,True,False,False,31150,44120.0,83319174000.0,46,BID,LONG,0.5
SNOW,2026-06-05 18:27:11.342705+00:00,PUT,227.5,2026-06-18,53508.0,83,311,44,236.835,REPEATEDHITSASCENDINGFILL,True,False,False,53508,0.0,83319174000.0,13,ASK,SHORT,1.0
SNOW,2026-06-05 17:26:57.686607+00:00,PUT,220.0,2026-07-24,55575.0,46,62,0,238.02,REPEATEDHITSASCENDINGFILL,True,False,False,15770,39805.0,83319174000.0,49,BID,LONG,0.5
SNOW,2026-06-05 15:54:38.687035+00:00,CALL,240.0,2026-07-24,84870.0,43,80,3,237.22,REPEATEDHITSASCENDINGFILL,False,False,False,57360,27510.0,83319174000.0,49,ASK,LONG,1.0
SNOW,2026-06-05 14:46:26.861896+00:00,PUT,240.0,2026-07-24,106100.0,51,72,8,238.61,REPEATEDHITS,False,False,False,104020,2080.0,83319174000.0,49,ASK,SHORT,1.0
SNOW,2026-06-04 18:18:25.333742+00:00,PUT,190.0,2026-07-17,130854.0,569,748,202,248.66,REPEATEDHITSDESCENDINGFILL,False,False,False,130408,446.0,83319174000.0,43,ASK,SHORT,1.0
SNOW,2026-06-04 16:27:53.569647+00:00,PUT,252.5,2026-06-12,319731.0,261,266,59,246.62,REPEATEDHITS,False,False,False,39200,280531.0,83319174000.0,8,BID,LONG,0.5
SNOW,2026-06-04 15:09:50.744624+00:00,CALL,270.0,2026-06-26,90415.0,107,213,91,251.245,REPEATEDHITS,True,False,False,0,90415.0,83319174000.0,22,BID,SHORT,0.5
SNOW,2026-06-04 15:09:50.138051+00:00,CALL,270.0,2026-06-26,81500.0,97,105,91,251.245,REPEATEDHITSASCENDINGFILL,False,False,False,1700,79800.0,83319174000.0,22,BID,SHORT,0.5
SNOW,2026-06-03 19:21:14.988908+00:00,PUT,227.5,2026-06-12,177896.0,458,473,31,243.42,REPEATEDHITSDESCENDINGFILL,False,False,False,124961,52545.0,83319174000.0,9,ASK,SHORT,1.0
SNOW,2026-06-03 18:55:35.394407+00:00,PUT,232.5,2026-06-12,215019.0,448,546,33,245.19,REPEATEDHITS,True,False,False,29259,180480.0,83319174000.0,9,BID,LONG,0.5
