ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SOXS,2026-05-26 15:01:29.535133+00:00,CALL,6.0,2026-07-02,13066.0,94,147,0,6.42,REPEATEDHITS,False,False,False,13066,0.0,1611253126.0,37,ASK,LONG,1.0
SOXS,2026-05-26 14:53:21.187413+00:00,PUT,4.0,2026-06-18,10000.0,1000,1074,219,6.35,REPEATEDHITS,False,False,False,10000,0.0,1611253126.0,23,ASK,SHORT,1.0
SOXS,2026-05-26 14:22:11.343844+00:00,CALL,7.0,2026-06-05,24336.0,468,8449,321,6.4799,REPEATEDHITS,False,False,False,24336,0.0,1611253126.0,10,ASK,LONG,1.0
SOXS,2026-05-26 14:21:53.894951+00:00,CALL,6.5,2026-05-29,11000.0,250,3917,68,6.4886,REPEATEDHITS,False,False,False,11000,0.0,1611253126.0,3,ASK,LONG,1.0
SOXS,2026-05-26 14:07:20.724464+00:00,CALL,6.0,2026-05-29,23995.0,300,1395,86,6.61,REPEATEDHITSDESCENDINGFILL,False,False,False,23600,0.0,1611253126.0,3,ASK,LONG,1.0
SOXS,2026-05-26 13:52:08.709634+00:00,CALL,7.0,2026-06-05,42000.0,750,3404,321,6.585,REPEATEDHITS,False,False,False,42000,0.0,1611253126.0,10,ASK,LONG,1.0
SOXS,2026-05-26 13:51:32.818974+00:00,CALL,7.0,2026-06-05,34200.0,600,2504,321,6.6089,REPEATEDHITS,False,False,False,34200,0.0,1611253126.0,10,ASK,LONG,1.0
SOXS,2026-05-22 19:33:09.091032+00:00,CALL,7.5,2026-07-02,20460.0,132,657,0,7.735,REPEATEDHITS,True,False,False,20460,0.0,1611253126.0,41,ASK,LONG,1.0
SOXS,2026-05-22 15:56:13.946443+00:00,CALL,7.5,2026-07-02,22475.0,155,467,0,7.655,REPEATEDHITS,True,False,False,22475,0.0,1611253126.0,41,ASK,LONG,1.0
SPCE,2026-06-12 13:35:50.900903+00:00,PUT,4.0,2026-07-10,46690.0,626,747,205,4.4509,REPEATEDHITSASCENDINGFILL,False,False,False,0,46690.0,576916100.0,28,BID,LONG,0.5
SPCE,2026-06-11 19:25:29.111222+00:00,CALL,5.5,2026-07-02,16418.0,100,387,89,6.0297,REPEATEDHITSASCENDINGFILL,False,False,False,11528,0.0,576916100.0,21,ASK,LONG,1.0
SPCE,2026-06-11 19:22:59.317437+00:00,CALL,6.0,2026-07-31,17300.0,100,119,0,6.0001,REPEATEDHITS,False,False,False,14705,2595.0,576916100.0,50,ASK,LONG,1.0
SPCE,2026-06-11 18:50:11.167874+00:00,PUT,5.5,2026-06-12,12500.0,250,2928,73,5.8199,REPEATEDHITS,False,False,False,10850,0.0,576916100.0,1,ASK,SHORT,1.0
SPCE,2026-06-11 18:49:37.923788+00:00,PUT,5.5,2026-06-12,24500.0,500,2677,73,5.805,REPEATEDHITS,False,False,False,24500,0.0,576916100.0,1,ASK,SHORT,1.0
SPCE,2026-06-09 14:07:47.176710+00:00,CALL,6.5,2026-06-18,11070.0,246,388,245,4.8,REPEATEDHITS,False,False,False,7020,1800.0,576916100.0,9,ASK,LONG,1.0
SPCE,2026-06-05 18:58:16.763886+00:00,CALL,4.0,2026-07-24,84564.0,729,771,15,4.325,REPEATEDHITS,False,False,False,83868,696.0,576916100.0,49,ASK,LONG,1.0
SPCE,2026-06-05 17:42:40.151616+00:00,CALL,5.5,2026-06-12,24840.0,920,3205,910,4.275,REPEATEDHITS,False,False,False,24840,0.0,576916100.0,7,ASK,LONG,1.0
SPCE,2026-06-05 16:21:52.693943+00:00,CALL,17.0,2026-07-17,189690.0,6323,6535,4811,4.33,REPEATEDHITS,True,False,False,185520,0.0,576916100.0,42,ASK,LONG,1.0
SPCE,2026-06-05 14:45:31.171390+00:00,CALL,4.0,2026-07-02,89500.0,895,895,37,4.335,REPEATEDHITS,False,False,False,89400,100.0,576916100.0,27,ASK,LONG,1.0
SPCE,2026-06-04 14:59:11.696018+00:00,PUT,4.0,2026-06-12,20136.0,839,1937,0,5.0411,REPEATEDHITS,True,False,False,19512,624.0,576916100.0,8,ASK,SHORT,1.0
SPCE,2026-06-03 17:13:47.159895+00:00,CALL,17.0,2026-07-17,67260.0,2242,2430,438,4.435,REPEATEDHITS,False,False,False,65370,0.0,576916100.0,44,ASK,LONG,1.0
SPCE,2026-06-01 19:18:27.305199+00:00,CALL,11.0,2026-06-18,51600.0,258,36448,0,7.525,REPEATEDHITS,False,False,False,0,51600.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 19:17:55.051566+00:00,CALL,10.0,2026-07-17,19110.0,70,5147,0,7.58,REPEATEDHITS,False,False,False,16380,2730.0,576916100.0,46,ASK,LONG,1.0
SPCE,2026-06-01 19:04:35.434395+00:00,CALL,11.0,2026-07-17,11200.0,40,9060,0,7.83,REPEATEDHITS,False,False,False,0,0.0,576916100.0,46,MIXED,,0.0
SPCE,2026-06-01 18:58:57.409359+00:00,CALL,11.0,2026-06-18,21580.0,100,35533,0,7.745,REPEATEDHITSASCENDINGFILL,False,False,False,17280,4300.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 18:57:03.017453+00:00,CALL,8.0,2027-01-15,13895.0,38,459,0,7.54,REPEATEDHITS,False,False,False,0,13895.0,576916100.0,228,BID,SHORT,0.5
SPCE,2026-06-01 18:57:02.012910+00:00,CALL,10.0,2026-06-18,11413.0,53,17189,0,7.57,REPEATEDHITSASCENDINGFILL,True,False,False,0,11413.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 18:52:33.674233+00:00,CALL,8.0,2026-06-18,25110.0,81,28232,0,8.2241,REPEATEDHITS,False,False,False,25110,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 18:50:47.084218+00:00,CALL,10.0,2026-07-17,12540.0,38,4995,0,8.33,REPEATEDHITS,False,False,False,5940,2310.0,576916100.0,46,ASK,LONG,1.0
SPCE,2026-06-01 18:47:46.244010+00:00,CALL,8.0,2026-06-18,16120.0,52,27980,0,8.315,REPEATEDHITS,False,False,False,16120,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 18:47:39.632480+00:00,CALL,11.0,2026-06-18,10000.0,40,34933,0,8.272,REPEATEDHITS,False,False,False,10000,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 18:47:22.398680+00:00,CALL,8.0,2026-06-18,16800.0,56,27911,0,8.1699,REPEATEDHITS,False,False,False,16800,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 18:47:18.792211+00:00,PUT,8.0,2026-07-17,11390.0,34,510,0,8.155,REPEATEDHITS,False,False,False,11055,335.0,576916100.0,46,ASK,SHORT,1.0
SPCE,2026-06-01 18:30:23.860255+00:00,CALL,11.0,2026-06-18,13678.0,57,34533,0,8.0,REPEATEDHITSASCENDINGFILL,False,False,False,13678,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 18:25:58.385925+00:00,CALL,8.0,2026-06-18,10150.0,35,27251,0,7.93,REPEATEDHITS,False,False,False,0,4640.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 18:25:58.385925+00:00,CALL,11.0,2026-06-18,23306.0,100,34087,0,7.9586,REPEATEDHITSDESCENDINGFILL,False,False,False,0,23306.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 18:25:41.963730+00:00,CALL,10.0,2026-06-18,10041.0,40,16351,0,7.965,REPEATEDHITSDESCENDINGFILL,False,False,False,255,9786.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 18:24:21.369935+00:00,CALL,10.0,2026-06-18,10280.0,40,16289,0,7.955,REPEATEDHITS,False,False,False,2827,7453.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 18:22:36.389208+00:00,CALL,11.0,2026-06-18,24000.0,100,33686,0,7.98,REPEATEDHITS,False,False,False,0,12240.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 18:19:36.680290+00:00,CALL,8.0,2026-06-18,44547.0,150,27132,0,7.9,REPEATEDHITSASCENDINGFILL,False,False,False,44547,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 17:25:54.148119+00:00,CALL,10.0,2026-06-18,25400.0,100,15178,0,7.765,REPEATEDHITS,False,False,False,25400,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 17:20:13.405535+00:00,CALL,8.0,2026-07-17,32500.0,100,5843,0,7.715,REPEATEDHITS,False,False,False,32500,0.0,576916100.0,46,ASK,LONG,1.0
SPCE,2026-06-01 17:07:41.875289+00:00,CALL,11.0,2026-06-18,35100.0,156,31231,0,7.61,REPEATEDHITS,False,False,False,35100,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 17:06:37.177780+00:00,PUT,7.0,2026-06-18,11218.0,50,4867,0,7.445,REPEATEDHITSDESCENDINGFILL,False,False,False,0,11218.0,576916100.0,17,BID,LONG,0.5
SPCE,2026-06-01 17:00:38.974130+00:00,CALL,10.0,2026-06-18,18121.0,75,14214,0,7.515,REPEATEDHITSDESCENDINGFILL,True,False,False,8505,8396.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 16:49:40.334111+00:00,CALL,7.0,2026-06-18,13986.0,54,19384,0,7.22,REPEATEDHITS,False,False,False,9842,4144.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 16:31:35.472568+00:00,CALL,11.0,2026-06-18,10050.0,50,29803,0,7.13,REPEATEDHITS,False,False,False,0,10050.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 16:27:02.076582+00:00,CALL,15.0,2026-06-18,21840.0,130,6382,0,7.1801,REPEATEDHITS,False,False,False,1680,20160.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 16:21:03.123348+00:00,CALL,11.0,2026-06-18,20806.0,101,29573,0,7.08,REPEATEDHITS,False,False,False,5562,14626.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 16:16:23.132693+00:00,CALL,7.0,2026-06-18,10824.0,43,18882,0,7.075,REPEATEDHITSASCENDINGFILL,False,False,False,2032,8792.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 15:53:21.896291+00:00,CALL,15.0,2026-06-18,17199.0,91,6125,0,7.455,REPEATEDHITS,False,False,False,16632,567.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 15:50:31.640413+00:00,CALL,10.0,2026-06-18,27750.0,111,13332,0,7.44,REPEATEDHITS,False,False,False,27750,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 15:36:35.261007+00:00,CALL,8.0,2026-06-18,15196.0,58,21911,0,7.195,REPEATEDHITS,False,False,False,15196,0.0,576916100.0,17,ASK,LONG,1.0
SPCE,2026-06-01 15:32:31.899346+00:00,CALL,8.0,2026-07-17,64070.0,221,4522,0,7.1,REPEATEDHITSASCENDINGFILL,False,False,False,1430,0.0,576916100.0,46,ASK,LONG,1.0
SPCE,2026-06-01 15:21:15.200741+00:00,CALL,10.0,2026-06-18,15610.0,70,12659,0,7.14,REPEATEDHITS,False,False,False,0,15610.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 15:18:56.917188+00:00,CALL,11.0,2026-07-17,23600.0,100,7488,0,6.905,REPEATEDHITS,False,False,False,23600,0.0,576916100.0,46,ASK,LONG,1.0
SPCE,2026-06-01 15:16:12.585401+00:00,CALL,8.0,2026-06-18,22579.0,100,20260,0,6.815,REPEATEDHITSDESCENDINGFILL,False,False,False,0,22579.0,576916100.0,17,BID,SHORT,0.5
SPCE,2026-06-01 15:08:17.691150+00:00,CALL,8.0,2026-07-17,13301.0,54,4002,0,6.73,REPEATEDHITSASCENDINGFILL,True,False,False,3966,9335.0,576916100.0,46,BID,SHORT,0.5
SPCE,2026-06-01 14:58:51.097537+00:00,CALL,10.0,2026-06-18,20000.0,100,12084,0,6.7801,REPEATEDHITS,False,False,False,20000,0.0,576916100.0,17,ASK,LONG,1.0
SPXS,2026-06-12 16:59:31.927063+00:00,CALL,29.0,2026-07-24,14000.0,100,100,57,27.45,REPEATEDHITS,False,False,False,14000,0.0,341888313.0,42,ASK,LONG,1.0
SPXS,2026-06-09 17:37:04.194907+00:00,CALL,30.0,2026-07-17,267732.0,1998,2254,1551,28.58,REPEATEDHITS,True,False,False,0,267732.0,341888313.0,38,BID,SHORT,0.5
SPXS,2026-06-05 19:28:25.539467+00:00,CALL,27.0,2026-06-12,55626.0,438,707,411,27.87,REPEATEDHITS,True,False,False,0,55626.0,341888313.0,7,BID,SHORT,0.5
SPXS,2026-06-05 18:36:07.472844+00:00,CALL,27.5,2026-06-05,12600.0,630,3978,240,27.63,REPEATEDHITS,False,False,False,11640,960.0,341888313.0,0,ASK,LONG,1.0
SPXS,2026-05-14 19:41:43.482759+00:00,CALL,24.0,2026-06-18,227835.0,747,749,5,26.6472,REPEATEDHITS,True,False,False,227835,0.0,341888313.0,35,ASK,LONG,1.0
STM,2026-06-12 16:32:28.424488+00:00,PUT,71.0,2026-06-18,56033.0,700,724,60,77.76,REPEATEDHITSASCENDINGFILL,True,False,False,0,56033.0,69430568034.0,6,BID,LONG,0.5
STM,2026-06-11 19:54:28.931748+00:00,CALL,90.0,2026-06-18,51908.0,800,1096,453,77.93,REPEATEDHITSASCENDINGFILL,False,False,False,51908,0.0,69430568034.0,7,ASK,LONG,1.0
STM,2026-06-11 17:51:46.772263+00:00,PUT,74.0,2026-06-26,119881.0,324,324,60,76.2801,REPEATEDHITS,False,False,False,0,119881.0,69430568034.0,15,BID,LONG,0.5
STM,2026-06-11 17:51:46.772263+00:00,PUT,72.0,2026-06-18,635775.0,3633,3681,26,76.32,REPEATEDHITS,False,False,False,635775,0.0,69430568034.0,7,ASK,SHORT,1.0
STM,2026-06-11 15:15:52.106270+00:00,PUT,75.0,2026-07-24,208794.0,240,257,29,75.03,REPEATEDHITS,False,False,False,208794,0.0,69430568034.0,43,ASK,SHORT,1.0
STM,2026-06-10 15:21:09.159033+00:00,CALL,69.0,2026-07-10,217910.0,283,283,10,71.2,REPEATEDHITS,False,False,False,217910,0.0,69430568034.0,30,ASK,LONG,1.0
STM,2026-06-09 14:03:12.544204+00:00,CALL,90.0,2026-08-21,265517.0,400,410,238,75.31,REPEATEDHITSDESCENDINGFILL,False,False,False,265517,0.0,69430568034.0,73,ASK,LONG,1.0
STM,2026-06-08 15:30:55.280861+00:00,CALL,84.0,2026-06-26,108633.0,395,3156,1,75.83,REPEATEDHITSASCENDINGFILL,True,False,False,0,108633.0,69430568034.0,18,BID,SHORT,0.5
STM,2026-06-08 13:51:32.189235+00:00,PUT,70.0,2028-01-21,151841.0,73,98,55,75.03,REPEATEDHITS,False,False,False,0,151841.0,69430568034.0,592,BID,LONG,0.5
STM,2026-06-08 13:40:06.840436+00:00,CALL,100.0,2028-01-21,513635.0,240,250,133,74.66,REPEATEDHITSDESCENDINGFILL,True,False,False,513635,0.0,69430568034.0,592,ASK,LONG,1.0
STM,2026-06-08 13:37:14.914754+00:00,CALL,84.0,2026-06-26,250006.0,1000,2000,1,74.96,REPEATEDHITSASCENDINGFILL,False,False,False,250006,0.0,69430568034.0,18,ASK,LONG,1.0
STM,2026-06-08 13:35:51.160023+00:00,CALL,84.0,2026-06-26,117359.0,500,500,1,74.61,REPEATEDHITSASCENDINGFILL,False,False,False,0,17014.0,69430568034.0,18,BID,SHORT,0.5
STM,2026-06-05 15:03:43.943723+00:00,CALL,100.0,2026-10-16,130680.0,198,7202,136,73.775,REPEATEDHITS,False,False,False,0,130680.0,69430568034.0,133,BID,SHORT,0.5
STM,2026-06-05 14:48:28.709825+00:00,CALL,100.0,2026-10-16,128376.0,186,5203,136,73.97,REPEATEDHITSDESCENDINGFILL,False,False,False,1389,99362.0,69430568034.0,133,BID,SHORT,0.5
STM,2026-06-05 14:48:25.902482+00:00,CALL,100.0,2026-10-16,146320.0,209,4979,136,73.8801,REPEATEDHITSDESCENDINGFILL,True,False,False,122500,10500.0,69430568034.0,133,ASK,LONG,1.0
STM,2026-06-05 14:48:16.494253+00:00,CALL,110.0,2026-10-16,84781.0,157,185,17,73.87,REPEATEDHITS,False,False,False,0,84781.0,69430568034.0,133,BID,SHORT,0.5
STM,2026-06-05 14:37:53.362178+00:00,CALL,100.0,2026-10-16,56045250.0,81225,81225,136,73.88,LOWHISTORICVOLUMEFLOOR,False,True,False,56045250,0.0,69430568034.0,133,ASK,LONG,1.0
STM,2026-06-03 19:14:47.006232+00:00,CALL,100.0,2026-07-17,233740.0,754,1264,739,80.36,REPEATEDHITS,False,False,False,0,233740.0,69430568034.0,44,BID,SHORT,0.5
STM,2026-06-02 15:51:55.593054+00:00,CALL,105.0,2027-01-15,63499.0,50,88,12,80.2,REPEATEDHITS,False,False,False,62229,1270.0,69430568034.0,227,ASK,LONG,1.0
STM,2026-06-02 15:51:55.593054+00:00,CALL,100.0,2027-01-15,78400.0,56,133,16,80.2,REPEATEDHITS,False,False,False,78400,0.0,69430568034.0,227,ASK,LONG,1.0
STM,2026-06-02 15:50:05.429235+00:00,CALL,85.0,2026-07-17,531078.0,748,1038,480,79.84,REPEATEDHITS,False,False,False,531078,0.0,69430568034.0,45,ASK,LONG,1.0
STM,2026-06-02 15:31:08.748591+00:00,PUT,77.0,2026-06-05,76500.0,425,472,0,79.48,REPEATEDHITS,False,False,False,76500,0.0,69430568034.0,3,ASK,SHORT,1.0
STM,2026-06-01 18:48:45.350883+00:00,PUT,67.0,2026-06-12,63220.0,218,498,7,68.9,REPEATEDHITS,True,False,False,0,55970.0,69430568034.0,11,BID,LONG,0.5
STM,2026-06-01 18:20:06.320328+00:00,PUT,70.0,2026-10-16,73201.0,60,378,22,68.89,REPEATEDHITS,False,False,False,0,73201.0,69430568034.0,137,BID,LONG,0.5
STM,2026-06-01 18:19:49.095431+00:00,PUT,70.0,2026-10-16,73358.0,60,318,22,68.89,REPEATEDHITSDESCENDINGFILL,False,False,False,0,73358.0,69430568034.0,137,BID,LONG,0.5
STM,2026-06-01 18:19:33.075295+00:00,PUT,70.0,2026-10-16,73543.0,60,258,22,68.88,REPEATEDHITSDESCENDINGFILL,False,False,False,0,73543.0,69430568034.0,137,BID,LONG,0.5
STM,2026-06-01 18:19:20.255745+00:00,PUT,70.0,2026-10-16,73638.0,60,198,22,68.88,REPEATEDHITSDESCENDINGFILL,False,False,False,0,73638.0,69430568034.0,137,BID,LONG,0.5
STM,2026-06-01 18:18:33.374515+00:00,PUT,70.0,2026-10-16,73840.0,60,110,22,68.83,REPEATEDHITSDESCENDINGFILL,False,False,False,0,73840.0,69430568034.0,137,BID,LONG,0.5
STM,2026-05-28 17:02:52.910448+00:00,CALL,80.0,2026-06-18,1566130.0,7870,10091,2666,70.06,REPEATEDHITSDESCENDINGFILL,False,False,False,0,0.0,69430568034.0,21,MIXED,,0.0
STM,2026-05-26 18:48:28.928592+00:00,CALL,72.0,2026-06-18,131150.0,305,318,227,70.36,REPEATEDHITS,False,False,False,129000,0.0,69430568034.0,23,ASK,LONG,1.0
STM,2026-05-26 17:31:34.204605+00:00,PUT,55.0,2027-01-15,341500.0,488,489,479,69.91,REPEATEDHITS,False,False,False,341500,0.0,69430568034.0,234,ASK,SHORT,1.0
STM,2026-05-26 14:48:08.914930+00:00,CALL,71.0,2026-06-05,494967.0,1375,1388,2,70.59,REPEATEDHITSDESCENDINGFILL,False,False,False,494967,0.0,69430568034.0,10,ASK,LONG,1.0
STM,2026-05-26 14:43:11.622553+00:00,CALL,85.0,2026-06-18,249388.0,2375,2445,93,70.53,REPEATEDHITS,False,False,False,0,248758.0,69430568034.0,23,BID,SHORT,0.5
STM,2026-05-26 13:39:03.699168+00:00,CALL,72.0,2026-06-05,132728.0,501,518,25,70.27,REPEATEDHITSASCENDINGFILL,False,False,False,124790,518.0,69430568034.0,10,ASK,LONG,1.0
STM,2026-05-21 17:34:16.847269+00:00,CALL,66.0,2026-05-29,226144.0,1028,6285,17,65.44,REPEATEDHITSDESCENDINGFILL,False,False,False,178184,45980.0,69430568034.0,8,ASK,LONG,1.0
STM,2026-05-21 13:57:12.324181+00:00,CALL,70.0,2026-06-26,52452.0,150,200,7,64.85,REPEATEDHITSASCENDINGFILL,False,False,False,52452,0.0,69430568034.0,36,ASK,LONG,1.0
STM,2026-05-20 17:57:55.454424+00:00,PUT,57.0,2026-06-12,85988.0,637,638,35,64.69,REPEATEDHITS,False,False,False,81938,0.0,69430568034.0,23,ASK,SHORT,1.0
STM,2026-05-19 18:01:12.134947+00:00,CALL,71.0,2026-06-18,110320.0,625,4995,0,62.21,REPEATEDHITSDESCENDINGFILL,False,False,False,175,51870.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 18:01:12.134947+00:00,CALL,71.0,2026-06-18,65450.0,374,5369,0,62.225,REPEATEDHITS,False,False,False,0,53900.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 18:01:00.718185+00:00,CALL,71.0,2026-06-18,166500.0,925,4295,0,62.28,REPEATEDHITS,False,False,False,7740,158580.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 18:00:03.630951+00:00,CALL,71.0,2026-06-18,77175.0,441,3370,0,62.16,REPEATEDHITS,False,False,False,0,77175.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 17:59:46.603937+00:00,CALL,71.0,2026-06-18,87632.0,500,2870,0,62.19,REPEATEDHITSDESCENDINGFILL,False,False,False,0,87632.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 17:59:33.988333+00:00,CALL,71.0,2026-06-18,180074.0,1000,2370,0,62.29,REPEATEDHITSDESCENDINGFILL,False,False,False,0,180074.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 17:59:24.977408+00:00,CALL,71.0,2026-06-18,247217.0,1370,1370,0,62.34,REPEATEDHITSDESCENDINGFILL,False,False,False,0,247217.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-19 16:54:13.577239+00:00,CALL,64.0,2026-06-18,87500.0,250,556,1,61.65,REPEATEDHITS,False,False,False,0,87500.0,69430568034.0,30,BID,SHORT,0.5
STM,2026-05-15 13:42:20.543679+00:00,CALL,80.0,2026-07-17,113420.0,756,758,557,60.2,REPEATEDHITSASCENDINGFILL,False,False,False,0,113420.0,69430568034.0,63,BID,SHORT,0.5
STM,2026-05-13 19:19:39.188378+00:00,CALL,75.0,2026-06-18,300499.0,1717,2022,168,63.55,REPEATEDHITSASCENDINGFILL,False,False,False,175,295949.0,69430568034.0,36,BID,SHORT,0.5
STX,2026-06-12 18:47:49.113005+00:00,PUT,875.0,2026-06-18,61020.0,39,132,2,941.38,REPEATEDHITSDESCENDINGFILL,True,False,False,37570,23450.0,194650945665.0,6,ASK,SHORT,1.0
STX,2026-06-12 18:31:43.127890+00:00,PUT,840.0,2026-06-18,306018.0,286,317,209,940.5199,REPEATEDHITS,False,False,False,306018,0.0,194650945665.0,6,ASK,SHORT,1.0
STX,2026-06-12 18:04:16.083660+00:00,PUT,765.0,2026-06-26,177597.0,166,183,32,938.55,REPEATEDHITSDESCENDINGFILL,False,False,False,175477,0.0,194650945665.0,14,ASK,SHORT,1.0
STX,2026-06-12 17:30:05.123347+00:00,PUT,810.0,2026-06-26,300447.0,168,207,30,939.03,REPEATEDHITSDESCENDINGFILL,False,False,False,295327,3340.0,194650945665.0,14,ASK,SHORT,1.0
STX,2026-06-12 17:01:42.666411+00:00,PUT,810.0,2026-06-26,56950.0,32,39,30,934.98,REPEATEDHITS,False,False,False,55180,0.0,194650945665.0,14,ASK,SHORT,1.0
STX,2026-06-12 16:05:29.981094+00:00,PUT,850.0,2026-06-26,182600.0,55,62,30,918.27,REPEATEDHITS,False,False,False,182600,0.0,194650945665.0,14,ASK,SHORT,1.0
STX,2026-06-12 15:23:18.794320+00:00,PUT,970.0,2026-06-26,61740.0,7,7,2,922.11,REPEATEDHITS,False,False,False,61740,0.0,194650945665.0,14,ASK,SHORT,1.0
STX,2026-06-12 13:56:12.437555+00:00,CALL,1030.0,2026-06-18,65280.0,96,98,81,917.38,REPEATEDHITS,True,False,False,20400,0.0,194650945665.0,6,ASK,LONG,1.0
STX,2026-06-12 13:32:10.143049+00:00,PUT,975.0,2026-06-12,56190.0,6,6,0,880.37,REPEATEDHITSDESCENDINGFILL,False,False,False,0,56190.0,194650945665.0,0,BID,LONG,0.5
STX,2026-06-11 17:33:08.901961+00:00,CALL,855.0,2026-06-18,301700.0,70,80,18,855.2,REPEATEDHITS,False,False,False,301700,0.0,194650945665.0,7,ASK,LONG,1.0
STX,2026-06-10 17:05:33.822842+00:00,CALL,970.0,2026-06-18,88500.0,130,218,41,812.21,REPEATEDHITSASCENDINGFILL,False,False,False,770,87730.0,194650945665.0,8,BID,SHORT,0.5
STX,2026-06-09 19:26:14.027049+00:00,PUT,882.5,2026-06-18,63180.0,9,10,0,847.095,REPEATEDHITS,True,False,False,7020,56160.0,194650945665.0,9,BID,LONG,0.5
STX,2026-06-09 19:09:18.132096+00:00,CALL,1170.0,2026-07-24,109920.0,48,48,0,857.485,REPEATEDHITS,False,False,False,6870,103050.0,194650945665.0,45,BID,SHORT,0.5
STX,2026-06-09 14:11:14.570923+00:00,CALL,1370.0,2027-01-15,222070.0,20,20,2,871.255,REPEATEDHITSDESCENDINGFILL,False,False,False,110970,111100.0,194650945665.0,220,BID,SHORT,0.5
STX,2026-06-08 15:11:39.586357+00:00,CALL,947.5,2026-06-12,82928.0,46,78,1,893.17,REPEATEDHITSDESCENDINGFILL,False,False,False,72158,10770.0,194650945665.0,4,ASK,LONG,1.0
STX,2026-06-08 15:10:58.742685+00:00,PUT,880.0,2026-08-21,92040.0,7,7,4,892.22,REPEATEDHITSASCENDINGFILL,True,False,False,26360,65680.0,194650945665.0,74,BID,LONG,0.5
STX,2026-06-08 15:10:24.088580+00:00,CALL,880.0,2027-06-17,3969000.0,126,126,19,893.76,REPEATEDHITS,False,False,False,0,0.0,194650945665.0,374,MIXED,,0.0
