ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
STX,2026-06-08 15:09:29.591733+00:00,PUT,580.0,2026-07-17,105396.0,124,222,86,891.5,REPEATEDHITS,False,False,False,104546,850.0,194650945665.0,39,ASK,SHORT,1.0
STX,2026-06-08 15:05:36.703059+00:00,PUT,865.0,2026-06-12,55890.0,21,23,9,891.465,REPEATEDHITSASCENDINGFILL,True,False,False,8040,47850.0,194650945665.0,4,BID,LONG,0.5
STX,2026-06-08 14:37:32.461956+00:00,PUT,860.0,2026-09-18,11637520.0,796,796,8,874.11,REPEATEDHITS,False,False,False,10102420,1535100.0,194650945665.0,102,ASK,SHORT,1.0
STX,2026-06-08 14:37:32.461956+00:00,PUT,800.0,2026-11-20,961140.0,63,63,10,874.11,REPEATEDHITSASCENDINGFILL,False,False,False,519180,441960.0,194650945665.0,165,ASK,SHORT,1.0
STX,2026-06-08 14:37:32.461956+00:00,PUT,810.0,2026-11-20,141391.0,9,9,0,874.27,REPEATEDHITS,False,False,False,0,141391.0,194650945665.0,165,BID,LONG,0.5
STX,2026-06-08 14:18:43.658144+00:00,PUT,650.0,2026-06-26,208778.0,286,286,105,861.785,REPEATEDHITS,False,False,False,208778,0.0,194650945665.0,18,ASK,SHORT,1.0
STX,2026-06-08 13:57:47.466181+00:00,PUT,725.0,2026-06-18,209100.0,205,207,48,859.54,REPEATEDHITS,False,False,False,209100,0.0,194650945665.0,10,ASK,SHORT,1.0
STX,2026-06-05 17:34:06.973176+00:00,PUT,870.0,2026-07-17,313993.0,31,32,21,865.13,REPEATEDHITSDESCENDINGFILL,True,False,False,313993,0.0,194650945665.0,42,ASK,SHORT,1.0
STX,2026-06-05 13:49:11.277775+00:00,CALL,1020.0,2026-08-21,285300.0,30,32,6,875.635,REPEATEDHITS,False,False,False,285300,0.0,194650945665.0,77,ASK,LONG,1.0
STX,2026-06-04 17:49:34.442956+00:00,PUT,935.0,2026-06-05,85000.0,50,59,17,938.165,REPEATEDHITS,False,False,False,0,1700.0,194650945665.0,1,BID,LONG,0.5
STX,2026-06-04 15:09:47.330701+00:00,PUT,890.0,2026-06-05,197503.0,250,254,152,923.26,REPEATEDHITS,False,False,False,0,197503.0,194650945665.0,1,BID,LONG,0.5
STX,2026-06-03 17:35:48.530827+00:00,CALL,920.0,2026-06-26,91540.0,10,17,8,937.72,REPEATEDHITSASCENDINGFILL,True,False,False,54980,36560.0,194650945665.0,23,ASK,LONG,1.0
STX,2026-06-03 14:20:22.687326+00:00,CALL,870.0,2026-07-02,75790.0,6,6,3,934.23,REPEATEDHITS,True,False,False,12640,63150.0,194650945665.0,29,BID,SHORT,0.5
STX,2026-06-03 13:38:51.190287+00:00,CALL,950.0,2026-07-17,718200.0,63,64,48,948.27,REPEATEDHITS,False,False,False,353400,342000.0,194650945665.0,44,ASK,LONG,1.0
STX,2026-06-02 19:55:12.634472+00:00,PUT,890.0,2026-08-21,542570.0,42,54,14,923.61,REPEATEDHITSASCENDINGFILL,True,False,False,77640,464930.0,194650945665.0,80,BID,LONG,0.5
STX,2026-06-02 19:26:27.166311+00:00,PUT,940.0,2026-06-12,398540.0,66,128,1,930.92,REPEATEDHITS,True,False,False,332200,66340.0,194650945665.0,10,ASK,SHORT,1.0
STX,2026-06-02 19:25:48.714685+00:00,CALL,830.0,2026-06-05,374500.0,35,35,27,930.66,REPEATEDHITS,False,False,False,363800,0.0,194650945665.0,3,ASK,LONG,1.0
STX,2026-06-02 14:57:44.783928+00:00,PUT,800.0,2026-06-12,339993.0,250,253,34,928.55,REPEATEDHITS,False,False,False,339993,0.0,194650945665.0,10,ASK,SHORT,1.0
STX,2026-06-02 14:43:38.348971+00:00,PUT,520.0,2026-11-20,167190.0,44,44,0,939.27,REPEATEDHITSDESCENDINGFILL,True,False,False,26870,87120.0,194650945665.0,171,BID,LONG,0.5
STX,2026-06-02 14:26:00.613241+00:00,CALL,1010.0,2026-06-18,171470.0,42,42,35,932.37,REPEATEDHITSASCENDINGFILL,True,False,False,65500,105970.0,194650945665.0,16,BID,SHORT,0.5
STX,2026-06-02 13:50:08.152610+00:00,PUT,980.0,2026-06-05,75840.0,13,13,5,942.595,REPEATEDHITSASCENDINGFILL,True,False,False,35180,40660.0,194650945665.0,3,BID,LONG,0.5
STX,2026-06-01 18:18:59.224647+00:00,PUT,820.0,2026-06-05,72380.0,94,193,51,927.74,REPEATEDHITS,True,False,False,71610,770.0,194650945665.0,4,ASK,SHORT,1.0
STX,2026-06-01 17:09:30.718447+00:00,CALL,1150.0,2026-07-17,186955.0,41,43,36,929.5825,REPEATEDHITSDESCENDINGFILL,False,False,False,186955,0.0,194650945665.0,46,ASK,LONG,1.0
STX,2026-06-01 17:09:30.718447+00:00,CALL,1150.0,2026-06-26,442280.0,201,203,11,929.415,REPEATEDHITSDESCENDINGFILL,False,False,False,293930,148350.0,194650945665.0,25,ASK,LONG,1.0
STX,2026-06-01 17:09:30.718447+00:00,CALL,1170.0,2026-06-26,165980.0,86,86,11,929.5825,REPEATEDHITS,False,False,False,165980,0.0,194650945665.0,25,ASK,LONG,1.0
STX,2026-06-01 16:30:20.700173+00:00,PUT,900.0,2026-06-05,160000.0,50,107,20,918.7,REPEATEDHITS,False,False,False,0,0.0,194650945665.0,4,MIXED,,0.0
STX,2026-06-01 16:18:51.927367+00:00,PUT,660.0,2026-06-26,159280.0,181,181,66,910.97,REPEATEDHITS,False,False,False,0,159280.0,194650945665.0,25,BID,LONG,0.5
STX,2026-06-01 15:00:01.207173+00:00,PUT,790.0,2026-06-12,397750.0,215,219,25,900.97,REPEATEDHITS,False,False,False,397750,0.0,194650945665.0,11,ASK,SHORT,1.0
STX,2026-06-01 14:23:41.203938+00:00,PUT,880.0,2026-06-26,72400.0,10,10,5,892.99,REPEATEDHITS,True,False,False,28960,43440.0,194650945665.0,25,BID,LONG,0.5
STX,2026-06-01 13:58:47.019914+00:00,CALL,887.5,2026-06-05,76010.0,21,22,6,888.85,REPEATEDHITSASCENDINGFILL,True,False,False,3880,72130.0,194650945665.0,4,BID,SHORT,0.5
STX,2026-05-29 18:48:21.007016+00:00,PUT,740.0,2026-06-05,113679.0,196,216,166,868.44,REPEATEDHITS,False,False,False,113679,0.0,194650945665.0,7,ASK,SHORT,1.0
STX,2026-05-29 18:04:09.324397+00:00,CALL,795.0,2026-07-10,70080.0,5,8,0,873.55,REPEATEDHITSDESCENDINGFILL,True,False,False,56080,14000.0,194650945665.0,42,ASK,LONG,1.0
STX,2026-05-29 17:37:19.505553+00:00,PUT,775.0,2026-06-05,310197.0,330,346,19,878.585,REPEATEDHITS,False,False,False,310197,0.0,194650945665.0,7,ASK,SHORT,1.0
SVIX,2026-06-12 15:35:28.865987+00:00,CALL,20.5,2026-06-26,19650.0,131,151,60,21.56,REPEATEDHITS,True,False,False,0,19650.0,437395500.0,14,BID,SHORT,0.5
SVIX,2026-06-10 16:13:57.265305+00:00,CALL,20.5,2026-07-02,40919.0,341,379,0,20.16,REPEATEDHITS,True,False,False,40919,0.0,437395500.0,22,ASK,LONG,1.0
SVIX,2026-06-05 18:04:51.075374+00:00,CALL,21.0,2026-07-17,216040.0,982,983,556,21.91,REPEATEDHITS,True,False,False,0,216040.0,437395500.0,42,BID,SHORT,0.5
SVIX,2026-06-05 17:44:16.496330+00:00,PUT,21.0,2026-07-17,62785.0,433,474,109,21.89,REPEATEDHITS,True,False,False,0,62785.0,437395500.0,42,BID,LONG,0.5
SVIX,2026-06-05 13:44:13.934428+00:00,PUT,25.5,2026-07-24,50800.0,127,127,0,22.545,REPEATEDHITS,True,False,False,50800,0.0,437395500.0,49,ASK,SHORT,1.0
SVIX,2026-05-29 14:31:46.099370+00:00,PUT,20.5,2026-06-05,13100.0,1310,1310,212,22.3804,REPEATEDHITS,True,False,False,8260,4840.0,437395500.0,7,ASK,SHORT,1.0
SVIX,2026-05-28 16:57:55.554788+00:00,PUT,23.0,2026-06-18,24000.0,160,175,28,21.99,REPEATEDHITS,True,False,False,24000,0.0,437395500.0,21,ASK,SHORT,1.0
SVIX,2026-05-26 18:50:16.857905+00:00,CALL,20.5,2026-06-05,27060.0,246,332,117,21.31,REPEATEDHITS,True,False,False,0,27060.0,437395500.0,10,BID,SHORT,0.5
SVIX,2026-05-22 18:11:03.985689+00:00,CALL,19.5,2026-06-05,24360.0,168,168,4,20.69,REPEATEDHITS,True,False,False,0,24360.0,437395500.0,14,BID,SHORT,0.5
SVIX,2026-05-21 19:43:37.601677+00:00,CALL,18.0,2026-06-12,63720.0,216,217,0,20.805,REPEATEDHITS,False,False,False,0,63720.0,437395500.0,22,BID,SHORT,0.5
SVIX,2026-05-15 19:10:12.617251+00:00,PUT,11.0,2026-07-17,12524.0,501,3508,0,19.485,REPEATEDHITS,True,False,False,12499,0.0,437395500.0,63,ASK,SHORT,1.0
SVIX,2026-05-15 19:09:16.909123+00:00,PUT,11.0,2026-07-17,13873.0,555,2362,0,19.485,REPEATEDHITSDESCENDINGFILL,True,False,False,13873,0.0,437395500.0,63,ASK,SHORT,1.0
SVIX,2026-05-15 19:08:39.406539+00:00,PUT,11.0,2026-07-17,35959.0,1798,1805,0,19.495,REPEATEDHITS,True,False,False,35959,0.0,437395500.0,63,ASK,SHORT,1.0
SVIX,2026-05-15 18:35:33.725143+00:00,PUT,19.5,2026-06-05,44650.0,470,542,0,19.43,REPEATEDHITS,True,False,False,44650,0.0,437395500.0,21,ASK,SHORT,1.0
SVIX,2026-05-15 18:18:58.656888+00:00,CALL,19.0,2026-07-17,85200.0,426,578,0,19.3505,REPEATEDHITS,False,False,False,0,85200.0,437395500.0,63,BID,SHORT,0.5
SVIX,2026-05-15 18:18:49.244052+00:00,PUT,20.0,2026-07-17,14335.0,61,61,0,19.36,REPEATEDHITS,False,False,False,14335,0.0,437395500.0,63,ASK,SHORT,1.0
SVIX,2026-05-15 16:09:34.137210+00:00,CALL,20.0,2026-07-17,37500.0,250,2040,1,19.3107,REPEATEDHITS,False,False,False,0,37500.0,437395500.0,63,BID,SHORT,0.5
SVIX,2026-05-15 16:09:08.114712+00:00,CALL,20.0,2026-07-17,37500.0,250,1750,1,19.315,REPEATEDHITS,False,False,False,0,37500.0,437395500.0,63,BID,SHORT,0.5
SVIX,2026-05-15 16:08:55.688235+00:00,CALL,20.0,2026-07-17,37500.0,250,1500,1,19.31,REPEATEDHITS,False,False,False,0,30300.0,437395500.0,63,BID,SHORT,0.5
SVIX,2026-05-15 16:06:53.211984+00:00,CALL,18.0,2026-06-05,14000.0,80,208,3,19.3134,REPEATEDHITS,False,False,False,0,14000.0,437395500.0,21,BID,SHORT,0.5
TECL,2026-06-12 15:59:24.059202+00:00,PUT,194.0,2026-06-18,25460.0,38,38,5,211.615,REPEATEDHITS,True,False,False,25460,0.0,6157395000.0,6,ASK,SHORT,1.0
TECL,2026-06-12 15:57:35.103691+00:00,CALL,230.0,2027-06-17,146960.0,20,20,0,212.98,FLOORTRADEMIDCAP,False,True,True,0,146960.0,6157395000.0,370,BID,SHORT,0.5
TECL,2026-06-11 17:50:28.985164+00:00,CALL,199.0,2026-06-18,20150.0,13,18,6,202.1501,REPEATEDHITS,True,False,False,0,20150.0,6157395000.0,7,BID,SHORT,0.5
TECL,2026-06-11 15:16:01.319538+00:00,PUT,186.96,2026-06-18,10400.0,10,55,7,194.835,REPEATEDHITS,True,False,False,0,10400.0,6157395000.0,7,BID,LONG,0.5
TECL,2026-06-11 14:58:54.289733+00:00,PUT,186.96,2026-06-18,55350.0,45,45,7,190.76,REPEATEDHITS,True,False,False,55350,0.0,6157395000.0,7,ASK,SHORT,1.0
TECL,2026-06-11 14:58:54.289733+00:00,PUT,181.96,2026-06-18,31620.0,31,98,19,190.76,REPEATEDHITS,True,False,False,31620,0.0,6157395000.0,7,ASK,SHORT,1.0
TECL,2026-06-11 14:01:14.795790+00:00,PUT,191.96,2026-06-18,14280.0,14,14,11,199.51,REPEATEDHITS,True,False,False,0,14280.0,6157395000.0,7,BID,LONG,0.5
TECL,2026-06-11 13:53:40.938767+00:00,PUT,193.0,2026-06-18,11880.0,11,19,5,200.0,REPEATEDHITS,True,False,False,0,11880.0,6157395000.0,7,BID,LONG,0.5
TECL,2026-06-11 13:46:39.903567+00:00,PUT,181.96,2026-06-18,54940.0,67,67,19,196.58,REPEATEDHITS,True,False,False,0,54940.0,6157395000.0,7,BID,LONG,0.5
TECL,2026-06-11 13:46:39.903567+00:00,PUT,183.0,2026-06-18,41650.0,49,49,35,196.58,REPEATEDHITS,False,False,False,0,41650.0,6157395000.0,7,BID,LONG,0.5
TECL,2026-06-10 19:59:57.579018+00:00,CALL,186.96,2026-06-18,56702.0,35,35,2,189.765,REPEATEDHITS,False,False,False,0,56702.0,6157395000.0,8,BID,SHORT,0.5
TECL,2026-06-10 15:11:27.125913+00:00,PUT,183.0,2026-06-18,23098.0,22,23,13,194.6,REPEATEDHITS,True,False,False,22048,1050.0,6157395000.0,8,ASK,SHORT,1.0
TECL,2026-06-10 14:56:47.113481+00:00,PUT,188.0,2026-06-18,28340.0,26,26,21,198.0042,REPEATEDHITS,True,False,False,28340,0.0,6157395000.0,8,ASK,SHORT,1.0
TECL,2026-06-10 14:55:58.835898+00:00,PUT,189.0,2026-06-18,25910.0,24,24,19,199.21,REPEATEDHITS,False,False,False,25910,0.0,6157395000.0,8,ASK,SHORT,1.0
TECL,2026-06-10 14:55:58.835898+00:00,PUT,184.0,2026-06-18,27000.0,30,30,11,199.21,REPEATEDHITS,True,False,False,27000,0.0,6157395000.0,8,ASK,SHORT,1.0
TECL,2026-06-10 13:49:52.766255+00:00,PUT,184.0,2026-07-17,30780.0,18,18,5,205.49,REPEATEDHITS,True,False,False,0,30780.0,6157395000.0,37,BID,LONG,0.5
TECL,2026-06-09 19:20:16.308564+00:00,PUT,187.0,2026-07-17,35680.0,16,16,5,193.9025,REPEATEDHITS,True,False,False,35680,0.0,6157395000.0,38,ASK,SHORT,1.0
TECL,2026-06-09 18:37:23.582863+00:00,PUT,189.0,2026-06-18,16960.0,16,21,9,199.7399,REPEATEDHITS,False,False,False,0,16960.0,6157395000.0,9,BID,LONG,0.5
TECL,2026-06-09 16:59:12.440722+00:00,PUT,166.96,2026-06-18,40590.0,41,61,21,181.3028,REPEATEDHITS,True,False,False,0,40590.0,6157395000.0,9,BID,LONG,0.5
TECL,2026-06-09 16:59:12.440722+00:00,PUT,171.96,2026-06-18,31590.0,27,46,17,181.3028,REPEATEDHITS,False,False,False,0,31590.0,6157395000.0,9,BID,LONG,0.5
TECL,2026-06-09 16:21:13.119431+00:00,CALL,186.0,2026-07-17,19520.0,8,8,3,181.18,REPEATEDHITS,True,False,False,19520,0.0,6157395000.0,38,ASK,LONG,1.0
TECL,2026-06-09 16:20:09.570909+00:00,PUT,171.96,2026-06-18,23748.0,19,19,17,181.2301,REPEATEDHITS,False,False,False,23748,0.0,6157395000.0,9,ASK,SHORT,1.0
TECL,2026-06-09 16:20:09.570909+00:00,PUT,166.96,2026-07-17,43700.0,23,24,3,181.2301,REPEATEDHITS,False,False,False,43700,0.0,6157395000.0,38,ASK,SHORT,1.0
TECL,2026-06-09 16:20:01.757138+00:00,PUT,171.96,2026-09-18,104640.0,32,32,0,181.47,REPEATEDHITS,False,False,False,104640,0.0,6157395000.0,101,ASK,SHORT,1.0
TECL,2026-06-09 16:20:01.757138+00:00,PUT,176.96,2026-09-18,56640.0,16,16,0,181.47,REPEATEDHITS,False,False,False,56640,0.0,6157395000.0,101,ASK,SHORT,1.0
TECL,2026-06-09 16:20:01.757138+00:00,PUT,170.0,2026-07-17,122609.0,61,66,16,181.47,REPEATEDHITS,False,False,False,122609,0.0,6157395000.0,38,ASK,SHORT,1.0
TECL,2026-06-09 16:08:43.327751+00:00,PUT,183.0,2026-06-18,13960.0,10,13,2,187.155,REPEATEDHITSASCENDINGFILL,True,False,False,13960,0.0,6157395000.0,9,ASK,SHORT,1.0
TECL,2026-06-09 14:55:06.331359+00:00,PUT,181.96,2026-07-17,31500.0,21,21,5,205.55,REPEATEDHITS,False,False,False,0,31500.0,6157395000.0,38,BID,LONG,0.5
TECL,2026-06-09 14:14:03.963487+00:00,PUT,206.96,2026-06-18,42840.0,36,36,24,212.8528,REPEATEDHITS,True,False,False,42840,0.0,6157395000.0,9,ASK,SHORT,1.0
TECL,2026-06-08 17:03:53.858599+00:00,PUT,220.0,2026-07-17,82640.0,29,29,21,217.49,REPEATEDHITS,True,False,False,82640,0.0,6157395000.0,39,ASK,SHORT,1.0
TECL,2026-06-08 15:32:57.062888+00:00,PUT,215.0,2026-06-18,84370.0,59,71,56,218.6501,REPEATEDHITS,True,False,False,84370,0.0,6157395000.0,10,ASK,SHORT,1.0
TECL,2026-06-08 13:36:01.179512+00:00,PUT,206.96,2026-06-18,17860.0,15,25,9,216.345,REPEATEDHITSDESCENDINGFILL,False,False,False,0,17860.0,6157395000.0,10,BID,LONG,0.5
TECL,2026-06-05 19:56:41.895475+00:00,CALL,194.0,2026-07-17,96900.0,30,33,15,204.82,REPEATEDHITSDESCENDINGFILL,False,False,False,64700,32200.0,6157395000.0,42,ASK,LONG,1.0
TECL,2026-06-05 19:55:22.300839+00:00,CALL,255.0,2026-07-17,15640.0,17,24,9,204.595,REPEATEDHITS,True,False,False,920,14720.0,6157395000.0,42,BID,SHORT,0.5
TECL,2026-06-05 19:51:19.390765+00:00,PUT,195.0,2026-07-17,41200.0,20,23,5,207.63,REPEATEDHITS,True,False,False,0,41200.0,6157395000.0,42,BID,LONG,0.5
TECL,2026-06-05 19:32:14.456311+00:00,CALL,191.0,2026-07-17,72660.0,21,21,10,205.47,REPEATEDHITS,True,False,False,0,72660.0,6157395000.0,42,BID,SHORT,0.5
TECL,2026-06-05 19:28:38.985640+00:00,PUT,199.0,2026-06-18,37800.0,28,28,11,205.6598,REPEATEDHITS,True,False,False,0,37800.0,6157395000.0,13,BID,LONG,0.5
TECL,2026-06-05 19:28:38.985640+00:00,PUT,201.96,2026-06-18,38482.0,26,26,12,205.6598,REPEATEDHITS,False,False,False,0,38482.0,6157395000.0,13,BID,LONG,0.5
TECL,2026-06-05 19:08:58.805695+00:00,CALL,197.0,2026-07-17,24640.0,8,8,2,204.82,REPEATEDHITS,False,False,False,0,24640.0,6157395000.0,42,BID,SHORT,0.5
TECL,2026-06-05 19:08:35.158773+00:00,CALL,189.0,2026-06-18,54600.0,21,21,8,205.5368,REPEATEDHITS,True,False,False,0,54600.0,6157395000.0,13,BID,SHORT,0.5
TECL,2026-06-05 14:18:43.975618+00:00,PUT,216.96,2026-06-18,24640.0,22,22,6,229.37,REPEATEDHITS,True,False,False,0,24640.0,6157395000.0,13,BID,LONG,0.5
TECL,2026-06-04 19:55:14.526411+00:00,PUT,260.0,2026-07-17,37950.0,11,11,1,253.56,REPEATEDHITS,True,False,False,37950,0.0,6157395000.0,43,ASK,SHORT,1.0
TECL,2026-06-01 13:44:25.078868+00:00,CALL,300.0,2026-09-18,23100.0,7,7,3,255.8623,REPEATEDHITS,False,False,False,9900,3300.0,6157395000.0,109,ASK,LONG,1.0
TECL,2026-05-29 18:15:55.835161+00:00,CALL,265.0,2026-06-18,47133.0,50,54,39,241.74,REPEATEDHITSASCENDINGFILL,False,False,False,0,47133.0,6157395000.0,20,BID,SHORT,0.5
TECL,2026-05-29 17:59:37.377671+00:00,PUT,245.0,2026-06-18,23318.0,11,11,0,240.16,REPEATEDHITS,True,False,False,23318,0.0,6157395000.0,20,ASK,SHORT,1.0
TECL,2026-05-27 13:38:12.883832+00:00,PUT,215.0,2026-06-18,46800.0,30,30,7,221.58,REPEATEDHITS,True,False,False,46800,0.0,6157395000.0,22,ASK,SHORT,1.0
TECL,2026-05-26 19:50:32.697899+00:00,CALL,240.0,2028-01-21,817800.0,94,94,8,225.0291,REPEATEDHITS,False,False,False,0,817800.0,6157395000.0,605,BID,SHORT,0.5
TECL,2026-05-20 16:16:18.252942+00:00,CALL,184.0,2026-06-18,62920.0,26,26,3,193.7,REPEATEDHITS,True,False,False,0,62920.0,6157395000.0,29,BID,SHORT,0.5
TECL,2026-05-20 16:16:18.252942+00:00,CALL,183.0,2026-06-18,86801.0,35,35,7,193.7,REPEATEDHITS,True,False,False,0,86801.0,6157395000.0,29,BID,SHORT,0.5
TECL,2026-05-20 14:31:51.365781+00:00,PUT,215.0,2026-06-18,18276.0,6,6,0,194.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,18276.0,6157395000.0,29,BID,LONG,0.5
TLN,2026-06-12 17:32:08.664252+00:00,PUT,370.0,2026-09-18,384000.0,80,80,22,358.21,REPEATEDHITS,False,False,False,0,384000.0,15652198414.0,98,BID,LONG,0.5
TLN,2026-06-12 17:20:57.151421+00:00,PUT,355.0,2026-06-12,17490.0,137,139,10,358.2751,REPEATEDHITSDESCENDINGFILL,True,False,False,9990,7500.0,15652198414.0,0,ASK,SHORT,1.0
TLN,2026-06-12 16:55:21.046406+00:00,PUT,350.0,2026-09-18,429840.0,108,303,57,353.82,FLOORTRADELARGECAP,False,True,False,429840,0.0,15652198414.0,98,ASK,SHORT,1.0
TLN,2026-06-12 14:42:54.174670+00:00,CALL,395.0,2026-06-26,33813.0,89,89,5,355.6,REPEATEDHITS,False,False,False,33813,0.0,15652198414.0,14,ASK,LONG,1.0
TLN,2026-06-11 16:09:50.980901+00:00,CALL,330.0,2026-07-10,26340.0,9,11,4,341.69,REPEATEDHITSDESCENDINGFILL,True,False,False,8790,17550.0,15652198414.0,29,BID,SHORT,0.5
TLN,2026-06-10 16:48:33.650035+00:00,CALL,410.0,2026-07-17,71824.0,133,135,15,336.83,REPEATEDHITSASCENDINGFILL,False,False,False,0,71824.0,15652198414.0,37,BID,SHORT,0.5
TLN,2026-06-09 18:49:46.990414+00:00,CALL,580.0,2028-01-21,289431.0,50,150,16,354.39,REPEATEDHITSDESCENDINGFILL,False,False,False,0,289431.0,15652198414.0,591,BID,SHORT,0.5
TLN,2026-06-08 18:42:02.362493+00:00,PUT,345.0,2026-07-02,99840.0,78,78,13,366.17,REPEATEDHITS,False,False,False,99840,0.0,15652198414.0,24,ASK,SHORT,1.0
TLN,2026-06-08 18:39:07.182851+00:00,CALL,480.0,2026-07-17,160000.0,500,950,16,367.4,FLOORTRADELARGECAP,False,True,False,0,160000.0,15652198414.0,39,BID,SHORT,0.5
TLN,2026-06-08 18:35:26.768195+00:00,CALL,480.0,2026-07-17,96011.0,300,450,16,367.75,REPEATEDHITSASCENDINGFILL,False,False,False,0,96011.0,15652198414.0,39,BID,SHORT,0.5
TLN,2026-06-08 17:02:09.533557+00:00,PUT,340.0,2026-06-26,122360.0,133,133,8,366.5,REPEATEDHITS,False,False,False,122360,0.0,15652198414.0,18,ASK,SHORT,1.0
TLN,2026-06-08 15:55:30.891906+00:00,PUT,350.0,2026-07-17,355197.0,185,185,151,369.3,REPEATEDHITS,False,False,False,355197,0.0,15652198414.0,39,ASK,SHORT,1.0
TLN,2026-06-05 19:39:56.506944+00:00,PUT,310.0,2026-06-26,18700.0,55,82,4,362.42,REPEATEDHITS,False,False,False,0,18700.0,15652198414.0,21,BID,LONG,0.5
TLN,2026-06-05 19:36:38.608937+00:00,PUT,360.0,2026-06-26,80000.0,40,48,0,362.79,REPEATEDHITS,False,False,False,80000,0.0,15652198414.0,21,ASK,SHORT,1.0
TLN,2026-06-05 19:21:11.049842+00:00,CALL,370.0,2026-07-10,22580.0,10,10,5,361.08,REPEATEDHITSASCENDINGFILL,False,False,False,22580,0.0,15652198414.0,35,ASK,LONG,1.0
TLN,2026-06-05 18:28:27.102579+00:00,PUT,320.0,2026-08-21,203520.0,96,304,61,362.51,REPEATEDHITS,False,False,False,203520,0.0,15652198414.0,77,ASK,SHORT,1.0
TLN,2026-06-05 16:18:52.591593+00:00,PUT,350.0,2026-07-02,48600.0,30,30,1,363.22,REPEATEDHITS,False,False,False,48600,0.0,15652198414.0,27,ASK,SHORT,1.0
TLN,2026-06-05 16:00:28.332834+00:00,CALL,380.0,2026-07-10,46040.0,23,23,1,364.57,REPEATEDHITSDESCENDINGFILL,True,False,False,44040,2000.0,15652198414.0,35,ASK,LONG,1.0
TLN,2026-06-05 15:44:37.234374+00:00,PUT,320.0,2026-08-21,410040.0,204,208,61,365.0,REPEATEDHITS,False,False,False,410040,0.0,15652198414.0,77,ASK,SHORT,1.0
TLN,2026-06-05 14:53:19.773364+00:00,CALL,345.0,2026-07-10,169840.0,40,52,0,371.605,REPEATEDHITSDESCENDINGFILL,True,False,False,127350,42490.0,15652198414.0,35,ASK,LONG,1.0
TLN,2026-06-04 19:42:45.295144+00:00,CALL,395.0,2026-07-10,64500.0,30,34,0,379.26,REPEATEDHITSDESCENDINGFILL,False,False,False,32300,32200.0,15652198414.0,36,ASK,LONG,1.0
TLN,2026-06-04 18:57:57.608213+00:00,CALL,480.0,2026-08-21,120520.0,92,94,4,374.71,REPEATEDHITS,False,False,False,120520,0.0,15652198414.0,78,ASK,LONG,1.0
TLN,2026-06-04 17:49:37.847810+00:00,CALL,370.0,2026-07-02,34640.0,13,14,0,374.325,REPEATEDHITSASCENDINGFILL,False,False,False,26660,7980.0,15652198414.0,28,ASK,LONG,1.0
TLN,2026-06-04 16:02:21.940252+00:00,PUT,410.0,2026-09-18,824399.0,120,203,13,374.11,REPEATEDHITS,False,False,False,824399,0.0,15652198414.0,106,ASK,SHORT,1.0
TLN,2026-06-04 14:28:16.807108+00:00,PUT,410.0,2026-09-18,559420.0,83,83,13,375.65,REPEATEDHITS,False,False,False,559420,0.0,15652198414.0,106,ASK,SHORT,1.0
TLN,2026-06-03 19:28:04.607270+00:00,CALL,400.0,2026-09-18,1320645.0,305,310,42,378.62,REPEATEDHITSDESCENDINGFILL,False,False,False,1320645,0.0,15652198414.0,107,ASK,LONG,1.0
TLN,2026-06-03 18:06:44.325300+00:00,CALL,470.0,2026-09-18,209001.0,100,100,8,379.08,REPEATEDHITS,False,False,False,0,209001.0,15652198414.0,107,BID,SHORT,0.5
