ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
TLN,2026-06-02 16:08:30.294174+00:00,PUT,390.0,2026-06-05,21260.0,22,22,7,389.71,REPEATEDHITSDESCENDINGFILL,True,False,False,21260,0.0,15652198414.0,3,ASK,SHORT,1.0
TLN,2026-06-01 18:35:15.818261+00:00,CALL,340.0,2026-08-21,201500.0,31,286,10,377.435,REPEATEDHITS,False,False,False,201500,0.0,15652198414.0,81,ASK,LONG,1.0
TLN,2026-06-01 18:35:12.209243+00:00,CALL,340.0,2026-08-21,78000.0,12,255,10,377.435,REPEATEDHITS,False,False,False,78000,0.0,15652198414.0,81,ASK,LONG,1.0
TLN,2026-06-01 18:24:00.127803+00:00,CALL,340.0,2026-08-21,71500.0,11,240,10,377.69,REPEATEDHITS,False,False,False,71500,0.0,15652198414.0,81,ASK,LONG,1.0
TLN,2026-06-01 18:20:44.566675+00:00,CALL,340.0,2026-08-21,188500.0,29,229,10,377.43,REPEATEDHITS,False,False,False,188500,0.0,15652198414.0,81,ASK,LONG,1.0
TLN,2026-05-29 15:05:11.596560+00:00,CALL,435.0,2026-06-12,14610.0,45,96,34,381.15,REPEATEDHITSDESCENDINGFILL,False,False,False,9490,5120.0,15652198414.0,14,ASK,LONG,1.0
TLN,2026-05-29 15:05:05.384233+00:00,CALL,435.0,2026-06-12,12340.0,38,41,34,381.15,REPEATEDHITSDESCENDINGFILL,False,False,False,7540,4800.0,15652198414.0,14,ASK,LONG,1.0
TLN,2026-05-29 14:26:07.992823+00:00,CALL,465.0,2026-07-10,24090.0,38,38,0,379.95,REPEATEDHITS,False,False,False,670,23420.0,15652198414.0,42,BID,SHORT,0.5
TLN,2026-05-29 14:25:37.933396+00:00,CALL,455.0,2026-07-02,15780.0,26,27,0,380.16,REPEATEDHITSDESCENDINGFILL,False,False,False,6300,9480.0,15652198414.0,34,BID,SHORT,0.5
TLN,2026-05-29 14:25:33.723884+00:00,CALL,470.0,2026-07-02,16320.0,36,37,11,380.16,REPEATEDHITSDESCENDINGFILL,False,False,False,2820,13500.0,15652198414.0,34,BID,SHORT,0.5
TLN,2026-05-28 17:37:05.054431+00:00,PUT,382.5,2026-06-05,189810.0,171,171,0,385.8,REPEATEDHITS,False,False,False,0,189810.0,15652198414.0,8,BID,LONG,0.5
TLN,2026-05-28 16:02:53.526491+00:00,PUT,400.0,2026-07-17,455480.0,118,118,3,388.4,REPEATEDHITS,False,False,False,455480,0.0,15652198414.0,50,ASK,SHORT,1.0
TLN,2026-05-28 15:27:53.846999+00:00,CALL,470.0,2026-06-26,13350.0,30,42,19,388.52,REPEATEDHITSASCENDINGFILL,False,False,False,6900,4300.0,15652198414.0,29,ASK,LONG,1.0
TLN,2026-05-27 19:45:28.104945+00:00,CALL,560.0,2026-12-18,51960.0,21,28,2,382.015,REPEATEDHITSASCENDINGFILL,False,False,False,27360,24600.0,15652198414.0,205,ASK,LONG,1.0
TLN,2026-05-27 18:58:46.116554+00:00,CALL,440.0,2026-06-12,34100.0,124,126,10,378.94,REPEATEDHITS,False,False,False,0,34100.0,15652198414.0,16,BID,SHORT,0.5
TLN,2026-05-27 16:19:42.921400+00:00,PUT,340.0,2026-08-21,720488.0,304,304,16,381.185,REPEATEDHITSASCENDINGFILL,False,False,False,0,720488.0,15652198414.0,86,BID,LONG,0.5
TLN,2026-05-27 15:56:55.112124+00:00,CALL,390.0,2026-06-05,64800.0,60,115,14,380.01,REPEATEDHITS,False,False,False,64800,0.0,15652198414.0,9,ASK,LONG,1.0
TLN,2026-05-26 15:13:29.652913+00:00,PUT,347.5,2026-06-18,48400.0,55,55,1,387.03,REPEATEDHITS,False,False,False,0,48400.0,15652198414.0,23,BID,LONG,0.5
TLN,2026-05-26 14:44:11.395250+00:00,PUT,390.0,2026-06-18,455700.0,186,186,43,388.39,REPEATEDHITS,False,False,False,455700,0.0,15652198414.0,23,ASK,SHORT,1.0
TLN,2026-05-26 14:07:17.115569+00:00,CALL,415.0,2026-06-05,21470.0,29,31,11,391.24,REPEATEDHITS,True,False,False,21470,0.0,15652198414.0,10,ASK,LONG,1.0
TLN,2026-05-26 13:40:08.719181+00:00,CALL,410.0,2026-05-29,12870.0,109,273,31,382.11,REPEATEDHITSASCENDINGFILL,False,False,False,7080,240.0,15652198414.0,3,ASK,LONG,1.0
TLN,2026-05-26 13:39:53.684997+00:00,CALL,410.0,2026-05-29,12755.0,94,139,31,382.95,REPEATEDHITSASCENDINGFILL,False,False,False,6545,135.0,15652198414.0,3,ASK,LONG,1.0
TLN,2026-05-22 16:46:21.646498+00:00,PUT,320.0,2026-07-17,323400.0,294,294,26,374.2,REPEATEDHITS,False,False,False,0,323400.0,15652198414.0,56,BID,LONG,0.5
TQQQ,2026-06-12 15:56:07.975872+00:00,PUT,74.0,2026-06-12,101032.0,5000,42858,3699,76.77,REPEATEDHITSDESCENDINGFILL,False,False,False,0,101032.0,76.1584,0,BID,LONG,0.5
TQQQ,2026-06-12 15:55:59.752926+00:00,PUT,74.0,2026-06-12,105002.0,5000,37858,3699,76.9,REPEATEDHITSDESCENDINGFILL,False,False,False,0,105002.0,76.1584,0,BID,LONG,0.5
TQQQ,2026-06-12 14:00:09.296673+00:00,PUT,74.0,2026-06-12,450000.0,5000,21386,3699,75.345,REPEATEDHITS,False,False,False,112500,0.0,76.1584,0,ASK,SHORT,1.0
TQQQ,2026-06-12 13:41:04.646141+00:00,PUT,69.5,2026-07-31,16000.0,32,32,0,75.37,REPEATEDHITS,False,False,False,0,16000.0,76.1584,49,BID,LONG,0.5
TQQQ,2026-06-11 19:30:38.790080+00:00,PUT,81.0,2026-06-18,783840.0,1136,1296,431,76.09,REPEATEDHITS,True,False,False,783840,0.0,76.1584,7,ASK,SHORT,1.0
TQQQ,2026-06-11 17:45:49.139198+00:00,CALL,74.0,2026-07-02,64255.0,102,621,99,74.49,REPEATEDHITS,False,False,False,64255,0.0,76.1584,21,ASK,LONG,1.0
TQQQ,2026-06-11 17:41:49.867217+00:00,CALL,71.5,2026-07-02,339361.0,400,719,14,74.2,REPEATEDHITSDESCENDINGFILL,False,False,False,339361,0.0,76.1584,21,ASK,LONG,1.0
TQQQ,2026-06-11 17:28:55.387115+00:00,PUT,78.5,2026-06-12,813645.0,1107,1121,719,71.22,REPEATEDHITS,False,False,False,0,813645.0,76.1584,1,BID,LONG,0.5
TQQQ,2026-06-11 15:42:56.682022+00:00,CALL,71.5,2026-07-02,129000.0,200,208,14,71.655,REPEATEDHITS,False,False,False,129000,0.0,76.1584,21,ASK,LONG,1.0
TQQQ,2026-06-11 13:30:58.360345+00:00,CALL,71.0,2026-06-12,378012.0,1734,1746,1164,70.97,REPEATEDHITS,True,False,False,436,377576.0,76.1584,1,BID,SHORT,0.5
TQQQ,2026-06-10 19:21:51.947807+00:00,PUT,62.5,2026-06-18,503505.0,2505,2695,2013,69.1701,REPEATEDHITS,False,False,False,0,503505.0,76.1584,8,BID,LONG,0.5
TQQQ,2026-06-10 13:57:48.748814+00:00,CALL,74.0,2026-06-12,561297.0,2409,3224,1604,73.38,REPEATEDHITS,False,False,False,561297,0.0,76.1584,2,ASK,LONG,1.0
TQQQ,2026-06-10 13:39:13.895795+00:00,PUT,58.0,2026-06-18,279581.0,3539,3774,1822,72.68,REPEATEDHITS,False,False,False,0,279581.0,76.1584,8,BID,LONG,0.5
TQQQ,2026-06-10 13:38:12.393057+00:00,CALL,80.0,2026-07-02,134732.0,500,1000,279,72.57,REPEATEDHITSASCENDINGFILL,False,False,False,134732,0.0,76.1584,22,ASK,LONG,1.0
TQQQ,2026-06-10 13:31:46.344310+00:00,CALL,73.5,2026-07-02,54260.0,113,113,9,71.52,REPEATEDHITSASCENDINGFILL,True,False,False,970,53290.0,76.1584,22,BID,SHORT,0.5
TQQQ,2026-06-09 19:26:21.261093+00:00,PUT,45.0,2026-07-24,26250.0,250,424,195,71.914,REPEATEDHITS,False,False,False,0,26250.0,76.1584,45,BID,LONG,0.5
TQQQ,2026-06-09 19:16:11.720127+00:00,CALL,72.0,2026-07-24,150705.0,197,212,3,72.015,REPEATEDHITS,True,False,False,0,150705.0,76.1584,45,BID,SHORT,0.5
TQQQ,2026-06-09 18:04:22.904762+00:00,PUT,55.0,2026-07-10,367036.0,2062,3332,993,71.369,REPEATEDHITS,False,False,False,0,367036.0,76.1584,31,BID,LONG,0.5
TQQQ,2026-06-09 17:47:07.644349+00:00,CALL,73.0,2026-06-12,401740.0,1895,5196,450,71.1601,REPEATEDHITS,False,False,False,212,401528.0,76.1584,3,BID,SHORT,0.5
TQQQ,2026-06-09 16:38:15.564173+00:00,PUT,72.0,2026-06-12,2809801.0,5621,8174,5426,68.83,REPEATEDHITSDESCENDINGFILL,False,False,False,2809801,0.0,76.1584,3,ASK,SHORT,1.0
TQQQ,2026-06-09 16:38:12.750126+00:00,CALL,69.0,2026-06-12,230580.0,732,1103,310,68.83,REPEATEDHITS,False,False,False,0,230580.0,76.1584,3,BID,SHORT,0.5
TQQQ,2026-06-09 15:59:25.904631+00:00,CALL,70.0,2026-07-24,43470.0,54,76,29,70.48,REPEATEDHITS,False,False,False,43470,0.0,76.1584,45,ASK,LONG,1.0
TQQQ,2026-06-09 14:44:41.153633+00:00,CALL,95.0,2026-07-24,12259.0,93,102,12,74.94,REPEATEDHITSDESCENDINGFILL,True,False,False,6248,6011.0,76.1584,45,ASK,LONG,1.0
TQQQ,2026-06-08 19:23:54.610625+00:00,PUT,71.0,2026-06-18,596200.0,2710,4866,2278,75.85,REPEATEDHITS,False,False,False,0,596200.0,76.1584,10,BID,LONG,0.5
TQQQ,2026-06-08 17:28:48.096144+00:00,CALL,84.0,2026-06-18,207644.0,1702,5612,533,77.21,REPEATEDHITS,False,False,False,0,207644.0,76.1584,10,BID,SHORT,0.5
TQQQ,2026-06-08 14:47:20.434115+00:00,PUT,81.5,2026-06-18,24190.0,41,41,0,77.65,REPEATEDHITS,False,False,False,0,24190.0,76.1584,10,BID,LONG,0.5
TQQQ,2026-06-08 14:39:51.516053+00:00,CALL,76.5,2026-06-12,207585.0,659,1430,336,77.19,REPEATEDHITS,False,False,False,0,207585.0,76.1584,4,BID,SHORT,0.5
TQQQ,2026-06-08 14:25:49.681691+00:00,PUT,72.0,2026-07-24,21280.0,38,40,9,76.53,REPEATEDHITS,True,False,False,0,20720.0,76.1584,46,BID,LONG,0.5
TQQQ,2026-06-05 19:51:24.604727+00:00,PUT,74.5,2026-07-02,51265.0,84,91,59,74.45,REPEATEDHITSASCENDINGFILL,True,False,False,0,51265.0,76.1584,27,BID,LONG,0.5
TQQQ,2026-06-05 19:48:23.551228+00:00,PUT,73.5,2026-06-26,68250.0,130,132,54,74.26,REPEATEDHITS,True,False,False,0,68250.0,76.1584,21,BID,LONG,0.5
TQQQ,2026-06-05 19:26:24.124376+00:00,CALL,84.0,2026-07-10,10192.0,40,50,29,73.6421,REPEATEDHITS,False,False,False,3562,6630.0,76.1584,35,BID,SHORT,0.5
TQQQ,2026-06-05 19:12:12.891386+00:00,CALL,80.0,2026-06-12,253704.0,2728,8916,1418,73.4904,REPEATEDHITS,False,False,False,253704,0.0,76.1584,7,ASK,LONG,1.0
TQQQ,2026-06-05 18:33:01.348569+00:00,PUT,74.0,2026-06-18,371790.0,918,1365,767,74.665,REPEATEDHITS,True,False,False,371790,0.0,76.1584,13,ASK,SHORT,1.0
TQQQ,2026-06-05 18:29:01.158192+00:00,PUT,65.0,2026-06-12,155520.0,2160,3695,1496,74.945,REPEATEDHITS,False,False,False,0,155520.0,76.1584,7,BID,LONG,0.5
TQQQ,2026-06-05 18:17:41.299525+00:00,CALL,76.0,2026-06-05,31864.0,1138,1981,621,75.335,REPEATEDHITS,True,False,False,0,31864.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 18:12:41.700557+00:00,CALL,76.5,2026-06-12,15128.0,55,694,23,75.83,REPEATEDHITSASCENDINGFILL,True,False,False,8803,0.0,76.1584,7,ASK,LONG,1.0
TQQQ,2026-06-05 18:02:24.419223+00:00,PUT,68.0,2026-06-18,330480.0,2160,2345,973,76.73,REPEATEDHITS,False,False,False,0,330480.0,76.1584,13,BID,LONG,0.5
TQQQ,2026-06-05 17:44:59.163683+00:00,CALL,78.0,2026-06-05,20316.0,1693,33257,706,76.3207,REPEATEDHITS,False,False,False,0,20316.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 17:44:45.743019+00:00,CALL,78.0,2026-06-05,24000.0,2000,29562,706,76.3101,REPEATEDHITS,False,False,False,0,24000.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 17:44:43.935774+00:00,CALL,71.0,2026-07-02,92000.0,100,100,9,76.3807,REPEATEDHITS,True,False,False,0,92000.0,76.1584,27,BID,SHORT,0.5
TQQQ,2026-06-05 17:44:21.309882+00:00,CALL,78.0,2026-06-05,20790.0,1485,27561,706,76.4892,REPEATEDHITS,False,False,False,0,20790.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 17:44:11.285171+00:00,CALL,78.0,2026-06-05,11702.0,755,23045,706,76.485,REPEATEDHITSDESCENDINGFILL,False,False,False,0,8326.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 17:44:11.285171+00:00,CALL,78.0,2026-06-05,15526.0,1035,22290,706,76.5,REPEATEDHITS,False,False,False,0,15526.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 17:23:20.987636+00:00,PUT,73.0,2026-06-26,379080.0,972,1053,213,76.5679,REPEATEDHITS,True,False,False,390,378690.0,76.1584,21,BID,LONG,0.5
TQQQ,2026-06-05 17:19:10.221463+00:00,CALL,77.0,2026-06-05,96000.0,3000,5276,617,76.03,REPEATEDHITS,False,False,False,96000,0.0,76.1584,0,ASK,LONG,1.0
TQQQ,2026-06-05 16:59:35.659007+00:00,PUT,76.5,2026-06-18,240007.0,585,631,34,76.92,REPEATEDHITSASCENDINGFILL,True,False,False,0,240007.0,76.1584,13,BID,LONG,0.5
TQQQ,2026-06-05 16:54:46.652790+00:00,CALL,76.5,2026-06-12,23430.0,66,246,23,76.9961,REPEATEDHITS,False,False,False,23430,0.0,76.1584,7,ASK,LONG,1.0
TQQQ,2026-06-05 16:52:37.297963+00:00,CALL,78.5,2026-06-05,43355.0,1885,3806,30,76.705,REPEATEDHITS,False,False,False,0,43355.0,76.1584,0,BID,SHORT,0.5
TQQQ,2026-06-05 16:43:27.458486+00:00,CALL,78.0,2026-06-12,226997.0,919,3968,712,76.56,REPEATEDHITS,True,False,False,498,226499.0,76.1584,7,BID,SHORT,0.5
TQQQ,2026-06-05 16:42:57.401490+00:00,CALL,77.0,2026-06-12,243639.0,826,2464,440,76.595,REPEATEDHITSDESCENDINGFILL,True,False,False,26361,217278.0,76.1584,7,BID,SHORT,0.5
TSLL,2026-06-08 15:24:29.977258+00:00,PUT,10.5,2026-07-24,16680.0,278,278,12,13.4898,REPEATEDHITS,True,False,False,60,16620.0,4448008013.0,46,BID,LONG,0.5
TSLL,2026-06-05 19:56:36.882722+00:00,CALL,30.0,2026-07-17,10000.0,1000,1094,411,12.7913,REPEATEDHITS,False,False,False,10000,0.0,4448008013.0,42,ASK,LONG,1.0
TSLL,2026-06-02 17:39:01.598358+00:00,PUT,13.0,2026-07-10,21000.0,300,338,43,14.83,REPEATEDHITS,False,False,False,0,21000.0,4448008013.0,38,BID,LONG,0.5
TSLL,2026-06-02 14:19:08.650593+00:00,PUT,11.0,2026-07-17,19740.0,470,1131,442,14.715,REPEATEDHITS,False,False,False,19740,0.0,4448008013.0,45,ASK,SHORT,1.0
TSLL,2026-06-01 19:30:07.056882+00:00,PUT,6.0,2026-09-18,48000.0,3000,6012,1104,14.655,REPEATEDHITS,True,False,False,48000,0.0,4448008013.0,109,ASK,SHORT,1.0
TSLL,2026-06-01 19:30:02.445580+00:00,PUT,6.0,2026-09-18,48000.0,3000,3012,1104,14.655,REPEATEDHITS,True,False,False,48000,0.0,4448008013.0,109,ASK,SHORT,1.0
TTD,2026-06-12 15:48:31.161703+00:00,CALL,19.5,2026-06-12,54000.0,2000,8490,1868,19.355,REPEATEDHITS,False,False,False,0,54000.0,8070294935.0,0,BID,SHORT,0.5
TTD,2026-06-11 14:37:00.490269+00:00,CALL,17.5,2026-06-12,12576.0,100,121,9,18.695,REPEATEDHITSASCENDINGFILL,False,False,False,12576,0.0,8070294935.0,1,ASK,LONG,1.0
TTD,2026-06-11 14:06:09.027782+00:00,CALL,20.5,2026-07-10,22678.0,252,252,3,19.01,REPEATEDHITS,False,False,False,22678,0.0,8070294935.0,29,ASK,LONG,1.0
TTD,2026-06-11 13:55:49.064800+00:00,CALL,42.5,2026-09-18,24808.0,1128,1158,1032,18.83,REPEATEDHITSASCENDINGFILL,False,False,False,24808,0.0,8070294935.0,99,ASK,LONG,1.0
TTD,2026-06-10 19:20:02.510701+00:00,CALL,24.0,2026-07-24,62874.0,1209,1214,7,19.3024,REPEATEDHITSDESCENDINGFILL,False,False,False,0,62715.0,8070294935.0,44,BID,SHORT,0.5
TTD,2026-06-10 18:42:02.518896+00:00,CALL,19.0,2026-07-10,14960.0,88,116,15,19.4,REPEATEDHITS,True,False,False,1360,13600.0,8070294935.0,30,BID,SHORT,0.5
TTD,2026-06-10 17:39:57.243068+00:00,PUT,19.5,2026-06-26,211980.0,2049,2241,374,19.535,REPEATEDHITSDESCENDINGFILL,False,False,False,0,211980.0,8070294935.0,16,BID,LONG,0.5
TTD,2026-06-10 16:37:27.121823+00:00,CALL,30.0,2026-10-16,365940.0,3210,3222,896,19.67,REPEATEDHITS,False,False,False,0,365940.0,8070294935.0,128,BID,SHORT,0.5
TTD,2026-06-10 15:18:54.963449+00:00,CALL,27.5,2026-10-16,215700.0,1438,1462,799,19.63,REPEATEDHITS,False,False,False,0,215700.0,8070294935.0,128,BID,SHORT,0.5
TTD,2026-06-08 15:59:23.620551+00:00,CALL,21.0,2026-06-26,14000.0,200,243,165,19.685,REPEATEDHITS,False,False,False,0,14000.0,8070294935.0,18,BID,SHORT,0.5
TTD,2026-06-01 18:03:52.987710+00:00,CALL,26.0,2026-06-12,15072.0,471,563,376,23.05,REPEATEDHITS,False,False,False,0,15072.0,8070294935.0,11,BID,SHORT,0.5
TTD,2026-06-01 15:23:06.658914+00:00,PUT,22.5,2026-06-12,20394.0,198,207,43,22.715,REPEATEDHITS,False,False,False,0,16068.0,8070294935.0,11,BID,LONG,0.5
TTD,2026-06-01 13:46:26.841970+00:00,CALL,24.5,2026-06-12,20883.0,360,381,346,22.8,REPEATEDHITS,False,False,False,20883,0.0,8070294935.0,11,ASK,LONG,1.0
TTD,2026-05-29 16:11:21.107487+00:00,CALL,21.5,2026-06-12,120404.0,971,1022,84,21.8,REPEATEDHITS,False,False,False,0,120404.0,8070294935.0,14,BID,SHORT,0.5
TTD,2026-05-26 15:35:00.478524+00:00,CALL,23.5,2026-06-05,20854.0,401,526,182,22.3142,REPEATEDHITS,False,False,False,106,15028.0,8070294935.0,10,BID,SHORT,0.5
TTD,2026-05-26 14:21:43.634176+00:00,PUT,20.0,2026-06-12,15744.0,492,521,221,22.45,REPEATEDHITS,False,False,False,15744,0.0,8070294935.0,17,ASK,SHORT,1.0
TTD,2026-05-20 17:30:54.886660+00:00,CALL,19.0,2026-06-18,12750.0,50,74,0,20.815,REPEATEDHITS,False,False,False,6885,5865.0,8070294935.0,29,ASK,LONG,1.0
TTD,2026-05-18 19:56:49.328178+00:00,PUT,21.5,2026-05-22,26334.0,693,1192,474,22.175,REPEATEDHITS,False,False,False,26334,0.0,8070294935.0,4,ASK,SHORT,1.0
TTD,2026-05-15 15:00:53.396329+00:00,CALL,25.0,2026-05-29,12213.0,1357,1393,658,20.83,REPEATEDHITS,False,False,False,0,12105.0,8070294935.0,14,BID,SHORT,0.5
TTD,2026-05-14 19:43:41.334401+00:00,CALL,23.0,2026-05-29,10368.0,471,488,176,20.32,REPEATEDHITS,False,False,False,0,10368.0,8070294935.0,15,BID,SHORT,0.5
TTWO,2026-06-12 16:59:03.688844+00:00,CALL,212.5,2026-06-26,59590.0,101,101,0,211.48,REPEATEDHITS,False,False,False,0,59590.0,39376185889.0,14,BID,SHORT,0.5
TTWO,2026-06-12 16:17:17.692032+00:00,PUT,210.0,2026-06-12,20781.0,299,306,160,210.94,REPEATEDHITSDESCENDINGFILL,True,False,False,85,19086.0,39376185889.0,0,BID,LONG,0.5
TTWO,2026-06-12 13:46:42.427254+00:00,CALL,200.0,2026-07-24,64750.0,35,75,0,210.25,REPEATEDHITS,False,False,False,5550,11100.0,39376185889.0,42,BID,SHORT,0.5
TTWO,2026-06-10 15:55:28.124244+00:00,CALL,217.5,2026-06-12,37704.0,377,417,81,211.0599,REPEATEDHITS,False,False,False,2900,34804.0,39376185889.0,2,BID,SHORT,0.5
TTWO,2026-06-10 14:57:50.813535+00:00,PUT,180.0,2026-07-24,16345.0,86,1878,0,210.995,REPEATEDHITS,False,False,False,190,16155.0,39376185889.0,44,BID,LONG,0.5
TTWO,2026-06-10 14:53:06.446401+00:00,PUT,180.0,2026-07-24,19412.0,102,1792,0,211.37,REPEATEDHITSASCENDINGFILL,False,False,False,400,19012.0,39376185889.0,44,BID,LONG,0.5
TTWO,2026-06-10 14:49:42.105293+00:00,PUT,180.0,2026-07-24,285955.0,1466,1466,0,210.74,REPEATEDHITS,True,False,False,94660,135720.0,39376185889.0,44,BID,LONG,0.5
TTWO,2026-06-09 16:43:58.744053+00:00,PUT,155.0,2028-01-21,27530.0,16,16,7,208.6,REPEATEDHITSASCENDINGFILL,False,False,False,0,27530.0,39376185889.0,591,BID,LONG,0.5
TTWO,2026-06-08 18:33:37.841478+00:00,PUT,180.0,2028-01-21,132000.0,50,50,6,212.32,FLOORTRADELARGECAP,False,True,False,0,132000.0,39376185889.0,592,BID,LONG,0.5
TTWO,2026-06-08 16:16:44.295898+00:00,CALL,212.5,2026-06-18,32860.0,62,98,39,210.74,REPEATEDHITS,False,False,False,32860,0.0,39376185889.0,10,ASK,LONG,1.0
TTWO,2026-06-08 14:57:32.697212+00:00,CALL,220.0,2026-07-02,72497.0,125,125,16,211.24,REPEATEDHITSDESCENDINGFILL,False,False,False,72497,0.0,39376185889.0,24,ASK,LONG,1.0
TTWO,2026-06-05 19:22:11.562032+00:00,PUT,197.5,2026-06-12,16317.0,201,205,26,214.0725,REPEATEDHITSDESCENDINGFILL,True,False,False,12725,3592.0,39376185889.0,7,ASK,SHORT,1.0
TTWO,2026-06-05 19:21:25.675744+00:00,PUT,207.5,2026-06-12,69293.0,278,1011,19,214.01,REPEATEDHITSASCENDINGFILL,True,False,False,68758,535.0,39376185889.0,7,ASK,SHORT,1.0
TTWO,2026-06-05 19:21:25.675744+00:00,PUT,207.5,2026-06-12,25375.0,100,1116,19,214.01,REPEATEDHITSDESCENDINGFILL,True,False,False,7020,18355.0,39376185889.0,7,BID,LONG,0.5
TTWO,2026-06-05 14:06:42.674859+00:00,CALL,240.0,2026-08-21,137283.0,132,132,16,216.7,REPEATEDHITS,False,False,False,0,137283.0,39376185889.0,77,BID,SHORT,0.5
TTWO,2026-06-03 18:55:07.559533+00:00,CALL,225.0,2026-06-05,20300.0,203,1861,84,216.385,REPEATEDHITS,True,False,False,1900,17300.0,39376185889.0,2,BID,SHORT,0.5
TTWO,2026-06-03 18:32:56.724576+00:00,CALL,225.0,2026-06-05,16610.0,175,1414,84,216.4675,REPEATEDHITS,True,False,False,11195,5415.0,39376185889.0,2,ASK,LONG,1.0
TTWO,2026-06-03 18:32:56.724576+00:00,CALL,225.0,2026-06-05,20300.0,203,1627,84,216.79,REPEATEDHITS,True,False,False,5200,10900.0,39376185889.0,2,BID,SHORT,0.5
TTWO,2026-06-03 17:23:50.551571+00:00,CALL,225.0,2026-06-05,24480.0,306,887,84,214.795,REPEATEDHITS,False,False,False,5520,6400.0,39376185889.0,2,BID,SHORT,0.5
TTWO,2026-06-03 17:23:50.551571+00:00,CALL,225.0,2026-06-05,16080.0,201,1088,84,215.1,REPEATEDHITS,False,False,False,0,16080.0,39376185889.0,2,BID,SHORT,0.5
TTWO,2026-06-03 16:20:56.901599+00:00,CALL,220.0,2026-06-05,53329.0,395,445,21,214.69,REPEATEDHITS,False,False,False,3375,49954.0,39376185889.0,2,BID,SHORT,0.5
TTWO,2026-06-02 18:53:22.227437+00:00,CALL,220.0,2026-06-12,26800.0,40,44,24,220.29,REPEATEDHITS,False,False,False,26800,0.0,39376185889.0,10,ASK,LONG,1.0
TTWO,2026-06-02 15:01:14.260627+00:00,CALL,212.5,2026-06-18,32400.0,27,50,5,218.99,REPEATEDHITS,False,False,False,12000,20400.0,39376185889.0,16,BID,SHORT,0.5
TTWO,2026-06-02 13:52:51.038294+00:00,PUT,212.5,2026-06-05,39991.0,232,234,142,219.05,REPEATEDHITSASCENDINGFILL,True,False,False,18296,485.0,39376185889.0,3,ASK,SHORT,1.0
TTWO,2026-06-01 18:28:06.269345+00:00,PUT,222.5,2026-06-18,21760.0,34,38,10,226.86,REPEATEDHITS,False,False,False,21120,0.0,39376185889.0,17,ASK,SHORT,1.0
TTWO,2026-06-01 16:06:20.714466+00:00,CALL,230.0,2026-07-17,2627820.0,1947,3121,326,228.75,REPEATEDHITSDESCENDINGFILL,False,False,False,274990,2347430.0,39376185889.0,46,BID,SHORT,0.5
TTWO,2026-06-01 15:57:23.501329+00:00,CALL,240.0,2026-06-26,102479.0,168,169,15,228.06,REPEATEDHITS,False,False,False,101869,610.0,39376185889.0,25,ASK,LONG,1.0
TTWO,2026-06-01 14:45:23.044952+00:00,PUT,220.0,2026-08-21,44950.0,31,47,0,225.84,REPEATEDHITS,False,False,False,0,44950.0,39376185889.0,81,BID,LONG,0.5
TTWO,2026-05-26 18:07:10.003974+00:00,PUT,230.0,2027-03-19,580000.0,160,160,89,222.26,FLOORTRADELARGECAP,False,True,False,0,580000.0,39376185889.0,297,BID,LONG,0.5
TTWO,2026-05-26 17:28:11.395028+00:00,CALL,300.0,2027-03-19,495272.0,302,320,243,222.31,REPEATEDHITSDESCENDINGFILL,False,False,False,495272,0.0,39376185889.0,297,ASK,LONG,1.0
