ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
TTWO,2026-05-26 14:43:17.434811+00:00,PUT,215.0,2026-06-12,123833.0,288,293,17,223.8025,REPEATEDHITSDESCENDINGFILL,False,False,False,123833,0.0,39376185889.0,17,ASK,SHORT,1.0
TTWO,2026-05-22 15:28:02.859517+00:00,CALL,227.5,2026-05-22,30380.0,196,392,29,225.875,REPEATEDHITS,False,False,False,30380,0.0,39376185889.0,0,ASK,LONG,1.0
TTWO,2026-05-22 15:08:09.204558+00:00,CALL,230.0,2026-05-29,18975.0,69,122,52,224.74,REPEATEDHITS,False,False,False,18975,0.0,39376185889.0,7,ASK,LONG,1.0
TTWO,2026-05-22 14:58:46.664741+00:00,CALL,225.0,2026-06-18,15801.0,20,65,11,222.62,REPEATEDHITS,False,False,False,0,15801.0,39376185889.0,27,BID,SHORT,0.5
TTWO,2026-05-22 14:10:16.906833+00:00,PUT,257.5,2026-06-05,23650.0,7,7,0,224.35,REPEATEDHITSASCENDINGFILL,True,False,False,6780,16870.0,39376185889.0,14,BID,LONG,0.5
TTWO,2026-05-22 14:10:16.906833+00:00,PUT,242.5,2026-06-05,47763.0,24,24,4,224.2,REPEATEDHITS,True,False,False,0,47763.0,39376185889.0,14,BID,LONG,0.5
TTWO,2026-05-22 14:08:58.900549+00:00,CALL,225.0,2026-06-18,22000.0,25,44,11,222.7,REPEATEDHITS,False,False,False,22000,0.0,39376185889.0,27,ASK,LONG,1.0
TTWO,2026-05-22 13:50:21.987994+00:00,PUT,190.0,2026-06-26,486000.0,3600,3600,41,227.7,FLOORTRADELARGECAP,False,True,False,0,486000.0,39376185889.0,35,BID,LONG,0.5
TTWO,2026-05-21 19:49:31.116733+00:00,PUT,210.0,2026-05-22,25960.0,236,1712,145,238.91,REPEATEDHITS,False,False,False,25960,0.0,39376185889.0,1,ASK,SHORT,1.0
TTWO,2026-05-21 19:47:04.737884+00:00,CALL,240.0,2027-03-19,156970.0,37,76,30,238.67,REPEATEDHITSDESCENDINGFILL,False,False,False,29840,127130.0,39376185889.0,302,BID,SHORT,0.5
TTWO,2026-05-21 19:16:35.023063+00:00,CALL,212.5,2026-05-29,39130.0,13,13,0,239.575,REPEATEDHITS,True,False,False,3010,36120.0,39376185889.0,8,BID,SHORT,0.5
TTWO,2026-05-21 16:48:01.273931+00:00,PUT,200.0,2026-07-02,63680.0,199,204,0,239.19,REPEATEDHITS,False,False,False,0,63680.0,39376185889.0,42,BID,LONG,0.5
TTWO,2026-05-21 15:59:51.674468+00:00,PUT,165.0,2026-12-18,39040.0,61,62,17,240.49,REPEATEDHITS,False,False,False,640,38400.0,39376185889.0,211,BID,LONG,0.5
TTWO,2026-05-20 19:23:38.577846+00:00,CALL,260.0,2026-12-18,1102109.0,403,406,260,236.08,REPEATEDHITSDESCENDINGFILL,True,False,False,1091239,8130.0,39376185889.0,212,ASK,LONG,1.0
TTWO,2026-05-20 15:20:42.723874+00:00,PUT,247.5,2026-06-18,324378.0,154,154,0,236.44,REPEATEDHITSDESCENDINGFILL,True,False,False,265858,58520.0,39376185889.0,29,ASK,SHORT,1.0
TTWO,2026-05-20 13:57:52.722904+00:00,PUT,175.0,2026-06-18,530164.0,5000,5000,1790,234.795,REPEATEDHITSDESCENDINGFILL,False,False,False,0,530164.0,39376185889.0,29,BID,LONG,0.5
TTWO,2026-05-19 17:07:33.021987+00:00,PUT,220.0,2026-09-18,284590.0,179,184,172,238.2,REPEATEDHITSASCENDINGFILL,False,False,False,283020,1570.0,39376185889.0,122,ASK,SHORT,1.0
TTWO,2026-05-18 19:10:31.736732+00:00,PUT,195.0,2026-05-29,29566.0,219,274,34,242.61,REPEATEDHITS,False,False,False,0,29566.0,39376185889.0,11,BID,LONG,0.5
TTWO,2026-05-18 18:00:15.582093+00:00,PUT,215.0,2026-06-18,12600.0,21,62,0,242.38,REPEATEDHITS,False,False,False,600,12000.0,39376185889.0,31,BID,LONG,0.5
TTWO,2026-05-18 16:38:45.195647+00:00,PUT,175.0,2026-05-22,15099.0,503,521,35,241.07,REPEATEDHITSASCENDINGFILL,False,False,False,0,15099.0,39376185889.0,4,BID,LONG,0.5
TZA,2026-06-12 19:01:02.527569+00:00,CALL,4.5,2026-07-02,50728.0,2984,3108,103,4.1501,REPEATEDHITS,True,False,False,50728,0.0,237082343.0,20,ASK,LONG,1.0
TZA,2026-06-10 17:34:10.001988+00:00,CALL,5.5,2026-07-02,29557.0,1888,2309,106,4.6198,REPEATEDHITSDESCENDINGFILL,True,False,False,26782,0.0,237082343.0,22,ASK,LONG,1.0
TZA,2026-05-18 14:44:13.544283+00:00,CALL,5.5,2026-06-12,230000.0,10000,40239,4434,4.995,REPEATEDHITS,False,False,False,202400,0.0,237082343.0,25,ASK,LONG,1.0
TZA,2026-05-18 14:17:35.462331+00:00,CALL,5.5,2026-06-12,207753.0,9893,29937,4434,4.95,REPEATEDHITS,True,False,False,30618,0.0,237082343.0,25,ASK,LONG,1.0
TZA,2026-05-18 13:59:51.402508+00:00,CALL,5.5,2026-06-12,195460.0,9773,9773,4434,4.935,REPEATEDHITS,False,False,False,195440,0.0,237082343.0,25,ASK,LONG,1.0
ULTA,2026-06-12 16:49:17.118597+00:00,PUT,270.0,2026-11-20,62976.0,440,440,19,470.12,REPEATEDHITSASCENDINGFILL,True,False,False,1716,60245.0,20480967547.0,161,BID,LONG,0.5
ULTA,2026-06-09 15:15:55.154800+00:00,PUT,490.0,2026-07-10,70280.0,28,28,0,478.46,REPEATEDHITS,False,False,False,70280,0.0,20480967547.0,31,ASK,SHORT,1.0
ULTA,2026-06-08 14:06:19.261923+00:00,CALL,425.0,2026-06-26,101860.0,22,24,4,468.305,REPEATEDHITS,False,False,False,78710,23150.0,20480967547.0,18,ASK,LONG,1.0
ULTA,2026-06-05 13:37:18.466326+00:00,CALL,445.0,2026-06-05,13200.0,5,5,0,471.5,REPEATEDHITS,False,False,False,13200,0.0,20480967547.0,0,ASK,LONG,1.0
ULTA,2026-06-04 17:46:34.000783+00:00,CALL,460.0,2026-09-18,341880.0,77,340,11,460.76,REPEATEDHITS,False,False,False,341880,0.0,20480967547.0,106,ASK,LONG,1.0
ULTA,2026-06-04 14:59:11.696018+00:00,CALL,460.0,2026-09-18,259840.0,58,63,11,461.39,REPEATEDHITS,False,False,False,259840,0.0,20480967547.0,106,ASK,LONG,1.0
ULTA,2026-06-03 17:36:33.262293+00:00,CALL,455.0,2026-06-18,86800.0,35,36,3,471.8,REPEATEDHITS,True,False,False,0,86800.0,20480967547.0,15,BID,SHORT,0.5
ULTA,2026-06-03 16:29:15.245688+00:00,CALL,480.0,2026-06-26,14750.0,10,31,9,471.885,REPEATEDHITS,False,False,False,0,14750.0,20480967547.0,23,BID,SHORT,0.5
ULTA,2026-06-03 15:44:43.536846+00:00,CALL,500.0,2026-07-02,84480.0,88,105,7,470.875,REPEATEDHITS,False,False,False,83520,0.0,20480967547.0,29,ASK,LONG,1.0
ULTA,2026-06-03 14:55:59.489589+00:00,CALL,430.0,2026-06-05,37000.0,10,20,0,466.0,REPEATEDHITS,False,False,False,37000,0.0,20480967547.0,2,ASK,LONG,1.0
ULTA,2026-06-03 14:32:50.273107+00:00,PUT,470.0,2027-06-17,355000.0,50,200,3,464.01,FLOORTRADELARGECAP,False,True,False,0,355000.0,20480967547.0,379,BID,LONG,0.5
ULTA,2026-06-03 14:19:29.659927+00:00,PUT,425.0,2026-07-17,34800.0,40,41,16,465.185,REPEATEDHITS,False,False,False,25230,9570.0,20480967547.0,44,ASK,SHORT,1.0
ULTA,2026-06-02 19:47:56.546643+00:00,CALL,497.5,2026-06-05,13260.0,5,42,4,496.37,REPEATEDHITS,False,False,False,0,13260.0,20480967547.0,3,BID,SHORT,0.5
ULTA,2026-06-02 19:14:07.493920+00:00,PUT,390.0,2026-06-05,15720.0,394,741,78,497.35,REPEATEDHITS,False,False,False,15280,360.0,20480967547.0,3,ASK,SHORT,1.0
ULTA,2026-06-02 18:53:14.216376+00:00,PUT,462.5,2026-06-05,274990.0,268,268,2,498.02,REPEATEDHITSASCENDINGFILL,True,False,False,62280,209650.0,20480967547.0,3,BID,LONG,0.5
ULTA,2026-06-02 18:18:37.288769+00:00,PUT,400.0,2026-07-17,10080.0,21,210,18,498.72,REPEATEDHITS,False,False,False,10080,0.0,20480967547.0,45,ASK,SHORT,1.0
ULTA,2026-06-02 16:59:49.725501+00:00,CALL,505.0,2026-06-05,52550.0,23,32,20,495.34,REPEATEDHITSDESCENDINGFILL,True,False,False,9170,18300.0,20480967547.0,3,BID,SHORT,0.5
ULTA,2026-06-01 19:51:43.733523+00:00,CALL,535.0,2026-06-05,63750.0,51,418,15,500.18,REPEATEDHITS,False,False,False,0,63750.0,20480967547.0,4,BID,SHORT,0.5
ULTA,2026-06-01 19:22:27.050101+00:00,CALL,535.0,2026-06-05,233960.0,174,197,15,505.34,REPEATEDHITSASCENDINGFILL,False,False,False,222170,11790.0,20480967547.0,4,ASK,LONG,1.0
ULTA,2026-06-01 19:22:27.050101+00:00,CALL,535.0,2026-06-05,79186.0,59,256,15,505.34,REPEATEDHITSDESCENDINGFILL,False,False,False,60566,18620.0,20480967547.0,4,ASK,LONG,1.0
ULTA,2026-06-01 15:44:47.311879+00:00,PUT,465.0,2026-07-17,52200.0,30,30,0,503.145,REPEATEDHITS,False,False,False,0,52200.0,20480967547.0,46,BID,LONG,0.5
ULTA,2026-06-01 13:40:30.796699+00:00,PUT,440.0,2026-06-05,16430.0,53,54,18,508.54,REPEATEDHITS,False,False,False,1860,14570.0,20480967547.0,4,BID,LONG,0.5
ULTA,2026-06-01 13:39:38.758072+00:00,CALL,1000.0,2027-06-17,17000.0,20,25,3,509.31,REPEATEDHITS,False,False,False,0,17000.0,20480967547.0,381,BID,SHORT,0.5
ULTA,2026-05-29 19:27:41.790523+00:00,PUT,495.0,2026-06-18,500000.0,250,250,143,509.8,REPEATEDHITS,False,False,False,0,20000.0,20480967547.0,20,BID,LONG,0.5
ULTA,2026-05-28 15:52:07.393364+00:00,PUT,445.0,2026-07-10,97021.0,126,212,0,519.215,REPEATEDHITS,False,False,False,0,97021.0,20480967547.0,43,BID,LONG,0.5
ULTA,2026-05-27 18:15:14.398850+00:00,CALL,465.0,2026-06-05,119910.0,22,23,1,512.18,REPEATEDHITSDESCENDINGFILL,False,False,False,70920,48990.0,20480967547.0,9,ASK,LONG,1.0
ULTA,2026-05-27 16:04:41.707626+00:00,CALL,540.0,2026-09-18,431482.0,102,106,90,515.3,REPEATEDHITSASCENDINGFILL,False,False,False,0,431482.0,20480967547.0,114,BID,SHORT,0.5
ULTA,2026-05-27 14:17:13.249959+00:00,CALL,585.0,2026-06-12,31981.0,41,66,5,524.8,REPEATEDHITS,False,False,False,23400,4681.0,20480967547.0,16,ASK,LONG,1.0
ULTA,2026-05-27 14:17:06.636303+00:00,CALL,585.0,2026-06-12,19501.0,25,25,5,524.8,REPEATEDHITS,False,False,False,10920,8581.0,20480967547.0,16,ASK,LONG,1.0
ULTA,2026-05-27 13:59:17.261848+00:00,CALL,525.0,2026-06-18,288320.0,106,107,31,520.6,REPEATEDHITS,False,False,False,0,288320.0,20480967547.0,22,BID,SHORT,0.5
ULTA,2026-05-26 14:48:06.705069+00:00,PUT,517.5,2026-06-18,113875.0,39,40,0,516.34,REPEATEDHITS,False,False,False,113875,0.0,20480967547.0,23,ASK,SHORT,1.0
ULTA,2026-05-22 18:34:10.812338+00:00,PUT,480.0,2026-07-17,160380.0,81,82,3,514.88,REPEATEDHITS,False,False,False,0,160380.0,20480967547.0,56,BID,LONG,0.5
ULTA,2026-05-22 17:01:41.693907+00:00,PUT,420.0,2027-01-15,331380.0,126,127,93,514.46,REPEATEDHITS,False,False,False,0,331380.0,20480967547.0,238,BID,LONG,0.5
ULTA,2026-05-22 16:12:08.657882+00:00,CALL,520.0,2026-06-05,321752.0,143,144,1,513.76,REPEATEDHITSASCENDINGFILL,False,False,False,15750,306002.0,20480967547.0,14,BID,SHORT,0.5
ULTA,2026-05-22 14:12:20.453516+00:00,CALL,520.0,2026-07-17,72030.0,21,21,1,513.68,REPEATEDHITS,False,False,False,0,68600.0,20480967547.0,56,BID,SHORT,0.5
ULTA,2026-05-21 14:50:56.293246+00:00,PUT,420.0,2027-06-17,21800.0,5,6,4,496.86,REPEATEDHITS,False,False,False,0,21800.0,20480967547.0,392,BID,LONG,0.5
ULTA,2026-05-18 19:57:23.376695+00:00,CALL,510.0,2026-05-29,80321.0,251,251,1,480.595,REPEATEDHITS,True,False,False,25600,54721.0,20480967547.0,11,BID,SHORT,0.5
ULTA,2026-05-18 14:07:39.769353+00:00,CALL,492.5,2026-05-22,54390.0,49,49,2,496.7,REPEATEDHITS,False,False,False,0,54390.0,20480967547.0,4,BID,SHORT,0.5
ULTA,2026-05-18 14:07:39.769353+00:00,CALL,495.0,2026-05-22,27002.0,27,27,5,496.7,REPEATEDHITS,True,False,False,1000,26002.0,20480967547.0,4,BID,SHORT,0.5
ULTA,2026-05-15 19:29:43.662416+00:00,CALL,555.0,2026-06-18,18020.0,17,26,16,494.29,REPEATEDHITS,False,False,False,18020,0.0,20480967547.0,34,ASK,LONG,1.0
ULTA,2026-05-15 16:51:34.061261+00:00,PUT,460.0,2026-06-05,20230.0,17,18,1,495.605,REPEATEDHITS,False,False,False,0,20230.0,20480967547.0,21,BID,LONG,0.5
ULTA,2026-05-15 16:47:36.942447+00:00,PUT,465.0,2026-05-29,11900.0,34,39,29,495.06,REPEATEDHITS,False,False,False,0,11900.0,20480967547.0,14,BID,LONG,0.5
ULTA,2026-05-14 14:34:45.377455+00:00,PUT,490.0,2027-03-19,135280.0,21,22,4,493.29,REPEATEDHITSASCENDINGFILL,False,False,False,103130,32150.0,20480967547.0,309,ASK,SHORT,1.0
UNG,2026-06-12 17:28:04.590956+00:00,CALL,11.5,2026-06-26,13891.0,479,683,352,11.3044,REPEATEDHITS,True,False,False,0,13572.0,822871397.0,14,BID,SHORT,0.5
UNG,2026-05-18 14:34:19.899090+00:00,CALL,11.5,2026-05-27,10620.0,354,377,196,11.485,REPEATEDHITS,False,False,False,10620,0.0,822871397.0,9,ASK,LONG,1.0
USO,2026-06-12 17:55:55.976169+00:00,PUT,140.0,2026-07-31,25765.0,14,15,0,126.52,REPEATEDHITS,True,False,False,1845,23920.0,1228364647.0,49,BID,LONG,0.5
USO,2026-06-12 17:05:26.101499+00:00,CALL,170.0,2026-07-24,52026.0,377,383,64,126.235,REPEATEDHITS,False,False,False,49956,2070.0,1228364647.0,42,ASK,LONG,1.0
USO,2026-06-12 16:34:06.743641+00:00,PUT,131.0,2026-07-31,52805.0,44,48,0,126.22,REPEATEDHITS,True,False,False,1205,51600.0,1228364647.0,49,BID,LONG,0.5
USO,2026-06-12 16:32:04.393544+00:00,PUT,116.0,2026-07-10,101826.0,401,403,19,126.22,REPEATEDHITS,True,False,False,62202,19304.0,1228364647.0,28,ASK,SHORT,1.0
USO,2026-06-12 15:27:16.229098+00:00,PUT,124.0,2026-06-12,38305.0,1000,4571,533,125.64,REPEATEDHITSASCENDINGFILL,False,False,False,38305,0.0,1228364647.0,0,ASK,SHORT,1.0
USO,2026-06-12 14:53:05.899731+00:00,PUT,120.0,2026-07-31,67165.0,115,140,0,127.2325,REPEATEDHITSDESCENDINGFILL,True,False,False,41670,25495.0,1228364647.0,49,ASK,SHORT,1.0
USO,2026-06-12 14:03:41.864452+00:00,CALL,140.0,2026-07-31,44213.0,68,115,5,129.6,REPEATEDHITSASCENDINGFILL,True,False,False,3250,40963.0,1228364647.0,49,BID,SHORT,0.5
USO,2026-06-12 13:40:48.771037+00:00,CALL,127.0,2026-06-12,14996.0,92,115,52,127.92,REPEATEDHITS,False,False,False,14996,0.0,1228364647.0,0,ASK,LONG,1.0
USO,2026-06-12 13:40:48.771037+00:00,CALL,129.0,2026-06-12,43740.0,673,746,471,127.92,REPEATEDHITS,False,False,False,43740,0.0,1228364647.0,0,ASK,LONG,1.0
USO,2026-06-12 13:40:38.755998+00:00,PUT,137.5,2026-07-31,10885.0,7,7,1,127.81,REPEATEDHITS,True,False,False,0,10885.0,1228364647.0,49,BID,LONG,0.5
USO,2026-06-12 13:38:19.160699+00:00,CALL,130.0,2026-07-31,17785.0,20,23,0,127.69,REPEATEDHITS,True,False,False,16895,890.0,1228364647.0,49,ASK,LONG,1.0
USO,2026-06-11 19:39:23.013658+00:00,PUT,124.0,2026-06-17,30975.0,177,359,97,128.06,REPEATEDHITS,True,False,False,24850,6125.0,1228364647.0,6,ASK,SHORT,1.0
USO,2026-06-11 19:26:42.001317+00:00,PUT,124.0,2026-06-17,16825.0,118,178,97,129.22,REPEATEDHITSDESCENDINGFILL,True,False,False,8738,8087.0,1228364647.0,6,ASK,SHORT,1.0
USO,2026-06-11 19:26:42.001317+00:00,PUT,123.0,2026-06-17,10154.0,86,99,24,129.22,REPEATEDHITSDESCENDINGFILL,True,False,False,5184,4970.0,1228364647.0,6,ASK,SHORT,1.0
USO,2026-06-11 19:17:12.515979+00:00,PUT,124.0,2026-06-26,15288.0,52,387,21,129.67,REPEATEDHITSASCENDINGFILL,True,False,False,7076,8212.0,1228364647.0,15,BID,LONG,0.5
USO,2026-06-11 18:22:15.602216+00:00,PUT,138.0,2026-06-24,47511.0,45,78,25,130.22,REPEATEDHITSASCENDINGFILL,True,False,False,0,47511.0,1228364647.0,13,BID,LONG,0.5
USO,2026-06-11 18:01:47.400133+00:00,CALL,122.0,2026-06-24,29870.0,29,31,0,130.24,REPEATEDHITS,True,False,False,29870,0.0,1228364647.0,13,ASK,LONG,1.0
USO,2026-06-11 18:01:47.400133+00:00,CALL,128.0,2026-07-02,83370.0,103,103,24,130.24,REPEATEDHITSDESCENDINGFILL,True,False,False,82561,809.0,1228364647.0,21,ASK,LONG,1.0
USO,2026-06-11 17:48:29.796365+00:00,PUT,128.0,2026-06-24,80600.0,155,157,11,129.92,REPEATEDHITS,False,False,False,80600,0.0,1228364647.0,13,ASK,SHORT,1.0
USO,2026-06-11 16:57:16.879997+00:00,CALL,140.0,2026-06-24,65598.0,158,412,77,135.015,REPEATEDHITSASCENDINGFILL,True,False,False,0,65598.0,1228364647.0,13,BID,SHORT,0.5
USO,2026-06-11 16:52:32.975948+00:00,CALL,140.0,2026-06-24,77695.0,185,242,77,135.01,REPEATEDHITS,True,False,False,420,77275.0,1228364647.0,13,BID,SHORT,0.5
USO,2026-06-11 16:50:58.267780+00:00,CALL,147.0,2026-07-10,104330.0,195,197,32,135.135,REPEATEDHITS,True,False,False,0,103795.0,1228364647.0,29,BID,SHORT,0.5
USO,2026-06-11 16:49:31.347893+00:00,CALL,148.0,2026-07-17,112886.0,185,267,175,135.1986,REPEATEDHITSASCENDINGFILL,True,False,False,615,111656.0,1228364647.0,36,BID,SHORT,0.5
USO,2026-06-11 16:21:57.693997+00:00,PUT,147.0,2026-06-24,14100.0,10,10,0,135.75,REPEATEDHITS,False,False,False,0,14100.0,1228364647.0,13,BID,LONG,0.5
USO,2026-06-11 16:21:57.693997+00:00,PUT,150.0,2026-06-24,141111.0,85,85,0,135.75,REPEATEDHITSASCENDINGFILL,True,False,False,1665,139446.0,1228364647.0,13,BID,LONG,0.5
USO,2026-06-11 15:06:29.330578+00:00,CALL,131.5,2026-06-26,44460.0,57,58,25,134.31,REPEATEDHITS,False,False,False,28080,16380.0,1228364647.0,15,ASK,LONG,1.0
USO,2026-06-11 14:30:17.648056+00:00,CALL,135.0,2026-07-31,24130.0,19,19,0,133.99,REPEATEDHITS,False,False,False,24130,0.0,1228364647.0,50,ASK,LONG,1.0
USO,2026-06-11 14:24:07.091806+00:00,CALL,200.0,2026-07-02,25025.0,455,1982,78,133.78,REPEATEDHITS,True,False,False,24750,275.0,1228364647.0,21,ASK,LONG,1.0
USO,2026-06-11 14:23:21.027100+00:00,CALL,200.0,2026-07-02,27500.0,500,1027,78,133.76,REPEATEDHITS,True,False,False,24750,2750.0,1228364647.0,21,ASK,LONG,1.0
USO,2026-06-11 14:23:09.407887+00:00,CALL,200.0,2026-07-02,27607.0,502,527,78,133.86,REPEATEDHITSDESCENDINGFILL,True,False,False,24198,3354.0,1228364647.0,21,ASK,LONG,1.0
USO,2026-06-11 13:44:29.705374+00:00,CALL,133.0,2026-06-26,40200.0,60,60,46,133.56,REPEATEDHITS,True,False,False,0,30150.0,1228364647.0,15,BID,SHORT,0.5
USO,2026-06-10 18:28:33.882804+00:00,CALL,138.0,2026-06-26,48562.0,97,111,68,134.06,REPEATEDHITSASCENDINGFILL,True,False,False,0,48562.0,1228364647.0,16,BID,SHORT,0.5
USO,2026-06-10 18:02:14.858252+00:00,CALL,139.0,2026-06-18,97255.0,286,766,179,135.125,REPEATEDHITS,True,False,False,0,97255.0,1228364647.0,8,BID,SHORT,0.5
USO,2026-06-10 17:59:24.196086+00:00,CALL,139.0,2026-06-18,71740.0,211,479,179,135.2348,REPEATEDHITS,True,False,False,0,71740.0,1228364647.0,8,BID,SHORT,0.5
USO,2026-06-10 17:58:57.164197+00:00,CALL,136.0,2026-06-26,271188.0,427,436,371,135.33,REPEATEDHITSASCENDINGFILL,True,False,False,0,271188.0,1228364647.0,16,BID,SHORT,0.5
USO,2026-06-10 17:50:38.408387+00:00,CALL,136.0,2026-06-10,93867.0,1514,5129,944,136.02,REPEATEDHITS,False,False,False,93867,0.0,1228364647.0,0,ASK,LONG,1.0
USO,2026-06-10 17:18:45.812729+00:00,CALL,139.0,2026-06-18,91250.0,250,262,179,135.75,REPEATEDHITS,True,False,False,91250,0.0,1228364647.0,8,ASK,LONG,1.0
USO,2026-06-09 16:38:15.564173+00:00,CALL,129.0,2026-06-10,117804.0,630,718,73,128.88,REPEATEDHITS,False,False,False,117804,0.0,1228364647.0,1,ASK,LONG,1.0
USO,2026-06-09 16:38:15.564173+00:00,CALL,127.0,2026-06-10,70800.0,236,256,79,128.86,REPEATEDHITS,False,False,False,70800,0.0,1228364647.0,1,ASK,LONG,1.0
USO,2026-06-09 16:38:12.750126+00:00,PUT,130.5,2026-06-18,19190.0,38,80,14,128.75,REPEATEDHITS,False,False,False,0,19190.0,1228364647.0,9,BID,LONG,0.5
USO,2026-06-09 16:36:26.957738+00:00,CALL,128.5,2026-06-18,46026.0,100,100,0,128.75,REPEATEDHITS,False,False,False,25440,20586.0,1228364647.0,9,ASK,LONG,1.0
USO,2026-06-09 15:51:20.862157+00:00,CALL,134.0,2026-07-24,52930.0,67,247,50,129.939,REPEATEDHITS,True,False,False,0,52930.0,1228364647.0,45,BID,SHORT,0.5
USO,2026-06-09 14:42:54.365353+00:00,CALL,118.0,2026-07-02,66805.0,45,45,11,130.97,REPEATEDHITSDESCENDINGFILL,True,False,False,65335,1470.0,1228364647.0,23,ASK,LONG,1.0
USO,2026-06-09 14:01:30.006033+00:00,PUT,115.0,2026-07-24,42882.0,154,156,132,130.35,REPEATEDHITSDESCENDINGFILL,True,False,False,22477,20405.0,1228364647.0,45,ASK,SHORT,1.0
USO,2026-06-09 14:01:30.006033+00:00,PUT,120.0,2026-07-24,151510.0,347,366,114,130.2975,REPEATEDHITSDESCENDINGFILL,True,False,False,90025,61485.0,1228364647.0,45,ASK,SHORT,1.0
USO,2026-06-08 19:26:20.803569+00:00,PUT,134.0,2026-07-02,119516.0,177,186,45,135.275,REPEATEDHITSASCENDINGFILL,True,False,False,0,119516.0,1228364647.0,24,BID,LONG,0.5
USO,2026-06-08 17:59:36.369756+00:00,CALL,118.0,2026-07-02,18650.0,10,10,2,135.21,REPEATEDHITS,False,False,False,18650,0.0,1228364647.0,24,ASK,LONG,1.0
USO,2026-06-05 18:15:12.372367+00:00,PUT,130.0,2026-07-24,18936.0,22,60,6,133.0,REPEATEDHITSDESCENDINGFILL,True,False,False,1724,17212.0,1228364647.0,49,BID,LONG,0.5
USO,2026-06-05 18:05:08.933470+00:00,CALL,140.0,2026-07-24,76950.0,95,253,12,132.59,REPEATEDHITS,True,False,False,1620,75330.0,1228364647.0,49,BID,SHORT,0.5
USO,2026-06-05 18:05:08.933470+00:00,CALL,140.0,2026-07-24,16225.0,20,158,12,132.6099,REPEATEDHITSASCENDINGFILL,True,False,False,1630,13780.0,1228364647.0,49,BID,SHORT,0.5
UVXY,2026-06-12 18:07:06.316412+00:00,CALL,40.0,2026-07-10,131100.0,1140,2739,85,29.2,REPEATEDHITS,True,False,False,131100,0.0,272736161.0,28,ASK,LONG,1.0
UVXY,2026-06-12 17:56:42.426371+00:00,CALL,40.0,2026-07-10,10465.0,91,1192,85,29.22,REPEATEDHITS,False,False,False,10465,0.0,272736161.0,28,ASK,LONG,1.0
UVXY,2026-06-12 17:55:49.760714+00:00,CALL,40.0,2026-07-10,19662.0,174,933,85,29.16,REPEATEDHITS,False,False,False,19662,0.0,272736161.0,28,ASK,LONG,1.0
UVXY,2026-06-12 17:53:30.574787+00:00,CALL,27.0,2026-06-18,110865.0,450,3927,359,29.07,REPEATEDHITSDESCENDINGFILL,False,False,False,70351,11250.0,272736161.0,6,ASK,LONG,1.0
UVXY,2026-06-12 17:49:39.552686+00:00,CALL,40.0,2026-07-10,15792.0,141,476,85,29.04,REPEATEDHITS,False,False,False,15792,0.0,272736161.0,28,ASK,LONG,1.0
UVXY,2026-06-11 18:06:35.279565+00:00,CALL,42.0,2026-07-24,50745.0,199,200,1,31.71,REPEATEDHITS,False,False,False,50745,0.0,272736161.0,43,ASK,LONG,1.0
UVXY,2026-06-09 14:51:38.966871+00:00,CALL,30.5,2026-06-26,119800.0,500,500,3,30.32,REPEATEDHITSDESCENDINGFILL,False,False,False,119800,0.0,272736161.0,17,ASK,LONG,1.0
UVXY,2026-06-08 18:59:52.126839+00:00,CALL,38.0,2026-07-24,15687.0,63,267,0,29.54,REPEATEDHITS,False,False,False,4980,0.0,272736161.0,46,ASK,LONG,1.0
UVXY,2026-06-08 18:59:43.519559+00:00,CALL,38.0,2026-07-24,14056.0,56,196,0,29.54,REPEATEDHITS,False,False,False,9036,0.0,272736161.0,46,ASK,LONG,1.0
