ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
UVXY,2026-06-08 18:59:37.705592+00:00,CALL,38.0,2026-07-24,18900.0,75,92,0,29.54,REPEATEDHITS,False,False,False,14868,2016.0,272736161.0,46,ASK,LONG,1.0
UVXY,2026-06-05 19:51:29.811717+00:00,CALL,31.0,2026-07-17,19505.0,47,1460,13,30.6201,REPEATEDHITS,False,False,False,0,19505.0,272736161.0,42,BID,SHORT,0.5
UVXY,2026-06-05 19:39:34.831038+00:00,CALL,27.0,2026-06-12,84000.0,200,2209,142,31.08,REPEATEDHITS,True,False,False,0,84000.0,272736161.0,7,BID,SHORT,0.5
UVXY,2026-06-05 19:27:46.191403+00:00,CALL,27.0,2026-06-12,63420.0,151,1451,142,31.04,REPEATEDHITS,False,False,False,0,63420.0,272736161.0,7,BID,SHORT,0.5
UVXY,2026-06-05 19:19:08.957792+00:00,CALL,27.0,2026-06-12,73080.0,168,649,142,31.2,REPEATEDHITS,True,False,False,0,73080.0,272736161.0,7,BID,SHORT,0.5
UVXY,2026-06-05 19:18:54.919417+00:00,CALL,27.0,2026-06-12,122670.0,282,481,142,31.23,REPEATEDHITS,False,False,False,0,122670.0,272736161.0,7,BID,SHORT,0.5
UVXY,2026-06-05 18:46:05.315604+00:00,CALL,30.0,2026-08-21,65000.0,100,137,15,30.58,REPEATEDHITS,False,False,False,65000,0.0,272736161.0,77,ASK,LONG,1.0
UVXY,2026-06-05 18:37:16.802962+00:00,CALL,37.0,2026-07-10,29480.0,134,286,31,30.14,REPEATEDHITS,False,False,False,29480,0.0,272736161.0,35,ASK,LONG,1.0
UVXY,2026-06-05 18:36:19.504043+00:00,CALL,37.0,2026-07-10,24940.0,116,118,31,30.22,REPEATEDHITS,False,False,False,24725,0.0,272736161.0,35,ASK,LONG,1.0
UVXY,2026-06-05 17:40:12.251623+00:00,CALL,40.0,2026-07-02,12120.0,101,117,57,29.465,REPEATEDHITS,False,False,False,0,12120.0,272736161.0,27,BID,SHORT,0.5
UVXY,2026-06-05 14:42:31.654584+00:00,CALL,28.5,2026-06-12,43022.0,439,673,191,28.18,REPEATEDHITS,False,False,False,43022,0.0,272736161.0,7,ASK,LONG,1.0
UVXY,2026-06-05 13:35:15.564769+00:00,CALL,31.0,2026-07-17,78960.0,280,1000,13,28.1014,REPEATEDHITS,False,False,False,0,78960.0,272736161.0,42,BID,SHORT,0.5
UVXY,2026-06-05 13:35:00.337487+00:00,CALL,31.0,2026-07-17,101520.0,360,360,13,28.0923,REPEATEDHITS,False,False,False,0,101520.0,272736161.0,42,BID,SHORT,0.5
UVXY,2026-06-04 16:52:44.144626+00:00,CALL,38.0,2026-07-02,14039.0,139,1820,42,28.1314,REPEATEDHITS,False,False,False,14039,0.0,272736161.0,28,ASK,LONG,1.0
UVXY,2026-05-29 19:43:29.573804+00:00,CALL,31.0,2026-06-05,15557.0,331,3273,274,28.36,REPEATEDHITS,True,False,False,15510,47.0,272736161.0,7,ASK,LONG,1.0
UVXY,2026-05-29 16:31:40.798070+00:00,CALL,36.0,2026-08-21,61155.0,151,156,10,28.47,REPEATEDHITS,True,False,False,61155,0.0,272736161.0,84,ASK,LONG,1.0
UVXY,2026-05-29 14:53:10.843507+00:00,CALL,31.0,2026-06-05,25041.0,491,2095,274,28.91,REPEATEDHITS,True,False,False,24990,51.0,272736161.0,7,ASK,LONG,1.0
UVXY,2026-05-29 14:51:32.559896+00:00,CALL,31.0,2026-06-05,22990.0,418,1595,274,29.175,REPEATEDHITS,True,False,False,0,22990.0,272736161.0,7,BID,SHORT,0.5
UVXY,2026-05-29 14:51:32.559896+00:00,PUT,29.5,2026-05-29,27260.0,470,604,138,29.175,REPEATEDHITS,False,False,False,27260,0.0,272736161.0,0,ASK,SHORT,1.0
UVXY,2026-05-29 14:44:24.888148+00:00,CALL,31.0,2026-06-05,24585.0,447,549,274,29.13,REPEATEDHITS,True,False,False,22770,110.0,272736161.0,7,ASK,LONG,1.0
UVXY,2026-05-28 17:44:51.295671+00:00,CALL,27.0,2026-06-05,110780.0,382,4040,1,29.73,REPEATEDHITS,False,False,False,110780,0.0,272736161.0,8,ASK,LONG,1.0
UVXY,2026-05-28 17:43:37.606505+00:00,CALL,27.0,2026-06-05,86736.0,300,3590,1,29.725,REPEATEDHITSDESCENDINGFILL,False,False,False,86736,0.0,272736161.0,8,ASK,LONG,1.0
UVXY,2026-05-28 16:20:15.237722+00:00,CALL,27.0,2026-06-05,94500.0,300,2539,1,30.01,REPEATEDHITS,False,False,False,53550,40950.0,272736161.0,8,ASK,LONG,1.0
UVXY,2026-05-28 14:14:50.015868+00:00,CALL,27.0,2026-06-05,135000.0,450,986,1,29.845,REPEATEDHITS,False,False,False,18900,116100.0,272736161.0,8,BID,SHORT,0.5
UVXY,2026-05-28 14:12:54.505088+00:00,CALL,27.0,2026-06-05,79155.0,243,243,1,30.215,REPEATEDHITSDESCENDINGFILL,True,False,False,11880,67275.0,272736161.0,8,BID,SHORT,0.5
UVXY,2026-05-26 19:44:02.988506+00:00,CALL,39.0,2026-09-18,27600.0,48,291,10,31.29,REPEATEDHITS,False,False,False,27600,0.0,272736161.0,115,ASK,LONG,1.0
UVXY,2026-05-26 19:44:00.781770+00:00,CALL,39.0,2026-09-18,138000.0,240,243,10,31.29,REPEATEDHITS,False,False,False,19550,13225.0,272736161.0,115,ASK,LONG,1.0
UVXY,2026-05-22 18:39:34.191020+00:00,CALL,33.0,2026-06-18,71565.0,253,277,165,32.61,REPEATEDHITSDESCENDINGFILL,True,False,False,63958,7607.0,272736161.0,27,ASK,LONG,1.0
UVXY,2026-05-22 18:37:39.847017+00:00,CALL,35.0,2026-05-29,81000.0,1500,1884,776,32.6,REPEATEDHITS,False,False,False,81000,0.0,272736161.0,7,ASK,LONG,1.0
UVXY,2026-05-22 18:04:22.672905+00:00,PUT,32.0,2026-05-29,61178.0,904,1485,486,32.59,REPEATEDHITSASCENDINGFILL,True,False,False,41480,19698.0,272736161.0,7,ASK,SHORT,1.0
UVXY,2026-05-22 16:04:59.995262+00:00,CALL,41.0,2026-07-02,51250.0,250,251,0,32.53,REPEATEDHITS,False,False,False,51250,0.0,272736161.0,41,ASK,LONG,1.0
UVXY,2026-05-22 16:03:49.894331+00:00,CALL,30.0,2026-05-29,81000.0,300,3788,275,32.5401,REPEATEDHITS,True,False,False,0,81000.0,272736161.0,7,BID,SHORT,0.5
UVXY,2026-05-22 15:58:14.726333+00:00,CALL,41.0,2026-09-18,36875.0,59,214,51,32.465,REPEATEDHITS,False,False,False,23750,0.0,272736161.0,119,ASK,LONG,1.0
UVXY,2026-05-22 15:58:09.714927+00:00,CALL,41.0,2026-09-18,35280.0,56,113,51,32.47,REPEATEDHITS,False,False,False,25830,0.0,272736161.0,119,ASK,LONG,1.0
UVXY,2026-05-22 15:58:08.109309+00:00,CALL,41.0,2026-09-18,35280.0,56,57,51,32.47,REPEATEDHITS,False,False,False,27720,0.0,272736161.0,119,ASK,LONG,1.0
UVXY,2026-05-22 15:54:47.004048+00:00,CALL,30.0,2026-05-29,106000.0,400,2048,275,32.465,REPEATEDHITS,False,False,False,88775,17225.0,272736161.0,7,ASK,LONG,1.0
UVXY,2026-05-21 19:54:24.802148+00:00,CALL,33.0,2026-05-22,10800.0,216,1752,191,32.9318,REPEATEDHITS,True,False,False,10800,0.0,272736161.0,1,ASK,LONG,1.0
UVXY,2026-05-21 17:10:49.951278+00:00,CALL,31.0,2026-05-29,95060.0,388,1665,0,33.205,REPEATEDHITS,False,False,False,0,95060.0,272736161.0,8,BID,SHORT,0.5
UVXY,2026-05-21 15:55:07.837127+00:00,CALL,31.0,2026-05-29,112000.0,400,1265,0,33.535,REPEATEDHITS,True,False,False,0,112000.0,272736161.0,8,BID,SHORT,0.5
UVXY,2026-05-18 18:09:24.873736+00:00,CALL,76.0,2026-07-17,17127.0,99,198,1,35.24,REPEATEDHITS,True,False,False,17127,0.0,272736161.0,60,ASK,LONG,1.0
UVXY,2026-05-18 14:23:34.217700+00:00,PUT,32.0,2026-08-21,26500.0,47,50,14,35.13,REPEATEDHITSDESCENDINGFILL,True,False,False,9040,17460.0,272736161.0,95,BID,LONG,0.5
VELO,2026-06-12 18:18:45.976991+00:00,CALL,40.0,2026-06-18,12505.0,500,1115,0,25.29,REPEATEDHITS,True,False,False,0,12505.0,912208671.0,6,BID,SHORT,0.5
VELO,2026-06-10 19:57:17.274678+00:00,CALL,35.0,2026-09-18,185920.0,332,400,153,22.84,REPEATEDHITS,True,False,False,56000,129920.0,912208671.0,100,BID,SHORT,0.5
VELO,2026-06-10 15:36:04.967622+00:00,PUT,20.0,2026-12-18,318160.0,388,388,226,21.81,REPEATEDHITS,False,False,False,0,318160.0,912208671.0,191,BID,LONG,0.5
VELO,2026-05-21 14:01:42.159579+00:00,CALL,30.0,2026-06-18,144600.0,1205,3448,1117,20.08,REPEATEDHITS,False,False,False,144480,0.0,912208671.0,28,ASK,LONG,1.0
VELO,2026-05-20 15:52:20.823705+00:00,CALL,22.5,2026-07-17,82320.0,392,406,227,16.8301,REPEATEDHITS,False,False,False,82320,0.0,912208671.0,58,ASK,LONG,1.0
VELO,2026-05-13 19:09:14.842863+00:00,PUT,20.0,2026-05-15,11120.0,139,305,0,20.9,REPEATEDHITS,False,False,False,1040,2960.0,912208671.0,2,BID,LONG,0.5
VST,2026-06-12 18:06:42.081670+00:00,CALL,147.0,2026-06-26,12645.0,19,24,4,148.62,REPEATEDHITS,True,False,False,1340,11305.0,49356769666.0,14,BID,SHORT,0.5
VST,2026-06-12 17:15:39.989550+00:00,PUT,142.0,2026-06-18,34763.0,247,294,210,149.14,REPEATEDHITSDESCENDINGFILL,True,False,False,0,34763.0,49356769666.0,6,BID,LONG,0.5
VST,2026-06-11 14:52:38.900573+00:00,CALL,140.0,2026-07-10,279589.0,240,244,14,145.34,REPEATEDHITSDESCENDINGFILL,False,False,False,274939,2330.0,49356769666.0,29,ASK,LONG,1.0
VST,2026-06-11 13:48:47.727502+00:00,CALL,150.0,2026-06-18,746538.0,3378,3421,2870,144.11,REPEATEDHITS,False,False,False,0,746538.0,49356769666.0,7,BID,SHORT,0.5
VST,2026-06-10 19:13:11.963054+00:00,CALL,140.0,2026-06-12,123200.0,800,4634,83,138.58,REPEATEDHITS,False,False,False,0,123200.0,49356769666.0,2,BID,SHORT,0.5
VST,2026-06-10 19:12:42.732280+00:00,CALL,140.0,2026-06-12,39579.0,237,2577,83,138.6,REPEATEDHITS,False,False,False,0,39579.0,49356769666.0,2,BID,SHORT,0.5
VST,2026-06-10 19:12:22.504974+00:00,CALL,140.0,2026-06-12,162220.0,900,2340,83,138.68,REPEATEDHITSASCENDINGFILL,False,False,False,0,162220.0,49356769666.0,2,BID,SHORT,0.5
VST,2026-06-10 19:12:04.481133+00:00,CALL,140.0,2026-06-12,93456.0,472,612,83,138.875,REPEATEDHITS,False,False,False,0,93456.0,49356769666.0,2,BID,SHORT,0.5
VST,2026-06-10 19:12:04.481133+00:00,CALL,140.0,2026-06-12,101276.0,528,1440,83,138.73,REPEATEDHITSDESCENDINGFILL,True,False,False,6022,93334.0,49356769666.0,2,BID,SHORT,0.5
VST,2026-06-10 14:52:31.006728+00:00,PUT,138.0,2026-06-26,25235.0,49,49,15,140.04,REPEATEDHITS,False,False,False,25235,0.0,49356769666.0,16,ASK,SHORT,1.0
VST,2026-06-10 14:52:31.006728+00:00,PUT,137.0,2026-06-26,17390.0,37,37,10,140.115,REPEATEDHITS,False,False,False,17390,0.0,49356769666.0,16,ASK,SHORT,1.0
VST,2026-06-10 14:52:17.793586+00:00,PUT,130.0,2026-07-10,49140.0,126,130,69,140.14,REPEATEDHITS,False,False,False,49140,0.0,49356769666.0,30,ASK,SHORT,1.0
VST,2026-06-09 19:21:40.621744+00:00,CALL,175.0,2026-09-18,2844000.0,4000,10014,941,144.545,FLOORTRADELARGECAP,False,True,True,2844000,0.0,49356769666.0,101,ASK,LONG,1.0
VST,2026-06-09 17:48:51.204568+00:00,CALL,143.0,2026-06-12,27375.0,73,81,19,143.85,REPEATEDHITS,True,False,False,0,27375.0,49356769666.0,3,BID,SHORT,0.5
VST,2026-06-09 16:30:27.141073+00:00,CALL,157.5,2026-06-18,107520.0,1024,1053,88,143.05,REPEATEDHITS,False,False,False,0,107520.0,49356769666.0,9,BID,SHORT,0.5
VST,2026-06-09 15:12:03.634070+00:00,PUT,146.0,2026-06-12,164411.0,539,541,221,146.65,REPEATEDHITSASCENDINGFILL,True,False,False,7625,146416.0,49356769666.0,3,BID,LONG,0.5
VST,2026-06-08 16:19:52.517021+00:00,PUT,150.0,2026-11-20,214925.0,100,102,30,147.67,REPEATEDHITSDESCENDINGFILL,True,False,False,210635,4290.0,49356769666.0,165,ASK,SHORT,1.0
VST,2026-06-05 17:34:58.863868+00:00,PUT,150.0,2026-06-12,202756.0,436,510,188,149.09,REPEATEDHITSASCENDINGFILL,False,False,False,475,202281.0,49356769666.0,7,BID,LONG,0.5
VST,2026-06-04 15:45:54.866037+00:00,PUT,135.0,2027-09-17,77985.0,34,34,14,152.13,REPEATEDHITSASCENDINGFILL,False,False,False,13860,61830.0,49356769666.0,470,BID,LONG,0.5
VST,2026-06-02 18:04:35.166040+00:00,CALL,160.0,2026-06-12,145113.0,300,3573,265,158.02,REPEATEDHITS,False,False,False,0,145113.0,49356769666.0,10,BID,SHORT,0.5
VST,2026-06-02 18:04:21.945413+00:00,CALL,160.0,2026-06-12,160132.0,337,3273,265,158.335,REPEATEDHITSDESCENDINGFILL,False,False,False,0,160132.0,49356769666.0,10,BID,SHORT,0.5
VST,2026-06-02 18:03:58.711518+00:00,CALL,160.0,2026-06-12,535044.0,992,2252,265,159.16,REPEATEDHITSDESCENDINGFILL,False,False,False,28909,506135.0,49356769666.0,10,BID,SHORT,0.5
VST,2026-06-02 18:03:36.085541+00:00,CALL,160.0,2026-06-12,154630.0,277,1190,265,159.16,REPEATEDHITSASCENDINGFILL,False,False,False,76530,78100.0,49356769666.0,10,BID,SHORT,0.5
VST,2026-05-29 13:51:23.278897+00:00,CALL,167.5,2026-06-05,146271.0,641,643,105,161.19,REPEATEDHITSDESCENDINGFILL,False,False,False,8460,137811.0,49356769666.0,7,BID,SHORT,0.5
VST,2026-05-27 16:36:34.780674+00:00,CALL,230.0,2026-07-17,72422.0,862,876,628,160.41,REPEATEDHITSASCENDINGFILL,False,False,False,0,71232.0,49356769666.0,51,BID,SHORT,0.5
VST,2026-05-27 14:04:50.505392+00:00,CALL,250.0,2026-08-21,122820.0,808,808,80,160.375,REPEATEDHITS,False,False,False,0,122820.0,49356769666.0,86,BID,SHORT,0.5
VST,2026-05-26 17:51:12.140702+00:00,CALL,167.5,2026-05-29,102621.0,433,914,65,164.87,REPEATEDHITS,False,False,False,4503,98118.0,49356769666.0,3,BID,SHORT,0.5
VST,2026-05-26 17:50:55.510893+00:00,CALL,167.5,2026-05-29,53325.0,225,481,65,164.9399,REPEATEDHITS,False,False,False,0,27966.0,49356769666.0,3,BID,SHORT,0.5
VST,2026-05-26 15:00:54.269485+00:00,PUT,165.0,2026-05-29,147495.0,461,513,154,165.76,REPEATEDHITSDESCENDINGFILL,False,False,False,146550,945.0,49356769666.0,3,ASK,SHORT,1.0
VST,2026-05-26 14:29:17.551900+00:00,CALL,240.0,2026-08-21,68610.0,279,289,113,165.54,REPEATEDHITSDESCENDINGFILL,True,False,False,68610,0.0,49356769666.0,87,ASK,LONG,1.0
VST,2026-05-26 13:50:46.502374+00:00,PUT,165.0,2026-11-20,69900.0,30,30,0,164.0538,REPEATEDHITS,False,False,False,58250,6990.0,49356769666.0,178,ASK,SHORT,1.0
VST,2026-05-26 13:50:43.082050+00:00,CALL,162.5,2026-05-29,182500.0,500,2122,208,164.04,REPEATEDHITS,False,False,False,0,182500.0,49356769666.0,3,BID,SHORT,0.5
VST,2026-05-26 13:50:01.308657+00:00,CALL,162.5,2026-05-29,232556.0,500,1118,208,164.97,REPEATEDHITSASCENDINGFILL,False,False,False,0,232556.0,49356769666.0,3,BID,SHORT,0.5
VST,2026-05-26 13:47:47.724476+00:00,CALL,172.5,2026-06-18,117214.0,197,575,0,164.45,REPEATEDHITS,False,False,False,117214,0.0,49356769666.0,23,ASK,LONG,1.0
VST,2026-05-22 18:51:55.943194+00:00,PUT,115.0,2027-09-17,82070.0,58,59,10,155.73,REPEATEDHITS,False,False,False,0,82070.0,49356769666.0,483,BID,LONG,0.5
VST,2026-05-22 17:47:08.205679+00:00,CALL,165.0,2026-06-26,85711.0,136,160,47,157.23,REPEATEDHITSDESCENDINGFILL,False,False,False,630,85081.0,49356769666.0,35,BID,SHORT,0.5
VST,2026-05-22 14:13:43.101428+00:00,PUT,160.0,2026-11-20,135375.0,57,60,0,155.1,REPEATEDHITS,False,False,False,59375,0.0,49356769666.0,182,ASK,SHORT,1.0
VST,2026-05-21 19:59:47.230305+00:00,CALL,149.0,2026-06-05,37410.0,60,71,2,149.13,REPEATEDHITSDESCENDINGFILL,False,False,False,35625,1785.0,49356769666.0,15,ASK,LONG,1.0
VST,2026-05-21 15:20:30.034912+00:00,PUT,133.0,2026-05-29,11410.0,326,331,49,148.28,REPEATEDHITS,False,False,False,0,11130.0,49356769666.0,8,BID,LONG,0.5
VST,2026-05-21 14:40:54.639365+00:00,PUT,142.0,2026-06-18,32960.0,64,86,2,147.9,REPEATEDHITS,False,False,False,32960,0.0,49356769666.0,28,ASK,SHORT,1.0
VST,2026-05-20 14:23:43.337856+00:00,PUT,120.0,2026-06-26,17700.0,118,808,83,142.14,REPEATEDHITS,False,False,False,0,17700.0,49356769666.0,37,BID,LONG,0.5
VST,2026-05-19 19:03:48.094660+00:00,CALL,142.0,2026-06-18,124482.0,249,250,4,135.17,REPEATEDHITSDESCENDINGFILL,True,False,False,124482,0.0,49356769666.0,30,ASK,LONG,1.0
VST,2026-05-19 17:17:42.475956+00:00,CALL,165.0,2026-11-20,15610.0,14,14,0,136.57,REPEATEDHITS,False,False,False,15610,0.0,49356769666.0,185,ASK,LONG,1.0
VST,2026-05-19 16:03:45.492792+00:00,CALL,138.0,2026-06-18,42350.0,70,1162,3,134.49,REPEATEDHITS,False,False,False,0,42350.0,49356769666.0,30,BID,SHORT,0.5
VST,2026-05-19 16:03:45.492792+00:00,CALL,138.0,2026-06-18,53070.0,87,1249,3,134.44,REPEATEDHITS,False,False,False,0,53070.0,49356769666.0,30,BID,SHORT,0.5
VST,2026-05-19 16:03:15.445148+00:00,CALL,138.0,2026-06-18,52030.0,86,1092,3,134.4,REPEATEDHITS,False,False,False,0,52030.0,49356769666.0,30,BID,SHORT,0.5
VST,2026-05-19 15:47:56.365277+00:00,CALL,138.0,2026-06-18,306000.0,510,620,3,134.32,REPEATEDHITS,True,False,False,0,3000.0,49356769666.0,30,BID,SHORT,0.5
VST,2026-05-19 15:47:51.556917+00:00,CALL,138.0,2026-06-18,65450.0,110,110,3,134.26,REPEATEDHITS,True,False,False,0,3570.0,49356769666.0,30,BID,SHORT,0.5
VST,2026-05-19 14:45:43.935420+00:00,PUT,120.0,2026-06-05,33360.0,278,278,274,133.52,REPEATEDHITS,False,False,False,33360,0.0,49356769666.0,17,ASK,SHORT,1.0
VST,2026-05-19 14:28:19.167684+00:00,CALL,130.0,2026-06-12,212320.0,235,236,9,133.56,REPEATEDHITSASCENDINGFILL,True,False,False,210560,1760.0,49356769666.0,24,ASK,LONG,1.0
VXX,2026-06-12 16:24:54.825780+00:00,CALL,24.5,2026-07-31,198800.0,710,810,0,24.84,REPEATEDHITS,True,False,False,198800,0.0,0.0,49,ASK,LONG,1.0
VXX,2026-06-03 15:06:02.779180+00:00,CALL,27.0,2026-07-17,154990.0,1036,1036,175,24.435,REPEATEDHITSDESCENDINGFILL,True,False,False,55840,98405.0,0.0,44,BID,SHORT,0.5
VXX,2026-05-29 18:54:32.409433+00:00,PUT,22.0,2026-07-17,336464.0,3782,3993,70,24.05,REPEATEDHITSASCENDINGFILL,False,False,False,336464,0.0,0.0,49,ASK,SHORT,1.0
VXX,2026-05-27 14:38:29.770169+00:00,CALL,30.0,2026-08-21,538186.0,2003,4018,584,25.58,REPEATEDHITSDESCENDINGFILL,True,False,False,387570,150616.0,0.0,86,ASK,LONG,1.0
VXX,2026-05-27 14:38:04.942040+00:00,CALL,30.0,2026-08-21,459380.0,1737,1752,584,25.58,REPEATEDHITSDESCENDINGFILL,True,False,False,313204,146176.0,0.0,86,ASK,LONG,1.0
VXX,2026-05-20 17:13:50.163932+00:00,CALL,27.0,2026-06-18,168646.0,937,948,509,27.115,REPEATEDHITSDESCENDINGFILL,True,False,False,166140,2506.0,0.0,29,ASK,LONG,1.0
WDC,2026-06-12 14:13:00.213382+00:00,PUT,525.0,2026-07-10,77335.0,23,24,14,568.4319,REPEATEDHITSDESCENDINGFILL,False,False,False,60610,16725.0,182436805117.0,28,ASK,SHORT,1.0
WDC,2026-06-12 14:11:21.046792+00:00,CALL,650.0,2026-07-17,669180.0,228,247,130,570.4106,REPEATEDHITS,False,False,False,0,0.0,182436805117.0,35,MIXED,,0.0
WDC,2026-06-12 14:10:29.356206+00:00,PUT,607.5,2026-06-18,65950.0,13,27,0,568.4,REPEATEDHITSASCENDINGFILL,False,False,False,0,65950.0,182436805117.0,6,BID,LONG,0.5
WDC,2026-06-12 14:10:27.950725+00:00,PUT,607.5,2026-06-18,65045.0,13,14,0,568.4,REPEATEDHITSASCENDINGFILL,True,False,False,60060,4985.0,182436805117.0,6,ASK,SHORT,1.0
WDC,2026-06-12 13:53:30.394655+00:00,PUT,492.5,2026-06-26,71280.0,46,96,1,556.3917,REPEATEDHITSDESCENDINGFILL,False,False,False,43380,27900.0,182436805117.0,14,ASK,SHORT,1.0
WDC,2026-06-12 13:37:38.700233+00:00,PUT,572.5,2026-06-26,1519400.0,284,284,0,543.81,REPEATEDHITS,False,False,False,1519400,0.0,182436805117.0,14,ASK,SHORT,1.0
WDC,2026-06-11 19:48:18.147630+00:00,PUT,400.0,2026-07-02,66240.0,105,150,72,524.13,REPEATEDHITSDESCENDINGFILL,True,False,False,33930,32310.0,182436805117.0,21,ASK,SHORT,1.0
WDC,2026-06-11 19:30:08.535011+00:00,CALL,850.0,2027-06-17,725200.0,74,91,57,521.33,REPEATEDHITS,False,False,False,0,725200.0,182436805117.0,371,BID,SHORT,0.5
WDC,2026-06-11 18:59:41.084337+00:00,CALL,487.5,2026-06-12,81250.0,25,31,24,517.23,REPEATEDHITS,True,False,False,16250,65000.0,182436805117.0,1,BID,SHORT,0.5
WDC,2026-06-11 18:21:29.709782+00:00,CALL,730.0,2027-06-17,303720.0,25,26,2,512.75,REPEATEDHITSASCENDINGFILL,False,False,False,194600,109120.0,182436805117.0,371,ASK,LONG,1.0
WDC,2026-06-11 17:55:53.063586+00:00,PUT,485.0,2026-06-18,194630.0,134,148,98,510.71,REPEATEDHITSASCENDINGFILL,True,False,False,97340,97290.0,182436805117.0,7,ASK,SHORT,1.0
WDC,2026-06-11 17:55:53.063586+00:00,PUT,492.5,2026-06-18,84710.0,49,122,36,510.71,REPEATEDHITSASCENDINGFILL,True,False,False,19210,65500.0,182436805117.0,7,BID,LONG,0.5
WDC,2026-06-11 17:15:44.073979+00:00,PUT,430.0,2026-06-26,76995.0,71,79,52,501.5,REPEATEDHITSDESCENDINGFILL,False,False,False,75945,1050.0,182436805117.0,15,ASK,SHORT,1.0
WDC,2026-06-11 15:57:31.212320+00:00,PUT,490.0,2026-07-10,130705.0,32,39,19,504.71,REPEATEDHITSDESCENDINGFILL,False,False,False,40950,48805.0,182436805117.0,29,BID,LONG,0.5
WDC,2026-06-10 16:35:29.381412+00:00,CALL,555.0,2026-07-10,54950.0,21,21,11,488.1699,REPEATEDHITS,False,False,False,18410,18130.0,182436805117.0,30,ASK,LONG,1.0
WDC,2026-06-09 18:16:25.128274+00:00,CALL,480.0,2026-07-24,90075.0,12,32,0,505.39,REPEATEDHITSASCENDINGFILL,False,False,False,37575,52500.0,182436805117.0,45,BID,SHORT,0.5
WDC,2026-06-09 16:05:41.699946+00:00,CALL,710.0,2026-07-17,361582.0,404,410,50,502.8151,REPEATEDHITS,False,False,False,0,361582.0,182436805117.0,38,BID,SHORT,0.5
WDC,2026-06-08 19:45:07.278899+00:00,PUT,520.0,2026-06-18,1132110.0,378,489,230,522.99,REPEATEDHITS,False,False,False,0,41930.0,182436805117.0,10,BID,LONG,0.5
WDC,2026-06-08 15:41:01.026946+00:00,CALL,820.0,2028-12-15,1168450.0,55,80,38,529.1,REPEATEDHITSASCENDINGFILL,True,False,False,0,1104715.0,182436805117.0,921,BID,SHORT,0.5
WDC,2026-06-08 14:23:00.859613+00:00,PUT,535.0,2026-07-10,120425.0,20,24,12,523.075,REPEATEDHITSDESCENDINGFILL,False,False,False,60400,60025.0,182436805117.0,32,ASK,SHORT,1.0
WDC,2026-06-05 19:35:15.031634+00:00,CALL,600.0,2026-07-24,54680.0,14,23,1,518.665,REPEATEDHITS,True,False,False,54680,0.0,182436805117.0,49,ASK,LONG,1.0
WDC,2026-06-05 14:50:37.305176+00:00,PUT,420.0,2026-09-18,979932.0,232,233,49,548.995,REPEATEDHITSDESCENDINGFILL,True,False,False,971732,8200.0,182436805117.0,105,ASK,SHORT,1.0
WDC,2026-06-05 14:42:39.348912+00:00,CALL,550.0,2026-07-24,232065.0,33,62,0,549.43,REPEATEDHITSASCENDINGFILL,False,False,False,147825,84240.0,182436805117.0,49,ASK,LONG,1.0
WDC,2026-06-04 19:19:45.859603+00:00,CALL,800.0,2026-08-21,264960.0,72,102,42,580.26,REPEATEDHITS,False,False,False,264960,0.0,182436805117.0,78,ASK,LONG,1.0
WDC,2026-06-04 16:30:16.404578+00:00,PUT,540.0,2026-07-17,1715837.0,394,398,188,592.41,REPEATEDHITSDESCENDINGFILL,False,False,False,1633122,56615.0,182436805117.0,43,ASK,SHORT,1.0
