ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
WDC,2026-06-04 15:48:02.910227+00:00,PUT,350.0,2027-06-17,151656.0,24,33,22,581.64,REPEATEDHITSASCENDINGFILL,False,False,False,18951,132705.0,182436805117.0,378,BID,LONG,0.5
WDC,2026-06-04 15:20:07.026743+00:00,PUT,540.0,2026-06-05,88165.0,385,436,174,583.1241,REPEATEDHITS,False,False,False,0,88165.0,182436805117.0,1,BID,LONG,0.5
WDC,2026-06-03 16:47:54.772680+00:00,CALL,610.0,2026-07-10,226100.0,40,52,1,587.76,REPEATEDHITSDESCENDINGFILL,False,False,False,113300,112800.0,182436805117.0,37,ASK,LONG,1.0
WDC,2026-06-03 16:06:31.149142+00:00,CALL,670.0,2026-07-10,156340.0,41,43,1,591.52,REPEATEDHITSDESCENDINGFILL,False,False,False,38350,117990.0,182436805117.0,37,BID,SHORT,0.5
WDC,2026-06-03 15:04:34.633266+00:00,CALL,740.0,2026-07-10,153600.0,60,70,0,599.67,REPEATEDHITSASCENDINGFILL,False,False,False,128150,25450.0,182436805117.0,37,ASK,LONG,1.0
WDC,2026-06-03 14:59:00.526711+00:00,PUT,600.0,2026-07-10,362175.0,52,64,2,593.59,REPEATEDHITS,False,False,False,362175,0.0,182436805117.0,37,ASK,SHORT,1.0
WDC,2026-06-03 14:36:33.335435+00:00,PUT,610.0,2026-06-18,610500.0,111,135,11,592.49,REPEATEDHITS,False,False,False,610500,0.0,182436805117.0,15,ASK,SHORT,1.0
WDC,2026-06-03 14:34:54.156780+00:00,PUT,620.0,2027-01-15,219830.0,13,13,12,594.84,REPEATEDHITS,False,False,False,16910,202920.0,182436805117.0,226,BID,LONG,0.5
WDC,2026-06-03 13:46:07.361545+00:00,PUT,590.0,2026-06-18,345930.0,78,82,21,588.62,REPEATEDHITS,False,False,False,345930,0.0,182436805117.0,15,ASK,SHORT,1.0
WDC,2026-06-02 16:49:36.216696+00:00,PUT,535.0,2026-06-18,371070.0,133,231,70,562.31,REPEATEDHITS,False,False,False,371070,0.0,182436805117.0,16,ASK,SHORT,1.0
WDC,2026-06-02 15:00:20.921705+00:00,PUT,490.0,2026-06-05,128614.0,422,446,235,559.98,REPEATEDHITSDESCENDINGFILL,False,False,False,114070,2954.0,182436805117.0,3,ASK,SHORT,1.0
WDC,2026-06-02 14:57:00.114394+00:00,PUT,557.5,2026-06-12,65390.0,20,20,10,559.8097,REPEATEDHITSDESCENDINGFILL,True,False,False,32850,32540.0,182436805117.0,10,ASK,SHORT,1.0
WDC,2026-06-02 14:33:49.016543+00:00,CALL,640.0,2026-06-26,98255.0,43,43,40,560.285,REPEATEDHITS,True,False,False,22850,75405.0,182436805117.0,24,BID,SHORT,0.5
WDC,2026-06-02 13:48:21.440876+00:00,CALL,550.0,2026-08-21,673200.0,68,76,59,559.51,REPEATEDHITS,False,False,False,574200,99000.0,182436805117.0,80,ASK,LONG,1.0
WDC,2026-06-01 18:44:02.353567+00:00,PUT,537.5,2026-06-12,116285.0,41,63,0,549.52,REPEATEDHITSDESCENDINGFILL,False,False,False,65345,50940.0,182436805117.0,11,ASK,SHORT,1.0
WDC,2026-06-01 16:59:41.272560+00:00,PUT,542.5,2026-06-12,1334051.0,496,501,6,561.29,REPEATEDHITSDESCENDINGFILL,True,False,False,1326156,7895.0,182436805117.0,11,ASK,SHORT,1.0
WDC,2026-06-01 15:50:49.868158+00:00,CALL,800.0,2026-08-21,53630.0,19,56,5,547.43,REPEATEDHITSDESCENDINGFILL,False,False,False,5665,47965.0,182436805117.0,81,BID,SHORT,0.5
WDC,2026-06-01 15:40:53.499947+00:00,PUT,487.5,2026-06-12,796848.0,684,689,2,548.88,REPEATEDHITS,False,False,False,735103,61745.0,182436805117.0,11,ASK,SHORT,1.0
WDC,2026-06-01 14:30:23.472744+00:00,PUT,520.0,2026-10-16,476585.0,49,58,13,543.78,REPEATEDHITSASCENDINGFILL,False,False,False,369835,106750.0,182436805117.0,137,ASK,SHORT,1.0
WDC,2026-06-01 14:30:23.472744+00:00,PUT,490.0,2026-10-16,154645.0,19,34,10,543.78,REPEATEDHITSASCENDINGFILL,False,False,False,138415,16230.0,182436805117.0,137,ASK,SHORT,1.0
WDC,2026-06-01 13:55:09.315443+00:00,PUT,470.0,2026-06-12,402658.0,445,446,375,544.47,REPEATEDHITSASCENDINGFILL,False,False,False,402658,0.0,182436805117.0,11,ASK,SHORT,1.0
WDC,2026-05-29 19:58:21.250530+00:00,CALL,490.0,2026-07-02,105070.0,14,16,6,530.98,REPEATEDHITS,True,False,False,105070,0.0,182436805117.0,34,ASK,LONG,1.0
WDC,2026-05-29 19:57:52.582479+00:00,CALL,500.0,2026-07-10,165860.0,22,22,0,530.98,REPEATEDHITSDESCENDINGFILL,False,False,False,120765,45095.0,182436805117.0,42,ASK,LONG,1.0
WDC,2026-05-29 19:24:20.840345+00:00,CALL,800.0,2027-01-15,71050.0,10,136,0,520.82,REPEATEDHITS,False,False,False,71050,0.0,182436805117.0,231,ASK,LONG,1.0
WDC,2026-05-29 19:03:34.970995+00:00,CALL,770.0,2026-08-21,267000.0,100,104,71,521.82,REPEATEDHITS,False,False,False,267000,0.0,182436805117.0,84,ASK,LONG,1.0
WOLF,2026-06-12 15:54:01.389028+00:00,CALL,46.0,2026-07-10,24000.0,50,476,4,42.715,REPEATEDHITS,True,False,False,0,24000.0,2201361749.0,28,BID,SHORT,0.5
WOLF,2026-06-12 15:49:18.627573+00:00,CALL,46.0,2026-07-10,192735.0,419,424,4,42.28,REPEATEDHITSASCENDINGFILL,False,False,False,191360,1375.0,2201361749.0,28,ASK,LONG,1.0
WOLF,2026-06-12 14:39:14.173238+00:00,CALL,42.5,2027-06-17,521756.0,250,400,5,43.99,REPEATEDHITSASCENDINGFILL,False,False,False,521756,0.0,2201361749.0,370,ASK,LONG,1.0
WOLF,2026-06-12 14:11:52.501199+00:00,CALL,37.5,2026-09-18,22105.0,16,16,9,43.41,REPEATEDHITSDESCENDINGFILL,False,False,False,1385,12405.0,2201361749.0,98,BID,SHORT,0.5
WOLF,2026-06-12 14:08:56.811338+00:00,CALL,42.0,2026-06-12,129610.0,997,1041,46,42.21,REPEATEDHITS,False,False,False,129350,260.0,2201361749.0,0,ASK,LONG,1.0
WOLF,2026-06-11 19:46:05.711318+00:00,PUT,20.0,2027-01-15,62278.0,200,260,183,44.87,REPEATEDHITSASCENDINGFILL,False,False,False,62278,0.0,2201361749.0,218,ASK,SHORT,1.0
WOLF,2026-06-11 14:24:17.322364+00:00,CALL,57.0,2026-06-26,14622.0,100,100,26,44.12,REPEATEDHITSDESCENDINGFILL,False,False,False,0,14622.0,2201361749.0,15,BID,SHORT,0.5
WOLF,2026-06-10 16:10:37.128956+00:00,CALL,45.0,2026-07-24,11400.0,15,17,8,44.17,REPEATEDHITS,False,False,False,2280,9120.0,2201361749.0,44,BID,SHORT,0.5
WOLF,2026-06-10 15:45:54.813132+00:00,CALL,45.0,2026-06-12,12011.0,50,1242,42,44.5,REPEATEDHITSASCENDINGFILL,False,False,False,12011,0.0,2201361749.0,2,ASK,LONG,1.0
WOLF,2026-06-10 15:18:25.701309+00:00,PUT,47.5,2026-07-17,223750.0,250,576,22,43.18,REPEATEDHITS,False,False,False,0,223750.0,2201361749.0,37,BID,LONG,0.5
WOLF,2026-06-10 13:48:43.424265+00:00,PUT,47.5,2026-07-17,76000.0,100,320,22,48.08,REPEATEDHITS,False,False,False,76000,0.0,2201361749.0,37,ASK,SHORT,1.0
WOLF,2026-06-09 19:24:34.882233+00:00,CALL,60.0,2027-06-17,74295.0,39,42,34,48.21,REPEATEDHITS,True,False,False,0,74295.0,2201361749.0,373,BID,SHORT,0.5
WOLF,2026-06-09 16:20:10.977350+00:00,CALL,49.0,2026-06-18,16065.0,51,53,0,45.77,REPEATEDHITS,False,False,False,15120,945.0,2201361749.0,9,ASK,LONG,1.0
WOLF,2026-06-08 14:24:40.780276+00:00,CALL,90.0,2027-09-17,14945.0,7,8,0,56.1,REPEATEDHITS,False,False,False,14945,0.0,2201361749.0,466,ASK,LONG,1.0
WOLF,2026-06-03 19:57:57.867762+00:00,CALL,59.0,2026-06-18,16000.0,20,23,12,61.31,REPEATEDHITS,False,False,False,0,16000.0,2201361749.0,15,BID,SHORT,0.5
WOLF,2026-06-03 19:12:21.842852+00:00,CALL,80.0,2027-04-16,35725.0,14,14,12,64.36,REPEATEDHITS,False,False,False,33345,0.0,2201361749.0,317,ASK,LONG,1.0
WOLF,2026-06-02 16:32:35.411153+00:00,CALL,58.0,2026-06-12,171077.0,242,251,218,59.83,REPEATEDHITSDESCENDINGFILL,False,False,False,8490,156242.0,2201361749.0,10,BID,SHORT,0.5
WOLF,2026-06-02 15:18:38.644897+00:00,CALL,80.0,2026-06-12,47600.0,200,506,70,62.41,REPEATEDHITS,False,False,False,47600,0.0,2201361749.0,10,ASK,LONG,1.0
WOLF,2026-06-02 14:03:48.466372+00:00,PUT,37.5,2026-07-17,19257.0,131,1617,19,60.62,REPEATEDHITS,False,False,False,0,19257.0,2201361749.0,45,BID,LONG,0.5
WOLF,2026-06-02 14:03:39.050873+00:00,PUT,37.5,2026-07-17,12936.0,88,1433,19,60.5,REPEATEDHITS,False,False,False,0,12936.0,2201361749.0,45,BID,LONG,0.5
WOLF,2026-06-02 14:03:34.238291+00:00,PUT,37.5,2026-07-17,10878.0,74,1307,19,60.5,REPEATEDHITS,False,False,False,0,10878.0,2201361749.0,45,BID,LONG,0.5
WOLF,2026-06-02 14:03:26.015897+00:00,PUT,37.5,2026-07-17,19817.0,133,914,19,60.14,REPEATEDHITS,True,False,False,0,19817.0,2201361749.0,45,BID,LONG,0.5
WOLF,2026-06-02 14:02:43.925357+00:00,PUT,37.5,2026-07-17,21601.0,144,751,19,60.25,REPEATEDHITS,False,False,False,151,21450.0,2201361749.0,45,BID,LONG,0.5
WOLF,2026-06-02 14:02:40.715090+00:00,PUT,37.5,2026-07-17,27440.0,185,334,19,60.255,REPEATEDHITSASCENDINGFILL,False,False,False,943,26497.0,2201361749.0,45,BID,LONG,0.5
WOLF,2026-06-02 13:49:27.255008+00:00,PUT,40.0,2026-07-10,26199.0,148,1648,9,60.37,REPEATEDHITS,False,False,False,2658,23541.0,2201361749.0,38,BID,LONG,0.5
WOLF,2026-06-02 13:49:17.399659+00:00,PUT,40.0,2026-07-10,42449.0,227,1247,9,60.05,REPEATEDHITS,False,False,False,0,42449.0,2201361749.0,38,BID,LONG,0.5
WOLF,2026-06-02 13:44:12.984039+00:00,PUT,59.0,2026-06-12,14268.0,25,25,20,60.89,REPEATEDHITSASCENDINGFILL,False,False,False,0,14268.0,2201361749.0,10,BID,LONG,0.5
WOLF,2026-06-01 18:25:49.972380+00:00,CALL,80.0,2027-09-17,15840.0,8,14,2,52.0,REPEATEDHITS,False,False,False,5940,7920.0,2201361749.0,473,BID,SHORT,0.5
WOLF,2026-06-01 17:49:03.055877+00:00,CALL,50.0,2026-06-05,23575.0,41,108,24,53.38,REPEATEDHITS,False,False,False,0,23575.0,2201361749.0,4,BID,SHORT,0.5
WOLF,2026-06-01 17:46:12.255153+00:00,PUT,57.5,2026-07-17,79945.0,63,75,31,53.435,REPEATEDHITSDESCENDINGFILL,False,False,False,49520,30425.0,2201361749.0,46,ASK,SHORT,1.0
WOLF,2026-06-01 17:44:49.467929+00:00,CALL,60.0,2026-07-02,26230.0,43,183,38,53.02,REPEATEDHITS,False,False,False,26230,0.0,2201361749.0,31,ASK,LONG,1.0
WOLF,2026-06-01 17:17:05.103269+00:00,CALL,60.0,2026-06-12,258570.0,709,864,38,53.325,REPEATEDHITSDESCENDINGFILL,True,False,False,258205,365.0,2201361749.0,11,ASK,LONG,1.0
WOLF,2026-06-01 17:01:28.056194+00:00,CALL,58.0,2026-06-18,23100.0,55,57,1,51.35,REPEATEDHITS,False,False,False,23100,0.0,2201361749.0,17,ASK,LONG,1.0
WOLF,2026-06-01 15:51:30.942340+00:00,CALL,52.0,2026-06-05,37000.0,100,120,1,51.49,REPEATEDHITS,False,False,False,37000,0.0,2201361749.0,4,ASK,LONG,1.0
WOLF,2026-05-29 19:05:32.945147+00:00,PUT,58.0,2026-06-05,21870.0,51,121,23,58.48,REPEATEDHITSASCENDINGFILL,True,False,False,0,21870.0,2201361749.0,7,BID,LONG,0.5
WOLF,2026-05-29 14:20:23.040248+00:00,CALL,115.0,2028-01-21,13350.0,6,6,2,60.58,REPEATEDHITS,False,False,False,11130,2220.0,2201361749.0,602,ASK,LONG,1.0
WOLF,2026-05-28 14:27:58.607367+00:00,PUT,40.0,2026-07-02,14520.0,141,1077,0,64.345,REPEATEDHITSDESCENDINGFILL,False,False,False,204,14316.0,2201361749.0,35,BID,LONG,0.5
WOLF,2026-05-28 14:18:02.808820+00:00,PUT,50.0,2026-06-12,93881.0,562,562,10,63.4641,REPEATEDHITSASCENDINGFILL,True,False,False,8391,85490.0,2201361749.0,15,BID,LONG,0.5
WOLF,2026-05-28 13:48:35.274094+00:00,PUT,40.0,2026-07-02,18382.0,118,121,0,61.33,REPEATEDHITSDESCENDINGFILL,True,False,False,4214,10948.0,2201361749.0,35,BID,LONG,0.5
WOLF,2026-05-27 15:04:12.141396+00:00,CALL,115.0,2027-01-15,11596.0,10,20,7,58.31,REPEATEDHITSASCENDINGFILL,False,False,False,0,11596.0,2201361749.0,233,BID,SHORT,0.5
WOLF,2026-05-27 14:28:41.007000+00:00,CALL,120.0,2027-01-15,11314.0,10,20,3,59.24,REPEATEDHITSASCENDINGFILL,False,False,False,0,11314.0,2201361749.0,233,BID,SHORT,0.5
WOLF,2026-05-27 14:10:01.521845+00:00,PUT,45.0,2026-09-18,58110.0,78,82,61,62.165,REPEATEDHITS,False,False,False,2980,55130.0,2201361749.0,114,BID,LONG,0.5
WOLF,2026-05-26 19:03:10.997251+00:00,CALL,120.0,2026-12-18,44950.0,29,29,0,71.73,REPEATEDHITS,False,False,False,0,4650.0,2201361749.0,206,BID,SHORT,0.5
WOLF,2026-05-26 18:29:32.465655+00:00,CALL,73.0,2026-05-29,51440.0,100,137,22,72.7,REPEATEDHITS,False,False,False,45320,0.0,2201361749.0,3,ASK,LONG,1.0
WOLF,2026-05-26 17:03:14.221549+00:00,PUT,70.0,2026-07-17,31135.0,25,48,9,74.52,REPEATEDHITSDESCENDINGFILL,False,False,False,18975,12160.0,2201361749.0,52,ASK,SHORT,1.0
WOLF,2026-05-26 14:05:31.428941+00:00,PUT,77.0,2026-05-29,51800.0,70,70,16,73.908,REPEATEDHITS,False,False,False,51800,0.0,2201361749.0,3,ASK,SHORT,1.0
WOLF,2026-05-26 13:58:00.832639+00:00,PUT,80.0,2026-05-29,55000.0,55,113,17,72.89,REPEATEDHITS,False,False,False,6000,49000.0,2201361749.0,3,BID,LONG,0.5
WOLF,2026-05-26 13:54:33.655860+00:00,CALL,90.0,2026-07-17,1760400.0,1800,2018,238,74.95,REPEATEDHITS,False,False,False,0,0.0,2201361749.0,52,MIXED,,0.0
WOLF,2026-05-26 13:54:33.655860+00:00,CALL,120.0,2026-07-17,1107000.0,2700,3001,0,74.95,REPEATEDHITS,False,False,False,0,0.0,2201361749.0,52,MIXED,,0.0
WOLF,2026-05-26 13:54:33.655860+00:00,CALL,105.0,2026-07-17,567000.0,900,1008,847,74.95,REPEATEDHITS,False,False,False,0,0.0,2201361749.0,52,MIXED,,0.0
XBI,2026-06-12 18:06:15.047106+00:00,CALL,143.0,2026-08-21,38950.0,95,96,60,133.98,REPEATEDHITS,False,False,False,0,38950.0,132.706218,70,BID,SHORT,0.5
XBI,2026-06-12 16:11:27.585222+00:00,CALL,160.0,2026-07-17,22724.0,988,1140,652,134.21,REPEATEDHITS,False,False,False,69,22655.0,132.706218,35,BID,SHORT,0.5
XBI,2026-06-12 16:04:09.285742+00:00,PUT,134.0,2026-06-18,67750.0,271,337,207,133.83,REPEATEDHITS,True,False,False,0,67750.0,132.706218,6,BID,LONG,0.5
XBI,2026-06-11 15:35:16.297738+00:00,PUT,100.0,2026-08-21,74032.0,1322,1329,342,131.46,REPEATEDHITS,False,False,False,73808,0.0,132.706218,71,ASK,SHORT,1.0
XBI,2026-06-11 14:31:22.541824+00:00,PUT,105.0,2026-09-18,159457.0,1131,1133,202,130.47,REPEATEDHITS,False,False,False,159330,127.0,132.706218,99,ASK,SHORT,1.0
XBI,2026-06-10 19:19:36.671723+00:00,PUT,122.0,2026-06-26,13390.0,130,135,22,128.95,REPEATEDHITS,False,False,False,13390,0.0,132.706218,16,ASK,SHORT,1.0
XBI,2026-06-10 16:42:29.232758+00:00,PUT,131.0,2026-06-12,49949.0,251,257,32,130.0,REPEATEDHITS,True,False,False,49949,0.0,132.706218,2,ASK,SHORT,1.0
XBI,2026-06-10 16:42:29.232758+00:00,PUT,130.5,2026-06-12,36765.0,215,215,14,130.0,REPEATEDHITS,True,False,False,36765,0.0,132.706218,2,ASK,SHORT,1.0
XBI,2026-06-10 15:54:48.275234+00:00,CALL,142.0,2026-07-17,82824.0,609,641,252,130.09,REPEATEDHITS,False,False,False,18904,63920.0,132.706218,37,BID,SHORT,0.5
XBI,2026-06-10 14:55:41.601191+00:00,PUT,129.0,2026-06-12,87780.0,1254,1583,156,131.43,REPEATEDHITS,False,False,False,0,87780.0,132.706218,2,BID,LONG,0.5
XBI,2026-06-10 14:53:45.684813+00:00,CALL,133.0,2026-06-26,17340.0,60,60,6,131.5,REPEATEDHITS,False,False,False,0,17340.0,132.706218,16,BID,SHORT,0.5
XBI,2026-06-10 14:50:34.452398+00:00,CALL,130.5,2026-06-12,63600.0,265,265,19,131.73,REPEATEDHITS,True,False,False,0,63600.0,132.706218,2,BID,SHORT,0.5
XBI,2026-06-10 13:44:16.588672+00:00,CALL,129.5,2026-06-12,385317.0,856,858,19,133.48,REPEATEDHITS,False,False,False,0,385317.0,132.706218,2,BID,SHORT,0.5
XBI,2026-06-09 19:08:29.445926+00:00,CALL,139.0,2027-01-15,46010.0,43,88,1,131.1,REPEATEDHITS,False,False,False,0,46010.0,132.706218,220,BID,SHORT,0.5
XBI,2026-06-09 17:40:50.980972+00:00,PUT,134.5,2026-07-10,17876.0,25,25,0,130.02,REPEATEDHITS,True,False,False,0,17876.0,132.706218,31,BID,LONG,0.5
XBI,2026-06-09 17:34:28.364835+00:00,PUT,127.0,2026-07-24,36985.0,86,86,5,129.51,REPEATEDHITS,True,False,False,0,36985.0,132.706218,45,BID,LONG,0.5
XBI,2026-06-09 16:10:39.754774+00:00,PUT,126.5,2026-06-18,133773.0,731,735,288,128.38,REPEATEDHITS,False,False,False,133773,0.0,132.706218,9,ASK,SHORT,1.0
XBI,2026-06-09 15:23:09.146608+00:00,CALL,126.5,2026-06-26,20800.0,40,40,0,129.31,REPEATEDHITS,False,False,False,20800,0.0,132.706218,17,ASK,LONG,1.0
XBI,2026-06-08 19:47:32.660572+00:00,CALL,130.0,2026-06-12,17640.0,147,1887,86,128.375,REPEATEDHITS,True,False,False,16320,1320.0,132.706218,4,ASK,LONG,1.0
XBI,2026-06-08 19:16:29.154509+00:00,CALL,126.0,2026-06-26,49005.0,99,99,0,128.29,REPEATEDHITS,False,False,False,49005,0.0,132.706218,18,ASK,LONG,1.0
XBI,2026-06-08 17:18:27.581047+00:00,PUT,128.5,2026-06-12,95214.0,500,512,13,128.52,REPEATEDHITSDESCENDINGFILL,False,False,False,95214,0.0,132.706218,4,ASK,SHORT,1.0
XBI,2026-06-08 16:50:12.494101+00:00,CALL,130.5,2026-06-18,36431.0,176,193,24,128.85,REPEATEDHITS,True,False,False,36431,0.0,132.706218,10,ASK,LONG,1.0
XBI,2026-06-08 16:44:38.766022+00:00,PUT,130.5,2026-06-18,36050.0,103,103,22,128.98,REPEATEDHITS,False,False,False,32550,3500.0,132.706218,10,ASK,SHORT,1.0
XBI,2026-06-08 15:20:15.228139+00:00,CALL,130.5,2026-06-26,24516.0,82,86,0,129.31,REPEATEDHITSDESCENDINGFILL,True,False,False,23920,596.0,132.706218,18,ASK,LONG,1.0
XBI,2026-06-08 15:18:36.878296+00:00,CALL,130.0,2026-06-26,17635.0,56,58,6,129.25,REPEATEDHITS,True,False,False,17635,0.0,132.706218,18,ASK,LONG,1.0
XBI,2026-06-08 15:07:30.760164+00:00,CALL,128.5,2026-06-12,44781.0,177,177,7,129.525,REPEATEDHITS,True,False,False,44781,0.0,132.706218,4,ASK,LONG,1.0
XBI,2026-06-08 13:47:05.781574+00:00,CALL,140.0,2026-07-24,107610.0,510,510,10,129.515,REPEATEDHITS,False,False,False,0,107610.0,132.706218,46,BID,SHORT,0.5
XBI,2026-06-05 19:20:52.748429+00:00,CALL,128.0,2026-06-05,11232.0,156,157,19,128.515,REPEATEDHITS,True,False,False,11232,0.0,132.706218,0,ASK,LONG,1.0
XBI,2026-06-05 18:27:13.947379+00:00,PUT,129.0,2026-06-05,13299.0,429,443,303,129.11,REPEATEDHITS,True,False,False,13299,0.0,132.706218,0,ASK,SHORT,1.0
XBI,2026-06-05 18:24:26.633712+00:00,PUT,126.0,2026-06-12,10166.0,100,110,21,129.27,REPEATEDHITS,False,False,False,0,10166.0,132.706218,7,BID,LONG,0.5
XBI,2026-06-05 17:02:36.134200+00:00,CALL,137.0,2026-06-18,111507.0,1199,1199,1155,130.19,REPEATEDHITS,False,False,False,0,111507.0,132.706218,13,BID,SHORT,0.5
XBI,2026-06-05 15:54:31.273740+00:00,PUT,95.0,2028-12-15,56610.0,74,74,0,131.12,REPEATEDHITS,False,False,False,9180,47430.0,132.706218,924,BID,LONG,0.5
XBI,2026-06-05 15:44:24.407490+00:00,CALL,144.0,2026-07-17,247170.0,1605,2047,435,131.08,REPEATEDHITS,False,False,False,0,247170.0,132.706218,42,BID,SHORT,0.5
XBI,2026-06-05 14:22:24.857248+00:00,CALL,131.5,2026-06-05,203832.0,1788,1788,17,131.91,REPEATEDHITS,False,False,False,114,203718.0,132.706218,0,BID,SHORT,0.5
XBI,2026-06-05 13:57:19.349453+00:00,CALL,134.0,2026-06-05,32724.0,1212,1216,74,132.26,REPEATEDHITS,False,False,False,0,32616.0,132.706218,0,BID,SHORT,0.5
XBI,2026-06-04 19:27:43.498802+00:00,CALL,170.0,2026-08-21,41580.0,630,6031,617,133.59,REPEATEDHITS,False,False,False,41580,0.0,132.706218,78,ASK,LONG,1.0
XBI,2026-06-04 17:59:05.272781+00:00,CALL,170.0,2026-08-21,101088.0,1404,5072,617,133.46,REPEATEDHITS,False,False,False,101088,0.0,132.706218,78,ASK,LONG,1.0
XBI,2026-06-04 17:29:23.065259+00:00,CALL,170.0,2026-08-21,69940.0,1076,3493,617,133.32,REPEATEDHITS,False,False,False,69940,0.0,132.706218,78,ASK,LONG,1.0
XBI,2026-06-04 17:21:02.688874+00:00,CALL,130.5,2026-06-05,19530.0,62,73,9,133.3,REPEATEDHITS,True,False,False,0,19530.0,132.706218,1,BID,SHORT,0.5
XBI,2026-06-04 16:23:41.990941+00:00,CALL,170.0,2026-08-21,156195.0,2403,2413,617,133.655,REPEATEDHITS,False,False,False,155935,260.0,132.706218,78,ASK,LONG,1.0
XBI,2026-06-04 16:16:08.626468+00:00,CALL,125.0,2026-06-12,24300.0,27,28,6,133.61,REPEATEDHITS,False,False,False,0,24300.0,132.706218,8,BID,SHORT,0.5
XBI,2026-06-04 16:03:06.626242+00:00,PUT,133.0,2026-06-05,48275.0,500,517,91,133.83,REPEATEDHITSASCENDINGFILL,False,False,False,48275,0.0,132.706218,1,ASK,SHORT,1.0
XBI,2026-06-04 15:27:25.376309+00:00,CALL,135.0,2026-09-18,484030.0,499,520,172,134.38,REPEATEDHITS,False,False,False,483060,970.0,132.706218,106,ASK,LONG,1.0
XBI,2026-06-04 14:15:33.144156+00:00,PUT,130.0,2026-09-18,519488.0,732,737,116,133.29,REPEATEDHITSDESCENDINGFILL,False,False,False,493403,26085.0,132.706218,106,ASK,SHORT,1.0
XBI,2026-06-03 19:59:38.577395+00:00,PUT,128.0,2026-07-17,128140.0,298,298,282,129.83,REPEATEDHITS,False,False,False,0,56330.0,132.706218,44,BID,LONG,0.5
XBI,2026-06-03 15:27:25.485211+00:00,PUT,123.0,2026-08-21,455325.0,1012,1389,77,128.95,REPEATEDHITS,False,False,False,455325,0.0,132.706218,79,ASK,SHORT,1.0
XBI,2026-06-03 13:35:25.284344+00:00,PUT,119.0,2026-06-18,252965.0,4961,5000,937,127.54,REPEATEDHITSDESCENDINGFILL,False,False,False,0,252965.0,132.706218,15,BID,LONG,0.5
XBI,2026-06-02 17:58:17.102809+00:00,PUT,128.0,2026-06-05,146145.0,1001,1033,58,128.19,REPEATEDHITS,False,False,False,116800,29345.0,132.706218,3,ASK,SHORT,1.0
XBI,2026-06-02 16:57:58.597960+00:00,CALL,130.0,2026-06-12,17258.0,81,86,50,128.47,REPEATEDHITS,False,False,False,15554,1704.0,132.706218,10,ASK,LONG,1.0
XBI,2026-06-02 14:49:09.180540+00:00,PUT,133.0,2026-06-26,87120.0,144,146,6,129.33,REPEATEDHITS,True,False,False,0,87120.0,132.706218,24,BID,LONG,0.5
XLE,2026-06-12 15:14:02.244357+00:00,PUT,65.0,2026-06-18,17160.0,24,156,3,57.85,REPEATEDHITS,False,False,False,17160,0.0,57.104629,6,ASK,SHORT,1.0
XLE,2026-06-11 16:59:21.223838+00:00,CALL,64.0,2026-06-26,13420.0,1342,1360,239,58.24,REPEATEDHITS,False,False,False,0,12430.0,57.104629,15,BID,SHORT,0.5
XLE,2026-06-10 19:59:49.751662+00:00,PUT,57.0,2026-10-16,53680.0,176,1506,12,58.2635,REPEATEDHITS,False,False,False,53680,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:59:44.343353+00:00,PUT,57.0,2026-10-16,30805.0,101,1291,12,58.275,REPEATEDHITS,False,False,False,30805,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:58:14.956422+00:00,PUT,57.0,2026-10-16,30804.0,101,1190,12,58.28,REPEATEDHITS,False,False,False,30804,0.0,57.104629,128,ASK,SHORT,1.0
