ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
XLE,2026-06-10 19:58:08.745135+00:00,PUT,52.0,2026-06-26,22000.0,2000,5000,76,58.265,REPEATEDHITS,False,False,False,22000,0.0,57.104629,16,ASK,SHORT,1.0
XLE,2026-06-10 19:58:03.337825+00:00,PUT,57.0,2026-10-16,38403.0,126,1089,12,58.285,REPEATEDHITS,False,False,False,38403,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:57:57.132109+00:00,PUT,57.0,2026-10-16,30500.0,100,940,12,58.27,REPEATEDHITS,True,False,False,30500,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:57:53.526718+00:00,PUT,57.0,2026-10-16,29890.0,98,718,12,58.27,REPEATEDHITS,False,False,False,29890,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:57:53.526718+00:00,PUT,57.0,2026-10-16,28670.0,94,812,12,58.275,REPEATEDHITS,True,False,False,28670,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:57:40.704890+00:00,PUT,57.0,2026-10-16,29585.0,97,609,12,58.285,REPEATEDHITS,False,False,False,29585,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:57:11.062276+00:00,PUT,57.0,2026-10-16,38430.0,126,478,12,58.34,REPEATEDHITS,False,False,False,38430,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 19:56:22.786450+00:00,PUT,52.0,2026-06-26,33000.0,3000,3000,76,58.375,REPEATEDHITS,False,False,False,33000,0.0,57.104629,16,ASK,SHORT,1.0
XLE,2026-06-10 19:42:34.679638+00:00,PUT,57.0,2026-10-16,12200.0,40,56,12,58.485,REPEATEDHITS,False,False,False,12200,0.0,57.104629,128,ASK,SHORT,1.0
XLE,2026-06-10 18:18:09.200414+00:00,CALL,64.5,2026-06-26,22341.0,2031,2032,0,58.69,REPEATEDHITS,False,False,False,0,22341.0,57.104629,16,BID,SHORT,0.5
XLE,2026-06-10 17:06:17.690190+00:00,CALL,60.5,2026-06-12,38570.0,2755,3318,1818,58.96,REPEATEDHITS,True,False,False,38570,0.0,57.104629,2,ASK,LONG,1.0
XLE,2026-06-10 15:53:39.557478+00:00,CALL,64.0,2026-08-21,78025.0,667,706,370,58.7601,REPEATEDHITS,True,False,False,76168,1740.0,57.104629,72,ASK,LONG,1.0
XLE,2026-06-10 15:52:56.695023+00:00,CALL,62.0,2026-06-26,18720.0,520,523,265,58.77,REPEATEDHITS,True,False,False,18360,360.0,57.104629,16,ASK,LONG,1.0
XLE,2026-06-10 14:26:43.187656+00:00,PUT,57.5,2026-06-12,152880.0,5460,5514,3697,58.32,REPEATEDHITS,False,False,False,28,112280.0,57.104629,2,BID,LONG,0.5
XLE,2026-06-09 19:23:29.598812+00:00,CALL,57.5,2026-06-12,112000.0,2000,3580,696,57.14,REPEATEDHITS,True,False,False,112000,0.0,57.104629,3,ASK,LONG,1.0
XLE,2026-06-09 15:51:34.077823+00:00,CALL,63.0,2026-06-26,18579.0,1689,1701,210,57.03,REPEATEDHITS,False,False,False,0,17237.0,57.104629,17,BID,SHORT,0.5
XLE,2026-06-09 14:59:08.500322+00:00,PUT,55.5,2026-06-12,34500.0,1500,1657,258,57.0001,REPEATEDHITS,False,False,False,34500,0.0,57.104629,3,ASK,SHORT,1.0
XLE,2026-06-09 14:22:14.542959+00:00,PUT,56.5,2026-06-12,33000.0,1000,1146,345,57.41,REPEATEDHITS,False,False,False,33000,0.0,57.104629,3,ASK,SHORT,1.0
XLE,2026-06-08 17:16:32.836387+00:00,CALL,58.5,2026-06-18,565704.0,5238,5411,2159,58.29,REPEATEDHITS,False,False,False,409644,0.0,57.104629,10,ASK,LONG,1.0
XLE,2026-06-08 16:34:33.074799+00:00,PUT,53.5,2026-06-26,44239.0,2212,2220,246,58.285,REPEATEDHITS,False,False,False,43500,19.0,57.104629,18,ASK,SHORT,1.0
XLE,2026-06-08 14:08:19.131544+00:00,CALL,59.5,2026-06-26,17316.0,156,156,42,58.83,REPEATEDHITS,False,False,False,0,17316.0,57.104629,18,BID,SHORT,0.5
XLE,2026-06-08 14:01:37.926177+00:00,PUT,57.5,2026-06-12,19701.0,597,5786,468,58.905,REPEATEDHITS,False,False,False,19701,0.0,57.104629,4,ASK,SHORT,1.0
XLE,2026-06-08 14:00:25.993657+00:00,PUT,57.5,2026-06-12,28842.0,874,4806,468,58.89,REPEATEDHITS,False,False,False,28842,0.0,57.104629,4,ASK,SHORT,1.0
XLE,2026-06-08 13:59:50.740146+00:00,PUT,57.5,2026-06-12,83390.0,2690,3330,468,58.91,REPEATEDHITS,False,False,False,83390,0.0,57.104629,4,ASK,SHORT,1.0
XLE,2026-06-08 13:59:49.736235+00:00,PUT,57.5,2026-06-12,18427.0,613,640,468,58.905,REPEATEDHITSASCENDINGFILL,False,False,False,15427,0.0,57.104629,4,ASK,SHORT,1.0
XLE,2026-06-05 17:18:06.928540+00:00,CALL,59.5,2026-07-02,10600.0,100,130,54,58.06,REPEATEDHITS,False,False,False,10600,0.0,57.104629,27,ASK,LONG,1.0
XLE,2026-06-05 17:06:42.926921+00:00,PUT,53.0,2026-06-18,18000.0,2000,4000,170,57.965,REPEATEDHITS,False,False,False,18000,0.0,57.104629,13,ASK,SHORT,1.0
XLE,2026-06-05 17:03:26.466500+00:00,PUT,53.0,2026-06-18,18000.0,2000,2000,170,57.92,REPEATEDHITS,False,False,False,18000,0.0,57.104629,13,ASK,SHORT,1.0
XLE,2026-06-05 16:28:00.121372+00:00,CALL,58.5,2026-06-12,36518.0,589,885,419,57.79,REPEATEDHITS,False,False,False,36518,0.0,57.104629,7,ASK,LONG,1.0
XLE,2026-06-05 13:58:48.200813+00:00,PUT,58.0,2026-06-05,35684.0,3244,5449,1276,58.28,REPEATEDHITS,False,False,False,35684,0.0,57.104629,0,ASK,SHORT,1.0
XLE,2026-06-04 19:01:51.182356+00:00,PUT,57.0,2026-06-12,54210.0,2085,2155,844,58.86,REPEATEDHITS,False,False,False,0,21736.0,57.104629,8,BID,LONG,0.5
XLE,2026-06-04 18:55:24.000978+00:00,PUT,50.5,2028-01-21,242110.0,682,808,5,58.915,REPEATEDHITS,False,False,False,0,242110.0,57.104629,596,BID,LONG,0.5
XLE,2026-06-04 18:55:24.000978+00:00,PUT,62.5,2028-01-21,867255.0,969,2349,8,58.915,REPEATEDHITS,False,False,False,0,867255.0,57.104629,596,BID,LONG,0.5
XLE,2026-06-04 18:22:53.024318+00:00,PUT,60.0,2028-01-21,429660.0,558,558,436,58.8751,REPEATEDHITS,False,False,False,0,429660.0,57.104629,596,BID,LONG,0.5
XLE,2026-06-04 18:22:53.024318+00:00,PUT,62.5,2028-01-21,1248920.0,1380,1380,8,58.8751,REPEATEDHITSASCENDINGFILL,False,False,False,0,1248920.0,57.104629,596,BID,LONG,0.5
XLE,2026-06-04 13:41:20.786659+00:00,PUT,57.0,2026-06-05,83601.0,13001,13101,6737,58.56,REPEATEDHITSASCENDINGFILL,False,False,False,68516,13888.0,57.104629,1,ASK,SHORT,1.0
XLE,2026-06-03 17:55:55.746894+00:00,CALL,63.0,2026-07-02,193515.0,3395,3543,815,58.9501,REPEATEDHITS,False,False,False,0,193515.0,57.104629,29,BID,SHORT,0.5
XLE,2026-06-03 15:24:36.184794+00:00,CALL,64.0,2026-06-12,48051.0,5339,5341,155,58.93,REPEATEDHITS,False,False,False,0,29043.0,57.104629,9,BID,SHORT,0.5
XLE,2026-06-03 14:29:43.818877+00:00,PUT,55.0,2026-06-30,239706.0,5211,5233,1500,58.805,REPEATEDHITS,False,False,False,238694,1012.0,57.104629,27,ASK,SHORT,1.0
XLE,2026-06-02 19:29:54.221215+00:00,PUT,55.5,2026-06-05,10000.0,2500,2725,2276,58.105,REPEATEDHITS,False,False,False,10000,0.0,57.104629,3,ASK,SHORT,1.0
XLE,2026-06-02 19:15:24.004109+00:00,CALL,65.0,2026-06-26,15120.0,840,1739,42,58.065,REPEATEDHITS,False,False,False,14634,0.0,57.104629,24,ASK,LONG,1.0
XLE,2026-06-02 19:08:34.474371+00:00,CALL,63.0,2026-08-21,240100.0,1715,1782,667,58.055,REPEATEDHITS,False,False,False,240100,0.0,57.104629,80,ASK,LONG,1.0
XLE,2026-06-02 18:53:44.858943+00:00,PUT,56.0,2026-06-12,109792.0,3431,3918,628,58.105,REPEATEDHITS,False,False,False,109792,0.0,57.104629,10,ASK,SHORT,1.0
XLE,2026-06-02 18:12:12.803275+00:00,PUT,44.0,2027-06-17,15375.0,125,134,35,58.0299,REPEATEDHITS,True,False,False,1476,13899.0,57.104629,380,BID,LONG,0.5
XLE,2026-06-02 17:56:10.983429+00:00,PUT,40.0,2027-03-19,12250.0,250,664,136,58.0542,REPEATEDHITS,True,False,False,0,12250.0,57.104629,290,BID,LONG,0.5
XLI,2026-06-12 19:03:34.890398+00:00,CALL,177.5,2026-06-18,10040.0,64,78,47,176.43,REPEATEDHITSDESCENDINGFILL,False,False,False,9886,154.0,175.148459,6,ASK,LONG,1.0
XLI,2026-06-12 18:51:01.329782+00:00,CALL,161.0,2026-06-12,30700.0,20,20,2,176.34,REPEATEDHITS,True,False,False,30700,0.0,175.148459,0,ASK,LONG,1.0
XLI,2026-06-11 17:50:09.350421+00:00,PUT,159.0,2026-09-18,244327.0,929,978,61,174.515,REPEATEDHITS,False,False,False,0,244327.0,175.148459,99,BID,LONG,0.5
XLI,2026-06-11 16:04:21.803638+00:00,CALL,175.0,2026-07-10,810912.0,2616,2843,18,172.2,REPEATEDHITSDESCENDINGFILL,False,False,False,810912,0.0,175.148459,29,ASK,LONG,1.0
XLI,2026-06-11 15:40:41.061889+00:00,CALL,175.0,2026-07-10,69225.0,213,213,18,172.54,REPEATEDHITS,False,False,False,68250,975.0,175.148459,29,ASK,LONG,1.0
XLI,2026-06-10 19:54:38.851870+00:00,CALL,178.0,2026-06-26,17750.0,250,250,136,169.86,REPEATEDHITS,False,False,False,0,17750.0,175.148459,16,BID,SHORT,0.5
XLI,2026-06-10 19:53:50.598934+00:00,PUT,169.0,2026-06-26,88750.0,250,271,22,169.89,REPEATEDHITS,False,False,False,88750,0.0,175.148459,16,ASK,SHORT,1.0
XLI,2026-06-10 19:29:38.662659+00:00,CALL,176.0,2026-06-26,50268.0,426,426,6,169.58,REPEATEDHITS,False,False,False,0,50268.0,175.148459,16,BID,SHORT,0.5
XLI,2026-06-10 18:18:31.448961+00:00,CALL,176.0,2026-06-18,29499.0,343,2616,88,171.0,REPEATEDHITS,False,False,False,0,29412.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 17:26:18.654852+00:00,CALL,177.0,2026-06-12,10643.0,626,628,205,170.98,REPEATEDHITS,True,False,False,18,10625.0,175.148459,2,BID,SHORT,0.5
XLI,2026-06-10 17:12:35.757279+00:00,PUT,170.0,2026-06-26,150000.0,500,1200,115,170.87,REPEATEDHITS,False,False,False,0,0.0,175.148459,16,MIXED,,0.0
XLI,2026-06-10 16:33:23.658309+00:00,CALL,178.0,2026-06-18,11600.0,200,2018,35,171.23,REPEATEDHITS,False,False,False,2320,9280.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 16:33:04.443645+00:00,CALL,178.0,2026-06-18,11600.0,200,1818,35,171.2241,REPEATEDHITS,True,False,False,2320,9280.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 16:31:11.540220+00:00,CALL,178.0,2026-06-18,11600.0,200,1618,35,171.22,REPEATEDHITS,False,False,False,2320,9280.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 16:31:04.732702+00:00,CALL,178.0,2026-06-18,12965.0,223,1418,35,171.29,REPEATEDHITSASCENDINGFILL,True,False,False,2442,10523.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 16:30:43.710739+00:00,CALL,178.0,2026-06-18,11400.0,200,1195,35,171.32,REPEATEDHITS,False,False,False,2280,9120.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 16:30:14.885159+00:00,CALL,178.0,2026-06-18,57362.0,989,995,35,171.295,REPEATEDHITS,False,False,False,0,57362.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-10 15:50:57.492785+00:00,CALL,177.0,2026-06-18,42066.0,513,513,89,170.715,REPEATEDHITS,False,False,False,0,42066.0,175.148459,8,BID,SHORT,0.5
XLI,2026-06-09 17:02:34.847430+00:00,PUT,176.0,2026-07-17,77495.0,123,123,0,172.695,REPEATEDHITS,True,False,False,635,76860.0,175.148459,38,BID,LONG,0.5
XLI,2026-06-09 16:45:36.719620+00:00,CALL,174.0,2026-07-10,298875.0,797,803,3,172.48,REPEATEDHITS,False,False,False,0,298875.0,175.148459,31,BID,SHORT,0.5
XLI,2026-06-09 16:39:26.683337+00:00,PUT,169.0,2026-07-17,38640.0,112,114,38,172.02,REPEATEDHITS,False,False,False,38640,0.0,175.148459,38,ASK,SHORT,1.0
XLI,2026-06-09 16:39:26.683337+00:00,PUT,170.0,2026-07-17,94313.0,245,451,99,172.02,REPEATEDHITSDESCENDINGFILL,False,False,False,94313,0.0,175.148459,38,ASK,SHORT,1.0
XLI,2026-06-09 16:36:52.403735+00:00,PUT,177.0,2026-07-17,15796.0,24,24,0,173.34,REPEATEDHITSASCENDINGFILL,False,False,False,0,15796.0,175.148459,38,BID,LONG,0.5
XLI,2026-06-09 16:25:44.650917+00:00,PUT,177.0,2026-12-18,41315.0,37,37,2,173.01,REPEATEDHITSASCENDINGFILL,False,False,False,0,41315.0,175.148459,192,BID,LONG,0.5
XLI,2026-06-09 13:43:21.146812+00:00,PUT,170.0,2026-07-17,46258.0,202,202,99,176.03,REPEATEDHITS,False,False,False,0,46029.0,175.148459,38,BID,LONG,0.5
XLI,2026-06-08 18:02:46.342481+00:00,PUT,182.0,2026-07-17,49660.0,52,52,0,173.965,REPEATEDHITS,True,False,False,0,49660.0,175.148459,39,BID,LONG,0.5
XLI,2026-06-08 17:46:06.137683+00:00,CALL,173.0,2026-07-17,12190.0,23,24,4,173.7231,REPEATEDHITS,False,False,False,12190,0.0,175.148459,39,ASK,LONG,1.0
XLI,2026-06-08 17:24:26.585051+00:00,PUT,167.0,2026-11-20,53945.0,83,83,0,173.51,REPEATEDHITS,False,False,False,53300,645.0,175.148459,165,ASK,SHORT,1.0
XLI,2026-06-05 19:36:28.390959+00:00,CALL,179.0,2026-06-18,28744.0,207,3431,79,173.96,REPEATEDHITSDESCENDINGFILL,False,False,False,15544,0.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:31:23.959477+00:00,CALL,179.0,2026-06-18,26238.0,199,3224,79,173.74,REPEATEDHITS,True,False,False,19374,0.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:25:41.023355+00:00,CALL,179.0,2026-06-18,16113.0,131,3025,79,173.775,REPEATEDHITS,True,False,False,9348,6765.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:25:26.582805+00:00,PUT,156.0,2027-03-19,129864.0,222,310,50,173.775,REPEATEDHITSDESCENDINGFILL,False,False,False,112899,16965.0,175.148459,287,ASK,SHORT,1.0
XLI,2026-06-05 19:23:18.292630+00:00,CALL,179.0,2026-06-18,23750.0,190,2894,79,173.7,REPEATEDHITS,False,False,False,14125,0.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:18:14.021162+00:00,CALL,179.0,2026-06-18,19754.0,166,2704,79,173.54,REPEATEDHITS,False,False,False,4760,11305.0,175.148459,13,BID,SHORT,0.5
XLI,2026-06-05 19:16:30.728770+00:00,CALL,178.0,2026-07-17,18275.0,58,100,22,173.63,REPEATEDHITS,True,False,False,320,17955.0,175.148459,42,BID,SHORT,0.5
XLI,2026-06-05 19:15:52.847213+00:00,CALL,179.0,2026-06-18,210915.0,1935,2538,79,173.58,REPEATEDHITS,False,False,False,0,210915.0,175.148459,13,BID,SHORT,0.5
XLI,2026-06-05 19:13:47.100356+00:00,CALL,179.0,2026-06-18,25608.0,194,524,79,173.7799,REPEATEDHITS,False,False,False,20064,2640.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:08:21.930033+00:00,CALL,179.0,2026-06-18,19865.0,145,330,79,173.83,REPEATEDHITS,True,False,False,14248,5617.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:05:30.941122+00:00,CALL,179.0,2026-06-18,24975.0,185,185,79,173.93,REPEATEDHITS,False,False,False,9315,2970.0,175.148459,13,ASK,LONG,1.0
XLI,2026-06-05 19:00:39.619942+00:00,CALL,181.0,2026-06-18,69123.0,864,864,308,173.92,REPEATEDHITSASCENDINGFILL,False,False,False,0,69123.0,175.148459,13,BID,SHORT,0.5
XLI,2026-06-05 17:16:07.409148+00:00,CALL,185.0,2026-07-17,255178.0,1657,1685,1389,175.0,REPEATEDHITS,True,False,False,0,255178.0,175.148459,42,BID,SHORT,0.5
XLI,2026-06-05 16:09:31.295451+00:00,PUT,167.0,2026-07-17,21339.0,98,402,76,175.0718,REPEATEDHITSDESCENDINGFILL,True,False,False,21123,216.0,175.148459,42,ASK,SHORT,1.0
XLI,2026-06-05 16:09:15.068703+00:00,PUT,176.0,2026-07-10,14837.0,30,30,0,175.095,REPEATEDHITSDESCENDINGFILL,True,False,False,14837,0.0,175.148459,35,ASK,SHORT,1.0
XLI,2026-06-05 16:08:27.390594+00:00,PUT,175.0,2026-07-17,123750.0,250,334,82,175.14,REPEATEDHITS,True,False,False,0,123750.0,175.148459,42,BID,LONG,0.5
XLI,2026-06-05 16:05:32.416541+00:00,PUT,175.0,2026-07-17,40735.0,84,84,82,175.24,REPEATEDHITS,False,False,False,40735,0.0,175.148459,42,ASK,SHORT,1.0
XLI,2026-06-05 15:03:47.949540+00:00,CALL,177.5,2026-07-10,24327.0,64,68,0,176.18,REPEATEDHITS,True,False,False,0,24327.0,175.148459,35,BID,SHORT,0.5
XLI,2026-06-05 15:03:46.546696+00:00,CALL,178.0,2026-07-10,26280.0,73,86,0,176.19,REPEATEDHITS,False,False,False,0,26280.0,175.148459,35,BID,SHORT,0.5
XLI,2026-06-04 19:57:42.787675+00:00,PUT,173.0,2026-06-12,333684.0,2691,3003,7,176.1,REPEATEDHITS,False,False,False,0,0.0,175.148459,8,MIXED,,0.0
XLI,2026-06-04 15:44:28.949779+00:00,PUT,166.0,2026-07-17,12852.0,68,180,16,175.36,REPEATEDHITS,False,False,False,0,12852.0,175.148459,43,BID,LONG,0.5
XLI,2026-06-04 14:59:38.758752+00:00,PUT,150.0,2027-03-19,45285.0,99,196,0,175.2,REPEATEDHITSASCENDINGFILL,False,False,False,22785,22500.0,175.148459,288,ASK,SHORT,1.0
XLP,2026-06-12 18:06:36.672713+00:00,PUT,85.5,2026-07-02,20724.0,157,157,5,85.64,REPEATEDHITS,True,False,False,0,18348.0,85.257292,20,BID,LONG,0.5
XLP,2026-06-11 19:13:52.740098+00:00,PUT,85.5,2026-06-12,10836.0,387,796,70,85.74,REPEATEDHITS,True,False,False,0,10836.0,85.257292,1,BID,LONG,0.5
XLP,2026-06-10 17:36:33.800993+00:00,PUT,87.0,2026-07-24,15435.0,49,49,0,85.19,REPEATEDHITS,False,False,False,15435,0.0,85.257292,44,ASK,SHORT,1.0
XLP,2026-06-10 13:42:06.165034+00:00,CALL,86.5,2026-06-26,20020.0,455,514,43,84.82,REPEATEDHITS,False,False,False,20020,0.0,85.257292,16,ASK,LONG,1.0
XLP,2026-06-09 19:12:44.160194+00:00,CALL,84.0,2026-06-26,30250.0,275,334,101,83.96,REPEATEDHITS,True,False,False,30250,0.0,85.257292,17,ASK,LONG,1.0
XLP,2026-06-09 15:30:51.474317+00:00,PUT,81.0,2026-09-18,449556.0,2659,2660,759,84.055,REPEATEDHITSDESCENDINGFILL,False,False,False,15430,380703.0,85.257292,101,BID,LONG,0.5
XLP,2026-06-08 14:43:29.453670+00:00,CALL,82.5,2026-06-26,41817.0,263,263,6,83.205,REPEATEDHITS,True,False,False,318,41499.0,85.257292,18,BID,SHORT,0.5
XLP,2026-06-05 18:54:09.311233+00:00,CALL,80.0,2026-07-24,36101.0,76,76,0,84.18,REPEATEDHITS,False,False,False,0,36101.0,85.257292,49,BID,SHORT,0.5
XLP,2026-06-05 15:50:19.041571+00:00,PUT,84.0,2026-06-26,17672.0,94,96,50,83.37,REPEATEDHITS,True,False,False,17672,0.0,85.257292,21,ASK,SHORT,1.0
XLP,2026-06-04 15:42:25.001454+00:00,PUT,79.0,2026-12-18,12801.0,51,118,23,82.265,REPEATEDHITS,False,False,False,3514,9287.0,85.257292,197,BID,LONG,0.5
XLP,2026-06-03 17:11:32.410219+00:00,CALL,81.5,2026-06-26,25740.0,130,131,10,82.615,REPEATEDHITS,True,False,False,25542,198.0,85.257292,23,ASK,LONG,1.0
XLP,2026-06-03 15:42:12.127807+00:00,PUT,80.0,2026-06-26,46050.0,918,928,132,82.51,REPEATEDHITS,False,False,False,0,38400.0,85.257292,23,BID,LONG,0.5
XLP,2026-06-02 13:51:00.555262+00:00,CALL,79.0,2027-06-17,10335.0,13,13,11,81.72,REPEATEDHITS,False,False,False,795,9540.0,85.257292,380,BID,SHORT,0.5
XLP,2026-06-01 16:47:43.934892+00:00,PUT,80.0,2027-03-19,12410.0,34,130,0,81.76,REPEATEDHITS,False,False,False,0,12410.0,85.257292,291,BID,LONG,0.5
XLP,2026-06-01 16:47:39.924432+00:00,PUT,80.0,2027-03-19,14322.0,39,92,0,81.76,REPEATEDHITSASCENDINGFILL,False,False,False,1122,13200.0,85.257292,291,BID,LONG,0.5
XLP,2026-06-01 16:47:33.311717+00:00,PUT,81.0,2027-03-19,11620.0,28,76,11,81.77,REPEATEDHITS,False,False,False,0,11620.0,85.257292,291,BID,LONG,0.5
XLP,2026-06-01 16:47:29.100812+00:00,PUT,82.0,2027-03-19,19810.0,43,53,0,81.78,REPEATEDHITSASCENDINGFILL,False,False,False,0,19810.0,85.257292,291,BID,LONG,0.5
XLP,2026-06-01 16:47:29.100812+00:00,PUT,82.0,2027-03-19,16155.0,35,88,0,81.78,REPEATEDHITS,False,False,False,5115,11040.0,85.257292,291,BID,LONG,0.5
XLP,2026-06-01 16:47:29.100812+00:00,PUT,82.0,2027-03-19,14310.0,31,119,0,81.775,REPEATEDHITS,False,False,False,2350,11960.0,85.257292,291,BID,LONG,0.5
XLP,2026-06-01 14:50:05.369931+00:00,CALL,80.5,2026-06-18,11088.0,48,48,2,82.03,REPEATEDHITS,True,False,False,0,11088.0,85.257292,17,BID,SHORT,0.5
XLP,2026-05-27 14:24:38.589559+00:00,CALL,84.5,2026-05-29,72450.0,966,981,336,84.86,REPEATEDHITS,True,False,False,0,72450.0,85.257292,2,BID,SHORT,0.5
XLP,2026-05-27 14:21:24.051735+00:00,CALL,85.5,2026-06-12,64400.0,644,644,22,84.96,REPEATEDHITS,True,False,False,64400,0.0,85.257292,16,ASK,LONG,1.0
XLP,2026-05-27 13:48:11.775908+00:00,CALL,85.0,2026-06-26,18729.0,124,149,76,84.905,REPEATEDHITSASCENDINGFILL,True,False,False,455,18274.0,85.257292,30,BID,SHORT,0.5
XLP,2026-05-27 13:48:11.775908+00:00,CALL,85.0,2026-06-26,24969.0,171,384,76,84.815,REPEATEDHITS,True,False,False,441,24528.0,85.257292,30,BID,SHORT,0.5
XLP,2026-05-26 14:14:19.292631+00:00,CALL,83.0,2026-06-12,16016.0,88,88,71,83.88,REPEATEDHITS,False,False,False,0,16016.0,85.257292,17,BID,SHORT,0.5
XLP,2026-05-21 17:17:30.584683+00:00,PUT,87.0,2026-06-12,47827.0,169,169,40,84.44,REPEATEDHITS,False,False,False,0,47827.0,85.257292,22,BID,LONG,0.5
XLP,2026-05-21 14:07:38.798803+00:00,CALL,83.0,2026-06-12,14807.0,67,67,10,84.19,REPEATEDHITS,True,False,False,14807,0.0,85.257292,22,ASK,LONG,1.0
XLP,2026-05-20 15:56:03.173624+00:00,PUT,89.0,2026-07-17,22950.0,54,54,0,85.8,REPEATEDHITS,True,False,False,22950,0.0,85.257292,58,ASK,SHORT,1.0
XLP,2026-05-19 18:06:31.749350+00:00,CALL,84.5,2026-06-12,56751.0,229,229,14,85.91,REPEATEDHITSASCENDINGFILL,True,False,False,0,56751.0,85.257292,24,BID,SHORT,0.5
XLP,2026-05-19 14:01:53.384225+00:00,PUT,80.0,2026-09-18,1338750.0,11250,11250,1525,86.07,LOWHISTORICVOLUMEFLOOR,False,True,False,1338750,0.0,85.257292,122,ASK,SHORT,1.0
XLP,2026-05-19 13:36:40.568264+00:00,PUT,86.5,2026-06-12,19296.0,96,96,8,85.28,REPEATEDHITS,True,False,False,19296,0.0,85.257292,24,ASK,SHORT,1.0
XLP,2026-05-18 18:58:23.444042+00:00,PUT,87.0,2026-06-05,31164.0,159,159,0,85.59,REPEATEDHITS,True,False,False,31164,0.0,85.257292,18,ASK,SHORT,1.0
XLP,2026-05-18 16:44:41.014023+00:00,CALL,85.0,2026-05-29,18327.0,149,152,124,85.32,REPEATEDHITS,True,False,False,0,18327.0,85.257292,11,BID,SHORT,0.5
XLP,2026-05-18 13:50:05.229715+00:00,CALL,85.0,2026-06-12,22774.0,118,118,40,85.54,REPEATEDHITS,True,False,False,22774,0.0,85.257292,25,ASK,LONG,1.0
XLP,2026-05-15 17:09:11.120531+00:00,PUT,84.5,2026-06-05,33384.0,321,321,95,84.9199,REPEATEDHITS,True,False,False,0,33384.0,85.257292,21,BID,LONG,0.5
XLP,2026-05-15 16:57:32.702129+00:00,PUT,86.0,2026-07-17,50224.0,172,172,15,84.825,REPEATEDHITS,False,False,False,44968,5256.0,85.257292,63,ASK,SHORT,1.0
XLP,2026-05-14 19:34:29.215728+00:00,PUT,82.5,2026-05-22,21816.0,1212,1215,266,84.935,REPEATEDHITS,False,False,False,0,21816.0,85.257292,8,BID,LONG,0.5
XLP,2026-05-14 16:11:40.922318+00:00,CALL,80.0,2026-07-17,79651.0,135,163,37,85.055,REPEATEDHITS,False,False,False,0,79061.0,85.257292,64,BID,SHORT,0.5
