ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
XOM,2026-06-12 15:51:51.236747+00:00,PUT,145.0,2026-06-26,115342.0,534,561,532,148.2,REPEATEDHITS,True,False,False,106056,214.0,607649253949.0,14,ASK,SHORT,1.0
XOM,2026-06-12 14:24:57.079306+00:00,PUT,149.0,2026-06-12,112144.0,1270,1306,692,148.645,REPEATEDHITSASCENDINGFILL,True,False,False,34176,77968.0,607649253949.0,0,BID,LONG,0.5
XOM,2026-06-10 19:12:22.504974+00:00,CALL,155.0,2026-10-16,1701470.0,1668,2964,566,151.28,REPEATEDHITSASCENDINGFILL,False,False,False,0,1701470.0,607649253949.0,128,BID,SHORT,0.5
XOM,2026-06-10 17:37:45.079535+00:00,CALL,155.0,2026-10-16,1381330.0,1279,1291,566,152.1901,REPEATEDHITS,False,False,False,0,1381330.0,607649253949.0,128,BID,SHORT,0.5
XOM,2026-06-10 16:40:39.134077+00:00,CALL,155.0,2026-07-10,178194.0,405,423,222,151.535,REPEATEDHITSDESCENDINGFILL,False,False,False,177759,435.0,607649253949.0,30,ASK,LONG,1.0
XOM,2026-06-09 17:11:04.340144+00:00,PUT,148.0,2026-06-18,180880.0,665,1804,527,149.19,REPEATEDHITS,True,False,False,21760,156944.0,607649253949.0,9,BID,LONG,0.5
XOM,2026-06-09 14:14:07.368845+00:00,CALL,155.0,2026-06-26,127104.0,662,686,629,149.19,REPEATEDHITS,False,False,False,0,127104.0,607649253949.0,17,BID,SHORT,0.5
XOM,2026-06-09 13:40:31.450766+00:00,PUT,148.0,2026-06-18,164645.0,770,772,527,149.975,REPEATEDHITSASCENDINGFILL,False,False,False,43898,120531.0,607649253949.0,9,BID,LONG,0.5
XOM,2026-06-01 15:23:36.316687+00:00,CALL,150.0,2026-06-26,187058.0,398,477,199,149.13,REPEATEDHITS,False,False,False,187058,0.0,607649253949.0,25,ASK,LONG,1.0
XOM,2026-05-27 19:18:21.819742+00:00,PUT,149.0,2026-06-18,140760.0,306,407,69,148.26,REPEATEDHITS,False,False,False,140300,460.0,607649253949.0,22,ASK,SHORT,1.0
XOM,2026-05-27 16:08:28.834603+00:00,CALL,165.0,2026-08-21,1225788.0,3659,3692,598,147.85,REPEATEDHITSASCENDINGFILL,False,False,False,2010,1205353.0,607649253949.0,86,BID,SHORT,0.5
XOM,2026-05-27 15:10:09.792190+00:00,PUT,146.0,2026-06-05,101365.0,485,998,114,148.02,REPEATEDHITS,False,False,False,0,85063.0,607649253949.0,9,BID,LONG,0.5
XOM,2026-05-22 14:40:20.004108+00:00,PUT,145.0,2026-06-12,114578.0,971,991,475,155.03,REPEATEDHITS,False,False,False,0,114578.0,607649253949.0,21,BID,LONG,0.5
XOM,2026-05-22 14:33:35.158013+00:00,CALL,157.5,2026-06-05,200475.0,729,742,551,154.91,REPEATEDHITS,False,False,False,0,200475.0,607649253949.0,14,BID,SHORT,0.5
XOM,2026-05-21 18:55:02.890724+00:00,CALL,165.0,2026-05-29,141769.0,3545,3914,1935,154.3,REPEATEDHITSDESCENDINGFILL,False,False,False,2760,139009.0,607649253949.0,8,BID,SHORT,0.5
XOM,2026-05-21 17:41:46.835240+00:00,PUT,150.0,2026-06-12,138065.0,521,650,213,154.54,REPEATEDHITS,False,False,False,138065,0.0,607649253949.0,22,ASK,SHORT,1.0
XOM,2026-05-18 15:43:08.907605+00:00,PUT,160.0,2026-12-18,1109171.0,750,750,118,159.66,REPEATEDHITSASCENDINGFILL,False,False,False,1107713,1458.0,607649253949.0,214,ASK,SHORT,1.0
XOM,2026-05-15 18:47:52.095722+00:00,PUT,135.0,2026-08-21,182286.0,779,850,46,156.78,REPEATEDHITS,False,False,False,182286,0.0,607649253949.0,98,ASK,SHORT,1.0
XOM,2026-05-15 18:39:00.831846+00:00,PUT,157.5,2026-05-22,176988.0,571,666,5,156.71,REPEATEDHITSDESCENDINGFILL,False,False,False,176988,0.0,607649253949.0,7,ASK,SHORT,1.0
XOM,2026-05-15 18:15:16.611697+00:00,PUT,155.0,2026-06-05,313466.0,825,874,68,156.295,REPEATEDHITSDESCENDINGFILL,False,False,False,313466,0.0,607649253949.0,21,ASK,SHORT,1.0
XOP,2026-06-12 17:01:55.284823+00:00,PUT,165.0,2026-06-26,81600.0,192,192,100,166.03,REPEATEDHITS,True,False,False,73950,7650.0,163.479194,14,ASK,SHORT,1.0
XOP,2026-06-12 17:01:50.480524+00:00,CALL,167.0,2026-07-17,56277.0,93,95,3,166.03,REPEATEDHITSASCENDINGFILL,False,False,False,0,56277.0,163.479194,35,BID,SHORT,0.5
XOP,2026-06-12 13:50:47.173981+00:00,PUT,162.0,2026-06-18,94672.0,488,551,25,165.05,REPEATEDHITS,True,False,False,34144,60528.0,163.479194,6,BID,LONG,0.5
XOP,2026-06-11 17:44:57.438297+00:00,PUT,162.5,2026-06-12,79914.0,701,719,274,163.82,REPEATEDHITS,True,False,False,79914,0.0,163.479194,1,ASK,SHORT,1.0
XOP,2026-06-11 15:07:13.991245+00:00,PUT,163.0,2026-06-18,90850.0,540,540,172,168.25,REPEATEDHITSASCENDINGFILL,False,False,False,90850,0.0,163.479194,7,ASK,SHORT,1.0
XOP,2026-06-11 14:58:43.074027+00:00,CALL,176.0,2026-06-18,154867.0,1461,1461,399,168.32,REPEATEDHITS,False,False,False,1060,153807.0,163.479194,7,BID,SHORT,0.5
XOP,2026-06-10 19:24:00.158419+00:00,PUT,167.5,2026-07-02,193060.0,394,412,6,169.2,REPEATEDHITS,False,False,False,0,193060.0,163.479194,22,BID,LONG,0.5
XOP,2026-06-10 19:06:56.451649+00:00,PUT,167.5,2026-06-12,29611.0,210,226,15,168.91,REPEATEDHITS,False,False,False,0,29611.0,163.479194,2,BID,LONG,0.5
XOP,2026-06-10 18:34:46.532204+00:00,PUT,169.0,2026-06-12,12720.0,60,67,13,168.76,REPEATEDHITS,False,False,False,0,12720.0,163.479194,2,BID,LONG,0.5
XOP,2026-06-10 18:19:04.123681+00:00,CALL,173.0,2026-07-02,77625.0,207,214,37,169.1952,REPEATEDHITS,False,False,False,0,77625.0,163.479194,22,BID,SHORT,0.5
XOP,2026-06-10 17:27:40.525347+00:00,CALL,180.0,2026-10-16,30300.0,30,41,25,170.49,REPEATEDHITS,False,False,False,30300,0.0,163.479194,128,ASK,LONG,1.0
XOP,2026-06-09 15:05:54.786330+00:00,PUT,165.0,2026-08-21,226617.0,220,220,103,163.51,REPEATEDHITS,True,False,False,3090,223527.0,163.479194,73,BID,LONG,0.5
XOP,2026-06-08 16:42:22.031753+00:00,CALL,168.0,2026-06-18,50850.0,113,132,31,168.68,REPEATEDHITS,True,False,False,50400,450.0,163.479194,10,ASK,LONG,1.0
XOP,2026-06-05 19:54:46.444168+00:00,PUT,160.0,2026-06-12,144399.0,1700,1802,27,166.51,REPEATEDHITSASCENDINGFILL,False,False,False,144323,76.0,163.479194,7,ASK,SHORT,1.0
XOP,2026-06-05 15:33:26.089356+00:00,CALL,176.0,2026-06-18,35933.0,203,208,16,169.19,REPEATEDHITS,False,False,False,0,35577.0,163.479194,13,BID,SHORT,0.5
XOP,2026-06-05 14:29:02.964609+00:00,PUT,158.0,2026-07-17,13633.0,49,49,24,168.99,REPEATEDHITSASCENDINGFILL,False,False,False,7262,6371.0,163.479194,42,ASK,SHORT,1.0
XOP,2026-06-03 16:35:07.618065+00:00,PUT,173.0,2026-06-05,10396.0,46,46,1,172.5788,REPEATEDHITS,False,False,False,10396,0.0,163.479194,2,ASK,SHORT,1.0
XOP,2026-06-01 16:57:07.415403+00:00,PUT,166.0,2026-06-18,30762.0,81,81,29,168.965,REPEATEDHITSDESCENDINGFILL,False,False,False,29637,1125.0,163.479194,17,ASK,SHORT,1.0
XOP,2026-06-01 13:59:55.737482+00:00,CALL,174.0,2026-06-12,20678.0,78,78,25,169.58,REPEATEDHITSASCENDINGFILL,True,False,False,20678,0.0,163.479194,11,ASK,LONG,1.0
XOP,2026-06-01 13:59:55.737482+00:00,CALL,175.0,2026-06-12,16543.0,71,71,29,169.58,REPEATEDHITS,True,False,False,16543,0.0,163.479194,11,ASK,LONG,1.0
XOP,2026-05-28 17:54:25.154433+00:00,CALL,165.0,2026-05-29,12190.0,115,263,83,164.465,REPEATEDHITS,False,False,False,0,12190.0,163.479194,1,BID,SHORT,0.5
XOP,2026-05-28 15:22:25.763409+00:00,PUT,160.0,2026-07-17,65520.0,112,200,13,164.79,REPEATEDHITS,False,False,False,65520,0.0,163.479194,50,ASK,SHORT,1.0
XOP,2026-05-27 19:31:30.028071+00:00,CALL,170.0,2026-06-12,14849.0,64,64,18,163.985,REPEATEDHITS,False,False,False,0,14849.0,163.479194,16,BID,SHORT,0.5
XOP,2026-05-27 19:31:30.028071+00:00,CALL,169.0,2026-06-12,12098.0,46,127,19,163.985,REPEATEDHITS,False,False,False,0,12098.0,163.479194,16,BID,SHORT,0.5
XOP,2026-05-27 19:00:14.841992+00:00,CALL,165.0,2026-06-12,139736.0,314,354,150,164.35,REPEATEDHITSASCENDINGFILL,True,False,False,0,139736.0,163.479194,16,BID,SHORT,0.5
XOP,2026-05-27 19:00:14.841992+00:00,CALL,169.0,2026-06-12,21840.0,78,81,19,164.35,REPEATEDHITS,True,False,False,0,21840.0,163.479194,16,BID,SHORT,0.5
XOP,2026-05-27 18:19:10.700110+00:00,CALL,172.0,2026-06-05,53846.0,494,557,24,164.42,REPEATEDHITS,False,False,False,0,53846.0,163.479194,9,BID,SHORT,0.5
XOP,2026-05-27 15:48:51.868935+00:00,PUT,155.0,2026-07-17,314155.0,757,760,55,165.23,REPEATEDHITS,False,False,False,11205,302950.0,163.479194,51,BID,LONG,0.5
XOP,2026-05-27 13:35:36.697875+00:00,PUT,157.5,2026-05-29,45780.0,763,765,317,162.37,REPEATEDHITS,False,False,False,0,45780.0,163.479194,2,BID,LONG,0.5
XOP,2026-05-26 19:13:15.501739+00:00,PUT,165.0,2026-06-05,32160.0,96,99,58,166.625,REPEATEDHITS,True,False,False,31825,335.0,163.479194,10,ASK,SHORT,1.0
XOP,2026-05-26 18:57:37.214164+00:00,PUT,160.0,2026-06-05,57624.0,343,739,114,166.93,REPEATEDHITS,False,False,False,57624,0.0,163.479194,10,ASK,SHORT,1.0
XOP,2026-05-26 16:55:12.224764+00:00,CALL,190.0,2026-10-16,215354.0,293,293,51,168.19,REPEATEDHITS,False,False,False,215354,0.0,163.479194,143,ASK,LONG,1.0
XOP,2026-05-26 15:19:58.661080+00:00,PUT,160.0,2026-05-29,10770.0,359,385,245,169.52,REPEATEDHITS,False,False,False,0,10770.0,163.479194,3,BID,LONG,0.5
XOP,2026-05-26 13:48:44.915095+00:00,PUT,140.0,2026-12-18,862345.0,1597,1598,687,171.515,REPEATEDHITS,False,False,False,856440,5905.0,163.479194,206,ASK,SHORT,1.0
XOP,2026-05-22 19:47:43.388159+00:00,PUT,171.0,2026-07-17,443368.0,501,502,1,172.055,REPEATEDHITSASCENDINGFILL,True,False,False,442488,880.0,163.479194,56,ASK,SHORT,1.0
XOP,2026-05-22 16:08:12.917419+00:00,CALL,182.0,2026-06-18,18601.0,78,128,4,171.27,REPEATEDHITSDESCENDINGFILL,True,False,False,9289,9312.0,163.479194,27,BID,SHORT,0.5
XOP,2026-05-22 16:08:11.111416+00:00,CALL,181.0,2026-06-18,13563.0,51,51,37,171.25,REPEATEDHITSASCENDINGFILL,False,False,False,3240,10323.0,163.479194,27,BID,SHORT,0.5
XOP,2026-05-22 16:08:11.111416+00:00,CALL,183.0,2026-06-18,34392.0,159,159,0,171.25,REPEATEDHITSASCENDINGFILL,False,False,False,8523,25869.0,163.479194,27,BID,SHORT,0.5
XOP,2026-05-22 15:54:15.762459+00:00,CALL,163.0,2026-06-18,86271.0,76,76,0,171.17,REPEATEDHITSASCENDINGFILL,True,False,False,0,86271.0,163.479194,27,BID,SHORT,0.5
XOP,2026-05-22 15:43:03.899422+00:00,CALL,172.0,2026-05-29,18908.0,62,62,58,171.1701,REPEATEDHITSASCENDINGFILL,True,False,False,18908,0.0,163.479194,7,ASK,LONG,1.0
XOP,2026-05-22 14:32:00.768137+00:00,PUT,163.0,2026-06-18,32635.0,107,107,23,171.27,REPEATEDHITS,True,False,False,4575,28060.0,163.479194,27,BID,LONG,0.5
XOP,2026-05-21 19:59:14.746284+00:00,CALL,175.0,2026-07-17,154951.0,201,322,106,170.755,REPEATEDHITSDESCENDINGFILL,False,False,False,154186,765.0,163.479194,57,ASK,LONG,1.0
XOP,2026-05-21 19:32:20.617728+00:00,CALL,171.0,2026-06-12,221760.0,352,352,17,171.2,REPEATEDHITS,False,False,False,221760,0.0,163.479194,22,ASK,LONG,1.0
XOP,2026-05-21 17:49:34.659423+00:00,CALL,184.0,2026-07-17,104110.0,245,261,3,170.07,REPEATEDHITS,True,False,False,102420,1690.0,163.479194,57,ASK,LONG,1.0
XOP,2026-05-21 15:03:44.824924+00:00,PUT,172.0,2026-06-18,12980.0,22,30,2,172.79,REPEATEDHITSDESCENDINGFILL,True,False,False,4840,8140.0,163.479194,28,BID,LONG,0.5
XOP,2026-05-21 14:35:00.569786+00:00,PUT,164.0,2026-06-18,28150.0,98,98,2,173.2,REPEATEDHITSASCENDINGFILL,False,False,False,5190,22960.0,163.479194,28,BID,LONG,0.5
XOP,2026-05-21 14:31:34.094427+00:00,CALL,178.0,2026-07-17,17020.0,23,23,0,173.27,REPEATEDHITSASCENDINGFILL,True,False,False,6665,10355.0,163.479194,57,BID,SHORT,0.5
XOP,2026-05-20 19:47:10.187278+00:00,PUT,173.0,2026-05-29,18600.0,54,187,16,174.6,REPEATEDHITSDESCENDINGFILL,True,False,False,17915,685.0,163.479194,9,ASK,SHORT,1.0
XOP,2026-05-20 19:47:10.187278+00:00,PUT,176.0,2026-05-29,15190.0,31,35,8,174.6,REPEATEDHITS,False,False,False,15190,0.0,163.479194,9,ASK,SHORT,1.0
XOP,2026-05-20 19:47:10.187278+00:00,PUT,172.0,2026-05-29,100018.0,328,333,30,174.6,REPEATEDHITSDESCENDINGFILL,False,False,False,100018,0.0,163.479194,9,ASK,SHORT,1.0
XOVR,2026-06-12 14:56:52.527750+00:00,PUT,16.0,2026-11-20,23680.0,296,1032,231,19.9903,REPEATEDHITS,True,False,False,7120,5600.0,311360000.0,161,ASK,SHORT,1.0
XOVR,2026-06-12 14:20:03.018769+00:00,PUT,19.0,2026-11-20,14910.0,71,435,60,20.08,REPEATEDHITS,False,False,False,0,14910.0,311360000.0,161,BID,LONG,0.5
XOVR,2026-06-10 15:27:21.085637+00:00,PUT,20.0,2026-11-20,75010.0,250,501,171,19.82,REPEATEDHITSDESCENDINGFILL,False,False,False,75010,0.0,311360000.0,163,ASK,SHORT,1.0
XOVR,2026-06-01 19:39:35.208450+00:00,CALL,21.0,2026-07-17,255022.0,1000,1251,467,20.6313,REPEATEDHITSDESCENDINGFILL,False,False,False,0,255022.0,311360000.0,46,BID,SHORT,0.5
XOVR,2026-05-29 18:54:15.192296+00:00,PUT,20.0,2026-08-21,110600.0,316,387,275,20.36,REPEATEDHITS,False,False,False,0,110600.0,311360000.0,84,BID,LONG,0.5
XOVR,2026-05-26 19:32:17.941446+00:00,PUT,16.0,2026-07-17,11999.0,120,156,79,19.635,REPEATEDHITS,False,False,False,11999,0.0,311360000.0,52,ASK,SHORT,1.0
XOVR,2026-05-22 18:33:15.895443+00:00,CALL,30.0,2026-07-17,17005.0,146,180,41,19.535,REPEATEDHITS,False,False,False,5160,11845.0,311360000.0,56,BID,SHORT,0.5
XOVR,2026-05-22 14:13:26.462224+00:00,PUT,17.0,2026-11-20,32125.0,126,138,63,19.465,REPEATEDHITS,False,False,False,19380,505.0,311360000.0,182,ASK,SHORT,1.0
XOVR,2026-05-22 14:13:02.131906+00:00,PUT,17.0,2026-08-21,21800.0,109,109,104,19.4676,REPEATEDHITS,False,False,False,2000,0.0,311360000.0,91,ASK,SHORT,1.0
XOVR,2026-05-18 16:18:23.633030+00:00,CALL,22.0,2026-07-17,20988.0,100,145,1,19.175,REPEATEDHITS,False,False,False,20988,0.0,311360000.0,60,ASK,LONG,1.0
ZS,2026-06-12 16:27:45.442324+00:00,CALL,132.0,2026-06-18,22612.0,97,217,60,128.1,REPEATEDHITSDESCENDINGFILL,True,False,False,472,22140.0,20393188198.0,6,BID,SHORT,0.5
ZS,2026-06-12 14:36:04.902016+00:00,PUT,124.0,2026-06-18,36938.0,152,167,59,127.7,REPEATEDHITS,True,False,False,18225,18713.0,20393188198.0,6,BID,LONG,0.5
ZS,2026-06-12 14:20:01.011863+00:00,CALL,127.0,2026-06-12,19412.0,201,439,109,126.23,REPEATEDHITS,False,False,False,0,19412.0,20393188198.0,0,BID,SHORT,0.5
ZS,2026-06-11 13:33:20.313599+00:00,PUT,118.0,2026-06-18,11840.0,37,54,33,121.0,REPEATEDHITS,False,False,False,8320,3520.0,20393188198.0,7,ASK,SHORT,1.0
ZS,2026-06-11 13:33:20.313599+00:00,PUT,118.0,2026-06-18,34745.0,107,161,33,120.85,REPEATEDHITSASCENDINGFILL,True,False,False,32825,1920.0,20393188198.0,7,ASK,SHORT,1.0
ZS,2026-06-11 13:33:15.307501+00:00,PUT,117.0,2026-06-18,21058.0,78,78,30,121.165,REPEATEDHITS,False,False,False,21058,0.0,20393188198.0,7,ASK,SHORT,1.0
ZS,2026-06-10 13:43:58.762086+00:00,PUT,120.0,2026-06-26,115270.0,334,337,283,127.499,REPEATEDHITSASCENDINGFILL,False,False,False,10035,92815.0,20393188198.0,16,BID,LONG,0.5
ZS,2026-06-10 13:43:58.762086+00:00,PUT,117.0,2026-06-26,44439.0,174,174,38,127.499,REPEATEDHITSASCENDINGFILL,False,False,False,36090,8349.0,20393188198.0,16,ASK,SHORT,1.0
ZS,2026-06-10 13:43:49.331377+00:00,PUT,121.0,2026-06-18,10864.0,42,123,28,127.4399,REPEATEDHITSDESCENDINGFILL,True,False,False,7860,3004.0,20393188198.0,8,ASK,SHORT,1.0
ZS,2026-06-10 13:43:49.331377+00:00,PUT,124.0,2026-06-26,15815.0,31,31,27,127.4399,REPEATEDHITS,True,False,False,1535,13770.0,20393188198.0,16,BID,LONG,0.5
ZS,2026-06-09 15:11:26.994209+00:00,CALL,130.0,2026-07-10,41450.0,56,92,32,125.81,REPEATEDHITS,False,False,False,0,39960.0,20393188198.0,31,BID,SHORT,0.5
ZS,2026-06-09 14:49:53.589557+00:00,PUT,121.0,2026-06-12,65256.0,329,343,208,124.5701,REPEATEDHITSDESCENDINGFILL,False,False,False,7638,57618.0,20393188198.0,3,BID,LONG,0.5
ZS,2026-06-09 14:49:53.589557+00:00,PUT,119.0,2026-06-12,55616.0,409,455,122,124.5701,REPEATEDHITS,False,False,False,55488,128.0,20393188198.0,3,ASK,SHORT,1.0
ZS,2026-06-09 14:49:53.589557+00:00,PUT,118.0,2026-06-12,21312.0,192,197,116,124.5701,REPEATEDHITS,False,False,False,21312,0.0,20393188198.0,3,ASK,SHORT,1.0
ZS,2026-06-09 14:47:19.081445+00:00,PUT,127.0,2026-07-24,11500.0,10,10,0,125.37,REPEATEDHITS,True,False,False,11500,0.0,20393188198.0,45,ASK,SHORT,1.0
ZS,2026-06-05 19:40:17.765801+00:00,PUT,128.0,2026-06-12,77970.0,226,300,102,130.26,REPEATEDHITS,True,False,False,0,77970.0,20393188198.0,7,BID,LONG,0.5
ZS,2026-06-05 19:25:10.924792+00:00,PUT,132.0,2026-06-18,29725.0,41,186,2,129.895,REPEATEDHITS,True,False,False,0,29725.0,20393188198.0,13,BID,LONG,0.5
ZS,2026-06-05 18:56:48.544148+00:00,PUT,132.0,2026-06-18,25920.0,36,145,2,130.11,REPEATEDHITS,True,False,False,0,25920.0,20393188198.0,13,BID,LONG,0.5
ZS,2026-06-05 17:54:30.973084+00:00,CALL,129.0,2026-06-26,136050.0,152,152,25,131.53,REPEATEDHITS,False,False,False,905,135145.0,20393188198.0,21,BID,SHORT,0.5
ZS,2026-06-05 16:15:31.569664+00:00,PUT,90.0,2026-09-18,90188.0,311,311,121,131.63,REPEATEDHITS,False,False,False,90188,0.0,20393188198.0,105,ASK,SHORT,1.0
ZS,2026-06-05 15:25:34.755757+00:00,PUT,122.0,2026-06-18,18392.0,88,815,1,132.3,REPEATEDHITS,True,False,False,0,18392.0,20393188198.0,13,BID,LONG,0.5
ZS,2026-06-05 15:25:09.115250+00:00,PUT,122.0,2026-06-18,71636.0,343,354,1,132.31,REPEATEDHITS,False,False,False,8942,62694.0,20393188198.0,13,BID,LONG,0.5
ZS,2026-06-05 15:25:09.115250+00:00,PUT,122.0,2026-06-18,71912.0,343,697,1,132.28,REPEATEDHITSDESCENDINGFILL,False,False,False,48580,23332.0,20393188198.0,13,ASK,SHORT,1.0
ZS,2026-06-05 15:11:33.654297+00:00,PUT,115.0,2026-07-17,270070.0,761,783,603,132.54,REPEATEDHITSDESCENDINGFILL,False,False,False,199070,71000.0,20393188198.0,42,ASK,SHORT,1.0
ZS,2026-06-05 15:10:41.325613+00:00,CALL,131.0,2026-06-26,48995.0,56,56,16,132.69,REPEATEDHITS,True,False,False,875,48120.0,20393188198.0,21,BID,SHORT,0.5
ZS,2026-06-05 15:10:36.718671+00:00,CALL,155.0,2026-06-18,59165.0,533,538,436,132.94,REPEATEDHITS,False,False,False,2333,53280.0,20393188198.0,13,BID,SHORT,0.5
ZS,2026-06-05 13:57:50.455362+00:00,PUT,131.0,2026-06-18,11630.0,24,33,18,133.4348,REPEATEDHITS,True,False,False,11630,0.0,20393188198.0,13,ASK,SHORT,1.0
ZS,2026-06-05 13:57:50.455362+00:00,PUT,132.0,2026-06-18,43870.0,82,99,2,133.4367,REPEATEDHITS,True,False,False,43870,0.0,20393188198.0,13,ASK,SHORT,1.0
ZS,2026-06-05 13:57:50.455362+00:00,PUT,128.0,2026-06-18,32030.0,89,99,3,133.41,REPEATEDHITS,True,False,False,32030,0.0,20393188198.0,13,ASK,SHORT,1.0
ZS,2026-06-05 13:38:17.004198+00:00,PUT,136.0,2026-07-10,26000.0,26,26,4,136.88,REPEATEDHITS,False,False,False,0,26000.0,20393188198.0,35,BID,LONG,0.5
ZS,2026-06-04 14:55:40.989004+00:00,CALL,136.0,2026-06-18,90416.0,123,257,0,136.66,REPEATEDHITSASCENDINGFILL,True,False,False,2215,88201.0,20393188198.0,14,BID,SHORT,0.5
ZS,2026-06-04 14:13:21.793438+00:00,PUT,100.0,2028-01-21,410000.0,200,200,178,136.35,FLOORTRADELARGECAP,False,True,False,0,410000.0,20393188198.0,596,BID,LONG,0.5
ZS,2026-06-03 19:32:50.060490+00:00,PUT,134.0,2026-06-05,183905.0,549,1158,436,134.3,REPEATEDHITSDESCENDINGFILL,True,False,False,183905,0.0,20393188198.0,2,ASK,SHORT,1.0
ZS,2026-06-03 18:00:26.898709+00:00,PUT,120.0,2026-07-02,191481.0,555,623,162,134.085,REPEATEDHITS,False,False,False,690,181821.0,20393188198.0,29,BID,LONG,0.5
ZS,2026-06-03 15:19:32.233103+00:00,CALL,172.5,2026-06-18,23042.0,256,259,79,136.2491,REPEATEDHITS,False,False,False,182,18630.0,20393188198.0,15,BID,SHORT,0.5
ZS,2026-06-03 13:59:36.212153+00:00,CALL,141.0,2026-06-05,50229.0,245,353,127,135.86,REPEATEDHITS,True,False,False,25135,25094.0,20393188198.0,2,ASK,LONG,1.0
ZS,2026-06-03 13:54:06.329305+00:00,PUT,122.0,2026-06-12,84874.0,679,679,30,136.61,REPEATEDHITS,False,False,False,84750,124.0,20393188198.0,9,ASK,SHORT,1.0
ZS,2026-06-03 13:37:41.021697+00:00,CALL,140.0,2026-06-12,155040.0,272,289,186,137.985,REPEATEDHITS,False,False,False,0,155040.0,20393188198.0,9,BID,SHORT,0.5
ZS,2026-06-03 13:34:09.520914+00:00,PUT,129.0,2026-06-05,13038.0,159,159,140,137.75,REPEATEDHITS,False,False,False,13038,0.0,20393188198.0,2,ASK,SHORT,1.0
ZS,2026-06-02 18:48:09.860653+00:00,CALL,142.0,2026-06-12,34075.0,47,134,29,142.455,REPEATEDHITS,True,False,False,725,33350.0,20393188198.0,10,BID,SHORT,0.5
ZS,2026-06-02 16:02:01.664695+00:00,PUT,126.0,2026-06-05,12557.0,433,510,375,141.71,REPEATEDHITS,False,False,False,11571,0.0,20393188198.0,3,ASK,SHORT,1.0
ZS,2026-06-02 15:36:02.988399+00:00,CALL,175.0,2026-07-02,12056.0,44,54,41,141.1301,REPEATEDHITS,False,False,False,12056,0.0,20393188198.0,30,ASK,LONG,1.0
ZS,2026-06-02 14:41:28.858953+00:00,PUT,130.0,2026-06-26,87996.0,220,330,143,142.05,REPEATEDHITS,False,False,False,87996,0.0,20393188198.0,24,ASK,SHORT,1.0
ZS,2026-06-02 14:01:33.962333+00:00,CALL,185.0,2026-07-17,68967.0,237,248,221,141.0101,REPEATEDHITS,False,False,False,9021,59946.0,20393188198.0,45,BID,SHORT,0.5
ZS,2026-06-02 14:01:33.962333+00:00,CALL,195.0,2026-08-21,72985.0,164,165,163,141.0101,REPEATEDHITSASCENDINGFILL,False,False,False,0,72985.0,20393188198.0,80,BID,SHORT,0.5
ZS,2026-06-02 13:47:37.729624+00:00,CALL,180.0,2026-07-10,49000.0,100,105,39,144.255,REPEATEDHITS,False,False,False,49000,0.0,20393188198.0,38,ASK,LONG,1.0
ZS,2026-06-02 13:39:34.802844+00:00,PUT,131.0,2026-06-26,27690.0,71,71,68,144.21,REPEATEDHITS,False,False,False,20280,7410.0,20393188198.0,24,ASK,SHORT,1.0
ZS,2026-06-02 13:39:34.802844+00:00,PUT,134.0,2026-06-05,29472.0,307,307,293,144.3,REPEATEDHITS,True,False,False,28896,576.0,20393188198.0,3,ASK,SHORT,1.0
ZS,2026-06-01 19:47:31.042454+00:00,CALL,157.5,2026-06-18,142000.0,151,335,92,157.505,REPEATEDHITSASCENDINGFILL,True,False,False,995,141005.0,20393188198.0,17,BID,SHORT,0.5
ZS,2026-06-01 19:34:27.160824+00:00,CALL,172.5,2026-06-12,93682.0,293,319,5,156.475,REPEATEDHITS,False,False,False,86642,7040.0,20393188198.0,11,ASK,LONG,1.0
